"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g29",1518,645,6694,5832,1831,8837,14148,144,61,9640,12383,14950,34126,4171,33646,4365,1454,5671,28351,13361
"g30",807,261,476,406,391,752,652,401,321,510,898,993,734,1226,1576,2214,993,602,732,794
"g31",10922,0,257,5570,15266,2652,22002,126,20687,4997,8517,168,16333,24750,17409,8759,60,34199,5512,30135
"g32",8,28,8,1258,2280,57,0,17271,0,2647,3208,4224,31786,379,36925,15369,66,18,9,5524
"g33",807,651,65,126,473,441,124,381,300,1134,1132,574,182,251,312,301,792,750,2113,1059
"g34",23067,21788,20613,10298,23397,13762,20730,55499,21530,33091,347133,341024,106987,181514,120775,167103,90384,94349,348933,170623
"g35",32128,14044,35832,14974,14104,33788,19748,60319,32583,46128,124282,205759,60977,84350,180876,60193,91258,34460,30213,41572
"g36",3743,3919,1389,4188,4705,2686,3648,1231,1904,3358,5405,7340,2438,7536,7177,1411,9151,1251,2789,94
"g37",6152,2208,18466,13106,8928,7432,9807,15768,9574,25146,143225,153159,129910,62915,40725,87795,33270,51979,96194,140783
"g38",39368,4270,17109,8712,25966,462,45710,8086,5798,4833,74122,11588,14437,8767,11882,69466,39877,26881,34459,42410
"g39",12589,9403,4245,7060,8027,7159,3921,4608,7740,5200,27289,13927,19485,31997,18450,22337,11341,13858,16274,24925
"g40",53200,32918,65821,44150,232142,24087,45658,15954,6353,25676,26226,14820,15353,10454,9963,52909,6543,36587,17059,142317
"g41",2347,13423,12810,18996,12700,2438,669,2851,11565,8109,77092,55271,130881,34739,60183,50333,5356,41878,41109,57935
"g42",3841,5580,10039,1652,6987,2254,3740,7171,13830,1421,19860,1890,52187,2919,25430,8573,5762,10208,9220,7611
"g43",11092,9900,8597,10777,6887,11261,20938,10793,26004,7484,16182,25718,34148,17644,36140,37344,19327,24389,49803,24483
"g44",401,114,302,800,142,11,934,115,126,338,7,40,92,636,539,759,323,140,571,70
"g45",2214,123,190,572,1544,1456,1792,1201,709,1003,1294,7896,2019,3090,734,1259,1098,1662,1884,1931
"g46",1689,191,359,2145,30,124,826,2597,331,442,3505,1580,1021,863,183,704,332,30,2651,495
"g47",255,201,98,143,319,206,817,199,199,165,205,421,542,432,345,715,623,425,1571,1370
"g48",17021,12374,14784,10551,18085,27497,17090,7350,22711,13622,13155,30089,52748,25829,27160,20516,26570,24315,31517,51946
"g49",11187,9749,8219,21090,17560,10926,15326,21692,10967,11987,26101,24735,41596,50307,41465,29159,33909,19540,37016,40897
"g50",5383,4359,11619,7577,5210,455,6544,11058,4491,4260,10475,18662,17037,24310,25476,9513,18266,5018,31601,30657
"g51",19254,12238,32881,55150,30121,45642,15332,35521,98859,19808,101981,54497,50557,32531,50139,66298,51589,49224,15138,25414
"g52",22811,6536,4820,10566,11446,13834,4155,12831,16944,12328,22215,52010,41707,24415,53969,28907,22095,22653,38671,40439
"g53",12916,5118,18518,2475,29363,0,3702,172466,37977,11662,357448,87680,3190,125476,416996,77524,59125,0,108180,26449
"g54",3723,184,767,82,754,0,11741,7,507,159,1623,422,51,17,1461,39,139,139,37,1626
"g55",424,0,19,4630,444,28,1716,177,38,0,12022,8676,26050,16922,18418,54,62,8409,8432,3387
"g56",49915,11558,13239,4128,6751,16151,4704,15845,18883,1254,7235,61969,42500,39889,41396,8247,58504,50946,15222,67531
"g57",378,12803,2096,14696,3348,6578,13924,23909,8986,2719,7343,14343,6911,11998,30249,19466,5219,13013,1034,13341
"g58",22022,9736,24071,19427,11263,26170,35917,20153,28199,12362,46137,43335,72897,34892,32386,73713,32807,36393,34862,29245
"g59",5846,9698,889,3996,720,13728,267,825,1535,498,15067,4189,54295,18035,35941,26135,2861,602,19566,4074
"g60",8,57,43,166,822,343,363,123,81,19,664,742,197,134,756,994,507,16,2129,188
"g61",760,3939,15400,3352,7739,867,5312,7824,3360,1095,333,18686,19609,6346,2964,3805,26,7764,13870,12691
"g62",32882,6800,30398,6444,26006,10009,1033,512,22681,2875,33612,6300,37732,46502,22467,18762,38744,20789,68378,17358
"g63",12368,3935,3395,9888,12840,34841,7502,21448,6499,3902,38222,19559,16472,28131,37789,20341,25916,22141,19988,25398
"g64",2429,1901,7443,5178,1017,3204,1741,398,7526,3432,22107,7624,49512,64728,31002,32028,20850,11953,12509,34035
"g65",68480,32406,74659,32670,70232,57876,52961,113594,16862,48781,190497,122875,96849,174196,150371,41113,64372,107056,106244,234585
"g66",20651,10604,7325,13363,10419,12838,8883,17197,15171,8758,42132,90501,98841,112852,29460,65799,21882,76309,69106,59005
"g67",33772,17031,21716,22494,41307,21470,19764,27011,34693,24117,62900,99366,101343,63338,24026,45359,25713,18991,120751,87985
"g68",28855,25750,21117,51440,44187,52853,27746,49506,69654,30129,68819,94448,107362,109117,84571,47883,92054,92454,149822,55708
"g69",11641,7627,10081,4180,9348,8963,6088,5844,8929,7502,34406,27481,41732,13536,16239,18584,18329,11724,21475,12309
"g70",14633,25475,30848,13364,23906,20959,46470,28031,28126,22685,88828,98492,80840,114133,65428,73247,38420,59751,95106,105539
"g71",16558,18745,14772,23597,15013,18738,39268,18276,18811,21211,37894,14170,64730,46593,110537,44134,16743,16719,66697,40386
"g72",2043,2741,1981,2490,7382,2377,2592,2637,3482,3890,3670,7542,6781,23572,5716,10909,5878,14433,22243,4076
"g73",35,137,26,0,130,9,59,399,320,7,539,505,2115,260,121,72,110,721,525,5
"g74",763,614,451,517,1960,456,573,875,184,926,8540,3895,4330,7378,113,459,937,1873,1727,9267
"g75",11052,12720,12954,11245,25688,18453,20356,10344,27409,7002,78675,47909,64143,71597,162897,57687,69261,68722,112754,69662
"g76",18050,7369,11441,16017,16831,12894,20648,9524,33288,9484,52809,28263,11094,22830,55188,36601,16316,22568,33965,32877
"g77",677,447,91,94,111,14,187,136,1999,31,165,1355,3370,1842,784,109,3951,6450,1552,1597
"g78",40080,41452,31738,14453,57981,44050,34438,14863,28338,42607,134094,79773,86626,58737,63619,102935,80234,89071,228865,247886
"g79",754,2337,1065,2069,4394,1117,1146,3697,0,0,13821,8688,2779,8195,3403,1625,17,75,12131,5379
"g80",18747,10810,5384,5745,10327,13751,19140,11437,9013,10483,17293,29411,40866,24780,17446,10067,12488,22984,25441,14121
"g81",3555,1769,1428,2641,1877,1277,2177,1509,3948,1486,4366,2459,6903,8465,10381,8018,2646,3800,12107,7890
"g82",40897,40785,41143,14863,16262,30441,68856,21147,50524,59873,64017,121790,115196,235492,281402,40930,85468,254984,135446,121077
"g83",28358,4806,4653,16721,15028,24732,3791,11532,4614,7943,6144,27325,15546,25514,34599,33647,23524,21891,105802,120312
"g84",626,67,362,291,555,401,572,137,390,502,1462,1074,1711,2273,1339,898,1408,618,1772,1381
"g85",11040,14203,12497,15849,14386,10212,9184,8982,21026,12278,15653,15202,10074,48679,30561,27870,27741,10640,17360,27764
"g86",10687,10048,10284,8130,15011,14553,9606,6556,13126,3562,21358,27559,38626,49104,22525,17183,11531,16087,58278,31306
"g87",27583,4774,5055,24386,12907,11626,16692,14229,14375,3989,15516,9675,42672,47986,26099,28466,18675,47942,52733,59807
"g88",6537,3595,3018,4618,3940,8568,3942,3984,7891,2894,23195,15768,22868,15388,31403,40877,16516,15957,36935,25882
"g89",101311,37383,79543,24084,140518,250740,23304,292227,72631,39694,702736,2051444,817034,1239398,1727553,308017,826637,1421078,673819,1563095
"g90",31719,11853,6871,31841,22799,13919,27945,5972,4257,18795,67096,147238,18145,82529,17362,29360,25563,42539,71896,29147
"g91",32144,16893,11817,22552,29248,61655,9389,20185,30875,17454,71104,98004,51332,67574,63980,29350,41326,149182,86234,117796
"g92",66613,47647,26062,18057,35579,45801,14762,11283,16314,49089,55376,106406,207841,77069,149928,51038,123412,125042,88680,254482
"g93",10773,1823,2028,2223,5622,5174,4271,3204,9292,5122,19689,42144,13010,58601,95516,7776,15184,32157,44798,46121
"g94",5725,2814,5320,2477,3448,3670,3951,2927,2662,4119,14542,6253,11706,7542,10496,7753,4363,8556,8683,10127
"g95",32886,36330,45865,56273,42790,47136,68530,27587,52645,37221,125893,106557,131458,239265,116141,97957,94966,48707,156575,135992
"g96",39627,10852,26770,42632,52635,19266,21769,25657,33998,31328,113171,229104,168964,141835,166315,91438,152122,66037,225794,182477
"g97",4242,1043,3214,3403,1561,6383,1326,5085,4593,1918,13733,15213,13626,16766,17534,6891,6223,2108,18070,6940
"g98",19374,10563,89557,13538,5486,40286,14602,37498,130400,13632,271764,171666,3260,63998,585940,46435,89865,193924,134939,23523
"g99",10657,4400,6014,17014,12299,14700,5514,9895,10275,9348,16336,33857,26475,30722,16652,8722,6093,9174,26102,21443
"g100",33933,45824,50958,56120,45495,86387,55248,87979,28561,40049,83659,77813,146179,96716,167875,119980,77959,95667,119842,128327
"g101",34313,59151,29925,24826,40192,38965,26168,24818,29956,13813,96359,100302,159536,89308,142979,69390,52775,46158,97657,76367
"g102",179989,97029,28701,100951,132233,107954,27082,63713,86416,25758,250453,127231,351303,158401,353230,109989,246480,138415,287743,376699
"g103",8905,2297,2827,1642,26,6502,7056,69,2088,3668,11113,5078,128,2863,7184,6147,154,4925,18540,13141
"g104",97163,50548,26516,20793,57129,17483,30796,5786,27588,33000,162853,67086,42068,175543,13409,39684,50770,177378,12948,64783
"g105",2768,4351,479,1153,4855,7012,315,816,8295,584,35449,1075,12959,3431,7966,19589,1377,4369,13163,33133
"g106",34106,51521,40472,44686,41179,58555,54158,29015,35694,44036,106261,126384,115787,135509,131740,68685,94112,125374,125425,294135
"g107",0,0,11,0,3280,123,699,21978,0,0,2841,0,16494,1565,5723,13435,289,328,37,0
"g108",19869,11694,5208,8461,8198,8661,5710,19825,10001,21271,100478,39277,36721,60405,34736,58059,27899,26046,30801,29726
"g109",2447,1374,2887,3751,2794,10141,5319,1909,3138,6729,10365,14351,24270,18991,18425,9353,6336,12167,14007,18126
"g110",24527,15381,9896,13771,6206,20479,14241,13343,16562,9028,62135,37102,56100,54582,73307,22417,26793,36550,70900,42290
"g111",13758,11202,10498,6309,14659,8665,10050,6175,11475,18778,25338,23655,66047,20313,18623,11902,21727,18233,31297,17266
"g112",52176,7753,20089,6633,11588,11725,8524,11019,15764,9205,66698,34646,34932,40334,34999,15438,37761,13977,56444,91708
"g113",2782,881,4743,9349,1131,2783,1388,1519,5131,10756,4067,39682,6377,11136,6452,7156,2515,2066,28916,5917
"g114",574,295,55,558,308,511,670,94,340,731,1161,445,1385,2213,166,206,787,1200,909,1632
"g115",6,118,151,253,58,0,42,78,6,15,235,160,546,77,86,289,46,237,95,457
"g116",229,222,405,115,212,897,406,467,586,142,232,1681,2219,1406,2064,258,541,738,1590,862
"g117",146,185,252,81,126,50,201,128,304,481,845,732,633,951,98,1038,62,1977,1718,391
"g118",1213,516,130,144,215,209,314,623,322,159,621,1177,925,2958,1180,343,951,1182,1255,1551
"g119",5033,3187,1597,2275,5294,4492,4185,1125,2593,1715,8943,14681,4619,7605,11815,6725,6348,27552,20863,25078
"g120",1081,793,233,296,311,1915,1006,850,580,1125,1993,2258,1686,2152,1945,1675,990,3637,1339,3104
"g121",304,94,58,161,193,44,35,335,28,358,115,269,103,754,729,285,406,811,738,85
"g122",47,14,0,67,135,39,0,75,614,0,289,366,1347,539,395,254,24,1276,654,569
"g123",82,16,220,127,31,14,269,105,217,318,19,200,219,7,92,9,191,112,214,1517
"g124",270,243,164,287,110,75,78,275,1386,126,240,377,1481,408,165,1002,340,290,1659,1126
"g125",828,624,184,323,607,381,489,792,220,685,1907,1237,1780,835,713,485,947,1141,1411,2293
"g126",394,1075,444,756,495,260,281,432,777,228,1092,302,1656,1056,2458,1516,1992,42,1447,680
"g127",253,101,249,176,299,196,121,235,99,169,715,1001,321,179,437,196,419,317,532,723
"g128",497,103,376,92,57,184,25,31,533,82,378,201,1121,438,708,366,325,437,786,991
"g129",367,169,122,50,46,158,128,582,71,262,838,1404,197,1056,14,38,452,780,1204,471
"g130",648,715,1023,417,482,450,1566,960,425,508,1314,2808,4261,2327,1170,1585,498,1436,1781,1492
"g131",147,17,114,166,210,275,70,135,212,268,467,441,370,738,498,333,256,674,362,706
"g132",306,80,55,35,147,102,339,17,141,10,108,340,131,261,118,148,0,28,146,377
"g133",38,47,121,120,194,37,22,58,191,303,127,481,105,397,631,249,92,258,39,165
"g134",626,730,284,134,243,669,281,194,49,352,673,702,369,1265,705,1655,344,628,567,114
"g135",670,7001,171,228,154,5297,27,60,454,253,359,439,645,70,0,5,2747,583,0,159
"g136",169,184,54,187,324,81,291,339,147,255,325,502,430,373,679,437,210,372,659,443
"g137",324,287,124,1250,187,517,129,429,73,213,330,781,873,501,350,344,386,225,433,287
"g138",173,308,237,19,108,64,278,142,136,152,240,719,501,506,0,1285,242,748,1688,149
"g139",235,306,231,223,215,1406,414,406,629,355,692,708,1629,1294,1447,881,658,904,1583,1225
"g140",473,155,306,801,841,135,201,468,524,162,895,2114,4457,2298,1746,372,2073,1657,1661,1640
"g141",1430,575,909,1089,708,1335,640,390,475,686,2638,3842,5410,2007,3849,2435,3189,4241,5253,5897
"g142",2863,951,1778,3172,854,3911,439,20,856,914,4487,11162,481,5717,6167,8439,3983,3212,1396,8108
"g143",288,138,168,471,243,141,64,140,0,490,3754,195,1440,104,750,37,253,812,2220,166
"g144",149,184,217,352,195,307,286,199,141,549,1424,604,698,373,893,800,756,220,477,442
"g145",231,387,243,241,439,142,160,210,425,249,3579,1622,1522,379,2087,413,967,685,3158,702
"g146",1606,232,269,190,161,1119,329,196,815,526,2576,3425,5424,5514,1566,8915,1179,1029,1745,3282
"g147",445,219,1308,608,2797,2468,479,1010,1684,624,2955,7876,2447,7939,1273,995,1210,1943,1893,6922
"g148",134,209,273,924,25,344,793,476,415,244,1157,36,1460,5026,485,1003,1294,625,728,330
"g149",60,47,189,58,171,7,48,17,0,108,318,36,370,187,33,74,316,724,2127,241
"g150",975,273,611,1265,761,350,591,284,525,1908,1530,8850,8128,2331,374,4204,231,8617,2073,5840
"g151",275,148,229,82,228,205,230,146,268,305,105,510,82,452,1058,461,210,450,1181,937
"g152",306,114,372,153,77,129,428,142,351,290,273,898,1315,631,656,248,455,168,328,245
"g153",45,106,106,71,50,185,242,108,54,120,373,656,459,126,657,361,196,211,1095,255
"g154",3154,545,1733,839,2311,2652,1599,1934,1018,694,5502,2623,12783,8432,6315,3588,7834,2757,2097,5633
"g155",220,94,77,115,178,136,111,75,764,101,251,300,135,165,160,800,324,177,117,166
"g156",908,368,765,201,110,481,354,108,484,1685,2398,4008,2312,1224,1712,1406,1239,789,486,1899
"g157",155,76,40,154,244,373,310,105,103,171,694,1405,937,880,392,1010,845,672,367,297
"g158",429,930,879,396,103,313,457,376,184,104,747,2050,381,4330,799,2506,314,593,1416,3567
"g159",136,98,31,32,246,315,9,388,224,82,177,708,439,345,428,50,1643,229,260,1283
"g160",2409,2440,1119,3898,4271,2271,3941,1802,3438,1562,8645,9429,20118,11928,7884,12458,3689,7075,33243,7177
"g161",601,387,52,54,765,265,182,36,244,25,1261,321,348,640,704,34,1013,104,29,1151
"g162",74,99,210,62,58,156,194,128,135,213,127,138,277,49,164,208,18,437,271,655
"g163",625,164,165,0,2042,257,104,47,252,306,3781,1398,816,16,1157,0,1489,325,2991,194
"g164",420,141,215,238,186,377,468,335,686,221,511,577,1927,162,513,1354,728,879,759,909
"g165",2611,957,1023,994,1433,1216,2090,2219,1873,1420,7993,8162,4795,1748,7394,1462,2914,2846,4969,4771
"g166",711,1273,2117,1092,2066,918,1026,497,2423,1242,2919,4573,1852,3953,2527,3651,1094,1599,6014,2764
"g167",224,1476,1186,791,594,581,107,124,751,418,1708,4681,4933,1569,902,1957,1851,932,3798,7498
"g168",593,142,244,62,236,131,556,129,217,197,617,945,1586,606,796,367,630,263,661,1260
"g169",738,579,949,315,2572,771,604,736,962,503,1758,2537,3041,2112,1911,6548,3899,2413,1582,3723
"g170",637,215,527,56,537,540,424,524,293,57,207,902,373,1620,695,994,427,1302,831,522
"g171",273,158,150,452,215,273,300,43,203,61,1144,920,257,342,549,258,474,1255,736,1383
"g172",214,303,133,288,633,494,336,607,332,68,1284,1405,1502,2254,790,1387,189,1778,852,1409
"g173",1247,707,660,1176,1793,437,427,798,591,385,4051,1529,4895,871,2307,1880,2153,1688,3121,392
"g174",330,187,269,312,330,232,182,154,204,333,128,812,129,1184,306,296,397,603,179,390
"g175",397,130,79,207,113,147,116,232,310,146,822,331,183,126,682,146,104,425,146,422
"g176",18,310,53,11,229,7,205,11,169,0,575,325,346,791,273,788,103,518,253,656
"g177",918,605,676,1581,289,1541,728,1887,602,1291,544,4598,3641,589,2597,1106,709,1673,1442,4194
"g178",307,107,195,601,156,410,67,126,77,51,476,213,233,828,420,226,345,189,668,295
"g179",1741,3205,671,1345,3430,2904,2193,375,1038,1748,2750,5157,10977,8197,1988,1647,4951,2881,4499,6021
"g180",152,463,0,101,25,654,337,744,184,252,738,272,1481,291,1957,199,1530,142,657,1187
"g181",79,119,223,224,407,227,139,360,305,445,456,409,706,744,423,582,3723,696,172,602
"g182",291,122,133,338,363,222,114,309,262,68,109,354,748,606,969,792,373,875,249,454
"g183",11,509,18,179,20,42,26,47,44,104,605,419,479,412,942,693,511,132,2301,477
"g184",940,150,478,948,760,493,654,533,1377,693,3898,3736,1618,1736,1913,866,2724,1763,2336,4091
"g185",881,456,957,936,1048,650,320,533,1623,377,1000,5099,2879,709,644,1153,1230,3657,1435,2552
"g186",1364,223,317,944,1007,1172,1044,891,552,1676,844,4511,1815,4771,359,1522,822,1012,894,486
"g187",59,103,168,95,63,128,44,394,111,272,816,488,277,40,263,181,560,174,199,785
"g188",198,450,100,561,97,432,103,145,143,53,543,1043,1144,635,416,247,487,235,1048,425
"g189",163,101,191,293,185,57,229,92,420,71,509,208,464,580,182,407,245,278,1010,298
"g190",485,91,293,158,288,125,511,195,305,82,1015,1889,866,1221,2654,524,1186,578,2065,697
"g191",387,0,92,824,178,11,1000,432,144,21,568,436,769,1679,544,277,8,217,4522,548
"g192",87,8,39,19,92,464,402,47,78,0,427,246,352,0,9,0,370,46,318,88
"g193",3461,340,547,217,829,779,430,614,490,1340,423,1120,703,794,668,235,490,694,2093,1305
"g194",391,314,231,595,423,189,573,226,367,403,705,605,1294,1567,582,508,613,556,849,1099
"g195",3929,1368,1061,2324,1221,512,2265,628,11142,6946,7762,3564,13131,2699,2839,7188,3756,10053,7304,6805
"g196",308,154,246,133,388,262,370,341,273,590,2471,2044,4271,1897,1757,1684,1632,1458,7324,509
"g197",1289,659,301,1675,1001,491,2262,994,815,826,1684,5891,2198,1650,5588,1309,1577,1400,4097,2732
"g198",122,56,192,236,141,30,237,7,93,181,114,291,447,74,1028,272,183,138,627,391
"g199",835,182,82,214,82,13,104,437,290,48,458,1044,1102,470,583,692,560,138,1133,94
"g200",192,174,130,312,457,286,254,197,482,102,219,611,180,168,588,270,733,786,381,195
"g201",1255,1142,215,562,1383,1419,325,1721,516,361,3883,1471,3712,1747,2777,226,4347,2585,7615,4579
"g202",58,489,264,663,11,528,6,111,138,112,158,19,598,793,316,64,833,267,799,2205
"g203",34,25,7,310,25,38,242,65,21,613,886,2375,991,343,1612,1554,316,467,104,3909
"g204",3957,2317,169,275,291,1059,1246,2003,67,970,7542,4421,517,4116,1154,1289,471,376,5727,4063
"g205",3058,588,963,1147,986,1675,1787,716,1406,444,1698,1488,3162,1941,874,1107,1001,1769,1749,2801
"g206",127,232,130,215,83,203,324,306,91,162,1003,378,620,917,347,170,202,410,604,237
"g207",8815,7469,15321,10721,11610,10411,13310,9487,12575,9077,39280,72071,74661,42144,146045,54369,14953,58119,50129,70462
"g208",225,586,359,448,817,499,180,257,452,537,666,2527,1231,699,69,622,445,186,558,269
"g209",22,130,638,465,169,495,75,257,162,244,488,3812,801,1783,1087,247,169,343,1142,723
"g210",1453,391,885,930,1784,2646,865,860,1459,942,5565,1554,2193,1503,5097,2665,4701,4060,2661,4433
"g211",875,1362,282,635,745,506,1186,885,1525,381,2288,1416,1192,2782,4208,1793,3440,1974,3189,540
"g212",1271,602,932,674,425,624,827,1702,663,79,1111,5679,1730,875,1052,616,134,1416,737,1484
"g213",10716,8670,3084,8714,12066,20218,11735,10098,13194,10726,13688,51282,24588,24388,22127,42456,20653,18882,21381,51812
"g214",556,52,159,176,67,28,17,119,28,49,132,302,527,387,362,427,66,99,70,917
"g215",48,65,1464,524,87,745,35,115,65,550,715,4626,315,372,1050,47,1270,865,301,239
"g216",263,646,308,1292,128,410,824,255,133,462,2515,2513,5216,5164,3829,4675,2604,1686,2119,6496
"g217",774,143,459,467,249,764,932,483,474,368,799,419,1209,461,2161,2094,692,756,449,2303
"g218",632,201,442,407,38,7,332,72,285,129,230,231,267,879,566,71,42,276,401,1207
"g219",3065,1033,664,1138,925,3142,452,1905,96,1980,821,1376,661,2890,3381,3444,1279,837,5207,2155
"g220",632,359,280,651,146,288,453,88,137,38,347,3033,2367,115,300,1065,1039,1093,770,1585
"g221",438,321,99,326,217,128,351,126,258,361,1039,4386,1227,198,735,455,980,723,1209,1097
"g222",5628,8459,2681,4621,3624,9389,8978,10492,6164,7303,36399,18635,23871,12418,11217,11444,6825,15437,17923,23503
"g223",3070,719,1708,1452,2582,1696,598,2814,706,2518,10808,6483,3795,7322,14541,2890,4805,1889,304,1773
"g224",436,1094,773,492,214,2056,197,926,276,146,1885,345,2256,1887,3024,3931,2781,2520,442,2326
"g225",521,193,11,220,459,1555,280,37,0,55,2653,4366,2462,411,53,565,275,2423,1348,179
"g226",72,649,65,0,432,176,45,67,462,9,936,347,0,743,449,355,634,333,196,206
"g227",460,237,137,72,466,519,245,226,246,151,1495,983,496,548,1066,345,1040,1089,843,851
"g228",35,0,150,103,356,273,151,186,47,104,901,629,1359,1620,108,783,282,1213,462,2185
"g229",232,102,470,60,78,294,34,354,137,48,156,235,524,914,951,405,535,301,154,971
"g230",539,100,171,112,299,352,43,138,199,251,511,817,411,302,893,189,415,788,286,208
"g231",126,7,368,206,7,0,342,9,148,444,2400,75,35,138,264,0,0,0,133,124
"g232",1541,1285,1925,357,3078,2342,6650,1551,2866,564,1797,11152,8946,8063,6900,702,3293,1861,8622,13297
"g233",359,685,581,298,1592,6345,257,752,1585,891,1371,2712,538,5162,3563,2850,1699,1143,4415,496
"g234",927,19,231,281,69,248,378,764,485,1076,1341,1448,1127,373,3391,1040,1272,997,172,875
"g235",304,154,72,38,293,157,249,176,178,156,301,548,327,101,526,360,98,97,285,294
"g236",492,259,55,32,50,153,332,109,332,0,607,67,503,691,1007,417,767,30,281,202
"g237",330,121,47,29,103,159,10,130,7,39,16,329,315,431,43,37,619,16,33,325
"g238",1208,1988,2344,2336,1105,2030,397,1162,3095,2413,9789,2073,6036,4572,723,2498,1278,713,3098,1935
"g239",901,520,674,174,1865,1007,1310,1230,1660,574,3314,2347,272,3149,5285,910,639,1909,5511,2972
"g240",6982,5752,11488,10844,7676,17003,5086,9728,17985,7197,23497,21402,10330,26905,11631,11585,6889,12048,42412,18555
"g241",342,358,280,423,181,177,178,51,797,358,673,1862,1507,768,613,765,188,786,1274,592
"g242",385,158,85,228,304,941,228,134,72,5,680,1043,589,845,931,677,260,299,1105,1342
"g243",487,1091,1067,554,536,391,793,279,224,340,393,723,1287,759,1883,2172,694,741,1350,1354
"g244",1211,17,27,177,515,9,8,37,9,813,369,37,0,488,157,832,8,401,348,101
"g245",1326,55,1079,540,339,861,56,664,97,204,2396,1991,8644,4309,499,4885,3660,3757,2251,89
"g246",50,31,141,6,60,178,187,76,182,50,571,153,196,242,79,657,9,76,156,558
"g247",804,197,63,34,175,281,216,300,346,81,669,872,1593,822,326,421,224,740,181,960
"g248",1055,192,83,293,556,376,215,80,417,247,948,1902,473,1151,149,286,308,1746,962,326
"g249",366,291,146,368,82,107,56,146,118,66,324,1009,1126,331,1259,433,769,674,529,809
"g250",38,68,90,197,49,9,157,20,52,267,1682,2073,150,155,250,468,660,157,1139,1173
"g251",103,0,168,124,100,275,155,206,76,90,119,428,1061,595,527,635,943,590,539,1396
"g252",194,315,171,257,119,73,73,74,156,105,730,364,276,298,563,201,365,407,234,700
