"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g50",6467,15071,17651,10422,17543,13208,11838,6852,10815,5453,17368,16710,15605,6119,7942,25092,11301,8401,11803,26454
"g51",113908,34930,63225,96612,64097,32711,58153,42708,89993,71147,181930,186613,132489,400612,220945,157275,70808,177668,183239,343178
"g52",43557,16110,26895,21635,23693,21277,20471,41637,18393,8501,26489,70570,41062,21361,30445,32864,35811,41351,35192,68255
"g53",397611,996,88862,12835,10627,26188,3219,5382,43011,81,408824,431309,360,19177,10656,184222,632,274782,21508,6107
"g54",2290,2568,397,15,0,364,7,17,21,17738,917,790,71,25750,10822,0,1662,2092,7,6
"g55",33856,3654,1153,4216,5136,2625,78,26392,12,3215,16776,3188,10824,1313,6285,195,4993,919,13352,8499
"g56",35275,16872,31371,1337,9824,118253,52755,10978,40324,25941,173448,70909,62015,16102,28087,20947,7893,15237,101623,166265
"g57",5681,30403,17094,3385,49524,562,18559,10241,5734,4063,29856,11395,25110,38135,23858,16210,22326,25578,39805,9174
"g58",232045,81964,85914,47623,139058,43270,83849,113840,100667,27446,71456,135230,46604,163955,44273,148125,126616,38276,33145,77575
"g59",15667,17204,21883,897,539,5877,20031,15279,11459,2877,80183,44368,43328,26430,27888,2656,25214,98955,31181,32150
"g60",1998,114,1142,110,2824,799,605,863,337,2130,1033,3059,188,1925,3220,653,95,2021,4705,1990
"g61",4861,46542,14923,13874,2175,1266,150,781,785,11074,1145,2269,516,23047,32381,29098,258,7429,7201,7893
"g62",56941,28480,102980,45200,78797,22994,44937,6454,59302,137656,61347,77152,97025,585336,160641,3641,121249,188695,68338,74289
"g63",21723,39560,25382,53044,9859,42274,56887,12235,8223,26222,13396,60213,38831,139767,6539,55585,35966,22856,22735,57163
"g64",15856,13013,5080,19297,18414,3768,95394,84,3215,27837,27694,47062,2967,122641,8623,563,8255,56690,2912,107816
"g65",61732,99611,144026,143491,39171,229962,185126,73030,60356,60107,206858,198285,122322,158433,173754,131663,99735,299742,116751,423752
"g66",69962,72279,35470,36173,44091,63702,58681,50177,49857,35868,103247,94016,52959,173087,51424,56373,35172,108147,82396,113562
"g67",74208,70196,136461,70578,71963,127852,46670,72039,71458,97544,172050,318540,77269,323091,239319,392383,192101,84667,142957,361912
"g68",126095,107304,161411,113937,121967,90412,221844,34516,72105,97242,103236,132611,111390,196403,107323,186531,75967,103791,87643,161791
"g69",29826,10897,26935,19501,26235,24881,18492,17464,6775,22361,23287,20374,13032,37761,26421,16468,13722,34577,18735,27842
"g70",52901,45104,75352,43359,39617,81418,53025,103591,32076,28256,118344,68329,54102,200880,58318,171836,105759,65926,94343,77447
"g71",68197,91958,59242,29569,75195,79078,81227,92854,54876,43413,144673,48008,84696,274739,127914,154345,49009,146970,87539,131533
"g72",15633,20137,18700,7063,8139,3974,14178,2449,31514,6849,17929,64063,15150,76878,37226,12771,1905,7292,11933,66443
"g73",414,1863,86,97,12,251,426,39,378,319,3687,101,20,1356,2660,345,226,389,1894,4888
"g74",1364,1972,1778,1491,687,3768,2038,837,1579,479,1229,654,1516,4172,3074,2601,1221,1181,3320,7378
"g75",39988,60036,28290,39798,45415,51248,66198,41800,36155,28002,89975,115623,58600,55057,71888,54054,22616,66453,84396,87851
"g76",48516,43826,34665,11966,51116,41991,71652,42044,21494,21045,110040,21398,25005,85529,56094,182873,95655,65929,71651,76305
"g77",175,120,6493,1411,3628,86,356,661,629,3104,371,5075,1887,5994,2801,350,970,2026,6349,45
"g78",55472,67114,98169,105662,135341,105661,51486,65589,95813,108869,189342,213832,119742,225633,213181,48488,53145,101462,172303,354559
"g79",438,2094,3187,1353,7139,5042,903,6170,217,695,5251,4102,2323,17438,4062,3441,245,4714,1927,5850
"g80",37836,19516,44192,18715,38279,45822,37278,28047,16475,33058,94005,46708,36989,34700,48408,32823,49509,56488,82614,94982
"g81",8858,2265,6268,6355,2796,10333,4623,4761,5460,7522,7329,2559,10644,7707,4131,6637,8386,20426,11392,9698
"g82",21480,64783,105349,83917,137329,94890,133869,118566,190489,75115,74399,83913,40173,130114,114032,60220,44127,16900,59392,167532
"g83",10676,18517,42585,4990,19104,47396,39935,25019,2599,15691,58720,27143,34213,77166,54956,42911,48670,42141,52913,171131
"g84",909,454,1263,1034,1200,915,1118,1194,1850,1968,2444,1797,1253,3009,4056,1986,1860,3828,816,3746
"g85",20070,39459,38990,30475,20473,19029,36774,27095,17741,37705,35941,47211,26574,121337,181364,77573,54766,93646,90626,92395
"g86",9418,21146,26332,10772,22111,9645,16374,25644,17110,16446,22746,52732,13932,22518,11479,22803,18434,41738,21388,46589
"g87",30126,16911,86075,30776,35623,46270,11656,20002,66745,29147,58183,78389,88147,190123,79151,99178,22509,179881,72566,63647
"g88",18036,14266,21931,12442,6128,29205,23011,5007,13222,13935,56353,52526,15037,35053,16654,16477,34740,36265,29910,34043
"g89",148838,194619,344246,293905,123772,186322,298922,112394,312779,71156,431922,369430,150676,666427,167989,360838,288604,625694,161438,685707
"g90",48993,12540,34874,14137,21732,34513,11790,28020,53546,23954,54845,15006,25023,30290,58986,29604,19102,24053,38752,15975
"g91",37824,48212,65954,59121,75850,160934,66193,64581,36329,45825,107673,140422,125275,153354,199237,145997,153050,100523,172437,234581
"g92",58841,35233,26977,31011,73651,29299,86734,58980,106736,25330,244533,71364,215860,194615,154787,191723,214009,122540,409669,247155
"g93",5142,6107,30523,5245,3108,3307,40643,6946,24744,2376,19078,20690,68488,13180,9424,11209,16734,14691,7220,24384
"g94",12977,17831,8594,7629,13383,4796,5040,10589,3888,4945,12023,19728,17664,93631,24293,24882,26492,12708,12005,20724
"g95",78900,61355,61935,89901,63358,177608,97480,95005,87901,64015,148418,89395,97837,167622,135438,94989,104800,96605,49689,210722
"g96",85179,39384,97543,33646,160757,86142,65320,67362,139178,70260,200558,301612,68672,152279,84182,196613,110393,75954,133996,166218
"g97",12922,21533,12722,23969,7455,16289,16495,19604,14279,9915,11887,68599,8906,21126,11599,23403,13385,20562,14732,18458
"g98",162339,24745,93086,22467,173226,51883,257477,8268,33151,38054,95462,151317,64237,126178,220027,67376,61600,190892,187543,116383
"g99",32494,35705,43041,22165,34880,33845,20152,19321,36972,24287,39372,38405,33840,73456,23308,19220,46044,30234,27994,38416
"g100",168635,164943,210501,99973,90404,186324,171520,100889,153877,83467,240408,221698,85286,180477,85404,266957,194932,212265,153174,179049
"g101",42343,85157,101079,32992,76555,66691,51390,61015,47668,45110,229505,76046,103301,86990,150302,187312,48752,66676,106082,141468
"g102",116294,136147,278782,550594,442893,366353,176986,124924,225375,403348,84070,261460,323246,527762,754560,397837,224036,299205,321916,524379
"g103",7653,1174,7788,280,7762,6482,5443,958,9898,3485,768,16300,9739,11093,36830,28376,11244,265,1175,16474
"g104",114969,126354,16167,50046,123043,104077,33405,16627,86765,97705,85070,179710,67860,51989,34801,7489,62888,37372,225673,42155
"g105",12778,7889,10695,6180,1149,316,1966,3355,26758,1445,8137,1744,57234,10914,18575,2217,17979,27632,3101,8947
"g106",71560,58984,165615,67150,64517,86311,83286,88433,119833,115180,374338,256992,262639,352319,267625,229729,206736,289607,129084,578454
"g107",0,8265,0,20198,22929,538,132434,10976,0,106,5944,6739,3323,9910,295,6127,7278,0,87717,19
"g108",36839,14910,21852,50672,13365,25270,21397,8619,67621,29707,36071,43289,25696,36483,23340,19560,41537,54321,21911,22546
"g109",9130,13502,13652,5744,12565,12823,10637,24477,10783,15863,20160,11765,10856,8554,12017,24468,8511,8545,14388,12237
"g110",43756,36748,41248,27050,33890,40714,37861,30017,44664,27942,69544,39528,65032,87506,50195,54499,59838,71021,43486,67105
"g111",49425,25780,37758,28753,43410,35682,36802,22032,45073,19024,85776,57510,68897,156667,62188,76979,61824,69776,58914,101153
"g112",50082,22667,73255,27098,37381,49722,40477,61215,64931,28566,123594,53047,56125,190013,148564,256728,80379,98582,128799,180271
"g113",5015,5845,32262,8814,22951,24350,33865,3097,8429,19729,23374,40662,23372,17942,13388,22487,18828,7605,30302,17719
"g114",1184,2403,1103,245,720,790,688,372,842,478,1061,3396,933,2747,452,228,1532,2141,1737,2189
"g115",554,243,183,210,105,260,525,217,88,85,250,568,225,232,158,685,793,306,226,2428
"g116",183,712,1006,499,754,193,565,684,813,276,1383,522,769,2418,1324,1210,828,810,208,1171
"g117",2100,279,0,89,98,1303,289,206,73,61,2450,1076,436,196,827,2138,829,875,81,3544
"g118",1144,975,1507,796,2637,1247,878,987,583,931,1054,1669,2022,3485,1077,1436,1952,1321,3028,1292
"g119",10410,2562,8763,7154,2949,3434,5169,9416,3076,2864,17775,12140,5469,35085,17936,6369,5845,8427,21297,8214
"g120",956,1534,2253,1359,996,1168,2134,1209,3078,1462,1671,1675,1696,3317,2083,1619,4041,2088,1175,7729
"g121",412,242,139,544,881,9,835,108,525,121,1825,1021,1102,96,807,111,181,7,2493,1014
"g122",937,771,91,28,142,375,537,6,506,373,998,2181,1556,1512,480,2278,235,929,310,132
"g123",192,50,0,63,209,0,1262,976,582,1336,1216,1046,129,213,41,912,419,15,754,71
"g124",712,350,344,824,135,750,2318,978,1052,376,2063,397,2749,2678,1791,1400,1022,179,282,129
"g125",1266,874,1076,2221,482,1651,944,1711,458,1358,2062,1617,1806,4376,2436,719,1064,1960,874,1653
"g126",3048,1055,1608,396,1704,1439,2290,1509,2919,775,2272,1423,2365,560,1554,776,1314,3852,1828,1436
"g127",639,435,853,357,119,330,49,242,535,764,1096,770,1916,1119,1800,976,568,586,828,1128
"g128",481,2153,197,355,1612,103,1650,687,1424,320,4346,2292,1136,2066,2849,2535,1560,611,1259,2121
"g129",564,1378,141,80,1507,2221,288,1171,3586,213,1169,215,357,76,250,1088,910,511,267,402
"g130",2695,859,1255,1701,3194,2631,3185,2147,1389,2024,3660,2137,2502,3675,1288,2051,2544,1622,1427,1213
"g131",712,162,597,61,198,860,230,360,357,744,713,766,277,1542,744,526,1871,247,150,1542
"g132",339,127,156,468,247,213,27,346,93,243,1606,242,622,909,467,264,557,712,287,84
"g133",241,1041,595,97,109,1236,507,28,27,652,869,3747,849,1530,1382,270,104,1225,482,2858
"g134",160,379,238,363,891,1075,118,677,332,91,1072,535,873,938,658,323,59,180,218,202
"g135",1264,1534,1292,335,18414,29519,7,23,9,32433,449,0,11909,0,79,9196,10,1841,434,22110
"g136",273,449,388,381,286,335,882,565,828,632,1565,1202,390,2942,451,1290,382,1138,2359,2569
"g137",216,548,811,235,1036,1249,395,1173,356,386,4175,1870,1789,1578,1650,777,375,2381,2134,6299
"g138",14,977,223,184,908,859,242,11,500,682,410,280,419,1363,623,361,58,215,147,573
"g139",1461,724,363,275,1899,955,1075,1129,1714,794,927,1877,965,1527,1731,1035,475,1794,571,2312
"g140",475,284,1792,1231,213,702,1363,1833,1001,808,2678,572,717,3647,4531,1143,661,1129,2570,539
"g141",2167,2820,2159,1410,1601,1295,2753,2381,1834,2224,4336,5002,3848,2655,1801,2352,2452,3343,1867,1918
"g142",5298,2220,378,7767,1428,4618,3286,7393,11440,4633,19391,9809,1138,3623,6025,1286,8155,11815,4801,6947
"g143",587,2630,1802,1104,53,2852,207,809,774,613,631,256,3609,8,139,433,293,133,4039,6
"g144",612,444,1142,881,351,328,595,507,271,419,1411,1055,1141,1212,1154,1042,738,1131,617,920
"g145",3459,1290,1640,1033,147,885,1713,881,287,319,4924,2004,604,498,361,1403,1305,2033,473,1619
"g146",232,1219,3145,696,577,1641,523,4409,3139,397,4125,5262,1559,3648,2104,482,1672,438,4401,2306
"g147",5366,2075,5872,4339,1508,1829,1106,2054,4993,4336,2008,1777,5460,4536,9507,4072,1423,1687,454,3336
"g148",953,249,7876,621,450,24,1730,2688,2572,72,693,231,4029,1861,78,2600,331,332,956,534
"g149",711,840,1698,173,5,2147,757,1001,298,423,15,216,7,39,89,644,792,1072,0,1234
"g150",3978,764,13989,473,3052,4805,940,1035,2728,1474,4543,3144,3191,11784,3124,4274,2474,1435,1854,6418
"g151",426,536,670,223,434,340,280,164,407,200,2063,692,507,1279,734,1143,628,1079,1277,788
"g152",450,215,635,263,330,515,422,336,1099,251,603,1018,830,1714,608,2551,1719,492,525,682
"g153",792,185,143,557,32,243,440,352,317,99,2279,615,598,724,1093,217,749,337,230,918
"g154",6337,2787,4932,3844,1334,4258,3005,2225,1098,2164,4290,8725,3411,2859,6042,4216,2591,1594,6944,2276
"g155",354,1054,12,346,464,217,958,871,388,460,1049,722,639,331,689,378,283,10,700,1095
"g156",4708,2820,960,1321,1014,1033,1803,1150,825,1011,2144,1392,930,1911,4861,1918,1067,1384,2089,3275
"g157",663,1086,88,320,671,1054,982,208,495,1097,831,632,1056,722,1046,473,368,598,837,1695
"g158",1017,256,1361,1093,430,2042,1747,1805,916,717,2464,1005,466,856,153,2640,1321,106,733,1665
"g159",37,47,595,73,268,404,144,414,104,123,228,175,109,108,587,1298,396,136,174,357
"g160",9510,2979,5672,5470,2896,5471,1400,718,3358,2311,30822,3518,10558,1417,7843,10206,7630,3116,16858,7694
"g161",163,555,535,448,1667,1134,371,359,455,566,2118,7126,1710,1777,1932,1802,2083,631,5,3390
"g162",373,320,84,194,648,279,282,404,250,186,146,230,693,1860,23,2032,61,139,81,39
"g163",1296,3487,698,977,178,1669,1627,417,294,328,1601,194,537,10,524,646,25,1053,273,278
"g164",716,1841,870,740,1073,366,478,598,289,692,274,557,1443,4408,1066,1898,295,1490,854,1861
"g165",6830,2659,7383,3562,3603,4308,6935,2739,6407,2848,11303,16163,15760,6924,7831,10298,14872,10705,12858,7252
"g166",4252,3190,3082,1580,3774,6288,4059,2711,3411,1845,5523,4696,4770,5876,11314,1926,4881,10386,3778,13737
"g167",473,2125,4026,311,5276,368,7553,5500,1805,1048,2033,8151,1446,5453,7507,5392,958,4868,3432,7197
"g168",703,444,736,324,374,367,359,357,539,105,1700,2532,2637,3026,633,2162,953,886,1703,4138
"g169",2142,1314,1386,1626,1004,1531,5423,1502,2093,1373,6585,2096,7430,4004,2233,5357,4483,7963,2824,7657
"g170",1323,1347,1395,1445,112,529,1772,114,947,642,647,1902,1324,2864,902,2354,1117,257,955,2184
"g171",990,210,302,375,64,1167,410,344,308,495,1308,1194,312,637,898,1005,400,329,866,748
"g172",937,1140,1183,457,705,1209,1011,1210,276,201,1679,1046,1060,2368,598,1414,844,360,951,1565
"g173",5364,1405,1249,1314,885,560,3609,1389,1770,977,6026,1079,316,4532,2727,1364,5429,576,3304,4851
"g174",375,419,453,769,20,402,163,758,135,116,1573,831,558,577,427,340,362,749,381,319
"g175",375,854,542,135,485,695,783,536,114,510,1436,1501,411,668,851,457,681,877,227,996
"g176",11,220,294,266,590,37,121,191,287,57,119,402,341,745,271,34,400,166,235,611
"g177",2088,2308,6398,6066,3663,3749,5613,4531,3537,2429,3504,592,4955,3213,2372,1736,6483,2585,3896,3081
"g178",524,644,505,583,558,805,271,244,712,253,109,533,314,935,123,1769,528,281,852,962
"g179",5885,3417,2299,3197,4755,6376,6378,2653,3638,1959,7097,15073,17051,29015,12271,10689,4038,9003,3990,15272
"g180",1107,403,2436,829,570,3308,94,130,1379,997,7732,1174,60,1705,526,1810,657,1224,894,5273
"g181",235,967,423,1226,2200,2846,564,92,1167,140,1361,8905,962,5820,421,3901,5160,5546,3872,2129
"g182",556,433,1177,463,258,267,1204,548,1476,555,1259,1569,1302,3387,1849,1270,1386,1205,1227,1722
"g183",340,205,328,583,586,2687,335,378,235,631,804,123,550,285,1480,160,221,322,29,704
"g184",1752,841,1454,979,1552,1478,957,2117,1179,2435,2791,2228,1748,1825,1407,2730,1856,1723,1676,4514
"g185",1897,381,1871,1205,356,3673,2183,1020,924,915,4291,2354,1318,6498,4092,2216,1097,2907,605,2765
"g186",486,1204,9281,959,622,4803,4430,3787,1421,1200,3926,7080,10918,4148,6069,9607,7499,14302,9161,4500
"g187",300,495,299,146,94,305,690,125,674,542,272,105,99,900,190,430,283,76,614,1951
"g188",571,474,1184,1229,218,710,832,307,715,682,704,1144,1051,2907,895,1299,1003,3330,992,668
"g189",1494,348,600,309,814,349,121,131,162,384,363,258,115,45,611,856,398,641,777,1088
"g190",585,378,1354,292,449,376,798,1133,591,829,1401,576,641,3040,1384,844,1358,1117,743,2444
"g191",1098,2341,1703,1001,123,0,1602,550,286,709,1698,559,62,898,1353,3958,9,825,1853,514
"g192",1022,101,27,106,3413,201,56,92,1724,192,174,220,1628,49,823,78,1617,8,4533,0
"g193",2714,2494,908,1631,2571,2990,1387,1059,3105,1041,2521,1459,2575,2365,3660,4810,8692,3932,1229,2778
"g194",830,358,1292,857,270,1852,988,1150,784,981,3041,1280,1871,3575,2114,1103,1311,2421,2104,950
"g195",26450,612,1669,792,18467,11575,15133,11711,8768,83,2549,21387,11613,5493,318,8092,12457,4120,8083,8178
"g196",1089,888,883,1257,580,2025,1123,1051,672,476,1421,131,1027,575,2184,6089,1356,1347,847,5051
"g197",2150,1756,4893,2945,4356,3632,982,1197,708,3463,3789,7907,728,20957,7753,4523,4418,2452,1910,9974
"g198",614,79,160,569,162,297,384,1237,358,907,1599,901,895,1752,1317,1941,1275,2277,148,318
"g199",398,671,144,264,438,260,228,159,471,191,358,662,826,701,728,720,327,983,480,922
"g200",760,1040,799,490,245,576,500,886,863,660,2079,1816,145,479,1166,2672,449,537,463,1027
"g201",1050,5809,7298,2757,927,2320,4030,2378,3995,485,5979,3797,1475,12315,6018,774,3418,7846,1942,6005
"g202",63,21,13,23,661,728,107,616,136,0,1527,2125,2017,0,22,364,37,354,930,2568
"g203",778,723,1702,910,280,587,899,189,972,1113,275,2232,410,291,616,577,154,704,299,2071
"g204",1145,3485,2207,764,1209,5158,303,446,5726,752,9368,9122,3050,5340,5372,2903,1214,6960,1866,3297
"g205",3313,3324,3260,5110,5878,2879,3247,3291,1643,985,7220,1353,5816,9166,9553,1555,3011,6250,2547,11399
"g206",228,132,936,261,157,1311,398,79,406,200,868,736,724,416,897,780,1034,640,173,2091
"g207",40801,17789,28813,25366,41793,39245,92250,50133,29921,15076,35899,19867,12008,60713,14669,36216,32054,23266,66609,15519
"g208",587,994,447,699,541,1740,1479,269,666,178,851,933,156,2115,435,1230,608,51,9,1237
"g209",630,1330,1088,731,235,474,433,1116,737,533,1389,103,1380,1408,1312,1335,895,842,1646,1620
"g210",7459,3416,6929,1875,3297,2655,1653,4701,2080,2161,2363,4157,4054,7382,3621,6738,6269,6429,2456,3074
"g211",2455,496,3291,1255,857,1834,1240,1872,1767,1462,9868,2427,4788,12392,1961,1295,595,2849,7320,3787
"g212",3438,2860,2215,2700,1421,2496,586,821,1424,644,2151,1929,3772,4718,8881,5499,1893,9533,3955,5658
"g213",59740,31690,36020,43762,34702,51256,23919,24770,17919,15840,58849,49908,14523,46715,29907,24143,15740,48191,60303,63957
"g214",125,567,414,151,386,69,606,234,518,415,87,337,258,346,809,443,210,232,998,601
"g215",174,4393,61,1267,497,30,48,212,243,76,2725,30,406,1524,61,803,2320,270,1226,146
"g216",383,572,1005,2433,1027,884,852,921,1191,2492,3275,6221,1978,3744,2754,1132,1056,3266,1371,6092
"g217",3566,696,1559,807,616,1801,1427,1200,1289,820,1177,1312,1609,1389,1154,2251,1704,1168,1229,930
"g218",393,753,833,331,812,486,564,451,768,243,1413,2335,795,3357,1764,644,899,1297,274,3404
"g219",3125,2354,1483,2553,1791,882,692,4413,3021,5850,1433,2672,2531,3953,7291,3938,4427,12334,605,4139
"g220",57,129,194,765,376,293,398,587,186,924,862,5968,445,5009,2281,2684,2720,2842,3314,4732
"g221",210,1079,293,921,741,1637,608,1233,125,502,2108,419,1039,1718,687,2184,570,769,3928,2205
"g222",34242,26258,38662,11229,11019,14618,41002,14060,17192,35707,27473,32931,19832,38271,27162,67409,27841,34054,18439,24796
"g223",8700,3244,5144,747,5677,1619,9857,4848,768,7922,6730,2426,6278,10629,3110,4332,12820,3823,636,8973
"g224",1463,1057,1853,2958,2121,691,2809,321,2013,664,12350,2014,1775,2671,805,7263,4331,1598,1123,6077
"g225",30,1300,636,2663,304,939,43,160,1736,19,60,3928,690,2659,2117,0,1030,41,4172,302
"g226",56,458,79,262,86,898,548,142,750,1077,234,432,264,904,387,181,66,539,1817,1535
"g227",820,104,85,113,1351,346,878,889,675,200,256,264,583,334,679,1839,303,516,387,335
"g228",3344,385,559,273,544,232,527,478,97,233,1116,534,899,4615,175,726,964,393,1257,545
"g229",320,609,1604,278,535,892,781,162,371,239,1231,356,1899,989,727,561,459,839,920,346
"g230",865,160,1129,388,395,527,835,393,212,248,1198,1807,1292,794,291,2260,907,495,421,1012
"g231",5043,356,241,371,303,0,0,635,15,26,0,107,30,745,252,460,105,696,163,15
"g232",5143,6414,12048,16007,1755,2768,1079,4352,4277,17250,3447,31120,8826,18767,26728,9720,40406,20884,11139,20690
"g233",3936,2109,1407,1864,1792,3581,4742,825,6192,2045,4362,8637,515,3897,1246,1324,1525,2112,1832,4269
"g234",1512,729,808,264,508,850,349,483,915,1334,1829,4188,732,5881,1572,2503,2918,1829,2697,1197
"g235",351,397,63,381,445,609,1043,146,252,356,499,602,1184,1184,745,524,333,653,618,417
"g236",837,205,449,50,89,193,644,294,709,314,62,2257,565,343,123,180,707,198,106,1380
"g237",450,459,81,20,225,1183,81,401,146,175,774,2356,1191,3079,439,1484,60,556,1112,1115
"g238",2381,2832,1092,3642,1966,1163,4627,6246,3342,235,1749,1947,3306,3499,1292,3492,7639,10888,3183,2418
