"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g134",4763,6067,3605,3215,4831,3369,9827,15357,8263,1936,1892,5070,888,13751,7261,5747,34741,17210,43222,16866
"g135",1917,17233,1453,1254,85798,5052,5678,26720,1737,2676,14445,7976,1780,24584,32905,5,37598,72666,4988,6388
"g136",4105,1435,6271,8434,4553,5456,4654,3700,9943,3039,3358,1854,4913,3211,2072,2492,3636,1306,6334,2183
"g137",2873,7786,2406,13561,10111,11132,11568,8519,9658,5840,6153,2251,1352,2161,6977,4124,1409,3282,1176,5366
"g138",2675,682,2134,2758,1433,2326,841,2068,2071,1968,519,5198,1035,3573,1153,3496,1046,7137,6759,1916
"g139",32722,7392,17572,17636,11157,13143,12562,7990,3631,17847,3110,6823,4727,13227,6879,11258,16018,6760,4939,4257
"g140",702,23191,12502,4374,11877,3791,22295,27705,2333,13069,4614,13904,1970,13305,8087,5329,3968,6492,7124,5636
"g141",5378,27401,8959,17824,40238,63524,28482,6990,13022,26571,18360,29865,11264,34311,67332,31445,20261,34451,69079,66343
"g142",50560,83290,24496,82389,89988,8759,35166,43336,16433,16035,5195,8481,30620,17493,54858,5052,55318,35136,24085,7368
"g143",5894,11980,5493,24101,346,4277,34780,2021,9585,6617,2261,9005,1156,13,10588,1954,8236,15894,2123,70585
"g144",6228,7019,3060,2928,9373,3963,9060,3883,6006,5636,5507,13172,8314,10352,11983,19064,4888,11189,10019,10819
"g145",528,2530,4927,8734,12907,2691,5607,15993,12280,6188,17227,7114,29480,6086,3912,6584,5065,15213,8138,9817
"g146",24232,18387,4893,4440,29092,738,26438,47033,13171,25918,7194,33367,20833,2690,7583,23247,11240,15486,4228,8360
"g147",15011,63689,39341,26309,33714,43742,9993,12938,44972,23372,21273,9591,16855,23467,24865,6669,19992,14038,7592,42910
"g148",20028,1042,10166,39426,21302,4838,10441,28003,10225,10762,75,15719,13336,3081,5196,5692,12616,4675,21881,4830
"g149",1806,3141,669,4440,2509,590,21841,815,1925,2807,2028,527,4366,77,3002,5516,832,1554,264,3235
"g150",19188,10720,13254,24341,17539,26106,24017,19967,11992,4262,22425,22414,5515,6174,4246,3039,27116,10952,17986,7202
"g151",4065,7573,1860,2738,6765,5737,3277,2909,9073,6418,4751,2460,4116,3838,4931,2944,6154,12518,10254,4737
"g152",10584,2433,614,3387,8629,4663,6752,3419,2409,2449,2529,1804,1738,2004,657,1907,2502,1234,5584,1252
"g153",2451,2573,4449,1837,12217,8359,4633,1253,1604,2659,2505,3626,2657,3753,1423,7303,1556,2922,3596,2888
"g154",22543,26056,19714,4993,37658,29209,36740,19623,18843,36245,11715,9041,7115,11711,10317,7416,55243,19463,31614,29671
"g155",9729,1510,2204,3634,1557,2129,1567,576,5658,685,1466,4180,1488,5771,4569,1780,1565,569,2286,6244
"g156",15229,9799,12725,11086,26679,23788,56856,8928,6811,24061,4422,8337,26672,10707,3299,3021,10969,9940,10192,14668
"g157",5916,1137,8399,9113,11273,3611,3247,6475,8523,5135,5941,5876,5661,6377,4396,4405,8593,12624,2844,2930
"g158",9060,1663,2816,7507,17932,6213,9629,3219,14868,3380,46,5475,5173,6966,7827,9150,12119,1261,6934,379
"g159",1422,578,2225,11983,8802,5927,1267,5986,3131,2066,1040,7093,1085,596,1678,1698,12985,639,3282,4296
"g160",30091,31032,40522,5420,38345,13781,98944,27519,123993,20650,30593,55856,23596,7220,71338,25624,98807,74391,13511,18291
"g161",15623,485,4060,3430,3863,9524,11926,2315,7485,9641,5239,6976,2652,11213,3981,1803,12573,1363,17801,2137
"g162",557,4478,1364,2109,6497,552,2488,971,2919,2966,746,3241,3774,4575,1145,2483,9354,1720,1310,6843
"g163",8870,565,5989,16962,9595,768,7531,2077,3152,2786,4891,7991,3134,646,3209,6871,37508,798,14509,8570
"g164",2237,6429,16018,11375,11827,15406,7325,5672,4299,9151,7441,5369,8724,9303,7420,1567,15991,5127,21401,4961
"g165",55245,31724,50010,63464,87916,76006,30789,31306,33140,49417,35886,15479,24073,32686,12545,24127,44945,30358,47687,25527
"g166",7572,35854,47538,15869,37026,49114,33590,28537,50340,25522,17321,31409,29972,12605,16395,18777,10866,15964,28236,19825
"g167",14090,20952,10661,9889,5263,31288,5042,10548,22144,23330,16238,8035,6142,14866,32798,36827,19499,2511,3790,4912
"g168",7107,963,11594,6226,7226,9284,3680,6220,2331,1388,7954,7327,17218,12688,26294,10222,37195,14969,15991,14931
"g169",5045,16605,25317,23911,23174,9953,31051,16530,11428,10094,10716,17129,17860,16384,55627,22114,15028,17033,11954,11350
"g170",7658,4998,6351,8972,6373,4803,6149,690,7415,18214,1070,16452,10645,10784,18210,1046,2148,4594,27494,10194
"g171",6899,10400,10146,9745,9436,3568,8976,3550,8171,2744,1503,2924,3864,1906,4783,1044,5037,3633,2309,3286
"g172",6963,13866,3276,14650,8963,4260,6218,11626,4935,10055,6027,5040,9594,16814,8728,4505,5036,4215,8137,14279
"g173",24604,24695,31398,9980,29643,10330,17246,12823,9503,18307,5146,15048,3286,25396,28618,5576,22158,12255,13966,40324
"g174",5337,6603,5306,8349,3186,8597,4650,2880,6969,1832,4294,9155,6649,931,9690,5119,4708,3149,2700,11416
"g175",2297,3949,3056,6005,3968,3603,6053,6389,4953,1431,2989,3573,4527,3952,3115,1398,7622,3020,1006,1718
"g176",6346,6161,5566,3822,4222,7887,2679,3031,1283,480,12500,3110,6421,4049,2413,2750,10981,5382,3954,1981
"g177",7806,31084,56332,7074,72691,25926,28278,35266,32185,14032,13735,18058,9258,5556,23014,18684,26818,12716,10737,34274
"g178",2303,7641,2971,6178,6372,1462,6567,3148,2900,3161,5626,2597,1620,3531,3217,2446,4527,3848,1846,4090
"g179",20560,23453,90912,61380,48582,22610,60123,62030,35270,17792,35426,24662,32650,66355,28959,15232,41346,21843,16560,38704
"g180",20936,9821,6145,11176,4611,9652,8037,2004,4778,40838,7518,65455,30143,8893,2454,17847,5360,68764,30610,1471
"g181",4258,7751,10600,380,2746,33850,14621,21198,5438,788,15136,15893,20802,4179,6389,9094,4503,731,40885,17252
"g182",5764,4393,3104,9374,5174,13157,4463,7666,10627,2558,2234,1154,3396,3291,4298,3173,8681,2040,8623,4330
"g183",8033,9486,6815,1737,3813,1418,3955,9086,12392,1377,2951,1476,1298,833,5100,6637,9454,993,845,7545
"g184",13583,13186,15587,14442,13689,3462,35547,28636,11744,8114,15042,14659,12556,11279,21020,16650,37483,5111,13113,19558
"g185",27054,6227,3326,3092,14118,10695,7184,8061,19832,8093,11659,3250,8981,10360,11780,23989,4783,2511,986,12900
"g186",27732,12659,65523,8944,61573,21403,48926,20798,54903,36716,4867,9949,24171,21623,44184,9239,24887,7673,30572,16811
"g187",2060,8409,5181,3501,2679,1114,6234,4366,2668,877,1500,2771,4382,2432,1476,728,2394,210,2660,3475
"g188",12932,3577,7594,4082,6583,7674,19040,5091,2604,8165,6892,7301,2069,1988,5529,1800,4662,2434,3482,10000
"g189",3497,2722,2159,6170,3003,3992,3180,2576,1491,1274,902,2553,3176,5057,2512,1277,2223,1350,1911,4855
"g190",5182,6367,6690,10161,7954,13415,5682,6935,5478,4486,5106,4807,3230,11581,11353,5422,17125,12508,13285,10031
"g191",2294,38,299,22951,4603,6306,19660,8621,31315,425,11973,12100,7191,12268,1703,5059,1112,53,3667,13490
"g192",10955,5977,15586,1331,218,1633,17586,15407,10710,1954,3374,1333,2043,0,10,450,8039,12049,4629,1560
"g193",36221,17219,22029,28619,9457,9362,8917,3213,7809,11203,6677,12519,10670,9427,10889,7346,10370,8251,3402,9066
"g194",3562,17149,6120,12380,8472,9925,18444,5445,16175,8175,8756,1925,3347,6165,5963,2123,11041,2494,6251,8041
"g195",53436,26419,23956,114778,117734,96202,204563,13979,104214,57187,6374,185424,46256,193040,162982,20877,16982,29776,56131,134176
"g196",1729,10443,1613,14550,7653,2587,3813,1532,10906,244,3968,5274,12940,5608,4232,11976,2958,7958,16726,10715
"g197",48504,14976,26611,20881,24931,15488,33367,13969,18072,25644,8777,12006,22552,58198,56153,17905,18544,50477,23173,9551
"g198",2498,2845,3351,3618,5233,4436,3402,5537,6797,2096,4000,2921,1252,985,3733,2053,8217,2224,6598,1358
"g199",3273,1999,8117,2901,7538,9906,6770,5575,1354,3323,2876,3555,2512,2956,3425,3465,5544,1659,1819,3890
"g200",1396,9988,9674,16296,11246,1511,10050,14150,8269,13567,9718,11356,9394,3189,4215,572,10034,8062,2746,10203
"g201",11199,16086,7600,6133,15767,6770,13070,16937,15296,374,1518,1168,547,1399,3717,2319,6742,2039,1897,12020
"g202",2778,464,100,3457,1007,1760,22905,3764,67,963,517,99,460,188,4152,1428,1314,42,41,977
"g203",8379,2050,2298,835,3425,13137,7936,2088,2851,5882,467,167,868,40,349,1181,302,87,288,3149
"g204",16330,7360,3107,447,9547,27406,69556,25683,9331,2320,3119,3846,1972,2286,537,2191,1102,5378,4986,1528
"g205",13025,22719,70326,9486,132570,13835,18256,12255,14143,25656,1080,2865,1452,6053,2885,1920,6721,2246,1883,2325
"g206",1787,5395,8116,7291,5947,3085,2864,2597,13560,3475,225,633,1845,450,1183,650,391,673,355,896
"g207",176397,161760,214665,406262,662314,234592,396983,137964,231807,223598,31445,28724,66879,38914,89235,39419,119274,55954,29760,30681
"g208",6460,3364,18785,6093,15821,11694,37927,6760,8789,7725,852,3724,1796,2436,2395,2390,2254,1235,2005,1013
"g209",2503,4637,6322,660,252,960,4380,2214,3347,4684,217,1564,312,356,3336,928,614,714,635,1000
"g210",5077,25544,21416,41175,60828,48394,24140,13304,51741,11189,4045,4956,6634,5824,5935,6183,6395,3824,5014,7420
"g211",17901,6548,28674,34733,30743,25611,27546,5865,28857,25565,1830,1137,1675,944,671,1835,1733,896,3224,3017
"g212",34338,21626,9217,17728,12934,24191,9548,34951,44053,17347,908,362,1332,2190,4821,1745,1008,485,1562,1927
"g213",237204,282761,174034,254492,452929,121213,443950,171383,414972,168623,79858,100040,60549,29835,51125,27352,67694,54247,84082,69647
"g214",5445,3759,9460,4248,9192,2227,1328,4751,1335,3463,97,128,222,454,420,109,594,209,63,317
"g215",20,2167,9725,13595,32435,12801,43492,2955,2072,35106,553,942,676,411,317,3793,4393,63,3100,1392
