"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g27",687974,258958,109512,1927813,1551358,853323,851322,643783,326401,930806,883819,3120157,26884,168375,407234,1481061,467263,204359,89864,50365
"g28",1048232,3011626,419481,803102,1127869,471072,269522,812269,665332,2399417,2870377,201670,1689440,1805300,332265,1168018,1101074,1248566,468937,1501628
"g29",134426,122394,88006,32800,532758,11906,217018,157914,22888,2176,39859,74203,7247,170674,190518,93874,44385,143929,94926,12186
"g30",11141,15003,1951,12361,15462,7013,7027,7193,4922,11373,8112,19934,7804,7724,5896,2868,15589,13197,4651,4745
"g31",30516,1195097,25,68254,163198,117984,222574,724400,242843,233233,33384,360437,622104,1351495,36986,104299,225743,331061,3352,10381
"g32",252728,2495,39284,19951,4985,243,10978,5904,85,60,1875,0,38292,14355,591,27403,35088,31,4931,5324
"g33",8719,20103,17476,8259,11556,15737,9062,7888,7784,14044,15133,50454,13494,21010,18815,10200,4503,6752,750,6504
"g34",165068,607279,433910,1449838,875526,648726,1214945,448316,564720,433859,1047077,1261404,1848820,1147338,436973,1693408,1022008,746261,1307565,770092
"g35",105707,3127059,420426,485483,1755372,580608,671985,409013,791872,914185,586565,1684664,2819916,483455,746728,413948,937017,1013282,1084753,791342
"g36",120300,6015,61651,13084,113248,20304,148937,15472,68573,49359,119839,192931,76136,132037,140363,86675,180514,275399,526206,398165
"g37",744109,254631,370317,194849,850500,200194,656441,608846,112664,152689,139431,382174,161315,403396,280132,235986,152979,180316,217771,231827
"g38",105222,295217,127109,230523,88128,403085,326395,345478,166324,138274,149652,714701,367105,404916,460072,281045,102570,236657,173112,503741
"g39",331057,169964,58135,73836,125700,166538,159652,96439,137856,121969,88361,301971,458037,138231,62283,245022,240639,132984,124713,120436
"g40",3858768,524610,71275,1481593,2874144,41145,103727,811844,169486,3771,175129,1751345,157145,2192903,125453,1955160,237113,1054220,51492,350809
"g41",566274,701025,30109,678284,103316,225136,312103,237635,205081,248654,77435,356452,152459,623994,656775,569245,653617,236524,223463,439398
"g42",312127,12453,655120,71119,13342,45909,62213,62949,22483,141825,67902,162524,144996,133801,76656,62494,239851,74545,249513,94364
"g43",240581,483329,283848,194268,491704,417460,250968,208262,156613,294933,167490,232354,562296,271762,275760,231346,221461,315409,184978,286887
"g44",29333,2775,7189,1379,3175,11284,4390,14728,225,1279,2563,13583,4085,764,0,20521,454,35799,3998,2092
"g45",12415,45116,11063,29549,33510,22152,12819,20725,17574,16897,7010,44373,28886,5566,11628,94779,15079,22601,12850,44012
"g46",61226,43374,30887,33027,32146,14369,36619,30394,11380,14042,89885,44279,1812,24518,8247,17927,2266,13727,1106,967
"g47",7969,2008,1717,2097,8690,401,2963,3925,5362,2322,2002,2999,11511,4491,6383,4395,4728,8188,8428,2055
"g48",558400,408927,232775,488679,173754,293414,210388,260214,391622,452755,559526,406672,542584,322535,202727,342643,304991,451287,291601,345982
"g49",434100,374193,133980,315665,239347,161306,505935,189344,282716,350739,282682,294017,345957,157843,218419,193542,138324,260787,99373,115936
"g50",59491,121375,109313,28815,127123,34848,159592,144402,33926,127378,189588,51014,379650,255937,324999,249828,91612,99926,103627,82560
"g51",635028,836219,540540,1115071,698238,685834,836407,313535,747501,762119,484851,1180556,487329,1076268,524198,619258,359695,419985,359085,204638
"g52",486457,103059,148915,209704,432403,204552,219973,262353,257972,198391,377669,353778,373572,549191,95732,308174,307954,541550,156204,301837
"g53",587963,1120,1105013,274849,2357446,3522,3431418,41820,120312,1196077,97303,595375,1174710,526765,1442604,11836,612347,88359,6692771,703
"g54",0,3572,7,1128,751,6,36752,5650,31554,1595,674,9104,8896,2540,2395,4755,101100,16691,0,1205
"g55",122077,84619,46458,3805,24721,2271,189651,6616,21010,2017,23502,4298,55662,89724,1341,9702,64698,44,6390,125
"g56",824901,82240,61816,1073565,475532,140581,71980,374184,162745,222032,350641,1026694,126838,313337,91676,437968,55902,387552,31612,80951
"g57",91746,113406,205403,110952,28452,63108,22975,73356,349604,127777,411921,1698805,996623,343955,176492,231903,296331,1077456,132394,204614
"g58",243714,597978,918352,269911,732412,1251610,1719212,606823,242672,554377,619762,405211,1221030,697096,74455,267615,840908,614813,1002338,770805
"g59",18833,181276,18511,123293,50219,27109,366286,52848,85362,73964,72630,29114,25821,56663,39794,60853,80172,121492,2921,123590
"g60",19616,19641,1022,16635,905,734,9369,1222,12909,7145,24781,5625,2090,4178,239,772,254,11171,13806,19650
"g61",205797,105202,226036,0,194006,135919,208686,326149,39782,140667,68164,10375,1466,97465,194016,53904,98346,21245,49490,31110
"g62",19350,187346,575238,1114360,140223,194312,307846,168666,927934,403873,378422,381760,229466,162018,707302,95882,1008211,62727,242494,644713
"g63",641206,224905,111989,398446,110609,111221,62172,198464,728488,165321,116741,212399,221711,173360,340216,423001,228648,344571,285030,81354
"g64",76190,473970,137666,30636,223755,130342,199675,235841,358075,234067,21669,11848,13385,367910,129585,5247,4388,6832,129775,227476
"g65",522343,1577315,1001424,307863,1776214,560761,1143752,1124209,1906338,1549873,2328132,2448756,2351493,2178546,457084,1156082,999267,1850849,621832,959468
"g66",837379,334033,429742,388891,444846,430446,408210,192132,248759,690678,266944,265847,361527,173299,232558,610310,643751,183428,467050,160970
"g67",1021220,707783,356141,529328,1000606,371551,1124613,489844,770164,982137,504224,776397,821539,306663,462847,697899,376102,876576,447662,365772
"g68",1627277,881267,952294,1675377,1446045,463740,1036294,795746,943901,1564351,692410,1453573,513370,944936,732796,841572,357152,497027,1013461,509223
"g69",240084,192480,170929,369428,271167,156078,263476,115481,87062,170112,159970,175118,222756,189874,205289,195545,116067,170124,161282,96159
"g70",452342,275316,639880,588557,966869,442466,709013,730652,300789,627737,428786,539746,1517398,328789,403158,731975,521009,606331,694654,333508
"g71",421213,272626,324521,195434,490962,449403,339823,285463,217382,600771,1242422,630377,873221,705106,1210987,600895,279053,1304908,346998,674018
"g72",41750,42251,246613,57422,31870,38338,546655,12735,17741,74894,142717,394617,60888,286684,5785,92501,41956,240528,133365,20501
"g73",6732,1236,17147,975,2456,612,307,2381,40,7066,673,433,122,872,576,1276,965,3242,1377,3096
"g74",37720,9626,20193,15539,12915,4313,23982,13275,16667,12656,36676,21453,47465,15900,23313,31644,15777,14664,27135,13759
"g75",599046,212154,579190,561633,467550,232270,455052,240882,350180,532079,811757,1141088,542159,593738,290624,585131,661084,497908,485863,290416
"g76",583576,196013,635030,267473,1167923,528875,313525,452364,383180,785877,171580,325273,152216,490279,326383,268227,242406,495204,178578,489428
"g77",13087,16827,1750,244,65724,2131,746,23704,8372,6940,21864,25022,507,107923,18842,5502,22297,1860,6678,1747
"g78",556496,748380,581722,885262,842034,1106017,545634,245122,333873,576025,750307,930693,810486,515288,1098685,1259286,375432,1059936,1058134,714784
"g79",26311,4651,27561,10838,23909,14806,60734,12945,3076,3627,35150,62570,3362,16358,9965,78441,56958,145,1234,8659
"g80",275033,198388,329712,101375,122456,281093,334667,159059,261935,161585,203703,255160,327312,511976,124400,524141,105778,249030,184884,154899
"g81",20108,73601,31982,60336,31791,22721,38375,47764,19882,89152,31555,26534,23112,41394,30571,39070,8075,74689,31969,16276
"g82",705459,586979,998389,829233,706118,638003,1620147,2276172,874425,995172,1438716,1803508,723484,372005,676246,1204686,961985,1894344,1426449,598799
"g83",126921,428181,720276,780719,413496,375542,357402,37950,397415,64887,679497,444384,860877,74052,266741,344014,597677,217551,142882,229101
"g84",25243,16381,4888,9086,9229,4230,8799,10224,5669,9004,12606,9223,6718,7312,4252,11938,6427,7234,4986,4977
"g85",200818,250348,183309,160200,224378,169400,192092,128829,199747,245918,273109,347730,564226,201020,190517,326421,204184,140534,307224,184040
"g86",74924,204152,276644,138014,186481,149791,177695,155009,142965,158666,101586,389666,317796,259153,34197,336373,153658,173363,322740,121991
"g87",226091,182378,137255,476471,393229,46727,230015,298909,201176,441962,42571,142420,338090,83279,142931,197172,180592,223044,196767,159066
"g88",171878,125207,163894,80144,141843,132375,142231,80715,37669,220837,87083,51378,155763,74894,64606,124568,80775,118909,122712,34820
"g89",1569332,4128605,2466924,985505,491094,3157867,791050,1545244,3937684,4740000,2151442,1805706,923567,1026479,1242915,7316906,852408,1505871,2767059,697932
"g90",88173,374178,167546,213029,595720,338870,253692,437647,45848,201306,332679,851003,500087,627932,234964,623534,552836,317150,542360,427625
"g91",1340333,456780,723049,824357,575654,234274,762242,233478,718211,844175,598206,297514,1029213,227925,410226,670553,361900,622805,278719,356052
"g92",794276,482889,969308,285494,479484,496432,586651,536746,315066,599140,81876,1526554,1222355,861006,260121,1203225,680099,912970,916998,354578
"g93",277099,97719,73652,155125,132669,72410,131116,288409,191582,135778,138285,137772,164176,432529,194628,149581,52404,201586,171729,145501
"g94",251996,45326,87801,41662,106610,127437,219169,61960,111982,91200,39415,114185,131571,46682,31906,54068,32522,47415,109542,65108
"g95",748582,744305,961005,896414,733648,562426,731395,1040918,827227,1405567,1173103,2553596,798532,994661,732157,933491,1654937,1593152,1519830,830931
"g96",699327,1628851,918529,844332,944738,697364,928477,353366,448439,1415443,328024,888882,541700,541191,196191,197299,316518,895917,941026,597517
"g97",108763,115486,113035,117436,130534,89627,124784,148103,46008,61406,35831,70423,79878,69267,54420,146396,103107,155421,97696,94005
"g98",1015889,207378,585679,152365,33385,23218,1559158,268837,882127,274471,7159052,1612769,1084476,1880942,683530,1688631,11562833,1840353,2681189,1180911
"g99",369515,177581,317958,163656,188857,231204,425108,280109,254463,256994,232966,207043,268079,308422,162383,309592,283358,153830,207295,176957
"g100",1602766,875073,740000,1427485,1228870,1241929,1321932,1397835,1207340,1483588,2050141,3231892,2351282,1730711,621439,2318461,1365203,1098277,1190227,1249943
"g101",1254372,310316,803087,438922,1512036,490180,1277182,600689,837792,664747,634207,1105166,872387,719310,386791,568646,280923,1327209,508776,518059
"g102",8261364,2162017,1847914,1815603,1895240,1517790,5038233,3305860,1178809,3141940,780186,5709848,4343702,8115723,1342401,2640563,3675733,3709357,2575767,567080
"g103",30566,29148,47882,60235,6583,138792,163976,34458,28369,93488,511,121018,49934,12572,1344,63390,14155,42508,83768,143944
"g104",607002,24584,959131,1828196,1291891,360432,49313,285355,398826,1582361,436241,1645856,489347,150203,1585607,2230305,174253,449832,651972,335204
"g105",553406,26115,60434,30451,68550,51989,103806,24361,145798,15526,468771,122379,144835,79005,304483,179164,70560,56129,70878,131750
"g106",1343326,431200,1209441,991659,2019676,632217,502897,699967,818652,1851280,519008,768515,1274821,722739,730579,1329949,364536,994177,819402,661241
"g107",0,36261,0,7,10232,51740,128652,225594,33307,23,2891,465,33046,125,5,95,19,2063,0,3690
"g108",293923,196124,267882,287726,231348,295011,313650,101806,197983,366619,306843,696718,758731,235758,122364,186967,236381,442445,572677,198455
"g109",136679,142479,166197,124421,265548,57497,82686,69949,58197,89469,115198,87553,126126,89130,112968,80196,72796,66690,68940,87456
"g110",258529,251807,204767,266063,385930,121309,259528,293787,192687,214982,457386,373018,455300,309091,261659,417920,241349,357604,251470,243075
"g111",362240,194846,362724,232147,458430,185624,281753,200901,318920,473528,540516,447816,342096,263453,247508,449684,676763,422488,253404,274438
"g112",380611,378914,230642,363772,590345,223847,381754,236403,59993,326041,570442,86706,228974,416845,426363,296651,219608,372192,178893,279261
"g113",140642,287781,120948,78152,5125,93954,260335,66576,152438,252665,100726,68824,49024,163016,93489,5894,31449,52631,39977,71376
"g114",13453,6731,6998,3342,12748,5602,8362,2839,4902,24734,8608,18272,7019,3552,7012,3294,11366,18567,7443,7545
"g115",5956,468,4528,5798,2928,4919,1109,2240,6519,4663,2027,897,88,2053,4562,9527,1234,950,1682,401
"g116",3299,12452,4895,8581,12540,2983,3821,1778,9674,24864,6011,4944,4170,4341,9995,8759,7816,13536,9358,2899
"g117",807,2579,6793,8833,5570,714,22069,501,2367,9868,2364,5627,5972,2773,6484,2270,6379,2207,5346,277
"g118",20839,10272,11818,11311,4363,11797,8486,6971,14230,9181,5040,2067,12205,3095,6631,4116,6076,6995,4365,4346
"g119",27594,88681,46949,51246,112742,42077,71924,73583,52294,52821,61530,138993,103197,101083,90123,55687,26975,73984,39665,55593
"g120",19651,16164,18302,11119,19988,17482,11957,12490,8529,25711,51249,30901,21719,16158,10602,6569,32378,29109,27400,9339
"g121",7369,1362,1891,8527,10272,104,3361,248,707,1497,438,11945,11914,13828,14691,14337,2281,343,5435,3968
"g122",1897,10498,464,1177,490,4126,989,127,3660,479,7415,427,13083,14505,3205,593,1839,1567,8523,275
"g123",3125,1273,1423,7022,7492,22381,2515,29,3594,9709,130,5462,6582,4277,633,160,703,1980,30465,654
"g124",3207,9259,1635,951,1753,2541,10191,7604,6563,3024,5610,2797,1193,11061,2502,6653,2563,11893,5587,2236
"g125",15656,15845,8252,33816,16604,8056,8721,11044,13536,10720,11679,10301,13081,7963,14715,5115,7156,16946,10404,2861
"g126",26699,7272,21552,10151,12700,21724,8517,9164,14390,32046,22533,42607,12399,18506,5869,17106,15075,19814,9054,3488
"g127",5977,3946,1058,5108,7128,2473,1421,2983,2355,2442,2707,2271,5570,6585,2413,10136,5613,7553,2285,1583
"g128",6106,2017,8638,4512,11494,2401,5094,7201,5515,20864,6238,4800,11480,1514,7737,6001,11592,4315,8984,1622
"g129",1559,5919,4380,5283,4656,3105,8088,3388,4043,22019,18244,7042,15663,2786,6370,5868,23754,1434,2647,2683
"g130",10417,16155,13747,11880,40578,14584,31301,22781,9651,26481,6353,22082,31024,20636,19498,26009,49919,26820,21316,10470
"g131",4173,4622,5742,2604,4149,2881,12769,3188,5679,4839,4145,12021,6844,5358,1719,3419,4588,3448,10624,4886
"g132",4902,6745,3176,5351,3760,1996,2480,572,1896,414,591,4552,5843,2959,1844,3193,1408,4614,6616,2850
"g133",911,4006,2983,661,7703,7179,1786,2017,5121,1031,7798,1044,637,4883,1145,2324,902,2074,3557,2997
"g134",14483,4188,3518,1452,9245,4080,6786,187,8137,2536,420,5122,2263,3912,2761,9030,3568,501,1392,5110
"g135",491,151754,18743,15,5373,1968,177086,8954,85627,8548,2870,2509,2572,75139,962,79205,2314,159480,312,18596
"g136",5988,2057,5870,8236,6654,2938,5785,2761,3020,4496,6584,5755,1845,4655,4191,1555,1758,6955,2124,4791
"g137",2632,6659,982,3009,27413,8483,14635,11608,1072,6819,8295,17551,8176,10696,2267,7834,15237,16963,15801,5675
"g138",2832,900,990,1469,1120,2784,13159,5494,1260,4432,1261,12555,2202,8707,3576,766,4284,4892,502,1677
"g139",9882,8581,3516,7009,14319,9112,19513,4282,5182,10241,7629,12913,20278,11098,2448,9024,11393,9995,5936,5891
"g140",16670,6549,17396,10381,4304,3033,5190,21579,4901,3180,3323,11304,2286,5030,2849,8425,9969,1320,9256,10999
"g141",25587,15581,8215,27122,21449,15286,72434,21908,19160,16699,9358,29318,36524,33227,58669,14523,27365,49221,13768,9698
"g142",21938,27009,41909,2218,41664,23239,108195,100477,108213,73287,56224,125547,20547,12636,15634,48844,7159,62548,39205,18717
"g143",4762,3759,1251,2281,3948,8570,12291,7571,966,5524,2152,12487,4182,16862,1382,724,8411,2212,237,256
"g144",8856,8584,5730,11691,6568,4246,6830,1939,5102,5099,3453,9130,2547,1936,2797,5131,3632,9264,3544,3882
"g145",14708,3452,4528,4519,9092,5251,10896,9041,7155,20723,2325,1526,8492,3181,4829,12464,16133,11509,3915,3425
"g146",11142,9973,8449,4394,34226,9996,9680,4038,17528,5826,47500,10290,18303,85055,48319,18812,2719,30186,23130,22997
"g147",12482,17585,17901,31097,52195,42814,37887,23197,10790,19736,6705,22669,19358,16115,1578,22661,19842,47026,12962,6425
"g148",11453,7621,9786,50803,4188,6136,2707,51606,17370,3446,17457,11089,18172,56590,1804,1138,6230,36204,53358,1283
"g149",296,4382,342,797,4154,578,433,2103,263,2998,4039,1394,86,37,2298,13143,538,5228,1889,3955
"g150",34395,24080,10215,9623,10533,17600,29081,11194,6103,9819,29936,17527,32625,2741,6299,58601,28902,47057,15514,20181
"g151",12778,5209,3525,8279,6130,4223,6148,5490,2625,3707,6536,5402,2843,3193,4408,4896,3353,3173,3070,2044
"g152",9142,3307,7039,7992,2064,10543,7880,1832,2553,1645,6064,2098,10004,2697,1232,1093,1588,5174,8791,4094
"g153",4100,9936,3269,1186,2533,4026,2663,2400,3592,2125,2631,5063,6292,1524,1592,6536,5211,523,2260,607
"g154",25615,16747,27644,30246,29029,14921,22059,40568,26934,66904,106341,19276,58449,14634,8310,33032,25048,5209,21780,12850
"g155",3504,1066,1928,3763,5452,875,2540,2477,3511,3893,5077,2102,8456,5300,4295,5183,11670,3415,6928,3830
"g156",10693,7340,7346,32574,17534,3781,18251,21320,6817,40525,7107,20398,15676,12612,4596,14006,18962,21756,7551,15606
"g157",7000,2702,1373,7995,9110,2577,3996,267,6582,3292,6646,3833,4530,3123,4261,2337,2366,3529,3108,1508
"g158",6175,1816,18630,5841,12625,6956,13459,3140,399,13268,5951,39054,8963,8483,12947,11115,10234,2546,5634,4918
"g159",634,4303,3536,1982,7377,1124,4650,1194,2351,4892,2264,14188,2275,4556,2618,1398,1877,2130,2609,1817
"g160",33493,71803,24744,22100,178658,5218,58309,77420,33603,30440,14369,32923,39600,6698,21756,73435,27800,9687,35256,12338
"g161",29108,192,4047,14971,7245,3359,7456,14890,1001,5027,708,687,9912,4057,753,1921,953,7674,10090,3283
"g162",3496,439,1454,5770,1446,1151,7010,4612,2952,1656,1202,9358,4415,737,4018,2240,1819,2254,6201,2173
"g163",26033,770,882,170,11797,970,15846,2931,3346,5864,5203,2244,2238,6940,2742,20413,2806,1553,1538,1850
"g164",10337,1500,21311,6386,4604,7167,2819,2968,9872,45936,7336,4109,14989,8931,14838,15534,20170,8748,40070,21329
"g165",56859,71298,34388,34560,48139,31547,31675,31232,35229,55236,29529,53769,47293,68115,61541,45448,45629,65230,50554,34733
"g166",37658,33561,34167,23933,54110,38768,36479,32103,20666,26351,47439,28301,28928,38104,28878,36495,21274,65338,41139,11551
"g167",5293,525,38107,17779,42894,15099,15250,13048,7023,31587,8742,27447,63537,82772,52783,25956,23203,47787,84912,26491
"g168",11575,4187,7520,16052,5674,4302,2680,9193,6563,12029,14399,19043,12339,5126,5915,8800,8800,17267,5859,4039
"g169",14511,9374,9550,20536,40630,11719,63927,9714,22376,14303,14147,18485,8827,39727,13449,14133,9952,22179,19349,8472
"g170",8713,1012,4476,2355,4322,9433,11533,5440,14517,31035,4373,17055,16604,17532,4854,5796,6478,20031,2173,4370
"g171",4675,10493,8003,4674,10789,4572,3613,6454,6176,5259,3415,3942,4636,7805,3738,5488,3605,5958,3574,1672
"g172",5926,1812,6861,13840,8431,4898,4860,8384,2422,5044,12790,8627,11877,1772,5485,1513,6269,11229,2756,5103
"g173",22924,22634,14639,25306,6683,15542,8124,11897,10707,26020,17464,18708,23241,8040,12893,2351,13766,22047,15882,8458
"g174",4242,4973,1712,4644,11255,2226,4856,4171,8871,4183,5318,6892,3576,15966,1111,4390,4724,3209,9114,633
"g175",11823,5447,2685,305,3909,2590,5729,4793,974,5048,5031,3046,2808,1822,3208,785,990,3201,1288,484
"g176",9542,2403,1094,3080,6874,1128,1084,4850,6685,3592,2248,4564,3034,4603,1527,6692,984,6284,1058,557
"g177",37703,38522,13050,15886,29948,17476,11092,21546,19902,64751,17552,22937,21418,47086,16505,13305,17377,12373,18768,11007
"g178",4630,4161,5745,6209,819,1647,3491,5688,1005,10181,1563,4316,10423,2339,2338,3406,4945,2675,6065,1284
"g179",91523,72590,13577,31336,39989,55607,62822,25418,29781,45232,50468,38204,65971,45664,12892,28708,25187,25786,48829,33933
"g180",1445,6401,4739,33653,672,17075,30642,19637,1790,3870,4701,7959,728,13231,7377,19661,395,10870,1098,316
"g181",5964,9369,5493,4882,19064,10209,7216,1885,12057,12939,19969,6094,3355,15030,8783,16437,10041,3579,4743,12302
"g182",4239,3955,5079,4852,4777,7220,1986,6312,3681,6125,5679,13294,12045,1918,4600,3544,4990,6166,3221,5567
"g183",1021,4066,1692,7698,23844,1030,18993,4410,12470,3178,9802,8624,388,7322,278,2704,5010,1018,492,1196
"g184",23986,15961,21094,17717,6912,16529,10696,27196,12968,12734,14506,30852,43425,12503,13110,12662,8937,26069,14238,13014
"g185",20982,14824,10168,10843,11503,9831,13898,13067,17883,19463,29116,11143,7538,471,7889,42038,9370,13285,6355,4967
"g186",16994,47520,7827,11431,5838,18245,8931,34623,9344,6864,19113,31817,16622,16134,27242,55069,23655,10695,11097,6379
"g187",4936,1536,1302,2848,3519,1805,2112,467,6353,8836,2613,6812,6154,4219,2276,3110,5042,928,1930,1741
"g188",5078,2444,4456,3387,11258,1486,11197,1119,7832,7486,4681,6236,5788,752,2574,18527,2735,2085,12617,2876
"g189",12812,1795,1953,1239,3069,2079,3260,1896,1702,391,3774,9821,8781,3419,2367,960,4510,2497,5179,1182
"g190",10627,5968,3339,7601,8713,7416,8088,5376,2346,9073,4243,6375,4681,2918,1529,6785,7710,3104,7728,3104
"g191",59123,6299,735,32573,982,1051,6779,16711,1719,957,1696,9637,8408,507,29003,7358,483,6044,7407,5434
"g192",8736,6360,147,406,19609,6101,3305,1639,2592,10806,7043,939,8791,7884,824,12313,2183,25753,6810,10135
"g193",11111,5564,18458,37074,1683,8358,8136,11403,3137,9874,16449,12304,21408,5686,5056,17007,2566,22016,21494,9405
"g194",11609,10098,7518,13408,10351,3962,9485,7346,5028,8158,11854,21067,12395,11041,5707,10908,5624,11523,7523,9100
"g195",36284,76339,3471,353751,5341,46313,15573,161457,41128,262084,101250,87209,980455,202891,323338,147220,10035,131229,257728,14562
"g196",6174,2188,5502,30392,13520,7586,9625,7383,950,18820,15131,5381,5338,11564,7838,5311,4061,4824,3280,4757
"g197",84882,37042,54262,20343,44745,31246,8737,5586,22185,7964,27809,9588,29983,20027,7065,121887,18850,126986,102359,50493
"g198",1023,5837,705,1585,3057,3747,5807,1643,4336,4248,2965,5570,2949,2595,1289,3603,814,2831,3433,3144
"g199",3730,6264,1765,3837,1797,2887,3711,3662,839,8462,7410,5880,4766,4523,2074,2642,4082,628,1042,2402
"g200",7994,15377,3519,6889,16803,4070,9144,4574,10218,4310,16436,20626,11820,18308,8161,27554,8966,16507,29372,3370
"g201",26747,68575,18216,13779,32085,29670,8801,6743,5252,14502,4064,4367,1973,275,2333,4579,558,4497,3698,381
"g202",28322,8163,90,27,2607,256,4776,5377,449,6678,249,420,2731,184,133,10,18,283,478,142
"g203",10593,832,3412,7695,5584,1268,4836,4780,12598,3359,263,1290,259,611,225,315,225,548,3752,37
"g204",49207,9021,47230,33406,4934,6736,19838,10750,26306,35626,365,1048,2054,5164,519,1153,4810,1186,7342,340
"g205",45809,30595,21798,30038,19762,19359,40505,26996,14760,38508,2247,8426,5843,5552,2470,6486,2394,6709,5790,2870
"g206",1512,2496,2239,2546,11762,2282,2739,5148,2777,8097,718,786,1027,185,407,585,217,1204,690,495
"g207",539369,294946,261492,373863,254503,228309,280196,127063,520240,295973,32337,109934,58875,68322,72457,74418,66899,132822,84260,29244
"g208",30404,899,17447,9031,7693,6760,8856,10165,2777,10460,569,504,512,58,704,382,1311,751,546,184
"g209",17944,6165,1230,17751,1275,9635,7984,1528,9490,4049,906,604,1040,790,2026,1937,1604,378,3190,346
"g210",21372,12257,18207,12727,35032,15232,27070,14410,40202,25755,2182,4511,7581,7343,3541,6349,10601,3239,2596,3751
"g211",14141,18044,27443,7293,17927,10667,28640,9692,3928,25988,3106,1692,2576,3753,1920,3741,2084,5846,2358,2534
"g212",31452,7852,21956,8161,10476,18632,15980,9505,18749,24093,3825,7463,5744,5009,1106,2210,4066,4669,986,3157
"g213",401478,126999,403178,445097,265021,468693,529915,114469,235029,562265,26507,38260,20279,54886,38223,53653,33305,21745,52792,52056
"g214",2449,4926,4598,1720,4795,2981,4270,1131,3473,776,1378,412,1559,249,560,1110,522,1216,536,287
"g215",5420,1013,180,1611,2104,8788,20952,2503,981,85,3936,3661,685,138,1495,235,2266,97,3336,250
