"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g39",10188,4897,5840,5381,3733,4168,8112,6825,18738,3180,17124,25795,19466,31650,53477,17679,28469,9860,20296,44244
"g40",6688,121669,39995,3474,7124,18542,41206,277,88204,892,18167,83183,2659,64298,26591,27285,76224,21409,57867,154165
"g41",12237,18537,11918,10127,2485,9350,7226,10645,9910,13548,21797,4882,33883,7358,39644,16367,11247,36069,15116,71361
"g42",10253,6581,2521,11685,243,2141,2184,5374,10007,9611,574,8974,653,10166,9925,13123,17139,3119,1828,19737
"g43",5336,13167,12744,7555,6305,7075,13673,12613,15746,13323,27303,23539,12099,20703,25984,52350,15880,14015,38687,31656
"g44",271,34,653,49,114,802,106,72,217,63,253,907,72,1308,3520,1000,172,874,133,1375
"g45",551,450,519,1284,1387,1524,820,830,499,894,4997,583,3028,2891,604,3790,922,1055,6389,6360
"g46",104,1696,1379,3412,3028,7510,10,638,240,757,1518,9,457,914,1170,2310,193,1592,5125,2281
"g47",238,153,54,87,123,104,147,591,88,621,182,293,134,821,207,917,606,323,137,731
"g48",9991,11945,11785,14899,8568,23605,28609,10146,17314,23101,19768,28185,20828,29507,26830,33176,21373,21779,33958,39544
"g49",15645,19671,13523,10234,17102,12807,13222,8741,18829,14614,37367,16055,26683,54406,17120,37943,28366,29899,21578,45836
"g50",3953,1025,2955,7619,6660,8658,4799,3041,13527,5657,6013,3924,5884,6182,3704,10944,3844,4806,11428,34921
"g51",23521,22719,12935,23874,26334,19993,31329,31448,27370,16037,78728,56979,98190,62206,156903,114991,55523,89563,103928,237196
"g52",16311,22766,8564,8608,9990,15346,8804,9427,10814,17142,14462,18821,16901,18495,20292,12933,10823,16218,33751,22079
"g53",236,2830,19711,9984,38,6909,1548,23641,208,975,131183,5582,238917,483,268,356,718,1140,59574,109515
"g54",58,698,19,0,503,433,5,100,548,3185,394,0,6,321,29004,1677,18,217,0,0
"g55",414,3266,365,2161,28,16788,772,12,5328,555,3391,506,1477,14410,7333,186,1056,871,7556,580
"g56",11483,2927,3107,22013,14195,32706,4526,26751,2107,35101,97299,60972,18090,41171,22587,117210,26686,55057,48094,90166
"g57",3638,40663,865,821,8847,16529,11342,10762,18577,5595,41734,13245,12347,2082,3330,5555,4895,6977,15111,4010
"g58",22450,17579,12182,16219,8644,24335,35087,27932,43208,42139,53346,68021,29071,44891,17290,78043,31019,39270,14437,32408
"g59",12879,2146,4875,8209,4278,5169,993,1321,6617,6007,6623,4266,2262,37612,14133,10371,15748,9778,16266,9889
"g60",128,109,66,94,14,162,138,161,21,0,848,633,1057,48,2978,257,113,98,4377,3184
"g61",8005,1334,8954,961,1093,1572,2049,1670,12033,851,26792,5451,376,2310,604,20575,66226,721,39370,11679
"g62",27416,43844,46878,13462,7049,18532,2157,10497,5807,14189,100276,6810,81916,17222,73921,106742,84117,18571,123434,46607
"g63",10757,21743,2865,20531,6035,14190,28687,9020,17066,1648,3340,14894,17113,8441,39921,7949,10364,19702,14967,18060
"g64",5319,3512,1259,2278,1554,15174,4540,14810,802,2386,41383,34350,14535,23562,7010,1285,93,44,53162,25415
"g65",44750,22607,6321,22302,88085,121291,15119,101573,70564,29810,135605,189433,118848,128414,112677,187158,35886,112833,475639,65943
"g66",18704,26007,11414,7024,9046,17335,15088,21369,32423,18055,39792,18269,19796,30429,33371,53285,20783,22095,26345,26953
"g67",29717,33764,21600,56814,26037,60247,49964,37824,54683,29824,45820,40070,58507,78116,71938,36758,48015,51849,97580,68443
"g68",38935,31381,15878,104131,23487,59842,37775,36876,82034,48861,86426,96338,75604,91259,118099,33558,35305,30995,107815,53079
"g69",7780,6683,7839,2915,3503,6358,5366,7523,6477,11597,26734,11558,10265,26798,13384,23065,17155,8415,14513,17163
"g70",36359,27524,17839,15882,30740,15514,60923,40587,24483,16985,77740,53567,37804,99424,103282,41775,91317,46398,44070,64649
"g71",21994,10674,18327,13260,10496,15977,14679,8075,29095,25662,129644,58279,101319,89079,190411,42888,61455,31185,46176,122420
"g72",1631,12571,6498,2091,4743,6896,3088,8574,2739,1684,5884,6015,273,4022,9505,10534,3417,9861,15430,2131
"g73",346,157,202,65,0,0,1116,0,83,186,0,80,428,270,1486,170,324,105,228,317
"g74",363,917,2122,839,467,591,458,645,739,1123,5040,3907,2030,3240,3099,6693,1746,1270,1662,1788
"g75",13157,13473,21032,18447,17604,30522,25428,17809,25284,18272,19344,42489,37798,38419,30790,38373,25144,30187,26516,42288
"g76",14736,35887,19726,9556,20298,18382,17202,10412,23939,6837,35371,16395,42782,76441,31351,41843,54838,57608,93076,48014
"g77",66,878,293,17,90,287,1274,266,370,439,5324,2287,847,1779,400,972,45,192,130,943
"g78",20815,32845,21116,13484,22198,29903,56634,38827,39998,19755,20876,69692,24755,77931,64757,128989,57422,97443,35494,46523
"g79",277,2207,1602,0,1258,1045,1628,170,1885,152,229,4886,1894,32,445,1381,7140,85,4737,4826
"g80",13630,9163,7769,14350,13036,28298,33240,8477,9369,7299,21251,45374,10526,45924,44470,26603,32247,16930,51259,55966
"g81",672,3121,2253,1334,4605,2571,4142,1476,3050,2149,4307,3039,8677,3519,4813,5269,6568,3253,4450,5664
"g82",25105,36426,22898,8505,35362,93855,14799,106709,27415,71189,131681,339264,126882,74082,267388,143438,75437,137566,308991,133867
"g83",8773,5688,10739,5243,4713,9877,19261,9176,19879,9828,84060,28273,27405,16068,14591,4702,10874,7699,24918,41217
"g84",305,724,555,328,757,526,578,234,332,379,2851,1904,1238,2331,3105,2798,694,1099,2609,2417
"g85",9190,13029,5850,6117,5691,14770,18268,18531,12617,10521,25343,13076,11093,32844,22434,29982,20422,23793,22364,14187
"g86",2561,17150,4418,3492,9444,10514,15698,10372,8484,6637,14468,18492,9513,18906,10489,29670,17622,14163,12109,13825
"g87",27738,11409,11320,3856,3299,10710,15030,32713,10422,27551,26088,16948,28128,17299,29464,9338,27790,4994,10935,41888
"g88",2636,9118,4222,4403,6679,4441,4628,4215,7393,9599,16483,14938,10990,16736,15139,22536,20041,20980,20564,16480
"g89",18670,164800,1820,93290,46268,190981,166282,90226,13938,140926,131918,141274,89170,55808,124469,70690,72619,188664,91620,240143
"g90",12683,9711,7343,7241,5914,3217,1433,10062,39497,7167,17737,19607,19699,51505,3895,35805,30585,10458,62392,31191
"g91",21162,35169,19430,20059,11099,34640,29264,30219,33643,53830,58602,27426,20523,51751,31046,22914,18683,19089,56600,44008
"g92",28952,15318,28446,29591,13071,14321,49475,19214,44130,9911,31780,38849,42031,40156,18520,50024,39997,24544,35178,67063
"g93",3277,2089,8802,3233,4211,3041,8729,738,3531,6823,12282,1482,7734,9955,9715,2949,1947,2403,11905,22838
"g94",6348,6012,6513,4272,2062,4837,1892,2972,5757,3269,7215,8243,3063,16121,6322,7332,6478,1494,9975,13364
"g95",26154,55747,34410,38288,63164,84553,29474,45067,63027,42208,172964,76262,62618,124929,155844,107570,99708,56160,178304,154166
"g96",27105,28366,22856,36780,10137,27748,21003,29119,24685,33594,198002,51531,29297,23202,63176,56224,68696,61003,91583,58148
"g97",5366,6014,1452,1786,3221,10173,8421,6191,3446,3047,11337,6757,9195,4845,26411,9642,1435,5468,19646,6637
"g98",42090,41290,139,11392,10242,44070,49727,20796,23178,21879,32984,12898,22325,25318,82375,71934,69846,63301,48798,134074
"g99",11786,10140,6832,6654,8002,13898,17115,15964,18637,7125,15519,23896,10381,22574,30180,17495,18545,6576,47821,18536
"g100",56617,64748,48187,47849,47041,64222,119077,111028,52428,65880,92510,103968,71549,140740,130134,142603,138588,71270,108771,124154
"g101",17596,25746,11047,20472,24069,21165,91321,57236,54862,20181,70778,59057,44806,104389,125763,76877,68030,44646,100160,96035
"g102",47085,179866,64712,277982,117636,86798,159231,58451,133097,79005,116147,821586,205783,229149,122231,816275,192415,158002,816611,163381
"g103",794,11679,4430,2362,7251,5374,3395,5325,1690,2752,6321,9723,3373,3251,811,7200,3371,6729,1902,2764
"g104",8682,17486,5768,31846,60313,61679,41004,69330,10103,4887,63677,123089,12904,29403,123128,21451,28442,127871,10300,32520
"g105",1227,2114,831,909,5158,10003,6777,422,4873,778,10687,4876,21454,5264,8992,3523,570,2930,18706,16187
"g106",42552,47273,80578,41621,29415,44307,47468,48299,73644,79354,311283,117598,169479,133413,129454,214321,134702,231098,346105,175297
"g107",26,2262,0,0,2503,110,2959,944,357,29868,1669,166,851,44551,343,10420,2623,0,21913,0
"g108",18801,4595,8409,9256,8527,14949,32170,10659,14883,12277,29673,35842,30027,36546,43879,32996,32910,18079,60659,75955
"g109",4919,4254,3191,4001,2186,9687,2292,4794,5991,5608,7721,5970,11638,4453,14806,7541,6100,6313,28969,15087
"g110",16220,19817,12090,16589,8863,16852,27167,12340,11400,21970,35692,45289,32694,27622,50343,40178,25226,39286,26316,26092
"g111",11105,18490,14534,13402,16768,16600,25397,8358,21805,10368,64717,35024,49542,50500,93576,38269,33007,58844,107507,39538
"g112",12956,6077,9347,18322,15194,9171,40825,10989,20413,13178,81648,43891,20732,43246,48077,31480,34754,13012,64758,22145
"g113",5191,1893,1814,3681,1310,18,6489,6999,4014,3828,30862,23622,18113,12765,35267,39376,27154,26673,9034,29459
"g114",213,153,172,228,127,147,824,139,440,558,884,175,806,1686,1577,184,783,226,2685,2984
"g115",50,281,67,16,73,68,56,66,140,166,453,99,358,421,95,131,92,388,554,914
"g116",732,195,428,102,833,147,193,487,194,320,4567,1454,4412,2756,5749,9284,7019,377,4110,2541
"g117",245,40,89,6,246,525,207,371,86,18,460,188,170,655,345,132,127,251,436,307
"g118",88,317,240,483,290,544,359,206,362,269,1330,926,754,1580,1560,919,704,275,1100,1841
"g119",3973,911,2372,930,1431,1299,703,3381,2683,1679,5405,4354,4791,6174,2978,7947,573,1807,9616,2900
"g120",557,298,631,423,1619,795,1102,935,857,733,1104,1912,1427,2134,1120,2008,729,1994,2600,5261
"g121",29,77,209,279,22,47,335,324,134,357,1536,1043,540,669,352,579,1142,1880,686,2763
"g122",135,15,325,521,101,92,36,22,18,119,222,80,244,473,452,19,339,887,171,1028
"g123",104,12,13,306,136,22,348,76,73,0,301,352,162,1438,382,2148,665,283,1470,399
"g124",72,105,128,404,264,502,55,313,397,473,300,626,547,450,595,1070,284,85,142,1631
"g125",531,259,511,640,147,564,700,606,689,448,1876,1161,2042,2327,1330,3947,1803,1944,11619,1236
"g126",531,631,735,263,516,155,736,366,482,1165,538,1650,520,353,867,1280,717,182,852,782
"g127",58,386,218,530,73,125,177,151,103,197,387,111,184,159,138,371,350,320,427,252
"g128",457,387,330,72,221,180,520,90,297,760,324,115,540,484,164,118,73,531,625,281
"g129",160,46,197,197,229,59,497,305,201,528,463,1700,243,840,268,46,241,166,335,236
"g130",557,1027,503,1096,1200,812,764,576,1650,999,901,1444,1226,3959,2113,2599,803,1133,1612,1266
"g131",98,207,81,373,163,108,152,391,88,219,413,541,595,821,532,424,347,599,388,209
"g132",55,137,104,64,133,555,55,127,125,40,233,169,210,88,666,543,328,49,370,100
"g133",174,68,192,125,36,101,247,22,124,295,553,369,349,296,249,707,443,304,317,449
"g134",231,733,148,626,125,94,215,262,407,413,833,744,334,213,242,122,545,855,47,292
"g135",3262,47,551,459,1505,332,157,1678,328,0,5910,632,2906,61,426,5840,1314,610,5154,7588
"g136",113,318,318,73,143,220,140,64,249,297,524,855,1171,897,479,504,672,355,994,1230
"g137",963,392,425,734,208,345,1070,393,272,452,661,838,655,281,514,2644,473,460,916,1060
"g138",35,214,151,324,64,93,253,42,86,199,251,309,394,530,264,222,290,105,386,349
"g139",176,600,662,594,440,1086,503,695,297,354,392,267,782,734,334,566,818,599,615,351
"g140",329,117,224,1021,174,863,1219,731,745,176,483,2075,1466,6783,2299,2006,769,1596,1219,5775
"g141",338,669,1241,402,1226,980,3283,375,649,766,4586,2111,3104,8313,3708,6552,3287,5601,2232,4219
"g142",1977,11573,77,2634,7610,1670,1823,2664,608,2366,3467,1734,6000,4503,2749,4954,5452,2252,512,2922
"g143",741,468,100,509,284,1023,522,480,0,52,0,24,1708,319,716,916,225,289,1709,871
"g144",294,564,75,289,167,463,130,232,272,256,651,215,219,574,560,1065,437,511,277,532
"g145",111,171,976,467,112,248,1008,217,426,269,1876,697,1618,1095,3560,1300,1024,169,3463,1455
"g146",881,1205,897,3232,249,406,268,154,211,363,220,187,323,322,610,4043,454,936,3513,432
"g147",837,2034,1333,774,1270,1163,2249,3061,2674,1250,8978,3615,9548,1687,1839,3531,1858,2596,8767,11755
"g148",1505,79,243,1126,25,986,1723,4116,3066,174,1843,759,1669,530,2576,1976,3483,159,3119,251
"g149",132,638,19,592,129,55,269,222,107,129,381,286,175,384,230,712,70,184,11,100
"g150",994,1478,39,444,528,2187,717,592,1112,1370,2545,3187,1766,2293,2737,848,1200,3365,3093,940
"g151",230,160,91,307,165,504,127,173,338,89,891,369,497,427,496,433,449,405,888,393
"g152",238,387,111,291,324,203,271,143,112,245,490,374,668,191,111,318,544,239,775,793
"g153",90,172,64,116,145,129,336,115,531,211,444,241,601,198,278,112,476,45,525,212
"g154",351,674,1110,1330,1105,2104,929,879,3130,759,3729,2530,1183,1690,974,2645,2840,1684,3246,1044
"g155",30,33,115,56,68,77,351,43,119,77,203,121,16,44,104,439,542,190,1188,110
"g156",350,529,177,984,1094,1386,646,2176,1110,392,1055,1658,785,2413,1451,5182,883,747,1355,1632
"g157",251,259,18,290,264,217,115,67,198,217,837,554,320,1026,1827,403,1626,929,736,465
"g158",200,100,403,896,88,406,798,1257,1019,190,1583,596,718,855,412,1697,849,1313,1416,1654
"g159",223,123,30,331,59,162,94,70,343,38,1540,1994,682,854,634,49,1099,343,2055,479
"g160",2241,3260,1357,2909,1118,2884,2668,2781,2494,2929,885,7447,2229,2063,14493,9009,727,14359,6130,4709
"g161",452,319,48,138,295,5,920,72,117,186,215,180,1399,439,275,248,99,343,2137,464
"g162",59,344,159,97,96,134,426,18,49,180,227,149,305,347,112,39,639,91,145,1073
"g163",174,395,154,386,609,22,0,10,380,348,991,1015,1298,340,1554,289,541,807,214,1763
"g164",682,88,63,384,71,106,478,94,109,285,85,2188,568,2147,3446,1957,2296,716,2372,1440
"g165",610,1284,1371,1951,1914,2740,2460,2105,2249,408,4142,2434,933,3264,927,3055,1707,1316,3757,5743
"g166",1513,350,1098,1407,774,974,3054,1966,2010,1870,3031,1560,3603,1546,2676,2563,1855,674,1660,1960
"g167",207,1113,51,538,1351,158,2590,1975,100,2854,1239,642,2588,273,3164,2683,3338,1646,6573,1133
"g168",120,283,170,107,198,94,527,431,171,450,761,287,552,794,423,1479,538,403,277,252
"g169",826,1107,690,258,882,1276,1669,1557,1526,394,695,2150,2114,3705,1848,554,2903,765,3998,3927
"g170",279,410,216,240,325,164,467,60,272,479,2972,404,3459,136,1598,1922,1038,601,851,882
"g171",186,215,324,247,166,249,462,355,891,623,531,819,420,379,107,785,434,565,260,80
"g172",220,423,207,408,61,304,622,466,508,630,660,492,572,400,252,964,292,798,1333,1290
"g173",1026,1312,297,400,264,310,718,398,2270,1376,3167,3142,528,3503,1404,1470,1381,1839,1064,2529
"g174",484,405,88,165,157,199,605,348,262,89,727,258,296,453,241,720,513,1036,1417,1436
"g175",50,287,149,28,136,227,100,47,139,305,1023,1272,596,806,206,1131,485,1508,1241,1682
"g176",56,208,88,53,31,187,379,169,86,350,234,228,216,50,367,133,588,31,421,343
"g177",1827,1744,1477,401,992,1213,684,1051,1223,1397,2832,1191,1276,144,2059,5027,4419,1256,1378,2075
"g178",164,173,195,380,107,143,231,318,300,204,356,426,828,675,264,262,253,489,882,156
"g179",2256,712,1442,838,718,1674,2199,1210,3440,1796,2747,3873,1742,2990,3565,4414,1977,2718,2103,2775
"g180",89,1478,54,1092,45,852,0,1012,92,409,855,232,64,3183,1921,4077,1468,2088,851,579
"g181",205,495,510,778,331,262,269,385,271,37,966,1799,2671,2786,704,187,542,555,2879,2559
"g182",116,102,198,212,131,797,616,235,302,200,665,103,186,206,710,381,307,238,289,270
"g183",173,158,44,117,54,662,157,411,371,0,978,2094,921,572,546,1113,784,266,1723,507
"g184",392,721,626,482,492,927,786,892,759,570,2352,2398,924,748,1530,1727,435,990,1078,1515
"g185",675,380,445,273,293,1148,903,1739,797,302,1057,677,1934,1163,388,973,1472,582,2283,171
"g186",681,1197,1006,1349,231,1020,2529,810,1120,465,2030,712,1241,893,4124,943,653,187,1724,4871
"g187",345,104,63,56,54,87,193,172,201,133,207,338,396,34,90,546,106,306,126,79
"g188",95,482,251,146,96,247,356,97,775,329,365,1980,747,1651,315,773,352,739,984,247
"g189",142,51,46,175,125,411,193,252,217,316,49,230,521,737,110,988,453,1270,1197,270
"g190",336,863,160,512,251,500,534,210,465,454,426,901,419,978,557,544,483,476,441,495
"g191",429,439,17,88,298,2797,1047,59,464,48,760,18,2274,265,1200,5544,2689,411,1964,8292
"g192",828,8,494,134,57,22,182,563,430,13,1296,505,96,303,1755,345,0,88,1456,690
"g193",638,1075,438,581,528,305,549,690,433,299,4285,4090,1845,1530,5435,1446,981,2655,4352,2319
"g194",418,428,415,313,576,288,521,141,384,483,4452,1947,2019,1292,3875,1682,2201,1330,1138,1572
"g195",5059,3619,667,1185,6100,1006,7130,3343,17217,9607,1611,25245,2215,4992,10367,5030,871,5223,2353,3340
"g196",56,591,215,286,299,697,323,608,117,481,1853,554,543,2755,792,1089,1055,1317,1113,2141
"g197",1761,451,1077,803,223,928,2084,263,626,68,953,7480,6726,1761,5353,771,6908,1832,4777,4083
"g198",74,236,87,39,137,111,220,293,335,85,212,639,1495,135,573,93,407,475,331,814
"g199",79,202,172,323,252,679,406,79,383,343,999,726,550,224,442,1160,192,734,394,1933
"g200",148,387,670,557,337,243,198,354,152,65,1290,761,298,1922,3128,526,788,1234,335,259
"g201",1330,572,456,144,59,471,2036,1093,1793,162,1384,297,935,784,2089,383,3471,478,1075,5399
"g202",99,0,65,92,138,654,38,0,959,37,17,54,243,39,898,804,442,3060,1867,160
"g203",318,133,19,740,241,232,458,374,118,453,169,203,170,949,258,450,165,334,396,341
"g204",2235,906,2424,294,772,123,411,1056,429,211,825,889,232,1133,513,1431,1677,165,271,1318
"g205",721,1077,386,645,1582,1266,663,1445,943,612,2038,2520,3342,3146,753,2114,5120,1333,872,2053
"g206",323,219,117,383,126,98,156,172,125,61,760,251,622,974,330,358,160,511,297,124
"g207",10329,12849,3808,15493,12403,9336,15846,12344,10667,13112,19108,39253,30707,31538,14425,17283,20660,18419,16257,18407
"g208",271,315,5,426,297,829,192,117,639,541,322,3180,923,1559,964,655,1007,1907,50,971
"g209",70,20,163,139,189,267,381,606,398,0,243,128,167,262,362,611,1072,1349,58,411
"g210",950,1544,871,3494,1590,1849,2659,650,1306,1966,1908,1901,1077,1607,2790,2511,2456,3465,1705,2962
"g211",1590,1246,171,317,402,2041,2038,993,907,898,1092,1589,1377,741,2086,421,1246,1021,2654,3914
"g212",554,1021,496,850,628,1220,585,568,709,516,813,850,507,1010,1977,622,1071,1138,4868,1106
"g213",17698,7526,14084,12898,13600,21293,23560,10498,6563,10367,31726,29268,21924,29674,19133,37334,8491,39854,14579,14906
"g214",348,50,196,45,76,150,76,157,196,166,136,47,75,151,153,219,311,178,210,333
"g215",5,285,22,109,1325,59,193,0,40,106,1909,50,34,557,167,213,0,948,302,267
"g216",265,1270,273,357,186,423,61,604,576,482,450,758,463,1490,470,1053,116,206,105,1359
"g217",618,281,991,323,470,256,104,536,340,762,565,375,231,839,949,559,646,646,1246,669
"g218",106,234,163,476,473,915,761,205,405,417,150,603,394,262,732,803,583,46,146,655
"g219",1168,1085,2156,1357,196,892,2377,952,1660,1462,2168,1549,2305,805,1908,2528,1047,655,1280,3027
"g220",293,573,58,235,714,471,198,235,505,572,1405,1491,843,749,2184,2188,728,34,2095,2021
"g221",1260,239,39,13,965,154,255,498,330,626,1003,934,130,467,405,108,551,764,58,539
"g222",7386,8873,11551,2536,13068,5910,10058,4914,13051,10364,18211,11192,8368,24102,15381,13487,7560,6969,15427,23655
"g223",1829,1491,486,1324,683,2075,4447,1955,6928,827,3234,2041,637,2819,2361,1979,2475,1146,352,2492
"g224",399,1257,625,120,589,171,2053,1334,615,1284,4110,2605,1405,2624,5560,6358,820,2148,590,9300
"g225",0,317,218,201,1085,1856,210,166,0,94,291,1102,836,745,63,63,2531,7,2385,8708
"g226",0,0,38,205,15,283,608,90,47,210,76,1522,449,344,764,385,18,387,380,266
"g227",183,45,201,99,114,299,28,235,468,11,150,127,216,88,36,259,259,156,28,223
"g228",277,130,60,346,74,307,182,99,82,411,940,346,1185,367,156,2841,318,2883,1270,533
"g229",218,290,431,110,219,296,105,118,679,236,1155,625,1122,3950,3287,1621,2434,1481,4016,6612
"g230",90,91,198,284,103,289,154,90,563,306,132,494,694,300,656,790,217,140,401,269
"g231",22,25,149,0,397,203,214,752,39,47,1975,0,72,3342,1586,1008,283,0,2820,44
"g232",7438,2488,4845,829,1959,271,9003,1552,1671,2186,15183,6922,9394,11093,24185,24435,2633,11340,2547,13122
"g233",1412,1589,257,875,240,939,3671,247,224,449,3930,2637,1063,6294,4270,2745,2157,2234,12334,7276
"g234",237,860,150,301,535,389,188,163,804,431,541,727,980,1125,1021,721,1198,559,485,618
"g235",133,117,23,221,108,268,220,507,287,101,90,167,366,470,118,408,178,333,826,437
"g236",275,66,27,160,0,118,97,266,263,83,127,562,186,277,47,178,180,203,359,358
"g237",12,130,8,319,260,182,175,187,29,87,35,259,167,197,69,294,180,92,131,327
"g238",1297,1782,404,1206,1456,976,6572,1919,1181,3892,4427,3372,3234,4155,7000,1081,1662,7718,740,1162
"g239",887,244,718,1164,427,1765,1253,935,1947,781,6052,2100,4038,5696,1902,2247,1614,1060,1102,3417
"g240",5002,11685,11685,5903,8450,6319,20175,10512,6818,11089,27661,16217,12763,23765,19578,23339,15544,11484,21136,45820
"g241",236,373,162,258,174,198,389,363,658,506,1666,523,309,597,1761,113,577,718,335,186
"g242",438,252,104,152,246,340,87,149,458,159,426,249,144,738,66,1738,607,119,673,331
"g243",581,1084,323,549,1145,292,967,423,1386,752,3095,1409,1465,1140,713,4453,1111,184,1233,1896
"g244",761,89,34,0,73,104,502,30,797,66,2208,3704,477,25,425,1345,0,1153,165,0
"g245",334,4061,839,641,1864,4240,378,478,899,1522,4962,1219,2188,1451,553,969,3391,787,1403,3005
"g246",159,260,148,74,91,111,30,49,219,48,240,121,55,576,0,64,81,63,266,9
"g247",294,44,280,528,20,503,228,292,734,132,2014,220,959,468,791,970,456,1186,766,1975
"g248",236,325,379,1116,0,128,275,272,134,205,1447,522,208,773,914,977,1134,2407,1750,171
"g249",167,335,75,198,202,518,84,220,156,86,852,90,104,385,242,794,393,513,301,316
"g250",91,179,197,207,251,100,69,134,429,26,925,1122,589,873,1467,1551,509,1267,963,1012
"g251",153,61,129,257,230,120,216,128,228,306,172,505,108,158,198,333,134,58,121,385
