"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g87",347410,115106,234971,76990,398123,59183,378407,200790,228579,249748,1124986,424663,295069,352858,124431,905631,168303,930547,358514,51889
"g88",87517,109766,140598,202078,214515,165395,338543,139309,267566,216608,228001,55600,178949,104595,106801,99434,97440,124214,84163,63870
"g89",2410096,6354389,188960,1863109,3366001,4416666,3034972,3301199,2760964,3518774,1671780,2289972,3779713,1650693,1096177,990028,4310893,6864927,1677713,1229377
"g90",154042,827250,52555,190917,212527,205472,84172,222828,283980,246933,305955,71370,398332,253371,178179,330838,748295,96154,300866,161483
"g91",444291,216471,735894,633925,725732,716026,1303415,683996,582622,991923,1288759,289265,335687,624209,853135,1233638,1142073,1157913,356591,368788
"g92",610235,631116,156524,647090,396873,971878,1469323,679229,545182,555697,2107567,1259890,2157866,3047301,1026634,920315,2108566,2370124,842625,725237
"g93",42799,281741,174203,79322,195510,30797,105440,97212,81839,111849,270787,47875,423126,145869,96084,57611,234119,145006,214731,36223
"g94",37086,200682,90534,83250,51121,134488,184912,81454,73980,124643,148157,80752,107456,39468,46471,28481,32937,124569,40128,74038
"g95",1077344,1265204,418816,912251,1282529,1816863,938766,734139,511764,615627,863262,766276,894664,660682,489681,859472,720753,1617778,745521,520184
"g96",386291,1383980,513196,229266,789521,646137,1454455,636118,492533,1268207,1054997,1086869,1034096,1076746,895694,2740689,2319057,1104765,479210,657236
"g97",130549,187462,173605,95154,137711,209478,259893,119106,47003,230248,146794,71653,138023,61559,159021,174692,116747,92964,105268,168374
"g98",569134,668725,1494246,535316,791245,1203302,405675,52505,1387398,1291470,1162083,5152142,3563041,883444,1880698,4366545,532903,541859,2301670,4437530
"g99",246895,361415,216075,132897,299828,382618,247766,184128,291790,253427,264108,135182,212340,103739,215255,65985,173106,357033,246396,193324
"g100",656335,1138855,1410901,1216384,1562724,1178404,1597030,1317814,727368,1399947,2199351,1188657,1813800,707288,910414,1282177,2863998,2564200,1014057,1067319
"g101",275816,711512,646488,371323,464265,693257,1198370,627943,421813,562739,1549972,1015018,2123121,2571741,1259956,1237691,1088831,1517427,1600468,1537065
"g102",902444,4364092,5543356,2747387,3932522,2564172,2235808,5642946,1180947,2189944,5824668,3900373,3356710,3612548,1179663,4113647,4811780,1552442,5182291,1834607
"g103",485690,74511,20343,40199,72676,44606,123894,82071,19021,122316,238067,67702,81470,226224,367907,143523,256812,78304,277525,130817
"g104",43917,412500,713820,224091,822479,1613828,929571,124736,608990,493862,1050007,86175,572511,575199,199472,2266398,504764,250538,14304,491161
"g105",111096,57722,10762,130619,128209,73495,335646,7286,83271,108921,96491,106980,30299,63363,177758,55130,12259,121485,29776,325058
"g106",717551,938532,758642,903895,1316720,1503716,1067750,655800,839228,1288457,2425370,1439152,1884813,734127,2072191,1663855,2377406,1081416,2412233,1332568
"g107",58842,12,14186,230137,580,1496,774,93,80357,58175,27482,1859,54687,3279,0,144,294296,5255,39260,0
"g108",307971,485225,388860,335644,296785,725572,501170,1049567,164033,389269,235176,133805,28266,233408,142033,321822,265691,464089,97922,474346
"g109",82037,212055,65848,93666,132775,160635,117021,84412,66265,186798,173808,143055,308715,101100,164724,239038,288834,66624,126677,52690
"g110",207015,449063,157791,196888,351997,294656,472707,290197,281838,394291,585605,258974,575082,484021,239229,510688,437159,395565,474975,354041
"g111",273092,411336,129468,328958,106620,300490,270941,331158,249998,315595,1177521,560392,988528,392503,892331,821638,833211,1084258,579833,564460
"g112",566084,343018,75158,386485,150969,389346,371015,210654,553434,444979,472670,90635,171878,123196,273186,456912,464934,729238,248505,55671
"g113",118665,109230,73076,37891,61461,102953,494068,4474,18459,30869,92260,71089,99990,215773,334759,187170,446154,213504,416597,55975
"g114",2616,6385,5414,15238,7674,18123,18474,6246,9526,12261,10334,9224,6027,4453,15192,6410,22641,20445,7006,7601
"g115",1269,694,1084,5616,2190,1387,5232,1576,2649,4181,10519,340,2473,1189,5129,520,772,12170,3839,1745
"g116",2252,26995,3512,3398,5840,7709,10220,18352,2953,3794,11620,4072,18934,9556,3967,10328,15054,18403,12363,14749
"g117",923,34867,4883,8252,6358,1716,12248,10649,3200,5218,2913,1258,85,13801,4066,984,4410,2821,1156,2726
"g118",5396,20687,7317,10390,6252,16351,7962,11282,6830,10456,13499,3294,13773,9389,5805,9272,15895,13090,10380,3797
"g119",39213,64492,37215,44208,7184,149618,149568,79854,53628,86555,51400,137153,122400,163712,116825,164421,39493,65803,34448,40313
"g120",7778,19551,9295,17638,44481,13736,18972,13897,15021,25336,38279,16131,67594,29570,10141,64758,12094,60532,28174,32372
"g121",65,22404,6853,2270,6795,8238,5003,6666,1081,3448,9405,2657,6957,4785,7805,9980,6179,8420,5192,2640
"g122",1643,12304,8888,642,165,199,447,12996,691,9072,1481,1995,3422,1768,4327,3259,16224,290,5663,2510
"g123",2664,1733,66,2917,9,6595,4544,18920,1478,2420,40,726,8991,1706,64,2412,2575,15411,4696,227
"g124",3260,12963,228,1062,4259,7623,10453,16722,2279,7156,13218,7618,2096,8168,5333,3241,32047,6881,10319,8128
"g125",12582,12947,5733,15870,5810,15885,10089,6354,10074,24430,28277,5407,12256,5350,8584,13307,17502,5020,8656,8249
"g126",9432,5905,7638,4022,4660,17211,11829,23592,11759,15190,12501,3681,6978,2809,5166,9776,16565,4674,8723,7600
"g127",3155,7907,3895,2487,4596,3879,3526,6232,4120,3762,4017,2140,4062,8312,3973,4990,12089,7789,3177,6762
"g128",3014,23501,3344,1909,9410,10552,11721,7055,1957,14385,4401,14487,9913,7220,2791,12943,3571,22413,4087,6093
"g129",5752,7556,1094,865,5937,2410,9367,12855,185,2198,9947,1694,10858,1620,1030,6790,4561,838,4183,7
"g130",27095,26337,31707,27375,19321,23153,13596,31352,7176,13137,20789,20360,18171,33457,15996,24633,9636,8156,20424,23792
"g131",5037,4446,7578,2652,3189,11005,13794,3302,6183,3941,12873,2197,11233,3397,6681,1314,4141,3830,2820,3939
"g132",5303,15780,7553,1321,6720,4889,8879,1076,820,1733,5413,3517,4544,1120,1030,3579,24662,4018,6142,8905
"g133",301,1253,1274,3270,6564,3461,2543,1255,109,5571,3188,3092,3404,764,978,2060,6364,5487,1568,3710
"g134",846,9176,2962,488,8713,5041,3288,19052,6078,4925,12352,13218,12916,5178,14746,2673,5035,5627,4546,3436
"g135",0,1458,24191,26303,11061,11732,25363,9593,508,4811,5208,86,90,2342,93830,9,3357,40865,21814,700
"g136",3238,6416,3411,5182,1692,2380,6848,5769,6631,2909,5878,1828,7615,4036,2895,1549,12177,11402,2210,2044
"g137",20704,7984,11092,7250,4368,6277,13641,5505,8201,14747,5996,12558,10382,7016,16898,3176,4716,13532,6522,4606
"g138",492,2567,4567,2345,1114,3067,12925,7351,4470,16442,2264,2581,8514,1427,2456,2781,3812,1014,5729,2349
"g139",7576,8293,17247,5878,15876,16506,12848,21196,4943,14061,10447,2745,10102,8025,11648,13557,5501,5761,14420,5039
"g140",11890,23903,9679,18616,3280,6579,13663,8799,8714,26626,4945,4513,17162,6911,16307,6741,11650,5639,3650,1349
"g141",18325,19430,15421,12420,25256,78447,38998,9570,6420,13995,24059,27566,9988,15898,19586,7811,23184,15277,16523,4832
"g142",59068,35283,167468,45909,29654,10668,10748,47539,55422,92371,29595,21881,6973,155542,17267,62014,68776,15359,18170,23168
"g143",22196,5682,2402,2299,27782,6898,8082,6769,6046,777,19539,0,29060,17880,873,41995,21820,38158,3895,22116
"g144",4024,8808,4012,8061,7593,5859,8492,21289,9251,9340,7773,3426,3415,2703,3757,11582,16734,6031,9670,3802
"g145",4555,7084,1048,2604,21210,9794,5728,12562,8879,10836,5713,3488,12424,18519,3744,5424,2772,5185,11210,15634
"g146",1323,24797,1847,3598,2185,8711,13042,5473,14181,7378,11426,3949,27629,12968,2546,25407,34521,25369,18347,14402
"g147",22253,70577,11181,17389,34738,52374,111392,40168,13434,29111,37516,7530,41625,13222,59404,28767,37290,68093,39385,9927
"g148",16901,3242,18434,15097,4023,37259,34250,3368,32667,8128,6648,50941,12481,28379,69919,10409,27203,39042,45281,67532
"g149",5079,6988,395,6531,29658,1037,825,10495,2793,1494,2271,2805,8730,616,1787,1608,242,2836,751,2506
"g150",7352,60861,32020,4301,9387,14434,12135,32083,2339,19955,11074,14241,16312,17592,16484,11060,17919,26798,18285,7831
"g151",3923,5007,3107,3514,4129,4291,3008,2663,1895,3296,14336,5007,7675,10149,10641,10762,14699,12165,7200,16303
"g152",5212,1905,5592,5050,2780,2142,3259,938,7636,7143,4907,3396,3800,4747,5915,2876,1914,8410,5463,3660
"g153",1393,4107,3319,2436,1733,1181,2467,10420,4993,4227,6997,3615,9653,1428,2418,1162,2847,2939,5563,6199
"g154",43120,16922,4507,30515,58312,39887,4465,51987,23337,59541,40483,10339,39174,16224,19969,8920,45023,18531,35179,11495
"g155",3775,2324,3779,1521,3928,2840,2758,1599,2794,10717,15625,2448,3363,8222,4392,13739,18356,4776,4547,6685
"g156",6148,4947,20512,16951,56641,9661,1013,70335,21916,15134,28914,11054,8643,4187,16085,21202,31842,3743,18998,21488
"g157",1380,5384,3039,9622,9313,10370,14536,8301,6616,15781,5820,6488,20722,1986,6971,4341,2446,19277,8654,5968
"g158",13003,6281,9653,11365,12595,16160,8094,5575,1681,1511,5733,20988,11150,17100,4563,12179,12945,31172,14962,6806
"g159",2591,1398,4242,8400,1899,4228,4615,5929,1355,8964,6005,732,2702,3867,552,4434,2104,2288,6689,818
"g160",17601,23320,45075,53621,67243,63903,73133,19270,16104,136767,108377,23982,122362,6618,9150,35947,77103,67073,56015,94750
"g161",1795,9762,5222,2047,4931,12896,12899,3937,6294,1948,11368,7506,671,6548,1045,9332,21845,6844,7980,20198
"g162",1888,7378,185,4222,8790,7850,2459,2424,2208,439,12867,5558,1646,1554,2386,258,8985,6630,2689,2354
"g163",4957,9358,8908,5665,16895,10032,26276,626,2346,1614,1083,16291,1915,1148,5480,7551,11652,23669,13834,4137
"g164",4778,13852,689,10470,12674,3661,11384,1025,19451,2910,9614,4145,35256,2050,15642,6762,3298,9535,10574,20392
"g165",50343,51946,37541,35655,51741,37157,73047,21140,38385,27431,23115,10806,55919,72961,66834,42531,42183,98723,20903,56625
"g166",26961,75620,30067,33391,20529,23227,17448,42434,29695,42487,16818,38712,27321,34749,12774,20704,23813,23760,23687,28479
"g167",30110,43606,14187,8379,10374,21006,42318,19928,22644,21302,12642,23064,33957,26937,21810,8168,9493,22472,62329,40584
"g168",6146,8518,3892,6560,8604,8320,7550,10064,3027,7104,12629,12110,14542,28272,7790,13226,13558,28277,19444,15787
"g169",2918,17578,37944,31883,22618,44968,42317,18505,3455,35566,25448,18520,24242,22614,28474,33386,76085,20853,30666,24716
"g170",9486,21189,5816,2351,4434,19168,3430,1181,1232,3074,8784,3958,16754,6462,406,8335,1065,10626,3335,22269
"g171",7182,25891,935,1418,1725,10343,6460,3590,5037,3166,9067,8110,20888,5971,14240,21649,8371,11097,6019,6324
"g172",5593,12498,3394,7720,5288,9384,4420,4676,4120,15740,3812,2190,14358,7214,4754,12022,7644,14574,5387,5995
"g173",15584,34769,11314,27551,9276,12890,5630,4544,10000,17573,53567,37909,46567,17743,23406,77188,37433,35739,13617,31870
"g174",3991,7534,3951,6505,18445,7914,2678,5885,3383,2758,11705,8572,4025,6728,1685,3788,1927,21169,5193,470
"g175",4232,3432,2745,11313,3595,1320,3926,5785,5388,4514,1539,4960,1625,2071,2662,3356,2485,4532,1262,1486
"g176",59,1321,1473,4270,10758,1265,2534,907,439,2987,1478,1694,10486,3843,1811,1894,5028,7761,4132,2099
"g177",12084,44409,8455,18483,32096,82167,6818,43791,12561,33613,33950,20545,47376,15060,17679,15845,29492,48645,43879,8822
"g178",4163,9175,2803,2992,1991,6182,3433,5212,5573,5668,3059,2626,13628,4856,10401,9120,9561,3263,2758,2417
"g179",18958,42079,15285,22078,17579,44757,69287,14868,27174,75920,49146,46006,110278,84298,37212,33847,67778,21759,38744,117774
"g180",11728,14697,7065,8722,1565,1842,2413,21912,11347,7870,1455,2521,3065,14452,13458,104,55261,16325,274,77
"g181",4328,11437,18915,5975,11046,1101,440,18245,1318,16640,21687,42158,16821,18128,2675,29207,25453,44106,9041,26175
"g182",3413,7350,3073,6969,4807,7536,6949,5498,2884,1984,6821,3739,11102,6178,8234,7146,6754,26499,7954,8741
"g183",5917,610,1759,1237,1173,2684,2675,5490,8673,721,18024,1490,8156,1827,1231,2465,10665,6346,361,2421
"g184",23614,16479,16254,9866,17027,33290,21736,12026,12239,17107,37025,13680,17458,12593,16443,27058,24448,83899,8704,43328
"g185",8023,1961,5347,9961,11067,7806,16808,14511,6725,27209,17393,3413,3093,4737,19624,5148,10014,17352,18286,13885
"g186",19086,70676,13353,18795,50759,21204,22718,5302,26453,17854,77131,36816,38400,30117,32213,42819,6892,22720,25200,44369
"g187",7922,3463,3583,1172,4420,3865,2134,4138,4967,11183,1271,1461,10653,4815,3257,2589,4935,6588,4522,2888
"g188",2257,11802,4294,7406,9045,1241,4408,4547,5797,9959,9161,8464,2483,9690,9615,8042,13674,13845,13288,7633
"g189",3430,2181,1885,6952,5148,4729,6236,578,1276,9163,5760,10537,11141,6149,6052,5266,10876,12559,6844,8330
"g190",4991,15166,5706,3289,7112,6951,4293,13674,6739,9611,16976,8593,23076,2988,9741,9233,21366,12511,10832,14756
"g191",31814,15293,3642,1244,1830,1178,13122,1504,30102,6458,22631,4388,57762,28593,965,21242,10954,28269,77,6744
"g192",36,4544,12147,2330,3420,13831,1562,46387,9783,2426,520,91,1092,6780,1744,15013,607,11249,2014,1331
"g193",15347,45825,46585,15316,8840,10205,19646,7825,13190,12110,22934,49831,59568,9697,16362,10167,22952,33639,13625,19393
"g194",13789,11152,4968,4111,4614,6914,8780,6971,4193,8718,16027,6246,9834,16714,7526,8886,9401,11463,9519,8585
"g195",11812,185544,89115,7883,61749,47135,7468,70881,17559,85469,141631,52495,188830,102137,141268,2853,210145,25886,240988,4794
"g196",4973,9807,2760,398,3814,9340,13530,22821,2691,4563,10061,10405,9885,11290,17180,7592,1224,1602,27642,1732
"g197",62531,35649,3069,62890,9573,19335,30349,17672,37295,16522,18325,10506,15921,14602,21538,16053,12595,151860,11942,3807
"g198",4974,5984,2869,2723,5101,4790,4053,1978,1653,5619,1673,572,8329,4992,2821,1386,8570,11420,4611,1506
"g199",2037,5613,4556,7965,6034,6875,3065,2270,1076,5860,6643,4057,13488,1376,8914,4238,5288,6006,5410,8314
"g200",2640,27620,4981,9090,14278,6329,9423,3880,2877,6195,4864,3239,7240,2928,4379,9115,8087,8686,2923,15635
"g201",12926,33205,10003,50769,27252,25312,30688,4009,78106,76049,1762,837,2115,12566,2703,3212,1816,5175,7401,909
"g202",10277,2997,875,2543,6889,141,4972,3882,152,6871,49,7,193,707,448,423,363,1433,132,0
"g203",10433,13127,7557,4235,4355,653,5576,9716,6949,6779,744,724,864,2376,169,920,2458,185,683,123
"g204",15361,7329,24433,10946,52284,72478,32670,17890,11960,21563,5258,2978,1646,8480,3138,5530,9376,5659,7169,5335
"g205",4016,16309,12858,27926,26629,25975,20371,9863,25641,44419,6686,11653,6781,10662,8231,3869,14944,19929,10505,6467
"g206",4346,3997,5807,1548,4196,4747,3241,3657,4617,1153,1977,875,1570,488,1679,2204,2110,1279,983,969
"g207",262474,464560,195779,179398,377621,327027,640008,371315,240310,872575,33782,30293,32142,33004,37635,29393,93949,37762,28259,13759
"g208",4196,20623,5541,13605,8476,4810,22451,8308,6812,14700,2845,1890,3293,524,2138,684,394,3120,1599,486
"g209",12582,15613,8138,7481,14410,23511,6619,27048,3498,14994,359,776,1436,1255,1046,3596,1135,2233,2219,563
"g210",23406,46521,43616,16759,25000,54835,44796,47483,19188,32185,3564,1556,9630,7954,4300,3432,12025,11862,4186,6434
"g211",18043,20855,15547,12581,47219,30784,53391,7577,16449,38773,7172,7857,10374,5858,7102,12706,2811,5929,2040,4342
"g212",22380,20938,24053,17142,42547,7941,19478,18056,21535,14078,2550,1391,4861,4877,7286,1081,4605,4362,3212,836
"g213",251904,355285,287263,341270,456135,320505,248364,206868,261241,287983,74904,25652,40174,22914,19532,40254,74981,59162,23873,46064
