"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g40",33130,16881,4660,5479,9626,2987,3041,100200,41536,26472,36895,199560,55068,56057,68763,83801,164241,86698,49342,70754
"g41",1321,1524,11897,1297,11131,3878,1481,2464,502,26651,682,33269,5448,536,57728,24789,20438,31535,783,6212
"g42",9238,7882,12499,3623,6724,14076,1512,1083,1916,17547,38106,16829,14533,50116,6409,25112,3672,40832,42950,7867
"g43",17429,16629,8608,6858,9571,16041,3889,13003,10083,17455,69456,39093,23333,38202,42167,28344,42136,27323,60449,40028
"g44",108,1457,1157,0,369,113,20,202,175,82,888,41,5,866,209,357,2572,324,345,519
"g45",1759,1076,267,620,1179,2399,512,1235,1258,1714,2430,4011,2249,4955,2407,1187,2606,1613,1555,4600
"g46",1612,1114,1400,187,472,412,445,1005,520,2346,10872,7994,1269,2086,262,803,2247,625,2756,545
"g47",176,170,281,81,68,365,140,71,330,238,344,75,190,470,522,146,420,459,213,131
"g48",16072,6515,10937,14317,8719,20216,4780,14698,6593,17282,33361,20967,16744,41772,33016,24071,24844,19135,31584,17085
"g49",8841,28423,7522,18468,13093,15977,4892,10295,20983,11416,51144,17898,17710,21931,36212,8668,22262,12676,53670,23106
"g50",6168,3933,12509,8212,4055,3120,2313,13325,2232,5988,26427,8100,7075,12715,17264,8472,8451,12924,14574,17574
"g51",23268,22727,28876,38511,14855,40494,29134,54807,13700,23878,151531,51201,80570,93495,108884,81227,70695,77317,84492,84882
"g52",14897,5719,4372,9297,9513,29348,5536,7276,13535,9196,33539,24931,37723,19161,59460,21825,36865,27421,36961,21462
"g53",70891,1473,5788,64061,7168,58,644,30253,3055,12260,26184,96033,35449,14267,19586,101119,4491,716,232294,0
"g54",7754,73,0,14,4759,0,0,213,1651,29,6,201,322,0,5,57,221,0,39,24
"g55",1656,2315,3632,2705,601,188,151,114,387,532,6553,3610,3728,7874,7720,1216,2832,3847,2837,3159
"g56",1784,921,1370,8901,7577,19656,9842,7869,2320,6378,49206,15097,27973,25769,15934,20767,79202,33849,12703,18625
"g57",10468,21560,4395,6536,2933,10999,2470,15852,8359,38283,3350,8436,513,19003,8495,27935,5440,6834,9381,9596
"g58",49363,19670,10815,46902,20236,29213,47271,17832,18661,59255,146129,54218,14157,137105,42232,66059,66725,21111,96899,61033
"g59",2197,2985,132,3910,3172,511,1526,7254,6253,3164,7579,14844,11387,9336,940,48939,9188,5928,21067,8805
"g60",94,0,31,316,134,213,89,390,306,48,0,108,188,0,384,324,838,7,223,1150
"g61",4062,4688,2277,1552,211,12823,365,6542,4086,99,14494,3983,6105,1769,4756,238,1667,80,43219,26089
"g62",3281,8305,6288,3883,36007,15098,3565,3210,12943,13588,103668,36888,11608,101612,18805,7203,6732,17753,19073,61379
"g63",3875,8457,3497,4481,13842,11701,5760,9577,13319,15909,48674,56917,18544,47530,29134,8543,12790,12582,27142,10872
"g64",1160,322,5448,15070,3493,7114,297,3452,43,2333,6744,22216,4081,791,10486,12948,497,27649,47192,10876
"g65",16411,43059,32698,28480,36793,52114,24875,59789,60431,26704,372659,27379,228375,71324,145747,152498,107730,144935,144120,130401
"g66",11459,9434,12126,15596,14147,15589,10091,30740,18391,14911,136277,65984,46215,88633,40898,63192,63749,42280,58686,27983
"g67",68315,15589,14065,19484,32372,32627,27747,37278,25135,33600,58151,78429,47933,48341,52608,68767,17552,22433,36054,38069
"g68",39367,20594,33372,20727,34480,52865,24992,31042,50979,58340,84452,136010,62250,179727,92788,100137,89312,113318,148899,60799
"g69",4358,8170,7718,5253,3529,5901,5181,5291,6401,8698,31921,21828,11412,42088,22010,33008,21089,45741,20140,18418
"g70",32883,19111,21495,33865,24120,22674,26639,30326,16602,36830,55902,37331,31757,78076,45657,15990,36160,39608,35352,43335
"g71",29385,20421,36718,17406,26596,37128,6321,21530,11560,31181,182308,33385,108638,119577,21371,59090,22597,73005,70764,59592
"g72",1380,9565,12754,2085,1555,2495,7948,13520,558,1062,4518,2037,3409,36014,9932,50212,1453,40300,19738,27747
"g73",38,111,26,20,7,168,161,0,215,6,16,135,315,1269,794,143,0,24,45,23
"g74",116,383,83,292,1934,347,603,954,1237,490,1358,764,542,563,770,480,421,815,678,771
"g75",8352,17225,12117,8642,18096,22094,14282,24168,17423,9728,12235,19336,15142,49732,24598,15970,16965,26120,21648,20218
"g76",18498,28435,7774,12648,8091,10742,15839,14451,8659,20043,16875,37973,47311,17428,57493,39581,42372,31325,98725,17476
"g77",125,387,661,434,205,703,226,3863,1873,60,1083,167,3286,5092,385,2335,202,6448,7045,2632
"g78",33874,12621,13079,23204,35896,32910,28572,64171,81861,30717,35355,33711,50566,51142,46812,77996,26531,38771,34026,27658
"g79",3542,56,143,5160,32,2800,1164,989,105,179,366,181,4408,107,3980,1804,2081,333,5001,39
"g80",10004,14437,12773,6814,6808,15899,8724,16133,13972,14118,32249,32014,14634,28644,17904,32572,14971,22164,24556,21706
"g81",2002,824,870,2161,1158,2379,3221,2338,1805,1386,4527,1766,2339,3275,2754,1996,2171,2019,3093,375
"g82",30206,25429,20301,32858,23618,62536,49920,59353,83833,21209,76291,23488,38342,162079,89282,58133,35317,66808,45896,121015
"g83",6038,14054,12023,5315,47408,6256,22215,16197,5971,8643,12886,3612,3694,20251,13677,17956,10757,6857,25170,29806
"g84",349,171,467,79,337,235,198,262,172,475,1665,561,479,1329,1127,601,688,1283,723,759
"g85",9253,25022,22939,14093,4244,9642,8324,13828,13436,13551,44732,25237,35823,48769,21693,35572,19811,26843,18013,39574
"g86",4906,3592,8199,7790,5185,14583,7960,14034,9245,10498,25308,49533,41682,36841,26172,26263,23940,51792,30108,16191
"g87",10676,7847,10076,10790,6385,9051,6036,9368,14640,24812,29606,2083,4399,20454,9776,8790,6724,22701,35558,29237
"g88",5767,4593,4381,5977,4867,12592,4774,10698,6239,19189,25262,10022,5455,11118,15210,5826,4332,16056,14950,8803
"g89",63100,223362,99761,40963,23239,166003,74553,48416,236816,40096,310318,137377,135732,138945,61441,4536,174322,155528,137066,66654
"g90",7748,25257,27868,9921,19379,16583,24846,8309,7356,25636,37289,11670,15996,17709,18234,32349,7770,46021,4796,7276
"g91",18725,20196,30568,15257,12139,17071,9268,12235,15967,30288,110963,76765,104980,138839,120343,121834,107897,119386,66309,61277
"g92",28754,30269,49030,19770,21525,36234,18860,32140,33761,7884,74480,88764,133208,98693,105850,207371,59437,118866,103389,87941
"g93",3783,3194,5779,2064,7706,5331,4495,7231,3018,7981,15283,20503,7374,16430,15018,8854,5272,9609,9634,23392
"g94",1103,5607,2605,5963,2858,3795,1782,5613,1908,6666,18431,32704,3683,13680,10025,8029,5647,13704,5012,7005
"g95",41563,27738,23962,36211,27177,56680,41891,50407,38415,36008,88296,39130,37592,70636,32510,47104,41716,35605,56741,65805
"g96",36825,47896,20541,30350,41049,65007,21588,39341,27033,39748,78867,50976,41847,25287,86673,22120,60823,65485,40184,69003
"g97",6715,3132,2069,6695,3552,6118,2756,4058,4673,9655,29653,8383,11498,18068,18552,7762,13958,5889,5195,6905
"g98",8748,45730,21685,49009,23526,41991,5328,29520,15187,13287,153340,59830,13563,172894,36503,54161,60094,46934,33519,1085
"g99",11565,7708,7701,9162,10694,14018,8829,23220,10914,18571,20989,21551,8011,21554,13638,22502,11392,22389,19907,12999
"g100",50946,42499,23148,48605,43679,70060,31607,51786,80381,64044,220095,113064,67335,91043,100294,85248,138883,123466,137139,55429
"g101",67892,43778,14243,34938,11899,26132,26345,44039,29596,15627,99014,42930,24739,69281,56018,47628,45104,23369,59624,37175
"g102",111584,103777,89674,103804,70550,124331,132393,238584,64333,181346,302378,92349,159979,70502,210362,458430,84500,297410,279318,120569
"g103",10955,3785,3503,2533,428,477,169,9022,1931,3038,222,10110,4469,6075,8870,7310,4487,6692,1020,1574
"g104",28837,105678,13773,832,13694,16728,18821,38943,22971,36596,450230,28722,92999,70150,166662,105597,101535,56671,188487,17087
"g105",1795,379,1190,2666,5574,7224,687,7320,2351,1508,513,893,1480,6404,22116,5069,6562,7256,17515,634
"g106",32591,64693,30547,24939,52367,28468,31299,53547,30301,47138,164637,70671,76925,172351,57929,80085,39105,142029,55854,78583
"g107",127,26,0,412,0,5662,183,3168,0,0,43,20267,0,0,0,201,651,1795,17,10368
"g108",14471,5565,7447,11411,9621,32749,19990,14617,11117,29447,18622,30283,10150,26924,21747,20426,19825,43557,19917,19591
"g109",4662,10726,3773,4942,2769,3711,2418,5803,3697,2187,63131,25500,31937,32487,27473,20964,29685,29010,36813,35246
"g110",17114,10303,13728,7636,18191,17466,10256,15860,21857,17519,19503,20025,22357,26943,42916,38419,17574,10610,21962,26405
"g111",8132,10794,14596,7509,11124,12594,17000,7904,9857,19300,49102,21167,27033,47005,28483,20188,17619,27591,27834,25133
"g112",35453,11534,8128,6237,9249,12040,22658,16977,8895,10255,29044,12972,15079,27059,23744,14003,13621,24840,20878,7067
"g113",832,5025,2440,835,3212,10974,4072,2751,359,3073,31885,6279,8873,12275,12140,14700,8921,9071,6009,1811
"g114",386,89,817,402,369,174,332,799,773,716,756,730,616,1446,290,695,1065,295,632,683
"g115",70,158,29,60,109,164,117,180,43,152,850,188,393,159,153,421,32,577,210,99
"g116",91,247,254,190,105,401,970,563,344,98,2326,668,1240,1956,324,1637,589,1627,1560,444
"g117",80,115,248,110,359,385,77,149,34,164,862,244,112,289,354,169,130,311,70,178
"g118",606,435,152,469,440,368,116,152,289,305,1767,669,817,1290,538,247,1738,1041,1431,863
"g119",2651,4431,1821,2025,1795,3283,1641,1944,1624,2433,5357,3079,1456,2247,751,2269,5055,5015,3415,1838
"g120",1411,654,607,750,701,1057,319,857,607,810,1155,746,425,1451,962,2501,1326,1021,1505,1539
"g121",203,49,34,15,434,1061,8,118,1097,447,26,40,8,630,8,340,121,1493,765,1391
"g122",0,0,54,36,126,101,105,154,108,0,529,486,198,1977,379,37,70,610,321,205
"g123",281,21,33,186,82,372,475,135,365,724,2028,48,21,128,104,199,177,66,130,298
"g124",87,448,45,26,182,702,148,181,97,283,705,281,56,1288,268,167,559,123,764,382
"g125",427,1112,175,621,343,918,273,171,348,210,4827,2611,1421,1549,344,2329,2267,1369,2269,1154
"g126",520,216,109,588,316,107,794,311,728,1421,1569,379,1863,1935,1148,1812,1401,191,2646,502
"g127",141,97,135,121,72,171,95,204,215,349,148,294,281,615,367,430,174,331,448,124
"g128",172,336,804,173,306,772,261,164,526,1340,531,3081,71,1374,995,2070,836,1489,2862,303
"g129",144,153,105,254,777,362,433,243,81,82,350,687,554,279,168,402,0,253,29,745
"g130",628,956,584,234,826,779,552,342,323,513,1289,888,1844,2536,1377,1947,2119,2664,3272,1249
"g131",144,91,64,268,238,149,367,175,89,386,705,336,343,422,369,604,324,516,917,116
"g132",71,109,42,107,87,78,69,99,17,70,917,163,169,580,269,28,31,188,171,296
"g133",81,144,31,33,365,198,7,80,51,90,288,359,136,410,274,1440,407,330,542,1051
"g134",28,416,29,500,180,475,92,491,124,114,984,266,383,398,744,1401,401,822,383,733
"g135",415,635,22,4476,2656,1453,3217,319,3088,0,1872,0,1422,409,6182,0,0,0,1640,550
"g136",234,114,106,103,92,243,81,333,354,108,184,253,66,315,33,369,251,151,225,258
"g137",481,554,77,188,201,267,243,501,240,106,436,236,934,627,537,970,678,1004,972,1691
"g138",49,48,129,188,219,25,93,81,98,359,450,224,1057,433,136,599,396,96,657,224
"g139",289,725,229,398,250,407,268,987,556,538,1215,426,519,879,469,220,479,877,1157,749
"g140",951,732,234,253,501,736,568,575,91,276,281,360,526,338,659,581,82,424,1041,480
"g141",2188,919,770,1274,1771,2253,734,2369,783,1083,2250,1710,908,1300,1865,1417,1634,1137,392,2306
"g142",4573,271,2447,717,4333,816,2472,4031,1007,2548,2182,1456,11302,3737,750,2142,2929,3501,4054,930
"g143",422,388,230,160,136,246,740,898,195,109,235,15,264,1018,461,484,374,1904,1129,459
"g144",728,277,214,120,154,269,141,239,357,440,629,270,346,1125,258,335,518,236,300,552
"g145",691,107,222,198,305,615,42,276,246,358,556,532,101,705,1581,742,462,526,213,298
"g146",1117,811,346,169,114,743,84,694,996,952,6181,1967,1066,1272,1654,560,759,1282,1585,1009
"g147",3302,1019,1055,1221,834,1286,607,1138,504,1241,11434,3916,1650,1763,1783,3502,3775,1640,9231,3932
"g148",553,350,962,1164,114,2855,0,1614,139,356,19,607,82,2643,1191,456,37,224,175,1375
"g149",223,42,5,159,87,184,88,53,285,75,348,122,35,53,33,212,153,166,360,6
"g150",801,1105,152,143,418,396,225,830,226,1169,2440,1790,518,762,1242,1513,1186,1062,510,444
"g151",466,81,123,121,170,255,147,141,121,148,1105,370,499,309,401,515,215,478,719,345
"g152",180,139,61,125,93,119,121,279,224,309,285,86,118,593,199,658,60,93,142,52
"g153",142,29,83,180,383,194,129,70,93,109,97,210,241,159,12,432,66,131,251,78
"g154",1253,760,373,2871,795,2149,1143,1278,522,1738,1766,1676,479,717,1521,1119,3275,2914,1015,2443
"g155",21,69,28,133,101,70,185,262,242,145,1066,392,213,1677,89,246,75,204,416,242
"g156",270,2090,548,113,106,624,243,629,918,1103,1442,1705,1445,2137,5544,1439,5271,640,2019,470
"g157",200,282,385,19,392,333,438,484,109,203,174,848,72,548,192,395,385,80,1200,442
"g158",778,245,305,441,104,1485,231,597,156,121,3404,2745,1676,1252,477,1543,78,621,201,1191
"g159",32,148,90,37,109,694,49,119,50,92,1060,105,174,807,1137,166,491,462,766,462
"g160",954,1166,1262,4028,1889,1488,671,900,1419,2257,2713,3695,2104,567,3323,1559,2288,1762,2792,2378
"g161",285,141,96,22,735,1216,787,278,402,234,5059,656,1092,1444,784,66,444,129,1007,119
"g162",47,63,73,92,55,40,154,225,113,55,792,517,142,352,442,1079,528,258,1487,550
"g163",1350,995,135,31,36,133,156,569,340,255,381,79,26,222,224,261,111,150,42,0
"g164",579,125,124,82,299,14,276,1002,173,535,669,516,496,265,455,1884,507,243,617,539
"g165",848,2201,678,1724,612,1195,1127,1869,1114,1527,3364,3807,2789,3667,3432,3242,2205,2409,2128,1590
"g166",1732,1253,1329,1955,923,1229,437,1458,2810,2229,3601,1631,1476,2886,1718,2539,1731,1973,2854,2429
"g167",295,1362,883,340,808,936,647,1261,1733,371,4720,4875,1300,10512,2356,3714,5379,1636,3676,6608
"g168",393,319,87,127,269,258,226,268,272,330,1092,341,390,899,373,1781,439,344,675,536
"g169",762,865,417,648,1375,1669,1656,865,388,334,7199,2955,746,1950,837,834,299,2429,586,2543
"g170",272,264,28,269,334,70,182,285,179,378,574,373,609,873,1264,567,248,148,365,138
"g171",589,87,84,297,88,221,155,357,183,256,1105,358,401,1531,393,285,465,278,912,766
"g172",321,288,97,101,12,154,225,93,315,584,2358,2485,2576,2039,1399,2468,1128,1858,2856,3509
"g173",350,441,472,667,1336,1214,777,667,474,1093,2853,963,1623,1690,3492,639,549,1282,1182,1434
"g174",252,317,360,116,297,335,90,297,299,90,736,153,810,1171,619,188,599,573,228,818
"g175",91,214,98,61,89,56,139,238,135,186,472,195,331,1039,1520,559,702,699,299,524
"g176",47,53,61,187,102,431,36,173,78,295,723,206,129,78,253,87,149,95,352,72
"g177",525,997,568,407,573,738,792,1587,379,1386,2441,491,392,1339,974,1609,895,1370,1822,3290
"g178",208,179,262,193,121,404,42,93,145,35,184,204,212,384,108,397,394,174,795,203
"g179",1357,1677,1959,1387,3309,871,820,2361,708,2802,5816,7265,2575,11246,5574,4334,6234,5491,21406,3451
"g180",147,213,68,126,117,786,61,1974,138,478,1123,585,48,2021,409,2418,2037,1534,730,154
"g181",397,272,186,159,964,907,276,1059,378,286,743,711,2253,567,1104,613,623,781,558,2170
"g182",586,277,31,214,101,227,157,590,299,58,532,85,482,906,389,869,346,717,686,288
"g183",71,125,239,296,226,498,128,240,158,156,276,428,32,411,86,41,98,248,147,212
"g184",911,428,355,541,775,857,572,330,556,728,1466,2005,1024,833,933,1628,558,1152,2594,853
"g185",108,468,830,211,193,700,215,459,248,450,287,489,159,210,211,1541,562,518,1659,1456
"g186",1573,711,993,1130,1469,1098,447,520,640,1569,3180,3508,214,500,2615,2027,925,1342,1483,2737
"g187",313,183,267,395,17,162,79,477,92,129,1080,106,198,863,495,451,390,713,613,139
"g188",98,776,389,54,214,175,165,372,144,211,661,427,759,652,842,470,183,113,200,225
"g189",58,79,102,109,61,144,68,122,155,286,76,149,88,191,307,22,76,367,81,169
"g190",260,420,193,133,451,674,229,284,692,484,1521,735,1133,721,1548,1121,1582,1694,1820,209
"g191",7,32,535,328,13,447,808,54,403,117,33,1743,469,472,269,197,1234,18,59,259
"g192",0,29,145,99,291,179,1459,46,350,216,56,24,212,499,699,333,524,580,171,382
"g193",262,315,317,129,316,539,301,743,367,730,7635,3759,2782,146,1029,3680,676,1389,2816,1919
"g194",313,292,369,252,305,304,290,387,377,476,2434,1283,1398,1459,274,1062,1069,787,2290,1153
"g195",4103,5389,1011,1503,87,227,4469,1899,5412,5387,26437,7795,215,6902,536,16151,5456,21139,4723,9345
"g196",83,415,329,543,404,155,207,655,753,1044,554,57,35,1163,414,528,145,303,238,1046
"g197",1954,1447,482,732,701,359,628,560,2631,942,2619,3841,2972,4884,748,3186,2098,581,1927,770
"g198",307,103,74,40,161,50,36,72,107,170,98,121,246,382,187,272,313,288,301,83
"g199",122,183,315,31,294,433,276,125,148,307,53,342,354,389,380,146,62,168,179,270
"g200",372,429,179,221,90,198,430,352,452,165,1065,719,1154,2598,1751,1995,1802,1367,378,588
"g201",115,237,489,1059,1408,1431,471,50,948,424,3119,2356,775,2562,472,1971,1709,1546,202,286
"g202",342,291,28,117,142,1433,273,167,65,1212,203,362,647,344,0,26,16,6,286,33
"g203",593,203,7,142,116,191,147,108,52,151,177,337,254,614,1233,3106,653,542,258,898
"g204",682,311,2339,575,832,517,1788,602,1858,427,2708,620,580,2298,1319,468,1006,983,1347,482
"g205",2864,1116,1297,984,818,1158,240,2200,1112,1234,3978,3390,1588,1582,1621,3689,1588,2358,4633,2171
"g206",299,32,255,196,213,397,158,190,565,139,159,698,333,839,584,596,320,636,519,1198
"g207",6778,11773,3627,4817,10661,15098,11368,17167,8841,14840,51119,13556,42670,38967,37598,37932,21033,26832,38334,27748
"g208",745,343,533,288,160,426,655,672,20,682,635,922,531,965,1078,1247,85,133,475,312
"g209",201,96,162,212,101,846,430,298,14,289,522,718,315,1426,1993,506,1805,118,616,821
"g210",1415,1059,985,591,1069,335,507,1215,528,1518,3827,2180,1550,4077,1928,2433,1924,2530,3998,1789
"g211",1724,1103,1735,235,1536,774,454,945,1752,1111,1537,1964,944,4103,2535,734,2863,1748,1183,2863
"g212",515,557,505,525,1391,1629,472,869,706,2368,2549,1217,176,1674,1504,993,931,622,2356,349
"g213",6421,24306,13314,4123,18228,9183,12784,17879,11558,24543,53667,37901,48861,70721,39872,49913,26362,39023,47389,13964
"g214",55,64,168,50,82,82,6,248,62,171,476,283,304,348,346,44,143,159,231,129
"g215",260,355,57,38,147,138,134,41,20,0,204,630,354,775,0,1401,36,120,455,1073
"g216",831,638,68,293,586,582,759,559,420,775,2580,1265,2447,4824,7061,3774,1461,3617,9261,1401
"g217",785,343,359,329,637,709,508,1240,1124,246,1700,1875,1377,693,1272,1111,250,919,2019,341
"g218",210,83,228,288,23,100,143,127,160,0,790,652,987,559,430,58,1052,550,93,1532
"g219",589,1824,160,53,1533,862,691,1246,1461,2337,6355,824,3424,1104,4061,2468,753,5486,2245,2577
"g220",57,101,393,149,115,270,512,638,452,138,1123,320,235,607,670,1704,399,979,743,258
"g221",86,120,41,172,224,957,503,10,436,137,9484,481,3718,1854,3241,2156,415,1072,1167,2164
"g222",15387,9530,4108,4057,5965,11519,2555,10688,3190,9635,22964,16752,11375,26917,22061,13913,18498,21267,11506,15845
"g223",1304,964,118,163,94,2491,606,2484,1094,1045,2454,2142,543,3349,1364,6528,1889,7305,867,2417
"g224",212,791,287,230,407,1657,283,739,1098,779,3164,382,457,1306,363,757,1018,465,560,1895
"g225",0,27,0,1758,298,0,405,461,149,300,8,0,68,5,2212,13,1539,0,934,298
"g226",609,153,166,13,170,17,162,8,98,76,1100,483,281,221,1813,375,207,97,1252,1411
"g227",169,54,82,165,260,152,64,319,219,115,1100,759,1042,372,479,499,544,60,791,351
"g228",34,334,241,36,101,381,124,31,289,24,426,126,323,495,323,62,408,379,838,588
"g229",203,142,268,340,97,108,244,113,247,206,2081,1970,369,1691,1023,744,263,668,1240,1453
"g230",151,147,445,169,49,106,75,175,178,275,131,492,238,1284,291,971,177,88,185,180
"g231",0,0,1150,0,0,15,29,0,68,0,0,300,1178,1969,191,301,10,1513,127,38
"g232",408,635,1551,3793,2858,2022,3384,5472,4220,1970,5302,6112,849,2568,2325,2562,1300,2839,4616,1283
"g233",880,156,1787,1119,540,234,347,744,635,2576,1930,1468,526,2214,1333,1816,1522,842,1575,2171
"g234",150,556,393,220,693,487,218,312,241,1047,1111,942,619,774,944,242,931,536,755,684
"g235",46,146,205,91,195,220,78,229,191,212,829,488,549,316,640,405,413,967,1885,534
"g236",201,74,138,175,57,140,351,107,27,23,144,546,29,327,541,933,296,414,243,229
"g237",0,182,140,19,44,111,85,0,41,53,80,29,81,83,72,273,90,138,282,55
"g238",3935,1678,1583,791,1532,1487,268,2970,237,709,4592,846,2392,3030,3161,3565,2145,13216,5956,1940
"g239",589,1774,1075,492,593,413,209,2337,899,268,1207,1551,740,1889,2184,1354,1505,533,3357,845
"g240",11903,6785,5474,7323,11645,8811,4363,7042,13526,18712,24751,9582,14017,16061,10045,5156,4012,16617,19631,23553
"g241",394,832,155,317,325,475,139,77,152,1603,610,268,238,171,927,527,642,1074,394,604
"g242",303,282,418,229,67,146,122,139,202,428,789,1252,856,880,340,1630,370,209,710,314
"g243",668,434,990,1314,1250,478,555,503,923,1407,1199,1311,3720,2514,2973,928,4187,3569,1932,3869
"g244",85,246,780,547,45,292,92,72,1032,703,5900,796,439,98,36,550,1778,33,350,58
"g245",1044,1390,652,48,861,287,462,3241,102,2414,2950,6717,5711,131,1827,121,6389,2309,7704,1209
"g246",24,127,45,31,254,55,104,247,19,0,715,70,16,154,225,63,311,15,85,254
"g247",25,698,163,230,604,118,126,158,284,926,334,701,718,847,1202,2067,613,2360,171,419
"g248",74,81,73,101,522,493,297,454,512,848,850,81,105,474,662,606,856,233,698,278
"g249",423,30,38,190,244,194,158,46,80,300,1431,482,1194,936,1083,249,491,915,591,850
"g250",49,55,155,80,324,342,113,125,33,283,609,771,1055,502,489,304,410,6,373,453
"g251",19,235,115,340,87,326,209,230,169,160,310,132,67,1568,46,404,186,590,329,383
"g252",448,238,68,77,190,138,42,104,76,157,707,192,300,647,285,286,471,145,268,342
"g253",73,95,41,56,115,89,112,172,116,252,844,148,548,57,289,609,152,202,89,84
"g254",123,425,310,602,317,205,234,814,118,608,422,417,887,608,335,104,206,778,973,492
