"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g42",4986,4914,3874,3285,8258,8442,1678,6026,2833,10131,18781,55688,31606,6046,11271,3723,10065,28291,7260,43242
"g43",18473,11887,15216,18938,17078,9563,4121,14041,9613,5524,26123,17076,47717,16501,7731,50571,15399,15482,14315,40539
"g44",592,8,20,138,12,253,263,0,190,101,473,2819,1724,88,232,792,180,8,155,142
"g45",1227,1310,731,1801,1968,692,461,1550,2400,1076,3049,3830,2008,5428,2732,2653,598,2813,6171,6283
"g46",1395,20,1937,227,839,299,230,399,2185,113,4812,562,2837,944,443,228,289,350,2568,1548
"g47",163,143,240,244,138,86,99,212,166,191,838,668,867,253,58,85,314,459,490,1081
"g48",7258,13358,6277,21722,23392,18475,16116,20944,18505,14693,36694,51876,42881,44974,35823,50605,28561,82668,87839,113351
"g49",14254,30952,8009,13540,12135,30544,15245,12247,20149,8775,37865,21702,22979,17185,18605,21530,17771,25778,27441,44531
"g50",3713,2178,3229,5888,8046,1985,2684,486,7578,3351,17850,3366,16122,9882,7571,51555,10247,31157,8397,6611
"g51",10849,33673,17630,31705,33588,27129,22867,9451,62284,43969,93012,105285,93779,126556,34282,104194,83070,63025,90893,141972
"g52",11325,15423,5939,9310,9983,17370,5487,7992,11615,9506,37916,46001,39605,32802,44659,43996,21384,13410,54690,68207
"g53",305,1845,3177,533,189367,0,46465,79980,0,21238,37468,57420,27051,34750,38450,94561,231748,645631,347831,177950
"g54",135,407,6,0,1157,30,2291,59,907,16,8272,12,23219,349,0,5874,8,884,5799,7
"g55",148,719,1583,341,1589,331,451,1798,1716,695,386,18504,3992,5209,331,12000,2565,7,988,7031
"g56",14263,5072,1588,1846,17763,14178,34761,6022,65321,11771,7497,43327,55263,30250,14448,51575,18874,30309,10123,23823
"g57",4748,5752,3507,9025,2183,4835,423,2443,1865,5984,14184,2655,16560,50693,7664,12285,26624,5089,6920,3981
"g58",28883,16689,25232,54528,25011,53787,18211,28173,62669,19170,138693,51835,50145,121293,9798,38251,70922,32835,20829,33779
"g59",4076,1453,550,8770,2957,7179,2283,7400,5133,17623,2886,2986,25620,1267,3472,18605,1523,570,12346,16193
"g60",52,161,77,91,90,84,163,0,238,42,277,501,4089,1099,38,24,93,180,360,593
"g61",2662,4120,4360,7193,1265,11419,1751,2790,1166,4170,1191,5498,62664,38443,49703,51504,31965,2711,75163,24145
"g62",18561,14255,555,18226,6121,16935,17457,4415,25404,17135,114095,4688,8160,80989,14990,106381,3784,12273,111439,17187
"g63",7962,17533,4674,13617,16198,23830,14091,4965,12425,6105,18464,14751,24006,11214,20086,24119,27755,25757,21692,16846
"g64",7323,185,1993,9076,1739,15197,17570,871,23472,3635,25544,31728,12371,1196,477,765,6322,213,4586,10000
"g65",31568,55787,18200,40030,30138,30203,56580,55645,124036,57228,101347,220470,143813,176284,51385,88001,111891,69782,105235,140114
"g66",19132,10642,15696,10679,21693,19250,9587,11567,21359,14047,35874,20382,33147,24575,15781,37129,19236,47957,79829,26656
"g67",20965,60244,50362,47305,56641,35245,22297,21121,68453,30640,188862,78659,128156,164783,119040,128794,126653,219376,148348,397390
"g68",32054,60705,33466,54657,46315,56551,51210,37791,96976,34473,52895,158492,99396,107714,146007,56046,44590,64869,132213,146810
"g69",7484,9739,8664,7023,7519,7153,10427,5700,9219,5132,27864,22549,53789,16518,13737,38986,24101,23781,25577,24540
"g70",17473,10518,28782,23294,28762,29502,21676,28562,28599,35697,62237,71809,22802,81737,66830,47969,17796,35841,63914,47516
"g71",31972,21540,9343,26220,16176,16459,38700,24624,33297,49088,23691,28465,27712,85139,72200,30280,64451,50073,106456,91601
"g72",3349,4141,1094,1857,14182,887,746,15056,2666,7883,3315,45603,25172,1646,1158,25778,10741,23525,19306,9534
"g73",44,32,0,24,720,149,189,135,160,0,8,2823,138,41,99,75,367,0,82,702
"g74",380,699,395,205,438,670,190,589,1266,203,7522,2406,1978,1431,3908,12858,2194,3605,449,2926
"g75",10435,11194,9626,14655,32996,14642,9707,18342,14090,12831,19086,56771,83588,35031,27530,33967,37533,61829,59863,41934
"g76",14073,26456,11770,10108,6773,21677,28988,7606,37691,12457,24414,34122,15356,52353,7509,17258,17515,19535,44560,89011
"g77",306,25,132,206,3954,417,619,57,55,178,214,1875,1000,1994,1547,1043,806,246,780,794
"g78",48427,45650,16991,63794,14592,29984,30763,33528,42529,24000,69695,42506,124217,51347,50673,26018,45231,84662,86164,81560
"g79",860,2090,328,1011,1439,439,1043,390,0,1075,0,2122,18,569,1631,191,142,542,3556,477
"g80",14182,22201,14599,8461,15440,8394,6555,8785,10927,7293,24291,20826,19240,28113,9374,18926,8615,15982,26124,32960
"g81",1001,1612,2906,1847,552,1181,1707,1913,6716,3178,10292,2083,5105,1820,3276,5150,3940,1471,5500,3960
"g82",24474,51709,30648,19136,32680,70132,65117,14318,84937,43278,104485,80161,165562,118437,61988,66576,83277,149478,81568,99476
"g83",21723,4989,3304,6051,9886,2208,37723,9151,24017,20321,48591,14788,20787,8559,37107,59829,1883,10635,59240,53394
"g84",266,268,330,354,696,988,103,253,425,334,1762,1540,1390,1194,530,849,1029,1232,768,1392
"g85",17853,18429,8809,11917,9617,8593,5943,21264,11068,13870,21150,36549,50410,44289,19644,23233,23657,22990,38080,18612
"g86",5740,6396,5728,5562,15508,7201,3994,6836,13821,1328,19328,16716,15765,34264,14536,18245,9746,14021,31345,23497
"g87",9242,7524,5625,6895,10507,6801,14921,4441,7103,14885,19126,8285,28424,29476,6187,22438,13474,6241,21722,5605
"g88",2419,7774,6337,3445,9381,8250,5291,3774,10083,4355,29874,13964,19217,20008,17085,14792,11448,13468,25182,12141
"g89",94971,41058,121079,62818,268721,116232,46049,40859,42817,32840,1535879,144897,670011,493210,942938,296803,241636,347635,337767,628908
"g90",20774,22538,11206,5706,5426,7867,7046,12729,7330,5380,7883,89215,21936,28403,40016,16211,23076,9455,19245,37734
"g91",21382,13234,27638,16416,24475,24216,24272,13485,15238,17873,31124,70745,69595,17935,38218,72882,33647,68834,148824,62022
"g92",63074,28796,18969,22151,47218,15800,9561,34601,16287,23940,82394,39934,54182,11566,23227,37136,50808,45992,38548,42659
"g93",3544,4754,2384,725,2681,9262,4404,4955,5212,2699,8749,12721,37563,4475,2492,14552,772,4228,10639,3441
"g94",3215,4176,1560,7202,7080,5228,3010,2369,1066,1109,1500,5768,11751,8914,6676,2502,3223,4379,5626,11895
"g95",50521,40001,47034,62741,36872,40796,51715,23972,35312,33483,49608,96352,109822,66718,59550,91945,58576,84050,54825,101150
"g96",36335,29357,10051,54424,33135,34568,29952,63791,39053,10674,98765,42195,102232,78488,66419,71184,21776,95792,16263,48356
"g97",2685,3743,2204,2482,5323,5224,2951,3790,1078,3381,5262,4408,9948,6309,3033,3938,9304,8367,6100,15713
"g98",100802,655,13226,107241,725,62096,22850,31686,14781,57508,80931,35187,13735,69480,58323,26635,80722,112611,29411,24101
"g99",6097,10060,16331,6864,16820,4366,8889,11414,16726,8168,31611,27419,31518,43919,20616,25407,26972,33719,29456,32457
"g100",60009,38822,42669,115209,72288,44656,48472,98920,87486,47508,159052,178058,92875,127421,51540,75541,86339,89089,73978,204659
"g101",27681,16350,38515,24437,18516,38495,56024,27507,33459,12684,134043,78313,63255,162148,29714,52488,63959,113922,72744,160846
"g102",66037,108412,76351,151730,126548,83265,255997,42536,184285,79651,403070,178623,152516,140338,151102,353324,165502,252104,136189,209313
"g103",3893,5050,629,7452,5593,5529,865,3520,991,4843,2952,4117,4246,1102,1310,5061,1039,2603,2035,9403
"g104",9604,24011,14681,19204,67077,18698,17565,25434,9774,54253,10899,14584,66737,38097,32803,236353,22446,60298,92339,85187
"g105",1022,1021,5960,3661,9633,2123,682,2577,4061,2138,7981,7421,4084,17844,4047,3309,816,11140,522,2573
"g106",63831,40244,44763,42949,30464,40218,27585,37112,63374,19254,393621,135873,137582,105747,110255,144862,49211,109775,111993,171408
"g107",0,0,24,0,560,889,11,0,4469,0,0,12709,2040,0,47312,179,2560,0,2472,1885
"g108",21891,13123,9558,11321,28828,10846,21549,6163,5675,21853,22216,8036,5041,13280,15822,24306,14768,28695,30635,13123
"g109",5256,5699,3698,3826,6314,6620,3584,3338,5261,7161,9074,16849,10180,7219,7475,6178,3868,4538,8428,16626
"g110",12235,14755,12520,11629,12604,18224,8119,23798,31712,15263,40363,36688,55926,33918,32822,43007,23264,19900,40199,59689
"g111",4658,12896,13929,10275,23693,7367,12312,9382,16612,14865,26421,32028,39112,19426,11842,35853,20614,21034,20718,23117
"g112",19848,16009,15433,9168,15885,12787,7148,14438,15063,14679,25080,16418,26025,27399,17223,31958,15612,39813,55201,27641
"g113",866,3103,3899,1377,3865,1628,1725,1318,1548,3420,6886,19944,13977,3806,1878,1277,644,4928,4895,18292
"g114",321,149,806,442,589,685,332,1023,183,914,414,654,483,996,497,900,762,641,494,849
"g115",96,66,93,68,23,201,132,243,130,190,228,79,327,171,81,153,69,351,349,332
"g116",384,181,392,91,76,226,252,508,263,259,578,477,1226,460,203,723,488,270,252,690
"g117",53,451,66,25,79,33,8,966,416,153,1072,160,193,336,917,642,28,219,100,267
"g118",310,435,237,569,303,510,439,252,509,174,751,2127,720,1420,1402,947,521,1248,683,2044
"g119",659,2454,1189,3315,1040,2247,2273,3124,3448,4881,21129,5659,17728,6331,4630,16153,5350,1201,9390,12977
"g120",636,626,780,670,1237,576,1096,919,898,931,1187,666,321,1873,988,1214,819,1565,757,836
"g121",44,207,53,886,652,40,0,204,421,453,2120,284,291,1288,0,316,198,116,65,199
"g122",587,884,436,253,6,165,522,0,422,38,843,213,1762,120,48,182,12,183,404,89
"g123",33,190,63,9,11,79,33,21,91,136,712,107,8,1252,0,1652,342,524,310,580
"g124",317,326,264,525,357,178,293,50,267,32,1772,1637,66,1092,436,3448,750,936,867,1070
"g125",550,83,451,1702,574,602,552,592,952,853,532,1031,1019,624,497,1685,477,236,569,526
"g126",409,214,476,524,650,475,520,411,2318,286,545,2592,3140,1095,3334,2250,464,1808,9379,3560
"g127",121,353,100,126,239,213,184,128,238,15,375,796,1004,549,225,444,232,481,492,499
"g128",194,347,453,103,637,166,363,189,289,258,1961,562,753,1632,483,498,764,740,1874,597
"g129",128,109,131,861,433,385,23,31,144,251,1784,8,802,2150,2911,613,1493,1194,4312,266
"g130",464,730,250,938,386,681,586,353,1011,365,824,1016,815,1011,420,1814,1281,629,1387,787
"g131",460,157,268,384,387,58,434,80,285,76,830,1314,801,590,245,793,642,944,334,1222
"g132",151,182,0,60,27,57,224,58,233,382,290,423,68,343,199,1384,286,55,707,1170
"g133",46,125,39,35,202,71,176,160,50,203,285,175,59,437,163,235,252,120,162,125
"g134",97,170,207,184,369,92,83,199,227,463,509,372,2067,632,108,1808,154,57,1139,318
"g135",1069,41,696,0,0,78,369,33,5,0,4352,22,2013,9,3853,2291,1551,995,5330,970
"g136",159,475,122,436,139,390,46,323,142,279,360,260,605,219,302,419,265,192,317,917
"g137",160,279,467,1104,279,595,572,659,548,388,2754,1677,1484,608,1312,1055,304,827,134,1464
"g138",212,227,154,113,361,284,146,287,43,134,625,538,611,281,297,163,105,161,395,968
"g139",645,443,709,234,339,173,486,303,417,304,764,1304,599,917,200,376,175,618,640,905
"g140",68,221,9,1176,379,260,499,219,786,189,872,24,537,655,140,582,268,1529,705,84
"g141",562,1025,979,269,1614,1203,893,1569,1494,789,658,1529,2920,2902,531,1630,1453,398,3078,7439
"g142",515,6552,1079,412,745,2090,903,5173,9165,2427,5692,3486,1582,1578,19790,9023,3727,13244,994,7572
"g143",141,88,527,48,261,219,195,9,86,0,182,750,19,540,54,2267,199,103,312,8
"g144",87,299,217,890,684,361,169,168,249,100,1068,247,267,234,323,605,281,283,217,954
"g145",343,331,436,635,246,602,459,45,673,645,817,555,1071,1153,314,1134,58,952,327,1273
"g146",160,389,1044,643,892,593,676,942,596,348,1293,3829,772,1496,161,497,696,58,101,1190
"g147",1576,1051,804,996,3831,692,563,1851,830,1511,3059,4569,1177,817,1271,1000,2428,574,1318,2390
"g148",1098,1392,53,1142,64,926,73,1396,379,918,1361,1355,520,2900,233,1382,139,969,363,1602
"g149",625,315,110,16,165,257,99,16,181,17,1273,8,565,250,97,8,962,248,466,450
"g150",614,251,418,169,204,1346,538,673,1578,207,497,2044,4260,1025,4010,507,2465,6702,2971,2036
"g151",238,125,179,108,321,58,105,131,117,109,439,365,686,239,294,483,541,148,577,456
"g152",207,23,40,181,71,80,67,82,245,261,323,338,89,587,128,729,226,182,93,403
"g153",181,468,116,332,97,84,361,109,155,175,201,470,433,637,527,49,188,100,169,22
"g154",3249,416,77,1642,5076,1102,579,777,1682,1313,1660,1355,3968,650,2425,3278,1425,1340,251,3168
"g155",51,109,105,150,157,86,151,67,224,63,735,169,33,243,209,319,226,343,318,945
"g156",1602,486,525,151,552,1915,400,504,1063,452,937,2708,3042,1714,615,2072,309,1215,2939,2104
"g157",324,184,235,388,225,337,264,246,188,63,840,605,782,223,470,211,204,461,528,517
"g158",613,80,281,134,241,669,551,152,538,417,106,653,452,188,446,1306,213,509,485,367
"g159",58,256,0,51,115,60,31,332,111,70,716,533,371,426,35,944,105,477,589,151
"g160",3133,1117,2192,789,1389,4139,1781,4211,3853,1727,609,3948,5396,4525,17797,2797,1416,1031,5657,27434
"g161",132,25,170,331,464,706,227,171,14,938,65,73,283,59,171,0,424,330,422,1006
"g162",123,326,161,111,268,304,21,56,138,98,309,524,399,74,511,742,146,316,131,305
"g163",334,212,72,506,155,418,90,289,215,73,59,633,234,567,233,1128,106,204,36,68
"g164",18,47,303,45,601,906,145,373,808,305,1000,2816,425,1313,686,276,402,1253,427,1070
"g165",1923,1405,1224,2112,1784,2293,1665,501,2117,3094,1584,2285,5326,3009,2412,6611,1780,3655,4583,7343
"g166",1377,2805,1358,1888,1060,1477,831,1425,575,1257,2091,2262,4115,3337,3080,2743,1207,4683,3800,4298
"g167",1699,3840,294,879,2609,2421,311,654,865,1420,3945,175,3730,10056,402,4467,1097,3652,3733,1595
"g168",156,210,185,163,200,328,409,102,375,174,715,463,539,939,382,470,366,897,1061,860
"g169",268,640,1120,369,967,1281,631,456,1187,846,2993,1958,1296,1496,1317,2189,835,1726,4413,1373
"g170",437,58,533,434,528,345,427,221,288,162,504,2156,634,1459,1558,297,231,467,1013,3065
"g171",476,222,140,122,445,33,70,355,121,106,220,499,614,729,950,367,930,366,424,216
"g172",205,143,259,438,685,373,258,641,681,235,440,674,896,548,192,1041,613,748,1178,367
"g173",130,1020,1072,878,781,642,708,2046,1562,1195,3466,2858,760,756,1334,999,1055,462,1060,2359
"g174",237,161,370,171,160,98,48,101,225,54,244,1721,533,1439,114,501,344,602,341,931
"g175",276,357,67,180,152,381,178,235,160,86,419,912,444,957,64,447,749,348,428,437
"g176",80,50,176,79,170,79,53,231,114,129,545,463,794,9,103,169,307,89,35,66
"g177",660,872,208,327,1781,523,1193,1726,1061,3095,5450,2034,1761,1767,1851,2881,3886,4641,5087,3802
"g178",79,287,211,288,189,143,115,86,123,343,466,740,813,1161,640,459,1279,1489,806,1687
"g179",1745,2521,3543,2676,3241,1502,2576,3228,2555,2334,4457,3815,3600,3521,3204,5370,1862,1568,5615,9279
"g180",17,278,333,277,1653,458,59,164,2957,1426,2561,733,921,1884,99,958,227,0,2005,684
"g181",327,90,407,179,357,595,0,247,190,202,614,471,949,1007,126,3459,328,1346,800,2692
"g182",115,205,138,315,275,185,28,97,61,91,695,829,1163,1163,942,1302,308,434,1383,1010
"g183",212,344,27,80,187,371,75,107,64,227,535,1278,584,182,176,1425,684,774,286,370
"g184",1103,373,373,1095,458,552,654,210,1052,495,1276,1991,1711,1573,421,1649,1107,748,1263,752
"g185",575,731,303,657,132,191,448,619,548,937,1044,1036,786,987,965,339,825,969,2228,456
"g186",1460,314,2593,1832,1297,1197,535,428,1907,804,3310,4236,5567,3108,4562,14447,2394,2496,2843,1631
"g187",251,75,188,90,33,311,131,237,238,235,463,206,252,199,88,417,327,279,778,488
"g188",115,262,314,125,181,1104,67,47,672,153,887,1351,1674,454,433,2347,1001,125,637,2460
"g189",156,136,128,163,141,88,127,187,89,213,122,377,283,179,512,466,100,117,81,198
"g190",152,91,202,371,643,210,239,849,122,195,243,500,189,321,343,910,328,602,617,869
"g191",532,0,72,256,69,337,248,9,812,272,1275,205,11,879,287,2629,722,552,4070,469
"g192",0,312,15,206,1720,541,71,700,675,0,109,48,642,111,64,367,87,97,0,146
"g193",445,7,724,612,828,241,478,434,124,1177,4113,333,898,1799,580,5259,541,1932,878,2276
"g194",204,218,229,260,556,378,284,530,332,607,797,196,379,318,245,750,445,918,613,459
"g195",8513,18326,2827,6875,2690,12,15915,2521,5086,5180,13471,46206,57309,62312,397,2787,3513,5416,46422,15639
"g196",256,405,691,102,1340,393,309,329,255,474,634,965,1845,1432,997,411,653,246,667,8
"g197",828,533,735,1173,919,386,1254,840,2044,949,2764,2083,1916,1517,704,593,162,4417,4247,2940
"g198",20,316,18,360,45,70,248,249,38,58,493,358,215,160,93,476,76,133,346,143
"g199",169,135,479,116,124,79,62,304,146,226,434,579,530,873,396,690,722,365,563,316
"g200",154,378,468,75,426,293,127,162,653,484,245,635,220,1272,311,654,313,166,524,459
"g201",395,741,767,831,987,1498,323,296,35,1114,621,990,3643,4456,1899,782,191,2924,613,1744
"g202",520,62,923,386,80,114,47,206,53,752,185,19,94,1500,23,0,26,138,11,210
"g203",62,234,144,389,82,23,239,632,9,317,2053,1850,1031,296,353,345,791,225,433,753
"g204",100,961,398,351,382,1134,367,640,1223,2425,888,2957,668,960,525,3452,432,2329,1028,4381
"g205",1553,1745,1335,252,1943,996,1858,1308,2044,1868,1191,2602,1989,2365,1184,2085,980,1280,2007,1787
"g206",223,246,100,259,297,293,359,264,266,183,87,283,518,550,117,165,160,459,618,478
"g207",10836,11824,11382,10487,15203,12791,6698,13463,9513,11795,38349,23432,23951,23909,16633,29050,27299,26934,24463,34840
"g208",1249,226,161,464,646,395,281,674,721,444,413,780,2323,1584,869,1050,1126,1223,1987,1828
"g209",0,115,261,80,47,142,466,288,6,213,632,596,1220,58,361,237,531,446,240,1432
"g210",484,1190,2301,1097,2512,772,477,506,482,2449,4105,4447,1510,2832,1795,2588,1565,3792,3319,1348
"g211",521,389,937,615,309,1556,1423,566,1378,261,1942,2753,1867,1892,1723,4542,2673,705,643,3677
"g212",431,1826,548,680,777,811,830,606,908,770,6106,6510,3414,5171,2548,4267,878,2168,8226,3220
"g213",9676,10659,11457,11771,10361,16494,7200,18085,9149,8752,59581,70777,49503,49889,43723,28197,13069,51450,28384,25501
"g214",40,184,87,145,22,88,113,264,23,104,846,187,372,331,345,135,206,589,131,447
"g215",18,10,1117,690,10,249,468,19,19,86,54,7,20,19,674,371,649,296,328,223
"g216",322,455,1040,479,289,235,160,295,715,714,878,1606,1414,167,1452,1282,724,1469,910,178
"g217",657,694,413,181,748,212,661,343,964,166,2392,790,2611,1280,3026,3332,2648,2282,1898,2619
"g218",602,237,319,114,178,650,224,325,686,76,2577,324,2264,534,759,570,144,1288,1090,1720
"g219",415,885,1550,622,653,904,428,972,3220,744,3218,9081,3782,4688,1193,5082,1203,5296,3172,4395
"g220",220,329,891,38,345,78,137,312,281,272,415,1323,238,2436,1578,3497,2564,627,644,1994
"g221",334,256,187,123,113,207,182,131,527,719,4487,2847,3051,2283,241,3835,47,1772,315,1022
"g222",14192,9643,2375,10683,8116,8612,5623,18958,9249,7930,5883,17654,18647,11409,12023,9390,12281,7578,29323,13972
"g223",1960,665,402,1297,664,1296,3342,540,1899,1366,964,6055,701,1833,882,5303,2521,1258,795,2446
"g224",854,815,375,267,1246,689,152,514,595,1223,931,1880,980,1432,2347,1749,1320,785,196,655
"g225",63,342,209,534,275,891,45,233,216,125,1252,3164,0,25,0,253,244,626,5211,447
"g226",105,364,247,206,33,120,97,175,390,62,723,256,118,414,26,1170,72,102,771,61
"g227",250,204,193,87,220,62,248,143,158,83,774,413,958,236,462,155,577,1098,1595,518
"g228",0,79,58,35,360,74,156,169,71,94,498,407,162,517,323,609,105,0,98,241
"g229",245,586,25,232,215,197,61,75,124,288,179,83,969,295,117,349,332,415,836,654
"g230",131,304,167,213,172,110,160,260,53,119,1155,672,245,243,336,322,272,563,859,32
"g231",876,122,6,0,0,478,0,515,140,1110,203,817,3066,1227,1173,0,0,0,0,160
"g232",1112,1478,2805,4125,5612,9178,5591,95,728,1327,8277,7979,518,35212,20122,5154,1530,18417,4618,25979
"g233",1479,291,1481,1286,780,299,728,747,447,585,6123,2086,1341,7146,4522,3889,5147,674,1045,1619
"g234",460,152,840,790,466,369,533,1194,512,522,1371,2788,1113,702,1902,656,209,787,1161,2410
"g235",163,310,48,190,85,149,82,203,75,260,853,600,423,527,528,577,492,198,597,536
"g236",449,65,177,205,390,85,137,388,250,167,177,496,394,291,95,216,41,65,659,566
"g237",105,46,29,418,32,135,377,71,214,37,59,12,697,723,53,0,240,154,149,1486
"g238",4100,904,1782,695,2008,1579,958,4412,982,1011,12554,1739,897,2807,820,1268,3028,1027,1780,2303
"g239",621,577,1242,2021,323,386,510,1618,768,189,3429,3703,2654,2534,2525,3872,1179,1924,5848,6582
"g240",19934,10753,7632,7643,8539,8366,10483,7947,12905,12531,38057,21508,57264,23738,13780,18751,6297,19708,29728,30371
"g241",267,47,209,493,89,140,565,1183,478,164,119,330,416,243,754,184,129,438,306,208
"g242",174,201,182,247,237,300,342,145,156,60,681,191,557,101,187,537,150,339,548,212
"g243",660,1065,999,401,1710,595,601,567,968,682,3450,906,1054,287,2797,1332,967,2220,2728,1543
"g244",491,28,24,488,244,500,571,42,47,108,39,337,215,3604,289,3286,72,427,4700,7936
"g245",2232,619,191,3919,314,969,834,504,1464,1159,1690,3127,1616,1630,1044,860,297,2945,2480,2804
"g246",24,154,63,487,68,63,152,363,66,58,594,76,109,509,579,125,96,537,127,95
"g247",135,103,15,251,656,473,57,845,1029,455,878,375,2274,811,205,761,249,157,1850,405
"g248",618,956,108,307,66,187,192,347,749,450,413,1072,708,139,302,486,485,376,267,715
"g249",65,326,56,155,251,478,247,166,239,188,165,170,299,180,227,184,116,230,752,379
"g250",109,366,29,206,196,241,101,203,84,237,1216,375,534,1788,343,1595,193,743,404,871
"g251",120,440,140,37,343,454,439,66,364,215,516,61,528,914,142,149,212,180,360,657
"g252",133,169,112,341,271,81,155,310,187,47,375,547,344,227,199,598,413,120,158,889
"g253",321,242,289,210,152,322,292,477,66,74,409,165,599,90,412,314,30,27,218,1040
