"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g29",41877,206860,16659,50982,20071,240402,274400,12125,308997,99638,56804,132868,51599,106979,157394,105041,141119,218513,83809,374987
"g30",13340,20846,13525,5756,5298,3827,35321,4384,30638,18724,31599,21188,20306,18758,28288,14154,24933,8802,4727,14380
"g31",39269,93598,441970,10269,21213,4014,56168,1284280,7330,124314,211863,23519,34581,216054,187872,267563,165497,175533,629,46017
"g32",6362,104933,44910,49954,0,92380,1897,2312,84775,58222,0,89115,6142,173090,10716,89598,95318,70051,10813,2595
"g33",7980,3346,41296,1441,5831,16045,4070,12866,5727,7674,8023,8862,1818,17858,7079,7784,5537,10229,5056,1103
"g34",886339,797822,546807,357577,390365,570939,1119252,658034,1283824,1008571,812920,579695,639142,585170,816589,1212598,1096986,1014804,868385,559032
"g35",1726340,792024,1611521,1378990,644739,229030,1680370,724723,1635922,1347305,820500,1171394,1475987,2281684,1996584,1302277,2890668,592855,1406774,645752
"g36",106009,72260,34000,53212,28812,162057,107158,46010,18975,19113,119051,13307,42788,105353,80906,52117,56579,12333,57752,34267
"g37",637375,368320,465635,355348,250656,299476,1230286,284998,388577,110945,944316,77318,337045,395749,586638,126845,255633,266601,230251,633879
"g38",163121,123565,416965,662182,106308,106862,281762,423244,384185,30648,1125022,351427,470632,1036895,466677,2286450,227412,302264,294290,1456560
"g39",169744,160785,136301,136070,121518,128206,139063,80039,152095,284899,321012,115664,186045,181554,257555,144499,286799,466519,102410,272852
"g40",154203,116693,510281,216989,16324,84629,2810582,501117,1878397,203689,113273,176075,1124057,998177,84922,802342,128322,2790,752894,153916
"g41",581771,495816,76702,57908,182768,280724,232346,319142,259988,304936,240046,95400,118871,188185,865335,123849,188754,342269,146965,137289
"g42",38819,302753,287308,181916,106806,84231,215776,180792,93691,91227,145022,608651,187600,538628,43568,154086,32710,37714,255552,34988
"g43",247362,410577,422568,677390,92328,131243,241803,719978,343310,268561,315147,330708,410324,442400,646480,172086,421032,411959,350656,707061
"g44",3704,32990,2479,889,4732,5563,9692,41398,20110,8794,11410,0,283,3015,68,88,39,5215,7359,3973
"g45",15498,48610,37280,18889,11080,13631,47088,58200,25655,12568,35195,51995,14681,29124,9081,11316,30821,21857,15252,17628
"g46",28075,62488,8391,65283,9253,38677,2161,2272,16172,48543,36501,4448,175902,242173,396,86909,250718,20829,91773,15926
"g47",7511,8456,5793,1237,5515,6813,5169,2777,7120,6454,2763,1335,4419,1499,9208,6075,4492,1250,4226,5797
"g48",501320,212658,359599,424509,257152,242801,387770,357530,291913,448915,476468,256808,623164,419014,472187,370091,418588,421888,312201,234512
"g49",365401,591737,501195,440331,135453,95572,286237,253801,563611,374776,491911,268711,250664,290281,396727,317807,570910,575579,547358,453399
"g50",131730,103385,73814,112708,55635,74401,174826,153758,79501,44157,151282,205491,182755,127861,139968,96196,57966,111251,107753,131160
"g51",297180,729843,1182602,744865,838233,829928,417537,492371,1212741,1324426,1286150,854337,149738,2192233,606390,1008561,357856,1054326,1307887,1694049
"g52",131518,223357,359381,171747,164043,185007,222256,156015,203785,539195,114116,185770,250191,173749,142723,270862,172892,380252,234640,236745
"g53",943443,2574921,1016615,1027,165173,14490,3102841,538936,2741897,33864,634762,1991654,187103,22320,180726,37469,146191,954957,219886,713748
"g54",48291,0,527,0,206,19752,2420,4172,15282,12827,1674,56,43,12422,17844,54,0,6324,34569,23640
"g55",80857,18323,50626,40521,1362,38608,75496,104753,14477,44004,11174,340103,25574,383326,5149,664628,43127,217648,48598,73
"g56",310959,386070,825590,412492,261538,26236,131719,347594,347711,226433,540299,189962,384611,556334,595997,741433,560635,218461,416655,422319
"g57",181262,218330,114989,161731,40605,30867,26478,674549,75242,204303,314418,567871,323113,160645,297809,51618,121136,553478,16424,1225184
"g58",430767,476745,770444,639840,434886,415988,900603,468214,463523,872933,1991783,1922165,1637155,1590567,1455317,1433565,118528,468906,643970,1488344
"g59",25242,66630,24175,61645,178022,11548,129348,12905,37973,33314,66394,14874,133780,3068,12058,45454,126273,23655,641,60392
"g60",406,1449,2148,1044,17407,843,45829,2415,727,2239,16625,2572,256,3489,7391,5425,2033,17223,25021,50157
"g61",183001,19667,133911,142388,16558,1533,35141,251699,53722,101378,107389,85275,15475,259437,80208,9695,127515,875,324408,184184
"g62",161157,535553,383074,692333,272769,290873,915016,944943,598346,167254,124609,73320,277591,591015,299331,46888,10503,1176415,368605,126545
"g63",203714,281749,585009,425442,102035,140334,250915,289123,205505,174426,515932,222697,125434,191664,548702,227910,81077,226311,117343,209092
"g64",92204,337510,45290,442662,89009,146253,10944,417181,3547,56531,110794,550758,460027,697439,522166,316974,38119,196341,72531,150658
"g65",1206803,1196569,1527676,1219750,791010,933715,1584901,961364,623471,1786437,1328539,545635,1724344,852292,2998424,3506532,2095458,4429211,2854723,2573506
"g66",374674,558807,691717,588286,503135,303332,442440,281249,941613,790044,569037,315251,553757,909170,846640,338021,272310,779848,396790,318287
"g67",327257,870897,776311,850571,527043,207170,597347,637150,983354,732502,669167,406426,799136,751470,611884,438296,485889,630282,185589,595891
"g68",1430142,1819089,849802,828993,792300,879213,1228424,1090996,1206470,707071,1656944,1013124,805382,692456,751456,447379,843389,1138989,794349,1273206
"g69",109532,126187,547847,237069,167570,95785,184302,266741,331046,235094,214760,164305,202671,208760,142347,97729,180859,210303,171802,117318
"g70",560075,669593,795245,765649,456348,243044,900903,842025,1031389,754303,996635,804303,508084,518705,535717,899362,897771,596472,779702,1418350
"g71",331024,491210,647480,525954,390661,347164,581097,534387,784973,423901,1032739,1469029,699695,1649608,881062,512542,619606,1726116,190893,543942
"g72",18149,40807,41491,54699,52911,41600,2099,66193,107685,56779,127677,50093,97256,9351,76929,120052,149364,93456,84172,91734
"g73",3075,4416,1889,3167,1902,68,3186,65,7156,1787,1669,5136,11817,10370,803,2545,573,2212,581,15791
"g74",4611,11331,17162,22213,13926,9549,7939,46046,5667,9761,31053,27004,7011,16364,16373,18377,13651,12896,5879,12743
"g75",178056,370976,515794,563483,292561,367987,535661,318814,638242,218738,520404,324751,222291,1055909,339822,202231,562553,625174,470745,454800
"g76",482676,233916,537138,101722,217249,315363,497651,771091,503279,993222,308359,518705,829422,362683,364259,368037,758448,463868,370103,486643
"g77",56373,2772,153,458,11635,37287,1250,36742,1193,4436,2542,19571,104125,176,89032,29871,49957,935,1920,41859
"g78",1182553,435580,2388125,773862,343417,570700,519815,1227286,1118899,770871,952359,359794,1066526,693639,383478,944486,309321,973466,469891,311582
"g79",1162,4990,26767,17974,22190,19228,165515,20693,46967,140322,2604,56460,841,18138,408,30763,1288,22396,932,4857
"g80",233599,197398,421935,175150,258414,245436,229162,446951,247813,464385,543843,144391,505439,883830,370721,347525,380078,264843,467402,515425
"g81",41637,49125,48609,66386,43631,54602,34621,96994,40125,41144,43760,51325,18193,34136,60183,49550,20870,51983,30326,50240
"g82",710915,963688,806718,1082935,1114302,400810,1533544,656172,2179614,1017187,1677553,2386110,1576313,3901567,2180249,991581,3590075,1681663,1255063,3063601
"g83",398096,435019,287309,118640,340195,239126,1411058,372164,578171,650201,226633,181119,988835,456054,212634,546833,245929,607120,190537,521198
"g84",9537,4044,10448,8885,6292,10498,21198,16252,6742,11829,14134,6824,19186,15462,9651,16008,2995,6880,6779,15694
"g85",214238,215337,346446,438347,153534,76585,333176,148847,274461,113895,434792,277685,352666,280955,201264,187572,203416,276980,317386,395402
"g86",176770,186637,393591,154242,79436,130715,251489,161944,343140,219192,195178,153454,201559,345364,64234,196122,122699,256988,113179,298305
"g87",273899,252491,216544,629641,792839,485069,326706,76369,276018,155353,314109,120540,328618,470366,149400,331805,388277,204138,202202,274465
"g88",65581,172995,144428,175891,149792,85913,231180,137501,276342,191715,460096,176544,422847,219478,180022,258225,130465,122837,96405,363898
"g89",2583917,3593101,2178825,813629,2655982,2183911,5970507,2145601,845880,1085570,6587251,2463899,3150636,4796954,4587961,2538594,1426741,4702542,2523184,9061459
"g90",373904,185999,239919,131628,163138,66174,445769,263232,125976,95755,225900,400871,116525,213639,259463,578842,163432,73264,182937,193516
"g91",318525,1064601,841177,370959,391422,348719,691983,240326,1183169,504274,485285,497729,464501,975018,509067,963132,303806,903723,282038,847197
"g92",515326,1016407,687005,532819,832835,651132,1288011,2020768,1306564,826716,561757,369994,1077290,1108764,975127,1258838,954780,230103,1054245,444211
"g93",103872,131587,65147,225834,77627,176007,217817,110013,189194,169852,195108,122343,331686,103806,122569,316510,50629,127736,230886,109159
"g94",116080,97907,57231,79340,97856,82678,104248,72690,62772,261942,110285,198674,94602,79389,101063,130451,65616,83431,61090,109718
"g95",489730,1099849,1261728,729206,548948,945462,1006637,1128226,2296265,919924,1639387,557332,519934,1247586,639110,716857,1023607,741940,721592,1131202
"g96",707664,733369,1018908,1116723,495214,671176,446787,644487,2267957,655855,809692,859202,1399401,821438,1061026,453029,647560,717231,524518,348515
"g97",113456,95226,69478,252828,189107,80286,70662,72896,94057,203143,46681,66374,102569,82984,69772,57046,67061,88140,43834,197534
"g98",981061,369361,453540,2609926,507223,5152312,800783,220235,171988,343624,847362,281354,2145496,1085602,580133,554490,2238053,1766609,377509,386950
"g99",150309,223874,341685,203635,129968,180462,332887,437273,199997,179862,310829,436207,482987,468992,155727,270163,396013,303372,298096,257233
"g100",764886,1572128,2129549,2162459,1085418,818554,1746374,2785660,1178447,1278001,2381927,560256,1810253,2139526,758296,1981829,1135644,986406,1250791,1863305
"g101",158702,354714,853686,482624,1010475,695566,1005197,698886,973304,1641837,1901500,698744,282272,1402260,431740,459999,903749,2524966,430605,1211124
"g102",1088817,661874,1052735,2950561,2030543,3271508,3180729,7684688,2419976,2442501,2693156,1729678,1738197,6487959,5076831,1618067,1243719,3769111,1350147,2134116
"g103",35568,110244,18413,51618,1100,64328,35718,81558,103487,43566,111198,58072,27854,42488,100541,55088,79877,81150,47992,14797
"g104",532907,575335,367361,934095,386188,853506,1242283,2728030,1489494,531078,3638054,7419386,2664364,1132223,1153688,2266974,391313,131286,1790717,656742
"g105",197385,32058,326056,230272,8011,56834,235535,31172,87121,22085,446845,12834,70690,45971,4884,65840,497261,133878,14282,77629
"g106",1112125,838401,1154928,677222,974201,840524,953062,1422964,1533889,1160003,1368518,965355,701887,982614,1211764,895149,497090,1309476,1377467,1002226
"g107",8,20990,0,5865,9718,46562,8314,10,18,127,34353,37440,579,12,200056,180173,0,78464,29,1110
"g108",274625,224373,751165,330020,39005,184499,385586,453551,292167,347173,705450,186193,294380,229012,433321,914461,355403,527964,953991,863402
"g109",94415,35137,114128,109361,45161,138586,146303,130843,144871,143185,246185,159763,207164,166149,162963,146105,201474,215077,227651,190781
"g110",263418,322181,230061,183371,283236,221992,514216,365591,412070,247185,299881,233052,287208,187368,240768,240271,157576,267393,355067,188687
"g111",211741,700427,319082,507487,410491,319793,344161,258298,689648,279928,549679,490413,286038,400062,208275,241516,267807,423138,325118,288978
"g112",191583,425469,357977,242593,409602,288309,501031,583309,449436,495156,288888,467272,332464,406747,247026,335778,243205,355553,116790,289986
"g113",88054,239470,24238,160285,7902,43409,33488,250445,20888,50024,120774,91399,717702,212023,274470,350136,23229,41330,94502,389311
"g114",9148,6344,6802,7172,18072,7961,10769,10017,20595,9390,2001,5258,19686,10316,8241,5349,4702,9636,6608,3681
"g115",1444,708,1235,2155,1349,1674,1551,3946,4502,2955,5711,2403,4376,8461,189,4366,2747,6920,457,5650
"g116",11342,10145,9375,11782,14542,8623,10085,6579,23544,4929,31953,21820,6852,17573,37119,27000,13435,19828,17291,22284
"g117",1843,4394,3358,884,2462,1490,221,1463,2380,11497,9883,12766,1243,511,8931,2770,79,9311,8013,12073
"g118",5250,12901,20795,12326,8431,3723,3298,6695,5128,7746,9819,9380,2248,5947,15176,10239,5547,5529,8456,5450
"g119",15972,49314,14510,81206,26466,6375,31143,98592,146545,22300,46739,65990,88717,81880,31921,87948,22837,44060,57938,73453
"g120",16626,20785,10349,12019,16372,11126,10870,24056,19637,20092,22871,16717,15398,24172,23517,9822,9707,6060,6153,18475
"g121",2213,1547,5711,2507,951,4917,1960,10916,2648,8849,4341,81,1876,4673,9932,17201,3015,3639,915,1886
"g122",2503,8676,5364,7,2320,19731,3239,11725,7057,9155,9879,8301,28279,3971,55,9883,3493,1143,5817,8934
"g123",713,156,4772,2938,12911,14019,17899,2874,7860,3624,13053,5375,2502,18102,1485,20213,9541,5118,6580,6909
"g124",7193,7816,12102,14068,1780,1227,12066,21949,11808,6357,6023,5855,459,11446,2506,8921,2321,2571,15303,3535
"g125",11064,25372,19521,20673,7153,7186,6813,6348,22561,11143,4446,30484,14894,29761,13822,5745,15188,9034,12824,17632
"g126",6159,8859,11990,8930,11608,2816,9309,13855,11491,4630,11115,3078,13175,15504,15422,9413,8700,16431,5387,12402
"g127",3474,5720,5381,3534,2177,5021,4378,3460,7159,5333,5903,9515,6367,10177,10765,7402,4867,9738,11588,6638
"g128",4903,12766,4305,1327,2051,2335,18816,4982,1807,2101,29439,18257,20179,10294,11907,3966,8186,36719,4931,6073
"g129",1741,870,6484,6026,5292,7773,1504,2413,11813,10401,220,7867,573,1872,3725,2422,10718,12816,2592,149
"g130",11490,9164,34790,15410,11054,9376,17538,24629,27864,15656,29980,17071,32058,52185,14519,16637,24207,32516,9193,36958
"g131",2547,2079,3720,4913,3211,2762,7911,8251,8315,2890,8305,5312,11809,2354,14986,7818,3520,24727,1508,5578
"g132",3441,2515,1281,2941,1546,2152,2274,1470,2953,3444,5622,327,4444,4592,1803,645,4207,7099,2077,2555
"g133",2464,6195,2675,11079,3591,1108,1478,6889,1903,3369,541,2547,5063,3138,1025,2100,2116,1431,2562,708
"g134",7304,7126,3417,31842,2727,2818,1515,3821,2890,18526,3643,972,3561,14067,7540,7980,3606,14852,1026,17623
"g135",246,25310,73103,5858,107644,5884,48790,24910,1401,51267,43887,65,215,1817,16614,0,9,3257,4419,6148
"g136",3390,6002,3895,2291,2117,4684,2268,7765,4988,7397,6511,1431,1731,3960,2985,2383,4463,4507,3677,6639
"g137",2488,4048,11292,2090,2411,7023,4282,15031,18537,5247,6836,3239,6109,12096,10145,3478,7532,6615,2528,1013
"g138",2508,10150,357,3235,4060,3236,2255,3134,2628,2712,5024,1523,3235,2686,4998,482,3703,3704,202,633
"g139",15776,9740,14027,10960,5409,5342,7935,14906,17013,8402,16533,9312,13633,11631,15362,20462,8078,8230,3537,8654
"g140",1735,13580,5830,11515,3923,10438,2888,14914,6557,17409,6439,22342,15202,43875,2783,3344,5377,7321,7942,8046
"g141",5989,26236,40433,24745,11992,15495,48162,21734,21602,36934,40073,18782,24242,53305,62739,35592,44170,34802,27188,55769
"g142",51461,22550,203684,51684,35740,214572,6864,5738,75074,5472,123231,9315,20253,265388,3409,188829,56835,150558,38087,405839
"g143",7631,2910,41448,1403,1539,40029,517,406,11406,7185,19965,1767,12243,979,25288,4507,12247,1225,2599,5910
"g144",3903,6485,1788,11010,6085,1989,7321,6061,7633,5454,5607,10634,6605,16152,6790,11593,4918,7172,9289,9831
"g145",15615,28367,5307,9590,2612,2369,18681,10666,16810,7326,17991,3857,54143,8721,17258,4372,15565,27960,9711,18044
"g146",235,9086,4873,16410,14305,6767,786,3202,22788,12280,35187,5261,7928,6290,4086,74015,17362,22122,16560,23598
"g147",37713,49847,30915,11865,16064,15389,23572,10739,68563,33808,25727,3739,27876,32559,34766,24406,9707,13251,24216,26111
"g148",20318,2829,6176,9290,111,3175,4129,2282,3308,9463,2585,5221,14736,12320,1881,8656,16447,6264,17344,13486
"g149",17274,216,789,4366,1985,45,1296,1540,1161,6947,1792,1945,23360,140,1655,446,144,392,5801,1221
"g150",5725,36234,18744,16832,3618,834,27835,33128,23250,16057,24379,18427,34514,19636,6148,17194,3118,11086,2084,12546
"g151",5087,4893,6358,3374,1435,2021,6222,6108,5074,5900,7347,3080,6729,8630,7899,5802,7244,3351,6769,3469
"g152",8973,3366,3423,1577,4373,3435,3411,1540,6316,10436,5126,8550,8512,5227,5124,4112,8835,5975,5151,5912
"g153",2236,8253,2070,4058,2438,3097,3802,925,1207,352,7701,1373,2781,6488,6627,4617,4999,8152,1421,8145
"g154",13410,29053,14735,35050,16217,10450,8606,49975,20227,2885,7883,13250,11978,20215,15169,22320,4075,12398,16493,37992
"g155",6024,5996,2355,4882,1528,3030,5349,6091,1534,1691,7485,1684,324,14150,7905,3024,4391,4185,5047,4526
"g156",13031,29758,32085,38582,9717,13038,36389,12080,15937,10895,28724,8276,7721,25007,15730,20969,2341,9453,18555,12142
"g157",2539,3795,3102,2068,5115,4168,2478,6344,10896,3285,3644,10042,2776,9550,2505,10200,4585,2546,6197,2309
"g158",24137,6015,1273,20452,7313,1983,1456,19949,19708,1564,28962,20749,31263,9843,2565,7714,37893,16111,13422,18283
"g159",7672,1177,5684,3550,3579,4910,1345,7276,3175,8625,3459,1722,3081,1927,1815,7805,2324,2098,3701,2778
"g160",22548,56964,83057,34506,88774,28381,18304,123322,54630,95338,76990,45238,187475,157606,39706,93186,41539,95196,91030,51263
"g161",5522,21289,665,15869,3345,5873,3236,2365,45844,7003,96639,39835,2236,25955,23391,25482,7999,5095,18128,16847
"g162",4729,2058,2638,1673,1267,468,3028,697,6423,6922,1733,4413,2747,5928,3822,1717,6370,3122,1377,2962
"g163",4582,7572,3263,831,3730,1818,9599,7427,16297,34125,3263,18149,268,3834,1341,653,9574,7452,7844,10915
"g164",1926,3640,5837,5391,9077,767,17388,4054,9513,11776,8322,12419,18959,6676,5429,24899,5194,1916,4386,4731
"g165",44201,22147,43059,43681,20101,20760,30378,92741,45266,48120,79280,32655,57987,53047,28874,61545,23885,49341,39728,51057
"g166",19864,69447,32093,54361,18919,20273,16324,65018,61983,15403,53741,53121,35387,56780,24112,32516,31247,34533,16897,30568
"g167",4658,61868,12613,9268,6723,6794,15391,8960,40253,15302,9645,47963,11917,36685,65494,59528,51436,13737,29175,67304
"g168",2187,5872,4072,6465,3454,3616,5078,7709,10731,8007,9610,8389,5162,15682,11552,13541,12908,15318,3836,21837
"g169",22530,4177,28969,7585,8093,13240,36371,14554,26017,30299,23220,23438,32231,19954,29340,28906,14352,27140,24117,21236
"g170",4991,6141,4703,4097,3647,2408,3009,10229,16383,1076,2796,10010,9628,11279,7642,20808,332,12245,15025,7659
"g171",3637,3291,4595,2594,5065,10547,6113,6713,6651,4870,2321,1560,9002,3169,4495,3136,1724,9075,3237,8318
"g172",9598,3494,15576,6663,7326,5959,12201,14926,21457,13646,11928,5054,9914,27795,6191,4677,4108,2524,2369,6733
"g173",19131,26929,19247,19661,31703,18233,20680,12699,36695,19494,73484,39178,82332,40708,93547,35195,39326,82563,27951,23603
"g174",5110,6128,469,4107,3265,1255,4202,858,6102,7452,18455,7216,20042,12120,6294,23467,8485,10710,12487,2973
"g175",4636,7602,3113,6624,2336,5217,8152,2420,3788,3586,10333,4206,4782,5490,2730,2298,2856,1678,9653,746
"g176",923,7262,2053,1054,648,1877,3047,504,1938,3298,8728,2265,3975,1699,3774,843,2734,5215,1933,2135
"g177",53385,32196,10694,34891,23661,32771,48494,22404,46521,23949,24974,13505,39725,9403,24468,48480,21135,7654,11238,6579
"g178",2463,11737,10648,2086,1718,3170,6097,2796,3738,3940,6248,16462,16714,4371,11088,8533,5927,3835,6057,6383
"g179",16594,24481,56646,15528,20966,35236,49034,237133,40265,31973,115264,119778,38747,207974,101286,232342,212149,116060,68143,43825
"g180",18956,91246,1124,15073,15756,3095,2035,8420,3770,4593,2291,17009,126,26258,254,1942,4966,4579,9783,6918
"g181",4275,3883,8150,2482,5901,4505,1825,8996,17934,12561,65975,14419,21355,49097,57035,4584,5156,41480,13094,18361
"g182",1627,6446,9023,3631,5064,4107,3561,9039,5173,9670,15415,7032,4631,11393,13326,14020,5771,13737,5010,12161
"g183",3007,4455,2777,17918,4788,2990,8233,6031,6996,7574,13881,9139,6488,14207,773,2052,1549,25922,1498,495
"g184",12365,24139,24076,12799,14521,9905,7851,13073,28716,14394,26296,40958,35252,29717,44799,47723,46302,15766,27111,38500
"g185",11214,82940,34091,6019,5100,12665,2982,17761,11034,23671,1915,5952,12415,13051,14924,15190,6806,6351,8519,2338
"g186",13238,24302,47707,58118,4920,5529,48453,22864,47439,40967,35494,10202,21308,45328,15940,24289,67983,31411,4640,25472
"g187",2482,4525,7713,2287,3030,3551,4370,5527,3360,651,4628,5619,13599,3784,1825,2007,3158,1773,1455,3541
"g188",6094,5941,4606,1289,6320,3722,2886,6189,1542,9852,2513,724,3938,14507,10890,7317,4048,11111,499,6678
"g189",3012,2850,5724,4373,3476,562,6326,5546,3044,2030,5312,5401,7644,9151,877,2677,9628,960,5829,10366
"g190",6242,4218,5974,5948,7820,3957,12454,13226,9666,4044,14478,4447,6442,5566,10683,7586,7426,4484,4707,7269
"g191",19347,6428,15924,8676,162,5484,1153,2276,2821,30741,30049,28146,18132,15196,36081,75833,4037,10588,640,661
"g192",4694,1483,3214,2331,1537,2812,101,3599,9023,667,681,2352,13565,209,123,3573,6283,1146,5171,5
"g193",4428,13427,27758,4419,3935,2720,15228,65617,31483,6209,1338,24222,18022,17625,47831,13058,16247,6115,23990,17355
"g194",4064,10713,4314,9049,4311,5571,7785,18863,23114,11352,24799,9389,8475,10246,10503,13320,27700,16349,17259,26494
"g195",3142,45104,133794,39840,87267,3014,27432,21334,60662,10448,147231,254649,343939,81890,10241,6012,152597,92756,106477,86784
"g196",7498,6675,8554,4314,4690,2477,2351,1364,5611,4489,47170,3625,17565,16894,3824,5090,17831,3985,11590,16652
"g197",46904,25324,32630,35504,5866,931,27089,6706,20161,9923,5205,88577,16159,89524,16020,50927,43607,40769,11396,15280
"g198",3592,2217,2036,5986,2609,6569,367,8086,7384,3124,4919,5139,5031,4977,2022,14146,1266,8549,1755,2365
"g199",1744,6360,3939,1409,5042,4594,2757,4162,4784,4346,3870,3426,5044,1484,2421,3116,690,1237,3588,1901
"g200",1886,8447,10668,7686,2392,1033,769,8158,7687,5271,6183,5070,8640,5551,8744,9865,3679,5818,4257,12094
"g201",14407,36498,7460,9129,6741,31273,5540,11408,9960,38021,4954,437,3670,2940,1239,478,1671,4813,284,416
"g202",4180,5303,50453,3571,5394,1989,2135,5278,1312,35,178,1437,754,3240,374,1695,465,2300,105,2616
"g203",1024,7680,8041,4512,7169,1050,4050,2448,486,3715,731,91,324,2140,1044,1655,261,1161,1698,1608
"g204",8683,26079,22691,46343,12279,32329,8051,22462,39597,22898,7564,6691,3456,8253,10646,1565,777,431,1527,6381
"g205",22411,39274,27018,51341,17004,19829,6376,15390,30398,23940,8373,3382,3402,2522,9543,4511,2936,8981,3266,3451
"g206",1394,7949,8167,5688,5389,1336,4035,2880,5763,3926,950,1995,519,66,1021,243,740,215,372,676
"g207",159695,469263,307733,356629,224781,165569,284352,549031,613870,166676,60086,61546,116114,95507,109027,61447,99817,85966,88756,56769
"g208",1903,10286,5587,2943,3625,6308,850,6820,14876,10101,2131,3125,922,3092,1862,2985,426,1740,1102,1484
"g209",6153,36810,9578,3360,6330,6347,18428,11469,2479,17076,1158,4692,272,3070,2826,377,2259,911,582,4002
"g210",35875,23408,20191,15790,41947,18312,12678,80104,42423,15897,16191,5460,8100,13858,4177,4941,12642,19729,11533,16284
"g211",20922,72283,24507,12372,10292,5813,14495,33933,20689,9797,6551,6429,8446,7694,8065,1494,4941,3424,2832,2856
"g212",11885,17190,36044,29281,7750,8061,28899,32369,7411,39083,6003,1698,2280,1930,2648,945,982,5222,2665,3656
"g213",245636,514896,284946,97103,258632,87719,248460,348371,331306,408699,111290,70994,143527,63069,102714,50211,116081,86855,29426,94119
"g214",1915,950,2871,2475,1732,2742,1528,1387,1961,3253,224,76,452,943,122,183,346,202,346,115
