"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g15",636710,953143,1306198,1584929,1254849,1678459,445219,1664627,2092635,1171707,1784775,630983,1460836,1309558,1490511,949069,1498057,2590061,599405,1596813
"g16",566963,475141,647834,802107,568776,677540,624330,1508403,822667,890166,691069,274465,1183944,439857,786426,398160,450486,531938,487084,680020
"g17",203680,43826,455337,522845,1974952,87218,78483,274127,157213,61,134342,117407,157365,39150,630141,182068,464199,156483,895242,714924
"g18",2011343,1408326,783703,3135333,1854522,712670,1274203,1153306,2177393,970241,1360099,896682,5552679,3452486,7366622,2991654,2840291,3227117,1833570,2021802
"g19",111567,76268,179417,150643,278323,176674,315057,213417,135632,163413,220637,138049,294118,258247,311651,205609,216725,186096,180717,433994
"g20",8593,4920,4841,12762,11621,10917,3228,9992,6935,49034,10230,5552,17959,17022,7055,14108,15827,7715,13307,17860
"g21",65566,167170,136868,228163,165083,95593,346486,248837,116474,316213,320291,173392,926982,410301,198795,351332,232884,138244,154088,442225
"g22",260123,140636,306485,651974,262039,268248,201068,251427,432154,398644,274363,201260,169063,357027,637347,398955,135643,279739,619607,410472
"g23",108215,266165,95803,182765,230657,108634,446888,645561,167047,254832,345003,307858,545718,122070,391345,113983,432179,420162,645126,585410
"g24",76537,15417,3799,3163,16221,43206,10567,17067,8805,27205,6883,14081,3038,4674,265,15016,7370,100350,14077,10733
"g25",407013,324231,469427,568386,445336,852962,508958,461177,475336,406643,188173,836977,659261,584542,1015809,804109,494813,419334,517941,747150
"g26",24329,40492,38516,66807,87491,27025,127073,42349,60627,73180,30619,95296,57301,14943,16171,58262,49972,38695,46586,16262
"g27",612097,151228,609390,337457,8638,1040585,19663,704768,801869,712887,113659,1348059,1956592,21086,278725,2851270,394676,1322000,186447,104591
"g28",377945,184403,282301,481167,1373833,677811,279551,2137742,1459041,1824219,4153674,1056075,1654379,5882713,912311,1011051,4531552,3417737,2444791,3895216
"g29",98205,186868,27212,44805,131197,102538,179048,169182,266856,109603,40417,18827,81863,18881,62222,28155,40066,614692,65499,81079
"g30",12394,4319,9846,39021,21094,3936,2341,15258,9175,17220,13672,6340,22183,22942,5652,46656,16673,16683,6836,12869
"g31",5830,73688,161393,53423,2094860,146651,3006,1248012,26,455525,778999,7376,15872,90624,1154513,1773324,253895,175992,80410,964105
"g32",18507,10920,60898,0,45231,278897,5,112807,218,6735,39,4189,44893,32059,4546,6171,1646,0,177,60717
"g33",5031,9618,7346,18341,12569,3091,3674,18537,4070,6179,5223,8570,14179,11379,14493,1801,4116,13349,7025,16361
"g34",900428,754615,1280390,1063834,1767009,382592,471915,326408,1734199,728025,466905,408829,1678069,506172,1871392,525441,942380,294885,715410,1089012
"g35",1152005,673227,936772,837143,2997854,586199,1364641,2088500,1292949,1477221,460319,755650,2182444,311056,592302,1324353,1733114,1702711,401765,986535
"g36",33906,84701,27706,117084,77800,62002,86495,115429,54205,100040,15483,33778,66338,18534,75845,55357,24011,19733,118758,75790
"g37",937383,350449,398705,230583,398780,259140,55917,695170,218094,223876,186555,162175,508909,264147,346284,481538,271060,300487,406655,652116
"g38",142556,129178,174596,523802,214385,704848,40755,61310,266249,181702,96022,383795,1400046,169258,546947,116686,170874,262750,240516,314764
"g39",126539,165586,113854,237323,157631,245990,248569,141841,92724,176262,82332,122776,145002,119316,354423,95678,190574,63200,123178,144097
"g40",426755,86485,297552,202977,262742,404868,196886,2649,37789,1112895,1285750,1020018,1543367,902593,380810,1624756,1635566,798802,213116,839818
"g41",49497,36797,509788,285569,206842,361399,65632,372579,1124407,182085,108548,240235,673235,56847,492341,495828,885325,208879,69907,233541
"g42",100978,143988,8391,188242,142098,68813,250317,94998,242217,239095,79508,145259,458623,49289,138768,147108,215710,203697,30623,135473
"g43",196819,301311,198800,454916,405454,210235,274599,429259,297079,220340,223661,191040,265243,292522,325817,110514,382568,109302,182224,413171
"g44",24358,13210,3568,308,4376,3223,2053,25860,205,19391,3294,16380,27270,6036,14749,13959,13716,2433,191,10108
"g45",12908,46263,9117,29541,47460,22794,4532,27438,10901,3363,21230,6391,17957,6632,35366,34821,10627,8605,32684,20053
"g46",19202,12502,27000,13490,792,124353,103693,9271,197233,2158,23647,10868,48758,17176,10931,27340,3363,5509,32149,14051
"g47",2850,2632,7260,7300,2038,4003,3388,6448,2895,7251,5164,4401,11620,2246,2958,5693,4193,1593,1534,7325
"g48",250320,281018,308058,508981,316069,193045,116986,478059,523571,436898,578729,347180,842004,820211,611379,603475,419593,449134,291243,762664
"g49",133664,152158,271589,545867,502713,291148,153806,269818,388136,317479,883900,458985,986367,304069,671842,387696,299955,334599,179228,366679
"g50",38304,109217,199498,82583,145427,22376,104361,26965,68227,179538,4662,80471,151213,18564,65451,17426,63808,6184,95273,97027
"g51",343441,703217,297819,585568,932655,648556,1002170,859222,419950,1083733,998022,420610,795888,716461,552791,668882,432661,443313,355237,1250319
"g52",158399,77249,161690,439424,234880,183303,247252,320999,250823,144371,393822,219139,667228,545647,423854,592391,647714,169819,275061,398845
"g53",3104269,33682,817663,141,848271,5856,784281,296922,573265,1654265,22575,587885,389314,112927,27585,13004,83353,330747,126778,319221
"g54",2017,740,679,131,24281,23850,24741,8591,7,9,1387,9592,2758,5137,752,0,1192,44454,1642,785
"g55",30179,210,2324,150021,14623,3957,16754,839,27874,1414,161273,6339,8972,36895,80643,16669,120376,126975,1874,4322
"g56",36008,534015,5141,139294,188872,249985,60698,1972235,64339,343756,100029,63600,29412,265568,270599,155413,208632,218460,163176,93325
"g57",72023,190230,254528,379328,292859,222625,313168,380918,615329,162450,297528,23565,73215,282016,424117,339205,101573,450308,13403,155315
"g58",142162,104803,669159,330690,726202,560440,521332,1387657,1047334,954686,598538,785866,588234,881391,1386809,423759,930019,451956,533109,1328002
"g59",4028,4218,22645,236206,208714,16871,2264,13779,394576,52097,406344,169574,30701,79205,65778,56748,308384,95352,114258,51029
"g60",1712,11183,6928,26350,7023,1375,252,2918,1765,11197,1577,611,1276,1878,19802,7693,6742,18816,641,1907
"g61",50984,9486,3497,43039,2986,25633,51757,406971,6865,36420,137168,406527,19365,78702,304374,10975,79601,73999,44,12371
"g62",846599,77785,728001,1189756,329849,602733,16402,287634,647046,868444,249754,433580,269020,432470,912618,405593,39630,154953,222408,12376
"g63",153152,87664,142829,193163,185151,478549,174487,684409,181059,235943,622825,764734,1628821,163765,1383184,460844,1172115,841649,226603,488994
"g64",2492,65419,5124,58640,22809,203363,8839,55796,381358,152034,283805,1426,501853,220345,55439,230900,7465,41682,201968,8770
"g65",706956,354360,1017326,1590361,1046319,462218,745037,1284901,1033512,198263,1316151,3074921,4270415,906695,2244786,593292,1117834,1490096,1204231,1444372
"g66",365693,497382,464690,410976,335263,525348,200456,430091,275942,220034,556452,338569,347791,344703,357886,317216,525902,400150,207674,543716
"g67",502406,594364,615961,1462727,278176,996628,343340,1022765,702326,949615,662198,463569,798148,988196,575648,213408,687414,524843,544521,687395
"g68",994748,968670,1025823,2572982,579922,1054204,958677,1593990,1776164,686923,767863,1147369,1103179,1333828,711516,599902,655094,892144,742161,2032800
"g69",160284,62137,95686,104621,182114,177273,142181,120376,249553,141226,193401,133667,301098,179658,211485,75634,189718,75927,97390,225163
"g70",389872,605730,623381,1089112,917158,544887,600444,1051652,1016433,744409,720710,181850,665902,478617,453595,455324,318738,460068,162970,624140
"g71",430657,586159,120745,687402,138983,331804,269327,832523,803615,819122,531961,258755,235461,434853,268716,369761,278693,589173,318744,1556794
"g72",26902,51141,29943,53210,14311,135021,44463,292088,90974,42570,163304,33473,71580,51953,235160,124542,63402,34093,62008,149276
"g73",10508,49,2250,836,6809,4811,2105,25620,459,4199,15064,971,21974,2090,604,788,44,406,7578,14607
"g74",8816,16299,9975,16099,43673,10477,14706,43308,41188,35833,27026,2309,24971,8287,38268,9959,20169,7294,38041,33287
"g75",227594,245519,175538,609769,515800,362723,426023,525854,554733,319006,523694,588208,993883,356256,1188232,745809,412765,692898,544579,1139241
"g76",433119,260557,333916,279043,818181,140759,796523,282475,164844,146137,425177,629304,370984,881658,489133,303864,772154,301012,663341,471274
"g77",57804,4144,18,1627,4843,3093,287,12918,28449,44517,346,4486,3702,19538,6778,18431,7370,25841,6289,11431
"g78",520784,559666,495531,723828,624444,1025216,417403,1666326,631297,720699,2178612,1170970,674892,1676584,2217861,2032809,1337429,924957,1450031,2035897
"g79",128134,57974,12522,89999,6076,99,67712,17936,18757,48902,6719,19986,3779,96958,33119,37150,17063,73,73216,73235
"g80",217595,451999,99187,395879,336478,164831,359073,409665,532088,304020,200220,286170,508211,202991,257424,215765,312428,282897,178857,496128
"g81",19983,50106,45558,49566,45772,30038,24293,58436,85523,58857,23811,27916,99896,20307,21379,32048,43942,14813,6483,46536
"g82",1164111,669658,746075,575425,1006626,811694,958772,1132142,932273,2280616,698071,888735,1507394,2170370,1840578,414541,623212,357319,655757,1815848
"g83",480198,935541,883766,183161,33390,117987,258947,165637,428695,162643,517253,191605,147319,478731,245010,440701,238731,275824,99725,500387
"g84",4975,9404,9294,18294,5811,15032,14808,17889,13617,8845,33238,10853,34305,21357,28485,23254,19795,14036,13506,10086
"g85",183275,95138,201227,673427,113483,370004,264044,470849,187330,114645,1086067,419226,619011,344247,1024817,633864,994901,459544,320201,557910
"g86",117847,424554,62764,478769,186926,161887,97138,337841,214791,180627,267463,89748,231704,86359,188122,208730,131015,104610,93033,149246
"g87",286915,220902,535754,482912,261526,124847,103058,210174,187260,245321,110848,81064,772140,1139115,158798,109791,394178,142581,471350,230834
"g88",110760,101414,137762,169880,132760,156956,129448,279441,228975,64463,225751,181041,185979,191698,308621,260495,127866,170892,101201,309417
"g89",1057922,2264453,1215876,2885869,1911071,3647838,3234860,4988779,1259888,1659053,4498316,1736190,1502520,3549091,5336983,567464,4460056,3562840,3569472,3420937
"g90",137951,129949,113221,358105,342533,297576,146765,216432,399320,394902,189033,140548,439867,301901,219578,71381,286145,346643,96927,102910
"g91",214193,484362,233929,690840,1521732,587254,780107,546049,960426,379245,1113899,1291297,3064226,1308111,2160054,1037280,1710261,726379,515738,659121
"g92",247451,706695,349178,265278,861995,530034,350787,241866,337657,460260,212629,286576,538549,260704,361973,443290,70646,258396,450870,369496
"g93",33294,68743,66172,65359,99868,366203,74955,239366,83402,224306,177733,74463,31163,360204,251235,269493,91458,187031,408623,272905
"g94",35195,110820,244152,79298,239543,127810,79404,143873,182334,170099,332560,81503,189934,344059,203889,231715,159360,160118,305764,367527
"g95",1259890,909427,799225,1225824,1224630,395824,335027,961828,818959,1040704,802347,1019556,1235275,1000052,898224,726215,832400,396502,731633,698032
"g96",331964,443280,279893,1578011,1056773,760732,459040,942879,536920,642238,678580,637210,1875298,540532,1045864,766977,413429,449556,868466,806744
"g97",139788,75633,96173,61068,109800,163005,31876,62662,75714,57800,112553,117031,99021,132632,98070,159579,52247,21830,131426,56418
"g98",642196,1171033,305972,2026604,381532,594607,940616,1416077,1262629,760127,1138371,984238,53612,100055,804018,117247,1372738,639930,573268,77213
"g99",192468,137292,195221,271667,541721,175858,265253,207776,480364,225463,561246,167316,596546,250789,398141,312813,374802,498320,192188,335327
"g100",613568,882458,703361,1834402,2239662,1242564,980654,805194,965839,1361448,1520409,1303641,1949715,2042675,1544190,1199836,1438546,810153,1047271,1416567
"g101",293887,496980,351197,1200503,668404,290070,656471,1306499,509504,814940,491640,363468,548678,647963,536569,349980,429589,246220,561423,437829
"g102",1961386,1543525,1071510,449678,2214787,2127408,3218328,1820347,2692193,5404897,1594350,1550511,4724974,6177696,2759048,2599252,2415066,2445812,1224275,2909012
"g103",69713,28421,1817,30772,28184,177652,174460,71590,6348,112480,294651,17027,220601,102367,60164,126036,29635,16436,8407,45988
"g104",169348,215591,153595,956819,651709,399754,214266,1004140,1547826,556264,2687558,778857,1713497,744343,242386,329226,215625,183751,1308093,1161965
"g105",25862,60709,9954,61265,81685,93147,263777,360477,253665,73863,127288,250631,1014402,320228,60091,269936,137108,254209,164819,25699
"g106",559240,593121,1072213,1262817,1330577,1088304,1155234,1524343,1056919,909214,835583,444524,1933047,1175459,1135042,1264388,923731,594329,994741,1167888
"g107",72608,7281,11709,369464,22319,65244,32,40467,19473,110499,223349,223,2522,1813,106020,181312,1347,35627,156738,0
"g108",404848,280736,197740,165319,91148,113435,153233,341181,408482,72005,170062,301647,1303412,76484,481296,269943,204461,85444,167005,197163
"g109",48710,75929,31838,107016,92202,75482,139893,182608,83311,114038,84646,152625,198339,156897,166850,34895,129744,36714,60424,110380
"g110",237327,269066,249417,399816,333463,244574,325490,148689,247529,291629,352755,178318,294558,285976,300735,342411,197708,266887,145364,699245
"g111",213747,382644,140690,645948,330063,188012,212214,208708,310037,262929,276104,353301,814716,293872,217329,445851,261938,315747,503445,355305
"g112",428486,96050,285041,440053,486221,509510,617114,492408,274753,318767,312097,521347,579441,192497,258095,92909,124062,97215,301122,208227
"g113",294027,5375,72272,29898,197634,6943,55761,100433,94404,188705,64160,223484,26430,83437,91211,32776,59622,16712,135483,34637
"g114",2898,5930,4243,8508,20573,8918,6392,8566,6675,9613,3865,18397,30171,20876,12529,12232,24935,17772,9351,23841
"g115",3558,760,75,7633,4780,3341,2034,1846,352,2127,3710,2195,991,800,1234,1375,5206,4091,3151,12445
"g116",1590,3213,764,21706,9689,14175,1786,10148,4285,6814,20383,10574,10137,2620,15014,17879,3899,9893,3181,18534
"g117",787,2163,3827,3042,1480,2908,7298,142,10526,19786,6343,1558,3586,8157,7708,3530,13725,11244,5012,9433
"g118",1487,7502,4450,11711,10918,6900,9768,9557,6102,10368,15664,9944,2768,7055,13174,10200,10521,9713,5076,22900
"g119",49763,31761,6449,138407,39376,41132,63404,39466,76479,53709,109486,88072,66499,72643,118631,56232,74527,174124,16369,51593
"g120",6660,20070,15752,7136,25128,7200,16672,26484,16363,28829,10335,18419,19151,29758,28843,13881,22492,14131,6882,15196
"g121",1051,2609,355,552,1558,2037,71,18936,5265,3500,1509,6995,20588,9376,12663,5716,29,2364,9442,1401
"g122",931,4043,1831,4161,990,5165,15419,2804,71,783,599,3713,5810,2941,901,157,25,888,2248,4890
"g123",9,1544,1072,40,2685,35,13999,3951,5462,8144,7563,839,14126,4390,3981,12245,867,564,277,7497
"g124",9421,7130,4681,5914,11949,8931,2766,1658,6684,13730,11523,901,7307,1705,11870,4208,1836,2801,5065,6307
"g125",4561,10218,4269,7291,16550,8715,20332,6356,4387,9123,11328,6323,27840,8270,10642,12965,10042,6434,16948,18143
"g126",9577,6950,4583,10179,11744,16708,6440,22955,19259,4570,10459,10813,10915,15614,12394,1679,12314,5771,15160,5197
"g127",3298,4215,6333,6611,6519,5488,2656,5643,3685,6055,3166,1979,9212,5306,5073,2093,4652,2212,1552,1872
"g128",6541,1194,4133,15997,10262,7842,1832,7506,7442,1583,11747,5716,14002,1735,12749,1628,4534,8299,7367,9411
"g129",3066,5334,511,3762,1513,2414,1973,7423,125,5252,4180,3193,1862,202,543,3126,498,2610,8535,3817
"g130",8229,24000,5100,12171,8524,16709,8573,21485,24893,14574,11967,14124,17315,11070,9471,5663,12441,10950,13311,15217
"g131",5331,1546,2279,6100,7011,2540,748,3674,2392,4926,6876,2819,8171,837,3544,1265,2508,2505,1907,2137
"g132",1325,4681,3414,5864,1889,1716,5096,3155,4255,2312,4257,5034,3367,2171,1723,3649,1775,4078,1002,1004
"g133",1895,3004,1141,5858,3040,1507,2024,3269,5899,1921,2378,1824,3399,3364,434,2724,4322,1641,6069,432
"g134",7501,464,1033,5806,3113,6677,2045,20984,2278,11726,15421,5735,9019,5597,12731,1398,9663,4366,3422,3602
"g135",12,1592,56564,8,39157,0,21488,1496,81222,9,36478,30380,58630,808,33,3072,21474,676,15858,2508
"g136",3759,3515,3046,9220,7919,4113,4934,3636,8673,3390,5398,3493,5015,5545,2507,2997,670,3127,2525,1497
"g137",5045,8794,5217,5598,18120,15215,966,17729,6117,2409,7535,1835,7473,6334,1309,12453,1626,3200,5179,5539
"g138",4889,1937,2607,6788,547,650,3012,2674,5574,3810,11522,5403,10372,5026,11193,1183,2361,3239,2178,16871
"g139",15297,10110,6014,12274,18027,22777,17748,7909,13252,10192,11622,20370,14184,3713,2470,9106,12808,7273,9339,28994
"g140",2007,4896,3977,14009,4713,3613,7433,5358,19473,8649,25083,8313,18623,30504,6861,6524,11421,9812,5447,10358
"g141",12199,14646,29274,13168,24439,18116,23965,36910,20978,11582,33813,19220,41397,72147,52285,18625,94744,13784,54440,97199
"g142",39602,4662,17323,178410,57304,55617,22589,2791,4442,11804,101034,22241,49260,49116,7397,48942,8157,49443,17402,6815
"g143",3572,2695,3141,19753,7183,205,8678,1403,1999,27059,10063,5399,585,33731,37812,16209,19381,1944,15433,4541
"g144",2886,6534,3255,8480,9498,3496,5268,13461,14548,7519,10149,6379,17704,8452,8157,4619,2055,2598,3071,11679
"g145",12436,7655,6840,5980,8515,12674,9779,35536,10132,8249,8836,18930,7098,8553,6642,7248,9342,5358,18239,15254
"g146",11307,1441,35200,5257,7069,26650,18616,38643,23684,24126,52820,4624,25564,34604,18770,19458,51239,28224,12544,5709
"g147",17289,10637,12643,14318,84667,31439,20760,54437,21350,32564,28105,16717,37868,26190,17523,15781,12456,6586,52922,39595
"g148",1897,9003,3817,4808,75183,15083,9035,30315,10064,19119,38771,13698,1764,1713,25389,585,1483,23949,1413,26654
"g149",768,2867,6227,815,843,2916,25169,15181,120,702,1770,3468,3309,2673,164,8938,2037,3849,206,9066
"g150",13102,15686,15163,95182,9442,4067,4097,15745,7876,3273,22740,50124,40595,28024,61178,20878,11602,120219,4928,19096
"g151",2341,5194,3466,5793,3091,6120,3388,7857,10169,2278,5644,4677,9659,8738,3150,3087,4039,4618,3822,8549
"g152",1073,1749,2461,3875,7388,994,3247,4168,4355,4149,4069,6843,3142,6469,8246,10191,9236,13813,2742,3284
"g153",982,1547,4304,2596,4878,1830,1224,2892,2652,1319,5708,2367,3736,923,11198,4825,1643,1704,1998,9343
"g154",18330,13034,32121,31546,42911,5022,6969,11103,7959,7109,51504,14005,7815,8633,110063,34000,36465,20016,15995,105285
"g155",274,1806,4597,1005,739,2537,252,710,3642,2537,798,1037,518,4700,4957,6256,8220,1870,1876,9891
"g156",5928,10711,8544,11754,1496,23267,9874,7447,6316,29138,7236,31473,32713,16490,26601,44209,19451,6911,19327,13075
"g157",5432,2243,4795,10282,5364,2203,5693,954,5552,4415,2514,3443,2435,7890,2734,2360,3413,4205,6091,2381
"g158",2889,3882,2021,717,834,541,5069,17631,4491,5476,2873,2250,1767,798,2095,6592,10171,3856,7141,2148
"g159",4370,2690,5636,801,10088,2121,2052,1371,261,5114,6013,3806,3920,7395,2958,11180,2915,4997,5562,2931
"g160",17471,77495,52061,92960,79697,16075,41335,75829,24624,27016,99623,44447,184588,81632,44412,92296,20870,165412,37589,166348
"g161",6982,1036,5593,14125,8408,34912,5246,9030,5773,14830,24851,21066,29797,11793,1775,5720,17047,1051,3787,4447
"g162",3941,363,586,3443,1896,2493,681,2055,3017,1783,8370,4180,3419,3262,6197,833,3120,1240,3232,1350
"g163",7137,7094,5334,19650,5065,6852,931,8683,4483,3664,11888,8389,1691,1394,19044,3206,4928,3993,8138,71
"g164",6706,187,1693,14925,17880,2605,2998,9011,907,6132,8267,3891,2975,8882,3866,9433,2090,5664,1524,3428
"g165",19008,49279,19998,42787,52614,32805,18707,56571,38269,39128,34429,20632,37775,32975,47489,22236,31113,21714,21576,42510
"g166",17763,28425,16428,23115,12641,32595,10668,25571,37198,31020,25694,29015,69358,31958,66112,11628,29574,34608,24818,48186
"g167",8059,16674,35692,24348,9805,14195,18313,73689,24799,5794,11660,1507,10375,10150,10856,45090,7002,4637,9672,16476
"g168",2301,1529,5994,5997,3436,3699,5689,6934,9057,4201,7186,5036,5775,5130,5480,8680,7684,5101,5025,3655
"g169",12838,7342,9079,76294,14708,33447,20540,30672,4011,37732,58208,24729,119648,42968,27336,16562,37117,26940,19522,91863
"g170",7688,7942,5823,19126,4931,3324,7245,7143,4399,21149,10036,7842,6830,3796,3916,5367,6931,4579,9171,9868
"g171",7468,945,3396,4403,6597,2255,6438,1935,5557,8439,9200,3050,5662,699,5616,3030,5188,1782,2319,2262
"g172",4732,13757,3506,6117,3483,6003,7510,9412,3910,16970,6240,8295,7873,12014,8740,4719,5899,3452,7234,2656
"g173",4855,10057,10209,27499,10753,6744,17457,29188,10961,8623,16817,13288,14937,12936,19700,6163,8262,10663,6755,15494
"g174",3092,4287,5369,4926,1681,3995,4079,5838,4172,5419,5934,3125,27394,3863,11565,3237,3729,1771,3901,3227
"g175",3753,2782,8847,10080,4170,5176,1389,6797,2565,3651,2212,3257,5797,4733,2318,442,2204,1828,2766,828
"g176",998,2612,2852,1644,859,692,3878,2714,14452,3882,1891,6375,5696,2151,5654,683,209,1562,1114,6756
"g177",11194,12846,4758,8249,8800,46891,24974,21510,26651,9505,13894,30785,76190,26469,32450,20204,13937,13803,41453,47218
"g178",1862,6720,4521,7643,16519,2390,5596,14858,6295,1800,5086,1841,3366,3849,2915,3447,3184,3639,999,5804
"g179",29287,30092,16230,39033,49029,18779,71222,39277,20257,59062,67246,15572,114309,37933,26185,19945,28625,20458,38983,42471
"g180",4055,4269,777,2156,28105,3336,3495,8889,5377,14352,16071,554,34509,7870,15282,10945,12198,1716,6159,13346
"g181",1198,16730,442,25524,7822,207,12847,5667,4925,1822,5750,5676,10116,10970,47994,20823,11362,6146,20694,8129
"g182",13257,1939,2128,2251,2157,4958,4113,4321,3770,2646,8970,3256,5203,708,1348,4825,1904,3333,8669,3967
"g183",955,10054,785,888,3403,2166,3451,2144,1165,2540,3912,8916,3465,6621,4832,2979,20081,5209,1827,7517
"g184",4535,8827,13264,25159,24284,11218,11868,9820,30340,15045,19581,15889,25273,8927,11557,16962,9059,17554,9100,19202
"g185",5204,4362,2045,32554,6317,15467,14099,20656,14907,14631,9566,3575,16188,10739,12126,4638,991,3233,20895,10488
"g186",26385,16769,19330,20077,23793,53017,16578,4207,20502,28431,43697,13034,32804,17076,14181,37952,16227,6554,13719,11529
"g187",10364,568,5146,3578,1131,4609,3510,713,2130,2908,605,7713,8085,14805,2803,3754,8279,2774,541,7999
"g188",2511,2873,10965,14231,15765,5028,1813,2042,2262,11545,2342,1626,6272,2173,2450,7823,2080,799,2945,6910
"g189",1052,883,3335,3370,6753,4096,1590,2060,2017,8362,2675,628,1112,2543,3921,761,900,3301,1206,916
"g190",7005,4867,5677,7665,7084,8291,12250,5702,20003,1483,9213,6682,21823,11798,26034,8392,11594,6606,3723,9232
"g191",13472,5810,297,18590,9089,2696,3338,11805,14081,3448,24958,48697,30914,96895,21927,501,321,36787,69385,85107
"g192",293,2369,437,573,3585,8258,2670,30887,2562,3915,17188,1450,17809,2085,1710,10582,810,5259,2681,5319
"g193",9701,8140,23966,21541,3213,13296,10030,71237,11392,1967,12993,17608,20702,6563,11697,7328,20990,4005,5912,20611
"g194",4941,6642,8968,6002,7049,7056,5807,6926,15163,7394,15575,8836,14909,3906,14039,9578,9859,7560,4453,17953
"g195",263175,25912,45965,100527,8011,68034,23507,114996,2268,102798,3655,8869,9433,31752,834,155160,129732,60352,4429,3685
"g196",10379,3798,13136,9178,13479,17958,4446,1293,10781,2922,2015,5537,9945,10425,5991,12661,20611,2627,10018,5460
"g197",8064,47378,20585,13730,20855,3272,8765,10629,12173,15237,26343,10261,16537,30270,33348,25251,20212,19133,31896,32085
"g198",2723,520,1350,3587,10007,2385,1383,10161,5043,4033,3100,1424,5966,850,3047,3935,1615,1230,1624,5955
"g199",1450,1161,1434,5411,6938,5651,4872,6831,4250,5870,4101,11367,8084,6950,3903,5974,9557,1166,5963,5535
"g200",2657,2590,13932,4541,5773,7016,10496,7256,6964,6057,7801,2177,4950,7234,6660,10935,6590,3164,2902,5090
"g201",17617,44819,8867,82489,15004,32048,15932,64955,82305,41826,908,12605,11415,6095,5412,4773,2013,932,95,304
"g202",72,4719,486,3000,6925,2427,1161,1411,7981,505,6,67,646,1814,4577,75,2764,57,94,1781
"g203",4110,5879,1055,5044,3466,870,1506,2288,1554,7869,144,1118,1392,2848,1311,246,378,3216,241,2409
"g204",20883,10994,9420,33832,6777,32420,11850,17974,9067,11079,7166,1019,9209,1899,4037,2444,2297,2527,3390,7792
"g205",21466,11812,17578,54956,26836,26022,27998,21088,20023,18929,5728,7116,14122,2092,9476,2925,9582,2691,3045,13484
"g206",1945,3521,4665,7140,5709,2267,3499,5833,2192,12509,648,1514,2849,1048,1572,737,616,734,663,1438
"g207",141879,319424,324074,807682,371481,192338,290124,504237,581914,418928,101624,75459,93807,70246,116625,72278,90940,90433,38819,102634
"g208",1940,3991,2357,3541,8858,12337,6247,9488,1441,621,1028,445,2775,2507,2674,908,966,2532,730,2040
"g209",360,3790,4382,5655,5686,9835,1658,15281,13331,35682,4623,366,3155,731,1936,1536,1789,488,3352,2809
"g210",14817,21981,63616,33947,11638,20844,30832,61333,13030,27230,5426,3140,2493,1378,4513,3292,6388,3894,1738,5044
"g211",24866,19382,20406,27301,6111,13598,9604,17826,24550,22036,3845,3622,9437,3364,6470,662,2889,6294,3371,2867
"g212",18521,40361,18944,26267,6575,43413,4872,25226,32554,21198,2186,6748,1031,5443,7430,958,3136,3738,1716,4582
"g213",187195,106720,344076,289514,458370,343116,185142,302069,389106,212026,147815,74350,160422,51575,64217,48271,68880,26737,44142,54693
"g214",675,1645,2001,7321,1888,2219,1324,3870,796,1921,333,237,20,284,234,71,56,23,444,142
"g215",7277,987,3337,25854,72,9009,1232,1136,2869,2634,2348,682,1399,1153,17,20,5389,2108,947,69
