"","sample77","sample60","sample23","sample89","sample8","sample10","sample63","sample109","sample95","sample4","sample187","sample170","sample133","sample199","sample118","sample120","sample173","sample219","sample205","sample114"
"ZNF157",2,2,2,2,2,2,2,2,2,2,1,3,4,2,2,3,2,4,2,2
"SLC35E2A",2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,3,2,6,2,2
"PXDC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,3,4,2,2
"MAMSTR",2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,4,2,4,2,2
"DRAM1",2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,0,4,2,2
"CNBD2",2,2,2,2,2,2,2,2,2,2,2,4,3,2,5,6,2,5,2,2
"AC110611.2",2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2
"NEIL3",2,2,2,2,2,2,2,2,2,2,2,4,3,2,5,4,2,4,2,2
"TMCO1",2,2,2,2,2,2,2,2,2,2,2,6,5,2,6,6,4,4,4,2
"AC018904.1",2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,3,0,4,4,2
"GNPAT",2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,6,2,4,3,2
"PPIC",2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,6,2,4,2,2
"ZNF728",2,2,2,2,2,2,2,2,2,2,2,3,3,2,6,2,2,4,2,2
"SERPINB2",2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,6,2,4,2,2
"HDAC1",2,2,2,2,2,2,2,2,2,2,2,6,2,2,5,3,2,2,2,2
"HOXA10",2,2,2,2,2,2,2,2,2,2,3,5,4,2,5,5,1,4,1,1
"SKIDA1",2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,4,2,4,2,2
"BCORL1",2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,2,4,2,2
"RHOV",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2
"AC138035.1",2,2,2,2,2,2,2,2,2,2,2,5,3,2,4,6,2,4,2,4
"PPP2R1A",2,2,2,2,2,2,2,2,2,2,2,6,3,3,5,4,2,4,0,2
"AC104794.3",2,2,2,2,2,2,2,2,2,2,0,3,4,2,4,4,2,4,2,2
"RSPH4A",2,2,2,2,2,2,2,2,2,2,4,6,2,2,6,2,1,5,0,2
"C4orf47",2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,4,2,5,2,2
"SMG1P2",2,2,2,2,2,2,2,2,2,2,4,4,2,5,4,6,3,5,4,2
"CSP2",2,2,2,2,2,2,2,2,2,2,2,6,6,2,4,3,2,6,0,1
"FNDC4",2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,6,2,6,2,2
"WHRN",2,2,2,2,2,2,2,2,2,2,3,2,3,2,6,4,2,4,1,2
"PDE9A-AS1",2,2,2,2,2,2,2,2,2,2,2,5,2,2,6,3,2,4,2,2
"TRNAU1AP",2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,3,1,2,2,2
"MED29",2,2,2,2,2,2,2,2,2,2,3,4,3,1,4,4,2,4,2,4
"SNAI3",2,2,2,2,2,2,2,2,2,2,1,3,5,1,4,1,1,4,1,2
"FNIP2",2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,2,4,2,1
"CD27",2,2,2,2,2,2,2,2,2,2,2,3,3,2,6,4,1,4,2,0
"AP003392.2",2,2,2,2,2,2,2,2,2,2,2,1,3,2,3,2,1,2,1,2
"CHADL",2,2,2,2,2,2,2,2,2,2,1,3,2,2,1,2,1,2,1,2
"ADPRHL1",2,2,2,2,2,2,2,2,2,2,4,6,4,2,3,3,1,4,2,2
"ST3GAL6-AS1",2,2,2,2,2,2,2,2,2,2,2,4,6,2,4,5,1,4,2,2
"CAPN10",2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,5,1,4,2,2
"AC110619.1",2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,1,4,2,2
"MIDN",2,2,2,2,2,2,2,2,2,2,2,3,1,2,4,2,2,4,2,2
"MTMR7",2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,4,2,2
"WWOX",2,2,2,2,2,2,2,2,2,2,1,3,5,1,4,4,1,0,2,2
"AC020558.2",2,2,2,2,2,2,2,2,2,2,1,3,2,1,3,2,2,4,1,2
"CCAR2",2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,4,2,2
"TMEM183B",2,2,2,2,2,2,2,2,2,2,2,6,4,2,4,3,2,4,2,2
"MOCOS",2,2,2,2,2,2,2,2,2,2,0,4,1,2,4,5,1,4,2,1
"MAP3K11",2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,3,2,4,1,2
"LRP5L",2,2,2,2,2,2,2,2,2,2,1,3,2,2,3,2,1,4,3,3
"TMEM183A",2,2,2,2,2,2,2,2,2,2,2,6,2,2,6,6,2,6,3,2
"AL162171.1",2,2,2,2,2,2,2,2,2,2,3,4,4,2,4,4,2,3,2,2
"SESN2",2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,4,1,4,2,2
"ITM2A",2,2,2,2,2,2,2,2,2,2,2,3,4,2,6,3,2,4,2,2
"AL844908.1",2,2,2,2,2,2,2,2,2,2,2,5,2,0,6,3,2,4,2,2
"AC084824.5",2,2,2,2,2,2,2,2,2,2,2,3,3,2,6,4,2,2,1,2
"CREB3L4",2,2,2,2,2,2,2,2,2,2,2,5,5,2,6,6,2,4,4,1
"MPP6",2,2,2,2,2,2,2,2,2,2,3,5,4,2,5,5,2,4,6,2
"KRBA2",2,2,2,2,2,2,2,2,2,2,1,3,2,1,3,2,2,2,1,2
"AC092910.3",2,2,2,2,2,2,2,2,2,2,2,6,1,2,4,1,2,4,2,2
"MICB-DT",2,2,2,2,2,2,2,2,2,2,2,5,4,2,5,6,3,2,2,2
"AC188617.1",2,2,2,2,2,2,2,2,2,2,2,6,4,2,5,5,2,3,2,2
"CLDN3",2,2,2,2,2,2,2,2,2,2,5,4,6,2,6,3,2,2,2,2
"MTCO1P40",2,2,2,2,2,2,2,2,2,2,2,4,3,3,6,6,2,6,4,2
