"","sample20","sample41","sample2","sample67","sample110","sample45","sample69","sample18","sample27","sample6","sample130","sample151","sample112","sample177","sample220","sample155","sample179","sample128","sample137","sample116"
"TEAD1",2,2,2,2,2,2,2,2,2,2,3,1,2,2,4,5,2,3,2,1
"CCR10",2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,1,2,1
"LINC00942",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,3,1
"LMO4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,3,2
"SCYL2",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,3,2,4,2
"IKZF5",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1
"LMOD1",2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,6,2,2,6,3
"RPL26",2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,3,1,1,2,1
"ARHGAP5",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,4,2
"PRX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,5,2
"PENK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,2
"CEP19",2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,0,3,2
"DYNC1H1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,1,4,2
"DUBR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,5,2
"CPNE5",2,2,2,2,2,2,2,2,2,2,4,2,2,0,2,4,2,2,4,2
"MLST8",2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,6,2,2,3,2
"ATP5F1C",2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,1,2,1,2
"AC009120.1",2,2,2,2,2,2,2,2,2,2,3,3,1,2,2,5,4,0,5,1
"FLYWCH2",2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,6,2,3,3,2
"AC097065.1",2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,6,2,2,6,3
"NPIPB5",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,2,3,3
"AC073073.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,3,2
"GRAMD2B",2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,4,1,2,3,2
"PRSS35",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,2
"SERPINA10",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,1,1,4,2
"TSPEAR-AS1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,3,2
"AL139082.1",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,1,2,4,1
"COPS4",2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,4,4,1,5,2
"MSANTD4",2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,3,2,1,1,1
"PPP1R26-AS1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,3,2,3,3
"PPARGC1A",2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,4,2,2,3,2
"BHMT2",2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,4,1,2,3,2
"ARHGAP17",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,2,3,2
"PCDHGC3",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,1,2,3,2
"KIF6",2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,4,2
"AL732372.2",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,0,2,4,3
"AC068533.2",2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,2,2,5,2
"HSPB1P2",2,2,2,2,2,2,2,2,2,2,2,1,6,2,2,5,2,2,2,1
"PCSK9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,2
"LINC01801",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2
"CDCA5",2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,6,2,3,3,2
"LINC00623",2,2,2,2,2,2,2,2,2,2,4,2,2,1,2,3,2,2,3,3
"KLHDC7A",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,0,2,1
"ID4",2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2,2,4,3
"STK26",2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,4,2,2,4,1
"TUSC8",2,2,2,2,2,2,2,2,2,2,0,2,2,4,2,3,2,2,4,1
"AC144450.1",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,4,2,4,2
"AC007786.1",2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,1,2
"GPIHBP1",2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,6,4,2,2,2
"FASTKD5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,6,2
"FSD2",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2,6,3
"SEMA4G",2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,2,0,2
"SIX5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2
"TENT2",2,2,2,2,2,2,2,2,2,2,3,1,2,4,2,3,1,2,3,2
"CDK14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,2
"BBS5",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,3,2
"Z95115.1",2,2,2,2,2,2,2,2,2,2,0,2,1,1,0,6,2,0,2,2
"TTC1",2,2,2,2,2,2,2,2,2,2,4,1,2,2,2,4,1,2,5,4
"RAB2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,2
"WIF1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,1,2,3,4
"COX5B",2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,2,2,4,2
"KLHDC2",2,2,2,2,2,2,2,2,2,2,1,1,2,3,2,3,1,2,4,2
"HDHD3",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,5,2
"PMM1",2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,6,2,1,4,2
"AC137932.3",2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,5,3,0,3,0
"ACTG1P20",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,3,3,1
"IL17RB",2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,5,1,1,3,1
"RPL19P21",2,2,2,2,2,2,2,2,2,2,0,1,1,2,2,4,2,2,2,1
"PPM1A",2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,3,1,2,5,2
"LINC01589",2,2,2,2,2,2,2,2,2,2,3,2,1,1,2,6,2,1,2,2
"MRPL57",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,4,1
"TTC19",2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,4,1,1,2,1
"CYREN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,6,2
"ZNF221",2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,3,0,2,3,2
"RABL6",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,3,2
"SGTA",2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,1,1,3,2
"TAT-AS1",2,2,2,2,2,2,2,2,2,2,0,1,1,2,2,5,4,1,3,1
"AC093797.1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,1,4,2
"PHB2",2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1,2,3,0
"AC010422.8",2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,1,1,3,3,2
"EPHX1",2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,6,2,6,6,3
"AC008610.1",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,1,2,5,2
"PARVG",2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,6,2,0,2,2
"RPAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,3,2
"CCL4",2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,1,1,1
"PAXBP1-AS1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,3,2
"ACVR2B",2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,5,1,0,4,1
"ADRA1D",2,2,2,2,2,2,2,2,2,2,2,0,2,3,2,6,2,3,6,2
"WWTR1-AS1",2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,5,2,2,3,1
"RESF1",2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,3,2,3,2
"CD3E",2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,1,1,1
"PLA2G15",2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,5,3,1,3,1
"WRNIP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2
"PITPNA-AS1",2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,1,0,2,1
"CCDC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2
"ATP6V0E1",2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,4,1,2,4,2
"DOCK5",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2
"AC004148.1",2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,0,1,2,2
"AP002907.1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,4,2
"TUBAP9",2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,3,2,2,2,2
"ALG11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,4,1
"EPHX3",2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,3,2,3,2,2
"AP000345.2",2,2,2,2,2,2,2,2,2,2,0,2,1,1,2,6,2,1,2,2
"EPCAM",2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,3,2,4,2
"MAN1B1",2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,5,2,2,3,2
"FLT1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,4,1
"EIF5",2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,3,1,1,2,2
"SPC24",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,0,4,3,2
"RO60",2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,6,3,3,6,3
"MAMDC2-AS1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,5,2,2,4,3
"AC022509.3",2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,1,2,3,2
"HP1BP3",2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,3,2,6,3,1
"PMS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,2
"SGPP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,2
"ABI2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,3,2
"U2AF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2
"DGAT2",2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,3,2,1
"RPL11P3",2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2,1,4,2,2
"LINC00663",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,1,3,3,3
"AL161725.1",2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,6,0,2,2,1
"ADM",2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,5,1,2,2,1
"CBWD4P",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,4,2
"ASH1L",2,2,2,2,2,2,2,2,2,2,2,4,2,1,3,5,3,6,4,3
"METTL2B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,1,4,4,2
"THAP7-AS1",2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,6,2,1,2,2
"OTUD4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,3,2
"DNM2",2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,1,2,3,2
"KRT8",2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,5,1,2,3,2
"AL445423.1",2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,6,2,4,6,5
"AF127577.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2
"RN7SKP23",2,2,2,2,2,2,2,2,2,2,3,3,3,1,2,3,2,2,3,2
"MN1",2,2,2,2,2,2,2,2,2,2,0,2,1,1,2,6,2,1,2,2
"CCDC126",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,2
"PPP1R3D",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,6,2
"BMP2",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,2,3,6,2
"PRKCH",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,0,4,2
"CCDC50",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2
"DEPP1",2,2,2,2,2,2,2,2,2,2,1,1,4,2,2,2,1,2,3,2
"AC022784.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2
"AC019131.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,2
"AC231981.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,4,2
"VPS53",2,2,2,2,2,2,2,2,2,2,4,1,2,1,2,3,3,1,4,2
"ZCCHC18",2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,4,2,2,2,1
"LPXN",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,6,2,2,3,1
"NET1",2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,3,3,2,3,2
"CDK9",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,3,2,3,2
"CCNA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,4,1
"TMEM106B",2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,1,2,5,2
"MYL5",2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,4,2,2,2,2
"SMARCD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,2,2
"SNRNP40",2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,1,1,1
"MED13",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,3,2,6,5
"AL136985.3",2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,2,1,3,3
"SHISA3",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2,3,2
"PEPD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,3,3,3,2
"SPATA2L",2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,5,3,0,5,1
"RAPGEF6",2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,4,1,2,3,2
"SAP30L",2,2,2,2,2,2,2,2,2,2,3,1,2,0,2,4,1,2,3,2
"RHBDD3",2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,6,2,1,2,2
"GAS7",2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1
"ZNF75A",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,2,3,1
"HIC2",2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,6,2,1,2,1
"HCK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,6,2
"TDRKH-AS1",2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,4,3,5,5,3
"MLLT1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,3,2
"UNC13D",2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,3,2,5,1
"LINC01465",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,1,2,3,2
"ZBED6",2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,6,3,6,6,3
"BPGM",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,2,4,3
"AC244669.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3
"GLTP",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,4,3
"DPH3",2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,5,1,5,4,2
"MRGPRF",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,1,3,4,1
"GGH",2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,5,2,2,5,2
"AC084759.3",2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,4,2,1,3,0
"EBI3",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,1,3,2
"MROCKI",2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
"SLFN5",2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,1,1,1
"ZDHHC18",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,3,1
"CATSPERE",2,2,2,2,2,2,2,2,2,2,4,3,2,4,3,5,5,1,6,4
"SAMD12",2,2,2,2,2,2,2,2,2,2,4,2,1,2,2,6,4,4,6,2
"RIOX1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,4,2
"ZNF417",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,6,2
"IFNAR2",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,2,3,4
"COL22A1",2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,6,4,2,2,2
"NRDC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2
"ENKD1",2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,5,4,1,3,1
"POLD2",2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2
"DCST1-AS1",2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,5,3,6,4,3
"XRCC4",2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,4,1,2,3,2
"C1QTNF12",2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,3,2,1,4,0
"YLPM1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,4,2
"AC009879.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,2
"AC006059.4",2,2,2,2,2,2,2,2,2,2,4,1,2,1,2,3,1,1,3,1
"ZNF268",2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,5,2,2,4,3
"IL18R1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,2
"SCIN",2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,5,1,2,5,2
"CPEB3",2,2,2,2,2,2,2,2,2,2,0,1,3,2,2,2,1,2,1,2
"IGFL1",2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,3,2,2,3,2
"ETV5",2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2,3,2
"WNT9B",2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,6,2,1,2,1
"RBM15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2
"CBY1",2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,6,2,1,4,2
"LDHD",2,2,2,2,2,2,2,2,2,2,1,1,0,2,2,5,4,1,1,1
"ZNF114",2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,2,3,3,2
"MYL6",2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,5,1,2,3,2
"SH3PXD2A",2,2,2,2,2,2,2,2,2,2,2,0,2,1,2,2,1,2,2,2
"MFAP3",2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,4,1,2,3,4
"LENG9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2
"CD55",2,2,2,2,2,2,2,2,2,2,4,2,2,0,3,6,2,6,6,3
"INTS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,5,3
"PITPNC1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,3,2,6,4
"SRSF1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,3,2,6,5
"CCDC15-DT",2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,3,1,1,1,1
"JOSD1",2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,6,2,1,4,2
"AL353743.1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,2,2,4,2
"PAH",2,2,2,2,2,2,2,2,2,2,1,1,0,2,2,5,2,2,4,3
"DRG2",2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,4,1,1,2,1
"ACBD6",2,2,2,2,2,2,2,2,2,2,2,3,0,2,3,6,2,1,6,3
"SEPTIN3",2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,5,2,1,4,2
"MAOA",2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,5,4,2,2,1
"THEMIS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,0,2,2
"CPSF1",2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,6,4,3,2,2
"INPP5E",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,3,2
"GPX7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2
"ZNF354A",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,1,2,5,2
"SLC22A23",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,4,2
"AC007406.3",2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1
"AC006213.7",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,3,3,2
"BCL11B",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,1,4,2
"FZD6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,2
"TNFRSF10A-AS1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2
"LILRA2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,6,2
"S100A10",2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,4,3,5,5,3
"MITD1",2,2,2,2,2,2,2,2,2,2,0,2,2,4,2,5,4,2,4,2
"CXCR2P1",2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,6,2,2,3,2
"LYPD6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,1,2
"TREM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,2
"PXN-AS1",2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,5,2,0,3,3
"SCAND1",2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,6,2,2,6,2
"AC124947.1",2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,5,2,2,4,2
"AL162586.1",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,4,2,3,2
"MTMR7",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2
"HLA-J",2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,4,2,2,4,2
"FAM210B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,6,2
"AC027290.2",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,4,3
"AL354714.2",2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,5,3,6,6,1
"DPT",2,2,2,2,2,2,2,2,2,2,0,4,2,2,1,6,2,1,5,2
"FBF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,5,2
"AL845472.1",2,2,2,2,2,2,2,2,2,2,2,4,3,2,1,6,1,2,2,1
"TAFA5",2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,6,2,1,2,2
"EPRS1",2,2,2,2,2,2,2,2,2,2,6,2,2,2,5,6,2,5,6,3
"C16orf91",2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,6,2,2,3,1
"DNAI1",2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,6,1,2,2,2
"MIR155HG",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,0,2,3,2
"ARRDC3",2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,5,1,2,3,2
"AL049779.4",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,1,2,4,2
"CAMK4",2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,4,2,2,3,2
"PDZK1P1",2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,4,3,1,5,3
"MOV10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2
"PLA1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,6,2
"BHLHA15",2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,5,2,2,2,2
"PREX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,2
