"","sample38","sample69","sample78","sample86","sample100","sample10","sample47","sample63","sample22","sample75","sample7","sample26","sample52","sample45","sample80","sample30","sample59","sample42","sample57","sample96","sample148","sample179","sample188","sample196","sample210","sample120","sample157","sample173","sample132","sample185","sample117","sample136","sample162","sample155","sample190","sample140","sample169","sample152","sample167","sample206"
"ANTXR2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,2,2,2,4,4,4,2,6,2,2,2,2,6,3
"AC027307.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,3,2,2,2,4,2,2,1,4,2,2,2,4,4,1
"CCL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,2,2,1,4,4,3,4,2,2,4,3,3,6,3
"OSTM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,2,2,1,4,4,3,2,1,4,1,2,1,3,6,3
"IGHV1-45",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,4,2,4,2,2,2,4,4,3,2,3,2,1,2,2,2,2
"YEATS4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,0,4,6,2,3,4,4,2,2,4,2,1,2,3,5,2
"PRRC2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,6,2,3,3,4,6,4,2,4,0,4,2,6,6,3
"AC044810.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,4,4,2,3,4,2,2,5,2,3,2,5,2,2,3,2,3,2
"GMCL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,4,3,2,2,3,5,3,2,5,1,2,2,3,5,6
"PPARG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,6,1,3,4,2,3,4,4,2,2,5,2,2,2,3,6,3
"DCAF4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,1,4,4,2,2,4,3,2,2,3,2,2,2,2,3,2
"KCTD14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,0,6,6,4,2,2,3,2,1,2,5,6,6
"IGKV2D-29",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,2,3,2,2,3,5,3,2,5,2,2,2,3,5,5
"PCNP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,4,2,3,4,4,2,2,5,2,2,2,2,6,3
"EPB41L4A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,3,6,2,2,2,4,2,2,2,3,2,2,2,2,6,2
"ZFYVE19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,6,2,3,3,2,2,3,2,3,2,4,2,2,2,2,4,2
"NCOA4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,2,4,4,2,2,4,4,3,2,2,2,2,3,2,4,6
"SLC39A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,4,4,6,6,2,3,3,6,4,2,5,2,3,3,6,6,5
"AC093673.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,1,3,4,2,2,3,4,2,2,5,2,2,0,2,5,4
"ST3GAL5-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,3,2,2,3,4,5,2,5,1,2,2,3,3,6
"SPAG7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,1,2,2,1,2,3,2,3,1,3,2,1,1,2,3,3
"IFTAP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,4,2,2,5,2,3,2,5,2,2,3,3,5,4
"C1QB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,3,1,1,3,5,3,2,3,2,2,2,2,4,3
"METTL8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,2,0,2,2,3,3,2,5,1,2,2,3,4,2
"LAMTOR5-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,1,3,3,2,2,3,3,3,2,3,0,2,2,3,3,2
"NKD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,6,6,2,2,4,2,2,2,4,2,2,1,6,5,4
"TGIF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,6,4,3,2,6,3,3,2,6,2,2,2,0,6,4
"SLC25A46",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,4,3,6,2,2,1,4,2,2,2,4,2,2,2,1,6,2
"JKAMP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,2,4,2,3,2,4,3,3,2,3,2,2,2,2,3,2
"ADGRF5P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,6,2,4,2,2,2,3,6,2,2,5,2,2,2,2,5,3
"ATIC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,6,2,3,2,2,2,3,3,5,2,5,0,2,2,2,3,2
"TP53INP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,4,2,6,4,2,2,6,3,3,2,6,2,2,3,2,4,2
"CLDN20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,0,2,2,1,2,4,3,0,0,1,1,2,1,2,4,2
"CAMK2N2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,6,2,2,4,4,2,2,4,3,2,2,4,6,3
"AC090825.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,2,2,3,2,3,2,4,2,2,2,2,4,2
"AL513497.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,3,1,1,3,2,3,5,3,2,2,2,2,4,3
"CEP112",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,6,3,2,2,6,5,2,4,5,2,4,2,3,6,3
"TCEA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,6,6,2,1,6,6,5,2,5,2,2,2,4,6,5
"DNAH10OS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,4,2,3,4,4,1,2,5,2,2,3,3,5,2
"HORMAD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,6,4,3,6,6,2,3,1,6,4,2,5,2,3,2,6,6,5
"SNX19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,1,2,2,3,2,3,4,1,2,3,6,2
"ZNF808",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,4,6,2,4,5,2,2,4,3,2,3,3,3,2,2,3,6,2
"SLC6A14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,2,2,2,4,4,2,2,4,2,3,2,2,6,1
"SCEL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,4,1,3,2,1,2,2,2,2,2,5,2,2,2,3,3,3
"TREML2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,0,2,2,3,2,4,6,4,2,4,2,2,2,4,6,3
"FXYD5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,2,2,4,6,2,3,5,2,4,2,4,5,6
"CERNA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,3,4,2,3,2,3,2,4,2,2,2,2,4,2
"HEATR3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,1,1,2,4,3,1,2,1,2,1,2,3,3
"SLC25A33",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,3,2,1,3,3,5,2,3,4,2,2,2,4,3
"TFF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,3,3,4,2,2,4,5,3,2,3,4,2,2,2,5,4
"AC092821.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,1,5,4,0,3,4,4,2,2,3,2,2,2,2,4,5
"MRPS30",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,6,6,2,2,4,1,6,4,4,2,4,2,1,6,4
"GPRIN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,4,3,6,2,2,2,4,2,3,2,4,2,2,2,2,6,2
"SNX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,2,2,3,2,3,2,3,2,2,2,2,4,2
"ATP13A5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,3,2,2,4,4,2,2,4,2,2,3,4,6,3
"GALNT15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,5,4,2,3,4,4,2,4,5,2,2,1,3,6,2
"LINC00536",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,6,6,3,4,6,6,6,2,6,2,2,2,6,6,5
"SGSH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,6,3,2,4,2,6,2,4,2,2,4,2,4,5,3
"AC016727.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,4,3,2,2,3,6,3,2,5,1,2,2,2,5,5
"NSD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,1,4,2,2,4,4,5,1,2,4,1,0,2,2,3,2
"LINC02804",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,4,3,6,6,2,2,3,6,4,2,3,3,3,3,6,6,5
"AL139317.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,4,2,0,2,4,3,3,2,3,2,2,2,2,1,2
"NCL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,4,2,3,2,1,3,3,1,3,2,5,2,2,2,2,5,2
"AP000223.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,0,2,2,4,5,4,0,3,2,4,1,2,4,4
"AC009090.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,1,1,2,2,2,3,1,2,1,1,0,2,4,3
"GOLGA3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,4,2,3,3,4,1,2,5,2,2,3,3,5,2
"AC011290.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,4,2,2,3,3,3,2,3,2,2,2,3,4,4
"AARS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,2,3,2,4,6,6,2,4,0,1,2,5,3,3
"C1orf109",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,4,2,3,4,2,2,3,5,3,2,3,4,2,2,2,4,5
"AP002748.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,6,4,2,2,6,4,3,2,6,2,2,2,1,6,2
"AP000873.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,4,2,2,2,4,3,2,3,2,1,2,3,6,6
"ANO2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,1,4,4,1,3,4,4,2,2,2,2,2,0,3,4,5
"PDZD11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,0,3,2,2,2,4,3,2,2,4,2,2,2,2,6,1
"ARHGEF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,4,4,6,6,2,3,3,6,4,2,5,2,3,3,6,6,5
"LINC01123",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,1,3,2,4,2,3,3,3,2,5,1,3,2,3,5,2
"GOLPH3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,6,6,2,2,4,2,6,2,4,2,2,2,4,3,4
"SERTAD4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,5,6,5,2,4,3,3,4,2,6,2,3,2,3,6,5
"AL136988.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,3,5,6,2,4,3,2,4,2,6,2,3,0,5,6,5
"ZNF687",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,4,5,6,6,2,3,3,6,4,2,4,2,1,2,6,6,5
"ARFGAP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,3,1,6,2,2,2,2,6,2
"TNFRSF10A-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,1,2,2,2,2,2,0,1,2,1,2,1,1,2,4,1
"SOX13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,4,5,6,6,2,3,3,1,3,4,6,0,3,2,2,6,5
"MCPH1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,4,2,2,2,2,1,2,1,2,3,1,2,4,1
"SLC7A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,1,2,1,2,2,2,2,1,2,1,2,1,1,2,4,1
"AC073332.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,4,3,6,5,2,2,3,3,3,2,3,2,2,2,3,5,4
"AC027763.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,1,2,2,2,2,4,3,2,1,3,2,1,1,2,3,3
"GINS4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,4,2,2,6,2,2,6,6,1,2,1,2,5,3,2,5,5
"FH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,6,4,3,6,6,2,4,5,6,4,2,6,2,3,2,5,6,5
"PKNOX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,3,3,4,2,2,4,5,3,2,3,2,2,4,2,6,4
"CD274",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,1,2,2,2,4,3,6,2,2,6,2,2,2,2,2,5
"KIF4A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,2,1,2,2,2,4,3,2,2,4,2,2,4,2,6,1
"DIABLO",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,4,4,2,3,4,4,1,2,5,2,2,2,3,5,2
"GTF2IRD2P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,1,3,4,2,2,3,4,2,2,5,2,2,2,3,4,4
"DPM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,2,6,4,2,3,6,3,3,2,6,2,2,2,2,6,4
"RBL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,4,2,6,4,2,2,6,2,3,2,6,2,2,2,2,6,4
"TRAPPC12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,4,3,2,2,3,5,3,2,3,1,2,2,2,5,6
"TOR1AIP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,6,6,2,3,3,6,4,2,6,2,3,2,4,6,5
"BCO2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,1,1,2,2,3,2,3,2,1,2,3,6,2
"SMN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,3,5,2,2,1,4,2,1,2,4,2,2,0,1,6,2
"SPATA7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,0,4,2,2,2,4,3,3,2,3,2,2,2,3,4,2
"ZDHHC13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,4,2,2,5,2,3,2,5,2,3,3,2,6,2
"FNDC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,4,3,2,2,1,5,3,2,3,1,2,2,4,5,6
"MED12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,2,2,2,5,5,2,2,2,2,2,2,2,6,1
"RPL10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,2,2,2,4,5,1,2,2,2,2,2,2,6,3
"ASRGL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,3,1,4,4,3,2,5,2,1,1,3,6,2
"KRTDAP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,3,2,2,4,6,3,3,3,2,2,0,4,5,6
"AC010201.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,4,2,3,4,4,2,2,5,2,2,3,3,5,2
"AL499602.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,4,2,1,2,3,5,2,2,5,1,2,2,2,5,3
"CREB3L1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,4,4,2,5,2,5,2,5,2,1,3,3,5,2
"MYMX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,2,3,2,4,6,4,1,4,2,2,2,5,3,3
"SLC7A14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,2,3,4,2,4,4,4,2,2,5,3,2,3,5,4,3
"ZNF346-IT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,4,3,6,2,2,2,4,2,3,2,4,4,2,2,2,5,2
"CSN1S2AP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,4,4,2,2,3,3,3,2,4,2,2,2,2,3,3
"CALM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,4,3,2,2,3,5,3,2,5,1,2,2,2,5,5
"LAMTOR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,2,0,6,4,3,2,5,2,1,2,3,6,2
"SATB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,6,3,3,3,2,5,1,2,2,3,5,2
"MBOAT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,1,3,3,2,2,3,3,3,2,3,3,2,2,5,4,6
"COG5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,1,3,4,0,2,3,2,2,2,5,2,2,1,3,5,4
"AC002066.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,3,4,2,2,3,4,2,2,5,1,4,0,3,5,4
"AL358072.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,3,2,2,3,2,3,2,3,2,2,2,3,3,2
