"","sample87","sample26","sample19","sample42","sample70","sample110","sample45","sample102","sample59","sample95","sample197","sample136","sample129","sample152","sample180","sample220","sample155","sample212","sample169","sample205"
"FCSK",2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,5,2,1,1
"TEX22",2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,0,3,2,2,2
"TADA2B",2,2,2,2,2,2,2,2,2,2,4,1,1,2,4,2,4,2,2,2
"SSH2",2,2,2,2,2,2,2,2,2,2,4,2,6,3,1,2,5,2,2,2
"EIF5AL1",2,2,2,2,2,2,2,2,2,2,4,3,3,1,4,2,2,1,2,2
"DLX1",2,2,2,2,2,2,2,2,2,2,4,3,6,3,4,2,5,1,2,0
"GPD1L",2,2,2,2,2,2,2,2,2,2,4,2,4,2,3,2,5,0,2,2
"SPAG9",2,2,2,2,2,2,2,2,2,2,4,1,4,3,2,2,5,5,2,4
"PTP4A3",2,2,2,2,2,2,2,2,2,2,4,3,2,6,2,0,4,1,2,2
"GRIN2D",2,2,2,2,2,2,2,2,2,2,6,2,4,3,4,2,3,2,2,2
"MYH2",2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,4,0,2,1
"AC107021.2",2,2,2,2,2,2,2,2,2,2,4,3,2,5,3,2,5,2,2,2
"PHLDA2",2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,5,1,3,1
"AL354836.1",2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,2,6,2,0,2
"AC005336.1",2,2,2,2,2,2,2,2,2,2,6,2,2,2,3,2,3,2,2,2
"SOX11",2,2,2,2,2,2,2,2,2,2,4,3,3,2,5,2,4,2,2,2
"HEATR4",2,2,2,2,2,2,2,2,2,2,4,3,3,1,3,0,3,1,4,2
"CPTP",2,2,2,2,2,2,2,2,2,2,6,3,3,2,2,2,3,2,2,2
"LNPEP",2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,4,1,4,2
"PBRM1",2,2,2,2,2,2,2,2,2,2,4,2,3,2,1,2,6,1,2,2
"MED12",2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,5,2,2,2
"BUD23",2,2,2,2,2,2,2,2,2,2,6,2,4,3,5,4,5,2,2,2
"KIF16B",2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,1,6,6,2,2
"AC093909.6",2,2,2,2,2,2,2,2,2,2,4,1,3,2,3,2,4,2,2,2
"MOB2",2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,5,1,3,1
"AL354872.1",2,2,2,2,2,2,2,2,2,2,4,1,2,3,2,2,2,2,2,2
"OVOL2",2,2,2,2,2,2,2,2,2,2,4,4,3,3,4,1,6,2,2,2
"CCN2",2,2,2,2,2,2,2,2,2,2,4,2,6,3,2,2,4,2,1,0
"PELI1",2,2,2,2,2,2,2,2,2,2,4,3,6,3,5,2,5,1,2,2
"PSMB8",2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,4,2,2,2
"EIF2S2",2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,2,6,1,2,2
"IL2RA",2,2,2,2,2,2,2,2,2,2,4,3,3,6,4,2,3,2,2,2
"METTL3",2,2,2,2,2,2,2,2,2,2,6,3,3,2,3,2,5,2,2,2
"IRF5",2,2,2,2,2,2,2,2,2,2,6,2,3,3,5,2,4,2,1,2
"CCDC81",2,2,2,2,2,2,2,2,2,2,6,3,5,3,2,2,3,2,2,0
"CABLES2",2,2,2,2,2,2,2,2,2,2,5,3,3,4,4,2,6,2,4,2
"IFITM1",2,2,2,2,2,2,2,2,2,2,6,3,2,2,2,2,5,1,3,2
"CYP2U1",2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,2,4,2,2,2
"MAP4K5",2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,2,5,1,2,2
"AC092881.1",2,2,2,2,2,2,2,2,2,2,4,2,3,3,3,2,5,2,2,2
"NR0B1",2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,5,2,2,2
"AL138921.2",2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,2,4,1,2,2
"GPN2",2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,2,3,2,2,1
"ZBTB11-AS1",2,2,2,2,2,2,2,2,2,2,4,2,4,2,3,2,5,2,2,2
"IDH2",2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,2,4,3,2,2
"RPL7",2,2,2,2,2,2,2,2,2,2,4,5,2,4,4,2,5,2,2,1
"RAB6B",2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,5,2,2,2
"TRPM2-AS",2,2,2,2,2,2,2,2,2,2,4,3,5,2,4,2,3,2,2,2
"KBTBD13",2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,4,5,5,4
"ST6GALNAC3",2,2,2,2,2,2,2,2,2,2,4,5,2,3,2,2,3,2,2,2
"SLC9B2",2,2,2,2,2,2,2,2,2,2,4,3,2,2,1,2,4,0,2,2
"NKX3-1",2,2,2,2,2,2,2,2,2,2,4,1,2,2,4,2,1,1,1,2
"AC025268.1",2,2,2,2,2,2,2,2,2,2,4,5,3,1,4,2,2,1,2,2
"CLSTN2",2,2,2,2,2,2,2,2,2,2,4,2,2,5,3,2,4,2,2,2
"CAPN2",2,2,2,2,2,2,2,2,2,2,6,4,5,5,5,3,6,2,2,3
"PTTG1IP",2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,2,3,2,0,2
"POLR3C",2,2,2,2,2,2,2,2,2,2,6,4,6,6,4,3,6,2,2,6
"EHBP1",2,2,2,2,2,2,2,2,2,2,4,5,6,2,5,2,5,1,2,2
"GPR174",2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,4,2,2,2
"LANCL2",2,2,2,2,2,2,2,2,2,2,6,3,3,3,5,2,3,2,1,2
"RAB5C",2,2,2,2,2,2,2,2,2,2,4,1,2,3,4,2,2,1,2,3
"GEMIN2",2,2,2,2,2,2,2,2,2,2,4,4,3,2,4,2,3,2,2,2
"AL139423.1",2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,2,3,2,0,2
"AC007448.5",2,2,2,2,2,2,2,2,2,2,4,2,5,4,4,3,6,3,2,4
"ZNF280D",2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,4,4,1,0,2
"SECISBP2L",2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,2,4,1,2,2
"RRBP1",2,2,2,2,2,2,2,2,2,2,4,3,3,3,4,2,6,6,2,2
"AC079776.5",2,2,2,2,2,2,2,2,2,2,4,3,4,1,4,2,5,1,2,2
"KCNS1",2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,2,6,2,2,2
"OSER1-DT",2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,2,6,2,2,2
"CBLC",2,2,2,2,2,2,2,2,2,2,6,2,4,4,4,4,3,2,2,2
"IL4R",2,2,2,2,2,2,2,2,2,2,6,3,4,4,3,2,3,2,3,4
"ICE1",2,2,2,2,2,2,2,2,2,2,4,2,6,5,2,2,4,2,0,2
"GPR182",2,2,2,2,2,2,2,2,2,2,4,2,3,0,3,2,5,2,2,2
"HSD11B1-AS1",2,2,2,2,2,2,2,2,2,2,6,4,6,3,5,3,6,2,2,3
"TMEM37",2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,2,5,1,2,2
"AL360181.3",2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,4,2,2
"MS4A4E",2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,2,5,2,3,1
"AL049844.2",2,2,2,2,2,2,2,2,2,2,4,2,6,3,2,1,6,4,1,3
"TP53",2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,1,1,1
"AC012409.3",2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,2,4,4,2,2
"SYCP2",2,2,2,2,2,2,2,2,2,2,6,3,3,2,4,2,6,2,2,2
"GTF2IP7",2,2,2,2,2,2,2,2,2,2,6,2,4,3,5,2,5,2,2,2
"HDHD5",2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,2,6,2,1,1
"AC087477.2",2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,6,4,2,2
"GLE1",2,2,2,2,2,2,2,2,2,2,6,2,4,2,2,2,5,2,3,1
"AP000974.1",2,2,2,2,2,2,2,2,2,2,6,3,5,3,4,2,3,2,2,1
"LGALS8",2,2,2,2,2,2,2,2,2,2,6,4,6,5,5,3,6,2,2,3
"DNAJC5B",2,2,2,2,2,2,2,2,2,2,4,5,2,4,4,0,5,2,2,2
"AC013403.2",2,2,2,2,2,2,2,2,2,2,4,3,3,4,5,2,3,2,2,2
"PCDHB12",2,2,2,2,2,2,2,2,2,2,5,2,3,2,4,2,4,1,2,2
"RPS10P2",2,2,2,2,2,2,2,2,2,2,4,5,3,3,4,2,6,6,2,2
"BTG3",2,2,2,2,2,2,2,2,2,2,4,4,4,3,6,2,3,2,2,2
"AC129510.1",2,2,2,2,2,2,2,2,2,2,4,1,6,4,2,2,3,1,2,3
"LRRC69",2,2,2,2,2,2,2,2,2,2,4,5,6,5,4,2,5,2,2,2
"PRR3",2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,2,4,2,2,2
"RPS7P11",2,2,2,2,2,2,2,2,2,2,4,1,0,3,2,2,4,1,2,3
"MTND6P4",2,2,2,2,2,2,2,2,2,2,4,2,3,0,4,2,4,1,2,2
"PHF1",2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,4,2,2,1
"RFC3",2,2,2,2,2,2,2,2,2,2,4,2,4,2,3,2,3,1,2,2
"ENOX2",2,2,2,2,2,2,2,2,2,2,6,1,4,2,4,2,3,2,2,2
"AFG3L1P",2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,5,2,1,1
"DYNLRB1",2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,2,6,1,2,2
"PRDX3P1",2,2,2,2,2,2,2,2,2,2,4,2,5,2,4,2,6,2,0,1
"PREPL",2,2,2,2,2,2,2,2,2,2,2,3,3,2,5,2,4,2,2,2
"TCERG1",2,2,2,2,2,2,2,2,2,2,4,2,3,1,4,2,4,1,2,2
"AZI2",2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,3,1,2,2
"FADS1",2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,3,5,3,3,1
"UTP14A",2,2,2,2,2,2,2,2,2,2,4,1,4,2,4,2,4,2,2,2
"AC006230.1",2,2,2,2,2,2,2,2,2,2,4,1,1,2,4,2,4,2,2,4
"LRRC77P",2,2,2,2,2,2,2,2,2,2,4,2,5,5,3,2,5,1,2,2
"DPH2",2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,2,3,2,2,2
"AMZ1",2,2,2,2,2,2,2,2,2,2,6,2,3,3,5,3,3,2,2,2
"KIT",2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,4,2,3,2
"MPHOSPH9",2,2,2,2,2,2,2,2,2,2,4,0,3,3,3,2,5,2,2,2
"ASPG",2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,2,3,1,2,2
"FTH1P8",2,2,2,2,2,2,2,2,2,2,4,1,4,2,4,2,2,2,2,2
"TMCO3",2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,1,4,1,2,2
"INTS14",2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,2,4,2,0,2
"AC233266.2",2,2,2,2,2,2,2,2,2,2,4,3,2,3,5,2,5,2,2,2
"TMPRSS6",2,2,2,2,2,2,2,2,2,2,4,3,5,2,4,1,6,2,2,1
"NOX5",2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,2,4,2,2,2
"EFEMP2",2,2,2,2,2,2,2,2,2,2,6,3,4,3,2,2,5,2,1,3
"EPDR1",2,2,2,2,2,2,2,2,2,2,6,1,3,3,5,0,3,2,2,2
"SNRPF",2,2,2,2,2,2,2,2,2,2,4,2,3,3,3,2,5,2,2,2
"RASAL2-AS1",2,2,2,2,2,2,2,2,2,2,6,4,6,4,5,1,6,2,2,4
"SPATA1",2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,3,4,2,2,2
"SLC16A13",2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,3,1,1,1
"ZNF77",2,2,2,2,2,2,2,2,2,2,6,2,4,2,3,3,3,1,2,2
"SH3KBP1",2,2,2,2,2,2,2,2,2,2,4,2,3,3,4,2,4,2,1,2
"HMGB1P10",2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,2,6,2,2,1
"RCC1L",2,2,2,2,2,2,2,2,2,2,6,4,4,3,5,2,5,2,2,2
"GNPAT",2,2,2,2,2,2,2,2,2,2,6,4,6,5,5,3,6,2,2,3
"CDCA2",2,2,2,2,2,2,2,2,2,2,4,1,2,2,3,2,1,1,1,2
"ABCC6P1",2,2,2,2,2,2,2,2,2,2,6,3,2,3,3,2,3,2,2,4
"IQGAP1",2,2,2,2,2,2,2,2,2,2,5,3,3,4,1,2,4,3,2,2
"AC105020.6",2,2,2,2,2,2,2,2,2,2,4,3,5,0,3,2,4,3,3,2
"HSPA8P1",2,2,2,2,2,2,2,2,2,2,4,2,4,3,4,2,4,2,2,2
"STN1",2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,2,2,1,2,2
"PLXDC1",2,2,2,2,2,2,2,2,2,2,4,3,2,4,1,2,2,6,2,3
"NPHP3",2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,5,2,2,3
"TCN2",2,2,2,2,2,2,2,2,2,2,4,3,5,4,4,2,6,2,4,1
"RPL10A",2,2,2,2,2,2,2,2,2,2,1,4,2,4,4,0,4,3,2,2
"MSRB1",2,2,2,2,2,2,2,2,2,2,6,3,2,3,4,2,6,2,3,3
"PRRX1",2,2,2,2,2,2,2,2,2,2,6,4,4,4,5,3,6,2,2,5
"RMST",2,2,2,2,2,2,2,2,2,2,2,2,3,5,3,2,5,2,2,2
"SNHG20",2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,2,5,1,2,3
"AC010198.2",2,2,2,2,2,2,2,2,2,2,4,2,4,2,3,2,5,2,2,1
"AC127526.5",2,2,2,2,2,2,2,2,2,2,6,2,2,2,1,2,5,1,3,1
"RPL9",2,2,2,2,2,2,2,2,2,2,4,1,4,2,3,2,4,2,2,0
"ZNF438",2,2,2,2,2,2,2,2,2,2,4,3,2,2,4,0,3,2,2,2
"AC120114.1",2,2,2,2,2,2,2,2,2,2,6,3,5,3,3,2,3,2,3,4
"ZNF571-AS1",2,2,2,2,2,2,2,2,2,2,6,2,4,4,4,2,2,2,2,2
"TTC14",2,2,2,2,2,2,2,2,2,2,4,3,6,4,3,2,5,2,2,2
"MYLK",2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,5,2,2,1
"JRK",2,2,2,2,2,2,2,2,2,2,4,3,1,4,4,2,6,1,4,2
"NUDT15",2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,3,1,2,2
"ITGB3",2,2,2,2,2,2,2,2,2,2,4,0,2,1,2,2,6,1,2,3
"FGFBP1",2,2,2,2,2,2,2,2,2,2,4,1,1,2,4,2,4,2,2,2
"CDCA7",2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,2,5,1,2,2
"OTUB1",2,2,2,2,2,2,2,2,2,2,6,3,5,3,2,2,5,2,1,1
"DNAJC11",2,2,2,2,2,2,2,2,2,2,4,1,3,3,2,2,2,2,2,2
"MELK",2,2,2,2,2,2,2,2,2,2,4,1,3,2,3,2,6,1,2,1
"LINC02541",2,2,2,2,2,2,2,2,2,2,4,2,6,3,2,1,4,2,1,1
"GPR89A",2,2,2,2,2,2,2,2,2,2,6,4,6,6,4,3,4,0,2,6
"ZNF143",2,2,2,2,2,2,2,2,2,2,6,3,3,2,2,2,5,1,3,1
"AL109615.4",2,2,2,2,2,2,2,2,2,2,4,4,2,6,4,1,4,3,2,2
"BMP4",2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,2,3,1,2,2
"NKIRAS1",2,2,2,2,2,2,2,2,2,2,4,3,4,2,3,2,5,1,2,2
"MFSD12",2,2,2,2,2,2,2,2,2,2,6,2,4,2,1,2,3,2,2,2
"AC008840.1",2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,6,1,2,2
"AC108134.1",2,2,2,2,2,2,2,2,2,2,6,3,2,3,3,2,6,2,3,4
"NLN",2,2,2,2,2,2,2,2,2,2,4,1,2,1,5,2,4,2,2,2
"BRI3",2,2,2,2,2,2,2,2,2,2,6,2,2,3,5,2,6,2,1,2
"PHAX",2,2,2,2,2,2,2,2,2,2,4,2,3,1,4,2,4,1,2,4
"IGSF1",2,2,2,2,2,2,2,2,2,2,4,1,4,2,4,2,4,2,2,2
"AC009078.3",2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,6,2,1,1
"AC100823.1",2,2,2,2,2,2,2,2,2,2,4,5,2,4,4,2,5,2,2,2
"C9orf116",2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,5,2,2,1
"PTPN23",2,2,2,2,2,2,2,2,2,2,4,2,4,2,3,2,5,1,1,2
"EMX2",2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,2,1,1,2
"AKIP1",2,2,2,2,2,2,2,2,2,2,6,3,2,2,2,2,5,1,3,1
"EREG",2,2,2,2,2,2,2,2,2,2,4,3,6,0,4,2,4,2,2,2
"GPALPP1",2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,1,1,4,2
"AP003733.3",2,2,2,2,2,2,2,2,2,2,6,3,2,3,2,2,5,3,3,3
"FCGR2B",2,2,2,2,2,2,2,2,2,2,6,4,4,5,5,3,6,2,2,4
"LINC02188",2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,5,2,1,1
"SSC5D",2,2,2,2,2,2,2,2,2,2,6,2,4,4,4,2,3,2,2,2
"NFX1",2,2,2,2,2,2,2,2,2,2,4,2,3,2,3,2,6,3,2,1
"RAB1A",2,2,2,2,2,2,2,2,2,2,4,1,6,3,5,2,5,2,2,2
"NOP14",2,2,2,2,2,2,2,2,2,2,4,1,1,2,4,2,4,2,2,2
"C10orf88",2,2,2,2,2,2,2,2,2,2,4,3,6,2,4,2,2,1,2,2
