"","sample65","sample23","sample70","sample3","sample4","sample94","sample81","sample61","sample51","sample55","sample175","sample133","sample180","sample113","sample114","sample204","sample191","sample171","sample161","sample165"
"TNIP3",2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,6,2,4,2,2
"C3orf70",2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,4,3,4,4,2
"ZNF540",2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,4,2,3,4,2
"STRN4",2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,4,2,5,4,2
"BNIP3L",2,2,2,2,2,2,2,2,2,2,3,2,1,1,0,5,2,3,2,2
"C9orf147",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,3,2,2,2
"CYCSP34",2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,4,2,3
"GPX8",2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,4,2,4,4,2
"SYTL2",2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,4,2,4,0,2
"GPR132",2,2,2,2,2,2,2,2,2,2,3,4,4,2,2,6,2,2,2,0
"IGLV9-49",2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,1,2,2,2
"PCDHB11",2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,4,2,3,6,2
"SYNC",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,6,2,3,2,2
"LSM4",2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,4,1,3,2,2
"FLRT3",2,2,2,2,2,2,2,2,2,2,3,5,4,2,2,6,1,2,6,2
"CAMTA2",2,2,2,2,2,2,2,2,2,2,3,2,3,1,2,3,2,3,4,2
"TSEN54",2,2,2,2,2,2,2,2,2,2,5,3,2,1,2,4,4,5,5,0
"ODR4",2,2,2,2,2,2,2,2,2,2,5,6,5,6,2,6,2,6,4,4
"NUAK1",2,2,2,2,2,2,2,2,2,2,3,3,4,0,2,4,3,5,4,2
"NPAT",2,2,2,2,2,2,2,2,2,2,3,3,2,1,2,4,1,4,2,2
"ZNF264",2,2,2,2,2,2,2,2,2,2,3,1,4,2,3,4,2,4,4,2
"AC008737.1",2,2,2,2,2,2,2,2,2,2,6,3,2,2,2,6,2,3,2,2
"RASA4DP",2,2,2,2,2,2,2,2,2,2,3,6,5,2,2,5,2,4,4,2
"SLFNL1-AS1",2,2,2,2,2,2,2,2,2,2,3,5,2,2,1,6,2,3,2,2
"CLASRP",2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,4,2,3,4,2
"FNDC4",2,2,2,2,2,2,2,2,2,2,3,4,5,2,2,6,2,2,4,2
"SYCE3",2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,1,2,2,1
"NARF",2,2,2,2,2,2,2,2,2,2,3,2,2,2,0,4,2,3,4,2
"AGO2",2,2,2,2,2,2,2,2,2,2,3,3,4,1,2,6,2,6,2,2
"ATP2C2-AS1",2,2,2,2,2,2,2,2,2,2,2,5,2,0,2,6,2,2,2,3
"DCAF4",2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,6,2,3,2,2
"HOXD-AS2",2,2,2,2,2,2,2,2,2,2,3,6,4,2,2,6,2,2,4,2
"AC006277.1",2,2,2,2,2,2,2,2,2,2,4,6,3,2,2,3,0,3,2,2
"AC125807.1",2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,6,2,3,4,2
"ZNF584",2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,4,2,4,4,2
"THAP12P7",2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,6,2,5,4,2
"KRT17P2",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,5,3,2,2
"TCTN2",2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,4,3,5,4,2
"IGSF8",2,2,2,2,2,2,2,2,2,2,5,5,5,6,1,6,4,4,6,4
"PHF14",2,2,2,2,2,2,2,2,2,2,3,4,5,2,2,6,3,6,2,2
"AC012184.3",2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,6,2,2,4,1
"FAM8A1",2,2,2,2,2,2,2,2,2,2,1,6,4,1,2,4,3,3,4,2
"TERF2",2,2,2,2,2,2,2,2,2,2,2,0,1,1,2,6,2,2,3,3
"AC010359.2",2,2,2,2,2,2,2,2,2,2,4,2,6,2,2,4,2,3,4,2
"LONRF2",2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,6,2,3,4,2
"RAI1",2,2,2,2,2,2,2,2,2,2,3,2,3,1,2,3,2,2,2,2
"DCT",2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,3,1,3,4,3
"UQCRB",2,2,2,2,2,2,2,2,2,2,1,3,4,4,4,6,2,6,4,2
"SPIB",2,2,2,2,2,2,2,2,2,2,4,3,4,2,3,4,2,4,4,2
"ZNF74",2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,3,1,2,2,2
"LINC02028",2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,4,0,2,4,2
"CARMN",2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,4,2,3,3,3
"GPR37L1",2,2,2,2,2,2,2,2,2,2,5,0,5,6,2,6,5,6,4,4
"UGT8",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,6,2,4,2,4
"DUSP26",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,6,2,3,4,2
"TSC22D1",2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,3,4,2,2
"ARMC1",2,2,2,2,2,2,2,2,2,2,3,3,5,2,2,6,2,6,4,2
"H2BC4",2,2,2,2,2,2,2,2,2,2,3,6,4,2,2,4,2,3,4,2
"FAM110D",2,2,2,2,2,2,2,2,2,2,3,0,2,2,2,6,2,3,2,0
"ST13P5",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,4,4,2
"AP000437.1",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,4,0,2
"CCDC58",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,6,2,4,4,2
"NDUFA12",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,3,4,2,2
"R3HDM4",2,2,2,2,2,2,2,2,2,2,4,1,3,2,0,3,2,1,2,2
"RNF34",2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,4,4,5,4,0
"ANKRD55",2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,4,3,3,4,2
"KCNMA1",2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,4,2,2,2,2
"FBXO33",2,2,2,2,2,2,2,2,2,2,3,3,4,4,2,6,2,3,6,2
"ACE2",2,2,2,2,2,2,2,2,2,2,4,4,4,4,0,4,2,2,4,2
"FITM1",2,2,2,2,2,2,2,2,2,2,3,3,6,2,2,6,2,6,2,0
"AC073365.1",2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,4,3,4,4,0
"LINC01230",2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,5,1,2,2,2
"EEF2K",2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,6,3,4,4,3
"KANSL2",2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,4,3,4,4,2
"EDAR",2,2,2,2,2,2,2,2,2,2,3,3,4,2,3,4,2,3,5,2
"ALG10B",2,2,2,2,2,2,2,2,2,2,3,2,3,2,0,4,3,4,4,2
"ME1",2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,1,3,4,2
"ELANE",2,2,2,2,2,2,2,2,2,2,4,1,1,2,2,3,4,2,2,2
"IL15RA",2,2,2,2,2,2,2,2,2,2,3,2,4,2,4,2,2,3,4,2
"ELAPOR2",2,2,2,2,2,2,2,2,2,2,3,6,5,2,2,5,4,3,3,3
"GTF3C6",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,2,3,4,0
"GAMT",2,2,2,2,2,2,2,2,2,2,4,1,3,2,2,2,2,2,2,2
"KTI12",2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,6,2,3,3,2
"CISH",2,2,2,2,2,2,2,2,2,2,3,3,3,4,1,3,4,2,2,2
"PSMD4",2,2,2,2,2,2,2,2,2,2,5,5,5,6,2,6,2,4,4,4
"TTLL10-AS1",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,4,2,3,2,3
"FAM96AP2",2,2,2,2,2,2,2,2,2,2,5,2,5,6,2,6,3,6,4,4
"PSAT1",2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,4,3,2,2,2
"ANXA7",2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,4,2,2,6,2
"SLC2A4RG",2,2,2,2,2,2,2,2,2,2,5,3,4,2,2,4,3,5,6,2
"FGFR4",2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,6,2,3,4,2
"AL359881.1",2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,6,2,2,2,2
"APOM",2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,4,3,3,4,1
"GNL2",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,6,2,3,2,2
"CEP68",2,2,2,2,2,2,2,2,2,2,3,3,5,1,2,6,2,4,4,2
"CARMIL3",2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,6,2,6,2,2
"MARCO",2,2,2,2,2,2,2,2,2,2,3,2,4,2,4,6,2,3,4,2
"ADAM17",2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,5,2,3,4,2
"HOXA3",2,2,2,2,2,2,2,2,2,2,3,4,5,1,2,6,2,4,2,0
"CCNE2",2,2,2,2,2,2,2,2,2,2,3,2,6,2,2,6,4,6,4,2
"APOA1-AS",2,2,2,2,2,2,2,2,2,2,3,3,2,1,1,6,1,4,2,2
"KDM2B",2,2,2,2,2,2,2,2,2,2,3,1,3,2,1,4,3,5,4,2
"FGD6",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,3,4,4,2
"ZNF284",2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,6,2,3,4,2
"METTL14",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,6,2,4,2,2
"GRIA2",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,2,4,2,2
"COL9A2",2,2,2,2,2,2,2,2,2,2,3,5,2,2,2,6,2,3,2,1
"GVINP1",2,2,2,2,2,2,2,2,2,2,3,2,0,2,2,3,2,2,4,3
"SRGN",2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,4,2,2,2,2
"PLAC8L1",2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,4,2,3,6,2
"PCNP",2,2,2,2,2,2,2,2,2,2,3,6,3,2,2,6,2,4,6,2
"ZC3H14",2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,4,2,2,2,2
"AC107294.2",2,2,2,2,2,2,2,2,2,2,5,3,3,2,2,4,3,4,4,2
"NDUFAF1",2,2,2,2,2,2,2,2,2,2,3,2,5,2,4,6,2,5,4,2
"ADAMTS8",2,2,2,2,2,2,2,2,2,2,3,4,3,1,2,4,1,5,2,1
"CEP104",2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,6,2,2,2,2
"COA1",2,2,2,2,2,2,2,2,2,2,4,4,5,2,2,6,2,4,2,2
"AC005225.4",2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,6,2,2,2,2
"CHROMR",2,2,2,2,2,2,2,2,2,2,3,6,4,2,4,6,2,2,4,2
"AC009275.1",2,2,2,2,2,2,2,2,2,2,3,4,5,2,2,6,2,2,4,2
"BBIP1",2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,4,2,2,2,2
"JMJD4",2,2,2,2,2,2,2,2,2,2,5,2,5,6,2,6,3,6,4,4
"AL109811.1",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,6,2,2,2,2
"PAK6",2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,6,2,6,6,2
"ZNF677",2,2,2,2,2,2,2,2,2,2,4,3,4,2,0,4,2,4,4,2
"ST13P7",2,2,2,2,2,2,2,2,2,2,3,4,5,2,0,6,2,4,4,2
"NCF1",2,2,2,2,2,2,2,2,2,2,5,6,5,2,2,6,2,5,6,4
"S100A14",2,2,2,2,2,2,2,2,2,2,5,5,5,6,2,6,2,6,4,4
"POLG2",2,2,2,2,2,2,2,2,2,2,3,3,4,2,4,4,2,6,4,4
"KCTD7",2,2,2,2,2,2,2,2,2,2,3,3,5,2,2,6,2,4,6,2
"ZFP69B",2,2,2,2,2,2,2,2,2,2,3,5,2,2,4,6,2,3,2,2
"SDK1-AS1",2,2,2,2,2,2,2,2,2,2,3,4,5,0,2,6,2,4,3,1
"SERP2",2,2,2,2,2,2,2,2,2,2,2,5,2,0,2,0,1,4,2,2
"AC245140.2",2,2,2,2,2,2,2,2,2,2,3,6,4,2,2,6,1,3,2,2
"MUL1",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,6,2,3,2,4
"RNF213",2,2,2,2,2,2,2,2,2,2,4,2,2,2,0,4,2,5,4,2
"AC093928.1",2,2,2,2,2,2,2,2,2,2,3,3,3,0,2,3,2,0,2,3
"PCED1B-AS1",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,3,4,4,2
"PTCD1",2,2,2,2,2,2,2,2,2,2,3,6,5,2,2,6,4,4,3,2
"ZRSR2",2,2,2,2,2,2,2,2,2,2,3,4,4,2,2,4,3,2,4,2
"TMOD4",2,2,2,2,2,2,2,2,2,2,3,5,5,6,2,6,2,4,4,4
"SOX5",2,2,2,2,2,2,2,2,2,2,3,3,3,2,0,4,1,4,4,2
"AC139795.1",2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,6,2,3,4,4
"AC188617.1",2,2,2,2,2,2,2,2,2,2,3,4,5,2,2,6,0,4,2,2
"AC048382.5",2,2,2,2,2,2,2,2,2,2,3,1,3,2,1,6,2,2,4,2
"DERL1",2,2,2,2,2,2,2,2,2,2,3,2,6,0,0,6,2,4,4,2
"CBX1",2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,4,4,6,4,2
"LINC00265",2,2,2,2,2,2,2,2,2,2,3,4,5,2,2,6,2,6,2,2
"THUMPD1",2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,6,3,4,4,3
"DVL3",2,2,2,2,2,2,2,2,2,2,3,5,3,2,2,4,3,4,4,2
"PADI4",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,2,2,2,2
"GSTM2",2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,6,2,3,2,2
"YWHAB",2,2,2,2,2,2,2,2,2,2,3,2,4,2,0,6,3,4,6,2
"AC104461.1",2,2,2,2,2,2,2,2,2,2,5,2,5,6,2,6,3,6,4,4
"TENT4A",2,2,2,2,2,2,2,2,2,2,4,2,6,4,2,4,2,4,5,2
"GDPD3",2,2,2,2,2,2,2,2,2,2,4,1,3,2,2,6,4,5,5,3
"ZNF780A",2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,3,2,3,4,2
"AL163051.1",2,2,2,2,2,2,2,2,2,2,3,5,4,2,2,5,2,4,2,2
"RSF1",2,2,2,2,2,2,2,2,2,2,3,3,5,2,4,4,2,4,6,2
"PLTP",2,2,2,2,2,2,2,2,2,2,3,1,4,2,2,6,3,4,6,2
"KCNJ10",2,2,2,2,2,2,2,2,2,2,5,5,5,6,2,6,2,4,4,5
"CSAD",2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,4,2,4,4,3
"AC079921.2",2,2,2,2,2,2,2,2,2,2,3,2,3,1,2,5,2,4,2,2
"PNCK",2,2,2,2,2,2,2,2,2,2,4,5,4,2,2,6,3,3,2,3
"PLAAT1",2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,4,3,4,4,0
"SCNN1B",2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,6,2,4,4,3
"MASP1",2,2,2,2,2,2,2,2,2,2,1,3,3,2,2,4,3,4,4,2
"CRYM-AS1",2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,6,2,4,4,3
"POFUT2",2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,4,2,3,4,2
"PPP1R12A",2,2,2,2,2,2,2,2,2,2,3,2,5,2,2,4,3,4,4,2
"GUSB",2,2,2,2,2,2,2,2,2,2,3,3,5,2,2,6,2,5,6,3
"ATP8B2",2,2,2,2,2,2,2,2,2,2,4,5,5,6,2,6,2,4,4,4
"IL16",2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,6,2,2,4,3
"DOP1A",2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,4,1,3,4,2
"SEPTIN4",2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,4,2,6,4,2
"SF3A1",2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,1,2,2,2
"CRMP1",2,2,2,2,2,2,2,2,2,2,3,2,4,2,1,6,2,3,2,0
"ALDH3B1",2,2,2,2,2,2,2,2,2,2,1,3,4,3,2,6,2,4,2,4
"CSPG4P10",2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,6,2,2,4,2
"MORC4",2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,6,2,3,1,4
"DSC3",2,2,2,2,2,2,2,2,2,2,4,0,2,2,2,4,1,2,2,2
"FASN",2,2,2,2,2,2,2,2,2,2,3,5,0,2,2,4,2,4,4,2
"RNU6-529P",2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,4,2,2,2,2
"COA4",2,2,2,2,2,2,2,2,2,2,3,3,2,1,0,3,2,4,4,2
"C9orf106",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,5,2,2,2
"ZNF784",2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,4,2,4,4,2
"XPNPEP2",2,2,2,2,2,2,2,2,2,2,4,5,4,2,2,6,3,3,2,0
"LINC02062",2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,4,3,5,4,2
"ZNRF1",2,2,2,2,2,2,2,2,2,2,2,5,2,1,0,6,2,3,2,1
"MAP2K2",2,2,2,2,2,2,2,2,2,2,1,4,3,2,2,3,2,2,2,2
"RN7SKP23",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,6,2,4,4,3
"AC005050.1",2,2,2,2,2,2,2,2,2,2,3,6,5,2,2,5,2,4,4,2
"DGAT1",2,2,2,2,2,2,2,2,2,2,3,3,4,2,4,6,2,5,4,2
"FNTA",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,6,2,4,2,2
"AC015712.6",2,2,2,2,2,2,2,2,2,2,3,1,3,2,0,6,2,3,4,3
"RPS13P2",2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,6,0,3,2,2
"ARHGAP35",2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,4,2,3,2,2
"IGLV3-27",2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,1,2,2,2
"RPL23AP53",2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,5,2,3,2,2
"EBLN3P",2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,1,2,2,2
"SPPL2A",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,6,2,5,4,2
"RAPGEF3",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,3,5,4,2
"IER5",2,2,2,2,2,2,2,2,2,2,5,5,5,6,2,2,2,6,1,4
"RPL21P37",2,2,2,2,2,2,2,2,2,2,1,1,5,2,2,6,2,4,4,2
"CPSF4",2,2,2,2,2,2,2,2,2,2,3,6,5,2,2,6,2,4,4,2
"POLH-AS1",2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,3,3,4,2
"ZNF330",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,2,4,2,2
"AP001107.5",2,2,2,2,2,2,2,2,2,2,3,3,2,1,2,6,2,4,2,2
"IGLV1-47",2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,0,2,2,2
"SUSD6",2,2,2,2,2,2,2,2,2,2,3,3,3,2,4,6,2,2,2,2
"AP2M1",2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,4,3,4,4,2
"FMO2",2,2,2,2,2,2,2,2,2,2,6,5,5,6,2,6,2,4,2,4
"LYPD6",2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,6,2,2,4,2
"CENPU",2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,6,2,4,3,2
"ARMCX6",2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,6,2,3,2,2
"ERICH6-AS1",2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,6,3,4,6,2
"IFT80",2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,6,3,4,4,2
"YIPF5",2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,4,0,3,4,2
"WNK2",2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,4,3,2,2,2
"NKX6-1",2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,2,4,2,2
"AL731569.1",2,2,2,2,2,2,2,2,2,2,3,1,4,2,2,4,0,2,2,3
"TANK",2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,6,2,2,4,2
"AL391121.1",2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,4,2,2,2,2
"VPS33B-DT",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,6,2,4,4,2
"AC021148.1",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,6,2,4,2,3
"CSPP1",2,2,2,2,2,2,2,2,2,2,3,1,4,2,2,6,2,6,2,2
"KLC1",2,2,2,2,2,2,2,2,2,2,3,4,4,1,1,6,2,2,2,2
"ZNF767P",2,2,2,2,2,2,2,2,2,2,3,5,5,3,2,6,2,4,4,2
"CCL16",2,2,2,2,2,2,2,2,2,2,5,2,1,2,2,3,2,2,4,2
"DDHD1",2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,6,2,0,2,2
"NDUFV2P1",2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,4,2,5,4,4
"TEKT5",2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,5,3,4,4,3
"AL359715.3",2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,4,1,3,4,2
"CERS6",2,2,2,2,2,2,2,2,2,2,3,6,4,1,2,6,2,2,6,2
"BTN3A3",2,2,2,2,2,2,2,2,2,2,3,6,4,1,2,4,3,3,4,2
"MYSM1",2,2,2,2,2,2,2,2,2,2,3,4,0,2,2,6,2,3,1,2
"TMEM182",2,2,2,2,2,2,2,2,2,2,3,1,4,2,2,6,2,1,4,0
"BICRA",2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,4,2,1,4,2
"UXS1",2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,6,2,3,4,2
"FAM111A",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,4,2,0
"NCAM1-AS1",2,2,2,2,2,2,2,2,2,2,3,3,2,1,1,4,1,4,2,2
"EED",2,2,2,2,2,2,2,2,2,2,3,3,2,1,2,4,2,4,3,2
"PTPN9",2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,6,2,3,5,4
"ZNF778",2,2,2,2,2,2,2,2,2,2,2,5,2,0,2,6,2,3,2,1
"DCTN5",2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,6,2,4,4,3
"RRAS",2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,4,2,4,4,2
"AC245060.6",2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,1,4,2,2
"ATP6V1C2",2,2,2,2,2,2,2,2,2,2,3,4,5,2,2,6,2,3,3,2
"SLC26A5",2,2,2,2,2,2,2,2,2,2,3,6,5,2,4,5,2,4,4,2
"RPS25",2,2,2,2,2,2,2,2,2,2,3,3,2,1,2,4,1,3,2,1
"PIWIL2",2,2,2,2,2,2,2,2,2,2,3,2,4,1,2,3,2,3,2,2
"LINC00958",2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,3,2,4,4,2
"DEK",2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,4,3,3,4,2
"PAEP",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,3,5,2,3
"NCR3",2,2,2,2,2,2,2,2,2,2,3,4,4,5,1,4,3,3,4,2
"IGLV4-3",2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,1,2,2,2
"ABCC9",2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,5,2,4,4,2
"AL353622.1",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,6,2,3,2,2
"HSD17B1P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,4,2
"FZD6",2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,6,2,6,4,2
"ARMH3",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,2,2,2,4
"CYP4F23P",2,2,2,2,2,2,2,2,2,2,4,3,3,2,0,4,2,3,2,2
"MDH1",2,2,2,2,2,2,2,2,2,2,3,1,5,2,2,6,2,4,4,2
"ENG",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,3,2,2,2
"AC026202.2",2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,3,2,2,0,2
"SAMD15",2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,6,2,2,2,2
"ZXDC",2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2,4,4,2
"SLITRK3",2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,3,4,4,2
"SNX15",2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,5,2,4,2,1
"DENND6A",2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,2,2,2,3
"AL031778.1",2,2,2,2,2,2,2,2,2,2,3,3,4,2,3,4,5,3,4,2
