"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g26",35126,27983,27192,36220,49795,24005,64001,56664,33973,35584,134953,112928,64293,47523,62106,68104,119334,111462,33685,104298
"g27",67097,39695,70591,60492,45935,62781,95431,46110,45570,105480,115704,140241,38208,34843,33848,15115,33656,132257,95228,43228
"g28",32157,45557,44993,52753,22881,46068,62622,23487,91062,78326,24248,22719,29159,24585,7586,8317,64728,80344,28936,16979
"g29",3751,354,4172,1393,1600,3918,1982,1908,990,2440,7928,2718,3153,1189,7742,888,17795,3540,9165,17414
"g30",71373,87589,82882,159313,89848,72663,142897,110385,41737,111419,242608,90088,86667,153793,49935,39454,183928,154416,43888,91011
"g31",5669,24546,12201,8691,11240,11410,15632,6545,6709,16575,47691,4176,16290,26382,16188,3599,38814,12793,16068,19344
"g32",262483,86209,193645,205303,73896,83008,54089,18029,50455,7900,60265,93375,72818,98744,14532,53952,22619,166850,76515,70488
"g33",23799,270020,133383,66514,86880,65964,727920,89115,47205,185501,214680,94509,121370,51270,186468,88369,338781,72216,188862,238732
"g34",10451,21562,34061,14214,51391,41887,31615,12077,38799,21420,160605,19937,5557,3021,27545,1815,8181,38148,32263,23367
"g35",3253,3773,2253,5045,913,1522,1440,2675,2259,1691,1884,2978,716,1797,1788,916,1236,3408,951,4582
"g36",551,87978,268076,4,41184,9990,3149,28604,3007,1849,36591,46902,24341,11124,57503,12955,804,30542,54372,94916
"g37",11,119,394,1524,3295,343,8049,11847,354,0,928,6615,138,8021,7738,24430,2,103208,142,38227
"g38",1927,2865,834,2713,1252,3598,2149,776,1240,1301,2345,495,1147,1174,210,1060,684,2506,3741,1894
"g39",65345,55971,61370,159448,92511,125493,225088,174738,154374,130473,189719,200125,305198,148369,40528,97526,633920,61325,363978,530962
"g40",152136,196062,293322,88791,58352,98919,166675,527340,181880,162415,554933,353925,136980,58360,59072,236579,95198,591682,93075,392483
"g41",7606,431,6284,1765,3589,16710,17339,2739,7861,4943,38633,2566,5835,5667,752,18968,7013,10013,1673,10769
"g42",34753,76175,40422,74768,98728,67365,42302,205880,39889,93157,267135,82401,151241,91804,306650,46211,154761,135558,194008,157407
"g43",11585,23035,51022,17799,32839,185007,11833,94087,9197,34863,112467,80147,43578,62558,62393,19087,115032,119115,1835,124326
"g44",12557,28645,10803,48778,30204,18579,35161,33517,27768,29650,25678,5500,6415,9823,19750,21207,17959,60324,17759,25749
"g45",79864,232501,79922,8970,116555,2581,253236,7097,206200,150729,679422,49578,12679,205561,100853,406475,190515,79140,363595,368703
"g46",80147,173887,115577,43049,17767,32618,65453,320093,37281,136646,46146,5156,53612,16492,7923,26115,40947,52809,1430,151272
"g47",30694,11706,10487,36784,3610,20616,62730,86988,12849,14705,33390,36296,28540,8272,29174,32318,19654,20540,57382,10482
"g48",62248,52497,49530,37838,40052,60824,50692,39525,36288,94006,70662,63166,169890,48683,73508,34208,25752,70593,53541,157308
"g49",276,4226,12,1267,79,923,24,2069,2563,4,1391,50,350,548,331,190,75,2335,1914,438
"g50",4822,1658,1655,4062,1917,3522,3228,1929,4940,5001,4266,4262,1159,4175,3508,651,1282,4724,3118,1221
"g51",13833,3465,3110,26775,1694,901,5528,4318,11346,15004,11094,4172,1541,14193,1658,187,3386,22788,944,415
"g52",673,777,869,444,986,463,798,1491,318,369,218,242,697,257,219,336,1209,350,590,434
"g53",55307,40341,61756,32362,37825,48595,64678,66823,51531,64498,91215,24494,28336,41851,58464,15086,56756,56156,17673,83141
"g54",106114,81076,48608,39184,43479,31818,44834,83631,34371,77311,88793,53411,50383,20476,50895,40812,89830,31776,36934,42501
"g55",15195,8057,7224,7023,17379,23360,25034,10574,4162,17911,9573,22058,5048,11771,12056,13071,8930,4293,6703,18714
"g56",128098,64958,133154,89847,104558,139354,209683,153176,126457,163657,307818,248936,122973,136147,176652,144018,137867,451156,231432,472044
"g57",23478,70731,31431,39490,27639,21192,36653,60898,41781,34371,28856,32073,24447,28749,20069,11569,62667,61203,28455,24154
"g58",59092,2262,250534,16851,71472,7399,155262,0,118851,134083,113984,95083,121037,58096,115123,62623,6971,181490,43006,137189
"g59",99,1944,1575,9217,360,84,981,46,679,6,270,30,260,202,1,102,1845,5832,26,29
"g60",14860,1031,9516,3715,41,18,2299,363,699,1036,5256,10670,1962,2357,16356,945,12249,24190,11492,358
"g61",46351,74477,39096,208647,20633,12068,50009,55007,37224,49165,118532,23962,110416,8421,109450,28495,121733,97478,50486,222174
"g62",5413,34580,14634,5168,48643,11430,41516,36533,24893,9363,6680,56752,4041,64922,14242,20157,45179,81681,15090,49334
"g63",204384,184315,49399,240710,26085,103899,211438,104262,42461,91020,618706,288265,111123,80107,149464,90788,168026,46910,81604,162161
"g64",8752,10709,6674,15408,15342,1491,34128,58279,7994,2602,70458,43571,5940,43307,24950,1364,109044,50332,216873,23085
"g65",1096,327,607,1507,761,2294,2667,2516,135,709,2055,126,780,0,1578,1077,62,980,2298,852
"g66",36,892,372,539,98,1436,303,789,332,768,1273,677,336,1323,749,122,54,846,120,3000
"g67",47060,1606,25092,795,774,236,254,26935,8604,16393,8298,147261,42963,3108,3592,2317,11219,12638,4418,1886
"g68",34236,53861,29579,25713,99117,130668,93715,168257,78543,25785,120665,57633,4780,29551,21370,76561,106904,100744,102290,9776
"g69",49332,45032,16031,18309,56779,16295,49749,21763,78697,74773,81837,11362,34807,38977,118120,46208,52365,157470,16177,20150
"g70",16926,29914,11386,25878,57046,3575,19682,5046,24345,32043,116019,10150,1837,192190,14918,7630,11936,170631,12884,53076
"g71",176010,103327,229972,342769,317624,333841,631979,125588,61514,116894,278235,244473,228364,249615,91238,240499,212401,491109,121949,221037
"g72",51457,39768,27514,101340,63393,46096,76106,49661,36649,66702,51084,85759,65457,54865,87645,62356,106235,81646,74829,58358
"g73",262009,106278,125378,151312,81772,190644,96520,163425,59203,201804,147358,76769,77078,108037,101958,78517,273118,163235,59385,137258
"g74",157957,180691,174370,186845,145235,137529,137948,183542,112686,252208,313415,127808,106481,125098,130680,123607,192321,252800,73226,153546
"g75",26370,26596,37502,33977,18312,26910,19174,42642,21249,40326,39528,37267,11692,26297,34646,27862,59612,48416,27290,61683
"g76",107554,118396,55093,55914,77684,116515,80536,86847,49462,141924,248479,45861,51058,25533,60852,84224,107420,102486,45658,67094
"g77",64358,39988,74039,105101,53002,64835,145290,50654,90682,63656,85750,42939,32960,48277,83252,30465,127158,77532,35069,54878
"g78",2642,4147,4771,46152,15650,9758,60359,12727,9554,25820,5522,2932,19039,4668,8690,12172,28146,4154,3248,17274
"g79",405,318,145,1002,413,351,225,426,277,284,794,585,347,265,193,108,862,266,713,169
"g80",309,1244,266,1812,276,832,141,745,495,15,6024,325,38,155,82,5,700,224,878,112
"g81",1549,3337,2245,1973,2465,1851,3930,4284,919,1909,10194,1036,14327,3013,1087,4627,15258,1199,2029,7848
"g82",35032,71684,51439,62809,47091,68355,117892,70375,31771,38813,332955,152580,108497,99434,104278,85055,122640,162678,82684,124098
"g83",107968,40611,50899,36765,51099,51257,161093,80742,59356,73507,59907,38592,24067,32005,28186,77639,51742,120414,83626,57441
"g84",1791,271,293,8525,214,313,2469,8835,139,4323,4514,1461,387,2688,10442,1487,6494,2349,11438,69
"g85",170722,34590,87288,166056,131718,178154,166995,99607,184838,127174,123026,61032,107285,99813,102628,45235,165746,117203,89664,238846
"g86",40,450,1619,5446,565,716,567,5347,2775,16,16,7041,2234,5794,12195,282,17927,1310,1514,774
"g87",64687,71770,19541,59333,45115,68825,54736,54391,45307,68887,36138,21492,20413,29119,27682,22096,20944,50135,19962,25593
"g88",5804,2840,8501,5635,6236,7734,13504,8405,8045,13649,3098,4937,3725,1030,7776,952,12154,3156,1907,5201
"g89",70532,238683,81126,199401,82915,190232,252576,38293,225919,204432,208221,60380,71836,232979,150408,65795,245528,225485,74053,183141
"g90",28396,36519,27421,26683,44132,108491,130559,38057,22288,28499,62258,11395,130414,117856,43708,7437,29972,79156,11613,104460
"g91",1577,2121,799,1755,1333,1548,1628,2132,1421,1708,1125,1449,1402,827,1028,850,5556,3383,676,1515
"g92",57996,42613,22552,30328,50784,37275,109010,56622,22837,40195,92601,39923,58595,63260,32918,61347,108308,75878,80820,24477
"g93",21304,29018,20912,24666,52416,22400,49903,51683,18499,27301,46341,39857,16406,7759,11298,26084,59688,30992,14540,29454
"g94",46367,70355,22014,5159,18114,94910,73127,74650,66922,30839,40551,19877,45890,47105,30429,31408,30315,76707,37377,80915
"g95",37032,23475,33390,18233,5321,13136,27664,26080,18646,19192,33150,9874,12021,19332,14273,17612,40526,20602,13872,15602
"g96",448453,340022,137695,196669,237509,318308,157804,425761,442975,970746,543497,467703,613519,328609,726312,351408,1108245,228422,867999,876272
"g97",48757,87880,39531,58002,19812,46821,98317,33650,21325,80403,49977,48767,26504,26041,12590,17688,51744,70022,42460,156905
"g98",144782,66393,116969,67091,74890,74940,97680,129098,19537,38719,165078,172250,77517,90117,156875,29009,60657,132710,46412,92930
"g99",107738,27065,124720,84415,11183,117404,183496,266524,13382,118495,86352,96918,76617,86411,64026,35312,115386,61106,33833,119886
"g100",20660,30477,11269,15864,28697,26980,15050,18225,27443,38696,45417,32722,8200,7997,27102,6438,43490,12020,22835,41496
"g101",13871,19571,2712,14765,9898,10501,19098,21193,13396,20940,17091,26027,37256,5374,10749,12913,21514,22050,15776,15551
"g102",135650,121060,126778,226584,113454,196887,180292,212788,67875,133337,189988,140821,127997,86539,118853,73712,249675,234910,63629,139608
"g103",172607,91216,119652,139955,149023,116969,111958,96955,52847,62565,132003,78581,89930,86067,58989,81134,139880,280991,79860,69782
"g104",16917,31435,16112,26031,15936,4900,17649,21475,30835,7123,36282,14356,18249,8665,21413,35818,35930,13150,3433,59811
"g105",218313,194913,44349,14926,90112,227008,414607,90871,140219,114969,558819,440893,133153,141019,296682,287690,185670,323978,64380,192267
"g106",25748,31504,28484,61722,49105,45650,61033,30435,38345,33961,36614,35879,33546,35690,51948,21167,99165,30269,40040,55308
"g107",209995,201639,212590,128270,257291,234857,215159,227331,250747,240495,570165,298691,292097,327746,325076,379596,1121869,649598,644700,368916
"g108",124338,196687,66364,143783,103886,196726,165263,200695,75952,96381,139802,110198,254514,43750,83932,152327,253845,156492,105476,168424
"g109",205069,545715,149156,701125,301314,346835,1083354,680662,374443,714273,790084,523653,587614,782252,1191524,276608,806211,1004668,1850626,719918
"g110",7910,9087,9015,5105,14897,7821,16314,13431,29125,8493,6660,4179,9324,51,14792,4088,23825,3765,13027,32564
"g111",100152,47304,119457,307014,349423,249866,48785,152236,62369,78102,87138,110698,103536,255467,19007,52504,181508,96293,286358,322515
"g112",450,11369,3311,28622,17069,6569,13386,29084,16015,27859,15069,42298,12735,40746,2746,8247,50358,8010,12404,6106
"g113",147602,154306,122694,200543,189355,189791,197709,225963,156119,212031,106610,144203,74045,88929,94020,51871,90629,196494,89650,45778
"g114",12490,143,43,632,510,37759,0,8,0,28,224,0,7,0,3472,4168,0,14,0,0
"g115",107863,17958,12636,69470,26196,51028,116879,67912,42694,38500,157289,65121,54392,95289,55214,91574,143790,80550,50157,29765
"g116",12755,12104,13553,17968,12672,11832,21967,22426,10549,25535,9978,19687,21588,9178,10979,9382,25988,16762,8074,8764
"g117",39106,50766,36025,62383,46708,40659,48406,53608,45865,72962,71646,111160,57958,87295,82151,68707,136047,170193,87464,136778
"g118",49750,59622,25887,63350,40053,52982,57665,47098,40653,38555,49965,40555,34617,26614,27071,29735,85497,48253,20228,100137
"g119",33866,58294,27526,30298,36699,107822,113295,55795,39399,136950,211185,94799,68241,74908,122736,16255,98222,91298,78366,34469
"g120",30925,15208,13432,1562,24212,42707,23456,13059,16843,28500,6203,4915,8714,27233,37164,10877,38920,4648,1887,5060
"g121",1477,1262,707,1565,1415,1244,693,1192,1565,2421,6234,457,4353,1754,512,387,2365,3407,2417,2403
"g122",460,603,133,680,311,74,937,148,498,59,237,159,256,277,242,54,512,453,9,133
"g123",111,75,231,199,113,288,48,288,36,155,648,113,147,157,6,4,10,558,123,27
"g124",116,155,605,609,160,43,246,60,577,22,107,67,1094,491,136,121,99,624,768,209
"g125",535,4229,1721,2577,1711,390,3899,1883,225,1273,3432,254,963,1510,255,266,340,1260,176,898
"g126",250,102,72,993,68,63,986,116,36,517,312,43,306,118,172,57,192,281,570,604
"g127",158,721,131,821,187,150,2232,2014,127,2885,209,968,191,489,352,96,4044,2382,48,567
"g128",1021,849,839,509,769,1244,3395,1767,1239,2094,2849,1788,1698,929,1143,594,768,1144,502,719
"g129",493,523,460,1103,464,364,760,461,737,441,480,329,437,345,441,339,826,666,784,359
"g130",1318,6411,3286,5910,14376,6971,22976,17655,4136,3925,16817,13253,21406,29083,11936,10403,8220,40538,14038,39722
"g131",1093,2839,3120,1490,1705,1308,3324,3758,1256,3287,6537,3975,3824,5437,12228,986,5838,5001,4440,4073
"g132",1218,37,656,1106,179,822,106,1451,212,22,240,183,139,242,103,18,20,2159,509,524
"g133",468,65,216,120,116,768,445,661,329,2,249,367,1133,67,80,155,34,336,24,257
"g134",175,262,24,2138,685,3,90,153,1,64,353,702,1361,117,387,180,216,928,4090,1017
"g135",131,161,403,607,335,210,911,1090,123,724,50,156,261,556,913,153,350,495,301,768
"g136",47,168,108,272,379,294,755,443,92,185,279,588,430,411,164,130,254,630,186,747
"g137",339,286,134,127,555,454,999,697,419,500,906,530,235,835,123,176,839,284,530,966
"g138",528,593,324,920,505,752,566,1112,357,4827,8058,1803,789,1155,13313,201,7144,5382,2121,4528
"g139",993,930,1068,2066,731,1826,3893,1223,1404,1953,2023,3886,1505,1050,880,236,2391,3068,3627,4497
"g140",941,795,2158,391,1716,1022,2611,1089,2544,2523,8335,4280,1736,4170,4168,150,1566,4036,8511,2439
"g141",784,974,252,649,301,1141,548,1302,579,1117,927,1109,138,1282,1708,687,1264,519,819,1114
"g142",223,324,383,362,736,217,475,206,171,622,870,490,194,246,415,192,707,285,441,688
"g143",24,331,2,491,23,52,1382,734,261,459,392,62,235,444,158,77,1255,550,660,861
"g144",9,46,326,457,212,28,53,233,253,363,942,157,175,1182,313,8,615,396,370,417
"g145",895,618,550,1603,2266,404,434,548,1049,160,2973,1765,612,159,844,212,1662,320,2004,1161
"g146",2338,1192,1666,857,416,1663,303,249,828,1645,5678,1159,339,428,1214,77,730,742,768,830
"g147",517,47,450,155,117,103,167,387,145,204,483,99,24,51,90,299,600,160,76,734
"g148",3852,6776,3675,2320,3003,3455,2921,7740,1507,2611,1919,2668,1798,3312,1365,3122,3064,2440,2140,4430
"g149",769,886,1061,2028,1155,1025,428,923,460,896,3762,1646,2544,866,340,243,828,726,930,1897
"g150",552,116,69,461,130,231,1069,255,189,330,764,59,361,786,520,299,399,858,1450,188
"g151",155,796,292,709,373,1178,592,805,172,1030,1788,823,340,963,164,429,930,2740,1065,1710
"g152",917,734,728,1484,780,99,1395,544,913,616,5435,232,644,1131,1394,686,795,492,1473,1089
"g153",2961,3007,1769,887,81,1183,6573,9406,32,8613,0,1202,61,17577,0,737,18,0,6510,15
"g154",881,421,662,844,990,520,722,602,490,466,1820,687,947,473,447,925,843,1412,1473,1428
"g155",1280,1006,443,1026,1185,1926,1639,936,226,1462,1722,359,503,445,840,368,1305,552,0,689
"g156",753,435,767,564,307,337,318,1228,548,2502,1224,530,206,397,342,201,972,284,0,376
"g157",747,782,1471,1689,2420,2058,1636,2141,1724,999,1068,1198,1431,1915,743,476,932,3594,515,1825
"g158",953,2346,275,1245,1332,2647,679,599,2098,680,995,1149,951,224,608,866,2182,1784,2302,1314
"g159",1238,2683,3741,7426,3494,4764,8194,4038,2915,2884,2676,662,2822,2120,5360,790,10662,5354,1481,4938
"g160",384,9147,5854,2263,25760,2668,3557,1219,2018,14868,7243,3360,29750,2659,8069,44223,18464,20636,6690,12487
"g161",377,153,465,754,427,638,950,468,814,482,1553,659,375,313,564,1036,467,452,315,879
"g162",567,211,3199,10,208,2272,243,4701,1326,929,27076,8624,4584,424,2290,3294,4965,15863,29080,1245
"g163",7,3,42,191,1691,98,168,506,38,697,305,212,699,114,434,651,982,476,624,161
"g164",829,1138,321,1293,882,1013,1138,1697,799,1583,1062,592,876,811,722,673,1892,1446,501,1872
"g165",265,938,82,871,333,133,509,226,468,283,427,327,36,210,167,271,586,56,116,1446
"g166",1659,1692,1628,934,604,2767,1849,3928,2925,3128,1093,1209,1003,1315,1397,1398,840,1343,207,1726
"g167",250,423,224,804,546,217,476,216,250,475,842,923,463,172,33,247,1328,782,1330,1866
"g168",2686,1693,1070,621,1058,734,8275,6764,383,1257,2504,3546,731,2574,642,1104,5225,235,3388,4783
"g169",2840,2163,2647,3084,2337,4523,8950,8221,6891,2680,7044,5218,630,3573,3924,2212,2397,3066,9804,1972
"g170",199,610,333,3139,622,894,685,129,2106,985,3582,2992,947,1006,1789,894,3022,3540,2346,939
"g171",3936,957,2415,12035,640,418,9710,445,2768,1495,3682,504,888,1433,3284,152,7922,3965,2690,9460
"g172",14,235,72,1087,476,1216,23,626,378,306,1420,405,476,258,76,188,171,1760,1405,1730
"g173",582,367,85,651,5,153,3588,297,28,6,989,1578,116,46,488,17,1004,32,28,3108
"g174",249,439,332,1006,515,649,822,1501,453,781,1380,1382,45,295,964,220,204,454,426,907
"g175",1353,5981,2759,7157,1571,2692,2698,3668,1247,2328,11395,5774,2374,6498,792,945,5195,2770,597,4582
"g176",592,715,679,982,435,535,1141,926,408,676,506,484,573,375,806,488,1778,1812,236,560
"g177",391,217,108,387,181,337,373,429,218,419,261,179,132,193,572,220,820,1275,542,1018
"g178",993,618,163,718,495,776,919,290,605,365,135,456,513,983,918,311,1322,615,433,1054
"g179",307,882,672,309,1582,1474,737,780,195,827,804,421,815,99,602,472,606,516,193,644
"g180",167,420,490,684,245,636,246,458,417,1001,2024,297,659,154,535,237,998,555,570,678
"g181",5130,4410,5503,3306,3094,1531,5492,6752,3712,9407,5129,6212,2347,7494,11508,2450,14854,3164,2479,18418
"g182",243,621,77,60,40,64,251,578,182,1314,135,307,374,298,432,52,958,2940,143,965
"g183",786,370,67,224,337,527,1677,1789,1043,269,4983,1479,1135,574,905,305,1283,370,2025,1020
"g184",3309,2603,1909,558,1255,619,543,2664,1302,5473,2430,905,2122,5128,694,5144,2753,4615,3522,11538
"g185",791,811,157,1139,853,549,779,1850,368,378,1071,589,559,761,890,183,1218,574,1011,1455
"g186",550,266,224,293,389,271,111,1,26,2021,1776,78,1,79,97,712,132,294,561,0
"g187",404,810,1054,1168,387,2126,2390,1371,1833,2548,1320,511,1171,1463,212,814,952,46,1086,759
"g188",226,381,212,635,109,280,783,122,1597,468,605,770,260,290,188,520,459,1634,567,227
"g189",230,669,392,1532,443,154,431,279,176,558,425,276,317,75,352,126,3290,106,1338,609
"g190",5612,8283,8808,3963,3803,11816,4250,8549,8262,9304,6264,10911,18861,11048,13102,4860,8802,14360,20460,16970
"g191",764,413,825,2534,838,1764,2243,463,693,1719,2034,850,45,160,378,605,104,1375,3080,483
"g192",651,273,732,567,261,309,317,226,509,607,288,678,765,448,600,60,258,68,144,245
"g193",318,2033,783,1300,55,81,3745,605,48,119,2486,1300,206,96,3400,61,1794,2138,198,2202
"g194",616,849,75,550,1220,2589,450,12,405,919,348,315,2908,103,945,65,988,1288,442,998
"g195",2,189,0,12,454,549,604,4,570,51,6428,2810,24,1070,0,1913,2272,1142,567,2512
"g196",591,314,382,344,518,1646,97,320,132,667,474,325,453,2103,593,545,1608,1094,47,114
"g197",40,166,339,5,209,396,530,161,401,197,189,564,122,11,294,196,383,753,183,7
"g198",751,645,1230,4903,314,1754,2222,2255,2197,2188,867,397,177,464,857,285,636,876,807,991
"g199",418,74,174,178,28,113,301,786,147,183,304,90,264,118,450,6,372,825,471,629
"g200",825,1224,154,531,551,288,677,1099,150,499,561,344,132,243,406,480,926,849,174,572
"g201",758,743,599,927,906,491,430,708,517,651,834,1161,650,302,624,493,1140,1194,515,1210
"g202",4008,6376,2448,4872,3322,3310,8044,9832,5687,3660,3675,6406,2915,3436,8540,1432,9036,7977,3021,7094
"g203",4403,5200,1643,2302,2712,4055,7101,4382,4181,10390,5717,3861,2941,2559,2978,4221,8602,3839,3341,3802
"g204",2430,2168,1821,8195,838,1602,9946,4270,1751,3915,32783,12848,4100,5734,5368,1393,4382,13732,5427,16966
"g205",266,403,672,1156,395,761,1702,1778,983,1098,1370,951,1108,687,183,211,1074,1532,1014,464
"g206",18,1621,206,1141,100,256,48,613,319,58,11916,326,129,233,842,153,1494,1145,2128,2978
"g207",82,463,397,1040,11,424,898,402,448,2520,1015,456,1471,1052,782,303,2721,8540,77,2982
"g208",590,715,227,461,257,501,167,738,484,259,1212,2548,648,997,1667,483,2176,1264,1656,294
"g209",977,2829,5726,2413,1841,7378,1354,8207,1352,3718,12026,4609,2200,2766,2570,3020,899,836,2417,4576
"g210",633,794,474,1623,508,748,300,1986,352,2932,1356,1252,1200,2051,1440,1492,816,4155,2314,428
"g211",590,1598,1712,599,539,1138,472,1211,1226,579,1248,310,451,1472,1152,306,1343,1323,990,1428
"g212",47,665,258,159,99,230,214,103,733,323,375,696,594,420,488,634,338,826,900,938
"g213",1550,2089,1141,1683,1070,1181,1963,1373,646,750,3522,2200,2636,5638,2895,2320,4562,2610,978,2772
"g214",373,437,221,157,195,211,190,637,229,485,461,80,243,817,131,479,1720,550,180,203
"g215",5160,2158,1500,4882,2218,3821,2969,1883,1027,1052,13652,4709,14992,6557,2658,6402,8962,5866,10176,6635
"g216",545,658,238,1679,421,3429,211,147,502,50,770,275,573,277,194,98,2578,68,56,98
"g217",240,901,1306,1255,1341,1342,2027,635,677,548,357,313,217,1927,2923,773,237,1960,404,352
"g218",570,358,519,1080,759,1088,171,632,194,1015,509,240,109,807,305,447,350,2384,146,144
"g219",158,551,715,342,273,1089,132,293,482,906,255,131,138,125,749,150,389,1309,248,341
"g220",97,526,175,539,162,412,822,1108,525,779,1592,382,152,199,374,527,210,554,414,246
"g221",3625,4561,2968,9149,1299,2162,4274,1536,4312,2988,3606,3508,4777,2848,1964,1395,2096,6660,3342,147
"g222",194,597,11,587,322,780,1076,692,919,241,218,418,921,450,320,67,522,1327,468,518
"g223",1059,469,429,1558,278,384,730,340,714,591,1838,193,506,460,268,975,890,340,428,1621
"g224",942,1249,598,619,740,619,1036,1059,386,1477,800,955,378,946,318,657,1445,1328,650,1413
"g225",1401,455,139,106,1135,299,256,339,502,344,216,56,106,1760,354,215,1022,632,474,990
"g226",4574,10320,4883,20075,8914,7441,7944,5374,7183,7447,2861,658,3666,2607,5061,2400,4478,3376,1946,4079
"g227",595,22,1169,1435,2307,534,3738,12,5790,1313,3468,1874,3134,1712,866,347,4145,4513,2275,13413
"g228",812,642,1042,1086,826,1446,3993,2922,1320,1502,2422,476,1606,812,1190,930,488,770,788,7450
"g229",444,1224,526,737,1008,391,484,743,640,570,2236,2036,2673,728,2462,2963,1377,4770,1798,4300
"g230",173,128,286,366,365,783,372,520,283,475,3066,86,583,1197,652,747,1176,1310,792,983
"g231",566,922,128,503,736,37,1573,2252,1665,2921,503,432,1306,733,1492,416,728,422,938,1065
"g232",94,420,215,803,796,1034,440,115,106,490,236,421,474,852,935,56,2354,658,296,539
"g233",2906,865,1552,1661,1484,2638,3826,4790,3120,2076,3818,2088,1067,1292,2708,1670,6500,5080,2904,1647
"g234",1042,668,1375,3988,659,1642,1115,292,1321,1932,1434,293,3880,188,1248,772,4107,2370,6798,613
"g235",4857,3323,2569,4644,1810,3853,2920,10209,4624,2723,1994,705,1988,7979,5286,4590,4632,9173,2203,8690
"g236",539,258,76,583,1082,57,553,672,707,58,412,146,1057,84,579,548,227,556,257,607
"g237",292,340,265,189,208,184,441,576,304,234,536,196,185,523,404,319,162,230,224,243
"g238",573,892,462,557,491,434,1641,652,492,99,2718,598,111,465,549,488,1078,826,401,568
"g239",412,691,1023,789,821,1131,2159,765,1005,784,838,1476,684,728,769,246,2213,1738,774,674
"g240",40,1114,805,1205,1361,987,774,672,172,38,3130,727,269,130,121,22,38,228,111,1364
"g241",563,770,205,813,638,275,488,375,657,440,1110,1142,973,915,508,952,670,788,611,292
"g242",683,574,10,440,257,243,510,859,657,523,630,361,670,501,461,584,794,788,1190,365
"g243",422,78,28,618,26,288,111,76,386,520,587,350,42,349,159,330,274,320,38,537
"g244",1213,1043,1518,757,1095,1113,1634,1548,1052,1785,2765,341,2456,992,2214,593,3632,1992,755,1094
"g245",3127,5,3784,95,4061,518,232,1768,1446,943,1796,567,243,876,1918,21,4167,800,150,170
