"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g25",484,240,373,390,239,199,125,860,644,328,969,390,179,595,921,498,659,80,318,511,1203,155,214,322,544,83,525,89,200,404,398,1149,336,950,391,143,273,328,222,83
"g26",51333,27095,37463,17990,28183,19174,30498,27900,40408,16080,31043,48880,33846,24560,49519,16887,34813,27567,19009,45941,123635,18953,26370,35409,57551,31050,59576,45242,59554,39750,64248,41878,50344,55367,29041,25571,38847,24194,45884,10474
"g27",58169,56624,70815,64428,38137,50481,24754,34841,60750,119500,107695,70203,49435,126067,78582,63489,59754,66162,61284,44195,77283,46238,21296,66457,40722,63531,22186,80573,127823,49380,98116,51082,134478,141354,101440,21005,30708,17049,170410,17045
"g28",66319,68782,39998,52793,29080,47892,51312,29212,62620,57671,64473,30459,35576,28542,30562,28201,27112,34734,69001,50484,78516,28170,14180,23772,33323,7035,28116,103206,41324,22997,158018,36535,37090,15307,27772,28525,93890,41668,58476,31885
"g29",521,831,7234,2258,3945,4824,7824,2106,7860,2517,649,4210,5354,12546,4028,5684,371,1610,14365,4447,6270,2005,4840,1515,1814,358,20973,20247,1521,12369,16692,1002,7090,19834,3530,4554,7364,2057,5518,1289
"g30",70494,37665,124865,56733,62502,112006,60813,91656,103414,100901,103421,148248,80653,91945,167810,71331,85748,40694,78358,53821,119414,58826,57719,108630,365420,40309,275258,119469,166048,221190,60554,75981,58294,116441,49522,33565,133061,49568,59147,86934
"g31",9732,6758,3847,9787,3566,12210,6879,3281,2578,6074,9100,11561,8057,6865,18267,13375,8346,13421,2701,15824,18666,2913,8528,16333,16830,9544,20757,11468,13303,24474,16094,5313,3540,14029,6787,8351,6251,6538,5448,3613
"g32",159829,66815,364414,22669,3273,101706,75978,153440,67733,120794,40346,166935,42436,222935,25074,343659,11262,70492,231434,21163,896555,346661,320512,114598,81200,104102,30519,112814,403920,769443,41380,218601,17411,316392,137351,46215,559992,13710,15338,239403
"g33",154809,59649,230954,47287,151962,83587,172811,58055,126441,13025,55986,377842,85569,148783,61683,215020,231964,68298,112107,128169,316739,4690,122540,102541,312290,77885,693642,203766,443800,205196,134022,210682,36560,134175,183231,159494,204846,194245,415798,80249
"g34",11400,2606,12115,14352,6374,12596,9357,6197,29844,6250,101199,38780,22073,12357,2368,12066,43742,4784,20727,36840,37683,13745,7746,12566,77615,3000,9918,183576,70523,116643,42094,58410,11494,38832,661,25655,28930,12399,22080,36529
"g35",2423,1748,2579,2310,963,740,695,529,1345,3412,3069,1950,2375,1549,1669,762,2602,1380,693,2958,6014,1181,2187,1422,3998,1335,2328,1498,3868,2262,2460,1343,525,1740,1491,2304,1005,1497,546,1232
"g36",274040,219,38718,1494,9453,133889,8083,5418,7390,2743,61104,10231,20367,174,311,496482,1262,1193,37518,6546,15440,686,46070,317,10794,3974,36822,244308,12312,18111,816,40715,196671,12812,119531,13796,27912,1236,1016,32388
"g37",8799,21306,3163,589,1160,19,203,0,0,2101,0,14447,5,3584,8713,1712,30672,3468,4915,0,73518,13086,3,1166,4260,1967,4743,8013,18182,3406,17920,26,1906,38,3318,30,18596,1150,18621,13107
"g38",7591,1214,1621,1210,2216,1015,273,1951,1398,1761,2172,784,999,376,830,959,374,2109,517,692,1425,399,395,1616,5748,2195,725,912,1494,8992,2184,228,1211,434,2586,1014,10695,1505,770,3048
"g39",71805,123716,151443,64773,63838,114466,77309,40109,167471,149078,221660,96172,176782,153456,185697,36209,180427,105618,107969,171652,179277,133552,387610,195431,402020,314152,526806,235330,905080,135996,594468,372038,292050,760848,688976,244552,308606,361677,319498,311528
"g40",382163,24257,129788,166813,54900,113390,180640,78627,54032,105132,105499,310965,99186,265653,164371,113804,171170,217830,36686,225401,240160,61574,209647,80671,266158,83209,67551,357252,218238,438148,262812,200661,76210,791704,196162,38822,421704,72187,90528,188286
"g41",31895,2983,8205,5729,1995,16169,18100,10469,2304,10390,2242,612,4351,1545,1230,1497,7442,9510,4942,1258,6440,4109,9959,18468,4209,19352,1211,2,7523,2097,3962,4270,3368,2893,943,3360,4733,1160,2389,1054
"g42",101975,39110,123485,45980,31062,40390,37995,17995,64871,65798,40333,37352,41075,37906,71558,118686,43807,47755,50378,96745,258834,12619,28805,38887,37305,64834,126639,68346,129733,117537,90336,61882,95467,53088,50228,25078,13148,45316,258286,31303
"g43",59148,19376,18839,66436,37314,318,78522,80511,20852,138512,2964,41994,16689,76656,7223,36356,42698,20541,42538,96894,23856,22930,35390,17495,197843,98989,36618,223305,192290,8247,72188,81491,27512,21780,40652,19618,21116,21417,47228,8162
"g44",24055,23685,11992,25996,28920,25974,29986,18390,28874,41907,53025,61718,16984,19163,26446,34233,35496,20950,17651,31009,23316,17767,15768,41373,49078,29270,22170,104660,30867,18757,40532,29570,8893,41384,14742,15226,10864,6863,23222,24014
"g45",178283,549,106555,179998,71110,31121,137724,55632,121367,118108,362974,6038,39930,365793,415747,16345,167107,31276,7410,41551,347481,71391,26025,287948,1003220,252800,209068,62244,751173,128586,2784,3559,12227,72585,157803,621,19613,82197,27756,21460
"g46",117637,3807,22045,22644,10235,21861,2656,22570,40670,6405,58193,56443,29115,4339,55171,88334,81569,49622,72889,18140,667389,12664,154783,134071,64913,27798,31533,206604,219160,123534,106392,109235,69548,24293,111291,22474,102729,2492,85292,30230
"g47",18126,17306,54999,24802,93559,25426,15961,18516,22948,36275,3221,10441,8901,22937,58825,26145,10524,4898,7320,25459,27785,27064,27953,9375,41144,11068,10976,26502,108054,14033,31184,53367,17959,33681,9382,7168,43722,12450,26342,18165
"g48",47511,23449,35908,36280,42596,16786,69270,32164,54075,59008,32121,48349,32052,60358,73812,50373,32758,40418,34101,59921,42988,24723,58074,34430,94396,35226,26071,98217,61479,153206,110499,91720,42218,62550,25771,31770,76500,20798,71715,40860
"g49",2855,551,1796,70,1339,2247,523,138,3484,3764,640,1113,425,3287,4399,7012,52,146,17,572,182,398,12,293,4451,236,95,2320,4512,12,2306,2846,2955,264,1212,267,291,107,158,687
"g50",8348,1636,2975,3146,2536,3711,2744,2251,5160,693,4778,1572,1576,6646,3582,1708,923,2705,5607,5972,4916,1107,1350,3962,3222,643,3538,2082,7566,701,1382,1478,638,941,472,424,4758,2540,2345,1217
"g51",663,1280,3988,282,6625,2461,11444,56,6066,4466,10907,9101,334,4373,3942,8780,1093,14478,6884,7817,944,2514,27832,907,2886,5245,1197,11228,4474,5153,17838,1338,3174,18253,5376,10563,2842,6348,6266,9452
"g52",887,740,775,306,548,1062,288,381,631,647,1009,724,569,361,990,1856,696,238,572,373,1367,616,454,522,346,502,485,339,932,677,1124,712,1587,341,376,115,174,352,614,244
"g53",72760,27177,65084,44880,44114,39956,46392,26433,63136,45204,80391,34307,38454,41458,66654,62710,44432,52116,40657,40530,227373,23201,85746,55561,142312,31277,91100,89082,43920,71471,158294,92698,39861,80295,52369,37611,35015,37140,108762,47619
"g54",81042,42983,85072,27834,48449,29471,45547,34075,79207,76630,39754,56071,48244,36703,58746,86359,45042,71584,25800,44949,86666,24088,53700,65725,99299,45301,75216,147158,80230,76047,75432,53731,49125,45123,61627,42751,82350,45524,119553,62073
"g55",13164,24294,15478,19881,16563,5297,15997,5774,5715,4853,7911,10425,9254,16078,5604,14486,9804,15914,5330,10495,34862,14418,10506,32731,45372,11382,32416,33867,34227,19016,19770,17042,47044,18023,17525,14095,33554,11517,17105,8353
"g56",254669,140660,203613,98065,155819,227091,45683,77184,81660,150617,79417,66525,121791,131838,120518,129556,99323,92111,77358,85304,497305,86985,189570,55307,281850,144731,67992,202546,537096,274539,317090,114294,161830,282602,65002,78115,265602,86319,131614,131600
"g57",56021,23019,55159,28523,30321,34219,32235,19612,26365,33394,48771,27319,25193,51733,41258,37293,27055,26332,21192,33082,33750,17989,42575,27519,48242,22674,50973,50613,51890,23137,32434,25474,143700,63136,19303,29574,44188,20824,21918,17871
"g58",715475,119193,57267,59105,12564,14827,2951,17576,87845,72870,15117,290364,559323,4646,138481,773,55476,12954,157605,85101,36,39882,21508,1500,209875,365990,270295,1910,128788,9043,15371,2890,116606,4298,6346,2027,53708,2094,0,621
"g59",809,84,9869,2535,467,421,3994,303,4,928,248,376,0,6,4331,2877,36,1297,25,21,72,3831,3280,3036,162,11105,5116,2402,3132,24,4,252,2748,14316,35,741,452,0,24,0
"g60",3344,26796,26130,333,19900,6116,2498,2083,10658,9529,6365,905,3401,24521,102,6969,2280,1126,30433,402,57003,505,15088,2396,8319,22780,3233,31180,3176,51056,10586,19151,3245,16822,6005,3139,162,65,1112,105
"g61",78580,11973,73734,43340,41051,35137,54981,47565,39638,8443,63369,10997,19722,51205,3044,20085,46631,26145,98121,129850,58442,1321,67995,28779,117210,87498,29183,74636,40653,28494,86564,56509,115769,76782,30567,43778,36713,10839,36934,20719
"g62",15166,10329,16147,9269,8107,12790,2123,9381,62176,26365,26139,15304,2780,22661,57667,40565,52720,17463,4180,97180,94941,84880,15573,2008,187354,10047,24797,124169,60060,10997,93364,124565,21758,40642,23067,18179,66894,23053,8994,130405
"g63",156037,52481,166718,73068,57464,44694,101240,111241,117820,145987,213125,197367,160733,203343,117709,73241,46942,56325,10535,131021,862551,43887,100224,61411,300700,130754,107182,108626,424066,64166,582894,220218,236828,159840,99837,186065,142854,147304,157360,74773
"g64",7097,2053,6817,33520,20758,11739,8395,12212,9321,331,30809,1583,3692,14674,23593,8674,14334,6386,3418,6447,84470,36251,11403,3831,16575,980,74654,30208,315510,22245,59082,73755,22594,183240,18471,2076,170367,10217,17563,56987
"g65",620,451,570,412,342,1752,70,29,594,89,613,513,737,540,57,588,1310,489,415,3786,400,632,506,177,3120,624,2148,56,3147,11127,208,272,77,2096,8,1255,4680,439,526,197
"g66",1402,503,212,327,1764,13,290,200,623,1102,375,277,546,770,537,63,79,397,695,610,4355,2721,753,307,135,549,1148,1972,1227,1149,1826,294,1745,184,219,530,423,405,276,3263
"g67",4609,78330,382,62749,2839,115,2018,915,13152,24293,9741,5933,12799,12342,1813,371,128432,5767,9947,28523,28436,47659,8391,24801,16334,10,19934,67899,18057,48800,4990,800,3490,2202,27402,4854,427,16231,14601,86
"g68",38087,5000,93788,9711,8515,16737,50718,35696,96600,17247,26958,27048,28237,7573,25511,75980,117588,5005,32647,18859,177831,76437,21120,37583,47321,229322,24288,394261,87635,119928,156892,94321,57197,238745,76716,11931,60244,127957,329354,38584
"g69",5718,45595,16576,25869,25331,18629,66579,29311,67331,25511,32697,25192,43066,74263,100883,23113,43980,30563,20816,36922,67257,17224,77744,9667,111046,26703,43725,43420,112135,44541,94194,78736,22907,104177,18819,4721,49714,41480,16832,15677
"g70",15437,13774,32988,17890,6335,196,4328,225,6803,79979,43246,7698,26603,5286,10000,28787,21192,50,7505,39722,3858,2414,15314,23857,12796,42167,105032,87216,17203,30872,72724,2349,19382,2336,5710,16780,4396,20246,11286,2741
"g71",235178,138513,135229,143395,101016,147126,150898,197318,166438,94252,121907,136718,86128,414529,193269,206203,301053,106506,91391,171954,434585,199657,276278,27853,132811,358014,229427,145547,147110,139034,182038,253030,85710,268732,87957,53022,163410,174092,153170,77832
"g72",53560,21778,93022,47380,69293,42594,58693,45904,61074,48450,54470,41829,78568,38622,62817,40439,54916,47746,48558,71457,69750,13340,61494,47590,110135,33844,58878,71578,89126,75428,61628,72999,56207,60794,49630,19010,85640,28958,41109,17099
"g73",203617,87815,77831,144132,129994,53226,97237,65529,220784,125992,147413,100987,152212,78658,115505,90648,167031,126508,69508,91771,577118,63644,161998,135866,148542,71926,158072,290805,228256,244220,193278,91949,216715,160651,80662,129914,75966,61304,192134,64485
"g74",209674,57996,131207,119675,123131,97088,166091,129272,103513,172785,279456,148469,126993,185094,161139,252505,141898,109980,98206,123022,272567,54742,132446,93641,284753,91129,202938,483773,178318,481281,130666,140009,65554,228618,111442,102167,217000,126093,135544,85133
"g75",57159,20358,31636,24769,17295,18570,29888,27409,24459,30282,43044,33782,20672,34454,32793,21537,22432,16749,18968,39641,62841,24333,27230,32627,63398,17498,24336,74796,89768,39180,91776,41035,52097,28306,27353,41485,72826,33829,43820,23249
"g76",192234,64083,102952,61095,102543,53066,80604,79580,120748,200647,115956,84636,46681,163670,129065,121186,58403,88643,51515,95831,567378,155850,152115,97479,430938,308528,431638,235392,539722,215754,296788,164394,222061,1025315,159043,172844,167034,128336,665203,163283
"g77",38237,56480,37621,106660,69411,79476,86064,61852,108557,100479,70209,138197,91940,30889,119181,54991,98738,39212,39483,74081,193784,77857,68316,71300,88192,170224,198465,139035,74633,70220,190316,151584,89442,32310,68503,104344,85073,56087,118836,63167
"g78",3980,7576,11205,3076,47342,39530,7036,27065,1707,16985,12034,7459,12082,19979,12027,28111,4424,6511,6564,1540,5005,24538,35401,11214,4950,11915,53848,32544,6612,36666,33224,2675,36594,18104,5670,14683,17563,10084,11960,22675
"g79",224,120,1004,249,280,543,793,154,332,215,274,532,232,235,238,607,91,95,208,181,521,94,123,323,182,121,205,242,236,326,766,182,518,462,253,30,140,48,453,99
"g80",94,195,902,37,201,28,316,236,848,1017,42,385,115,444,111,852,400,75,58,641,27,29,10,2010,8,83,1030,372,2074,194,3296,571,1118,850,227,23,163,479,299,265
"g81",2256,2645,2541,1843,2972,2064,2705,985,1745,3620,8726,3197,2214,2484,2121,4387,7964,4427,2295,922,20301,2331,2503,1656,1984,1842,7113,1154,5381,2924,2144,6488,1642,8564,5539,1170,5356,4207,2970,570
"g82",76300,26998,59042,33353,31194,32018,30081,32831,66417,77419,49972,62298,57795,59749,64270,56725,50692,53549,49927,51829,115782,25620,42991,47394,72428,38893,67576,86680,83562,60771,127902,41186,64229,101937,36650,18695,44364,42384,51654,44667
"g83",109662,15494,124015,40096,151631,45024,25467,12341,93423,41899,40079,56670,77704,112419,132545,33756,191187,50907,40499,24993,68943,39751,43019,106393,129976,81941,168236,149107,116152,49914,125382,85963,83806,66967,62236,16343,152160,27436,98362,6363
"g84",1203,782,2374,668,24,276,296,1508,5056,16816,10551,947,953,215,1554,152,4537,3045,974,298,815,3873,2376,4258,11618,349,13424,8869,3128,192,4126,4905,1588,242,95,72,19148,3879,11474,1341
"g85",108396,92843,204062,93937,139793,133607,81371,41426,93309,169097,137429,53637,90201,185373,162931,113757,105044,46970,97762,201469,129516,42163,67405,58388,222786,99290,107295,278570,180334,144140,105406,110367,150008,124286,78974,39509,171516,55523,242504,84019
"g86",2181,1443,63,1765,1413,616,3530,254,4793,5431,903,1395,555,10340,855,7364,3568,5922,208,862,1690,693,1548,1041,1033,580,13766,2097,1112,2666,846,2447,4245,1114,281,3747,6,5958,4230,1493
"g87",69131,16243,50173,42173,28223,36588,37155,31734,52353,24899,52975,37825,38916,20906,67311,46345,52344,66198,20803,54114,73350,33892,51950,27674,62240,12620,22989,70884,88512,43503,89556,40338,13570,34032,31709,10878,23740,28918,92418,30513
"g88",8311,4599,12223,5965,4571,3953,3183,6893,3628,8427,7242,5858,4629,10669,8859,8532,5929,10190,5999,5467,8498,2772,2740,6097,8592,2059,7212,13914,5583,4055,10350,3332,2045,13569,3498,2098,9990,982,9832,3100
"g89",95889,95715,184863,112619,136144,123079,56410,70387,156723,361847,241953,130859,298023,196119,93149,117664,202904,136459,84345,141032,251568,96258,113560,122743,254752,47887,188178,398006,137753,114393,342712,169238,184918,119828,185630,40028,173145,31465,125198,87228
"g90",26252,76379,77909,89035,67897,29542,54741,128894,32333,59891,20851,13762,7537,17775,80287,59087,37341,40229,30570,43048,107022,48183,63018,90562,185105,76129,59986,187481,58398,115890,185134,55852,33565,107758,226687,23469,89409,134574,147639,57919
"g91",2031,1188,2072,1604,386,1547,1643,2349,1391,1319,2353,823,1896,1955,549,1482,1858,967,975,2101,1536,897,1732,596,1922,2143,1803,2750,1077,2004,2634,1803,2277,3206,1528,929,1168,1255,1478,991
"g92",52707,22943,44233,38282,49454,32722,23266,37369,42471,41207,36010,68801,35511,67325,57168,19854,29768,14279,25956,39533,26072,16460,30329,31522,14218,14792,21526,76950,87833,39639,73812,17190,25367,23861,24003,8275,62414,12372,31614,22103
"g93",71297,12930,27439,30471,11404,14532,22942,12387,53101,21501,28000,21673,31842,30131,28888,42173,36512,12039,24100,19981,20931,16567,23300,10864,29158,10341,44667,42480,50862,30904,31750,18697,8483,26523,25643,16713,27652,11028,81851,19417
"g94",16433,103569,45225,22039,17681,73248,17692,19581,31339,70464,62921,92561,73555,52345,46710,41812,107234,24150,18519,5900,34831,33399,18757,19966,27330,68147,28950,85805,28199,21654,146916,49285,15467,38162,19770,19285,61562,21207,62478,43103
"g95",21477,16658,15354,10997,14645,18346,13875,14858,42867,32433,31139,16497,19748,15369,24242,33324,16610,13858,18422,19427,53178,24101,26808,34441,40797,35830,55310,72870,28579,23898,59152,27794,39956,27931,22726,9932,36126,8388,23060,18434
"g96",753328,285783,445866,425856,516582,516328,540394,611816,684294,368115,551200,439417,281300,313929,325559,1394731,242690,606107,702012,213096,140609,346905,213335,268386,694391,192776,190751,149868,506988,713238,104906,475490,645171,347738,424132,170359,241677,305949,465242,205130
"g97",33242,8165,57909,61780,21343,14523,53012,30742,22579,24363,17697,32199,14639,58323,75893,40382,52794,39002,24645,25215,87858,36619,30602,15265,24896,17666,15627,52080,81530,66850,75922,22893,27852,25028,13661,9308,31244,35376,109479,52908
"g98",250450,95704,15687,112082,56478,72312,75344,48273,146719,79170,152805,97955,140237,145099,117679,82637,47196,94728,75859,99990,124700,74005,84733,89512,116598,69144,98192,73415,141135,103234,135172,150492,106204,224802,53631,59573,69448,41323,123209,51761
"g99",82144,29685,141563,79807,93946,101361,33656,72740,112160,236190,163343,108075,32493,225600,222016,33931,149814,89978,20694,84077,177531,69313,90105,94425,462660,42923,238800,231042,152285,186804,127834,81279,197387,87638,110012,24289,161679,41446,212584,81500
"g100",43872,6085,6523,28332,9485,5134,20744,5301,7974,46399,25644,9066,11192,32927,46486,10952,12809,27603,16213,38494,79569,24340,68519,43374,51102,18399,32644,30062,75227,56474,73070,27102,51268,60749,24909,6250,20483,17795,54762,49081
"g101",19922,12445,9632,4344,12809,20525,17467,13572,11294,6434,9053,24556,26790,11167,9690,27250,6923,18936,18207,14555,91168,23510,22551,8603,61289,26522,36110,72747,29753,17927,51516,29601,34205,29486,11023,14731,17462,27435,40902,18528
"g102",147255,105681,92654,170763,171038,113850,118011,108705,191352,201954,149263,114675,91868,128862,113710,169482,199800,102237,123829,216436,270178,72957,171316,89544,121119,81495,202623,394270,221017,111762,174606,123431,136081,229640,74549,90185,94496,140291,76472,90134
"g103",179149,75791,136153,126386,78588,91169,159788,69407,178160,106999,154319,111129,229128,103368,137171,155466,121533,186622,103679,158734,213954,27684,78816,73432,53416,85143,89327,289958,105471,93246,198124,117337,211221,61566,56415,51840,62215,70753,118514,44010
"g104",24857,7925,6593,6780,19322,13123,10096,15439,4181,24629,21691,9575,15541,15752,22410,24380,14365,18519,3143,7332,39130,20464,9168,9724,34303,27198,21840,25786,8678,49203,43458,14044,21943,18999,15300,9417,6093,7296,8533,25263
"g105",208736,107900,335798,22601,315755,313551,286312,75277,101884,337424,95962,45550,30642,81411,254553,136470,15380,98471,27930,23826,45213,15778,91123,33314,108286,147589,477946,173826,735014,36371,50128,125583,103158,38868,312266,20663,18483,150257,184692,33396
"g106",39088,28750,48413,18714,24725,33375,20268,33403,45820,48123,41702,28423,28824,34013,60238,43231,31282,14821,30369,45314,52186,32125,34283,31306,59690,43123,43821,50570,79624,54672,95526,45379,9955,51393,34012,28799,57684,22790,42696,27390
"g107",379893,47340,181048,231477,162943,245718,192851,169815,223456,265622,239579,125977,272943,362535,442792,195651,279447,210218,99088,283624,412464,127614,277808,386351,688358,282642,842758,594885,479292,322618,593374,316361,177113,606576,129095,185730,380432,153265,254142,129991
"g108",126357,57575,163220,81934,98417,153120,83800,59863,85269,158411,108927,103130,95438,96048,144846,125029,130391,47519,51619,115775,148718,75336,146541,64254,110154,137057,150745,253566,138588,317975,233233,201040,107135,95455,64765,73649,173847,37076,119890,45227
"g109",194889,219366,663869,567522,363307,212071,276795,200540,491275,314591,521479,402135,715172,698532,409227,497448,323210,396233,296567,292965,1256294,487074,1174642,407595,570144,159400,714758,2196715,1435942,1725568,1171620,883989,945401,1428952,777002,376330,274403,129368,336972,243760
"g110",19572,2879,27888,13900,1132,4091,17242,26618,25427,8391,26792,1607,2412,2964,7678,12757,17342,4600,7882,11270,22970,456,8477,2275,87268,2094,5562,14755,31213,8006,1934,7170,18308,9266,3343,44342,11165,2775,1495,41679
"g111",116001,169905,68655,34452,133292,102422,15290,28776,296232,78570,39802,24047,124627,274316,105542,170199,238561,45123,26947,63755,88151,51917,167476,117502,174881,25345,71981,165488,85284,68121,100410,15848,34934,30038,171938,75013,66422,50277,45732,136851
"g112",14510,414,4275,15095,11674,329,6461,1005,79846,10029,8303,3225,18730,17082,9935,5896,5290,4796,4444,14083,50469,7183,4556,66710,165064,50461,39557,116583,1042,62092,90026,50208,36237,23652,13528,28170,44866,8978,8118,2638
"g113",257413,125540,168509,128438,140695,161115,155376,72972,192206,155260,167644,220310,145301,139509,167156,128471,133885,118957,78990,164324,177189,107228,49817,148701,167363,41933,205184,237926,148542,116802,268418,71386,76702,133229,136375,30411,113845,57170,87442,48073
"g114",5309,420,1164,1,3414,3,1401,0,0,4,0,0,0,1,38535,30386,30,52,24,279,41332,1146,297,0,0,49038,22516,4,53718,0,34,9422,0,227558,1,9,99648,162,945,0
"g115",56413,36317,47499,5611,62192,34710,20152,21517,74547,47767,13851,76713,6305,132326,68320,68394,55375,27539,13817,35420,69718,80584,26410,50674,112700,25128,47885,36636,49193,37094,128520,25030,30772,74445,12691,11868,19400,13753,63018,83489
