"","sample32","sample71","sample28","sample10","sample48","sample67","sample103","sample63","sample34","sample21","sample49","sample75","sample50","sample38","sample73","sample3","sample56","sample27","sample22","sample98","sample142","sample181","sample138","sample120","sample158","sample177","sample213","sample173","sample144","sample131","sample159","sample185","sample160","sample148","sample183","sample113","sample166","sample137","sample132","sample208"
"GBP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,2,2,3,2,0,1,2,3,3,2,3
"EIF4E3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,1,0,2,2,2,2,4,2,2,4,2,5,4,1,4
"PPBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,4,2,2,2,3,2,2,4,1,2,2,2,5,4,2,3
"AL137026.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,3,3,2,4,2,3,1,2,3,3,2,4
"STX10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,4,2,4,2,2,4,3,2,2,2,3,3,1,4
"LINC02880",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,3,1,4,0,2,6,1,2,1,2,2,2,4,2
"ZNF585A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,4,2,4,2,2,2,2,4,2,2,2,2,4,2,4,5
"CX3CL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,1,5,2,3,1,4,2,1,2,1,2,3,1,3,3,2,3
"MTCH2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,5,2,2,2,1,5,2,2,2,2,4,3,2,4
"NAP1L5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,4,2,2,1,2,1,1,4,2,2,2,2,3,3,2,3
"POLR2M",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,3,3,2,3,2,3,3,2,2,1,2,2,2,2,3
"LZTS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,3,2,3,2,1,4,2,2,1,2,3,1,3,3
"SLC44A3-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,4,2,2,3,2,2,0,2,3,3,2,3
"NMRAL2P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,3,2,2,2,3,4,2,2,2,2,4,4,2,4
"VEGFA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,3,3,2,2,4,2,2,2,2,4,4,2,3
"AC006213.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,4,2,2,4,2,3,2,2,4,4,2,2,2,2,3,2,4
"CHST1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,4,3,2,2,4,2,2,2,2,6,2,2,2,2,4,3,2,3
"FBXO2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,2,2,1,3,2,1,3,2,2,1,1,3,2,1,3
"IREB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,4,3,5,2,3,2,2,2,2,3,2,0,0,3,2,2,2,3
"DENND3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,6,4,2,3,3,4,2,6,6,2,1,1,2,6,2,4,4
"ALOX12-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,3,2,2,2,1,4,2,3,2,1,2,1,2,0
"USP2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,4,5,1,2,1,2,2,2,2,1,2,2,1,3
"UCKL1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,6,2,2,3,1,4,1,2,6,2,2,2,2,6,6,2,4
"RPS12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,4,0,2,1,4,1,2,4,1,2,2,2,2,2,3,2
"AC021148.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,4,2,3,2,2,2,2,2,4,2,2,3,2,4,5,1,3
"THOC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,6,1,3,1,3,2,1,3,2,2,2,2,3,2,2,4
"OR7E7P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,5,4,4,2,4,2,2,3,2,2,2,2,3,2,2,4
"SLC9A7P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,3,2,2,2,3,4,2,2,1,2,5,4,3,5
"IGFLR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,4,2,3,2,3,2,1,4,2,2,2,2,5,3,2,4
"CKM",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,5,1,1,4,2,3,2,2,4,2,2,2,3,2,3,2,4
"AC025034.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,3,2,3,1,2,4,2,2,1,2,5,4,3,4
"STX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,4,2,2,2,3,5,2,2,1,2,6,4,3,6
"NEXN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,2,2,2,3,2,2,3,2,2,1,2,3,3,2,3
"B3GALT6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,2,3,2,2,3,2,2,0,2,2,5,1,3
"ZNF407",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,3,2,3,1,3,2,1,4,2,3,2,2,2,2,2,4
"TECPR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,5,4,4,2,2,3,2,2,3,2,3,2,2,4
"TNR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,5,2,6,2,5,6,2,3,3,2,4,6,5,6,3,6
"KBTBD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,5,2,4,2,4,2,3,3,2,2,2,2,5,2,2,4
"LINC01686",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,2,6,2,6,6,2,2,3,2,5,6,5,6,3,6
"RHOQ-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,1,2,3,3,2,3,4,2,2,2,5,4,2,4
"AC016705.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,4,2,3,1,2,2,2,3,2,2,0,2,1,6,2,3
"AC142472.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,2,3,2,3,2,1,4,2,1,1,2,3,2,0,3
"RBM6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,2,2,1,2,0,2,1,2,5,2,2,2,2,1,3,1,4
"CPXM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,2,2,3,2,3,4,2,2,1,2,4,4,3,4
"CHRNA5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,2,3,3,3,2,2,3,2,2,1,2,3,2,3,4
"ZCCHC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,2,2,1,2,2,4,2,0,2,2,2,3,2,3
"TMEM106A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,6,2,2,3,2,3,2,1,4,2,2,2,2,4,2,1,3
"DSTYK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,2,6,3,5,6,2,3,3,2,4,6,5,6,4,6
"SLC25A3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,3,3,3,3,2,2,4,4,2,2,1,2,5,4,3,5
"SNU13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,2,2,1,2,1,2,2,1,4,2,3,1,2,2,4,2,2
"RAD51AP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,6,2,3,1,5,2,2,4,3,2,2,2,5,3,3,5
"LINC00960",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,1,2,2,2,1,2,4,2,2,2,2,4,4,1,4
"SYF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,3,3,2,3,1,2,2,2,3,3,2,1,2,3,3,1,3
"RBM41",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,4,2,2,1,1,4,1,2,2,2,0,3,2,3
"GCA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,3,2,2,2,0,3,2,2,2,2,3,3,2,3
"AC107294.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,6,2,3,2,4,2,2,4,2,2,2,3,4,3,2,5
"FAR2P4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,6,2,3,2,2,2,2,3,2,2,2,2,3,3,2,4
"INPP5D",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,1,2,2,3,3,2,2,2,2,3,3,2,4
"EPG5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,4,5,2,2,3,1,3,2,1,4,2,2,2,2,3,2,2,4
"AL137127.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,3,2,1,3,2,2,1,2,4,4,1,3
"SLC28A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,3,2,3,2,2,3,2,2,1,2,3,5,1,3
"AC090825.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,3,3,2,3,2,4,2,1,4,2,2,0,2,2,6,4,5
"ANKS1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,3,2,3,2,2,4,2,2,2,2,4,4,2,3
"AL365295.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,4,2,2,2,2,2,1,4,2,2,2,2,3,4,1,3
"AC079305.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,3,2,2,2,2,3,2,2,2,2,5,4,2,4
"B3GLCT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,2,2,0,0,1,2,2,2,2,2,2,3,4,2,4
"EPHA1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,4,2,4,2,2,3,1,2,2,2,3,2,2,4
"PSAT1P3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,2,3,1,2,3,2,2,1,2,3,3,2,3
"RFESD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,6,4,2,4,2,3,2,2,5,2,2,2,2,4,3,3,5
"KBTBD6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,0,3,2,2,4,1,1,2,2,2,2,2,3,4,2,4
"ISG15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,3,2,3,2,1,3,3,2,1,3,2,5,2,3
"PELI1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,2,3,2,3,2,2,3,2,2,3,2,2,4,2,4
"IP6K2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,2,1,1,0,2,2,2,4,2,2,2,2,4,2,3,4
"AL122035.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,4,2,2,2,3,1,1,4,2,2,2,2,3,4,1,3
"AC104574.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,3,2,3,2,2,2,2,2,1,1,2,2,2,3
"H3-5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,3,2,4,2,2,4,2,3,2,2,3,3,4,5
"FTH1P20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,2,4,2,2,2,2,3,2,3,2,2,5,4,2,4
"PPDPFL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,6,4,2,3,2,4,2,4,6,1,2,2,1,6,4,2,4
"JOSD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,4,2,3,2,2,4,2,2,2,2,4,6,2,4
"PKNOX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,2,4,1,2,2,1,2,2,2,2,1,2,1,1,3
"FNBP1P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,3,2,2,2,2,3,2,2,0,2,2,4,3,4
"SLC18A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,2,2,2,3,2,1,5,2,2,0,2,3,2,1,4
"RPL7P32",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,2,4,2,3,2,2,3,2,1,2,4,3,2,2,4
"MIR646HG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,3,2,3,1,3,3,2,6,2,2,6,2,6,6,3,5
"KCNMB3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,4,2,3,2,4,2,2,4,2,2,2,1,4,3,3,6
"FAM13A-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,2,2,2,3,2,1,4,2,2,2,2,3,3,2,3
"AL354714.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,2,6,2,6,6,3,3,3,2,4,6,5,6,3,6
"AL049844.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,1,2,1,3,1,1,4,1,2,1,2,2,2,3,2
"AC018445.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,2,3,1,3,2,1,4,2,2,0,2,2,2,2,5
"UTP15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,5,5,2,4,2,3,2,1,4,4,2,2,2,4,3,2,5
"TRAF3IP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,3,2,2,1,2,1,4,0,1,4,2,2,2,2,2,2,4,2
"LSM14A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,4,2,4,2,3,3,2,4,2,2,2,2,4,3,2,4
"FYB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,4,2,4,2,3,2,3,4,1,2,2,2,3,3,2,5
"PITRM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,3,2,3,2,2,4,2,2,2,2,4,3,2,4
"CCNH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,5,4,2,4,2,3,1,1,4,2,2,4,2,4,3,2,5
"CDK5RAP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,4,1,3,2,2,2,2,6,2,2,0,3,6,6,2,4
"NIP7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,3,1,3,2,1,2,1,2,3,1,4,2,2,2
"CRPPA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,6,2,4,2,5,3,3,3,2,2,2,2,5,6,2,3
"ZNF10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,3,2,2,2,3,4,2,1,1,2,6,4,2,5
"PRR5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,1,2,1,2,2,1,4,2,2,1,3,4,3,2,2
"HOXA10-AS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,2,4,2,4,2,3,3,2,2,1,2,5,2,2,4
"TBX21",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,4,2,3,2,2,2,1,4,3,2,2,2,4,6,1,3
"UBE2M",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,6,2,4,1,4,2,1,4,2,2,2,2,3,1,1,4
"ARTN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,3,3,2,3,2,2,3,2,2,1,2,2,5,2,3
"RASGRF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,5,0,3,1,3,2,2,3,2,2,1,2,2,2,2,3
"TSC22D4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,3,4,2,2,3,2,2,5,2,1,1,2,4
"MYL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,3,2,1,2,1,1,2,3,4,2,2,3,2,2,4,2,4
"IL6R-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,2,6,2,6,6,2,3,3,2,4,6,4,5,3,6
"STXBP6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,1,2,2,2,4,2,2,2,2,3,4,2,3
"SMG7-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,2,6,2,6,6,2,3,3,2,4,6,5,6,3,6
"TEKT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,1,2,2,3,2,5,4,2,2,1,2,3,4,1,3
"C10orf71-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,4,4,0,2,2,3,4,2,4,2,2,5,2,3,2,1,4
"PUS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,4,4,4,2,3,2,3,2,3,4,2,2,0,2,6,4,3,4
"NOS3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,2,4,2,2,3,2,2,2,3,3,2,4,4
"FUBP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,3,2,2,3,1,3,2,2,1,2,3,4,2,2
"AP000331.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,1,2,4,1,3,2,2,6,2,2,2,2,3,4,2,4
"ZNF91",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,4,2,3,2,1,4,3,2,2,2,2,2,2,5
"CNN3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,2,3,2,2,3,2,2,1,2,3,3,2,4
"PDGFRA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,2,3,2,2,4,2,2,2,2,3,3,2,3
"CACNG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,2,1,2,2,1,4,2,3,1,3,2,4,2,2
"UCP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,1,3,2,6,2,2,2,1,3,4,4,4
"RPL37A-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,2,2,2,1,2,2,3,2,2,2,2,5,5,2,4
"ZNF793-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,4,4,2,4,0,3,2,4,4,2,1,3,3,4,6,2,4
"SMARCAD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,3,2,1,4,2,2,2,2,6,3,2,3
"SRRM5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,5,5,0,4,2,4,2,2,4,2,2,2,3,2,3,2,5
"H2AZ1-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,3,2,5,2,1,6,2,2,2,2,4,3,3,3
"GAB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,6,1,4,2,3,2,3,6,2,2,2,1,2,2,6,3
"LINC02237",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,5,6,4,2,3,4,3,2,1,6,2,2,5,2,6,6,4,5
"DKC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,5,2,4,2,2,2,1,4,2,2,2,2,3,2,2,5
"MIR4435-2HG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,0,3,2,3,2,2,3,2,2,2,2,4,1,2,4
"DDC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,2,4,3,4,2,3,3,2,2,2,2,4,2,2,4
"IGF2BP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,6,2,3,2,2,2,4,3,2,2,2,2,5,5,2,4
"ZCCHC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,4,2,3,1,2,2,2,6,2,2,3,2,6,6,1,3
