"","sample87","sample58","sample76","sample4","sample85","sample20","sample101","sample65","sample12","sample72","sample40","sample11","sample75","sample109","sample74","sample7","sample88","sample92","sample53","sample35","sample197","sample168","sample186","sample114","sample195","sample130","sample211","sample175","sample122","sample182","sample150","sample121","sample185","sample219","sample184","sample117","sample198","sample202","sample163","sample145"
"HSP90B2P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,6,2,2,3,2,5,2,4,3,4,2,2,3,2,6,4
"B4GALT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,2,2,2,2,2,3,3,5,3,2,3,5,1,2,4,2
"TPX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,2,2,2,2,3,2,6,4,4,6,4,3,4,3,2,5,6
"ADAMTS7P4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,2,4,2,1,3,2,5,1,4,3,4,2,2,1,2,4,4
"PHLPP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,2,1,2,2,4,2,2,4,4,4,4,4,3,2,4,2,2
"ANKRD29",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,4,2,1,4,4,4,4,4,3,2,2,2,2
"APLP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,2,1,1,3,2,3,2,4,2,5,4,2,1,1,2,2
"ATP8B2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,5,2,0,1,3,5,4,4,6,6,2,4,6,6,2,4,4,4
"AC093620.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,3,3,2,2,3,2,2,4,4,3,4,6,3,2,2,3,3
"PDCL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,3,2,2,2,4,3,4,3,3,2,2,2,4
"PEF1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,4,2,2,2,2,3,2,3,3,5,3,2,3,2,1,1,3,3
"FRZB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,0,2,2,2,3,2,6,2,4,3,5,3,3,1,2,0,4
"EDEM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,2,2,2,2,3,2,3,4,4,6,5,3,3,2,2,4,6
"ZNF708",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,5,2,1,2,2,4,2,5,3,4,4,4,3,4,3,2,3,1
"CHRNA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,2,2,2,3,3,2,6,3,4,3,4,3,3,1,2,2,4
"TBC1D7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,2,1,1,2,3,2,2,3,4,4,4,2,6,2,2,3,5
"PSMC6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,2,2,2,3,3,2,5,2,4,4,4,3,3,2,2,2,6
"RERE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,5,2,3,2,4,3,2,3,3,1,1,3,1
"METTL8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,2,2,2,3,2,6,2,4,4,4,3,3,4,2,2,2
"ZNF69",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,1,2,2,4,2,5,3,4,4,5,3,6,3,2,3,3
"R3HDM4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,2,2,2,2,4,1,3,2,4,4,3,3,0,3,2,3,4
"LNCSRLR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,3,2,6,3,4,4,4,3,4,2,2,3,4
"ACOT11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,2,2,2,2,3,2,3,2,4,3,2,5,3,0,3,3,2
"OSMR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,3,2,4,2,3,2,5,4,3,4,2,2,2,4,5
"MALAT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,2,2,3,1,3,2,4,4,4,2,4,4,4,2,2,3,5
"GMPS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,2,2,2,2,3,2,6,3,4,4,4,5,4,2,2,3,4
"CNOT3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,2,2,2,2,3,2,5,4,2,4,4,3,3,2,2,3,3
"ATP6V1C1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,3,4,2,2,3,2,6,5,4,4,6,3,6,2,3,5,6
"EXTL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,2,1,2,1,3,2,2,3,4,2,5,4,3,1,1,3,1
"ZDHHC21",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,1,2,2,3,2,2,4,4,3,4,4,6,1,3,6,2
"ACTA2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,2,0,2,2,2,3,2,4,4,4,3,3,2,2,2,2
"LCA5L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,3,3,2,4,2,6,3,4,4,5,1,5,2,2,3,6
"PARGP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,3,2,2,3,4,3,4,3,3,1,2,2,3
"SNX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,3,2,5,2,3,2,4,4,4,4,1,1,2,1,2
"CLCN3P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,1,2,1,3,2,2,4,4,3,4,3,5,3,2,6,2
"STK11IP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,5,2,4,3,3,2,2,2,6
"ZCCHC24",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,2,3,2,3,4,5,4,4,3,4,1,1,3,5
"DEPDC5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,3,2,1,2,2,2,3,2,4,4,4,3,2,1,2,3,3
"PLD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,1,2,2,2,4,2,2,4,4,4,4,3,6,2,2,6,2
"FTH1P5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,3,2,2,3,1,2,3,4,4,4,2,6,2,2,5,5
"AC012557.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,0,2,2,2,2,2,5,4,2,3,4,1,1,5,4
"ZNF461",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,0,2,2,2,4,2,2,4,4,5,4,3,6,2,2,6,3
"NME2P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,2,2,2,3,2,5,3,4,4,4,3,4,2,2,2,3
"SLC7A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,2,2,1,4,2,4,2,4,2,3,1,2,2,6
"EFCAB7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,2,2,2,2,3,2,3,3,4,3,1,2,3,1,2,3,6
"GRAMD1C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,3,2,6,3,4,4,4,3,4,1,2,3,4
"PKD1L2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,2,1,1,2,1,2,2,1,2,2,2,2,1,2,3,2
"ARHGEF12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,3,2,2,0,1,3,2,2,2,4,3,2,5,2,1,3,3,2
"RRM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,2,2,1,2,3,2,2,3,4,5,1,4,3,1,2,4,4
"MMP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,2,2,3,0,3,2,2,5,4,2,4,4,2,1,1,3,2
"DPY19L4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,2,4,2,2,3,2,6,4,4,6,6,4,6,2,2,4,5
"SAMD12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,5,6,6,2,2,2,6,4,4,6,6,5,6,2,3,5,6
"RPL8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,6,4,2,3,2,6,4,4,6,6,4,6,2,2,6,6
"HPCAL4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,3,2,2,3,3,4,3,2,3,5,1,1,6,3
"HMGB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2,3,3,2,4,2,4,4,4,1,4,1,2,2,2
"BATF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,2,2,3,2,2,2,4,3,4,3,4,4,4,0,2,4,5
"PCDHB15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,4,2,4,2,4,2,4,4,4,4,2,2,2,2,2
"LINC02388",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,1,2,2,2,3,2,5,2,4,4,4,3,4,2,0,2,3
"AC139887.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,2,4,2,3,2,4,4,4,3,3,1,2,2,3
"MCIDAS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,3,2,4,2,4,2,4,4,4,4,2,2,2,4,1
"AP002364.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,2,2,3,1,3,1,4,6,4,2,2,4,4,1,0,3,2
"IQCD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,3,2,2,3,2,4,2,4,4,4,3,4,0,2,1,3
"GNLY",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,0,2,2,2,3,2,4,4,4,3,4,4,5,2,3,5,3
"AC007998.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,1,2,1,2,2,1,4,4,4,4,5,3,3,2,2,2
"GABRE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,4,2,2,4,4,4,4,3,3,2,2,2,3
"POLG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,2,3,2,5,2,4,4,6,3,5,2,6,2,6
"AC244153.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,3,1,2,2,3,2,3,2,4,4,4,3,4,2,1,2,2
"NKAIN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,2,3,2,5,2,5,4,4,2,3,1,2,4,2
"SYNM",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,6,2,2,3,2,6,2,4,3,4,2,4,0,1,4,4
"COL6A2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,5,2,3,2,2,2,2,4,2,4,4,4,2,5,2,2,3,4
"AC017104.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,1,2,2,3,2,2,2,4,3,4,3,3,2,2,2,4
"KCTD6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,4,4,2,3,4,1,1,3,3
"FCER1G",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,2,2,3,4,4,6,6,6,3,4,6,6,1,4,4,4
"MIR145",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,4,2,2,2,2,4,2,5,2,4,4,4,4,2,2,2,2,2
"PNLDC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,1,2,1,2,3,1,6,3,4,4,4,2,3,1,2,3,2
"IGHV4-34",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,3,3,2,6,2,4,4,4,3,4,2,2,2,3
"ZNF668",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,2,0,3,4,4,3,6,2,4,6,5,6,3,2,2,3,6
"REC8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,3,2,2,3,3,2,2,2,5,3,4,3,3,2,2,2,5
"TRAV8-2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,1,2,3,2,2,2,3,4,4,2,3,3,2,2,2,5
"TMEM241",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,4,2,2,2,2,4,2,1,4,3,4,4,5,3,2,2,2,2
"RNF34",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,1,2,2,3,2,4,2,6,4,4,3,4,2,2,2,3
"FLNB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,2,2,3,2,3,2,4,5,1,4,2,1,1,3,4
"LTB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,2,2,3,2,3,3,4,4,4,1,6,2,2,3,5
"AC068587.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,1,1,3,3,2,2,3,5,2,4,3,2,1,0,3,2
"CEP19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,3,2,6,1,4,4,4,3,4,2,2,3,5
"CLCNKB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,2,2,3,2,3,4,4,3,3,3,5,1,1,4,1
"PLEKHA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,2,2,3,2,3,4,4,4,4,1,3,1,2,3,2
"EDC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,4,2,2,1,1,2,2,3,2,2,1,2,2,2,1,2,3,1
"ZBED5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,5,2,2,4,2,4,2,2,3,4,5,0,4,2,2,2,2,5
"STUB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,0,2,3,4,4,3,6,2,4,6,6,6,4,2,2,3,5
"SCOC-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,3,2,3,3,4,4,4,3,4,1,2,2,3
"PCDHA11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,3,2,3,2,4,1,4,3,3,4,4,4,2,2,2,2,2
"PLGRKT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,0,2,2,3,2,2,4,4,3,4,3,6,1,2,6,2
"GFAP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,4,2,4,4,2,1,1,3
"AL591135.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,3,1,3,3,4,4,4,2,2,1,2,4,2
"CCNH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,0,3,3,4,2,3,2,4,4,4,4,2,2,2,2,2
"AL161910.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,2,3,1,2,2,3,2,3,2,4,3,4,3,6,1,2,3,5
"AC138207.8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,3,2,3,2,4,4,2,3,4,2,1,2,2
"GPAT2P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,1,2,2,3,2,2,2,4,3,3,3,3,1,2,2,4
"ACO1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,3,4,2,4,3,6,1,2,6,2
"CENPQ",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,2,4,2,4,3,4,4,4,1,6,0,2,3,5
"PYY",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,2,3,3,2,2,4,4,4,2,4,4,2,3,2,3
"SLC6A20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,2,2,4,4,2,3,4,1,0,1,4
"LINC02714",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,2,2,1,1,3,2,3,2,3,2,2,4,2,1,1,3,2
"PCBP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,2,3,2,4,4,4,3,4,3,5,2,2,5,2
"NINJ1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,3,4,3,1,4,3,4,3,6,1,2,3,4
"HMGN1P37",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,1,3,2,1,5,3,2,4,4,4,3,3,3,2,2,3,3
"AC108860.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,2,2,3,2,6,4,4,6,6,4,6,2,3,4,5
"MSN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,2,1,2,2,4,2,3,4,4,4,4,3,3,2,2,1,3
"ERVW-1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,3,2,2,3,2,6,4,4,3,4,5,4,1,2,4,3
"TRIM17",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,4,2,2,5,4,5,5,5,4,6,3,3,6,2,2,3,4,4
"RPS20P14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,2,4,2,6,3,3,4,4,3,4,2,2,1,4
"TBX3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,2,2,4,2,3,4,4,3,4,3,2,2,3
"FGF10-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,3,2,4,2,2,2,4,4,4,4,2,2,1,4,5
"AP001042.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,2,4,2,6,3,3,4,4,3,5,2,2,3,6
"PLXNA2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,2,1,4,4,5,4,5,3,5,3,5,6,2,2,4,4,6
"CA3-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,2,1,2,2,6,5,4,5,6,4,6,2,2,4,5
"DNMT3B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,2,2,3,1,5,4,4,6,4,3,4,2,2,4,6
"TRUB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,3,3,2,4,4,4,4,4,3,3,2,2,2,3
"LINC01315",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,1,2,1,2,2,2,4,4,3,3,2,2,1,3,3
"AL135786.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,1,3,2,3,2,2,4,4,3,4,3,6,1,2,5,4
"AC098679.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,1,3,2,3,2,4,4,4,2,4,1,2,2,3
"ALDH8A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,2,2,3,0,4,3,4,4,4,3,3,1,2,3,2
"KIAA0513",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,3,1,1,2,1,3,2,2,1,2,2,2,1,3,1,2
"RBM28",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,2,3,5,3,3,2,4,4,4,3,2,5,4,1,2,5,3
"AL117339.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,2,2,2,2,3,2,3,3,4,4,4,3,6,3,2,5,3
"RTN4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,4,2,3,2,4,6,4,3,4,4,4,2,2,5,3
"AC090114.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,2,3,3,2,3,2,5,4,4,3,3,5,4,2,2,5,3
"LINC02604",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,1,3,2,2,3,2,4,4,3,3,4,5,4,3,2,4,2
"MSI1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,2,2,1,3,2,4,2,4,4,4,3,4,2,2,2,3
"NGRN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,3,2,2,3,1,6,2,4,3,5,2,2,1,2,4,4
"LST1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,2,3,2,2,3,4,4,4,2,6,1,2,3,5
"ACTG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,2,2,2,2,2,1,3,4,4,3,4,3,5,2,2,1,3
"PIK3AP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,6,2,2,2,2,3,2,3,3,4,4,4,3,4,2,2,2,2
"TLL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,2,3,2,3,3,4,4,3,3,3,2,2,4,2
"CAMK2N1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,3,2,1,3,2,3,2,4,3,4,3,2,1,1,3,0
"SRSF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,3,1,2,2,3,2,5,2,4,5,2,4,3,2,6,2,6
"UBXN11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,2,2,2,3,2,3,3,4,3,2,3,5,1,1,3,3
"LINC01389",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,3,1,3,3,5,3,2,3,3,1,2,3,3
"LINC02028",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,2,2,2,3,5,2,6,3,4,4,4,3,4,2,2,3,4
"BUB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,2,2,3,2,4,1,4,3,4,3,3,2,3,2,4
"ART1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,4,2,2,3,1,3,2,2,3,4,5,2,4,2,0,2,3,4
"ISOC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,3,2,2,2,5,3,2,4,4,4,4,3,4,3,2,3,3
"MAP6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,2,2,3,1,3,2,4,6,4,6,2,4,4,2,6,3,2
"ZNF775",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,3,2,3,2,4,3,2,4,4,4,3,3,5,3,1,2,5,3
"AC010883.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,2,2,2,2,4,4,4,4,4,3,5,2,2,3,4
"AC005833.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,2,0,2,2,3,2,4,4,4,4,4,3,5,1,1,3,3
"FHIT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,3,3,3,2,2,4,4,3,3,4,1,1,3,4
"HARS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,3,2,4,2,6,0,5,4,4,4,2,2,2,2,3
"USF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,2,3,2,3,2,6,3,4,4,4,2,4,1,2,4,4
"FANCF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,3,2,3,2,3,2,2,5,4,5,2,4,2,2,2,4,6
"IRF7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,3,2,3,2,2,3,5,5,2,6,2,1,2,2,6
"SLC41A3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2,2,3,2,6,3,4,4,4,3,4,2,2,3,4
"AL034374.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,2,1,3,2,6,3,4,4,4,2,6,2,2,3,5
"AC006435.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,2,2,3,1,2,2,4,4,2,2,3,2,2,3,3
"AF186192.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,6,4,3,3,2,6,2,4,6,6,4,6,2,2,6,6
"AC116036.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,3,2,3,2,5,4,3,3,4,0,1,2,4
"TULP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,2,1,2,2,4,2,2,6,4,4,4,3,3,2,2,3,3
