"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g24",1167,2201,1429,1300,375,1555,968,1622,762,992,2235,1011,468,590,5200,496,4524,1444,525,7173
"g25",73,553,256,227,444,118,503,547,88,328,768,241,333,148,676,56,390,302,243,260
"g26",27478,25570,17260,44777,36264,26393,23259,41959,21103,51558,103163,65897,72626,47094,104907,46958,71248,45764,35903,200186
"g27",46525,62924,52129,78104,130509,63270,116073,143243,56965,70064,136005,249499,63538,118742,76101,16141,59110,113691,82037,70063
"g28",12133,16863,36816,67701,72427,24067,51075,82046,34531,26029,40530,22497,98178,33715,122135,68745,24834,25718,21976,153846
"g29",100,5192,366,3346,4149,3843,10518,2344,2248,627,4476,4324,12267,1275,7564,1134,5990,4866,2984,8201
"g30",44298,122984,53186,70693,64778,43023,104883,151489,107114,118486,166220,72218,95057,38743,142648,25412,52518,139647,71738,269154
"g31",3396,3319,6683,2062,7213,8323,9941,12195,6317,10001,10794,11458,3945,3927,13618,2660,16014,15678,4678,10821
"g32",109960,102088,248502,118279,96692,18653,328907,62524,164165,10098,68168,15095,7939,22340,4743,4952,68544,80516,219321,111012
"g33",77735,33050,48515,39699,199638,90103,150444,297387,128867,33409,129201,242317,236210,197620,296822,155753,401619,220931,96732,156244
"g34",759,34446,6752,4239,25517,18803,21315,9990,5654,51184,37446,36383,3225,6721,68305,17670,19170,100812,2723,53802
"g35",3975,5698,1856,1542,1270,1778,2625,670,1249,1317,3092,2862,4210,5324,8878,1876,7028,1120,2332,21086
"g36",12374,13263,43507,36,110815,21897,35367,3275,15963,49155,4572,17466,1175,666,53394,121791,75614,20756,1457,593921
"g37",1065,62,485,107,1123,8,67,935,32,5533,2050,7450,1724,3756,6276,1,0,198,3528,28
"g38",1402,976,857,477,260,4875,760,1372,530,1983,1833,1914,1292,664,4614,4087,2412,2350,2703,4998
"g39",85191,116958,89632,48887,101926,76499,45076,211337,194242,114499,92657,18057,86990,49385,275060,74412,165400,11573,112598,94958
"g40",38779,205830,53261,120112,180406,124691,117923,62990,196751,25231,757173,339195,327368,315062,503166,90785,567456,1073586,1358946,915464
"g41",775,9206,4853,4076,11534,7341,10666,25483,11473,525,388,965,2088,2466,32251,381,6171,15348,1603,4857
"g42",29176,111264,75425,48911,17595,22492,44011,44256,39730,26885,38826,33186,40301,20728,88250,32679,207018,52740,130748,135102
"g43",16000,47232,5440,62643,2694,70520,43616,14725,60536,40723,99411,26185,86360,44450,71103,35923,274671,315825,145275,315369
"g44",12476,14554,15051,16003,40657,32578,30130,44713,13623,37765,20397,19068,22929,27713,34558,18449,34271,35572,18849,50059
"g45",334265,12799,371099,650378,81434,40169,50392,121031,143048,31146,206571,59297,129903,8432,420163,61298,72810,327198,318925,349710
"g46",33366,55069,52737,9069,34011,13074,28245,57980,49380,2117,95418,34010,80295,2035,13808,30151,122598,313419,138830,138561
"g47",28355,27939,7662,20788,1786,9334,64819,50189,4301,15902,7797,31493,37285,11219,86072,19759,64162,28800,11036,56510
"g48",40826,47786,32054,48195,61880,30524,30968,43753,35139,31098,15400,42721,142497,41494,71134,49727,38440,91992,112878,88830
"g49",4,1,223,745,1822,5,3295,2466,166,548,212,1424,259,554,0,629,1848,9815,1163,681
"g50",2628,2789,3512,2651,2711,4493,3077,6667,2187,2529,4458,9962,2026,2542,8806,4124,1770,3672,4690,4586
"g51",7114,32,7275,486,3113,4457,3712,1585,2151,10610,3082,1514,13565,5179,36038,1935,13490,2878,9554,34143
"g52",1126,618,858,619,129,533,1077,713,590,543,759,339,1507,1116,1726,103,3431,461,1419,2645
"g53",24527,40095,46383,52648,95349,41878,73443,69304,23514,86184,46655,26611,36493,15529,111194,10982,66138,55968,12091,58151
"g54",32583,21838,18644,55734,87149,31896,83756,117933,50282,48482,119114,190712,198951,117526,443744,195735,229460,187632,166766,402642
"g55",22344,16610,10402,9349,47401,33228,25717,43162,11750,11068,46917,63267,18686,8806,37606,5852,5808,57825,18506,48226
"g56",54222,185023,68062,172575,126250,93621,74213,99314,79059,132257,76298,82089,96585,35318,157389,71730,139584,84316,78603,208650
"g57",26513,77316,30119,17945,30882,30098,57242,53368,40585,47570,11346,32019,34704,10735,34554,21227,37320,36759,25127,16556
"g58",5648,323971,5075,19968,186084,61732,1621,41306,72554,58,3501,390,13434,29,121363,28670,18957,238,230746,37754
"g59",0,41,9689,255,347,1742,981,344,0,67,1212,0,301,368,233,0,15,9794,2,10
"g60",3507,18510,1968,3129,18566,1417,2078,3921,12676,964,612,9801,16261,648,1115,429,54,258,4860,530
"g61",44933,60446,48518,109145,67609,49658,32662,136234,52796,11079,22798,48048,58184,2813,52555,6963,88498,86154,39772,55422
"g62",4798,6211,18170,20452,60237,15308,34789,38960,12866,21601,18401,59870,14344,26545,98316,6399,5533,39780,46848,33857
"g63",71601,105596,64776,175543,239536,24037,301990,73201,135243,48518,153150,33242,59044,97895,94228,175584,77902,103932,162774,262224
"g64",3665,8392,2746,64,6335,6077,4091,9003,1104,1492,42215,14220,28775,12443,2750,20271,11087,60166,5475,3939
"g65",338,611,404,387,189,966,122,1391,41,261,1428,5219,688,168,653,48,1110,2122,129,546
"g66",532,36,4,131,187,520,1564,622,318,238,143,680,59,519,165,516,512,760,1146,885
"g67",8127,191,8621,14009,5436,37849,242,2430,613,11,1340,74273,10944,407,69866,9690,2377,1494,4803,464
"g68",96002,53663,11640,2935,98682,27494,47204,36185,78053,66903,113622,117952,97377,24898,98216,23686,32256,147119,145100,231432
"g69",27448,31134,46837,35271,20440,6270,47705,27553,27999,53098,39252,9608,81712,27547,53946,4882,124785,29518,21280,13632
"g70",17600,9645,25723,413,52081,13828,8928,8209,3843,10755,23624,20515,12830,7867,28444,25596,9854,16344,40776,9514
"g71",189179,124451,69404,238313,241574,70146,154356,450729,184152,294115,251810,235036,136859,87354,96919,142514,207654,112028,99124,275880
"g72",49073,85615,37619,58793,38862,44563,58779,77677,27508,37888,67337,105613,57521,54399,156078,31022,83312,85138,27183,206952
"g73",135975,117834,62240,140969,120921,90708,159719,154525,100122,90241,134950,118548,128785,47815,193200,54837,162514,297448,58382,148144
"g74",59496,92117,116916,133073,167904,125935,181453,164962,148566,146200,128582,118340,102699,72117,164075,132991,194934,213600,54262,274503
"g75",12057,18679,17652,17838,19425,10930,33055,49617,28039,15528,25442,23318,26110,18256,40466,16108,37268,26222,38170,28266
"g76",44105,53790,54111,49263,160154,47482,147371,42886,58705,134683,358383,170931,146226,80353,245332,94962,186658,192112,113430,503298
"g77",49469,77343,48282,43216,135401,72081,62436,114162,67812,69278,190536,172569,120985,142684,220156,88977,222545,366843,145340,43965
"g78",19555,23782,14171,19195,8926,19254,14339,55310,7217,4707,6463,17934,22138,17597,77385,41151,34594,23656,22822,49692
"g79",212,371,213,412,274,378,415,425,72,533,663,237,304,279,671,156,152,189,245,549
"g80",347,19,5,13,683,68,761,40,6,353,1368,742,911,2,108,709,1253,628,29,762
"g81",2330,914,1590,1161,3569,1234,4718,3464,1670,1234,2736,556,5223,459,1420,4006,1685,2153,376,9078
"g82",47346,33948,36860,47815,87777,67376,102673,108858,73990,52704,99771,98039,55751,53004,106308,52936,222430,86614,109834,167673
"g83",45062,103860,39162,68848,134774,46068,76949,118236,40777,34918,35732,29975,32751,18656,173294,74107,67008,56441,51484,24140
"g84",29,438,28,3933,30,749,4250,1727,309,1713,116,880,409,5799,80,639,200,2993,12,1440
"g85",112796,101372,71798,135765,188427,97502,109755,273062,98000,145801,53753,93695,160113,39328,262018,50702,155867,110235,109330,234982
"g86",2,460,2189,18,5308,26,3915,270,5855,9270,4802,11854,28,234,2310,3374,3518,885,2759,1060
"g87",34228,29087,49378,35292,30480,28057,79778,61518,83081,37833,59757,43741,36768,31401,66738,9657,26473,42224,25539,41727
"g88",14041,7201,3819,9874,16979,6327,11065,11063,5700,3334,9438,9100,4758,3739,9068,2108,6602,13271,6202,9870
"g89",78116,58597,107016,148899,157082,100992,245671,214232,33310,102680,56366,126213,131429,67170,187512,19349,231902,122793,106576,157298
"g90",31266,196580,8399,60126,89045,27944,71568,83249,17458,41689,46942,78776,67116,44183,104553,6174,86362,217739,29490,51135
"g91",949,1829,1528,1823,1747,2670,2434,1717,1134,740,1080,2910,2417,692,3005,1698,6060,2535,1047,5556
"g92",26191,25279,39851,68431,49550,34740,50593,53694,13345,53205,12935,19438,39011,23955,18892,24474,22988,47710,23903,50046
"g93",31626,31682,16510,17095,28662,13749,47158,42173,21380,21104,18167,24293,23100,13397,68450,28897,77097,22692,38156,59838
"g94",20436,44926,30456,82040,33267,20310,40263,13074,76363,28274,41134,27682,17745,24653,49440,9717,18114,54909,27542,39945
"g95",18545,26120,22632,37858,23494,17448,15973,23408,19841,33437,38730,11273,8128,21011,37758,6252,49790,23516,13785,55080
"g96",52537,316330,193514,236476,159221,394466,209210,323922,184668,1692490,181482,811359,256261,117371,41927,353232,129051,609774,405486,433590
"g97",24969,56697,68955,23443,89657,25420,117124,94359,34311,58683,35766,14497,27744,30323,21779,80611,42776,44838,30754,61118
"g98",73923,125662,33910,68360,84358,60410,157127,108763,92658,15026,61196,75732,132633,81577,310228,75055,306659,145329,87303,169468
"g99",91654,48251,63740,146046,70061,68521,130302,76502,60276,150270,204328,119327,155468,101240,286328,35379,184746,281776,96138,325070
"g100",10006,12944,9704,8034,15752,11534,3326,19715,2061,46762,13562,22498,55334,5426,36206,5274,20362,11315,12108,37058
"g101",6382,23599,18441,9521,10967,16350,23724,19211,19332,20857,32785,25512,15392,13003,67568,13615,38716,42999,16919,19167
"g102",97486,151182,132097,150144,257277,125792,169547,234509,77045,111822,189548,199547,148221,106924,307326,116586,433209,330080,86763,263758
"g103",116121,162462,74896,137096,299863,179467,146688,190460,83357,107033,161694,279073,419523,214120,229402,316273,371220,430073,305844,372050
"g104",6916,21326,5252,13865,20094,9511,17141,9092,7287,18997,14790,36868,11344,5099,18658,15140,15655,28880,16038,19524
"g105",4525,43094,34063,58810,297025,5801,224607,4942,110888,72433,103071,29376,21027,141248,351986,59727,93922,33714,35188,173930
"g106",22373,46948,24320,34115,49087,25237,36341,51667,20503,30419,12693,34425,30848,15943,105264,23120,53943,35082,35604,55470
"g107",307501,159948,117503,279060,219497,172022,409425,274511,111999,126255,104630,125366,180057,135387,423132,139853,511812,400320,190620,323006
"g108",24381,64283,120989,134357,167602,49615,88927,169876,88320,54496,60131,187433,304122,99705,252014,105330,428015,279015,84552,704757
"g109",340785,273711,352390,640227,667425,418058,265719,456401,403886,577773,402382,690128,414262,544376,1326563,271667,1322210,2169100,1088906,2399064
"g110",1848,26341,11802,2439,7266,18161,35999,2885,3028,46164,31916,354,758,3769,9040,13290,3861,48,12084,5632
"g111",13823,74090,45215,163378,19938,39596,95416,96965,207760,71725,19433,109193,168734,149753,69408,99067,37124,51155,244690,88455
"g112",660,24113,10544,18775,1853,3988,24512,6262,3634,17768,3330,8466,11435,19798,22430,14153,29621,61655,24034,32564
"g113",63559,107705,134092,87876,198403,96102,205601,220045,127868,143708,88876,209491,98965,72143,204995,43217,204066,114603,113408,143478
"g114",5019,19,282,195,69,1280,24653,154,75036,1,112,551,2454,108,29488,2933,0,0,4,288428
"g115",11388,57265,29492,10160,53589,49097,49787,66580,58414,38903,33526,33407,34788,47716,62678,25521,50720,22524,68886,75051
"g116",11406,16923,8324,27627,25215,22954,24087,17566,19112,21728,9629,10972,16607,14734,13922,11293,20398,18874,5203,37132
"g117",21051,41827,25576,83921,72216,36387,45867,40488,60409,42426,54240,127540,118493,38810,156573,85636,121497,181860,96000,223556
"g118",19522,58442,40762,47350,67437,58211,49755,47713,56235,42040,38957,51724,45450,16916,54503,20938,94212,63325,16617,127716
"g119",46102,71977,35108,34166,126992,79820,63860,102318,37201,38790,138480,92467,109569,51191,161464,41773,56086,38912,73736,211941
"g120",999,35069,17344,21910,22540,4778,17122,43013,6372,19619,11829,16173,20812,9664,13032,9060,13346,31094,6220,45318
"g121",759,751,1734,1665,1789,1063,1167,1353,1110,552,479,530,663,942,906,261,261,288,1566,2417
"g122",487,283,464,532,416,267,158,591,231,503,57,83,1462,389,279,360,208,569,11,155
"g123",77,251,17,107,16,211,419,148,147,342,17,20,625,116,85,20,103,272,176,108
"g124",65,383,576,356,132,275,637,510,461,325,185,164,508,259,131,117,133,230,602,155
"g125",404,1250,894,1465,2677,1193,707,937,976,2868,564,866,628,1394,3583,549,1515,662,225,773
"g126",390,547,635,253,225,374,772,300,270,702,165,425,277,500,867,131,42,107,522,468
"g127",326,275,660,1065,2765,788,351,1173,1381,534,188,763,248,182,4,71,774,382,202,566
"g128",761,1080,1393,1655,1293,271,1751,2016,379,1194,557,637,1355,553,945,626,1634,856,1914,1140
"g129",277,291,283,562,305,584,340,1297,837,889,360,758,329,324,1121,562,520,1032,972,632
"g130",7070,11382,4154,8908,16766,13795,4474,6559,5488,5424,6705,6686,7691,7793,21548,13355,18906,12004,19892,23930
"g131",2115,3523,1049,3489,3441,2969,1940,5175,1300,2337,2531,2881,1981,1260,4773,1719,4524,3495,2673,4118
"g132",38,311,180,125,1611,381,388,2432,314,632,1043,229,1064,127,1220,483,445,1349,182,2123
"g133",117,951,91,330,2525,2998,29,1156,458,809,104,1206,227,75,768,5,624,198,392,20
"g134",17,1636,102,841,105,1009,297,730,27,30,2162,252,475,221,2924,273,552,996,40,419
"g135",425,425,157,21,448,122,363,1277,129,495,1385,1271,1166,88,3058,600,2116,1040,46,596
"g136",454,229,86,211,148,264,21,567,835,80,303,87,276,188,3206,399,322,478,176,17
"g137",784,742,910,455,811,120,96,513,504,1028,1239,984,1128,309,1989,475,2361,600,1961,3560
"g138",1363,404,248,3111,1530,392,845,2577,366,1185,4425,693,1561,590,6328,3056,3283,2622,1893,5184
"g139",1357,2791,962,1059,2322,1503,1555,770,1838,2244,12903,12552,4724,979,8986,2684,5573,5290,9021,12690
"g140",1385,1411,3344,2091,1290,4800,2087,1460,892,1323,2045,3324,1939,742,4594,1024,2708,3240,1602,4899
"g141",327,501,340,680,1139,427,706,828,267,747,1137,576,1133,1134,1203,569,1474,378,524,1448
"g142",137,353,145,545,504,224,512,625,173,302,363,94,252,108,1103,193,1148,342,258,1172
"g143",243,12,145,178,6,212,112,189,394,203,138,552,344,200,2353,169,765,1978,21,468
"g144",84,134,6,224,43,143,82,151,16,863,78,5,16,359,338,183,168,124,40,6363
"g145",632,974,297,916,1607,2561,344,2133,685,559,2744,490,3031,1957,3892,2125,2376,446,7316,2219
"g146",230,683,804,1943,1088,1807,572,3876,873,1339,260,2745,935,430,1240,897,9778,334,1450,1454
"g147",247,180,75,368,497,31,53,431,94,758,280,16,138,57,489,514,1060,305,63,1280
"g148",1186,4587,1377,4064,3634,2304,3366,6486,2405,2613,1506,3283,2644,1995,1325,1668,3466,2436,4348,4343
"g149",572,1924,439,509,1789,391,565,620,798,1111,396,330,545,274,538,258,198,786,501,616
"g150",416,243,266,567,90,424,701,641,255,196,1082,361,227,260,1124,416,384,870,123,2773
"g151",497,571,303,232,219,121,761,447,335,403,688,20,422,76,482,257,48,103,510,1073
"g152",1092,2126,127,1556,1064,634,167,25,691,753,2166,1307,666,617,2230,70,1856,2144,1440,5588
"g153",0,1503,7788,6532,342,186,3630,1,1194,963,13575,128,1222,2954,50,6,24795,20652,8969,42828
"g154",487,827,576,421,730,394,536,1118,595,938,820,1146,916,631,1301,471,2100,800,825,2388
"g155",577,1285,747,732,4845,200,2481,2609,363,1284,369,1267,268,492,1422,316,831,855,0,519
"g156",163,914,237,372,2271,81,762,572,324,442,266,300,328,91,501,146,255,569,0,263
"g157",516,1313,1590,1198,2708,1439,1142,1315,1238,1075,1061,682,1590,753,970,549,1050,2104,1140,1270
"g158",978,1371,1405,1516,2485,521,2411,1829,1051,605,1158,550,1855,354,2446,612,782,1018,798,3218
"g159",2839,5001,4034,5998,2499,2721,9007,4873,3086,1972,2120,2358,2642,1062,5358,440,5068,4288,1607,15324
"g160",4768,1696,14883,5833,5295,3260,10467,4787,4472,4681,2499,1951,8536,9674,5217,586,1277,19303,3389,2496
"g161",490,2981,451,541,231,622,1765,1047,437,268,1160,197,334,244,340,183,596,350,1113,3644
"g162",3189,1601,659,1961,479,923,26,1223,1594,52,2880,360,178,192,4674,635,134,13598,3312,360
"g163",619,869,670,19,398,382,68,42,950,342,0,35,11,4,208,10,134,166,706,306
"g164",879,1075,1186,1865,1170,408,1550,1253,697,1133,380,1596,573,729,1386,304,4302,2196,756,1696
"g165",387,297,282,862,142,230,539,598,274,420,313,2064,723,861,288,285,258,48,175,546
"g166",1106,459,2269,2673,571,570,4738,1008,1833,653,744,656,641,277,3308,906,4006,860,423,2862
"g167",55,416,418,204,116,305,283,1127,59,492,843,761,240,85,834,506,112,292,376,744
"g168",3156,1094,1595,2267,3825,2107,5092,135,543,1571,14510,6089,3888,980,2096,212,7662,9595,1888,5640
"g169",2750,818,4264,1978,6371,1179,13233,8407,4843,5929,2196,3541,2544,4200,2883,3377,7724,6432,5662,5040
"g170",679,851,763,2094,1129,496,403,1707,902,278,294,522,1054,448,687,249,1074,2502,1269,671
"g171",728,508,3821,8042,3384,808,933,12312,1332,214,674,137,717,3603,2174,2066,5217,15,1455,5965
"g172",660,402,141,62,314,110,9,1812,243,175,154,41,162,130,706,38,68,158,328,15
"g173",109,102,316,0,8,1519,1789,454,1151,10,0,245,320,155,2533,450,390,1164,0,1215
"g174",454,164,410,820,2517,486,1291,753,1083,624,1010,698,464,392,208,403,1070,424,435,1001
"g175",854,3272,3053,853,1887,3619,7675,14152,885,669,9630,22701,1139,2819,2552,8786,12287,8144,3975,18225
"g176",709,413,612,480,725,749,886,822,339,455,689,412,484,252,754,292,1144,1533,338,320
"g177",248,115,267,143,155,157,168,208,149,53,230,259,211,150,490,261,168,765,112,848
"g178",350,757,468,470,937,258,835,813,594,941,246,149,104,650,856,308,430,420,167,1418
"g179",243,759,200,185,686,746,812,749,372,1236,1476,179,869,523,164,357,1046,1332,174,2882
"g180",1198,1097,94,587,1082,423,1573,516,484,391,552,1199,190,516,1483,31,1224,675,565,2085
"g181",6108,5156,4379,5861,16596,1234,4723,4211,4467,1602,3291,1667,1517,1363,3063,4689,2266,2877,975,2650
"g182",145,227,83,5,185,31,258,932,80,200,349,92,69,74,428,304,269,952,212,445
"g183",69,106,69,815,135,355,2019,485,316,174,665,281,265,27,820,401,63,1252,825,1842
"g184",1743,2081,1457,1254,3537,5880,5270,4210,1225,5042,3918,4816,2390,847,7150,2630,4956,12018,2994,3528
"g185",1061,740,325,841,1169,657,667,974,670,929,794,1580,558,545,765,243,1625,1222,442,1272
"g186",1,1140,352,770,6,1,73,2366,315,439,20,2241,45,78,398,209,464,1192,189,649
"g187",1340,2762,1767,25,2796,945,2543,681,601,375,350,965,207,761,2811,552,98,1070,402,3837
"g188",565,32,520,127,1163,27,388,1053,147,745,95,1064,212,505,1866,179,5,150,2022,18
"g189",173,1046,38,729,692,219,147,262,922,99,1400,1781,508,763,1236,138,1722,1136,224,1491
"g190",6088,8845,8003,8511,11437,7446,4181,5845,2761,10102,14072,4068,12173,3956,22618,1884,7653,8415,9675,17478
"g191",571,181,176,827,1286,2271,2576,1250,84,1029,300,987,371,246,2008,505,410,2285,828,4193
"g192",404,792,358,1035,410,212,567,845,197,289,808,1515,790,276,852,171,343,711,576,491
"g193",1255,285,678,394,135,988,2652,2217,394,773,1596,3166,563,1118,310,811,200,2940,531,459
"g194",198,2116,413,751,1732,2032,354,337,2,125,405,421,340,621,2217,88,242,2570,440,2100
"g195",91,0,0,1,118,79,42,405,2219,343,4,83,80,292,0,33,73,14,1182,6
"g196",197,851,421,842,6242,125,3444,1533,467,1203,638,172,437,18,4640,20,495,244,88,0
"g197",49,202,79,415,184,125,39,491,540,78,118,1,55,119,51,34,128,72,204,452
"g198",1175,2876,260,349,3544,671,647,555,738,205,521,1720,303,1000,3407,173,375,146,153,1308
"g199",492,357,169,114,92,126,383,308,262,946,363,262,25,74,509,32,1452,111,334,62
"g200",557,115,1043,565,709,447,511,879,215,70,744,562,179,127,522,269,944,1137,348,538
"g201",464,627,358,424,842,399,865,500,788,499,399,555,474,201,1100,299,908,1506,284,1684
"g202",3943,6074,2576,5502,5979,4877,7123,11604,7030,4385,5207,5947,6275,3681,16464,1560,8418,15120,5345,12662
"g203",2306,3302,3715,2413,9974,3923,4027,5916,2057,4702,2798,2387,3843,2136,12953,4182,4450,3414,2894,9634
"g204",5835,3422,2798,538,4927,340,3255,3172,7800,3469,8189,2376,5293,541,11118,1185,10938,2252,8868,12002
"g205",526,648,308,1252,913,1347,913,1605,1085,1920,476,500,535,590,1553,403,620,584,1238,1706
"g206",628,1414,377,422,570,494,1049,22,69,256,56,147,98,111,30,158,723,2033,4,120
"g207",603,489,439,899,46,57,791,1621,31,2362,372,677,346,1731,2992,454,698,1008,870,114
"g208",552,84,210,1056,291,169,694,506,632,322,468,909,164,332,701,768,1108,634,492,363
"g209",2122,4214,3276,1623,10697,1097,3314,3217,1692,1977,2481,1988,2028,2263,5413,970,2259,2392,2471,6920
"g210",607,1017,1590,376,471,665,1333,563,3032,690,480,1156,861,600,1286,1233,2114,575,502,1420
"g211",259,1602,518,1272,355,716,1143,413,778,284,922,676,247,236,900,357,2003,333,1234,7445
"g212",97,142,128,244,551,630,269,379,202,496,125,753,550,305,194,116,830,376,808,815
"g213",595,1689,629,795,2067,757,1998,1075,1311,2068,1401,1143,1087,1788,2679,1109,1770,1140,2320,4700
"g214",205,191,295,87,289,394,230,127,161,92,1451,549,347,150,1169,334,884,770,922,605
"g215",1016,7637,711,1619,2467,2275,2520,2126,834,2844,1731,2008,2754,950,7560,2530,7300,1186,2360,3705
"g216",106,1054,607,360,532,12,639,522,181,1067,269,29,209,62,851,188,1156,1016,374,827
"g217",711,1379,1234,512,911,203,837,1556,498,341,502,3692,589,1533,2779,420,1911,1579,297,663
"g218",388,760,68,900,975,647,940,1440,49,776,185,661,125,121,721,613,568,1337,330,176
"g219",391,315,337,831,236,1143,133,199,72,675,217,2159,269,2355,2720,247,424,392,1713,994
"g220",544,224,176,184,792,304,178,775,170,648,387,283,287,178,231,105,806,1606,572,906
"g221",1190,2947,4383,3988,4107,4595,4534,4253,2466,2046,11604,12655,7597,8114,30867,3711,10958,33302,9210,11415
"g222",128,1225,296,792,911,343,66,311,270,514,650,346,106,206,586,643,604,1607,1370,110
"g223",176,564,158,193,310,71,533,121,272,171,903,303,498,322,1935,474,688,520,245,1369
"g224",359,649,428,713,72,416,472,645,585,513,1234,901,171,590,1512,376,2723,440,1594,888
"g225",202,789,391,940,792,116,1555,1103,255,190,959,124,66,711,94,288,70,242,28,154
"g226",2925,3467,2390,2725,18731,2182,16503,10866,3864,2459,11462,8700,5279,2887,10161,5905,2976,31792,8256,5937
"g227",1604,4878,754,870,1241,950,591,3389,1566,3821,340,1349,9739,341,3340,388,12986,1288,1163,22380
"g228",2718,569,1172,4234,553,247,589,3883,534,1155,1796,237,1656,42,3346,2189,3950,4610,1775,6755
"g229",610,486,451,823,1461,440,474,546,523,863,1068,407,709,173,1544,144,459,940,684,1108
"g230",75,354,314,365,504,434,573,456,336,454,536,95,458,251,1822,56,705,443,436,1373
"g231",371,523,207,227,1852,1053,1052,1060,89,557,966,505,785,107,818,738,1742,2964,494,174
"g232",196,268,667,224,545,587,486,243,244,610,470,283,235,261,89,105,826,284,766,156
"g233",1974,1867,1254,3247,4031,1139,2478,2534,2200,1447,2216,2371,3077,2343,3434,2294,2984,2756,3496,1943
"g234",581,5435,1212,1286,1234,139,1301,2074,273,1616,1634,2399,900,1273,3904,935,411,1960,5108,2015
"g235",2514,2787,1553,1456,4468,3568,1247,11225,2150,5518,1864,2807,7697,3121,7286,1646,1859,3040,6170,5330
"g236",116,1284,460,860,968,1475,209,231,120,284,218,145,966,61,4,263,289,408,324,693
"g237",260,537,135,229,399,353,659,695,111,244,448,398,569,280,1594,444,530,315,368,718
"g238",807,347,100,81,300,527,756,639,372,1026,235,394,180,349,318,354,748,206,773,1580
"g239",891,872,496,647,714,113,560,318,458,776,2500,1411,1347,646,1065,753,465,1552,1385,3282
"g240",283,470,100,198,583,693,986,361,204,622,1433,182,244,138,23,455,143,1198,1059,472
"g241",498,302,773,302,598,418,797,93,563,562,605,3059,843,258,910,486,1228,358,1526,2254
"g242",280,568,267,406,271,154,265,287,58,224,123,149,232,186,422,374,1594,392,534,441
"g243",92,150,186,397,407,74,42,64,209,424,353,258,59,183,936,78,234,124,172,801
"g244",461,1062,568,777,1271,640,606,3154,624,652,3002,1201,3029,852,4018,415,986,547,543,2435
"g245",48,2080,1486,239,2086,4065,331,490,381,1758,4268,761,416,641,8188,1994,728,1318,2196,2248
"g246",168,272,456,550,266,637,72,711,43,6,2036,14,1318,42,2224,1107,98,1118,312,1017
