"","sample105","sample108","sample6","sample24","sample29","sample61","sample100","sample91","sample48","sample23","sample215","sample218","sample116","sample134","sample139","sample171","sample210","sample201","sample158","sample133"
"AC134043.3",2,2,2,2,2,2,2,2,2,2,2,3,2,6,5,3,3,2,4,2
"RYR1",2,2,2,2,2,2,2,2,2,2,2,3,2,6,5,3,2,1,4,3
"ADGRA2",2,2,2,2,2,2,2,2,2,2,2,6,2,4,2,6,1,1,4,2
"IGDCC3",2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,3,3,2,4,2
"TNRC18P1",2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,4,2,2,5,2
"AC243964.3",2,2,2,2,2,2,2,2,2,2,2,3,2,6,5,3,2,1,2,3
"FRMPD1",2,2,2,2,2,2,2,2,2,2,2,3,1,5,6,2,2,1,2,3
"LINC00964",2,2,2,2,2,2,2,2,2,2,3,6,2,3,6,5,2,3,4,2
"ITPK1",2,2,2,2,2,2,2,2,2,2,2,4,2,6,6,2,1,1,5,4
"ARHGAP32",2,2,2,2,2,2,2,2,2,2,3,3,1,4,4,4,1,1,3,4
"TTC27",2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,2,2,5,3
"PRIMPOL",2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,2,5,3
"AC012645.1",2,2,2,2,2,2,2,2,2,2,2,6,2,6,3,4,2,3,4,2
"SLC8A2",2,2,2,2,2,2,2,2,2,2,2,3,2,6,5,3,2,1,4,3
"ETFRF1",2,2,2,2,2,2,2,2,2,2,2,4,2,4,5,4,1,2,4,3
"ZNF358",2,2,2,2,2,2,2,2,2,2,2,2,3,6,6,3,2,3,6,3
"MCAT",2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,2,2,2
"FTLP3",2,2,2,2,2,2,2,2,2,2,3,5,2,6,6,2,0,3,4,3
"LMOD3",2,2,2,2,2,2,2,2,2,2,2,4,1,6,1,2,2,1,2,4
"UGT2B24P",2,2,2,2,2,2,2,2,2,2,2,4,2,4,6,4,2,1,4,2
"PACC1",2,2,2,2,2,2,2,2,2,2,4,6,3,6,6,6,5,6,6,2
"AC083855.2",2,2,2,2,2,2,2,2,2,2,2,4,2,6,6,5,2,2,4,3
"ABCG2",2,2,2,2,2,2,2,2,2,2,3,4,2,4,2,4,2,2,4,2
"CCDC125",2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,3,2,2,4,2
"OVOL2",2,2,2,2,2,2,2,2,2,2,3,5,2,6,6,1,2,2,4,6
"RPS14",2,2,2,2,2,2,2,2,2,2,2,5,2,6,5,3,3,2,4,2
"C2orf76",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,3,2,2,4,3
"PDZD9",2,2,2,2,2,2,2,2,2,2,3,6,2,6,1,3,2,3,5,1
"AC092155.1",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,5,2,2,5,3
"GALC",2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,2,1,1,4,4
"PPP1R15A",2,2,2,2,2,2,2,2,2,2,2,3,2,6,5,4,2,1,4,3
"RNASEH2C",2,2,2,2,2,2,2,2,2,2,2,3,3,4,6,4,2,2,6,2
"DOCK9-DT",2,2,2,2,2,2,2,2,2,2,2,3,1,4,6,3,2,2,4,4
"ATPAF2",2,2,2,2,2,2,2,2,2,2,1,3,1,5,2,2,2,1,2,2
"AL513497.1",2,2,2,2,2,2,2,2,2,2,2,2,1,4,5,3,2,1,3,2
"LINC02884",2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,2,1,4,3
"EN2",2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,4,1,2,3,3
"SGTA",2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,2,3,4,4
"CCDC192",2,2,2,2,2,2,2,2,2,2,2,5,2,6,6,3,3,2,4,2
"CREG2",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,3,2,2,4,3
"AC009812.3",2,2,2,2,2,2,2,2,2,2,3,6,1,4,6,5,2,3,6,3
"SCHIP1",2,2,2,2,2,2,2,2,2,2,2,4,2,6,6,4,3,2,4,4
"FDPS",2,2,2,2,2,2,2,2,2,2,4,6,3,6,6,5,4,2,6,5
"SSR4",2,2,2,2,2,2,2,2,2,2,2,3,1,4,6,3,2,0,4,6
"AC137936.2",2,2,2,2,2,2,2,2,2,2,2,4,1,6,3,2,1,1,4,3
"DPF2",2,2,2,2,2,2,2,2,2,2,2,3,3,4,6,4,2,1,6,2
"NDUFA9",2,2,2,2,2,2,2,2,2,2,2,4,1,5,5,3,1,2,6,3
"EPHA5",2,2,2,2,2,2,2,2,2,2,1,4,2,3,2,4,2,1,4,2
"LRRC58",2,2,2,2,2,2,2,2,2,2,3,4,2,6,5,4,2,2,4,2
"SHE",2,2,2,2,2,2,2,2,2,2,4,6,3,6,6,4,4,2,6,5
"MSH2-OT1",2,2,2,2,2,2,2,2,2,2,1,3,2,4,4,4,2,2,4,3
"PCNA",2,2,2,2,2,2,2,2,2,2,3,5,2,6,6,2,2,2,4,6
"LDHAP7",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,4,2,2,5,3
"CAMSAP3",2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,2,3,6,3
"PHYKPL",2,2,2,2,2,2,2,2,2,2,2,6,2,6,5,3,3,2,4,3
"TEKT5",2,2,2,2,2,2,2,2,2,2,3,6,2,6,3,4,2,3,4,2
"ASB2",2,2,2,2,2,2,2,2,2,2,2,4,2,6,6,2,1,1,4,4
"LINC00339",2,2,2,2,2,2,2,2,2,2,2,2,1,4,5,3,2,1,3,2
"TCEAL8",2,2,2,2,2,2,2,2,2,2,2,3,1,4,6,3,2,1,3,5
"SDHAF3",2,2,2,2,2,2,2,2,2,2,2,4,2,6,3,4,1,2,4,6
"LINC00930",2,2,2,2,2,2,2,2,2,2,2,4,2,4,6,3,3,2,5,1
"AP000894.4",2,2,2,2,2,2,2,2,2,2,2,3,0,4,6,2,1,2,5,2
"HPCA",2,2,2,2,2,2,2,2,2,2,1,2,2,4,6,3,2,1,4,2
"DYNC2I2",2,2,2,2,2,2,2,2,2,2,2,3,2,5,6,2,2,2,2,2
"IGHV4-55",2,2,2,2,2,2,2,2,2,2,2,4,2,6,6,6,2,1,4,3
"POLDIP2",2,2,2,2,2,2,2,2,2,2,2,3,1,4,2,3,2,3,6,2
"NXPH1",2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,4,3,4,6,4
"ACSF3",2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,2,1,1,4,5
"PWP2",2,2,2,2,2,2,2,2,2,2,2,3,2,5,6,3,3,3,5,2
"FRMD7",2,2,2,2,2,2,2,2,2,2,2,3,1,4,6,3,2,1,4,3
"HMGN2P46",2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,5,2,2,2,2
"NSMAF",2,2,2,2,2,2,2,2,2,2,3,6,2,4,6,6,2,3,4,4
"FRG1",2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,2,6,3
"SLC15A2",2,2,2,2,2,2,2,2,2,2,2,4,2,6,5,5,2,2,4,2
"ZNF77",2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,4,2,3,4,4
"SH3BP1",2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,2,2,2
"CYP4F12",2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,2,3,6,3
"NUP155",2,2,2,2,2,2,2,2,2,2,2,4,2,6,6,4,2,2,4,2
"CDK15",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,2,2,1,4,1
"ZNF556",2,2,2,2,2,2,2,2,2,2,1,2,1,6,6,2,2,3,4,4
"USO1",2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,2,4,2
"AC079781.5",2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,4,1,2,4,6
"RBM15B",2,2,2,2,2,2,2,2,2,2,2,4,1,6,3,2,1,1,2,3
"NR1I2",2,2,2,2,2,2,2,2,2,2,2,4,2,6,6,4,2,2,4,6
"LCN12",2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,6,2,4,3,4
"ERO1B",2,2,2,2,2,2,2,2,2,2,4,6,3,6,6,6,3,6,6,3
"AC009303.4",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,2,2,3,4,3
"NAALAD2",2,2,2,2,2,2,2,2,2,2,2,3,1,4,6,4,1,0,3,4
"SMAD3",2,2,2,2,2,2,2,2,2,2,2,4,2,4,6,3,3,2,4,2
"AP5S1",2,2,2,2,2,2,2,2,2,2,3,5,2,6,6,2,2,2,4,2
"RN7SL526P",2,2,2,2,2,2,2,2,2,2,2,3,2,6,6,4,2,1,6,3
"MYBPH",2,2,2,2,2,2,2,2,2,2,4,6,3,6,6,6,5,6,6,2
"HSD17B1P1",2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,2,3,3,2,2
"ASTE1",2,2,2,2,2,2,2,2,2,2,2,4,2,6,6,4,2,2,4,3
"ELOA-AS1",2,2,2,2,2,2,2,2,2,2,2,1,1,4,5,3,3,1,3,2
"AC009108.3",2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,3,1,1,4,4
"SLC8B1",2,2,2,2,2,2,2,2,2,2,2,4,3,4,6,2,2,2,3,3
"GXYLT1P6",2,2,2,2,2,2,2,2,2,2,2,3,1,5,6,2,2,2,2,3
"CRTAP",2,2,2,2,2,2,2,2,2,2,2,4,1,6,6,4,2,1,5,3
"AC073475.1",2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,2,5,2
"THOC5",2,2,2,2,2,2,2,2,2,2,1,2,3,2,6,2,2,2,2,2
"PFN2",2,2,2,2,2,2,2,2,2,2,2,4,2,6,6,4,2,2,4,4
"MFSD6",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,2,2,2,4,6
"GPR158",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,3,2,2,4,2
"RPS21",2,2,2,2,2,2,2,2,2,2,3,5,2,6,6,5,1,2,4,3
"MYOCD",2,2,2,2,2,2,2,2,2,2,1,3,1,4,3,0,2,1,2,2
"DDAH2",2,2,2,2,2,2,2,2,2,2,1,3,1,4,3,3,2,2,2,4
"MMP19",2,2,2,2,2,2,2,2,2,2,2,3,0,4,5,4,2,2,4,2
"AC018638.2",2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,5,1,2,3,4
"CDKN1B",2,2,2,2,2,2,2,2,2,2,2,5,1,4,5,3,1,2,4,3
"ZNF718",2,2,2,2,2,2,2,2,2,2,2,4,2,4,6,4,1,1,6,2
"ICAM2",2,2,2,2,2,2,2,2,2,2,2,3,5,4,6,6,3,3,6,3
"GLI3",2,2,2,2,2,2,2,2,2,2,2,4,2,6,6,4,3,3,4,4
"MAST4",2,2,2,2,2,2,2,2,2,2,2,5,1,6,2,3,2,2,6,2
"HNRNPR",2,2,2,2,2,2,2,2,2,2,2,2,1,4,5,3,2,1,3,2
"AC095032.1",2,2,2,2,2,2,2,2,2,2,2,2,1,4,6,3,1,1,4,3
"FBN3",2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,2,3,6,3
"LRRC14B",2,2,2,2,2,2,2,2,2,2,2,4,2,6,6,4,2,3,5,2
"NEDD4",2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,3,2,2,4,2
"TECR",2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,2,2,6,3
"ANKRD10",2,2,2,2,2,2,2,2,2,2,2,3,1,4,6,4,3,2,4,4
"LOXL4",2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,2,1,4,2
"ZNF793",2,2,2,2,2,2,2,2,2,2,2,3,2,6,5,3,2,0,4,4
"POLR3D",2,2,2,2,2,2,2,2,2,2,2,6,2,4,2,3,1,1,4,2
"SEL1L3",2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,1,2,2
"MATK",2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,1,3,4,4
"MFSD11",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,5,3,3,6,3
"MCM3AP-AS1",2,2,2,2,2,2,2,2,2,2,3,3,2,4,6,3,5,3,3,2
"HNRNPUL1",2,2,2,2,2,2,2,2,2,2,2,3,2,6,5,3,2,1,4,5
"TMEM60",2,2,2,2,2,2,2,2,2,2,2,5,2,6,6,4,2,2,6,5
"FAM13C",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,2,2,3,5,2
"ENY2",2,2,2,2,2,2,2,2,2,2,3,6,2,4,6,6,2,3,4,3
"UBQLN1",2,2,2,2,2,2,2,2,2,2,2,3,2,5,6,2,2,2,3,3
"ZNF607",2,2,2,2,2,2,2,2,2,2,2,3,2,6,5,4,2,1,4,3
"COPRS",2,2,2,2,2,2,2,2,2,2,1,3,1,4,3,2,2,3,6,2
"ERCC4",2,2,2,2,2,2,2,2,2,2,3,6,2,6,3,4,2,3,4,2
"CARD6",2,2,2,2,2,2,2,2,2,2,2,4,3,6,6,4,2,2,4,2
"DSN1",2,2,2,2,2,2,2,2,2,2,3,5,3,6,6,6,2,2,4,3
"FAM111B",2,2,2,2,2,2,2,2,2,2,2,3,1,4,6,4,2,1,4,2
"DBNDD1",2,2,2,2,2,2,2,2,2,2,3,3,1,2,2,3,1,2,4,5
"HEBP2",2,2,2,2,2,2,2,2,2,2,1,3,2,4,6,3,2,3,6,2
"TCAP",2,2,2,2,2,2,2,2,2,2,2,3,1,4,3,2,3,3,2,2
"TRAPPC3",2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,2,2,4,2
"MALAT1",2,2,2,2,2,2,2,2,2,2,2,3,3,4,6,4,2,2,6,2
"AC025917.1",2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,5,2,2,2,2
"TMEM9B",2,2,2,2,2,2,2,2,2,2,2,3,1,4,3,4,2,2,2,2
"GPN1",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,2,2,2,4,3
"KRT8P3",2,2,2,2,2,2,2,2,2,2,3,6,2,4,6,5,2,3,4,3
"FASTK",2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,1,2,3,3
"ZFYVE16",2,2,2,2,2,2,2,2,2,2,2,6,2,6,5,3,3,2,6,2
"FBLN5",2,2,2,2,2,2,2,2,2,2,2,4,1,6,6,2,1,1,3,4
"AC093909.6",2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,2,6,3
"ALOXE3",2,2,2,2,2,2,2,2,2,2,1,3,1,4,2,3,1,1,2,2
"AC253536.6",2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,2,2,2,2,2
"TTC32",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,3,1,2,5,2
"WDR11-AS1",2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,1,1,4,2
"LTBP1",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,4,2,2,4,3
"ANXA2P2",2,2,2,2,2,2,2,2,2,2,2,3,2,5,6,2,1,1,2,3
"MRPS27",2,2,2,2,2,2,2,2,2,2,2,5,2,6,2,3,3,2,4,2
"BHMT",2,2,2,2,2,2,2,2,2,2,2,5,2,6,5,3,3,2,4,2
"NFYC",2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,3,2,4,3,5
"AC080100.1",2,2,2,2,2,2,2,2,2,2,2,3,1,4,6,4,2,2,2,2
"TNFRSF10A",2,2,2,2,2,2,2,2,2,2,2,6,2,4,2,3,1,1,4,3
"TRUB1",2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,2,1,4,2
"CYB5R1",2,2,2,2,2,2,2,2,2,2,4,5,3,6,5,6,5,6,6,2
"ABCC9",2,2,2,2,2,2,2,2,2,2,2,4,2,4,5,4,2,2,4,3
"FHL3",2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,3,2,1,3,2
"RSPH1",2,2,2,2,2,2,2,2,2,2,2,3,2,3,6,3,3,3,4,2
"UBE2FP3",2,2,2,2,2,2,2,2,2,2,1,2,2,4,6,3,1,1,4,3
"MIR1-1HG",2,2,2,2,2,2,2,2,2,2,3,5,2,6,6,5,1,3,4,3
"TMEM109",2,2,2,2,2,2,2,2,2,2,2,3,1,4,6,5,2,1,4,2
"AMMECR1L",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,2,2,2,4,3
"LINC01133",2,2,2,2,2,2,2,2,2,2,4,6,3,6,6,4,4,3,6,5
"RPL3P4",2,2,2,2,2,2,2,2,2,2,2,4,2,5,6,2,1,2,4,4
"YIPF2",2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,2,2,6,2
"PRX",2,2,2,2,2,2,2,2,2,2,2,3,2,6,5,3,2,1,4,3
"MMACHC",2,2,2,2,2,2,2,2,2,2,1,2,2,4,6,3,2,1,3,5
"PVALB",2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,2,2,1
"TMEM218",2,2,2,2,2,2,2,2,2,2,2,4,1,4,3,4,1,1,3,4
"AR",2,2,2,2,2,2,2,2,2,2,2,3,1,4,5,4,2,1,4,4
"GABARAPL2",2,2,2,2,2,2,2,2,2,2,0,3,1,2,2,3,1,1,4,5
"LINC00857",2,2,2,2,2,2,2,2,2,2,0,3,2,4,6,2,2,1,4,2
"CDK14",2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,5,1,2,4,6
"FES",2,2,2,2,2,2,2,2,2,2,2,4,2,4,6,3,3,0,4,1
"SERF2",2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,5,2,3,2,2
"MTMR3",2,2,2,2,2,2,2,2,2,2,0,2,2,2,6,2,2,2,2,2
"GPATCH11",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,4,2,2,3,3
"CENPL",2,2,2,2,2,2,2,2,2,2,4,6,3,6,6,6,4,5,6,5
"PROSER2",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,3,2,2,4,2
"ARC",2,2,2,2,2,2,2,2,2,2,2,6,2,4,6,5,2,3,4,4
"TOX3",2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,2,2,1,4,2
"FREM1",2,2,2,2,2,2,2,2,2,2,2,3,1,5,2,2,1,1,2,3
"LPAR4",2,2,2,2,2,2,2,2,2,2,2,3,1,4,6,3,2,1,4,4
"CHTF18",2,2,2,2,2,2,2,2,2,2,4,6,2,6,3,4,2,3,5,3
"HELLPAR",2,2,2,2,2,2,2,2,2,2,2,4,3,4,5,5,2,2,3,3
"AMH",2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,2,3,4,1
"BRAP",2,2,2,2,2,2,2,2,2,2,1,4,3,4,6,5,2,2,3,3
"LINC00844",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,2,2,2,4,2
"RBFOX1",2,2,2,2,2,2,2,2,2,2,3,6,2,6,3,4,2,3,4,2
"MTND4P24",2,2,2,2,2,2,2,2,2,2,2,3,1,4,6,3,2,1,4,4
"WASF2",2,2,2,2,2,2,2,2,2,2,1,2,1,4,5,3,2,1,3,2
"LINC01615",2,2,2,2,2,2,2,2,2,2,1,3,2,4,6,2,2,3,2,3
"SEMA4G",2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,2,1,4,2
"ERP44",2,2,2,2,2,2,2,2,2,2,2,3,2,5,3,2,2,2,3,3
"IRAK1BP1",2,2,2,2,2,2,2,2,2,2,1,3,4,4,6,3,2,2,2,2
"AC091180.2",2,2,2,2,2,2,2,2,2,2,3,3,4,4,6,6,3,3,2,3
"TMSB10",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,4,2,2,6,3
"DAB2IP",2,2,2,2,2,2,2,2,2,2,2,3,2,5,6,2,2,2,2,3
"GART",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,3,2,3,3,2
"DAAM2-AS1",2,2,2,2,2,2,2,2,2,2,1,3,2,6,3,3,2,1,2,4
"FGL2",2,2,2,2,2,2,2,2,2,2,2,4,2,6,6,5,3,2,6,6
"TSPEAR",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,3,3,4,3,2
"GLYATL2",2,2,2,2,2,2,2,2,2,2,2,3,1,4,6,4,2,1,4,2
"TDRD9",2,2,2,2,2,2,2,2,2,2,2,4,2,6,6,2,3,1,4,4
"PIF1",2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,3,3,2,4,2
"NFS1",2,2,2,2,2,2,2,2,2,2,3,5,3,6,6,6,2,2,4,3
"GTPBP6",2,2,2,2,2,2,2,2,2,2,2,3,1,4,5,3,2,1,4,4
"SPEN",2,2,2,2,2,2,2,2,2,2,2,2,1,4,5,2,2,1,3,2
"AL391244.1",2,2,2,2,2,2,2,2,2,2,2,2,1,4,5,3,2,3,3,2
"TJP3",2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,2,3,3,4,6
"NECAB2",2,2,2,2,2,2,2,2,2,2,1,3,0,2,2,3,1,1,4,5
"CWH43",2,2,2,2,2,2,2,2,2,2,2,4,2,4,6,4,2,1,2,2
"KCNQ1OT1",2,2,2,2,2,2,2,2,2,2,2,3,1,4,2,3,2,2,4,2
"AGBL4",2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,3,2,3,3,3
"RCN1",2,2,2,2,2,2,2,2,2,2,2,4,1,4,3,4,2,2,2,2
"AC117489.1",2,2,2,2,2,2,2,2,2,2,2,4,1,6,1,2,2,1,2,3
"ANAPC4",2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,2,1,0,2
"VPS45",2,2,2,2,2,2,2,2,2,2,4,6,3,6,6,4,3,3,6,5
"CYP7B1",2,2,2,2,2,2,2,2,2,2,4,4,2,4,6,6,1,3,5,3
"WDTC1",2,2,2,2,2,2,2,2,2,2,2,2,1,4,5,3,2,1,3,2
"PRSS30P",2,2,2,2,2,2,2,2,2,2,3,6,2,6,3,4,2,3,5,2
"MTCYBP21",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,3,3,3,3,2
"AC011352.3",2,2,2,2,2,2,2,2,2,2,2,6,2,6,5,3,3,2,4,2
"WDR35",2,2,2,2,2,2,2,2,2,2,3,3,2,4,6,3,1,2,5,3
"AL021408.1",2,2,2,2,2,2,2,2,2,2,1,3,2,4,6,3,2,2,5,2
"FAM193B",2,2,2,2,2,2,2,2,2,2,2,6,2,6,5,3,3,2,4,3
"SPTLC1",2,2,2,2,2,2,2,2,2,2,2,3,2,5,5,2,2,2,3,3
"SLITRK3",2,2,2,2,2,2,2,2,2,2,2,4,3,6,6,3,2,2,4,3
"NAA40",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,4,2,1,6,2
"SEMA4C",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,3,2,2,4,3
"NNT-AS1",2,2,2,2,2,2,2,2,2,2,2,3,2,6,6,5,1,2,4,2
"ZNF292",2,2,2,2,2,2,2,2,2,2,1,3,2,4,6,3,2,2,2,2
"ITK",2,2,2,2,2,2,2,2,2,2,2,3,2,6,5,3,2,2,4,2
"GPATCH2L",2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,2,1,1,4,4
"APPL2",2,2,2,2,2,2,2,2,2,2,2,4,3,4,5,5,2,2,3,3
"LY86-AS1",2,2,2,2,2,2,2,2,2,2,1,3,2,4,2,3,2,2,4,2
"NAP1L1P1",2,2,2,2,2,2,2,2,2,2,2,3,1,4,3,4,1,1,6,4
"AC009078.3",2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,3,1,1,5,5
"CMTR1",2,2,2,2,2,2,2,2,2,2,1,3,2,4,3,3,2,2,2,4
"GRHPR",2,2,2,2,2,2,2,2,2,2,2,2,1,5,5,2,2,1,2,3
"RSPH9",2,2,2,2,2,2,2,2,2,2,1,3,2,4,6,3,2,2,2,4
"AKIP1",2,2,2,2,2,2,2,2,2,2,2,3,1,4,3,4,0,2,2,2
"TASP1",2,2,2,2,2,2,2,2,2,2,3,5,2,6,6,2,2,2,3,6
"HYPK",2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,5,2,2,2,2
"NRBP1",2,2,2,2,2,2,2,2,2,2,2,3,2,4,6,2,2,2,5,3
"TBC1D22A",2,2,2,2,2,2,2,2,2,2,1,4,2,2,5,2,3,2,2,2
"MKRN1",2,2,2,2,2,2,2,2,2,2,2,4,2,6,1,4,1,2,3,3
"SEMA3D",2,2,2,2,2,2,2,2,2,2,2,4,2,6,2,4,1,2,4,6
