"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g21",10337,35393,29423,22752,11686,13294,16243,35718,30554,17200,46253,50692,50890,77312,24712,37312,67866,44353,23668,81970
"g22",20758,86809,33794,30683,40622,29802,63521,41556,82125,51085,83689,59676,215929,114603,36625,79113,88012,116196,73287,124660
"g23",71030,6781,22490,8821,11514,45985,22427,28847,26613,27202,80558,52333,95087,52401,113776,120904,53177,49381,33461,40460
"g24",2841,2153,3875,1661,6443,5251,1357,1038,4847,3177,2017,1263,15093,10258,14211,6475,13333,1440,18927,14464
"g25",36337,157407,49710,22907,29684,71850,58735,100989,67087,31378,61680,57906,59132,87397,58638,50305,50234,78426,71767,72025
"g26",3932,17611,3135,2865,11206,3453,4814,6333,8780,3204,12835,5291,29105,30948,28809,21765,21921,21150,18554,62836
"g27",25048,38082,9848,23815,87195,81107,150697,132265,11253,80352,50373,71017,24373,58655,58816,106273,257081,60795,65994,133432
"g28",81378,43018,123797,19511,34284,42214,39911,127810,110542,60593,327403,124456,470697,371323,235404,382063,121053,236574,31765,282883
"g29",3449,9062,15600,6878,3874,2894,30804,7999,4712,4607,13475,25789,8342,73561,79396,29909,6496,8507,22236,134952
"g30",853,1869,2285,1081,1396,878,1223,1415,2961,554,3190,2179,966,2730,3630,1784,2079,1803,1339,1458
"g31",59,30647,195,7812,126322,1411,3877,19993,112825,19691,86764,56539,41702,184764,28,31717,11312,373,44108,11452
"g32",0,19423,2705,2943,6011,46,11401,17485,202,231,520,3306,0,611,33209,39149,5001,4073,0,48529
"g33",873,689,2113,1566,2238,399,253,1600,621,421,2169,215,2057,545,592,1869,1164,517,369,600
"g34",62356,111492,46040,38598,101422,26157,52625,60979,43943,26887,81027,230221,60894,86170,34094,152068,140305,79870,30173,141879
"g35",83181,60977,70886,60278,194810,36186,139928,91743,69955,75315,59526,153206,140792,185907,171843,94161,60315,190094,275138,236188
"g36",5526,1656,2979,643,2547,17076,3780,15372,14620,1431,22621,14048,20285,7307,10494,32252,250,59,10551,34607
"g37",21506,36583,29659,15857,68624,32948,73559,36277,48196,49334,12347,43975,51531,124047,96305,65181,18521,9454,91841,112351
"g38",9076,30334,107509,3180,20414,64857,36970,23407,55132,37356,30546,41964,52299,56219,31785,44491,8631,7054,9428,76851
"g39",7491,6566,32927,6954,14577,23917,14898,33437,12711,8782,26857,20445,7806,73398,26846,42161,48048,106411,42022,20302
"g40",54452,7073,238574,28255,173512,92535,150778,28518,124299,42256,46664,185220,108388,234855,171522,282960,73127,444717,273387,257084
"g41",29433,76279,54256,8902,82060,22837,10894,71579,18907,12446,47688,195206,287583,59547,70770,4441,11938,27130,75713,4908
"g42",10523,18882,10686,14625,497,15858,28364,2962,17617,12769,32289,48993,113089,15535,17305,34524,9125,25562,8331,30014
"g43",23423,30175,61332,42404,20324,24586,32493,70036,31231,18952,41316,45547,20057,61728,64093,38256,51279,20759,14336,73115
"g44",373,1746,1549,3606,402,187,80,781,136,26,2189,258,0,3151,3048,2284,256,576,60,1605
"g45",1751,3938,1209,2353,2338,809,1363,1566,1014,2006,2157,986,1759,6619,1625,575,3014,2435,3212,13320
"g46",2259,1289,3308,2193,2549,3663,1627,215,39,2997,3261,34289,16126,3111,14548,11350,251,471,8775,14008
"g47",214,662,822,432,1263,420,403,381,536,315,1221,440,386,478,605,832,137,799,290,1242
"g48",8424,80066,33829,29048,15085,35872,18667,33425,34097,21675,28718,59389,49672,65426,32202,59706,48824,53672,45693,77375
"g49",28182,43050,71312,9101,31290,25577,10049,68401,24976,25921,86760,136512,117749,181677,134002,137580,60580,341202,85723,157887
"g50",10455,2305,13447,13929,6524,2705,13776,16614,16434,7098,17351,11849,28871,13213,22730,17668,38317,26122,24595,59711
"g51",58374,252541,125092,21735,83718,105609,40629,123098,138176,32896,172578,183873,51716,194950,91538,139105,137551,189692,100164,130241
"g52",20743,17827,27963,18529,36363,19336,10062,14305,17845,17752,71821,92237,90786,87589,46598,148200,90632,90578,104152,78181
"g53",19733,7714,16743,1625,34637,15279,21066,86274,581198,179143,1125,73351,5471,138,693453,6635,7,11,5519,1527571
"g54",0,371,465,0,140,9981,24,853,494,521,173,8035,1416,2594,6012,696,0,758,5390,20
"g55",14267,3203,13034,7529,4503,1038,450,15722,32375,6192,21860,2583,37004,6179,1171,647,2220,18,8519,34712
"g56",4732,33256,73694,16341,14910,1731,9751,20570,89487,92904,164095,55886,42638,6477,29707,18521,35832,11477,10000,10640
"g57",8036,44506,7137,13674,6813,14565,10682,14005,11603,16618,43111,75662,4919,55946,41711,274207,30257,36363,475,29360
"g58",65075,361100,190799,92966,64516,37867,54547,47768,153071,44799,32504,114216,72671,171183,200361,151031,254711,111172,57806,73402
"g59",14345,8833,4047,2652,8781,7792,5480,23896,32522,10642,9124,12346,3582,25379,25892,3927,14039,52220,33116,52036
"g60",207,114,132,422,52,287,870,47,1490,595,824,4417,315,124,680,1279,56,137,10,166
"g61",607,2270,4374,4915,31,49577,788,2305,4281,31835,32777,28865,16937,0,28477,5833,9422,8039,4212,16871
"g62",693,84011,22821,25152,94667,7255,167620,29596,42916,4415,205578,117565,103316,64769,43659,17382,91438,98604,57158,93016
"g63",27584,18055,27559,8938,25172,4194,19382,76043,17510,26372,109334,21602,94644,92519,16622,8221,68884,175212,53326,69775
"g64",6772,5526,63084,3234,12002,987,13693,1820,23178,2731,70640,20411,22747,166291,40758,126,27448,2108,86750,45667
"g65",51008,135204,232331,207866,74504,57520,130335,293111,37753,113442,310101,298191,293228,210983,214634,383756,198733,254560,83732,487537
"g66",28848,44233,49504,11943,28587,31890,29085,41179,74558,49421,27108,77994,13647,97855,33325,49452,59356,37943,39511,66311
"g67",49727,77089,97268,47823,68512,22514,62309,80812,111579,71607,175082,160137,142320,235774,191754,125906,342339,222217,225472,109107
"g68",37552,139113,215448,52903,125174,77098,71793,185400,164627,79512,338753,339956,341449,344850,418712,247898,223239,343897,254556,408791
"g69",19222,18411,28105,6022,8537,7520,7823,18788,11841,11083,24926,55633,33666,71928,46063,29382,68786,33264,35889,98802
"g70",43959,82100,86572,24561,41532,48362,26770,81899,85259,24024,88342,182970,279810,241930,166685,213212,98995,154899,97795,204502
"g71",68685,68299,56744,22111,57921,30893,27309,68848,73089,23653,97448,156757,107790,149129,68111,67727,142074,72794,130164,179324
"g72",10796,13532,5533,24217,1455,13693,2776,8922,32578,13027,16971,5116,24124,45838,63117,17262,21869,122686,10723,74168
"g73",244,102,235,13,271,45,127,511,1373,221,350,339,84,16,302,1057,774,392,92,152
"g74",1727,851,4370,1211,2707,1875,1495,4230,7261,284,3458,4290,5294,13853,3763,2315,868,4580,530,3232
"g75",54377,18866,60462,37542,81504,13047,26298,58622,39981,23072,59884,44077,55138,56227,25774,81122,48447,147574,38388,64573
"g76",26947,24284,57131,50646,26991,15757,5071,15099,34855,16811,47003,121626,37944,73409,82429,47684,37856,148999,59492,99737
"g77",743,7209,3421,1061,176,398,27,998,630,644,2682,4477,4769,13596,4568,6103,43,241,1444,7294
"g78",18236,126072,73903,80746,92005,62541,17309,77452,111225,41761,116013,125450,68884,126571,166985,163130,198687,65928,49839,76199
"g79",540,3780,4369,15323,684,5,804,5650,4687,2152,4891,5514,4899,218,976,389,0,24,513,901
"g80",20305,30822,37326,26563,37136,10676,17374,20197,49994,12676,49625,37963,44278,65491,58567,45567,44683,44868,30361,37035
"g81",5117,2046,13009,1986,2620,1868,3391,9895,7372,3134,6303,3871,4560,3246,3247,10081,11477,26113,13115,26831
"g82",172051,71807,254328,52001,102308,134847,93316,83506,167855,60299,129122,264953,178202,169524,162993,183603,79408,298646,109713,269091
"g83",6024,39630,40026,20614,26935,31160,13836,19594,101928,9579,23236,100317,272565,73564,39332,144005,57149,157447,76739,42698
"g84",406,959,1991,869,1307,614,571,1166,863,795,944,1779,2510,2605,1381,1608,1753,826,1107,2171
"g85",29575,56822,28044,16832,16132,23563,26847,50763,13927,22377,129739,144254,119769,34791,57389,50533,134176,142189,62902,145585
"g86",21362,8650,11323,18575,26785,5205,12615,37160,38410,28453,24671,33723,26044,32468,27889,13573,35733,38648,17658,59901
"g87",25835,24425,44882,14126,9479,13142,16983,28822,13752,31147,27770,193047,96655,37722,96888,25286,55127,60045,12335,88811
"g88",7321,18198,24592,16080,16342,4310,10870,4852,19489,7928,28648,23890,33995,21536,36397,19660,65445,25950,19377,54081
"g89",65170,109057,132487,157647,406743,59440,60588,680015,319084,77107,257967,569645,119531,695349,251767,209049,582276,211855,114724,447773
"g90",17904,31110,14372,22213,7434,25836,12458,20630,26590,30158,50121,126488,43506,118943,183497,102724,134943,59264,57159,85342
"g91",20390,63704,44627,60158,48724,35472,62498,102404,75491,74711,123968,175628,93141,250973,124534,279746,156539,136532,101192,270039
"g92",30246,110810,144695,78546,57760,64463,49762,77277,34255,52129,69257,72218,36596,50961,109081,65530,119867,80426,67438,184531
"g93",7201,32132,26774,4484,8980,13559,10879,13194,10133,6930,17866,135865,20843,46422,45203,43979,24040,30153,42209,142297
"g94",16219,11192,7728,8316,7106,5684,4670,11624,7522,10793,21239,16530,27714,16882,18393,10470,17418,16382,31502,23263
"g95",53091,198473,106482,70752,72605,82533,54297,82835,71585,81818,400697,428117,213832,451762,355214,285314,266837,663967,272688,278213
"g96",65723,195878,161392,26808,139322,45882,53577,60435,206186,62163,121633,234118,159121,198365,186132,90325,173955,87649,204502,140616
"g97",7081,8411,8152,2908,10148,4120,10768,18665,10820,4601,6581,19895,18661,40559,24731,4040,33766,18896,11119,60141
"g98",71338,7565,171304,69626,31485,77873,35963,26707,115002,191107,94119,149312,203558,37346,33305,144742,153488,87529,102357,112560
"g99",19902,37503,29515,25127,35753,15326,39590,19370,20341,16405,58594,58338,47729,55574,57327,62266,134155,48565,50419,61061
"g100",86691,320705,146241,74349,195153,87825,63129,112276,231080,132297,126701,191116,134054,184278,271518,148032,205570,192288,132692,154811
"g101",63471,67689,51399,41134,127550,45397,36960,85219,99352,100102,163216,154052,163361,153871,177628,134740,245444,219019,119227,222659
"g102",140106,598224,810972,277711,362589,269209,154253,92996,454477,242088,370732,304203,144370,662095,238638,575171,355556,409204,599183,363862
"g103",18210,19791,1642,4735,11805,2037,1357,1357,763,18428,7266,64854,12092,25339,10416,20764,45899,27225,16742,70055
"g104",7228,52535,21457,8351,52950,44038,96994,123558,50226,246569,369419,60330,35788,757460,128683,57112,201620,211447,143533,23992
"g105",4224,3324,860,4633,10811,5287,7326,1585,6153,7553,5304,18304,12146,9970,16968,18432,17043,9065,5007,2552
"g106",67622,149468,97909,62122,102395,47130,84081,75298,129197,90880,175087,173881,109456,128492,120454,179149,125612,150727,208946,418283
"g107",0,59192,0,817,0,1964,12025,65,0,37,3246,0,139,2096,0,1824,0,0,727,2464
"g108",43762,66709,32873,26952,44543,35792,18688,22864,63420,15338,18846,7512,12869,45898,14090,26349,37785,52310,20219,25939
"g109",4608,10167,15288,5583,9319,8317,9849,16307,7419,8346,33309,35226,32109,112352,33599,40476,30038,12759,38185,34565
"g110",25790,38630,53074,13076,50091,36858,26937,28922,26093,22368,25710,36595,72178,39706,45577,39615,54881,32134,24628,49316
"g111",24650,60928,34961,23690,29401,28604,20524,32923,45700,46475,39060,47991,85988,88693,37044,46484,74152,82434,27228,68574
"g112",34952,39494,16799,41406,11235,15605,17344,25086,39484,44798,99729,53227,122014,167154,98745,69566,154971,131167,88742,82773
"g113",3657,27762,10239,6430,6981,342,22626,12599,11082,13105,49395,7572,866,15920,40198,4154,18701,25924,9074,1446
"g114",802,3589,706,509,1733,666,314,254,978,1334,2243,579,7193,3219,1239,535,4471,1288,760,3867
"g115",160,173,90,80,201,203,47,281,211,385,339,406,340,280,104,429,717,622,136,681
"g116",271,3289,1601,333,1156,26,585,555,1002,258,1112,3837,2310,1446,2718,1670,5796,3795,2045,2962
"g117",163,383,247,248,759,275,147,1865,9,80,1316,553,563,206,69,1160,369,1225,728,1940
"g118",542,1137,1104,594,772,550,678,690,1293,638,876,2101,1446,2234,1432,814,1940,949,787,1752
"g119",8890,27445,8633,4467,8013,2499,1699,2018,7261,1947,6111,38536,15215,10263,20521,12349,8682,23783,11112,17448
"g120",2254,4182,1427,1129,745,405,852,1064,1727,1026,1041,3317,4156,2790,3306,768,2323,3378,1852,7379
"g121",588,1738,2074,2852,101,42,165,1755,478,1128,221,51,680,180,7,47,345,303,390,962
"g122",37,37,262,77,32,72,363,31,695,258,186,2908,512,1281,48,1026,148,344,557,128
"g123",23,429,586,214,108,37,232,556,69,358,476,238,87,4655,123,1333,218,202,138,648
"g124",590,1681,1187,417,349,397,1329,77,105,781,119,426,2036,1279,2801,4769,3500,5746,1639,3902
"g125",804,2013,917,1270,1322,336,393,1264,1978,466,1327,2045,1165,1810,3376,1220,2113,899,1442,3041
"g126",527,1524,1506,2623,1702,769,526,2096,435,1465,1485,2361,4262,2177,4010,4570,1833,5626,4101,9898
"g127",408,430,854,600,266,510,160,667,525,305,95,584,266,2433,170,968,398,1247,289,1438
"g128",298,143,2142,443,928,37,327,983,875,215,1092,1157,1502,1500,1860,1145,6363,847,861,5084
"g129",65,1121,27,51,215,801,20,488,2067,696,1328,411,1756,636,223,46,269,663,639,622
"g130",1573,3827,1328,1468,2207,642,1238,2703,4061,1363,4717,1497,2920,5580,4502,6308,4551,6325,1953,1863
"g131",211,1350,280,179,489,593,1559,372,649,585,854,341,639,306,556,587,865,424,251,1215
"g132",139,148,659,321,170,1055,147,330,240,167,519,1079,606,2349,661,751,698,709,23,436
"g133",166,1666,411,74,198,134,89,398,330,303,30,508,690,343,55,244,179,616,679,364
"g134",729,350,397,316,539,464,378,848,638,705,166,304,334,294,2975,3390,8654,3947,1536,256
"g135",3090,0,19,0,34,51,0,158,155,317,17,134,7602,10750,24136,556,1262,23849,4356,13342
"g136",643,974,221,174,378,220,203,296,810,268,896,511,977,819,854,463,190,689,512,441
"g137",295,1346,1219,581,411,446,567,1606,1725,958,1368,1054,3964,3535,2433,1196,1560,3906,1990,1312
"g138",184,781,357,1313,575,236,349,147,1856,599,151,688,320,1745,804,1064,61,48,349,146
"g139",448,1030,1730,444,893,529,263,736,1945,286,950,2031,1871,3702,2197,3794,2397,7531,2594,2173
"g140",944,1762,1323,572,2215,97,682,2468,996,634,4871,2625,1682,2272,11437,1789,2666,4177,7574,1616
"g141",451,560,4236,1763,2489,1452,1244,3707,2403,747,2989,5976,1070,6240,3074,3035,4193,6872,1836,6694
"g142",7029,12341,4681,4057,2994,5309,3020,2352,3611,3932,5771,16015,2528,13873,10832,6755,7395,9954,5609,23007
"g143",361,334,2028,293,152,2071,719,405,1376,281,52,337,267,514,204,357,859,825,532,688
"g144",612,1453,785,321,920,521,132,850,1056,283,573,1071,1696,901,1139,690,712,646,1234,1258
"g145",954,825,1775,1624,1211,705,1037,477,683,223,1404,862,3399,4886,4332,4647,3390,6734,4934,2422
"g146",1259,2309,647,1944,8225,139,1380,909,1928,1264,1330,2048,4264,2536,3990,1092,366,1207,2049,3572
"g147",2976,2325,2707,1494,2499,2757,3439,4753,5561,3389,3567,10699,4554,6021,4277,7115,3448,7873,8357,14452
"g148",157,1368,6977,340,95,110,123,1210,344,548,1312,2535,5089,1205,1844,2285,5481,1433,1568,547
"g149",99,42,354,350,226,75,339,396,82,46,1603,821,371,464,624,893,2350,746,2429,209
"g150",301,959,2815,678,1037,1983,3534,5038,3222,743,2170,3991,2845,6254,1489,905,1525,1350,516,6128
"g151",285,469,348,391,396,548,284,368,472,568,714,1815,901,1530,471,1253,622,884,580,732
"g152",328,323,389,196,597,187,124,272,595,151,798,309,309,481,264,331,876,1350,255,676
"g153",67,297,445,202,35,100,191,668,905,326,654,576,352,606,206,263,2242,834,353,1437
"g154",2626,2817,4307,1998,991,1525,1826,9146,1364,2414,8597,8275,7718,14984,21186,5985,6716,7090,7951,10212
"g155",274,62,433,189,298,29,88,1633,183,224,1387,690,745,45,0,1243,616,1445,872,1572
"g156",2106,2452,3877,1035,2141,1292,1225,2910,3035,350,1704,2996,3234,1906,5555,953,3347,2474,3474,3627
"g157",310,657,450,1010,734,421,166,1039,617,347,482,1283,1425,800,601,1762,496,1055,626,975
"g158",563,579,1494,186,2542,932,643,596,1287,180,365,483,1415,1054,271,299,4048,4915,1344,2177
"g159",136,556,455,37,393,259,275,283,127,718,159,809,167,516,627,309,1154,176,187,143
"g160",3619,8407,5118,3256,15610,4109,869,4182,8094,3048,13787,14225,43112,125244,14947,19060,22316,41545,41565,14104
"g161",137,1215,562,969,254,1731,1145,992,1241,642,820,127,1359,3693,940,1975,2005,1438,85,338
"g162",341,394,412,220,104,410,444,120,90,160,902,976,1891,2087,120,339,469,704,983,1753
"g163",1114,368,1192,356,68,35,118,3348,1313,1203,1031,5212,4362,3769,54,2902,515,1226,2337,2278
"g164",536,2400,991,821,1499,386,412,1320,1276,2803,527,930,967,939,835,257,2348,1412,894,1397
"g165",2032,6902,7538,1225,3648,3781,2940,3971,5455,5267,4245,2796,4323,7121,4338,1675,4687,3749,2867,5415
"g166",903,3994,4802,1210,2096,2269,1864,4904,6611,1731,2670,4015,3677,6686,5820,4729,8831,8533,5278,8349
"g167",2027,3015,3512,585,658,1720,1495,3281,7630,1865,1297,1902,14869,7120,20565,995,13650,22162,12562,22105
"g168",288,1889,586,502,432,798,652,852,582,447,412,1329,1882,850,1148,1692,2296,851,1642,2924
"g169",1679,3956,2260,525,1549,904,2109,1272,3100,509,3932,5505,2770,1397,8204,1916,4630,4807,208,5199
"g170",231,1825,1623,131,348,320,122,1947,1864,47,1736,841,1260,5634,206,104,5231,1808,760,667
"g171",418,1103,268,568,184,305,197,1286,708,213,2558,1446,807,4904,930,2042,2465,4620,768,2586
"g172",311,906,1768,571,1298,156,324,1590,1223,434,1971,984,1110,1186,926,1493,696,1713,435,1042
"g173",545,2598,2664,800,1552,1422,290,439,5641,1474,4222,2682,1902,5468,1837,516,2136,3512,2208,4518
"g174",60,598,712,959,461,264,213,1396,648,169,902,393,1194,606,1175,1078,875,790,405,4158
"g175",788,1313,852,11,616,261,276,134,336,322,425,1232,434,569,270,896,1303,421,186,540
"g176",405,122,711,140,164,344,156,482,390,117,422,121,1047,484,528,167,886,1279,537,143
"g177",631,1366,2707,3406,3948,2118,2143,4531,3583,1719,7332,4983,6606,6815,2243,9045,2623,3993,5769,5464
"g178",368,727,580,260,272,429,655,1140,922,292,633,548,842,1957,364,2465,899,1385,140,923
"g179",7323,11409,4632,1327,3797,3932,5653,2548,2213,3533,9464,5381,7084,14531,12396,13109,4919,11116,5048,11028
"g180",853,1008,554,636,540,1333,3498,1318,686,271,1285,3417,1323,6937,206,3641,2529,6791,120,9432
"g181",1069,1149,544,62,768,647,326,1268,962,344,223,1432,798,5037,2282,135,148,1172,1203,648
"g182",454,545,936,350,1320,197,180,734,1801,231,894,717,367,752,528,262,248,1355,1063,430
"g183",1218,2303,304,268,574,423,67,467,833,632,166,62,143,24,278,707,1399,764,507,684
"g184",1875,2090,2563,1206,1381,1899,606,992,1621,605,4076,3247,2600,3452,1756,3048,4102,3211,2111,1681
"g185",682,1895,3003,506,2495,214,3470,1946,3110,1246,938,5066,2943,3484,457,1691,13540,2198,4060,9983
"g186",2270,1182,801,1445,1868,1084,688,1644,1893,1246,2018,1616,8469,6531,1479,2864,2677,2278,7705,4048
"g187",35,216,179,260,702,83,364,544,162,21,141,75,47,2271,856,419,626,1003,341,634
"g188",121,704,475,146,1010,99,181,675,1437,442,1548,545,4662,1750,1240,752,414,2982,1484,2317
"g189",432,244,522,207,138,157,144,519,517,537,898,1651,499,753,639,269,344,1814,717,1703
"g190",1584,901,696,522,400,166,488,2338,734,934,1729,1333,405,1222,623,1009,2514,515,934,777
"g191",97,1839,3476,41,634,1181,537,277,1239,3346,899,3376,137,7198,358,3301,9923,1284,938,782
"g192",379,486,5100,633,56,63,797,1683,967,0,47,184,1669,2536,23,1256,232,112,1137,4052
"g193",1097,2961,2280,853,2265,1129,983,775,393,2001,375,1493,1887,1425,187,2222,2403,522,2971,3559
"g194",594,982,775,682,1087,310,853,969,551,316,3380,2743,3806,2808,3208,1566,6962,7617,5529,6136
"g195",10204,4785,16112,9292,524,2314,930,4550,3245,1098,35432,783,850,9485,12947,19639,186,4676,1383,4114
"g196",169,261,928,110,993,843,581,716,900,353,544,1536,1101,300,572,1309,228,1248,742,1409
"g197",1245,1906,602,7301,6810,1475,3787,5351,236,4485,2050,2632,2486,9900,5243,4683,4025,5781,3156,10034
"g198",75,113,218,420,458,240,257,392,176,174,1332,2299,599,982,248,489,290,282,195,750
"g199",241,280,152,551,1105,588,120,274,1482,216,350,217,247,592,315,532,823,524,300,578
"g200",126,406,150,309,699,520,653,961,607,428,385,1278,463,557,955,621,1014,686,902,2084
"g201",1614,8194,6110,629,493,214,5545,530,9654,7,1809,1062,8667,3892,5430,8451,5664,1066,3366,2418
"g202",32,226,9,1436,30,117,33,408,600,81,244,157,5680,2039,609,931,991,535,247,10
"g203",168,542,1005,678,19,54,653,274,1131,645,233,404,596,926,216,685,473,638,168,234
"g204",3175,1095,2980,2470,196,1582,2723,4434,1227,2542,2630,2617,9779,4848,945,11521,1137,6195,1462,3284
"g205",2135,4240,3923,989,3244,3319,2377,8260,3242,3041,2969,3334,2779,5473,2478,8039,3301,2643,1404,6591
"g206",246,1118,499,206,508,525,191,829,488,425,1195,2167,680,495,461,439,762,802,411,354
"g207",29222,30734,34263,18545,33504,21396,11232,16302,29265,22996,59066,28297,37102,96850,37547,73685,24631,101165,38611,68502
"g208",345,2967,2147,822,933,959,448,2868,1780,1198,2187,654,2633,1986,1082,94,2092,462,491,1166
"g209",160,684,1767,233,2328,389,1198,2318,475,3188,5242,837,847,2246,4920,2165,1248,1126,367,394
"g210",717,1893,8885,2802,2804,2296,508,6215,2989,3410,4608,2290,1551,6573,5431,2839,2374,3997,6031,8007
"g211",604,4023,2212,1122,3812,1952,349,761,1263,503,649,840,4063,5612,1440,1016,3272,2841,1269,2230
"g212",2032,4931,2590,1553,327,1317,1319,2500,1923,2506,3816,3253,3405,3839,4651,3478,1262,3380,1640,7064
"g213",21625,56833,35387,14419,41001,27878,14770,48267,56230,12828,32869,12267,46752,67715,32827,33512,38328,58594,29614,48057
"g214",336,937,338,163,249,275,227,378,186,160,728,607,670,388,403,0,870,756,1803,744
"g215",952,117,5226,973,63,947,4130,2266,123,385,884,592,2294,580,3499,236,3287,458,1395,53
"g216",613,1999,1436,709,578,422,1051,721,1046,538,7129,1583,1953,2423,1369,2359,2518,799,1112,1376
"g217",416,931,2236,197,1260,368,850,1268,1148,1276,653,1258,1077,1342,668,645,1488,1076,2657,299
"g218",230,1190,600,202,665,504,857,504,583,345,1971,1757,899,473,921,857,850,2195,808,790
"g219",1855,1363,2657,2045,3702,1456,963,3461,2005,1877,3647,3091,3677,5637,1376,7013,1344,6624,1375,3079
"g220",1009,1457,594,171,206,444,505,1063,1421,1356,3425,1705,1345,655,620,105,1371,214,4076,2038
"g221",646,619,513,496,352,608,275,136,652,959,1119,157,2789,747,95,637,757,1144,1212,2310
"g222",6519,33695,12772,15165,6770,17775,6084,37518,17925,14561,22051,29698,19171,28344,9374,26196,18045,19640,24826,39986
"g223",3091,2478,2348,930,2900,3010,3156,1225,2709,4978,2590,4913,6856,19884,15087,3952,22209,3935,2304,12603
"g224",472,1447,813,1214,3679,315,938,706,797,4700,2326,1281,4880,960,1475,999,2096,388,905,1956
"g225",557,542,1505,0,1111,0,926,28,85,2783,4866,1374,1308,28,503,1284,551,216,1267,26
"g226",26,42,925,391,327,140,40,577,1047,205,356,80,485,820,1354,180,1300,320,291,1051
"g227",104,319,695,355,561,72,251,1021,269,252,217,468,263,1505,653,580,344,648,962,155
"g228",533,302,157,315,700,429,168,168,818,316,366,175,40,428,238,398,732,587,469,195
"g229",334,1019,838,43,80,295,472,1761,623,152,378,1261,785,1486,926,1432,273,687,1047,1527
"g230",400,706,532,210,1002,93,844,322,269,415,983,1405,1381,3453,833,1835,1615,1371,57,750
"g231",183,34,228,185,111,349,0,1249,78,1110,789,10,0,4271,872,1398,24,0,0,0
"g232",5727,9759,1068,3422,9198,726,5263,3305,17347,5697,6151,6025,7022,16611,3916,2778,30069,10899,9012,3019
"g233",2024,2818,2293,1791,2751,1001,1723,5818,4006,5114,2323,5685,1893,4528,2758,1608,7279,3344,852,6201
"g234",1935,3669,1145,708,2562,745,469,1476,847,916,816,2694,1085,1527,1505,3157,1343,1660,1637,1126
"g235",883,920,433,173,763,142,233,1145,257,112,502,295,1351,1723,1050,1051,249,1039,523,1641
"g236",291,162,269,82,136,194,166,542,625,366,2119,999,925,1642,127,578,562,2329,708,87
"g237",200,182,23,469,273,38,1591,1221,519,59,301,77,1119,786,795,49,389,756,880,21
"g238",1243,3661,9250,559,4681,3317,2120,1257,6871,5490,6874,959,5824,1901,4659,1438,13817,4906,2155,2333
"g239",2013,1078,6327,1280,1012,1071,588,3139,2581,1449,4009,6208,937,3046,2927,3976,3596,9669,724,2590
