"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g57",234314,20000,187592,2587,419238,341251,19857,91114,330831,24203,415265,236683,120897,50220,58155,67224,921088,172062,210491,29340
"g58",264494,465986,828512,744979,1527418,269418,403809,311828,845100,1750493,2304409,3401850,930865,3258213,2011021,813545,2211434,2329829,2000672,2767472
"g59",32909,733714,30413,10107,9863,79353,126079,277873,246421,120073,162908,12751,14561,20021,133562,20281,43983,129429,39366,119724
"g60",216,377,3235,825,1044,7555,9181,660,15460,5784,813,5560,8176,1651,8716,5926,29,3330,170,186
"g61",2725,1220,413109,264,370969,35489,13013,65493,14445,4280,376280,783947,62027,12518,463317,362170,66394,1274,706853,2381582
"g62",1112036,900266,210570,438810,331791,113885,534485,410167,117479,468966,270803,63125,115294,295362,17394,568143,583585,171378,474794,553567
"g63",127758,328026,611242,112394,357647,217976,140853,359742,526178,220096,292495,186628,119901,500726,452760,74610,294011,272709,225959,99459
"g64",237340,246040,424328,118896,21449,6269,99397,21630,59427,83316,88941,273657,17189,686,28076,229108,21213,53011,204954,218103
"g65",897915,1400904,1142299,920467,857125,1106236,805623,1235102,1402986,596674,1711740,2406345,960732,1542826,1100450,743699,2251692,2171991,1931575,1978293
"g66",325317,717561,327437,916735,408482,433184,237212,505712,429343,221334,1276013,1161541,1000472,387508,1090907,1310088,1561275,2256502,1991905,1840534
"g67",1314385,1156055,1144128,575824,889996,1386929,1541979,794107,1131302,555194,1138050,1392725,931504,541465,872584,844295,910127,823890,1011703,1305155
"g68",490760,1608246,1165425,1305243,642167,876798,1011115,1557602,1390478,955579,668746,1157530,373204,877012,668274,838948,331544,906231,975375,768379
"g69",308484,240083,103519,162816,225921,126058,253340,232176,323250,84135,361809,438473,187332,347950,214640,318086,320321,379116,220588,188225
"g70",532973,1174153,817022,375328,490753,554354,338209,364479,237093,390263,2654275,2689071,1759471,1039603,917322,1417589,1343666,921537,1618477,1162444
"g71",704788,240886,837755,417549,273178,969674,369139,290718,1340989,380415,1106592,923601,145079,506964,721958,465883,739724,433364,637306,494111
"g72",73281,21431,585820,48515,58427,56268,202990,326491,20281,24029,18586,90059,78524,54781,41573,200041,134665,16303,61562,35192
"g73",6283,10539,4976,144,2401,2643,414,2381,105,0,1426,972,4487,1661,4239,891,2989,3790,246,2927
"g74",3948,16259,11192,28986,22688,3359,5436,27751,29365,19412,28508,20234,24601,13755,7964,22896,16576,8232,21846,9771
"g75",469519,470454,536644,321005,266846,395752,350784,505946,579415,424851,914288,578705,1324368,1290311,343609,663513,1226270,715932,674795,694217
"g76",400161,834512,292309,470189,305670,494259,227791,639114,939147,166877,196203,1410634,1231905,738698,478772,267836,709251,901379,216919,1323647
"g77",717,13461,12616,4842,9393,2086,4445,33671,65046,6791,11166,4369,20328,53083,65400,4536,222,26916,22218,13047
"g78",754178,1170789,1296091,342863,755686,1151844,493440,742376,839414,1223292,541495,1035601,409955,308717,410173,779125,1290005,488955,459305,1206984
"g79",9804,488,67527,17010,46880,1802,51949,43657,16197,1827,719,23685,2399,4388,7421,5237,1038,35990,1604,25425
"g80",292426,332897,301720,118966,273390,411371,241025,373615,515731,353448,222748,256115,320909,194003,119096,224867,164637,478513,182485,188480
"g81",93102,92995,100850,56190,14695,47892,30793,35199,53045,34391,70841,97623,144315,90104,93069,171970,157426,54847,17046,88667
"g82",1388243,1570633,966109,1327704,1121928,1542793,523905,1996024,920029,688058,2472940,432526,950366,493543,1007551,1913930,1005256,1538040,663300,1247678
"g83",250559,362330,330335,142148,206887,59242,76081,761576,249814,99781,1165524,792495,609384,228500,472678,453224,668571,760083,227011,237069
"g84",5302,9589,12027,11474,8503,9057,7296,14193,16648,5262,21952,33634,19279,23586,23672,14887,13783,22341,13302,12936
"g85",356611,181541,625642,148275,342407,277024,206023,263076,377365,235427,183291,388133,327957,372815,151359,401896,606129,734933,573797,214902
"g86",241339,378878,102153,163178,129132,204490,195701,192290,296324,263256,96756,233748,281295,158565,147664,192493,193470,242595,157480,388955
"g87",123993,260378,139735,64170,367959,399797,95889,604828,737688,417877,261734,146791,132265,364857,129888,298750,171813,520791,284861,214811
"g88",102284,317075,360632,139180,50893,236245,94204,143293,228682,138058,294637,157187,214730,128401,141710,113894,353757,214567,160593,172346
"g89",2017398,1975139,1274343,821650,3924474,1874462,1513898,4553641,2526703,1057539,810210,2301646,2895525,812116,1051822,896620,2518568,3987412,4973045,2902467
"g90",218662,349864,240630,144905,565863,102684,269919,492103,390872,345670,190488,254150,220692,137035,107790,222963,327122,323226,173462,326368
"g91",337888,392977,503267,707329,570290,203885,482173,528662,1227169,329901,551407,411783,237880,473073,268057,380736,448170,235504,490377,484440
"g92",291830,593561,1179300,391684,270861,677730,464483,1280325,1482534,331417,961604,1796598,92355,536994,279805,627394,990645,1513443,1507456,949719
"g93",111488,188617,400348,40879,98118,75765,137355,145966,157629,35071,91859,454722,30893,145091,53351,41845,49754,24412,140204,61611
"g94",95286,79703,106390,134861,45935,73006,60687,152459,144387,95423,157026,123418,47552,98387,123797,66739,334129,172105,124267,213967
"g95",661257,580859,1015600,535319,1139054,959152,423021,949091,1008999,1323850,887663,1152665,1049856,821201,494391,866271,1034127,627747,377666,960328
"g96",1827898,3132895,984603,559994,669653,955016,463285,844734,967826,786963,452097,498561,573881,633350,404482,504174,398245,781456,599428,682099
"g97",85763,150146,105983,61687,70641,152040,62354,39775,241679,52941,180284,129172,132738,133814,138118,101879,68580,261138,148779,130157
"g98",300016,405178,856953,286313,2260838,791228,2449824,587568,1445339,753946,929268,611602,140089,128611,620152,581961,384024,1878892,1874747,1598925
"g99",293624,394408,336886,124793,206732,370798,260483,325276,328199,222168,334566,191197,190456,265936,145126,116517,215673,301721,182599,288224
"g100",1098063,1486271,1773544,1584562,1150684,1300140,811289,1807696,2699110,1528126,2311381,1635889,1087466,2366138,1476488,3382713,2041620,2676878,1399107,1741167
"g101",538508,1614491,649510,923308,759966,683909,608395,929484,1115242,463600,1444789,2259422,768778,1413582,1553639,1655361,1827649,1135447,1065077,1179258
"g102",1751095,3101912,7804779,1613892,4823080,1130004,2709313,3931156,1979882,1716342,8309594,4505730,2026337,6082429,3022357,2481323,5113382,4425357,2774687,4054696
"g103",58245,9994,181450,577,95663,51729,2447,45344,115561,29697,83928,239154,24026,384377,42876,270896,136120,117240,14259,41643
"g104",189477,828445,608926,1746140,791629,2173248,474701,129957,907289,1713932,696279,718874,217510,1301236,2728710,491974,1102964,699394,1099102,694201
"g105",223370,43778,109114,29079,104338,210076,16609,12693,67200,41143,56898,20006,49912,135605,138679,123887,40633,15658,3092,19914
"g106",1169637,1521968,1376701,1005316,861178,1321346,793891,952627,1115472,1393014,3621640,3094746,1831373,1481805,1183737,1681897,4472842,2197482,1178637,1846813
"g107",791293,2458,20919,1936,737,55912,17,680,0,2853,60,21345,0,183289,94,3306,208820,178886,331,2229
"g108",288739,223547,182601,547948,293531,399190,178159,1143474,685893,318983,702714,812308,356704,366496,177055,737387,503529,545467,680217,786860
"g109",112387,54449,135087,92485,44262,137824,104976,81753,265012,80701,61264,69172,80330,168840,111747,103271,77756,105242,64838,57905
"g110",394784,234672,428960,181876,347483,334144,293785,477885,623978,281315,277536,228482,249577,336950,224573,245422,306813,492949,384437,342610
"g111",346122,410277,353936,300209,288326,330050,243503,360231,410986,322858,257486,557661,209254,274352,143976,216709,258864,358749,189002,606062
"g112",41888,237193,555810,212157,217103,956251,104347,419796,582215,119144,972266,613616,565718,484866,312762,245066,316853,663467,373966,722990
"g113",242235,55142,154933,67771,325581,32310,53391,115630,358239,135089,8503,12153,26239,102421,84674,138638,7804,107062,167778,112884
"g114",12555,29320,15999,16243,7880,10370,2017,12904,6539,8815,10330,15214,4686,4439,2101,5887,11686,16016,1757,19181
"g115",5775,3689,799,3871,7763,3816,2782,3813,3548,3535,4925,1769,176,838,857,1382,1291,1406,661,2180
"g116",2072,9964,4593,9683,4816,10064,10178,4599,12730,7565,9083,28336,5329,4860,7201,16220,6787,14685,19109,13590
"g117",370,1132,92,830,1392,10903,6987,7634,4511,2831,11616,12174,1861,487,2658,5607,13215,3738,1523,16403
"g118",3934,6761,34556,3406,7255,5786,3064,5447,4539,6327,16198,47152,19248,9045,16642,11306,19538,10506,25751,23129
"g119",50190,71338,54434,19520,87711,9247,24378,73132,158235,23949,33577,86245,15084,60661,53565,97313,73242,34165,45667,83276
"g120",10831,10674,20356,14915,14523,10927,29795,24752,15683,14326,15872,6017,24292,8201,10480,11243,16604,5363,8228,10867
"g121",4095,31508,9188,5595,6688,1560,1506,1350,4765,4389,8393,9369,8260,2894,4278,5293,2866,12419,8415,13150
"g122",1319,971,873,2844,10559,3644,4149,455,59,443,293,4523,2699,525,0,7584,3159,40934,68,5727
"g123",567,11853,7897,2000,2095,12651,462,3617,4750,1417,830,2913,1388,1017,222,6252,306,3005,270,5894
"g124",3216,8565,17945,2685,4440,7939,12258,7266,6530,3470,21338,13127,6488,1712,8628,613,11381,4051,3772,9611
"g125",9240,15607,17255,7760,6089,11105,7207,17102,14301,3852,14811,17427,8423,8286,12118,8478,13098,17321,27260,8149
"g126",19479,5826,3893,16062,5484,19767,13151,13196,9353,14855,24684,58417,8498,9749,8753,11709,13068,15831,11496,17796
"g127",2428,10870,13010,2507,3099,7916,2768,5557,1457,1831,3738,2970,5490,5211,1157,3763,5498,3379,1816,2521
"g128",21862,1336,27255,2273,12843,6860,6222,12752,7612,7481,2722,6241,9478,21392,2204,1536,9207,13182,4956,2568
"g129",2377,3040,428,3352,1252,682,7479,6032,8345,5687,12401,4076,1781,14036,345,7547,2122,4995,6365,792
"g130",27830,22618,23830,11432,9615,7852,4580,30033,6108,10382,18453,17242,8671,22201,18603,17335,12140,91187,17883,14946
"g131",1151,5278,7692,4447,2155,4092,643,4229,18640,3474,16695,4628,2067,11354,2123,4610,9240,3509,11289,1230
"g132",1830,1568,1030,5134,3656,2909,1280,8773,1622,3247,2614,10368,9224,7383,934,4189,3145,2133,6673,1232
"g133",1986,5358,369,665,3692,1871,2888,575,1408,1052,2654,2051,798,800,12580,6429,17149,2387,4718,1144
"g134",7854,33795,6471,2129,3786,3791,5702,472,10449,6086,15048,39054,2543,7107,3865,3380,2645,18085,3316,1281
"g135",134298,72579,3900,1540,48076,329,9032,127,20139,863,85267,1291,7590,3066,32463,18256,14586,18959,32,6352
"g136",10899,9106,4669,4781,6388,3722,3898,4793,7755,4517,9513,8325,2898,3346,1769,6501,2219,6661,6156,9421
"g137",3032,2800,19964,6433,3979,5431,1451,2071,8710,4267,6608,18835,5662,8623,14417,7627,11159,18997,2323,6367
"g138",994,2758,395,3638,1509,4262,919,4426,2455,464,1701,3215,4357,4782,1770,1142,5536,4191,8833,1288
"g139",6111,5879,19007,8400,4568,10937,8246,8883,9333,16061,23689,7565,6229,12352,6598,5796,9613,9332,12327,7495
"g140",7326,8519,7457,3890,20766,19575,31886,23242,4018,15145,9619,18200,12142,6998,44435,7600,37586,29884,22569,24943
"g141",28880,14529,29568,22529,21896,35424,24682,55100,34420,32133,80359,26764,33282,28392,28535,29305,10082,11643,27266,16397
"g142",44901,38330,87238,38292,89456,91193,123152,4154,71123,2481,50984,26615,86503,43211,72130,48196,3790,36464,49151,3420
"g143",11963,12632,8784,651,4234,8180,13243,4410,11577,2334,2252,8042,3171,12,2176,3043,13767,6098,779,26374
"g144",3507,8533,5755,3056,3949,7987,2782,5793,6610,5515,6372,9280,3730,6348,6597,3964,3073,6747,7137,3549
"g145",7240,17392,4759,14599,5528,17463,7779,8087,15956,4834,17848,4214,6840,5360,2593,6025,8646,7853,3127,10916
"g146",6737,11261,8499,6166,5139,12553,1843,9818,7508,968,15163,24773,6742,54913,3786,16216,31187,30551,11317,58377
"g147",45699,58618,47212,20019,31655,17118,23364,22838,38118,36761,51777,72239,57016,129904,18947,87124,56108,114027,75504,62930
"g148",72373,1743,2589,342,71610,51601,15656,30017,70708,9939,10289,3867,562,17945,15478,767,3666,926,2326,11917
"g149",3706,2800,36,1007,5615,2437,409,1703,125,3824,11841,2965,1151,752,1812,706,2135,29,3413,4088
"g150",40837,19311,4530,25227,7219,5701,14665,5582,14739,7805,8183,6242,6024,7634,8391,9341,24337,22921,12884,1627
"g151",5186,3883,10932,4308,4929,5886,4599,3768,5498,3797,3586,6241,3363,4221,5114,5409,5399,2868,4202,4423
"g152",4468,2901,10289,3832,1383,982,1021,6344,9206,4438,12005,7819,3519,3509,6023,7483,12385,17054,4991,9417
"g153",1802,4353,3700,1836,2484,3040,2938,9879,2783,2941,11629,19223,3052,2303,3544,5489,8513,4719,11875,13469
"g154",18895,49951,53136,44933,51734,35308,34102,17516,18676,39081,164084,52857,26663,22675,22023,40086,69869,49964,25808,8305
"g155",4456,90,1895,6244,2838,1279,1878,13433,6505,2336,3712,13443,4474,7092,2952,2186,2760,1071,3473,2887
"g156",20367,14021,15554,9818,11939,22928,19525,13658,41142,23790,35048,22632,24415,16650,16024,19150,6199,9984,7800,15652
"g157",4955,4652,4051,3906,12710,5830,6746,5375,7606,4751,9120,2649,1308,2642,3317,1991,2892,5713,3266,3421
"g158",6023,6444,8549,6593,19185,3215,4426,5015,16136,7877,3189,12822,8391,5154,5097,17580,13064,2191,8249,7805
"g159",587,2362,2341,1680,10434,3541,936,9600,4936,387,16238,21960,8445,7007,4798,7050,974,4404,7021,9718
"g160",3360,37330,20488,10231,14681,30623,16151,59694,27163,55882,72680,101180,19545,70683,72040,54632,47212,100100,34100,92052
"g161",3090,15710,3842,328,9120,14533,15605,4228,3532,909,16982,7842,7354,4362,4971,5245,16733,13196,4374,14048
"g162",1663,974,4598,3226,3100,7923,2092,3340,8570,1295,13737,17898,4806,2191,2313,2459,10263,5513,10356,7624
"g163",4927,3050,2201,6153,1588,14392,14607,7501,2155,980,19093,13468,1871,14419,6953,13188,4643,3428,445,1058
"g164",11407,20338,3924,10481,12407,7677,3138,1628,18802,3057,5981,10212,16300,21982,13985,2691,6507,14924,4903,4254
"g165",43080,27212,86924,52164,52410,23169,33652,18574,18908,34784,57570,29370,8382,19309,39139,20048,61556,77706,51148,30135
"g166",15890,17264,24855,12764,55241,34214,36139,27065,16649,34156,44654,38279,43855,20483,17191,43924,12117,17982,34027,25115
"g167",9018,95478,14867,17992,11327,31302,9276,7634,12116,29566,13415,17968,69596,132178,20716,4155,65426,54898,36303,49745
"g168",5002,6453,5378,3143,4586,2753,1572,4034,8902,8003,5388,5438,6732,9218,14600,5940,7144,12914,8579,10615
"g169",9718,41575,33379,31823,13980,20925,7647,11089,20758,10981,21630,42964,15878,16837,11993,19744,25250,28172,6752,41798
"g170",6493,8524,13468,9981,3834,16722,3698,7373,27309,9256,11929,9104,3973,12542,3536,8009,4387,4356,6372,21480
"g171",6286,5254,5441,5873,6856,4177,4397,15054,10994,3161,8230,4290,4439,3477,5777,13729,15112,6722,9107,8438
"g172",8428,11087,4196,5462,19468,12452,6287,16646,1789,8496,8375,25887,3859,6093,14083,4215,7959,9875,9932,23184
"g173",11316,22536,11752,25067,3432,19871,17252,24045,14989,16433,20752,18418,18402,7467,24156,28677,30536,28183,8056,12587
"g174",2056,5242,3839,5561,18250,5189,1535,22011,14568,3952,5131,7317,3533,16008,5675,2216,9068,9439,6404,7746
"g175",1405,13138,9366,1223,2663,7436,1781,5144,4866,789,1495,3466,1755,6866,1036,3590,1930,4940,1491,2365
"g176",1427,4871,1009,2584,1432,1307,5431,3377,6231,2441,4081,3367,1384,2926,817,2137,3516,5367,2622,1120
"g177",24657,23137,31272,14592,8529,22283,8873,14683,60045,28474,28879,21663,13267,27145,42667,13648,26605,59643,15881,55641
"g178",1665,7459,2106,3891,2984,5479,3256,1730,7165,2191,4173,12012,2836,6319,7018,5295,5415,7810,4381,7516
"g179",108397,33279,75209,33653,43373,35701,13323,65116,39455,80730,56789,53938,59904,48538,60695,44345,39768,265510,29210,40158
"g180",30237,1242,470,6015,2858,31411,3834,3181,209,6919,63395,11222,38797,25641,104,39103,56671,4629,1264,140
"g181",12312,1506,7942,22695,27348,23465,14522,10621,32236,3881,12323,7132,2774,7412,16697,16400,11374,34057,30901,2183
"g182",1949,3154,5430,3191,5213,5360,1450,5138,4904,3986,5528,4468,4343,7456,2670,6637,1963,5470,4989,5790
"g183",417,10915,3224,2059,1878,1831,5857,6618,2877,9976,12848,16,3431,594,4947,1097,2666,4536,1159,5943
"g184",20470,12227,12088,10431,7826,31455,13235,9793,7085,15630,6461,21272,4125,15696,7906,10631,10763,23391,10254,16362
"g185",11797,34137,9085,7372,5424,1715,7804,16673,8400,31728,8543,27729,42225,13615,1979,32607,17093,54817,14275,25258
"g186",6120,24133,36300,8730,25674,21630,26494,17174,17324,16999,15932,25256,28550,19017,54163,18692,16843,29048,16514,18767
"g187",5149,597,3730,3160,3057,1115,1985,15881,7429,8787,6293,10823,1473,2819,7596,2947,6678,5264,6285,3520
"g188",6569,10871,5886,5211,4017,4531,4453,13713,2107,5312,3955,5243,6806,19266,3049,3507,11647,5210,7694,2893
"g189",6330,2550,8423,3731,2407,4658,4980,1065,3598,9081,2938,990,2700,1979,297,3631,2987,1574,7428,3449
"g190",7302,5508,16053,9980,5970,5848,3867,8203,7989,5878,10253,26072,12066,8910,9195,11856,14575,25052,20717,20441
"g191",8092,3086,4951,55,20337,6516,7210,22279,29,6682,6433,17149,11029,121,3081,7105,1305,2750,913,71
"g192",1553,8865,10530,754,9897,1792,128,9153,11126,1543,199,1474,521,1440,18,223,617,704,4699,769
"g193",4236,6634,5862,4775,12565,6393,15242,11039,5581,2985,26415,24574,9192,7584,2847,5069,9369,25080,9764,14799
"g194",5815,6085,10215,2262,6950,4772,9691,13173,22911,15982,17786,5866,16983,22959,9089,11980,20017,7011,33446,10202
"g195",132271,482305,2932,4569,2196,19374,186638,80763,135051,11652,174744,201093,17793,9983,6429,70389,18097,146135,22797,90028
"g196",6577,5375,2449,14049,3558,15700,16238,19478,32650,2331,3471,1468,4013,8987,5218,9126,5186,14872,2484,3440
"g197",7543,25085,6131,7453,66745,1528,18445,28211,181123,54229,47766,29447,122078,32352,79587,187378,57634,30305,89452,99411
"g198",4146,4181,3313,1512,2214,3956,3526,2018,1335,850,4540,9725,3547,6204,2457,3198,3062,5861,9200,13392
"g199",1104,6075,3164,3675,4456,5796,5117,2350,17096,4640,1448,1761,331,4122,1925,3109,4646,3583,3701,11257
"g200",4090,3606,2845,6852,2763,2333,366,7222,26448,6919,6068,10686,14154,31313,17007,19754,28915,25882,29640,6637
"g201",24841,23162,46586,13894,6040,2832,7313,19743,3859,28898,11527,6450,4447,5813,6607,7121,2293,663,3138,3550
"g202",5234,3063,1045,1926,350,4050,6073,518,2584,150,343,2340,2341,2658,182,707,2004,52,1490,136
"g203",635,2870,2706,3986,5644,1933,2827,4440,4719,10304,1653,781,411,484,2076,856,2097,1340,2445,722
"g204",7421,50060,40226,3441,6908,17677,11505,21523,4315,20370,3889,13096,569,1900,4653,2100,5902,2334,4247,1501
"g205",25019,20491,41384,11004,29784,36119,17696,38142,53814,20432,6755,4906,3019,6545,3785,5990,14253,7342,6171,4525
"g206",2708,3623,4590,4526,3314,5569,2039,4733,3893,3749,1417,1819,1071,1435,427,636,1476,442,624,841
"g207",183246,552237,358034,265582,365964,574545,213631,454339,463860,283186,73350,77855,66780,125558,101922,47361,60516,71847,80162,118888
"g208",18798,10555,6089,6348,12972,4203,2133,10660,40325,4842,1222,2459,1860,1915,2480,1679,2775,273,3225,2179
"g209",8470,15761,2766,969,3829,8646,537,6178,7823,3707,627,11808,937,578,3587,830,4039,2007,1308,3766
"g210",8616,85425,30494,43735,28227,14508,17600,10608,39496,24019,5669,9580,3986,4974,3886,4173,7124,14256,12542,4653
"g211",43620,20280,17722,5384,15148,11539,17900,29771,37757,18834,7040,389,9712,10830,6540,4760,2277,5106,4164,10313
"g212",25252,19528,21230,21167,17569,8931,14668,19276,7540,19282,5787,7390,1731,9888,15265,5325,7373,11992,3426,5048
"g213",470281,255452,401575,249676,238378,610749,238717,246913,408616,311186,57367,62375,52934,29295,35177,75265,64654,79673,35582,69054
"g214",7438,2259,2243,4467,2773,2607,1905,3000,3560,1583,1121,364,140,1151,612,1265,744,563,569,199
