"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g32",100,1740,3334,105,84,4823,14671,2277,4111,18,0,4748,617,2597,336,3814,318,256,7708,6818,2258,4321,5364,2061,0,5741,1084,0,13976,878,32159,189,0,44,6540,0,923,539,2247,591
"g33",357,582,83,97,505,613,119,880,186,367,136,684,499,262,227,70,379,490,330,547,1158,414,450,466,892,716,493,136,68,1077,573,366,231,399,749,414,477,174,551,1936
"g34",29673,33388,11232,54780,33130,40632,47379,38992,36413,58521,39575,37398,36147,29135,27994,67657,26481,31836,65184,21197,18773,189236,61866,123543,173190,99658,93154,17050,29709,98329,300628,55290,90956,86880,160187,214151,52073,155464,108368,40745
"g35",18687,90897,28503,71295,21693,22769,14654,37954,104337,19092,42875,67894,64135,32821,81719,60233,59978,35363,26693,55411,122727,254993,374076,175508,159514,298233,51483,12611,175511,219960,359655,97181,124809,84983,36809,72913,32136,114450,581754,220336
"g36",5753,1345,999,2555,2355,3245,5873,1348,1797,821,1601,211,186,2238,753,863,3866,2850,605,3106,7748,409,1448,1694,14065,17534,6623,6131,414,9095,3739,15964,6726,5334,2794,5722,2874,3669,10429,526
"g37",20075,13608,19217,9481,11337,11952,18965,7970,16323,10935,60968,18020,16938,19579,17755,33869,11822,20193,16079,27211,68449,64977,22851,19399,18703,35340,32992,41198,31035,13295,41489,26247,19769,29780,40828,24297,30948,28691,30114,29226
"g38",8615,1614,10346,5334,15753,17438,45316,14815,14197,10338,5533,2047,9070,17533,4525,17155,6250,11844,15436,5274,45917,27187,37965,45450,88533,7888,6378,7175,25284,84331,22642,75400,54158,19238,3789,64708,14519,12047,15779,9514
"g39",6891,7154,7178,7989,11025,8560,7121,7787,17787,15915,6926,3874,1098,6089,6210,25443,5728,3603,9047,27938,10244,13777,11140,14890,29149,18436,27828,48256,17093,7810,28658,19346,22784,9889,20469,40376,13612,15695,29600,11799
"g40",2485,2414,1566,37579,92795,35184,253506,98523,1339,9178,37433,24303,20283,69517,126857,94338,2662,14463,4259,8900,116302,63926,27785,64847,7236,496961,17612,430816,56741,64706,9507,303364,201825,63865,18062,23968,110540,215159,180008,52392
"g41",7362,6872,2850,8491,51429,44349,42736,9618,12117,24273,3481,14907,16248,1991,10637,19619,2558,11669,14919,46477,20845,24172,82216,38943,66870,8591,2269,10973,7190,14823,148910,1429,32199,19026,35670,7031,19161,14567,63717,24817
"g42",12730,3341,3180,5326,11516,6707,6197,9896,1163,1261,5709,4473,1856,7306,12342,4321,7013,14514,858,13100,1900,3441,18336,18174,28912,8559,18568,11792,8768,5711,13180,31064,9947,22960,16442,17949,12263,6282,15093,31009
"g43",18880,16421,11849,5479,20046,15627,10897,28654,16711,11711,8553,9665,13111,17029,12593,17611,11148,6706,13495,15602,19266,26689,20080,9812,46858,15827,36900,22454,12414,23458,19450,16381,17102,15641,22935,13770,22547,14943,31642,27386
"g44",288,51,875,296,76,111,0,38,277,274,962,11,1074,336,6,1294,41,11,55,66,74,1563,6933,748,5876,915,81,758,116,1317,1258,2379,9,1957,1188,5563,278,0,11911,3261
"g45",820,1190,338,1275,924,781,1657,1541,698,997,278,953,598,490,363,890,1194,919,1467,1159,1756,4692,4595,1234,2117,2223,2566,711,1518,877,910,2612,553,828,2808,4099,1642,982,215,439
"g46",689,1840,1324,546,3271,518,917,62,2901,189,28,145,3041,818,1477,246,481,45,5336,5246,310,5755,1964,205,229,1144,34134,221,1544,695,13759,6973,4262,1132,51,1190,2443,1819,4803,2717
"g47",258,113,495,284,381,145,598,106,129,104,118,236,246,115,376,112,262,67,60,504,578,719,1137,150,258,423,722,155,93,320,368,515,266,593,136,198,479,652,495,608
"g48",24981,17816,10641,20941,14143,18382,21872,13722,21499,11332,7364,14382,5389,8621,14690,15257,20176,15933,14523,13540,38971,43917,79658,34039,77394,65208,58052,32390,24165,34914,37283,14468,30528,58925,71680,50760,68762,52565,34146,40223
"g49",11894,14251,14965,17619,19802,11545,19158,6212,12609,19202,10077,9936,15730,11129,19565,32160,12931,9303,12207,22347,27061,7400,42408,37613,27994,51470,32193,22276,27120,16058,19216,23099,32233,22149,14305,16698,27088,13249,13266,28915
"g50",4120,9383,5479,4613,13969,6605,15256,6672,7798,1521,1947,3587,1095,3650,1835,6935,1592,2079,3923,7519,3053,16796,24519,7951,20180,14921,20829,36797,3294,13579,4415,5238,21106,8580,20523,7987,12071,10889,15544,12959
"g51",27079,33429,25214,12682,24972,30014,45022,35348,51337,27721,34664,10442,36520,14165,35822,59279,35465,24361,11184,44646,119974,127265,202909,45801,105652,84760,94287,104120,120897,101695,68716,77947,180563,109769,58604,62106,48482,108144,94259,180377
"g52",11811,12209,4977,9154,9009,10415,16823,7782,14788,10772,5755,4324,7110,6122,7825,14087,20419,13499,6482,12493,23268,44899,22124,20976,60002,41159,28378,42822,19868,16097,22020,20401,27987,16024,58115,31318,10511,8563,54428,33780
"g53",139944,162,316,995,214,16279,44243,35311,0,1201,14401,1387,10730,16475,4185,112162,27745,26448,1361,62853,134861,358822,128301,64432,3451,535530,10313,22226,82441,1264409,2400,115183,667,232798,201,15755,11971,36029,9040,281689
"g54",1848,60,7,2180,1761,0,7915,203,41,0,5,190,0,151,1307,4081,58,7,99,0,23,10407,862,2613,0,1072,908,457,6,5154,4917,12,83,7811,6,0,49,314,0,6
"g55",156,17,111,4416,628,3427,119,894,13,809,8,3185,901,965,1107,1006,1885,7127,6792,1235,570,23184,6421,875,9379,9956,58515,4690,804,2640,2274,5379,12379,17659,2572,1043,216,5107,18,6342
"g56",59313,13720,3238,1697,10867,11029,10788,34559,5065,2765,2654,6032,6213,1874,15126,9730,9178,9367,6690,6239,25064,88109,177387,50798,32086,55484,37758,23423,99114,47030,72883,12949,44190,54324,20039,38909,16931,62823,117033,187382
"g57",2591,3887,1311,24284,46010,7294,14235,6756,21607,7195,860,341,6473,5763,4335,3547,185,4509,13716,1404,30575,98613,4154,4066,35266,9570,34221,17331,8901,7832,13735,4429,13409,13935,16290,32426,52173,6926,16003,82828
"g58",23356,8486,13408,35859,41908,16789,23603,11979,61691,21647,16230,16876,11143,8375,33295,44572,10196,12129,8023,13080,52481,110770,122511,20085,27766,121465,64333,136944,13834,70351,108048,48786,45880,23738,40259,76051,60948,83165,35287,29703
"g59",5137,572,2520,2065,8414,8836,8722,2023,5077,829,2432,275,773,3115,413,7966,3462,1596,542,6411,7721,2820,5505,17550,9762,23105,4017,11257,8712,4524,1302,10878,2245,11382,11642,8227,9029,12973,30793,13015
"g60",0,88,55,15,356,329,74,60,19,294,244,130,17,7,517,90,477,537,169,612,86,10,688,164,1479,0,52,396,1432,78,135,47,1239,192,219,109,956,151,87,11
"g61",5915,194,2366,1738,211,1284,13080,9722,1550,7660,3405,8161,149,148,151,663,61,2357,3919,1896,1744,20570,21208,2165,17790,3533,888,8131,19132,2740,305,2652,14561,1517,723,2126,4205,3695,3528,1353
"g62",1618,49509,4295,13884,10680,31299,41809,10409,7380,29506,28326,1120,10059,18578,12589,5953,2688,29752,54634,34008,26596,19745,15717,10084,4036,63098,12919,991,39589,17916,19400,7327,43495,25884,42929,5877,73836,19316,47787,35132
"g63",11077,5330,8841,13105,11538,10795,24506,18345,4321,41804,7678,9122,10910,10440,5339,7772,2445,14333,2306,25498,17522,42888,88975,31763,38028,21459,19472,24713,39553,18619,44237,27598,11109,38199,67084,15061,9486,11644,42275,58807
"g64",547,13263,3217,1008,9125,4756,101,1723,1067,1305,5169,1155,493,4684,11142,26904,2995,8978,2430,2265,14648,67551,31171,5424,699,15771,14882,205,8032,20979,22909,52407,22826,77336,16274,18957,36218,49128,12873,34542
"g65",50046,41884,45653,25061,29054,44555,53759,40712,44775,27110,88267,57769,51995,39324,85951,40598,29765,47910,87162,77661,35796,50966,65773,109734,57164,66901,97917,83898,61528,52298,66194,134649,32388,37675,130041,64717,67342,69775,118723,72131
"g66",18859,9817,13677,12250,28311,20188,38192,15836,21380,13920,6079,10378,18728,15608,14378,21753,13635,17460,21180,19706,36910,55772,19454,21905,26673,43314,38371,49618,15505,14352,33650,30121,14060,35441,49956,22450,33370,39629,32071,31887
"g67",62842,37162,17874,23322,46916,41497,36779,15211,26037,100593,22053,16545,25212,35045,22512,23595,38902,32110,35544,23522,150470,71873,228820,86269,227434,404134,66592,100813,74049,182791,130282,81579,144509,201679,154553,134092,101847,204051,156938,217803
"g68",70211,80266,27559,31887,46071,67656,41818,60485,105141,42702,58581,27490,47947,35875,26383,93608,36311,19130,28320,48438,86242,175599,81502,126587,152345,151472,114681,122999,76440,119302,103497,92258,102888,86434,79030,148699,62740,211320,144645,127743
"g69",7136,5291,4066,5031,6709,6081,10747,9119,11182,6040,3199,7531,5575,7143,9434,9363,5130,9843,8267,7109,7143,37886,12884,5008,14113,14397,11810,23102,9219,15590,8166,12604,14353,21459,10551,14505,14288,13709,16050,24798
"g70",23026,29767,19832,27665,37686,47595,43002,21828,67424,37128,21912,19231,13366,21614,50230,55836,29461,29002,42547,31144,107903,53895,129083,30319,111790,96143,130513,33709,33169,42643,95678,83957,64092,85969,94671,132328,50438,82153,33865,61440
"g71",60725,22953,28944,21883,17550,55389,8357,11512,17860,32923,18593,23733,56031,10766,12548,31094,5029,26219,17432,21781,65572,61824,142801,27645,50568,74967,88305,50729,20160,54425,44926,102580,38970,21671,24377,35870,42003,50990,114810,87808
"g72",10567,2731,409,1444,10393,13145,2229,2133,2780,4578,1803,1501,2193,4636,3170,11847,3732,3444,2305,2037,36687,25688,16241,10668,5591,23720,36039,2163,6754,9847,5236,11214,28998,9783,3218,10111,30832,13384,13830,12704
"g73",337,13,0,74,35,17,610,184,98,0,14,0,8,16,17,497,0,17,227,8,145,127,204,325,332,1360,0,75,76,192,663,315,1012,451,137,14,26,1950,827,124
"g74",1620,1046,320,2458,1619,508,1036,485,484,1065,485,1185,876,184,559,1573,1611,1079,712,178,7936,6214,2397,3732,7008,1478,1861,5535,2286,2010,4797,1734,5028,2269,1936,4885,5735,3152,8344,5420
"g75",27685,25338,8832,15358,22425,10523,21888,15388,12398,19409,7327,13423,8046,8478,10241,22813,16286,24581,13668,25644,50561,55010,71879,47987,45777,87059,40713,42567,39976,52056,41259,39974,44192,45149,66292,38841,36699,54053,30642,78931
"g76",24396,13748,17443,9593,25677,14670,25045,13513,25897,10128,7076,4243,22466,11722,4412,8844,7711,7833,8703,23414,35601,69837,17838,12461,57215,67164,41032,58932,38427,4623,72044,29946,12765,131959,56445,72602,40724,17033,12929,12856
"g77",1089,1380,205,687,2039,39,0,254,416,2229,70,574,40,66,52,2005,6,514,24,1326,303,3019,151,10,1651,585,1376,811,308,1195,2160,818,4569,802,616,537,174,365,5732,403
"g78",21983,19886,28251,25136,46969,30186,21203,30122,37591,37291,32147,19410,27627,14795,16968,42681,27053,43005,27260,18628,119465,230508,181649,118361,172999,189360,86454,234872,185196,60763,166260,230584,222421,152924,166944,102236,93177,136057,114924,145113
"g79",222,544,755,311,2907,1870,268,321,293,3437,82,1951,433,0,96,4517,3431,1152,3945,582,220,1186,3340,258,1137,726,5682,163,115,30,1292,7647,292,488,2342,6214,694,907,1329,694
"g80",18349,16938,8880,5269,14052,9728,19994,19516,4929,5520,8513,6558,9797,7653,10805,10127,6881,14872,16883,7368,29987,45027,40520,24387,26358,28249,30090,51260,20617,20993,22444,18789,20594,35600,46153,27622,19822,45526,45345,28378
"g81",2427,966,2375,1592,1578,2233,2010,1761,2452,1243,1076,928,1400,925,1915,555,2141,1541,3653,1343,15819,11228,31556,4143,22196,30138,9206,9168,4164,11911,7100,14487,4441,8384,3696,22362,4528,15127,19118,21144
"g82",88713,42214,32344,40612,59588,27832,89747,29394,69191,76862,27020,4625,53835,22645,18598,142344,37127,20044,30614,28375,470177,350960,241829,65866,316284,203210,181862,98280,194138,237505,169927,195089,155222,476047,405501,48580,166003,266094,312547,539602
"g83",30361,25014,17663,4411,15918,9772,13170,14695,17704,12926,4159,6787,12303,15887,9806,2527,10615,6829,25297,12444,52594,73626,62004,33890,38006,41043,210320,19093,23006,29429,41546,20713,43286,19332,11813,63714,107570,18485,24478,20280
"g84",1064,358,475,666,508,506,472,374,887,489,486,454,207,162,608,112,492,292,656,117,916,384,1344,491,914,396,491,1693,477,949,1411,1052,706,676,1488,1345,720,2016,574,1379
"g85",27906,20372,5154,12688,8612,12660,8837,24768,15631,25766,5382,6868,17436,7586,12794,16549,3317,14922,10719,23865,39466,34956,59147,23409,53579,47246,24067,54976,9725,24846,40705,32258,36847,28594,38337,21472,44679,21618,40832,76292
"g86",15749,4475,4807,4707,6220,7167,8249,4257,10813,7253,7471,7877,7359,4814,8392,8562,8369,4303,2494,5006,18580,51391,19638,13257,23558,54114,25037,20039,22521,20699,13810,35148,21466,10095,24195,37940,24106,26959,41559,9477
"g87",19711,18722,10537,5040,39714,14233,7485,21097,18949,17949,12335,15550,1823,5032,11452,9383,17041,17458,16230,11206,24693,53204,77018,18816,18647,44782,15269,16242,46875,7710,8501,17674,17976,18900,18972,28736,43111,16034,39926,27323
"g88",6658,4271,4794,6254,9130,15769,5066,5476,5863,6881,2199,4331,3546,5574,5215,12501,5446,5400,4726,7564,17187,14305,10353,6833,22067,16365,19875,16379,19143,21639,16486,6061,10145,16367,33828,8725,14056,13903,17269,54497
"g89",134422,42065,132908,61085,78782,229522,260726,138628,219825,218781,50890,24680,52075,120573,78123,321373,121387,179132,126891,117522,721230,565170,439428,119225,325059,280477,677331,192214,526995,58778,161005,577012,473529,368596,282511,70159,519040,157036,203588,589447
"g90",21387,14735,4999,20774,7080,23130,20241,7148,35813,7475,8137,14909,8761,9964,13222,25700,7749,14715,6689,22532,23257,67361,26653,56786,30933,51167,43548,27003,11356,57514,35909,13090,26138,12829,41849,26978,36498,39959,33478,88126
"g91",33124,27216,6154,16127,41083,39344,26730,29227,38246,26953,9625,6945,61422,22303,11127,47251,10810,30773,12502,40400,35322,59502,76132,28249,96150,55828,94632,100136,45318,92220,106262,34289,74168,58679,44812,81967,77357,60065,101838,53664
"g92",67301,17113,50429,11360,44488,43234,16132,35907,34994,7941,17929,22948,43410,14872,43756,40979,13132,34021,29938,31809,55693,38405,24221,27606,54611,15706,12929,66598,35914,22419,32147,33642,72858,25146,47861,48300,46935,123393,28986,39560
"g93",10554,4526,4202,2159,4825,1913,2166,8315,2306,12632,7225,2827,4182,2137,4837,7436,4946,4531,5423,20601,11204,7860,31037,10762,23303,12567,8287,7223,3616,8088,13405,12206,10160,11486,4655,11629,12595,13674,8615,14227
"g94",4055,2000,1277,9145,7045,6439,5301,5503,6108,7250,3042,4133,3195,3228,3088,8964,2551,3034,3255,7390,4018,12793,6935,1270,5474,5958,11861,8413,5427,4681,5322,6773,6015,9028,10303,5262,4368,4581,6479,14753
"g95",49599,51464,15541,55562,51727,30588,62616,37400,59656,64478,39779,23003,29109,17621,31975,86079,33105,28915,62397,26757,82061,86172,129728,68813,110672,132102,147005,196520,61280,55361,59428,68337,104839,92483,82348,129459,73980,142402,89909,182404
"g96",35247,31042,25804,30663,64389,36754,17359,28583,41238,33511,19678,30875,23034,35717,38038,31786,30360,27742,31916,31520,108219,160296,95531,45816,59846,120805,78410,24267,58581,95237,126530,51575,33682,78477,68543,75646,89799,63573,31811,54346
"g97",8774,3907,893,3171,5095,1854,7716,2704,5164,6611,1985,1737,3203,941,1577,6246,1576,15877,2437,3580,12083,6986,23510,7711,37471,11810,28754,9726,12132,5069,16059,22890,29341,19852,6298,20411,10450,16517,13867,8505
"g98",4806,2229,4331,69536,40600,3913,23471,67312,20370,57149,16491,17627,3731,49179,5848,15876,84490,58084,7487,69309,20094,122054,33088,87467,64028,49250,122633,254528,25455,43218,74092,31051,22497,23886,56894,176,17059,12035,28666,42100
"g99",17256,5566,8063,7739,8807,16189,8748,18249,11780,16038,8156,5775,11418,5658,12826,10739,11992,8747,7605,19473,23115,37410,38921,17818,33449,23981,48631,17227,19093,29534,17471,30954,13424,41506,34878,35225,37238,26743,39695,15717
"g100",55695,48955,15839,62869,81039,52659,92624,40900,57382,51364,32295,37350,47106,35885,55917,93918,27300,48225,83318,93996,88362,122118,75908,132368,201282,148617,280275,86785,130842,127355,126115,87805,85173,109523,145569,55287,94505,228533,195644,111128
"g101",47012,9173,11980,50068,53364,44374,70116,15241,42819,34031,19328,33492,25602,19570,39315,25548,21095,26761,48594,17120,49356,82992,57744,38168,63998,61199,59885,42949,54511,39421,35700,61116,59296,24765,48570,69346,17032,65354,69587,53806
"g102",338567,174696,139282,169405,162840,109586,187059,111680,321492,306661,165442,61290,75857,120973,140869,239025,183433,116178,66002,377189,555090,170199,379966,290572,212304,497012,1042676,115511,236699,286496,266357,118021,232984,493813,345094,471688,400399,383553,227882,708658
"g103",2229,6189,1346,2505,11697,6806,10137,577,695,10304,1184,2043,790,2135,2724,674,4624,9908,2964,3032,25541,23899,5509,3523,28318,7344,5933,2891,1254,6957,2123,10635,14484,9766,13621,6911,15080,9724,11391,39050
"g104",26329,11893,13052,58973,36642,32316,52688,73292,20532,40256,18897,29057,6421,21390,17379,37549,12428,26286,45288,16254,19192,40113,98982,188889,309923,144971,210096,2656,34249,216152,54912,50053,17071,280422,116577,16719,176692,144256,161514,23015
"g105",12639,12120,1531,1605,6359,1744,5969,4608,9358,2883,2783,901,867,801,2883,8725,8131,686,2225,3709,1552,39061,1322,9761,28586,2170,605,13086,1967,665,21993,32007,6758,291,12693,4109,19110,7424,5543,17372
"g106",38515,53196,21643,45091,27477,42169,84171,70237,68367,63130,15451,13264,28479,36284,34464,59590,22073,42343,52304,66780,72303,172467,91644,61062,175375,158423,133429,88650,124550,109219,77363,146052,132131,112237,186002,50078,100642,79278,178804,101021
"g107",0,0,156,0,0,0,0,2245,0,0,119,19,0,0,15,2550,768,0,93,0,45,9959,399,0,276,44070,91839,14706,9,15321,35885,0,45926,695,0,63790,88,6878,0,66
"g108",13552,19897,8964,7222,12896,9061,45334,6365,12774,6056,7009,9519,2787,11157,2284,5493,22043,13304,8616,33102,121914,112447,93817,99202,162239,18101,127155,119600,45515,31976,37301,96561,36245,53519,190081,91855,122705,21808,66261,76834
"g109",6204,4094,2591,6068,3314,6087,4381,3432,4988,2212,5563,4347,3429,4635,5187,4601,4032,4319,2813,5823,21176,16102,31090,7483,16534,14847,18525,30320,29324,36441,24416,24552,28347,11008,28939,27093,14258,20131,25767,56518
"g110",25813,15613,8857,12953,9169,20254,8686,13638,18817,20782,12398,20109,5934,12128,20968,19121,10406,9862,25884,14217,116427,99002,79625,54717,136876,197226,69921,74452,53694,61388,84321,122231,78207,129957,119924,101254,57153,59943,161788,139887
"g111",12723,12928,4722,11714,13027,21415,31700,26078,17027,21644,8831,8171,5941,15681,21678,15267,7431,13020,15316,16110,69114,58769,92801,17486,58828,76039,76087,35685,29478,45046,39035,55975,22199,47927,36641,41859,19779,67562,72903,50007
"g112",11904,11312,9357,19242,15699,7059,27284,7893,22582,28513,26155,5680,7648,13480,18514,12206,10768,9035,11773,25852,13345,20691,47312,32182,45397,13898,36217,20392,13941,32372,42545,12438,33276,23300,22281,36708,37365,32238,25580,30197
"g113",3042,5073,4122,4253,4061,6521,8703,3557,6158,15136,2044,7122,2197,1345,1529,4916,2365,799,1765,17430,6273,14615,13932,11679,8503,1821,14772,3845,18151,8826,761,374,4510,6576,40268,2894,2016,6175,10933,4614
"g114",543,861,158,98,169,903,216,169,222,395,547,155,248,152,386,307,644,239,761,346,183,1694,1424,956,841,1927,1058,276,475,1286,745,423,37,1151,2452,535,1672,673,924,1048
"g115",93,37,70,31,219,66,167,29,41,0,177,52,115,228,110,237,66,153,139,107,42,63,195,22,145,835,212,70,101,136,526,71,174,577,223,193,321,505,206,135
"g116",468,115,36,97,183,591,598,193,497,325,411,128,367,197,286,625,126,192,134,798,1084,606,1180,478,2038,341,2119,416,30,1429,169,639,3240,323,1139,691,733,1470,1550,1240
