"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g20",21219,10119,10853,1298,4920,9967,2889,10126,3895,11880,10081,13280,7766,4346,1536,2028,10264,15213,15716,4681,7351,4008,2926,11618,8810,7236,25593,742,8410,4384,9837,7208,7560,40154,20474,15724,21207,8564,18363,4945
"g21",206016,339752,158543,115526,279792,97432,219166,187270,98818,256576,321873,325484,230834,349530,225541,180693,209029,168035,187587,208633,451553,439110,511283,470606,629921,781283,671164,747062,1025373,510845,384090,575356,777235,456665,805873,381273,259729,954386,555867,289882
"g22",364877,385073,359705,296515,597906,762716,322818,608705,410198,710033,407355,239073,312080,192392,386547,410750,943416,328248,579798,287351,764567,750902,585681,870026,547760,603899,793038,774602,351644,1189152,447633,699934,387343,442380,460791,556237,314506,188776,1111264,293231
"g23",306244,670877,154425,97436,214539,187882,64609,281046,372418,489224,352691,407420,300167,276360,265189,320756,302934,135565,259925,77320,438898,354816,227474,491349,349125,464031,441937,69072,1197952,326262,1100650,457828,521486,599978,664273,386764,130150,389441,533934,227871
"g24",57640,23374,11556,16150,123783,90316,52185,27155,83660,25860,79707,9294,13434,3395,21559,32399,6797,9386,25473,12045,35876,12076,13738,4516,16136,4080,34391,15569,41158,13878,2233,61322,3244,31041,72752,6105,34791,8589,33559,27649
"g25",1143565,854371,966763,704514,568519,1010300,469807,1231252,512067,523240,748145,751090,970188,421687,1010716,1193369,1195449,854450,873304,423997,1230483,591211,1031637,1577991,694151,732886,589115,278109,967812,1027027,481108,255522,764687,1315254,669565,547241,521198,378368,811874,314684
"g26",12351,43635,24866,19428,96767,29128,18286,147842,43409,33084,23964,83626,101121,51466,66916,47823,63349,53882,180405,77600,166128,16811,132295,15735,217586,145831,26039,134409,65313,22939,83209,85895,52882,229076,67993,179172,126411,40675,184434,127967
"g27",455373,313931,599603,701377,463502,1326393,608212,151621,1906154,1309807,431216,70008,114272,187408,168174,388378,274472,284024,1464927,349819,1022449,306018,1527518,205996,315529,334327,64328,430326,2434221,1105801,399942,1319629,984074,285485,1220619,663251,440623,330264,901696,641683
"g28",528278,2172943,345828,622919,859134,420582,167080,1418043,709549,1136765,529939,133553,482947,316880,788418,157071,519715,3611613,524091,1433499,800439,605875,3052283,311292,3413907,520767,1096154,1792890,1778564,1262102,1412047,276808,581254,1233175,962999,506094,369243,814287,1602667,645377
"g29",4702,152937,59597,200723,129193,128012,514973,106743,41843,161120,111649,112827,54910,35434,55290,3497,192200,205281,341298,212171,53144,56840,91758,64044,49397,66047,262821,224351,40387,4922,55786,28153,105029,112950,29923,34161,159616,155285,144292,28835
"g30",9175,9251,10183,12073,16209,12668,3243,21867,8975,10879,21304,10436,13273,13917,9530,8361,16430,34764,3109,18518,29202,23037,52787,38633,17657,30650,5060,55551,19537,15793,20173,8450,11413,26045,45151,49501,35307,46730,28366,31790
"g31",240476,320747,675275,107187,573908,50885,63555,320121,9390,227584,29259,188891,194719,874206,4221,1132490,3046952,84497,288382,71706,163592,1735,1335655,1256249,270047,81751,175578,2048,14454,25973,225309,171841,6422,600533,1307135,365666,31715,6958,124392,390011
"g32",8521,285607,4450,13030,1571,205,54673,61645,16,1182,10557,2735,2281,8544,25,101317,28846,127,14483,22869,45010,10599,101,5090,17989,93932,148294,8,34381,29416,0,52715,14667,247248,12396,168467,46629,67,30227,32612
"g33",4793,5099,5291,4959,9598,8825,6153,4393,8126,18674,9555,16777,2366,18366,2092,12233,6404,4040,1402,4133,2087,2726,1550,2149,11626,7966,8100,6744,9831,9048,17089,24722,3818,3626,7739,11308,4940,2924,5175,1520
"g34",491416,971728,888214,850603,1322500,823572,1924269,1286904,789799,1306949,1474432,1234338,461909,1009533,1044122,724427,1549696,915005,1024890,794015,3085329,972474,7904834,2540930,2687978,3972689,4325118,2091797,2522631,1302969,5485718,2125837,1253177,6325080,5661300,2130985,1469621,2492398,2654868,1622551
"g35",992837,450455,220540,1654915,596558,214675,891187,1452449,1656777,820975,249598,1139265,565844,1984617,1151608,699915,880129,402552,1669059,812741,803290,580716,683365,382785,339649,2106889,345212,1546541,1907098,689694,504972,1203487,1209213,2742560,1018085,1395574,1120959,4149097,2181180,1034682
"g36",105170,127962,30000,23605,25826,55615,39685,13167,62916,45917,31402,2566,89582,212597,228144,37232,18845,18804,35208,49475,105091,38378,244735,136446,253378,71365,101615,148732,27553,169191,88718,152175,239481,83344,58749,35428,180492,126678,219303,262354
"g37",630509,613035,164610,168765,341645,542059,313592,1636071,308663,608271,444822,350614,459583,367973,457369,536106,728984,411219,561433,300898,110272,557598,770153,285788,323762,859387,410264,366509,1026438,573935,521709,270094,586309,406219,227920,431304,599960,487954,609106,389886
"g38",240558,293661,203314,159362,70741,320901,669326,590378,41810,389572,169701,415341,503622,58544,255657,1848580,259037,447546,101364,164622,117748,92631,485812,270029,53983,34885,806067,749549,186766,78548,250570,219303,161908,494107,210799,623826,162890,134463,182128,61017
"g39",226426,284369,153609,194294,241543,53746,114228,344354,164031,224856,409324,168204,218053,119050,160262,172329,57721,249995,185233,258628,149397,157764,169152,264769,317749,186922,237445,175307,254503,178608,63590,133903,66208,325051,247579,154090,116359,556434,190727,203471
"g40",468715,329930,343150,55003,3100538,38338,188156,232799,284084,537854,3086270,185941,270731,106218,18471,1195808,1446658,862500,214751,1767611,1511902,1568885,65589,348083,1411093,1600111,67044,69986,122505,587880,415775,1077914,17384,13972,671227,2359828,1143234,965666,467463,974401
"g41",796628,376395,486362,33456,472527,209607,160111,1280151,142695,22817,337196,74914,471793,49597,233698,85800,198715,91391,92381,6692,64092,33835,51195,16211,148785,150171,271858,235610,26766,473972,215489,47786,231916,147489,371762,134168,387771,32973,338841,281677
"g42",225528,141650,41054,98991,321649,187270,344879,41569,192291,330273,183435,369743,166982,62829,58856,101247,256692,339838,252897,105912,14024,69332,90717,327186,45761,59888,58906,66159,43610,88758,155589,114359,204639,107966,206102,9107,15925,159650,199844,42294
"g43",276614,288021,101648,162290,470127,233635,281690,318535,476519,404295,204272,552721,226230,233662,310033,317008,269825,282838,287035,204465,151508,377490,477770,559315,504651,608846,432131,355803,828872,356055,303873,270257,301990,579278,659059,504772,409746,319971,272145,220733
"g44",153,915,5004,21417,408,3650,801,6635,12231,1605,3672,1808,9,199,23,1380,3938,5219,32810,4659,4154,1646,8873,271,21229,10900,549,8633,18158,31767,12004,604,1561,693,80403,10283,36350,23295,6,590
"g45",21730,19986,12570,6628,18460,20455,11354,18454,28712,12580,34783,16091,39157,8860,36011,19814,16081,9833,29138,25181,49418,25765,42112,37833,29740,46152,18290,16916,16987,25809,47338,14209,91434,36798,24419,31851,79983,41290,136359,12218
"g46",19694,84605,12785,11236,24340,48855,18809,17036,48379,34692,15572,21337,42505,24033,1097,8669,4647,87197,9420,53096,1260,36964,9723,4906,6076,18475,67796,43108,144265,29626,151709,5847,15243,41399,75,123796,65525,27831,22867,13945
"g47",3181,7250,6461,1837,10890,3728,3863,2124,4993,5582,3597,3532,1486,3919,5872,1151,5672,4274,4760,6214,4322,3846,3198,3162,2044,11581,6383,3868,2082,6331,4565,2363,4222,4127,3852,5635,4120,5281,5231,1342
"g48",532247,271329,326055,244556,206898,409044,216411,430290,257973,384169,184403,353412,428488,204731,177109,362362,591462,271121,296840,309964,233676,201362,837342,321306,472973,463694,322111,541727,383686,451215,377947,115354,496424,530953,477426,699965,285838,184121,469298,172431
"g49",502881,381993,166170,276647,303664,268607,180448,417498,208075,318149,637784,194562,473254,315896,311712,330153,263820,399189,321305,335080,558116,338532,362324,267207,604642,421187,471465,377985,406090,497562,733881,337341,487505,188620,778935,226377,301610,319913,380956,158799
"g50",151312,23739,188577,66451,65225,214411,67559,61683,92504,83670,226995,136344,190692,28550,63999,55167,93855,276710,56401,144505,43178,115759,202119,145187,150669,309488,157617,104170,274484,51609,171166,157599,171024,471847,164318,113106,111601,147150,119630,207776
"g51",1221970,2158985,311810,274278,709617,909780,390311,1227990,292922,679275,1281520,457320,659435,627730,375757,1220231,885973,726481,485105,215812,465237,1305788,881817,1733208,1739156,749976,606957,1610877,2706249,693188,3193707,648963,1306997,2852547,1501762,1031537,1123786,1114873,1515178,791398
"g52",156407,203301,313820,124813,267030,365538,230898,431370,259818,232539,426039,291747,338267,152003,165183,199008,243904,277549,230850,220556,220856,340699,292975,252644,405547,462169,562530,275006,270397,375956,218150,405795,268384,368434,217658,309633,232618,170875,633195,192047
"g53",539939,1929132,153480,23503,38477,361759,956397,1280018,436406,348349,35659,358168,5885,603582,28414,281418,190,1019177,8328,1964593,532965,668821,3269108,603012,1051,12375,808937,1235,3280865,3998002,2712137,517979,1234862,38645,42054,306,21883,2483680,624790,597
"g54",1524,31054,90791,4864,138,10142,3362,13644,37586,6030,20900,15533,1743,14477,10081,0,51370,88085,642,142,173999,4460,24245,53759,3177,1023,63386,2339,21301,791,689,94010,24726,3199,23237,176,8501,121833,70064,26154
"g55",84370,243074,65991,37387,52247,45503,96684,20588,2105,15246,120634,2848,55263,16585,23582,19259,9577,23336,11751,71113,4118,37130,61892,1727,289838,30626,32167,81179,3587,12005,33968,1401,210054,42757,78816,159830,4236,61788,188348,11
"g56",248917,248879,212343,182053,341153,1065017,363217,470787,128706,372976,489566,221085,134414,136697,728178,45706,480325,315333,1087573,87676,32257,211213,275992,131639,166030,394984,707173,184394,398471,30701,407286,168907,217907,103484,280534,326219,285504,161095,128282,22072
"g57",10824,28302,49664,102063,35472,119089,16246,337561,90422,175690,568759,137935,112319,8486,204950,77883,241026,127172,40119,107663,79224,741303,942597,330213,557504,75273,33991,269899,83984,655737,161400,923412,461804,171360,37203,236644,116429,191790,165739,193588
"g58",581310,1632470,490426,1404144,2494824,1540670,435904,702643,906802,902549,1269867,755399,1108237,602013,213507,752957,1576280,374494,1155956,774113,743465,430842,2266503,841418,2733232,583920,1894340,1829016,4279639,1687206,278729,642278,2335306,609723,892606,1738362,733768,372054,1450326,486382
"g59",75679,13259,15079,28538,2245,163536,70209,97127,30968,121917,33147,265556,119418,2253,83967,205809,171092,332544,49599,138180,107183,405253,495163,15309,192963,33744,642804,32039,1354597,47404,16089,2891,44622,82448,326389,467253,74330,37586,40430,27705
"g60",2429,159,12234,225,632,12872,314,6273,10374,113,3287,3956,3231,264,2505,1014,175,6880,5080,2138,4088,1838,18169,6219,12177,27429,15654,584,17805,7737,5584,288,3349,7815,1689,33776,1406,1257,6331,4485
"g61",24106,26232,13593,896,2102,5262,15237,288043,219798,93813,58730,685575,124793,352818,92590,1668,210108,16879,49567,10327,785,178874,33889,65062,85153,18966,169238,11286,79117,113,1235244,99,68169,36000,155909,9756,575710,2142,25258,267548
"g62",599316,434956,625055,246850,254914,169430,494185,583139,134840,432309,1329671,1555726,38220,385811,384674,569246,290008,107188,1388913,328806,104727,82561,465969,919515,14934,194605,78647,482905,324805,505982,431004,1130523,34058,123375,438623,653700,133330,296140,472783,323859
"g63",74902,97712,251135,49589,217010,126072,64602,521504,463115,316487,640503,359268,165080,141111,451379,207429,388425,254714,171925,125047,125014,331836,121549,312947,507966,51430,109884,358381,83208,311454,146205,330299,89664,105197,192310,562550,141044,85249,511067,101900
"g64",103005,106402,429745,81669,276414,35167,6138,249389,245960,27098,164115,451417,176910,8673,22386,24291,38426,454464,18487,13900,431173,12399,46263,7523,483859,92382,40122,96491,127916,8877,22312,30891,520691,169036,149800,98808,190171,129019,174685,370317
"g65",1231099,909026,1108928,991746,1153558,1621151,1037512,2605515,1255662,1367476,1161905,777944,1356240,1123160,472975,1066460,1327120,1189653,1722448,901805,1402343,1688941,2074068,986439,3689684,3858243,3011661,1139939,1331188,2186803,1971941,1274495,3839312,1424870,1724974,1520862,1029718,2066330,1604258,1696281
"g66",611022,522587,224585,352564,306708,565810,395601,486513,293082,901329,282160,341997,269990,437494,429011,300755,527838,268195,435427,389888,362504,546241,428218,331094,990796,754444,443617,538145,314152,307734,451836,458095,432394,963977,477122,738254,450446,978769,312730,268515
"g67",593961,536042,828956,699060,358082,716278,617094,1766159,476970,1702332,1164672,395557,413072,1028368,230700,768205,1585262,1171874,669148,625989,829735,712737,1127661,649597,963251,826980,802012,660276,1391099,889460,1974020,428435,1078784,910292,369990,472082,511084,1304816,687955,555024
"g68",791417,814212,794294,884326,845852,1034748,540770,2030417,469562,1136593,1362914,892330,1462868,650952,823950,1145153,804934,1190638,1376053,738786,434363,1354245,665059,507544,731438,735315,1221291,660529,430743,1138203,927576,870777,543686,1241371,753709,1275488,535210,1306396,895640,416887
"g69",194618,391401,146299,114491,175105,323536,267126,268940,160256,509749,287213,138977,102912,198000,150770,279945,390581,178837,181342,131979,211972,127333,138345,124220,278337,259160,262980,229309,196012,123177,362787,98763,215941,163643,165528,155411,141107,368622,98695,106603
"g70",580121,915571,303145,798078,503902,473440,301515,1321283,655479,776297,851491,473536,453097,249526,322046,1133906,875639,1146110,257941,413397,819884,490341,518316,943252,388734,957805,660755,742223,1064195,946748,1002528,626416,791318,437638,1300945,555816,506094,1151107,735850,610510
"g71",618307,613012,338428,259198,297727,226668,385843,920604,135970,961722,534264,551033,728305,173455,406085,1165495,599728,476143,709616,388366,2092660,1758128,1408241,1390861,1904303,1106836,1291729,1088399,1121358,764433,438744,1774105,861303,4222317,2772189,1700243,1861904,1801860,2043668,560564
"g72",225756,59718,457457,76714,38521,62699,32334,447409,81168,303320,220348,116475,81861,172617,158298,41005,141950,111092,704753,247100,60351,11240,212660,185968,20913,98631,487582,29913,156960,152140,16521,19108,101162,263001,193964,174160,97698,155847,137030,17348
"g73",247,1105,1764,8060,5137,2309,864,2003,1814,22,350,5940,1326,1575,15080,72,1866,18561,68,93,5449,2213,242,2644,3908,68,5146,1720,1815,333,809,2250,12477,23,16579,8254,4312,10871,123,431
"g74",16345,41010,8025,21563,9627,3765,18625,42620,27538,22915,6044,14295,12088,7663,11349,20266,24004,35788,28965,41192,33216,46321,40732,47878,13240,16078,22824,78799,64278,15632,16465,43732,12743,12231,9896,48328,25405,38452,37826,47795
"g75",430706,557499,186510,186080,209717,395475,271036,933899,365083,264023,314519,687442,258515,180432,394359,628880,680867,256764,563658,214105,246564,379136,168114,322584,369010,544745,575870,295814,464726,247436,417763,227120,462295,587423,224618,405861,351033,552199,274065,170462
"g76",840081,277585,163502,329639,224419,279014,99049,970764,277805,547968,361220,302012,405755,291498,220826,292417,182893,594983,547242,775353,229801,540552,440660,436321,318588,453354,948995,237973,918273,413805,1070642,585930,507041,518426,1123912,348808,467450,602690,488045,710495
"g77",19367,434,50240,1362,1468,30985,19746,24077,51677,30690,4707,59016,2211,22606,5607,8351,17231,4766,9664,5331,23588,93413,15602,73739,25838,56678,108298,561,8478,229,899,2531,38622,27567,6510,20963,2110,14354,8267,8753
"g78",986846,869608,334400,450098,616092,330637,306226,558765,413562,1188470,1451376,1101940,836701,868360,908510,302616,1850091,585281,846956,537989,347426,626618,718292,856064,813430,333475,349925,342749,564496,506529,525658,317177,1170695,480774,451015,1206434,268649,656780,774231,608445
"g79",8486,5671,3834,975,11083,355,10692,5885,6424,11628,66945,14620,40876,711,2883,19817,4823,1804,120064,15769,63771,13722,12391,49111,22221,1169,30110,15267,25140,52,33919,5082,9592,53033,11089,63,29266,22578,48410,2414
"g80",274249,219009,374693,130987,260218,454115,371826,303967,338221,604380,344392,491853,185401,230974,277437,514899,267227,216889,178883,203035,448670,373648,844653,738506,784521,423088,311490,356595,687561,269846,635476,506324,291313,504434,487231,764532,133739,388601,519543,162385
"g81",49317,63017,33226,42069,19749,24719,89242,56477,65128,42732,30708,30130,46910,71591,47057,93043,107668,20556,78127,31199,52743,50848,90236,55011,47770,88500,66038,149801,33216,100247,104337,72660,105135,101265,50803,53304,6192,25705,35344,20995
"g82",1591031,770362,858633,779569,1809137,1153986,1333835,838379,452804,893306,1997641,1222946,1285347,429417,664354,958218,1174545,443609,733116,1471363,810021,906013,1011934,633970,913902,1426974,853112,569632,611929,1137153,1064964,477745,859009,1275354,757536,1120585,589737,1952018,812673,158839
"g83",256029,193586,87180,79052,197629,465431,123062,825595,77420,142803,916817,48656,388956,300063,315435,363959,116423,113819,389853,11599,200067,186517,340505,181041,395905,704258,289803,131841,174729,168990,101359,592364,99336,437593,563788,321420,262115,599235,301775,310369
"g84",3752,7215,8021,5246,4507,3014,15799,20461,1936,12430,9460,8636,7749,6819,6685,17236,7480,6510,9425,11522,9726,8901,12526,9533,23908,12615,3673,7592,6007,7567,9620,10702,13489,21905,10758,12764,13515,13849,5883,4688
"g85",157234,518511,166227,278236,178062,106092,347243,317218,150428,262505,214812,747513,128554,152866,155431,195172,414468,136176,445642,159745,213049,436088,381558,449162,382406,406322,662868,187662,489586,372595,103300,112289,254911,229371,314766,367271,295965,545153,244988,211117
"g86",173804,197956,256381,201076,139503,118514,223568,298497,325752,325336,136565,175352,193921,204987,170974,164313,147714,186989,156784,140801,69073,496567,377697,390558,113867,123676,217186,177146,413912,665880,508667,217046,455428,492233,570198,321581,558984,124622,368015,199798
"g87",72845,554095,108512,430792,184448,87226,278821,399945,226872,357374,476538,147230,103580,203084,374013,140028,230322,17319,54615,167781,107962,442939,762659,222729,358257,153104,306774,151192,86687,33104,338070,166553,198090,464735,94774,281003,100141,276734,195880,51380
"g88",105104,164071,122376,136614,153785,163989,111807,373978,68429,125499,227489,70814,97728,226397,197068,85712,251050,99271,293921,116640,62813,183370,175431,110017,97627,48480,136387,157637,160023,101687,117507,64166,88909,126093,63851,234036,38548,229902,162092,104215
"g89",3278222,2878405,2192929,459352,1889840,3845747,1840476,3037811,2567101,4402574,4707124,2227477,935950,1419143,300951,2315144,706598,1550119,395056,2489277,3536862,1441612,4495486,598886,1543017,4774536,1667246,550670,4560233,932857,10514422,160737,2054414,3373836,1648663,7540932,1298572,6141827,2329832,2111105
"g90",396402,418084,157804,37754,205010,445425,326465,656506,121097,126136,302759,378711,122831,404640,235038,320592,242102,256640,145090,202766,463950,704665,101468,333307,111360,503697,937374,165396,98253,95853,461272,120255,180596,1087241,192530,409494,71169,249973,694756,178436
"g91",721424,987247,486193,344469,921364,179956,358315,919351,479523,318917,667230,359804,634701,362682,412582,408996,1356762,279244,400507,334596,447448,415801,734607,626882,613210,213933,777988,418764,989487,586108,635249,470284,485018,439185,341876,261357,499885,767199,271247,408932
"g92",487318,793647,582702,315361,398671,349474,443410,1153805,590821,1128315,729887,673880,593631,1290923,611270,1384717,1391038,374934,809595,324703,465585,2305824,1015081,1540874,1564610,1073087,1786205,2457915,989148,641916,1983186,990053,835084,1093890,2031622,642282,818123,720989,1893307,712306
"g93",257397,89887,240104,114628,158937,104545,82224,188471,95677,115762,37523,123843,46934,76277,296080,34867,242337,161527,114504,250923,142375,79401,103225,11169,135874,386680,106502,167791,271534,54976,14923,73089,236546,72046,137459,89042,101619,112223,24037,142664
"g94",110883,100459,24223,59022,134710,147894,56442,138275,69819,52749,193668,144636,73254,57181,91194,61881,248908,110922,51664,39766,97834,54862,80239,92780,57415,62629,153242,63895,141014,78349,63804,129289,52480,122981,93360,136819,86512,23095,45316,46867
"g95",797262,1168807,900267,472632,668246,585036,931989,1442907,689075,1337881,1639018,1195987,1040496,688607,1286030,869510,1602615,832663,1267906,325948,853870,1325571,991942,1146570,1452917,871535,1741835,1181476,1408636,1589344,1758315,1516866,851071,1659344,1632186,2322732,975220,1834841,1930266,1142860
"g96",809115,1047073,575397,500845,535144,1046926,555004,1226761,1122839,971494,890396,1238791,1363304,774812,236264,475478,952757,815742,768495,600993,802010,862385,1355895,520615,630572,418107,1223579,220869,866319,258763,951344,671763,1196296,861380,552905,385550,724006,983891,992882,396847
"g97",35044,125445,43836,55756,134666,98366,96384,157382,64450,227872,153258,128382,63285,96362,38179,136610,161882,303275,43900,78592,67491,56978,102198,112048,74492,168888,153214,171180,55244,110444,126141,20266,77279,90290,66185,143465,84955,88989,217472,55910
"g98",1331155,2449478,169417,366350,1187389,775974,553260,1444295,207986,101381,984884,537017,2538478,788175,87284,359333,610507,976720,29306,1952785,143502,266977,124021,2179233,2004293,231204,342777,935003,1578418,398561,23121,439317,64196,1134736,146931,2532346,245125,25531,1022568,261646
"g99",266135,267948,323359,165996,260788,173812,209882,366031,157049,338100,152333,300895,224932,232369,229012,132540,244447,234567,329866,65355,158982,218478,345634,213432,142299,246369,200055,127812,239874,418559,372407,104354,242294,273952,318392,177046,114587,178967,140980,189285
"g100",1021443,1696932,1070112,1253666,848674,1729011,1090927,1537277,1554415,1246335,1394407,1332257,1266059,1169192,1515121,1916723,1155031,1712517,1272909,1141258,1480087,2116574,1593475,2295161,1417033,1607694,1977945,1852817,3568107,2480181,2661836,1949182,1994657,2631127,1201990,2539850,1225149,2206935,3921628,568826
"g101",517080,799398,512300,299175,641041,926221,718627,690519,808373,737836,454790,699319,963759,324507,643849,722315,1313207,796322,317868,324874,1350411,1184190,1652506,1196868,976399,1173905,1547756,799719,1811109,909533,1967674,1413762,1651747,1802769,1309496,2199286,857013,1111485,1739254,636170
"g102",5461292,4096642,1616699,2361273,4913216,2801918,1682189,1969494,3206750,1510069,4713151,945501,3275919,1451002,2347427,1359944,574051,2063208,2625867,2420932,1405747,2595600,3879601,2102553,4471240,2600648,1280737,2470643,6082738,2017220,6358598,423876,2318201,8074408,2247820,959645,2575312,2724092,1610313,2012360
"g103",19249,21028,51507,23465,49543,139070,29241,149343,91594,64473,217405,39360,56705,40023,20848,906,33246,90042,69973,64116,136411,16651,165524,136545,100868,119788,98681,25169,193173,109665,88367,171478,67197,290891,176012,141178,252732,494957,159648,82038
"g104",1032103,353822,367161,664483,1034374,932218,189857,122553,81330,284672,305441,464264,307348,63515,1488628,487152,172733,217271,321675,609792,1014318,1492642,1230501,1182634,1380422,889541,3261047,1641045,552430,200240,696452,1988043,2933868,625993,2205896,1533098,546359,1250647,1048854,621188
"g105",251294,71113,81908,327423,61905,132870,76479,126322,12366,9754,40078,23651,10680,10297,66576,8352,87823,97849,59680,36060,25489,11999,9667,50362,9292,176035,72738,44669,63349,208180,63108,42220,33993,261072,236166,214501,105563,138985,260,20522
