"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g53",0,18184,56327,32487,92021,1631,29472,288345,0,298241,35935,82880,27642,6497,39218,112049,1899,35061,86464,175851,434612,1898,750265,20093,453431,67767,63119,833161,123833,14144,193336,54146,247,133260,19553,123378,221922,339804,30462,52404
"g54",78,62,782,721,56,1312,34,347,1691,2029,1412,0,1693,7,2428,0,772,41,7689,38,2247,1224,4046,5185,18927,0,0,132,16,10,344,745,633,882,883,125,5032,1716,1106,923
"g55",1886,6974,4055,3665,2189,3317,167,4939,3398,3857,296,6467,6706,9398,1616,32,141,6019,28215,4861,2505,9625,42183,1417,11824,28686,17412,17203,2298,5151,23748,20148,74949,7261,5699,66027,4801,1131,8294,4039
"g56",8183,2819,20208,26657,9831,29765,22793,30695,11204,6077,47079,15853,23961,5982,75223,10657,13508,12381,53872,26173,108712,54678,45455,14437,12573,5752,95311,10896,39960,69339,109568,20095,56372,42151,29645,48288,44652,33517,104342,50068
"g57",22432,14811,18666,57339,6473,1779,3884,4602,5513,53570,64609,25831,69125,28143,24667,11809,12844,3895,1752,53037,52375,20061,67263,92870,42262,6674,95468,23201,95480,74673,108416,10803,14528,32937,25763,946,29325,68620,40886,146124
"g58",43905,55559,119312,119686,65594,50643,41734,17883,177912,38810,58484,56552,155512,10890,138960,80311,88724,23802,39306,119493,66486,55640,87690,127552,80679,77099,83422,46821,184587,365632,144102,79240,83279,122208,52388,44888,75748,77914,152961,192733
"g59",4197,7788,4236,20058,12265,771,2355,7896,8845,15776,2314,41267,6182,1023,12940,10370,2107,10575,54,22680,3542,26604,9572,5788,3720,3429,13775,26082,7780,33742,19454,11999,6926,39806,20978,22460,10749,52660,1927,10112
"g60",155,943,32,333,847,611,114,782,1279,312,2044,339,75,438,688,240,427,1820,315,465,810,1193,1035,1764,3491,2916,1345,1670,1565,15495,1037,19,1316,649,1136,689,237,126,936,286
"g61",2640,852,7668,21434,6,3289,26199,2560,14323,7729,674,27833,27266,8495,38779,5490,10816,3056,5600,30342,19562,43581,1777,36401,17716,17740,2841,19,24994,16183,5813,28817,2984,1616,70814,1965,80952,53272,38992,52641
"g62",50321,165018,8830,21721,224639,5804,5641,23907,131437,35834,98385,31074,22447,6352,6969,13463,108905,101733,57326,19742,154887,75291,162391,34000,75515,112166,38569,56259,40110,43458,152358,64515,9133,76459,25309,35841,30039,27967,98017,63223
"g63",14386,62660,9511,9347,94109,64563,4890,35343,4003,2554,37430,27114,14481,17341,21170,10555,15048,3877,17777,16905,6855,10234,42961,41627,70908,16313,23153,22098,14270,69519,42493,60968,43824,89662,6661,45868,10199,98127,14852,38685
"g64",22846,4447,18909,9034,11216,14521,25389,11922,10771,551,11782,18043,9396,9383,1346,181,15434,14272,57910,31465,19985,6820,76853,17085,10594,28378,64,33506,29022,108443,91158,6732,25843,27000,2584,186699,12251,43610,1353,96015
"g65",92256,42210,149620,141405,226584,119868,104424,139514,91305,56862,101891,241231,231126,32508,145252,163219,240570,144285,163811,188849,448517,340559,593086,157396,145885,411519,430798,479535,429764,421122,583733,291461,241259,271555,299463,408619,143855,290850,184570,402594
"g66",40852,57989,26655,25339,49426,29839,15765,37310,38051,34657,61816,102817,49226,42715,25051,25560,26962,23829,22439,61181,179188,77236,181924,149907,131371,144999,238349,39426,92471,111885,187740,194043,196743,80912,58485,179739,86050,133997,70317,188684
"g67",19470,86607,81204,66720,93160,86524,61887,88349,57187,64061,83865,63266,91557,94521,124771,27908,61652,61885,54827,74743,147938,46152,238729,80589,59317,60843,179212,50898,94439,143520,163876,116668,84554,92557,113982,85474,116026,74156,116768,113668
"g68",111223,75293,132931,77147,156989,32219,103296,118844,60886,52484,153027,96774,152335,74910,180446,144096,109243,125214,139941,245137,454812,134490,153601,299873,199603,180670,228482,218409,150151,227728,406692,161723,195268,208164,117641,181424,85333,168804,402481,127253
"g69",12183,13170,15580,24009,22399,39377,20608,23248,20025,13613,20909,18521,18424,21600,21067,14463,11414,11563,21777,47121,64509,34132,68965,56565,39950,34998,49342,41017,39553,26555,117157,34440,73077,94368,32493,70351,28845,56633,56458,27314
"g70",31688,48267,35898,90106,86384,133653,64936,35792,81323,55180,125552,160671,79598,98050,81992,103626,107729,141755,21982,109999,69878,153628,116593,140843,127081,106532,80632,78065,151026,156418,65280,221269,96056,310487,98025,165525,199036,83691,77488,191740
"g71",64101,36912,60018,63250,27676,43499,92845,22521,52741,102018,75225,135244,27459,14459,91241,38203,84591,40852,24958,111645,136209,100305,41256,183868,117465,48820,38706,61977,40751,119077,17131,121417,128900,66960,105191,149163,40679,89001,61191,71933
"g72",19927,15886,6536,40200,19948,8426,30996,10344,6310,8304,16922,57731,5805,14675,9340,1953,2516,25675,11141,1234,3204,23322,15779,65490,29812,6592,6157,13393,11023,16326,80327,47265,22823,7922,5714,14415,25985,25699,27323,6902
"g73",120,614,201,178,71,49,611,26,50,24,8,214,305,68,685,582,99,0,610,1112,892,6,579,82,201,0,340,293,148,438,488,167,130,187,351,845,363,1087,62,922
"g74",1309,995,1592,1375,1471,3395,661,4368,2206,919,1909,2735,4032,1120,1543,1833,1463,5200,105,1193,8040,2791,6577,3213,3696,5829,2590,813,1548,3307,5844,1749,5274,2077,1255,3388,945,1424,519,4176
"g75",26350,13177,47836,42165,62893,43195,28869,54379,23658,30382,53309,72202,24627,30908,62515,56917,28455,27487,43249,70642,80661,56054,58202,128163,79665,53819,98753,35404,66524,69417,55276,121785,53755,84340,43314,73104,25023,44265,77639,38234
"g76",45938,47181,55155,19036,32076,23665,9860,13884,83426,29929,43170,45971,39801,38884,159437,49709,26072,30503,34338,47248,297275,88222,440303,123498,409828,214991,166295,161317,246932,164165,116646,220771,350453,42185,93148,239341,228796,101520,81328,70767
"g77",8364,71,69,3073,1256,7672,207,79,2140,73,1958,693,153,68,484,3318,581,101,1330,2571,4912,0,7,192,1898,109,2275,5242,469,172,1288,1988,10522,2013,1536,714,387,3335,1249,5098
"g78",59045,33562,95828,83077,97362,37815,87355,41685,36876,87437,131423,116245,32509,34192,63857,76977,57625,54804,49040,45879,177797,171470,77487,163664,70088,144190,186549,93549,143102,89758,161393,150039,127302,90493,156245,199827,177302,72984,80357,131312
"g79",618,2760,3222,11860,2067,1898,2968,6074,3089,141,887,399,31,847,1135,110,59,2459,1712,6375,2832,2034,6526,588,3418,2126,1631,1083,3459,11488,6803,2358,2512,8620,1255,2694,16104,9964,3782,359
"g80",20126,8417,26964,38306,51495,29313,19450,31065,40359,22336,39266,46875,47544,51522,45244,32462,79325,15224,46717,28677,82326,28942,79073,55484,76422,57620,60068,49080,55006,50646,93376,41478,78022,84101,41864,37729,32511,27257,65052,52185
"g81",7371,6455,5450,4159,11717,5947,2243,3298,4871,3797,5752,8552,4710,2887,3881,2080,4644,7633,3506,6549,6976,22278,31036,13523,11252,16700,11430,8390,15421,10242,19841,18573,9055,20355,9593,15919,34725,8880,11550,12628
"g82",50608,31931,81362,142394,118979,71043,82461,137139,93070,52060,62064,172203,58253,49228,88300,53968,92316,145083,115255,97933,656052,127640,443455,287178,180830,27094,163619,127389,98751,215117,447127,284816,190292,210704,169665,292117,102159,239793,349041,83042
"g83",69635,17650,51786,38009,72528,16759,24363,2627,63068,35937,19513,38635,47674,246,13800,21497,27691,29863,17703,100734,123827,15559,14974,59832,45627,67459,70711,35808,59372,21034,54583,16376,12425,56652,28680,36163,56393,20417,76639,74584
"g84",503,1047,569,1192,2505,808,685,1508,1116,611,1345,1855,288,403,877,682,1598,625,1109,899,2516,1421,2937,2242,1439,1804,2609,990,2101,2853,4336,1592,1902,1000,686,2601,848,2134,910,917
"g85",15855,14729,61373,44816,30078,42349,13132,34924,14961,38108,26367,17804,30271,21266,21791,29441,18179,13828,47289,44652,80967,22993,46638,24821,34659,46240,54175,34265,35207,53660,70036,41535,32396,27072,31793,29061,19315,33614,64728,18829
"g86",21306,14217,25317,18718,23384,22338,8252,23717,14482,9110,19767,21854,38569,12444,12074,12552,13765,21652,11184,11862,102000,47128,94663,198449,50202,27645,50020,42399,114378,114182,50260,94974,64237,44998,75311,93465,95725,38518,33755,143174
"g87",14078,14838,30127,9312,21922,7678,17354,52418,9551,42555,50366,42362,38082,34779,17643,51952,29383,20572,16554,10083,136929,103887,291270,403669,108193,69090,197471,63632,162854,78620,60125,112273,96413,122774,86644,130405,49629,109674,112387,51371
"g88",12084,12131,8569,9633,13108,11916,5752,21637,11116,7195,33385,8344,19535,23984,12521,12586,15450,14615,15151,30943,57036,35517,30385,32959,34957,6594,15820,15434,25511,17941,66592,53211,21264,18619,34029,26299,21335,19618,8841,24983
"g89",256314,635087,189673,165077,198805,611506,266034,412645,248406,155387,240079,312233,373254,397417,116377,569414,117258,262044,121583,54384,348665,820812,108124,381636,434607,229301,727016,193076,1256405,581156,1367752,268527,640150,479786,117081,542012,474667,389204,710581,530739
"g90",9684,26268,25583,93993,7329,44194,20575,10082,33016,19624,34126,29637,54939,15544,37462,22320,62769,36257,53643,8376,106002,68949,499826,86530,62938,32967,80199,42855,23861,225354,108712,43143,73321,80775,58938,16006,42494,122275,49821,81888
"g91",41624,28806,35359,38445,61215,59870,69342,49052,35362,35292,78088,52036,67033,49263,100123,58792,51613,32613,42952,108420,112787,154144,111944,84795,156082,43033,403331,75859,125718,92155,87326,67688,206129,236905,77698,95911,136966,111115,97671,329260
"g92",176388,24323,48985,23984,108438,179628,57396,60689,54025,59236,68060,38793,89134,40968,118869,125677,62429,71990,99186,42397,131661,161620,466044,218524,125202,181631,201057,90632,90317,264880,448082,210118,138086,132582,95479,210009,78437,134390,74224,185298
"g93",5456,7152,8564,21849,9252,9005,7541,35379,4938,9741,13919,5916,11554,3238,5428,10441,29046,32888,24720,9427,43644,23880,18440,49729,23664,31094,37945,22538,60560,32283,30842,21586,15931,14370,9504,41919,11457,29660,13965,54657
"g94",5332,6803,6597,7277,11082,9509,15829,20406,8948,5817,4056,3992,4101,6280,9711,10632,12877,30350,10528,5997,16582,15324,8428,17412,18057,7782,19170,7250,15059,24699,20142,16424,10979,23319,4949,8055,11974,43080,18634,13434
"g95",45482,77247,133249,73946,75280,140725,50996,170385,164923,79626,84869,147470,69343,76689,156221,70162,89161,119983,70745,214329,184644,223814,273232,259805,180314,82356,138262,128057,285887,138676,232159,249187,170555,135473,93882,151551,179406,141509,109792,326533
"g96",57938,34979,118439,134261,43308,70163,45660,79214,96689,66265,67718,86223,162313,73752,75277,106424,46085,76535,28271,76613,746722,233269,372985,240160,192332,100699,135822,198722,169356,195855,576417,373537,171148,458684,126310,311051,189141,418463,130039,210298
"g97",7362,6212,12768,13365,21884,9508,7146,21150,4445,10251,7655,22908,21778,16661,10233,10864,21186,11667,6525,22805,19882,65834,91775,45779,34672,6901,38974,38275,15580,34415,45011,42101,43679,35394,46813,61924,6338,54954,34226,32141
"g98",33529,152383,35050,114784,81853,199756,9407,27354,65297,8309,111323,68134,229057,136459,79875,1848,15883,51509,104091,242913,165318,164330,533335,392861,422026,41938,231933,58774,466411,816509,260202,126620,208984,276880,466742,219482,221259,402088,191309,242745
"g99",19909,30788,21997,29976,39529,30316,17267,27423,54284,15313,26824,45386,19529,21496,37928,16757,27079,38601,13673,69404,69191,58219,89843,43945,52716,32836,53827,34012,48051,39261,45122,55930,25705,47758,34673,45236,22168,42708,39669,46316
"g100",162873,110497,143306,99411,166628,112159,87160,106356,153428,70883,138766,75523,107533,151526,143276,142351,162928,257759,165780,267373,285451,264706,379037,502542,465200,375179,143791,322717,319144,284217,336603,338110,195844,410214,420513,404254,158752,285017,428362,428673
"g101",33309,57079,43405,60064,45932,40885,41390,39481,45547,47248,61368,80857,68873,43142,113791,35691,65492,124280,47201,83874,206581,166313,192832,156093,258721,296331,159595,182773,190275,212651,299248,202267,251162,119093,83508,150122,103105,103875,214465,177447
"g102",227661,178748,425732,290755,304116,483617,304791,572236,389125,394057,198785,300031,224298,152492,173682,171783,172401,225256,173007,508677,483066,546630,2095744,4726137,567581,1089754,1407820,1284783,625044,429225,821194,339744,1072430,822161,426505,902235,1474291,850638,663204,2062155
"g103",3650,5088,4441,11634,3065,1112,4986,22583,193,9501,11758,11895,18195,4828,5742,99,8059,113,700,4924,4108,22092,9736,9683,22546,8558,23012,3701,6775,1462,20886,2674,40758,6929,14154,23275,22274,6637,2205,5291
"g104",5527,10337,26294,93748,54190,57588,33272,183426,77606,14181,166074,180752,102203,200957,58162,88925,98870,18438,110503,166391,186232,133722,332507,61684,216873,550112,210778,136237,327708,655162,65567,1298044,65046,158971,445278,93904,121999,776803,588861,125964
"g105",2417,4153,13288,1254,29398,10401,11351,5507,8200,4084,3530,10107,2280,4054,17050,2733,2218,1247,809,48877,5543,30159,99696,3686,24695,20021,92858,28778,32620,20972,2593,13784,7798,43485,50938,15664,5232,24805,26240,1897
"g106",105152,115930,84756,91214,163504,178997,45257,120378,66976,68272,92851,106537,99355,93138,89234,89256,88792,59442,58705,217654,165245,148125,245407,352519,127163,206662,209762,156090,189886,306578,227045,255409,135680,203822,162349,122738,183680,196631,259528,203225
"g107",84,0,27977,798,284,0,199,0,7806,12420,0,1059,2630,12158,799,11,5157,0,2844,45,0,1140,24874,1957,0,0,21900,38749,1990,12,34726,6441,2521,67347,20536,2828,532,7215,247,12590
"g108",41477,11540,45145,34329,21168,9201,18820,17567,44553,14015,11159,38800,7091,28952,22343,21530,41820,19893,23264,46203,81759,11792,42640,30820,18489,23948,76941,14584,63446,13209,109366,122530,50443,58833,49620,42113,97690,71328,76659,30400
"g109",6000,10426,6542,13546,6462,13499,5965,10767,16052,5984,16739,17056,12608,13014,10237,9969,17174,10573,7410,11406,21042,21983,26327,26062,27544,12514,26693,12383,10614,24123,45564,27559,46721,44192,30340,11505,26873,22089,7472,48023
"g110",19223,35303,55343,27550,24293,24247,14912,32421,30600,14071,36574,40278,42498,25952,33440,21461,26820,30551,27528,40443,45035,59156,56819,69321,67000,74043,56152,41942,58169,75868,81573,63493,41112,84127,59102,63519,44830,81385,62135,105124
"g111",22364,27159,40618,28994,44129,33338,19368,24919,41462,28755,15223,27605,10025,14823,32639,23860,30932,41512,16873,46226,137466,47809,101138,96696,63473,82460,112313,46602,40585,86815,166656,89900,52212,46255,45602,47769,97154,75194,92849,46842
"g112",18171,39380,9924,42383,61613,24391,35718,16086,57791,11535,32665,64269,45539,30882,52245,39358,17367,45621,26197,20579,238221,93516,387919,266234,109529,90186,115458,151553,86116,97994,167507,145636,63575,119382,109209,142443,171774,94220,103688,237320
"g113",5343,28099,5356,11476,8697,306,2938,9410,23038,3923,14535,4691,5623,15147,42253,21637,11560,5927,15422,18746,12768,11440,24774,5808,4771,3929,3207,1633,17298,14441,20639,2657,10003,45655,29111,12087,6391,3981,3828,1153
