"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g15",1714232,1353617,1005417,2227496,1993028,1064517,1215831,773529,1657243,780831,962102,1366579,970794,1403026,613717,2045470,1028149,1040240,1167671,983605,948011,952051,1099385,459048,2000024,1010249,2185389,2224274,2209878,1505632,1844825,774167,1058793,2051465,1218077,1741684,813259,988230,2372419,997085
"g16",713394,1117613,839553,753065,1142825,475485,1007936,971920,713143,915424,583145,676106,293480,739162,967088,583133,475786,676548,617101,275682,1316449,527581,664826,552014,785737,450997,793299,586995,520968,856430,743811,783609,1523499,1368306,701438,590148,712395,816416,1637415,865060
"g17",24238,1757321,1457933,264761,663164,549729,58284,38631,2064427,798440,403670,6180,416384,29785,233449,87437,10681,521371,93485,891473,380935,1274085,1470967,190322,284700,5847,944463,66299,367560,703049,194868,163319,433787,177002,327388,543032,896788,23298,331618,547152
"g18",932599,2212047,2401841,1205868,964257,2555660,1074093,1109453,1824186,1593535,3818041,1525578,3417506,4360165,1445449,995988,990259,1825177,799847,1383185,1331291,872885,1338916,1991907,1533687,1678811,2892092,824597,4535818,1376148,1128210,1035697,1948794,3409988,3582231,1787349,1047337,1234855,1947864,1409312
"g19",265815,360406,162306,180111,293104,220527,195024,157617,169245,445465,194874,119536,370831,279622,288610,153241,148226,248560,176379,172886,195937,96030,437818,95788,241740,234129,297766,149962,852707,128347,200356,525746,181942,462554,142661,358226,126085,229754,293369,320763
"g20",3218,4291,10330,6757,16135,7150,9576,8606,28933,24135,14351,19807,19199,24225,8141,11400,8594,7822,6871,5353,8817,7374,15823,6832,7440,11786,4446,23057,31447,4494,14811,8658,17593,19321,26113,19683,922,6750,13148,37609
"g21",154716,250095,157221,280516,207888,198976,193852,131456,179225,385779,199362,204753,257021,210954,245536,205712,122908,252040,191238,162538,217005,104729,137589,182645,144971,256911,166366,123749,294605,158810,224224,326370,190467,314556,239490,153338,154575,237933,264237,160793
"g22",214521,235854,304865,569149,485854,543542,391363,276563,492735,384496,565210,526728,537421,424777,481386,446642,166202,365833,515646,378787,439770,568788,1168688,737410,1279828,608676,739877,477149,1010411,794762,1708441,2166476,1185970,959168,1055619,764548,1038411,888866,715550,622259
"g23",412968,220882,213641,417879,611389,386016,103062,231602,247221,235596,202473,423009,271102,218469,264873,176775,250719,333052,317105,137474,170047,128092,1262331,635909,131428,597729,639327,303747,757162,283000,345845,625238,791232,1102359,583426,390375,398914,952847,725460,307480
"g24",11539,28627,29936,19575,25414,73681,32734,37693,14727,19968,1350,43323,26629,59575,15946,39664,141773,4369,47750,6389,24497,3566,24998,17324,1382,27581,5541,19759,11169,15823,142114,32018,33301,2105,30923,28337,34922,7792,25400,29862
"g25",817328,728456,604740,454286,669233,238194,1384577,655927,413140,304987,661241,1345575,1298191,997353,575430,666688,583847,621056,648817,617765,582698,395948,1121262,618333,657610,682572,1186686,379341,1314590,250752,602165,362643,891498,1270631,594131,447913,535754,929951,334470,1012253
"g26",22761,33166,53926,52664,56549,168203,50830,27525,36588,114570,39694,71322,30094,32647,45308,15448,42467,13578,52775,29782,74614,53876,117330,16491,92809,88514,40489,19266,65127,44914,26684,54703,108032,57775,109482,28656,37923,70374,49353,66043
"g27",63868,1423955,1049322,914410,1081651,132890,968256,1258384,412261,1193678,262964,19529,2249717,207303,503225,529522,368910,572566,376491,513655,858547,807762,2885008,256393,4528339,1129027,930128,1594504,1223272,671073,117469,7407567,1097973,1450039,1051254,1701650,355871,181977,3113033,1239214
"g28",195487,755494,612913,1985251,1968210,160813,883030,1055748,356184,4168312,1544001,2667407,941066,2419365,414592,723043,443916,2038566,768131,612453,517886,631859,1584888,1297692,498907,378777,1187613,68150,705114,197699,816705,981630,1191436,674935,556781,844917,252407,217043,642623,468948
"g29",3291,17703,63692,303922,385305,58736,437077,79196,317192,79272,3125,128717,122172,151760,491622,138287,219411,11865,15075,8585,166316,218899,253594,33361,250617,142404,11695,291841,431079,36725,358825,51979,249097,178792,199769,36238,66354,285717,107190,53927
"g30",13639,3185,13689,10707,17797,9024,7825,4979,9244,21298,12862,9397,9699,4931,23091,7252,13441,4874,2265,3317,12734,23162,51463,7795,1792,15941,10465,9289,9452,12460,18673,20177,10567,42276,6511,21955,3690,7166,16824,5344
"g31",433087,76066,1604677,587905,925040,67178,434767,11022,1422,985461,116328,478,817056,44952,6,390546,424388,913423,152997,51846,15372,12263,47494,39457,29193,1319654,44100,1209190,656489,9947,456894,85204,956572,94687,168534,431705,236,38459,648311,286422
"g32",0,51244,67,595,21431,39,23340,1038,43654,178705,194053,35291,2479,155742,99199,35188,95494,39593,4708,694,37440,1273,4038,1039,69513,94406,38098,19110,156231,71863,436,1276,12220,1104,0,28790,178679,9987,5999,4864
"g33",8221,3495,9188,13833,1038,9410,7029,11944,5374,10145,6853,42777,9980,8662,10688,9046,2929,2804,7696,6128,10067,3722,4021,3519,9241,6093,4988,9376,7104,7349,3226,6677,1452,748,12562,4250,18732,1915,14261,6687
"g34",688855,1027796,630813,193110,513394,345821,821158,814671,767956,1207908,387373,1625730,822742,1330504,371785,675505,469393,1007733,981459,829404,625443,428353,693456,637550,373932,542883,233317,287590,1653341,224408,472983,307150,935163,1086862,1230761,295147,373058,572821,1066562,701570
"g35",804590,421493,1328366,1871081,1551710,983052,769720,3154800,1097771,941851,161956,1518780,723124,244417,3533659,900541,629202,548423,905916,101492,1012809,160397,718534,1003537,1074508,1587210,738755,970462,1507877,192755,1652934,1422902,1519273,850785,1294913,319058,1191248,742795,1223279,382645
"g36",118755,40702,40799,170380,57501,42445,81909,7990,5379,262334,3317,23922,117676,255391,19651,104328,1095,57311,13712,6280,40321,117007,120099,56561,91674,33382,3933,1524,64231,75340,37767,12327,185400,23737,12502,33797,15595,30823,44150,23726
"g37",260779,640901,935809,618690,327962,97650,213304,357049,315826,763725,350954,743880,433842,96303,359817,548237,338699,1106788,296893,91091,497301,184304,345641,464324,250268,340116,747798,635039,1105406,327485,329098,539747,589028,876895,765904,662682,143562,126924,1551371,264097
"g38",151528,268099,252950,92159,402919,41909,269009,225311,158780,369591,323703,292784,420938,574747,139962,176978,70524,147831,229125,147660,191082,165644,959019,123661,693972,1516038,66941,57115,334989,104377,192367,1386635,1248763,211684,1027336,25926,1475601,448934,353223,814434
"g39",131928,185964,79174,131128,96245,179662,308571,216886,93047,96153,94912,201952,269441,218832,186712,114485,170328,184554,71199,78482,254273,179867,110208,155746,152885,129858,149696,146153,189447,69561,90964,193920,212913,184430,83109,98139,122063,170162,184535,131113
"g40",916209,165609,2036143,1831056,368829,160462,908841,22818,1380549,483887,1238359,1108691,254409,588401,1182633,1291941,380826,17411,217845,6088,250687,1134808,546981,1623433,268822,116441,734167,1138422,107049,1800369,3058859,2363684,106055,4053279,1485160,825164,271708,79126,187186,800108
"g41",718021,1594768,142979,552597,3797,197879,32688,65074,65915,600454,272959,32042,265389,329692,202032,47792,238325,357565,634116,399335,143780,550030,1056038,217137,103455,150166,100385,569676,113872,68367,172699,347191,220089,171737,360381,98268,253660,574672,327368,407669
"g42",28581,121702,143689,560866,127124,43754,159684,78407,102437,531962,192508,83799,67403,231642,90423,137444,106640,161888,54253,121873,141387,28667,311792,75368,203887,62180,52940,100835,335607,167809,330813,40164,197835,146010,508157,227784,184614,144138,173185,55964
"g43",157209,539459,388888,588806,187204,363170,253634,99722,250331,246551,220832,418878,687341,372001,261838,368150,337421,140873,318480,145026,429977,699665,258611,444826,339244,322066,360322,181476,804937,535198,292090,903983,831034,618853,687063,351149,254394,173866,499244,322132
"g44",516,223,2605,19572,36305,10,920,8,115,1260,4482,2382,2571,4886,12276,9312,40059,6,22367,10015,15198,313,8600,13150,24947,1395,9,7034,1818,50,30702,4346,6963,8003,212,3761,10059,15883,30506,15307
"g45",7211,45416,22297,18152,18630,16341,16037,27461,24521,49712,15669,14256,41371,44951,14017,20055,37507,13864,18890,5250,48741,30167,24772,7340,19934,12534,24779,19715,35825,26620,17196,26913,24833,32195,12172,30916,16930,9503,8705,48862
"g46",7787,46279,31949,108202,36281,22917,43738,160504,283,72504,78664,3454,46240,2519,329044,24542,14403,18204,442,11878,32548,41850,22352,6944,2657,21375,102549,26708,5046,321220,12571,49600,218711,90267,65850,135766,128165,31609,186924,92060
"g47",5611,2485,4347,2654,2393,7849,4331,3045,5618,1894,1982,7109,3592,6364,7274,9591,3137,2507,3399,2075,6447,2457,10962,5399,2233,3699,8039,6138,10055,2752,3647,11266,4154,778,12848,1913,1463,2281,3944,3344
"g48",283606,716805,337886,295086,526051,457937,227746,326406,344213,295945,433248,546149,487116,338175,394424,441898,216303,352680,151863,210771,341590,209841,596399,212496,300005,328176,278754,374718,556076,412953,208993,278542,297349,413798,494602,269512,214175,259358,413029,196588
"g49",523188,332298,263176,586023,593939,661848,465379,250917,243680,568136,441910,282909,299331,206629,138166,269906,177633,147260,231651,218658,207188,283216,193454,146938,282293,198408,228593,115775,397988,430421,224187,346965,681786,557947,395399,140603,257060,103780,350560,136374
"g50",13545,61457,112549,355222,198578,63408,63320,174489,74879,257927,48289,15797,155612,75117,110738,130335,130312,120214,95706,58383,62638,160329,93898,62747,130296,46795,113993,26382,51819,85139,115512,178168,141577,106242,302296,109219,73020,117103,245638,74701
"g51",688338,703570,426584,1146029,1006541,587384,1071520,963546,705655,892758,861549,322893,738158,605401,311306,235799,535021,808683,593195,740029,531028,515869,1602022,450739,690421,690094,1030397,823258,461715,406535,1115906,1322939,724942,786453,957428,1201345,790192,639463,1120696,367015
"g52",136212,198076,287898,444830,305136,205967,236320,284894,157033,325058,395315,388386,303892,180287,531239,170013,203584,220523,137505,172871,469383,63623,313466,177365,176654,83228,245370,120468,227460,152270,165735,191818,215246,167260,157543,151376,168776,170987,289910,79592
"g53",146898,162537,1792226,65609,15347,25734,1818641,90799,349996,2643,33935,130030,29880,699555,269890,193003,1185249,102626,75568,790048,1082464,60978,22731,593132,696475,910359,6,359915,1030661,18016,670389,42233,926746,90336,2420916,1476,507,269211,1361322,339085
"g54",9462,28,79752,0,5911,29,14303,0,10,280,60559,189287,16,9038,12205,3433,100011,140,43,0,83,46719,241,75119,26664,51826,4318,0,128807,255211,138967,92781,29438,12918,0,137784,53705,7256,70396,11522
"g55",25305,63754,20386,92638,4275,2878,230,143350,40222,66566,196145,43442,28352,39405,8578,70015,15241,21888,11716,33727,14978,1182,16931,48198,54203,16853,2302,10964,54689,1388,13045,7779,852,5064,12735,18236,32892,184359,37901,2224
"g56",359675,261454,43023,282529,636708,1052625,197703,449429,287722,183278,63804,452384,79239,489628,205693,71641,454399,171488,130245,173918,227603,194184,457874,134944,80875,74298,944242,927018,833614,94691,188880,417585,417715,322640,981380,337877,286395,118064,212159,157261
"g57",34620,142818,76826,351780,110617,137939,26833,872209,131465,32704,135631,117228,198628,203316,142884,90185,252253,268016,138444,220654,195241,66075,23995,129148,40827,76324,72268,25281,113069,6196,163808,354774,564461,112212,31469,181693,55359,52495,194455,71147
"g58",620367,1124175,685896,463637,113922,253456,270133,351963,245844,1014650,319926,877044,861128,1076602,732732,927650,1426965,1193967,704048,113152,431811,840744,309475,607839,477088,1001846,458503,139361,532686,542195,671394,351212,238174,837084,1100790,703889,449637,1011978,226967,1145953
"g59",44108,49497,61095,34774,259350,13060,47000,303567,76136,30092,3948,195094,67898,312849,153124,113563,4856,20223,63890,118354,118133,36985,108779,159399,3110,11987,18005,57535,419143,26102,171855,17305,145300,121309,55941,38940,28214,45443,19379,128090
"g60",3656,3618,4462,9940,463,283,279,8898,4057,11802,1538,13384,2251,427,14795,1152,1287,35,17713,2755,4502,158,4038,7443,2614,1829,284,65,5119,60,7166,10016,2873,1705,5473,11289,368,246,37,2869
"g61",18527,218364,72884,65621,15511,11493,235571,133507,60448,45572,11330,339652,76301,70239,5045,80511,13786,46480,31429,102489,14201,53222,65349,33873,260580,83992,19090,93943,99081,61155,35496,48998,32710,7790,496402,200771,1786,48715,192844,44106
"g62",175424,156579,309393,317532,851071,116005,531291,538228,217207,442661,319812,817012,422357,709836,370373,416669,291103,317107,639849,142955,303185,297180,348588,163265,179170,221285,532584,317853,848759,262041,324281,220136,754389,375733,155694,386435,86922,159372,6701,415060
"g63",99589,293410,306649,215155,264138,809648,183625,210191,79911,232491,103779,334463,68436,80070,628720,158716,114006,84322,319543,78000,347712,251344,342515,84449,215050,332795,134489,260763,183900,416611,116051,162261,368037,410645,442389,213077,89618,295489,166732,399841
"g64",189284,2458,136299,159768,122431,40746,44912,630398,10133,29305,298816,193664,61664,253287,7573,437216,232460,61631,62418,134245,84283,83731,207413,37515,67398,723898,190495,24112,55077,227707,195228,300486,451153,51127,20211,151880,48119,98445,1152891,112507
"g65",633076,1404467,2190600,2687295,559757,1548161,1590228,1439965,355671,829338,2207540,1000073,1144803,1595405,1269065,566592,1234215,470805,735206,827117,1648284,671573,4225073,968253,1914931,1733718,953950,625390,2425990,1262111,991386,1556728,1637190,1527285,1756629,749320,1229005,2643189,1949571,890584
"g66",188972,552117,436872,396583,219132,163502,388038,370987,394258,660506,448965,333161,583608,380794,484009,521673,315166,357248,333516,358602,767260,369297,1218708,353254,487376,302405,512688,271417,944436,430645,871222,1163674,1011455,446055,665633,855390,723373,637436,689387,474935
"g67",520838,1648844,1118165,819813,596241,635330,687231,1956085,583528,1153387,1602601,826240,454970,1113667,1474408,479408,1050138,1105549,298390,695855,778380,557757,838827,301813,720183,276868,765791,486067,1280910,579508,758689,1175594,961637,1071092,957781,722403,720148,352122,1139809,473533
"g68",830949,1779870,1102950,1348734,1245214,1536399,1645155,2052440,1184167,1581575,1207020,664027,1315161,1105072,1131529,1405641,624174,762236,1150379,972559,1175401,581606,849268,484971,791779,1381473,778196,1142893,2102244,739748,1223888,1518567,645756,1163881,1664762,1231200,975680,624337,1238723,1112122
"g69",60966,339192,319852,383420,324186,202868,135145,157785,142698,413950,247615,144069,276078,90381,368857,110821,47393,193085,122618,109696,364522,105966,601089,310736,661902,490000,321242,295186,265082,264656,413714,443973,626516,581195,781764,518622,538228,319793,477085,474277
"g70",494914,771476,912895,775846,463907,455833,525204,1040308,1103015,241802,917966,918320,964103,850173,477846,213689,538006,592939,562391,572487,324391,261487,745136,459095,725068,464391,353468,283118,478068,151625,360849,513281,893329,450320,886322,524608,329723,451540,819580,342468
"g71",317888,769500,631220,541260,1097686,175908,126306,371079,257009,275598,522803,429990,888068,366202,570306,611651,218479,377039,669033,498497,158515,668521,320502,139293,621950,314840,341080,472498,302229,312289,442303,502576,819238,308002,619447,593480,525218,376127,577976,120054
"g72",130629,105282,71983,44068,20707,89556,16128,60235,56634,199580,214311,260904,23830,117035,22504,63335,36792,61797,17545,8108,82581,83956,439817,8507,75008,73301,45813,319786,90480,58940,253231,114831,270388,62262,13935,67826,12717,70427,190530,217478
"g73",3751,100,8,5450,3087,4294,3628,2984,8126,35,2318,34,2435,30,1088,2641,3591,524,110,9,775,3773,7664,372,190,3001,5516,4618,391,575,4308,605,7534,717,37,16294,1693,2145,2375,2511
"g74",20237,41031,6990,7057,14507,1625,23660,19119,13905,18034,16736,18043,31362,26535,1505,12557,6465,10569,8286,9688,4366,39003,66581,18365,53529,36506,4561,36730,118341,18368,28162,108515,127259,81833,19418,23959,1867,70391,56678,6331
"g75",391748,256870,309044,418959,465285,726401,350636,618323,428681,754080,251728,270692,862752,254608,381818,207872,256604,538854,172635,271592,756095,252361,682186,681945,620490,398882,361544,811638,664262,209292,435373,589499,733360,671649,722867,371631,427871,272326,849891,500340
"g76",241514,261579,509610,1043720,476236,397547,469832,234794,259643,410064,244423,845463,658046,536462,798217,552814,330500,244883,817395,143701,199898,182805,245109,215795,278575,136852,479817,257761,333024,369817,145772,1299954,369961,527224,339895,236856,257217,556180,233682,191646
"g77",6440,11075,35881,8834,8463,9175,12512,10738,3149,16532,543,1972,31123,8489,23033,24741,39879,2311,2269,3082,108,64217,98913,5128,36060,38548,2352,9377,54057,17964,4786,5652,1142,29936,21929,2256,5583,11428,3541,14926
"g78",524969,1177230,881494,1708660,1028717,507225,1272599,931625,1077103,857282,667265,1366707,786293,1210297,1141846,841752,583552,496164,235398,405446,740098,476967,1458682,481939,3074834,620801,1625674,1159835,1766416,1093420,1170647,2925597,2451901,2157171,2776494,1297719,689703,1073740,2436373,677957
"g79",8537,19943,17786,254,703,11993,43934,29356,38273,79263,11922,15861,7399,36032,5261,19823,32643,5065,88096,17822,1706,8731,28679,7929,3874,44974,100175,3927,16980,24711,21,168,6816,1072,9508,5403,16842,11941,17602,12609
"g80",392821,231032,450653,478458,306477,353045,556316,781593,174994,223987,197544,163548,572667,296410,276451,261143,171242,212061,120282,194943,1081848,738367,1028961,529189,682336,585807,712624,637487,833191,660822,712494,751561,1076124,786370,1271003,1085474,518432,978802,1059913,398788
"g81",65388,92047,20609,107478,47211,10839,40053,141322,58138,75542,25660,80428,54883,84999,34510,62720,30384,39896,44679,104317,24157,47313,50402,4755,72764,59588,49605,12574,47219,32289,25444,59892,99431,37416,87239,37901,39272,21796,72471,21614
"g82",510867,917130,554449,801035,1340307,883620,720413,971511,1147912,1077518,1042911,1120514,988929,1264246,671295,468408,884053,665452,250088,787341,526052,685089,723044,1085488,855429,1010959,1311495,416195,1834495,689890,1212582,1120271,1892655,2276697,1203331,1004362,1219142,608152,1112511,411902
"g83",353707,625856,647176,340371,166207,170780,78749,797008,317950,170956,392101,128990,119701,520643,265476,157935,270016,444048,182536,162037,331817,786216,2049759,778334,1257711,304566,277711,243563,981788,703651,473057,604071,1686850,464476,375350,324271,608083,267270,568377,304274
"g84",11083,7187,7673,13094,9329,8585,8929,9245,8913,15529,5307,17065,17093,11237,8290,8236,10139,17218,10313,7922,12491,9657,36931,10486,23611,18086,5349,8650,27044,12215,35870,18165,13968,11639,29138,10775,18156,14056,14984,9847
"g85",179538,429608,244793,149375,305960,201203,398879,177767,163841,323296,184336,528472,216378,370632,564702,431506,131994,227465,198223,242382,150996,107724,330390,294549,63484,219092,165740,288461,276097,181857,307118,211050,220601,267733,313917,258238,158714,333666,176534,200476
"g86",100571,191308,245729,136537,317284,111774,168162,195039,382565,141405,184662,298524,238818,254687,159066,146050,261704,116929,109510,121108,247730,192879,276821,49956,261494,139099,243005,149810,439350,414809,323450,513416,288206,516962,556463,190846,341606,258871,361980,155418
"g87",221105,723106,201224,466124,126652,410743,330630,232341,157620,287068,289558,111694,789240,98717,51334,420438,219316,206906,192832,174844,502281,353017,520875,194254,182711,275861,73004,336519,96208,194330,250946,394977,1238883,256368,46724,385164,373759,145288,866670,167830
"g88",186396,279837,276983,240291,360334,56012,176789,94714,158778,217432,185330,166509,207753,122874,144318,97895,86382,86583,54290,103659,126428,146264,293548,87924,155910,127795,96263,112622,73042,22859,190865,258984,163278,187528,323239,124334,54956,136890,374793,86664
"g89",2374139,3219626,1279966,2775045,2572199,2727906,4460441,2619183,999952,3826114,2381439,5582363,1975826,4857290,4351568,1871436,4121443,1376907,3857797,399683,1488571,521105,612186,329342,631398,589246,1923939,1993146,2004275,1008193,1514925,1165828,783265,458934,7258117,924225,1504732,837901,3909864,1585428
"g90",183571,633624,625911,496220,471149,140113,466525,410437,279944,442567,178703,122794,306745,254179,298816,204183,86460,333385,242829,254028,187076,170025,418881,116832,248891,79570,133072,243769,297819,138299,121403,130883,595833,256880,707100,83379,93141,195402,952589,271654
"g91",249267,682273,518051,728241,582313,250763,810239,351629,297243,428003,761493,95251,296858,1204885,223928,1209472,729167,555797,234970,168761,1094410,710490,1800656,694140,901820,1110921,992637,1389843,956593,954540,734722,1674572,551603,828200,2034331,728433,353607,1480965,1638213,757654
"g92",389654,798051,498668,944885,266847,412207,251964,888346,632393,827911,566443,859257,537149,642905,690029,619960,365753,1304070,701996,273532,928381,341578,1837056,462367,786972,595879,656765,1143296,635063,959432,490511,1103564,674008,610125,2046717,263044,260513,496275,687936,655910
"g93",157441,371305,66542,179789,36563,118225,247886,160889,258401,213267,439650,55735,240383,76604,131534,254740,276841,132779,54872,85504,130160,23286,295413,102794,202904,266081,295819,56606,264711,120575,331977,181321,37606,107948,160326,219217,59585,321944,183688,143601
"g94",41694,154901,79740,103024,107982,38710,233063,171031,115061,73707,108325,146725,61771,142426,59595,49514,55317,45804,73106,26880,92734,40509,73807,58615,38551,100422,151329,60075,49504,32451,146746,55559,104350,139932,62666,59162,47224,54488,83624,59666
"g95",637581,1535260,757507,1207617,1473661,868968,1083284,710669,553538,577981,742000,2317800,1461634,818161,1028382,590790,848325,771605,1007949,619519,1267390,1006605,1131424,1153020,1139161,967025,699942,1108721,1815137,652311,1351316,1163519,2255122,1237755,1166131,1512208,679798,1571923,1852205,890857
"g96",746102,952912,477136,2165195,653600,1275997,1282350,1056420,1387411,1269913,1233460,1182432,949431,1160998,519443,793102,552475,215284,639353,491369,1049281,359440,542395,602396,963348,1066296,1750851,760818,1468277,1022652,1488682,536345,709799,2670391,1142948,810749,923983,862672,1063166,1104896
"g97",143422,62878,279108,464812,76824,131867,265595,28815,64983,147449,93193,100036,127630,66321,81330,61642,82313,102587,199298,37816,126096,214712,383394,111322,79256,52406,108479,216748,138945,194488,279001,255297,57543,92532,125741,76869,83715,117724,69573,26195
"g98",157266,522239,413429,451309,863339,531664,500905,77791,640159,588787,139215,370968,2878738,243069,256678,340520,598732,156877,799361,199998,346460,323164,2681220,533970,90263,746587,223547,149411,595513,1466621,870739,408877,1659654,579723,450705,1054229,717139,1073582,160433,730375
"g99",133599,464779,224308,475831,294574,263481,250055,324149,225173,480648,258584,312784,127014,143993,305831,313873,317833,271906,132445,109911,141367,148978,300628,140865,393775,106389,334975,157180,281475,115099,173164,331693,162620,220510,197084,183291,180253,291469,394933,188802
"g100",729257,1302289,1340752,1221365,1419058,3189058,1436987,1640731,1221742,2743537,1826015,1541583,1222165,2259170,1907638,1541391,1321798,1216025,1422487,846277,767445,1273388,2113084,697591,2086383,935972,1346139,601031,2450734,1221718,1495906,2353414,2138340,2146407,1298548,1288550,1622133,1650595,1152072,794565
"g101",500361,1042639,487893,1087156,1039837,389619,636545,210975,334752,539570,991609,398614,835970,942195,747237,407302,571685,296997,465608,617770,812366,649159,1415742,500284,700002,1076094,586638,581472,1249112,510132,336207,747346,568385,840432,1037860,880123,545555,288225,843891,300570
"g102",822926,5674762,2197677,4257339,11980433,723747,6735514,6538741,2897449,2639573,3477199,5575927,8068284,2125848,389545,1387569,986987,2120359,1149699,2761080,2421725,1116763,6362300,3467307,4410231,2535827,571158,871746,798981,1699326,857481,4282216,3322278,3806766,8893991,3147383,2826721,5076487,1575381,985431
"g103",4983,51840,125094,102532,38793,110162,5222,10124,3324,31581,35486,51532,42668,42102,77786,8827,75502,14806,22348,49648,137898,32625,98022,12653,3450,103203,245518,39922,217515,11411,254493,54357,40434,351907,79835,35484,32808,15759,85805,35587
"g104",36244,3777966,331444,951598,1246497,557129,2240397,78541,382259,964982,799555,345586,2485303,635417,2663743,1911958,983909,263576,193743,152804,501593,2236484,1030309,1186580,1184326,660167,960719,1545337,1880080,1941967,1565536,3152495,1087674,4055508,3540851,1689822,864394,2137248,2408535,726977
"g105",172761,207010,622308,4966,58033,231864,26799,240633,207185,89879,65691,130148,81777,24600,110616,45276,87828,68827,184259,28939,61398,1405,59153,81814,66096,146930,49953,30550,732,2678,17645,227388,186277,21667,4249,222267,76218,40313,150341,76944
"g106",664964,2109644,835671,874816,990447,733491,1751548,1602875,1161729,1403328,798011,1189410,877456,843304,985879,909270,841895,563104,1588779,307805,1810540,890466,951407,737419,681640,951628,599920,694035,885134,590530,1016358,1878882,1989809,966919,992664,1018180,870323,1142871,1710956,562499
