"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g25",13797,15901,10007,9331,14206,19012,26446,28499,23755,29646,38301,65838,22491,35947,54069,34592,111683,40407,33951,66029
"g26",1721,2682,893,1460,2966,1002,3055,1471,1029,4615,4244,12207,5415,1530,2295,6723,4510,8295,19050,5763
"g27",35551,22159,11726,6002,29727,14365,47943,22791,21129,50545,52134,77183,40073,45970,248236,17605,80832,242787,105640,7788
"g28",38454,10995,25210,15361,30623,8614,6684,15228,25849,134470,65422,204185,62989,161581,169165,126890,153149,167957,196971,68780
"g29",2884,8505,1359,2584,7979,147,341,1956,66,15899,5888,49191,27318,14866,4125,806,17667,8962,15826,8340
"g30",804,407,379,509,231,271,977,251,190,812,890,668,560,218,1951,1412,1105,1901,627,841
"g31",15,7825,2597,77,8319,37,1275,182,13668,30,17794,128,11731,27781,19136,2273,24073,1181,2587,1578
"g32",1916,533,697,9735,125,0,873,8641,1293,6009,1408,9,552,6410,292,4404,9296,4993,0,145
"g33",919,330,320,143,675,444,452,45,972,478,400,687,373,695,1573,107,617,684,979,495
"g34",52649,5557,18101,13395,29573,10844,20094,44484,97967,92974,35812,78051,26132,32847,34552,27602,85516,70692,70859,62787
"g35",32238,36529,34365,40875,69857,47559,29030,23926,46411,78176,77328,24908,30700,48566,72051,25780,180428,79094,106887,101821
"g36",1140,105,1735,775,1361,1687,1311,1402,3461,2308,1605,16122,290,3137,43459,6741,12410,15736,14478,9663
"g37",19525,13093,7785,7285,12897,6232,13892,10975,11802,20541,27359,35357,16901,38808,30182,21185,39710,56061,63790,37374
"g38",31143,4765,8667,5063,10439,10823,5873,11530,15055,12684,18689,9088,22457,31091,35941,45834,29218,19748,52584,57531
"g39",8127,3919,3919,2319,9412,8993,13995,8463,11449,10455,20897,22843,21058,12048,30047,12832,32551,22425,19216,16892
"g40",8156,6748,77,55995,90464,8045,91506,5501,854,35207,50290,84495,29063,68189,112605,15425,69603,618079,7806,363441
"g41",5387,14723,9264,5783,4571,11951,11669,3523,17398,13651,61618,76445,62759,45669,61649,50262,53689,21542,8792,100588
"g42",8882,2711,1308,344,2840,4978,8404,3648,5573,10345,19874,8334,15429,15433,14329,3757,11850,4378,8890,23769
"g43",12228,17634,17146,4009,15375,8023,8112,9877,24552,5582,47345,15477,10932,46529,44505,19428,40172,31408,20787,40241
"g44",29,47,29,92,288,63,46,1053,221,1077,0,95,90,95,267,1352,214,1375,2949,54
"g45",471,905,115,667,1588,256,1252,1021,372,1619,1067,1674,1031,978,1627,496,2899,2627,1053,2755
"g46",4041,123,2401,1310,22,162,3941,116,1258,249,44,2794,161,16113,5201,5065,2219,9543,2687,3977
"g47",160,48,72,79,67,127,344,148,98,475,401,481,277,686,665,233,197,528,329,175
"g48",19344,7682,16078,13666,17861,10583,10379,15296,28758,22587,38996,72959,62372,39216,73857,53422,57368,109743,49502,81898
"g49",8401,5752,16315,8123,19866,6576,27758,4217,14673,10691,50320,80293,34302,30826,31794,34062,22934,52150,38177,20429
"g50",4830,5081,2432,1619,3026,2578,5716,3550,1542,6008,12674,12824,8251,12006,4213,4234,16359,7293,21343,20474
"g51",45553,13376,8035,26380,9392,20726,50540,15826,29640,65736,159584,195411,104822,66136,337990,49770,167545,101819,82316,110090
"g52",12014,15736,5676,8354,12066,9052,13442,7375,8966,6214,32419,35529,41700,54702,19538,33118,70363,84045,35494,38660
"g53",4173,68618,811,0,960,3377,15897,194,14011,20048,88813,74328,11745,491580,4701,158895,1824,0,9545,13202
"g54",7651,721,16,0,876,16,907,37,2533,0,4106,45,274,2639,818,44,219,7444,1386,3464
"g55",5050,330,1566,690,585,255,117,163,3248,3588,395,3275,5377,2558,2549,0,6356,3095,570,4496
"g56",5912,3134,2329,5928,8580,14135,8586,6738,5917,9224,10128,53606,2516,21380,12454,9048,20688,14864,6184,186033
"g57",9108,106,1657,3400,1604,7893,5144,30142,11016,1635,21213,14946,9999,7536,16981,4424,3937,35615,9174,20302
"g58",41416,28672,10934,19091,15378,8221,16496,22355,38528,29110,25986,95203,50459,32681,88075,6728,97256,111374,46874,29137
"g59",15242,5346,478,4772,5439,6907,1643,1908,2912,3841,18813,7402,2576,4473,488,12072,12434,28809,10289,1683
"g60",66,69,97,0,85,162,13,0,33,0,1914,908,870,863,55,989,85,92,463,6569
"g61",9830,5023,1102,5230,3545,17052,737,2626,12205,6559,1971,7424,120,4587,455,3526,2173,42913,376,2517
"g62",48008,40619,16308,40939,14341,9792,23341,2176,11273,5298,49038,66783,39126,76138,70112,8376,728,37400,14355,41968
"g63",22549,4076,5168,4008,9143,10156,698,1865,18619,10376,9468,69360,22074,11071,12401,44438,82575,9001,97888,36447
"g64",2508,8806,9487,3650,5099,1351,11252,5906,4620,2367,4540,96,17551,733,21184,15176,11558,113,3095,54879
"g65",28404,54616,53689,61641,54473,53634,91188,50027,69381,34851,84920,92366,168058,81076,187334,134507,317838,129919,354695,162315
"g66",18277,7213,9006,9709,14933,9306,20098,8941,13715,32272,19546,27661,29565,27228,49515,26033,29303,25782,31384,55927
"g67",22759,18061,18317,22740,27003,21704,46360,32144,65966,21244,211055,154456,37503,117316,318588,70055,124337,164493,241722,169090
"g68",39105,19538,26341,23222,47977,36886,31645,26934,47913,42664,166128,291363,317036,172087,316478,121185,381595,230871,317853,188029
"g69",18037,4102,4688,6908,11670,5054,9462,7963,11665,9691,11078,26850,9697,13073,15948,14973,25057,18558,21374,11817
"g70",33312,11762,16028,10961,29885,27398,15091,24603,38617,25434,52600,91013,27586,28117,74503,25691,117478,97850,62650,85234
"g71",28467,16896,19948,18687,24036,14547,24066,27828,11621,34907,27720,55418,32071,34578,27223,29411,52543,57522,45922,57311
"g72",2839,1626,1482,340,4020,981,6897,5432,2863,3162,8386,47610,3886,25702,57452,17477,4435,31413,28297,4839
"g73",48,153,18,49,291,123,500,196,410,12,325,0,261,297,566,10,1750,9,449,751
"g74",121,222,1822,278,1443,1658,1090,1063,1245,473,1134,1290,697,2058,1039,2167,2479,532,3676,1454
"g75",17136,9520,5341,12301,15567,22762,18401,18847,13035,26999,32567,54120,23418,12092,31906,14756,22420,23263,39119,39416
"g76",7916,13392,3244,27824,19692,18003,20789,16456,18183,42464,34425,177283,48138,105390,94701,160669,75031,157894,27299,82746
"g77",345,1263,77,148,990,1465,442,223,0,1657,219,281,3495,2425,17,1433,1834,6283,1820,2544
"g78",29511,35569,24357,28290,60896,18744,18774,22521,57678,37402,66307,167789,96626,77668,89975,81441,147683,112337,129118,59003
"g79",1276,493,270,394,4382,418,3129,16,6,879,0,4509,135,1594,217,40,10287,11268,750,1559
"g80",15536,12629,8402,6515,8527,11200,21657,14201,12571,18787,19630,32279,11899,19279,27856,13083,32313,33900,39087,39133
"g81",3471,513,1119,1732,3334,1978,2501,865,1450,2925,5743,5046,1924,3923,1205,3479,6690,4306,4933,4266
"g82",29010,15359,28949,23131,34392,34505,20043,45862,43968,48639,48071,60484,55683,109805,117089,74735,110929,128939,89999,129893
"g83",12825,4086,7697,9838,7660,9457,31304,8039,9465,3176,29206,17426,15883,36471,38348,67812,30638,44847,8863,10237
"g84",196,268,142,188,589,379,486,279,588,382,1165,1404,446,1060,954,444,1840,735,607,1804
"g85",10576,7340,7069,6694,12524,9241,15137,6924,8264,20057,20591,25060,38810,17211,69715,26527,8678,34779,42865,37830
"g86",19237,8656,3430,16368,7119,5677,6191,3002,7428,7495,32625,21919,9569,9456,23391,5203,13822,23568,42592,14040
"g87",17190,2987,10146,18304,21767,27559,17651,3114,31254,14973,27262,40194,13169,17837,44001,4581,39923,17578,15049,83471
"g88",9712,4036,6142,5293,9747,6890,10559,4960,7577,10375,13006,15455,6307,8203,30539,16464,6599,13716,15758,12506
"g89",97859,243745,83384,65056,23437,114266,109781,44192,139387,131932,153510,155854,53388,47282,262376,41120,56265,165485,64443,207974
"g90",29091,7740,5252,13295,9417,5362,9144,7500,21712,5089,31102,40336,20195,23068,65280,6467,94437,12208,50498,17652
"g91",37325,9038,18318,16938,31164,12606,31080,15959,37081,41980,16233,52513,48708,21736,143223,25715,58771,71524,81973,28295
"g92",37686,14510,12321,19080,21457,17192,40822,18526,29245,63455,42727,65276,32260,29676,66730,15010,64849,62618,44912,71937
"g93",6674,6003,3922,3973,7290,2049,8334,5260,1136,9013,18197,34111,6631,2911,9733,26679,12019,5058,23317,31040
"g94",5308,1067,4780,2726,1467,2868,5126,3703,4434,6391,10232,32295,9606,8368,19030,21244,29796,20858,18976,22471
"g95",51816,26561,24672,35594,49719,32337,45765,30360,22594,34829,187837,158852,49199,65512,133414,89368,135873,166302,174100,85678
"g96",39745,40419,17808,27337,57509,49398,24065,19332,44878,46841,37988,122445,34161,61456,52417,64292,93077,78555,143097,109352
"g97",3847,3593,6057,2439,3936,1672,4526,2628,1765,7535,7904,23143,7587,6697,11895,4225,8921,22951,18724,8174
"g98",33729,28366,20574,5544,3088,15740,23296,36961,16825,97194,74085,37419,69794,26215,104172,20778,16191,47645,75377,94484
"g99",7506,9004,6993,5777,13124,7254,23433,10570,16907,10460,18337,16219,21183,10804,17519,13916,14201,26125,17188,12943
"g100",49212,45574,30188,59705,96306,85466,88865,47425,82801,63359,442460,805942,430219,152133,457373,98685,479651,391368,418923,726870
"g101",31797,14210,27589,19222,15903,20645,22481,19463,11070,57236,45097,68056,74186,69106,101140,31352,130799,42800,50679,72211
"g102",41360,76055,67163,112779,52631,60084,144200,46625,102930,60453,422180,188785,149347,128132,603678,414507,461495,583839,311303,307987
"g103",741,898,858,5286,949,62,4915,866,2333,2117,11746,1342,2513,11769,9315,975,4286,2214,1599,22793
"g104",10849,51717,8385,23589,44234,10193,2527,3552,28147,163484,25774,121277,109922,130430,141562,47837,97987,42429,62039,110514
"g105",8654,784,638,1419,1096,2058,643,5644,4976,3119,8285,29067,16835,8404,11144,2161,4545,12288,20698,6798
"g106",56352,22578,40421,29946,63663,33058,62556,46045,35567,45576,115383,129189,128566,101120,215286,73037,214580,140020,263665,206929
"g107",427,0,1178,4639,0,5814,674,1030,10,8140,535,0,66,9,6214,0,629,8,86,0
"g108",12885,4406,12437,19153,9828,5758,9941,11415,23103,21441,39733,38417,9867,66268,37735,39328,75023,27079,5759,30099
"g109",3148,3504,2588,1821,1843,3204,2352,1780,6100,6189,5916,8095,3870,9009,12398,8154,10803,9044,10611,5638
"g110",17353,7753,9283,12279,9328,7672,17978,11215,14571,14976,18385,46748,34366,9959,27848,31961,31758,25177,45518,19852
"g111",12226,6871,9209,6470,24853,9908,14810,15568,16883,13183,30441,50108,21717,39971,85798,17971,65631,48184,91126,63418
"g112",22623,4733,17290,8597,14644,14622,25259,4680,2910,15490,18462,18083,28108,11406,31776,16842,13181,56821,31366,56069
"g113",6008,2702,5274,4061,6686,8884,3306,1732,9033,1990,6082,18470,3574,3798,1814,12752,35222,11585,5220,20339
"g114",322,195,201,44,276,486,583,400,422,778,233,124,433,1624,2430,251,1320,329,1624,886
"g115",93,92,49,75,19,139,144,32,102,48,7,170,16,106,251,6,9,157,179,113
"g116",127,223,185,368,800,605,774,258,745,268,231,276,69,500,1217,294,1955,600,499,302
"g117",191,629,57,107,77,404,414,57,1010,264,1134,122,34,513,205,299,227,740,345,398
"g118",278,148,165,248,130,253,494,367,566,450,913,1385,914,453,824,305,646,1801,1222,258
"g119",3756,2411,2321,1756,1052,2655,2256,2587,2787,1119,4881,5511,2419,3288,4861,3909,8474,11562,4849,6105
"g120",1606,437,586,244,707,354,1321,692,635,559,869,1997,994,908,700,1314,551,2378,1251,1216
"g121",73,41,149,0,136,0,226,324,1373,66,51,52,230,403,263,488,204,735,979,262
"g122",596,343,6,6,83,62,109,80,150,47,160,259,313,634,477,417,1476,305,657,89
"g123",95,9,109,92,0,0,124,129,614,178,7,59,87,82,254,206,60,174,120,324
"g124",42,410,25,45,418,475,371,142,616,43,139,192,182,996,585,300,411,206,1805,52
"g125",929,517,501,306,164,1016,585,276,1029,128,1851,3044,2458,1792,916,1672,3194,3269,7148,2651
"g126",467,163,190,408,588,88,328,320,599,787,1738,6221,682,1916,1189,1954,2908,932,2694,2220
"g127",455,176,130,211,320,135,105,234,108,107,807,502,627,773,793,265,628,366,564,286
"g128",345,207,46,240,1141,123,310,189,365,206,1769,528,94,749,331,328,972,272,765,377
"g129",511,16,56,26,199,61,563,256,197,346,1026,1600,70,559,4706,1071,200,1253,1417,144
"g130",1423,107,448,364,708,859,971,391,891,825,1832,1524,1531,873,769,1891,2749,1500,1631,2353
"g131",107,67,227,37,120,36,598,83,381,124,186,328,148,648,1352,482,830,511,237,590
"g132",222,48,24,23,80,243,363,244,122,141,285,53,156,46,63,116,121,506,108,58
"g133",14,45,152,23,84,115,49,27,213,280,93,326,98,112,5,88,286,180,1524,649
"g134",365,340,202,102,172,74,200,49,554,398,94,1422,590,757,1029,651,563,216,465,1245
"g135",5869,24,315,19,97,1326,10,86,0,4268,642,16940,686,317,136,0,0,3281,393,410
"g136",126,124,147,252,182,242,275,106,311,176,106,173,230,172,790,477,382,387,478,418
"g137",75,127,167,244,267,512,231,467,958,373,859,1470,181,129,578,431,680,780,613,629
"g138",21,79,27,28,124,181,316,330,408,192,46,356,216,8,26,157,568,78,949,175
"g139",521,245,234,520,639,274,651,467,475,357,524,750,540,537,1242,468,1132,955,1512,216
"g140",425,128,229,142,324,0,723,235,1076,1016,194,1191,1519,732,744,313,41,899,635,736
"g141",606,453,1335,288,1493,893,442,518,934,674,1557,1098,1476,881,1098,784,3170,1512,838,1614
"g142",3145,4465,1731,747,3540,1091,1981,1470,1142,1995,571,3710,1217,1798,9039,374,562,3992,4196,4665
"g143",188,202,69,252,261,187,993,8,49,158,2229,822,427,170,1228,1174,543,245,1118,340
"g144",152,165,296,297,313,127,243,165,185,183,3053,1802,1295,957,564,788,1519,4238,1163,505
"g145",128,211,604,124,500,200,814,457,714,699,2411,2339,3577,441,2774,1083,1032,1532,2466,3908
"g146",1259,715,79,422,892,1034,443,177,3297,1235,584,129,2687,654,5161,776,2896,753,1560,4321
"g147",2947,680,443,1481,452,701,1788,623,2426,876,3126,1189,1607,2928,3917,3137,712,1619,2441,4545
"g148",2196,427,89,281,532,2385,186,870,77,1928,734,127,223,1135,292,141,1876,471,189,642
"g149",748,9,15,0,340,92,8,349,1151,0,164,21,1137,22,8,0,358,1608,1015,249
"g150",966,1042,1958,180,803,599,340,325,1116,5018,2522,843,1865,3172,1492,1501,1199,442,2692,2506
"g151",467,166,49,133,186,284,229,247,279,175,397,292,421,256,233,132,585,319,538,607
"g152",422,178,50,142,193,108,168,271,252,274,1271,1181,455,331,607,512,548,148,416,1178
"g153",418,78,111,403,47,318,237,228,100,37,156,217,231,385,336,223,244,328,789,779
"g154",2110,525,1374,941,1806,391,2853,591,2154,725,549,2216,2390,1105,1095,577,8642,2237,3245,802
"g155",36,20,109,34,126,80,343,65,60,47,568,572,259,413,165,703,532,528,214,69
"g156",311,677,240,1152,541,88,1955,430,825,1476,2041,1073,1741,1145,2097,1820,2008,4087,4859,3689
"g157",443,133,167,81,189,294,247,328,241,273,2031,2290,676,761,2341,225,1004,1311,1632,1850
"g158",101,25,225,244,153,307,67,306,185,944,990,699,949,456,1477,297,817,2261,533,1884
"g159",142,40,38,470,79,170,0,125,41,265,566,151,163,120,727,353,516,485,625,452
"g160",2471,950,829,2096,3408,748,3027,1645,1322,1138,8686,9931,2128,1704,6746,6174,7640,3592,6178,5074
"g161",552,52,6,334,527,207,132,71,450,35,945,3458,195,411,165,1214,4274,28,1029,263
"g162",494,72,113,109,240,7,53,23,21,109,1204,302,899,255,297,918,609,2495,600,2514
"g163",39,34,408,28,740,236,232,100,286,92,853,245,200,327,1757,657,401,830,991,268
"g164",142,528,101,818,732,38,597,176,48,606,493,3466,859,228,413,194,291,1864,384,1361
"g165",1382,444,470,997,2574,1337,1581,1156,2389,1569,7112,9736,2206,9587,7577,7512,9729,5372,7325,14285
"g166",2317,1240,392,649,2484,324,1311,1054,933,1229,6182,1037,2067,1393,2768,2443,3948,5464,2674,1634
"g167",2687,642,797,1264,572,266,2059,528,2999,1089,4316,12059,6695,8381,13059,3607,8637,4062,9360,3436
"g168",320,98,84,99,144,367,359,182,133,657,769,710,758,456,605,1251,1164,1551,1969,1434
"g169",1458,873,297,57,1226,963,660,422,441,747,4337,1198,1444,1073,2683,676,4050,4588,3842,4756
"g170",255,89,505,113,375,301,411,182,67,624,636,427,938,317,133,292,1912,1191,1626,1136
"g171",223,250,101,87,264,82,244,60,90,292,656,793,295,233,639,238,837,661,353,571
"g172",392,122,93,390,388,458,637,216,420,754,1465,2365,1502,555,892,835,836,1118,1183,2162
"g173",1032,468,288,225,484,1835,729,629,888,640,1415,2194,451,1232,753,1352,1638,2874,134,1285
"g174",201,90,99,129,333,163,109,311,60,176,323,333,380,94,245,298,398,706,857,425
"g175",184,117,134,554,39,182,238,149,60,337,303,738,87,261,192,211,236,1677,1631,889
"g176",69,148,50,87,97,8,89,69,16,30,140,599,22,151,183,171,328,164,311,582
"g177",758,102,545,546,1594,584,1058,513,379,689,2479,2959,7319,786,1971,2106,1851,3777,4173,4570
"g178",477,29,11,113,193,127,329,301,460,402,126,1205,705,763,428,154,660,1513,1480,1342
"g179",4369,1476,393,1284,3098,364,1344,1819,3042,417,1010,6532,1009,1025,5899,3583,1980,8665,6685,5585
"g180",430,34,623,755,0,457,887,309,1099,778,51,243,1811,320,792,213,1045,75,243,2825
"g181",139,564,123,48,334,444,738,189,73,9,4470,1812,959,400,3802,173,5728,235,545,1227
"g182",244,39,301,63,282,295,224,248,299,161,408,330,347,55,158,93,155,428,1324,385
"g183",323,39,248,30,77,64,230,70,118,204,293,613,341,346,379,1520,499,316,351,1412
"g184",472,483,412,751,427,474,868,434,311,726,2066,2337,2066,1015,3241,2449,1592,2044,1208,3084
"g185",1059,302,41,154,803,401,50,203,158,138,1323,1499,738,145,1552,138,2213,1680,1658,1821
"g186",949,427,433,308,845,259,978,496,956,843,2630,1728,2288,403,3076,1787,5270,6667,2376,5817
"g187",284,122,263,51,77,68,127,512,105,331,386,1348,58,166,305,186,549,375,353,504
"g188",276,89,260,67,534,133,332,330,255,330,365,199,1398,460,3343,291,1287,649,1201,810
"g189",185,88,63,163,19,98,275,58,122,179,143,1072,204,115,259,372,577,360,475,167
"g190",368,243,154,231,388,638,394,229,155,417,709,724,430,530,756,411,973,620,570,460
"g191",350,682,378,571,152,341,220,0,491,1017,684,17,177,76,469,2406,10,1835,91,53
"g192",18,56,150,36,159,127,10,0,71,276,1663,4232,133,0,174,154,305,185,171,345
"g193",861,500,311,616,231,582,66,87,474,752,1668,1451,869,346,1308,769,1737,1330,1638,1572
"g194",596,248,294,215,473,196,159,479,386,333,847,510,804,539,1221,477,1057,844,1071,1129
"g195",2686,3817,860,1082,707,5370,6483,1572,2420,1908,12654,28693,1892,14140,5511,19544,264,2009,4123,10617
"g196",589,9,231,320,312,75,155,529,734,1470,253,439,100,682,302,306,656,280,1054,1173
"g197",202,999,1862,778,2386,1243,3242,1419,378,401,3118,13968,2956,1604,3118,2304,2654,7662,2933,1877
"g198",200,150,151,273,54,105,295,338,120,224,308,495,302,95,259,46,181,471,325,188
"g199",258,40,232,338,160,78,218,207,158,76,239,405,265,123,340,553,569,496,455,380
"g200",452,198,225,120,91,63,288,107,133,107,452,1049,335,243,485,339,1644,405,262,207
"g201",2049,162,189,937,2508,1028,4160,1040,576,2292,6760,3879,11780,8492,5370,458,1550,5253,661,2870
"g202",30,26,772,91,39,92,232,265,275,67,669,426,270,164,185,283,1580,2023,1743,7
"g203",267,144,340,18,600,32,60,88,102,190,43,498,54,288,1181,539,712,825,961,388
"g204",1579,606,1002,1126,353,317,54,683,821,398,1787,2589,1674,596,4716,2347,2128,4911,3978,2282
"g205",872,462,543,2075,1687,1264,1502,819,1135,1240,1892,3029,1699,3237,3740,4412,5162,4900,9317,4174
"g206",143,142,62,139,226,96,333,72,226,87,218,493,615,379,1719,725,983,432,1539,313
"g207",11927,16294,9820,9885,11281,7802,11355,10918,23804,15668,15443,27472,17299,18399,58945,13155,18766,23640,66052,26042
"g208",97,236,323,112,1001,291,295,178,1779,481,1925,326,2484,562,786,227,135,1149,921,634
"g209",261,127,113,27,187,29,319,221,355,305,2790,986,529,867,1805,264,1522,2533,1655,431
"g210",2672,1084,631,444,1033,1590,855,1166,887,910,4259,2897,3913,2943,5265,2741,4654,7746,2013,7276
"g211",836,873,386,851,225,416,1617,185,2101,1665,1452,1416,3671,801,2698,2209,2550,3686,1702,1783
"g212",797,426,216,915,535,1078,1489,543,546,1091,2059,1027,1514,2122,4799,1033,1659,3579,4914,744
"g213",18228,8637,10228,6065,23789,7421,7528,5255,13145,16070,39691,29879,19213,23285,44040,19456,26103,30719,19695,32795
"g214",40,20,23,100,57,47,12,39,133,61,367,85,221,96,117,275,242,106,112,267
"g215",0,38,888,1488,31,0,526,77,234,159,344,502,459,0,760,97,107,110,197,295
"g216",445,112,252,94,626,208,1547,157,459,666,1001,94,2197,1158,566,1281,2250,2875,1062,937
"g217",1168,210,236,231,823,604,788,377,566,403,788,2358,1896,419,784,656,431,1150,2676,1280
"g218",558,199,141,162,41,126,135,99,129,496,773,191,433,209,354,312,122,1119,1312,235
"g219",2060,286,220,326,1278,347,2566,833,1615,444,871,1959,1410,930,3309,1282,2945,4140,1377,5493
"g220",1134,74,30,40,284,275,365,118,230,215,554,45,329,364,395,51,566,255,2746,1900
"g221",651,64,103,34,148,181,433,132,65,460,3652,872,460,552,797,1353,856,724,1179,536
"g222",8477,5092,6113,3646,6887,5516,7528,4028,7998,9537,6434,20197,4665,9908,24462,9394,10694,17666,41728,6205
"g223",1045,630,693,810,1141,1844,760,856,2316,1339,1274,2286,518,2450,789,1571,2979,4506,330,2206
"g224",853,630,368,401,246,274,582,392,135,1332,2615,718,2761,407,2594,1592,2665,4800,1537,3263
"g225",898,24,9,727,611,54,301,75,160,316,393,53,394,177,6094,20,238,792,575,172
"g226",509,494,958,346,495,414,254,174,20,370,249,987,235,121,183,1638,612,463,2626,1316
"g227",138,176,183,86,354,83,100,396,441,193,100,492,170,488,202,165,50,215,389,337
"g228",167,102,60,50,47,145,174,180,130,359,49,379,520,95,28,394,1188,248,293,287
"g229",121,103,107,121,458,93,148,236,133,80,246,288,37,601,204,492,558,881,235,1672
"g230",515,162,31,451,195,81,98,177,139,157,314,286,205,579,271,421,122,280,613,197
"g231",26,26,6,39,228,0,109,39,0,1054,1895,2159,154,434,3088,1501,155,909,1039,455
"g232",7652,1431,1463,2868,601,783,3588,528,1152,11700,5115,15004,328,3497,5752,6190,3631,12960,9994,1642
"g233",623,239,433,276,937,534,1165,538,409,3513,1236,7153,2749,1587,2327,1638,1068,3742,2561,3849
"g234",293,144,1114,153,491,548,1532,513,522,85,890,681,1291,1045,550,767,1362,218,965,2287
"g235",152,168,48,124,77,36,24,216,91,136,212,137,267,117,635,163,238,484,571,208
"g236",109,47,128,64,145,90,34,104,265,161,178,987,375,282,1065,183,219,1096,638,317
"g237",1003,20,154,462,76,75,314,146,22,186,576,245,518,84,637,0,464,82,150,9
"g238",5900,1029,324,202,1771,775,2456,757,2821,288,3907,533,5691,5114,9347,11173,7454,6927,6461,6494
"g239",1251,235,509,1200,627,259,1060,146,1665,1363,1782,535,427,1857,5112,1871,1133,4717,1028,3263
"g240",6580,5843,4000,10097,7584,5496,11747,10708,11067,9620,10193,21927,10364,9045,20593,22141,17252,15044,41471,13318
"g241",58,338,99,497,292,46,555,131,18,253,1314,4844,1497,698,1591,444,661,891,2498,1247
"g242",49,197,265,101,549,379,302,135,214,172,241,232,98,75,593,550,367,303,925,71
"g243",869,424,970,659,564,579,1485,477,1206,897,1504,2906,544,305,2041,636,2097,1420,1384,1024
"g244",21,21,571,253,402,1103,8,488,64,310,405,33,905,459,604,211,170,973,1572,0
"g245",92,61,1255,1076,1798,463,1215,261,1649,1091,1978,9703,1046,2352,10641,2387,6084,2802,1159,5246
"g246",35,60,18,54,121,0,27,106,139,129,24,49,13,118,24,334,75,183,374,135
"g247",62,180,123,341,183,152,187,61,166,388,870,1558,475,442,2188,600,661,661,1827,986
"g248",292,98,348,31,336,532,406,276,195,183,350,704,458,188,1767,927,1592,1004,2637,319
"g249",104,72,45,111,155,183,138,156,479,470,168,498,211,92,617,209,702,833,874,218
"g250",114,500,85,109,252,128,79,273,204,118,137,944,169,173,661,77,303,55,1603,954
"g251",144,63,265,52,377,283,321,220,475,177,440,459,234,261,555,337,241,358,420,511
"g252",182,203,200,294,316,23,201,185,464,238,457,931,1033,63,1068,189,2535,637,1009,535
