"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g31",12573,7385,13705,5078,46,17843,0,874,26317,14895,45560,60642,39185,355,4646,4446,10852,94469,41465,43533
"g32",3400,1150,0,5995,1110,0,14801,8258,5622,97,3721,0,334,17143,18896,8629,49287,0,4115,440
"g33",78,591,330,380,616,1183,1368,891,540,170,403,1428,1181,1489,3113,331,2732,610,1758,1090
"g34",84234,96246,134557,157962,94830,50551,187953,17718,46162,47586,233247,241898,89915,160354,159531,81855,150982,266174,549059,32228
"g35",133235,157351,78385,117316,37111,44762,145655,164717,53734,150564,155544,245942,351030,363234,709015,240154,275731,204278,122941,304624
"g36",4193,12705,1315,1208,1291,15072,9312,13262,955,2928,31448,296,2166,37488,16830,10360,4928,21923,18565,23085
"g37",72735,72851,84057,56629,28140,22014,34777,76688,21839,12270,68462,32539,99426,113178,66271,91103,18112,82603,119057,68604
"g38",12970,3207,15344,60107,124315,8232,32944,47062,91431,676,32436,166914,11724,61199,123035,42174,155330,33071,47643,20568
"g39",17986,14983,27590,22097,19006,17939,24579,14644,14727,14172,58405,26363,53570,42023,58015,18882,37753,39887,15738,16330
"g40",100877,8139,24095,104646,68308,45507,21312,31590,26282,18531,42012,6074,144239,125912,280978,326825,18618,60629,118798,464706
"g41",19052,97969,13261,58742,32930,29471,94509,35693,428,21793,89188,31624,5877,272515,288590,2506,459794,278078,75071,12569
"g42",13305,2570,10145,8610,2347,6870,10632,38906,24769,6202,79692,16451,72041,39320,48111,3337,140191,22380,28960,4873
"g43",50396,21087,52838,54552,25099,19402,38582,15408,23540,46859,86090,111421,111089,92690,80830,50842,56881,46796,83448,43823
"g44",11086,2632,84,167,116,2083,856,40,25,458,1482,38,297,4615,2651,207,3660,1114,551,196
"g45",1834,1458,5420,2212,1512,988,4514,1252,4461,3687,3383,3379,3123,3847,1532,2294,3408,2011,1436,957
"g46",1839,263,8052,5033,4918,3454,283,667,5120,4708,19255,3320,2073,8268,714,3250,7344,9358,6975,15
"g47",138,403,943,260,217,558,392,385,436,108,396,515,1015,1616,673,648,801,1468,210,917
"g48",33302,35907,49956,21563,23568,28335,45141,36480,34215,29606,115844,68024,88352,131433,182664,34527,96995,156524,68729,77739
"g49",36125,26812,55601,18545,24133,27993,24199,45842,45146,41040,182995,68674,85029,136984,60895,104663,183563,156523,112710,143547
"g50",4198,20149,11852,5253,5727,5194,2862,17489,18952,3159,7426,10996,17785,31623,14417,12493,5312,11488,6609,6722
"g51",65890,22877,97769,48552,38863,100187,159419,35253,57478,167182,45400,240641,157709,128358,84416,188383,218585,143522,98987,147501
"g52",30646,28120,11548,17338,21137,13771,44628,28224,22967,23091,130053,98242,150439,128408,127276,104653,64576,124641,72527,118179
"g53",228247,18549,411273,44013,0,19906,78207,235,21135,0,197256,596,125692,23439,575047,4471,42853,3224,25403,2663
"g54",0,1078,0,1914,75,0,350,1325,2559,3413,20,287,9285,3389,29673,384,445,30601,342,105
"g55",4833,2831,349,201,1266,5708,5172,2387,29125,26,54,9,398,5833,45428,5356,1029,9711,10740,1969
"g56",49706,30920,56992,82508,14772,19308,51111,32872,24641,14847,133429,171355,486176,121271,309347,81395,18391,73113,113024,259719
"g57",52440,10692,5557,2102,12794,19602,27363,13890,29220,40759,28033,31056,2007,23309,128268,4673,53097,41807,22386,13321
"g58",64946,65028,39729,95951,63476,101837,128597,86146,89951,16896,282294,208205,237423,519669,394151,339400,309798,316351,362996,294114
"g59",22001,9779,6891,18354,1938,56482,6158,18368,6272,23325,23392,12950,44688,24692,28853,30018,36205,44366,11754,1649
"g60",1314,347,193,330,368,1665,227,7,197,602,437,55,401,0,1334,115,1862,3209,201,247
"g61",6550,956,42,10,5313,31,12652,18096,2423,2137,10232,38505,18133,43837,83840,28309,1758,40131,13314,25526
"g62",54280,11288,59857,144577,25468,32328,14157,57227,71402,20308,101273,72306,351051,63115,29035,25821,150509,45885,241319,48434
"g63",22472,10821,13442,48944,6974,28384,19290,19700,53526,9519,14672,18440,59321,68800,40597,32793,24381,81583,66369,34613
"g64",67826,1853,88559,1538,5713,17627,1071,19747,57251,2484,1088,351876,188393,8436,2154,16132,11344,121694,179008,10216
"g65",82088,60686,167602,81312,136465,102841,168058,158057,67375,239000,130003,311417,331707,225398,491505,296687,325758,257588,457721,92688
"g66",25987,16657,23381,26628,25098,25913,73459,76428,54364,40496,68598,94456,50180,91524,51980,54437,48879,92883,83232,21759
"g67",123183,69503,139914,83820,60823,41324,97615,70286,100328,105676,97064,140903,128061,313206,57115,156666,201452,140641,102954,80970
"g68",79558,85671,106458,112775,84099,138666,126786,136064,118240,100569,167051,247271,267913,194025,157397,138333,145071,259901,119486,134834
"g69",19455,11684,28757,17648,28162,24268,9901,25312,21526,28593,26568,46618,52132,54601,26104,16397,23762,65756,48106,36656
"g70",45728,34264,140294,62706,99173,54753,121237,64881,95696,40915,103482,72301,156297,82355,105183,49124,137959,212251,108308,71387
"g71",22631,53089,35019,62481,51362,27141,129843,92263,71027,76671,85422,155947,51315,230323,118704,32046,132926,180665,57596,106749
"g72",5262,3651,20799,21527,8087,3556,17112,7000,4723,9564,52595,9999,38306,22652,6057,3775,10383,62407,24985,26484
"g73",28,16,700,793,13,415,280,1243,352,0,162,529,667,1707,1061,10,704,148,218,376
"g74",2778,1118,3636,1495,2607,1607,1939,431,1311,4277,7646,7159,12546,8762,4782,6966,924,26701,7591,7726
"g75",62879,44572,54283,59065,51049,43027,46766,28435,56128,51895,56042,71116,87827,119064,76999,27920,62066,104870,40467,47397
"g76",20192,44600,53632,39711,30983,2459,81330,10672,44787,31010,73828,24608,73465,128124,102875,73977,87985,102336,47039,57252
"g77",546,2146,165,319,2777,341,95,36,172,117,5171,1058,1414,11617,3130,86,187,874,154,12613
"g78",147385,86352,103657,99654,43612,47313,310220,56338,66829,68855,192013,157570,170813,249239,105234,56694,100642,132036,76818,115645
"g79",1594,1562,356,153,198,2750,2165,7239,3030,2102,4761,1192,5189,472,15994,1298,2456,3798,733,3591
"g80",37053,46299,24446,26232,38631,20454,44430,28227,26605,22954,46038,36719,65490,77793,43740,34013,70773,111699,19109,42938
"g81",3089,5743,11077,3726,5561,6872,7231,4172,7772,7388,9295,10440,3851,11346,4617,2904,16962,12393,4827,5133
"g82",134247,92618,82041,127508,21822,78270,215031,178699,36641,183004,147479,186857,81911,408190,250580,148337,187503,95961,185776,176771
"g83",48976,15589,18429,12242,15019,90148,44513,28881,26105,23894,141775,36062,207025,154420,63516,87106,73260,17623,115613,91014
"g84",864,915,309,864,773,1397,674,520,1097,483,4557,3290,5424,3491,3697,1247,4253,4115,9256,6252
"g85",21443,29321,39763,19212,20422,28724,29289,34750,31527,34757,51525,52732,26718,43039,43518,59135,55830,24675,44056,26594
"g86",19831,25911,43169,17192,16721,11653,20425,14185,13293,8627,35559,19705,36296,47384,11529,28224,19023,47545,16936,55821
"g87",13639,26452,17995,23396,6425,33707,33379,31306,4893,40517,124916,262874,60906,174694,225679,120081,153503,221310,76471,70784
"g88",30478,12294,26445,16756,6785,15853,19246,21981,21770,12094,28751,26778,18739,43784,38051,24745,13362,16479,10231,19418
"g89",151729,130914,102836,168628,194005,490007,425792,303898,75353,83593,304644,361349,551932,1364213,796638,531892,644666,989015,1349868,894633
"g90",9697,53002,12310,40843,14400,50021,50125,37582,35532,7729,61236,53172,33779,102168,23293,24817,14374,171154,75935,26596
"g91",65363,82659,98932,74015,24866,92571,48322,44726,41168,30644,118230,46894,185474,87768,46536,51579,170068,134760,75794,49612
"g92",110771,21001,37910,64397,37950,151816,42824,41919,69619,46225,266408,424248,488514,317379,195206,324148,186485,266589,103091,211303
"g93",49846,18918,15907,10865,13672,20954,8319,5080,18460,8881,20137,13929,8877,50225,62852,19686,35748,24526,14568,29649
"g94",16174,2782,5168,10007,9458,8654,27161,8831,12593,8416,34598,12344,4645,20927,15241,5396,9337,24079,5567,19006
"g95",114735,76823,85365,51935,106397,44566,80071,53761,64728,80552,346683,385786,349760,578332,427815,132686,162177,462966,256954,299315
"g96",75400,31893,103682,33640,71154,49428,76844,92109,159802,137252,309454,352427,536454,693038,415852,198794,314600,369920,488945,357490
"g97",15077,7618,5054,15741,4236,15934,10738,7068,10675,17104,23356,38939,43863,33521,51588,8576,10619,36425,38130,5033
"g98",144044,87099,93789,70232,47230,110613,71077,279755,93495,37724,98339,656960,75835,29395,195301,18240,108685,59358,93303,28456
"g99",31419,21808,39468,33274,23515,21069,22669,34457,26508,19519,35303,57277,49744,43604,33770,47465,48366,27509,24778,25274
"g100",111480,312656,243765,140735,106437,77407,160733,184411,157825,105137,221765,197709,288215,393023,316931,204182,282619,278995,113213,130950
"g101",61385,118344,127197,37307,61699,60188,81762,91180,164632,47560,98340,164082,99861,225272,86884,72728,98357,58628,117496,87764
"g102",158937,120183,476728,509364,239342,510846,386043,390748,220615,145599,1442765,531900,678679,1442528,1016339,185141,755816,1221894,789310,1058312
"g103",13217,766,2228,3180,15823,28797,18390,27241,27792,14895,7213,6032,9702,32382,3158,2837,8013,42238,11330,9800
"g104",10962,257787,81040,51456,19282,25312,122467,16035,202654,87884,273207,371734,57182,18382,25133,40883,10916,113732,56893,147315
"g105",3284,6744,6430,2965,12320,19438,23203,5954,3637,4163,8903,3795,10481,1247,6686,11464,14572,1279,9213,4850
"g106",81315,114858,135023,175409,64879,176602,173957,98176,146538,97560,192606,276897,520539,546878,266109,245655,271995,203062,246751,171942
"g107",187,2233,0,5949,499,2951,1504,2291,5744,0,27053,1258,0,75,121,0,0,2538,41694,590
"g108",29115,20639,52962,44149,27883,34247,30443,41624,29677,22592,73045,19458,100519,65652,77994,78015,79981,80962,157894,23584
"g109",6429,9952,17618,11193,6234,5641,11391,7633,6510,8359,36427,15187,28309,27091,56909,30494,31798,41050,28363,22190
"g110",32086,30252,43640,44831,35077,36772,43525,45259,28942,31804,88395,98721,76408,130434,71656,57207,90738,217201,86149,49278
"g111",38706,23153,27676,16594,14180,46136,25878,49007,32317,56323,60781,31398,83377,58057,23928,37308,46853,46680,52871,54035
"g112",13953,58992,26869,6216,18000,7532,31395,33603,29830,15553,50016,36469,22072,111505,39875,48993,29995,18964,29575,41574
"g113",11036,7944,18866,24293,3575,7027,2561,12348,14123,17117,6583,5395,9734,54583,1257,28176,3291,40134,29281,927
"g114",2123,732,1778,395,705,927,1433,525,2736,203,1344,2452,1825,2845,2672,1011,2204,2535,1464,241
"g115",68,151,105,138,86,294,356,346,301,343,55,301,136,795,197,212,625,396,677,273
"g116",376,493,457,612,1412,2742,1509,800,526,548,1624,1568,1563,1400,930,2525,7050,2161,1193,683
"g117",458,103,40,399,414,1469,670,116,1559,582,1379,2889,354,1993,472,57,1009,4962,583,1480
"g118",2121,693,2890,731,818,1195,1064,495,579,393,4083,5874,4894,11089,7765,1094,4044,2312,2882,3239
"g119",3307,4731,9345,8065,8161,11548,15613,9485,8721,3801,10635,13109,24854,10239,21911,4392,11218,31975,22959,14435
"g120",3729,1221,1884,2123,2771,614,3467,4246,774,738,2539,2203,4838,3581,5466,2233,3912,8484,2323,3884
"g121",3152,108,402,20,527,210,582,273,1739,710,346,738,194,505,877,307,50,2752,634,46
"g122",563,11,340,1637,584,67,12,67,106,110,2744,428,1115,4138,540,0,1149,9,71,0
"g123",534,167,714,150,442,61,499,97,59,227,569,1516,24,888,1131,369,13,254,47,203
"g124",2025,558,548,1586,171,558,1134,1354,937,389,507,376,433,1331,563,406,178,1901,914,1098
"g125",374,1696,811,1044,2582,1368,1292,1274,1014,1092,1256,2324,2580,2543,1558,1859,1704,1745,982,2649
"g126",3996,575,973,976,1620,769,1055,1604,879,1709,2134,8401,9385,7242,3089,1788,1580,21128,2371,11364
"g127",1818,392,757,644,343,246,282,269,240,773,1147,1090,803,1561,818,984,301,1553,887,922
"g128",932,432,1230,1683,137,197,1101,624,642,895,2010,2562,616,3750,137,516,449,1394,1511,2477
"g129",289,627,529,482,200,53,1710,1604,233,371,646,398,973,341,1010,663,899,446,83,398
"g130",4038,1733,1258,1453,1070,1032,3772,2103,2615,968,2340,3243,4290,5648,3885,2012,3259,3668,1863,1163
"g131",492,911,883,171,687,260,610,307,703,335,477,547,412,888,375,1237,448,714,534,1324
"g132",103,224,985,290,1118,221,459,418,144,376,539,80,32,588,120,86,747,1096,723,936
"g133",156,128,115,60,105,319,601,179,163,274,513,211,347,937,113,159,344,535,624,315
"g134",372,1504,1250,104,921,822,3070,1001,111,1230,979,706,3382,845,2162,1619,2067,1548,472,1108
"g135",316,0,0,1920,8406,0,1210,41,509,154,36,2644,4247,0,1278,28335,2175,26242,5080,448
"g136",241,223,418,967,236,170,590,428,507,382,1165,745,1393,3122,1803,1422,613,1520,1462,444
"g137",1490,688,1214,363,380,107,990,855,593,342,917,757,213,2271,1153,738,1229,514,785,861
"g138",48,829,106,415,372,459,46,350,902,502,530,1762,108,2036,174,841,156,61,592,649
"g139",1214,942,1229,731,390,905,1043,2156,436,379,2697,1532,2093,2053,1345,2193,1047,1659,930,2421
"g140",1254,427,1354,732,1222,155,105,2232,412,1227,1073,11505,1884,2425,470,1517,1345,2213,6176,3277
"g141",3514,1155,2614,2167,2004,3177,6372,1617,1925,883,13973,10902,7053,8254,6730,3300,7150,13482,5864,7588
"g142",19955,4456,10422,1414,963,5138,11692,299,6292,1831,13748,3973,6655,1779,43299,7560,5625,4460,20854,5965
"g143",524,876,1152,1467,248,1519,1209,1799,2404,63,925,19603,4364,6565,1237,1445,126,897,4866,5060
"g144",747,313,1754,499,386,1023,568,1517,557,592,4262,6806,5129,5321,3292,1153,6481,4261,1190,4320
"g145",950,493,1417,625,1259,682,1271,906,1917,1002,1218,2488,881,926,2010,1285,2140,3957,938,370
"g146",2303,1263,742,3783,1903,2089,1422,2064,3800,1439,3775,871,5601,542,5526,9214,13380,3662,3267,6982
"g147",3704,1297,4228,2384,1896,2987,2935,7051,3297,2319,3427,5841,1046,8794,5883,2301,14560,5938,2178,1577
"g148",1104,282,15,690,493,8457,1547,279,2413,738,5321,4402,14721,3936,11219,2299,427,17349,4612,2895
"g149",218,211,186,137,85,0,956,33,595,232,538,249,48,98,112,864,2330,604,212,17
"g150",699,3392,1025,4785,1104,1026,2230,125,183,2756,4170,21052,4102,11943,5168,3212,3087,9671,1089,8098
"g151",521,195,544,403,157,1041,895,440,180,559,608,895,599,1933,1356,481,659,801,510,637
"g152",711,688,386,201,867,278,946,752,221,231,805,1612,852,982,721,997,403,878,500,1093
"g153",138,324,318,121,516,132,1012,274,565,1312,880,1059,869,636,1505,1038,1205,983,2519,343
"g154",1988,2267,7482,1464,293,3799,1640,3118,3712,1091,6782,4501,2952,15091,3223,3130,9623,21184,2228,4576
"g155",15,1283,359,125,151,437,385,182,505,99,1653,1038,288,1480,1042,439,552,2739,87,819
"g156",952,1274,2177,377,900,769,1474,1544,755,1559,4098,2830,7875,7816,3454,6737,3799,13382,9568,1256
"g157",218,813,1196,990,199,463,811,258,499,509,1019,1176,1351,1201,803,745,1113,2247,1202,925
"g158",358,458,833,98,156,657,705,833,750,475,1594,2864,1248,1721,783,347,2486,1908,1320,1318
"g159",253,269,237,918,147,620,59,533,398,347,2890,1098,544,2318,525,889,214,1183,1246,842
"g160",3752,8649,10871,6787,4310,4343,4297,6154,2179,1763,13916,11319,8927,9070,6383,9528,5040,10819,15772,9689
"g161",465,126,595,173,1195,352,812,503,218,15,390,1255,1492,5091,384,644,440,984,1561,515
"g162",48,185,350,226,222,544,406,507,816,158,131,720,1179,1259,598,86,416,1307,495,97
"g163",502,81,10,869,292,1555,469,4627,80,148,18,3581,1717,663,783,245,519,4378,801,1867
"g164",599,532,739,701,432,594,1269,1102,436,549,1604,676,4482,44,1300,686,1535,1508,74,2331
"g165",6264,3743,3254,3793,2896,3990,5633,2871,3652,3957,10130,10037,9715,13987,9519,4320,5126,11310,5470,5487
"g166",3353,2788,4113,2892,2316,3247,2816,2151,2812,3149,6775,3231,4753,9208,5072,3142,5337,6873,3654,6167
"g167",2658,846,6921,6469,2139,2391,1304,3087,4893,731,3824,6214,10961,17556,6388,2806,22981,11741,15980,23587
"g168",1108,600,277,529,500,463,1442,317,943,328,950,1028,551,382,323,481,545,438,633,1059
"g169",2561,1990,3032,1187,1180,1775,1472,5993,2186,2877,2702,977,1752,2944,8102,1922,2392,1682,939,1447
"g170",1488,1736,911,261,1255,522,3336,160,116,2370,195,3897,3040,2081,590,1580,414,1311,408,1193
"g171",323,135,171,458,524,725,567,272,633,354,1693,1582,779,940,872,290,1272,780,653,1101
"g172",1183,1558,807,654,1335,789,735,2159,1387,1089,2587,2104,2292,3154,4114,4923,1504,2691,3991,3110
"g173",1593,1473,1616,1449,1141,999,1755,3592,2188,1504,1367,3219,3419,1513,3367,2461,982,3535,2276,5443
"g174",457,347,459,135,333,577,413,1098,368,198,918,521,458,2918,1000,215,549,1004,709,70
"g175",968,224,890,128,292,1219,690,850,349,445,291,585,244,466,332,272,153,228,965,720
"g176",502,873,469,347,133,646,706,304,273,168,41,638,137,353,622,254,1239,1060,542,709
"g177",3817,2993,2419,1880,1086,4171,5870,1246,2447,1138,1795,6299,3180,3348,4672,1222,3126,8555,1476,1312
"g178",150,636,302,320,312,383,67,405,301,61,398,1856,422,1922,1130,164,812,1251,623,612
"g179",3629,3168,4897,1959,3534,2525,3466,5992,5977,1778,1776,2570,4920,11418,11585,4141,3672,4600,11238,6071
"g180",18,4341,552,1290,846,516,385,65,868,1659,981,3397,9997,5928,1009,9811,3541,12867,10688,2463
"g181",1976,1231,1338,1216,387,1256,558,269,1849,521,407,879,1193,3656,2814,1124,1229,411,3007,1058
"g182",1450,260,890,272,204,359,527,475,535,94,710,3578,606,1953,2717,857,1420,1002,1748,1452
"g183",976,670,477,693,9,184,615,476,460,51,1143,1572,421,1958,1417,114,263,1455,1316,470
"g184",1223,1156,1735,1940,1136,1344,2121,894,1313,1442,2256,7043,2213,6922,3373,1810,2909,4036,4522,1570
"g185",927,2043,59,883,571,555,1088,904,1325,995,4516,2385,3307,6017,2515,891,1179,1127,6228,4217
"g186",4287,1746,2085,953,819,2629,3533,5008,5369,1515,9673,4736,8389,3881,771,4099,14226,14651,11599,5833
"g187",523,193,501,94,446,310,161,212,737,472,638,650,472,1044,1628,139,151,2514,1255,578
"g188",897,277,595,377,233,394,766,533,882,831,443,720,432,4000,3184,978,857,1699,699,896
"g189",264,281,386,156,511,127,196,238,240,553,864,1556,502,1250,451,476,1367,933,370,293
"g190",1042,635,1215,449,290,436,838,1453,520,1339,1958,3009,1121,3003,4826,1101,1349,2673,2612,1086
"g191",67,284,398,1166,597,323,178,595,170,1075,405,3360,1411,587,3105,82,7222,1709,8965,9713
"g192",587,3079,2697,498,60,365,333,420,129,203,498,3457,349,2971,757,257,3221,128,774,983
"g193",1339,1179,566,533,836,1840,1875,524,4912,4234,975,1157,1842,6261,1498,1710,1668,5075,2100,191
"g194",633,797,1021,851,189,698,888,856,510,1104,877,1531,2937,2348,2125,1396,3000,2706,1333,1325
"g195",581,10072,4564,9347,26132,5864,12946,5490,14845,313,16749,28476,27900,1382,18497,25883,8428,12390,9913,480
"g196",443,1458,644,415,1135,484,1198,635,638,215,2199,1808,6196,3768,1292,1800,3576,878,231,1402
"g197",2093,1005,2413,1871,1087,1752,3788,3867,5930,1572,14016,10865,1116,5556,4795,5855,5310,1907,2579,3556
"g198",430,234,265,91,233,595,750,99,800,238,855,512,805,2280,965,1656,313,1569,405,647
"g199",394,51,419,214,271,231,537,127,225,207,737,969,621,408,1180,619,784,859,880,280
"g200",1506,1026,651,283,282,825,685,548,211,522,1469,151,1376,1331,550,998,1288,1617,989,796
"g201",2822,1350,3749,49,5459,1664,493,3645,1306,1405,309,483,1182,9223,30251,1834,4098,2371,707,1644
"g202",171,102,420,717,107,573,130,1556,222,77,122,0,271,101,66,0,665,340,605,136
"g203",916,235,1047,2427,506,724,588,288,86,552,530,83,710,1733,1411,815,1152,852,147,316
"g204",2814,1984,2638,2360,3090,3226,3671,630,3402,2788,10419,3768,8734,3990,2011,1966,2099,1977,822,4321
"g205",3728,2457,3704,1987,3071,2180,1856,2776,2125,3419,10083,12408,5553,18294,3723,3975,3643,10321,14865,1992
"g206",186,597,517,391,196,612,733,387,332,596,2349,1483,2922,1789,1523,1244,778,1947,2290,1182
"g207",24129,15725,35134,14742,12665,23316,28917,16553,16961,49118,59751,70351,75355,44420,53185,12988,92520,45468,73246,53230
"g208",752,3255,1716,193,336,214,1106,1804,150,18,517,1062,547,2897,621,397,2964,820,33,84
"g209",1003,885,1049,650,892,518,831,197,942,84,4151,1379,1127,1058,387,515,2041,311,1049,879
"g210",3601,3916,2390,3211,1544,4134,5531,2796,2400,4657,43790,33805,17225,53064,14513,11751,34575,27112,11903,11306
"g211",2215,1053,827,1451,1228,1406,2219,1118,2410,1566,2256,2815,3940,6162,3629,1637,3974,6020,3404,4189
"g212",1610,1182,2869,3742,981,3032,8442,3512,1826,2754,3458,4450,1847,3613,4776,4799,1454,3888,1075,679
"g213",67222,39331,24551,26508,23432,41686,28251,26449,33662,37695,44134,60127,29039,40897,75055,30065,38086,104983,29703,27167
"g214",578,309,204,556,222,199,186,98,50,262,212,451,783,257,426,409,131,524,1196,306
"g215",1968,172,2390,53,88,1753,342,2682,857,217,33,70,705,12109,3103,1282,127,46,69,140
"g216",1696,651,916,1962,829,963,922,467,1051,441,4162,2392,4169,3129,7643,1207,3151,2188,1750,2767
"g217",504,923,719,923,623,503,1469,885,1370,1157,972,2045,1227,4355,1793,1507,1541,3019,588,1907
"g218",657,81,805,726,379,167,1563,288,419,384,942,581,3255,293,997,1084,2781,262,327,1085
"g219",985,1700,5002,721,3819,4238,3924,1594,6098,1807,2193,1325,1348,4392,4420,5838,9904,3344,5189,2323
"g220",514,1638,225,153,121,655,1324,3190,32,540,175,554,81,418,1319,1514,3430,387,194,160
"g221",490,1402,1931,1042,672,1371,1819,1955,946,270,311,436,328,1060,2291,97,2905,1969,492,501
"g222",23384,15792,16389,7591,2824,15010,21888,27180,23745,56831,11075,25152,17218,20788,36280,17687,26840,32440,22013,36121
"g223",4750,2739,4425,3658,2348,3471,7379,8856,4104,3408,925,4678,6925,7552,2210,3476,6818,6316,7335,6043
"g224",1155,788,4252,1122,753,2403,605,1439,3846,972,2717,8629,804,4798,9975,2625,3608,8403,3161,4142
"g225",78,1165,511,70,875,5186,2355,522,51,5181,2943,4244,8529,2358,46,2279,124,6949,7997,0
"g226",482,415,480,547,595,717,193,909,214,22,55,1073,1117,1712,516,968,54,187,16,466
"g227",308,829,445,504,470,565,227,792,648,68,524,667,868,252,1861,551,889,681,438,321
"g228",253,714,30,704,129,238,228,156,259,546,483,1013,1584,1696,807,1618,1806,379,259,1506
"g229",1314,510,443,404,684,342,602,606,324,274,482,322,132,2319,62,645,1137,808,994,755
"g230",725,149,110,371,188,190,453,734,315,247,272,1747,352,1375,211,1693,1810,1161,1040,772
"g231",29,0,39,1795,81,308,1654,26,139,63,253,522,6,1611,0,77,9,571,19,647
"g232",3662,3379,18402,8062,3204,14118,40481,5356,6142,8258,11079,23435,18787,64663,29491,3504,22875,16664,4460,5434
"g233",1961,881,6983,1473,2233,2222,4177,2600,1166,1948,7456,2176,2279,7621,2423,5335,2178,3683,5300,5931
"g234",1810,907,183,1216,1116,952,760,840,2062,423,3350,1863,1678,3060,970,637,1385,2561,1079,1197
"g235",784,632,291,345,305,214,853,1035,351,628,376,289,194,816,1042,261,178,530,517,433
"g236",725,186,722,249,70,140,271,357,284,350,461,609,31,945,512,161,727,562,218,157
"g237",364,894,130,67,137,0,758,69,1017,381,86,875,1751,54,356,7,117,2245,522,238
"g238",7533,2491,2450,2345,4514,6896,6835,5726,3452,1791,14610,2378,2100,712,15952,6971,30209,15205,3219,3950
