"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g37",30033,85203,39463,78564,22108,39108,65475,17367,45842,46504,50068,33405,29729,32820,43406,15235,37073,39593,20788,19036,30284,52206,43155,68673,66741,82469,149648,64494,34979,38326,47883,73479,35723,41509,59564,31378,25272,28718,97359,31896
"g38",38876,105465,62936,31579,70488,11188,30873,4290,60312,20133,21112,60240,9746,9175,20804,7935,45631,3523,40009,13335,268202,280508,56425,119380,130774,310729,195190,142020,287964,3331,15692,132186,38932,117215,82049,151252,68269,77672,120942,50030
"g39",16827,41494,20029,26916,9029,9966,33266,20740,56662,25474,16500,19706,8315,15904,20674,7951,20858,12746,10703,13351,79761,48374,26579,37742,79043,113416,56878,74138,32234,43789,54186,40745,49817,69882,53746,103699,41831,52158,78339,45299
"g40",109898,35466,161222,276843,476507,4618,11532,37136,94158,40859,36170,192654,4180,54599,260032,68526,78924,96083,38537,141268,171654,48176,97266,159698,192142,35573,146544,32396,120519,12950,110614,4978,42328,126591,378094,2969,11395,30099,563704,47734
"g41",39959,24796,45509,159449,117544,54088,2494,32214,11991,28296,1721,23425,17815,15503,29945,6545,47863,18181,19104,5600,87424,24034,159588,36075,27403,42090,9651,67260,174881,12307,64852,38048,85160,3926,54575,74774,5789,32580,358976,32963
"g42",10995,25934,23085,39080,7612,11924,17968,15831,22879,11905,7729,6849,11352,15471,8001,10558,43998,13654,7451,9573,26893,34443,12053,37725,29061,22975,34028,87421,3865,6447,14178,74619,9639,20780,70458,75197,12062,21366,93224,21868
"g43",42487,33751,31479,27114,36442,18816,30879,37455,21877,25888,14909,10923,11531,13698,22206,36571,35268,27693,19078,19177,67830,89659,78915,40074,58296,80218,51980,83772,51717,41764,53780,59441,45911,41524,34122,48465,63375,70042,44629,30363
"g44",568,1552,2385,203,152,19,6,184,2426,2747,43,853,96,274,687,3059,789,346,402,742,3216,1330,2553,251,1596,644,3047,1005,3446,251,322,12,979,4051,521,1137,144,679,7241,211
"g45",1065,5182,2569,2410,2361,1678,3467,988,3794,865,1842,3587,1003,971,798,1610,2848,2082,2086,1692,12596,2199,4200,3202,5547,2190,5467,4827,5227,1474,2631,2556,1962,1442,2729,2170,8089,1224,1492,3638
"g46",4434,3804,2995,592,39,905,6261,75,1047,3368,26139,106,790,296,2411,3754,6285,598,322,6876,35892,11441,2277,7388,19934,16971,10128,9134,25255,17708,1605,11,6848,12251,735,12492,35477,11593,1134,204
"g47",528,946,467,777,616,248,269,679,249,1121,472,452,309,345,525,541,264,259,137,162,2389,1871,246,1615,1364,1364,948,1221,699,1148,1958,599,124,1097,1107,299,303,1229,2036,798
"g48",54483,18868,37061,35832,41593,28345,33558,22090,24074,29633,45929,12315,23595,33820,55597,21115,14985,22699,20394,44576,178863,78668,111128,121857,119449,118592,87478,101035,94191,114079,102052,128106,110706,167010,49317,55943,80494,82643,193012,52515
"g49",14030,38517,64994,32018,61743,23516,32408,21919,35706,24215,16315,31696,11509,21055,53413,30011,46208,31066,16036,24627,95387,134105,95263,52584,110561,125335,166327,58640,174443,51076,58050,32415,74694,132218,79202,79307,90979,69064,96671,31094
"g50",9876,15346,25456,7058,19143,10152,11372,9504,7033,19308,3728,6895,13312,2648,14398,5022,13970,18330,8538,16664,15724,37665,39614,24879,35264,23260,37390,48835,35339,21627,22409,21857,21379,21038,28250,24650,24056,31063,24222,31788
"g51",64390,64800,43988,76053,156961,96229,125858,83997,178586,28047,113171,67236,56278,116742,140789,96709,76374,86514,62388,40170,94603,159866,40256,75621,135428,203197,156402,93745,142190,66846,64181,82016,65665,94974,53376,81899,89585,101712,91813,24634
"g52",20453,13392,17951,16098,51771,10708,26102,8622,51141,11102,34694,20748,16041,17721,41853,19793,31291,43987,18650,19950,41786,51641,46949,35387,51790,35768,72494,50926,29569,32892,22360,47150,42222,14906,31758,44196,38397,58747,39892,24285
"g53",100347,98,6397,37527,118888,15129,1605,53302,216938,21847,468018,37085,34766,22172,132638,8564,211263,534,124597,0,766429,86700,58258,82378,157655,357295,88,202852,82544,303725,166498,10818,33793,17,403104,105132,2042,86586,337844,499214
"g54",1760,91,3418,37,9,381,5176,0,4360,0,1281,17,101,254,6,73,256,5379,166,576,954,655,13441,358,0,90,143,50,4536,250,0,0,287,716,169,1972,0,146,20593,919
"g55",31461,521,4993,12480,24707,1078,2567,20893,417,16871,1151,219,1994,3641,7701,1307,121,10881,3682,9574,520,6081,2897,2996,9899,18757,363,13280,3260,4278,1376,1112,36,6940,2428,233,22837,9125,2858,1481
"g56",78985,31097,12773,3307,39865,15592,127190,7278,54092,17680,5282,14153,12438,13996,12608,8656,114877,7717,24884,73164,66366,77732,73866,16657,48917,200569,27070,121026,22482,71984,3405,109127,22812,36587,19103,65731,160664,35280,13067,11565
"g57",26631,3890,62910,15304,98105,44696,1652,2179,75690,10723,111216,10949,1217,9026,35344,14039,12163,20762,6372,25974,46644,91327,41001,137657,13925,134967,37111,131257,172346,3571,67429,20617,12330,80766,59364,5533,93295,111369,39029,42228
"g58",86956,39191,42534,77404,51200,35533,45496,68288,56591,134285,109494,84736,22232,42990,67946,53027,59313,98243,33059,65153,51649,58191,78657,119503,186200,146588,203381,213859,118134,74366,137962,156438,229270,130913,151127,125158,136612,110024,150236,91059
"g59",10212,6074,19900,7424,44252,745,1202,1072,20105,9860,7569,27892,9179,13926,510,4600,866,10223,1537,18854,72738,17323,5464,4242,17836,4348,31180,21189,24123,44172,18697,4526,8874,4310,26743,2542,21194,27469,11501,5112
"g60",126,79,21,216,21,1039,181,29,135,809,508,59,103,25,770,0,18,330,79,61,3319,449,9,4293,390,1513,16,1300,1836,67,1030,1057,1694,599,2278,0,319,14,667,487
"g61",97,127,6868,1693,14729,12764,3882,329,43842,7270,1143,7301,5023,1123,3295,3355,5769,1584,57,1533,10884,8187,6,3587,23320,19192,4409,12924,15624,1102,18006,89,10754,29486,17718,12222,51896,59866,149937,77743
"g62",13995,104687,47852,5823,70677,64743,15051,29347,78724,46774,19277,8841,57452,96860,4660,18732,27498,77552,13987,16517,85761,61895,65173,190479,42285,178053,55591,59724,47245,91177,54199,110514,76144,237548,72599,67610,70746,48903,80962,50583
"g63",8416,32505,16167,22333,30189,28560,13877,36091,31517,38535,30285,49799,16628,12593,22716,21892,38123,23627,32669,38122,130368,89185,146430,39750,103969,178652,134796,256050,86040,117721,35478,215699,129917,34421,200230,131570,56392,234408,189257,27849
"g64",1710,1150,85864,19767,9394,17212,4246,49852,45343,71228,35370,841,2699,2721,8651,15235,5728,100388,4244,2966,29817,59231,5205,7018,85358,28557,7737,141825,12754,28864,21790,6862,11503,63201,53479,49730,27688,1234,13990,30557
"g65",165584,124483,31512,111901,190624,126537,96549,62136,163053,98054,168957,44130,63026,72819,80976,53496,148149,91552,69019,202331,361282,199561,222508,283384,101714,276587,552703,245833,243028,250442,227925,92257,75620,197205,64069,202209,251632,427376,432044,75095
"g66",62388,26888,34497,79720,40571,33870,83170,13710,30450,39939,25759,18111,18617,40316,39311,18463,46744,48115,30295,61325,97496,130161,49126,113655,64605,123589,119137,60485,205038,63625,80928,100792,50377,62458,75542,75042,71851,46926,56861,49250
"g67",53333,106356,65516,62101,146614,83958,100542,47942,104793,140451,111381,57684,38727,27396,152464,70767,84072,90002,62181,75152,163128,82110,121127,67252,86488,74793,303719,127697,113693,88797,93442,226388,37565,130318,131664,75427,124791,98598,130258,81272
"g68",82805,95450,152481,92932,184780,66535,95872,109503,151385,59048,177878,70193,98727,57558,91926,106253,78219,88984,111469,75094,907907,218035,161080,163274,441782,407317,637707,228788,541474,187760,323692,625263,320638,485118,249420,181347,167248,128426,440954,151573
"g69",19426,24647,33975,12149,13810,15899,14543,22975,20468,42167,23803,13548,14361,15334,24348,16522,18763,20623,9187,11881,42944,52691,34905,37392,36809,21072,48570,32168,32793,37617,24990,38270,26619,39314,39538,52497,16685,30415,21759,14373
"g70",78764,48987,36453,66490,105593,39712,103199,53885,108515,68754,104131,59637,26242,91411,78383,41503,55847,94395,32963,53036,172742,161838,139989,91018,227281,93316,103861,108318,186296,123163,122956,166093,151222,149667,170922,95292,160672,93007,110888,104190
"g71",117579,61341,52373,44363,39189,49637,121349,14559,26368,41069,98713,28578,16128,21671,38952,19374,40441,62033,37592,32517,82934,141171,42117,84930,72152,59367,121106,116607,282128,32834,67856,40501,135985,50211,60002,35313,80409,36453,44231,108512
"g72",15657,15991,7605,14931,12146,8078,20315,1798,17007,1690,46100,25969,12043,9088,30275,20817,7229,4420,2361,6989,28117,107643,33310,17944,39008,156483,4656,52007,64456,120741,10478,51759,12916,62042,39762,2091,1167,97882,166967,97272
"g73",2567,875,69,52,585,518,31,133,365,2318,60,8,69,318,805,593,182,0,583,36,12,2553,613,97,48,487,517,737,81,2712,942,4052,1441,352,375,0,72,1742,878,465
"g74",5899,806,2484,1588,3140,2099,2797,868,1691,4163,1290,702,979,3469,3519,1630,1230,2232,1137,2593,6579,1909,2965,4561,2625,2867,5719,3873,5412,1290,1699,2474,3015,1572,4517,5647,6655,3519,7004,652
"g75",88714,31952,46626,52843,18990,39241,25845,43474,85916,25091,31122,35941,30864,27276,86483,23966,65148,34073,37389,28679,128978,175678,89575,108015,101456,155115,212959,140135,175169,172402,84572,277044,159363,130488,174430,136461,117108,85205,110945,120450
"g76",148577,44903,50920,13546,20745,36457,51734,26291,29962,68077,224278,51203,31749,23199,19730,50474,49099,32167,63576,16228,158912,78537,104012,80951,51468,56154,60923,121411,60983,83122,198949,135245,157674,39552,92484,69338,54531,111451,69239,130416
"g77",510,3157,1089,1822,611,3555,356,62,1251,325,484,437,652,1020,565,828,186,3226,1265,1237,3299,4919,47402,3321,244,10183,679,348,9044,7792,1345,10904,3904,4477,4090,3684,5152,3306,38,1140
"g78",67442,47952,117954,103652,125453,45885,72437,87253,83889,100512,68461,163461,36031,15657,47017,55026,61826,55327,34144,163582,464279,376953,124846,171187,292819,272618,350571,485980,327738,418857,264245,633936,364601,317510,347307,624983,561946,623068,408992,54588
"g79",169,11690,1527,323,954,1771,2161,1886,957,1028,3982,833,1129,1941,1072,416,6062,2060,137,1931,24241,16,9410,5710,3099,14277,14884,8052,3679,608,738,482,4303,209,132,1092,158,2595,1896,3377
"g80",34011,42284,59132,23597,47119,19487,62886,25948,20852,26815,53811,16350,15513,15791,24335,24021,41652,21912,29826,36593,40689,37300,65409,43647,45862,38508,66260,28691,47250,50699,41174,36454,41676,24685,33476,55517,53210,62080,68088,18134
"g81",4395,8612,4566,5682,2619,3127,4168,5328,3288,3624,4853,6970,1308,3531,10170,9602,4111,5058,1911,4222,6960,22602,20053,7488,21520,5198,26965,16716,16729,9634,14689,11978,15273,11297,4120,3385,6144,11709,10748,7317
"g82",46086,152554,260985,141188,151586,175238,98392,50098,67513,108756,34456,57618,33448,118832,123385,20251,163712,44798,74882,97474,435105,196340,167669,115765,508394,185052,190434,295518,182493,153533,273688,77919,204190,233542,300907,60515,69598,247259,219162,103603
"g83",23964,28899,3811,10413,31220,22876,47079,14346,11398,56499,71000,53763,28802,39352,35799,35208,62293,57824,39006,12160,45136,80175,50375,93230,76179,109756,60693,95857,38582,23586,54567,119454,36149,93649,49728,30461,98048,4902,10878,51540
"g84",1841,970,844,1123,1199,711,860,1139,1337,1277,746,939,476,351,663,546,975,1080,411,1569,2676,2473,588,968,2922,2352,2248,1575,964,434,842,3564,1044,956,2052,1020,618,1418,1434,987
"g85",25107,12716,27184,62992,35195,31893,39105,26391,29906,16035,31307,25633,36761,19225,33253,22905,32797,30245,23515,24251,109154,102666,94120,111047,69986,41153,98534,51641,103789,53506,45690,105853,53009,59173,49947,72517,110177,88351,178981,38164
"g86",40419,8879,15814,20004,47591,16644,8869,17015,14949,30674,26255,6038,10940,7163,17935,9954,24601,43037,10304,6121,6683,57983,13255,17681,32718,35704,28025,13921,58025,23134,37296,13152,11767,16813,29304,7962,16634,24210,12028,43031
"g87",32204,39014,35270,22038,17230,34285,63514,37055,22877,18896,21953,21651,10895,8110,35600,25282,16758,65870,20682,3485,37401,45146,21984,88799,123049,26207,46397,33986,48550,13984,32225,69017,34041,14886,58042,14934,52549,32986,44380,26615
"g88",23861,28636,21396,17832,22520,8566,22947,5783,17838,18553,23897,10829,16679,14188,23409,4961,15321,11270,12346,16807,17922,29782,11333,21563,44226,26114,21982,25865,44757,12457,22166,61818,10192,31950,8637,14619,15509,23410,36880,14524
"g89",168069,113787,203185,97275,323943,100395,771450,209922,384676,108653,29355,84009,505060,581602,335520,257542,155111,271574,90949,48184,240214,1070292,71925,416449,413030,398550,348708,307571,548274,137283,292630,223299,253425,430924,300803,101765,364977,416904,103847,68725
"g90",34096,23971,23716,42524,27558,26873,13484,9572,55427,65506,21998,7064,8344,14364,44712,20545,35266,48328,12429,13458,166664,76065,22932,122988,122289,58754,25034,109746,367709,34933,64535,127822,40376,144278,39346,98401,116440,120538,69271,29036
"g91",241535,53301,61975,78534,96888,40946,119444,49643,37447,30473,32829,41654,77076,56237,52725,76882,26269,72275,36005,106794,82554,76204,77068,82060,108630,43146,94372,118852,64857,71630,88096,128512,74044,85754,40007,51153,28919,248952,69251,71136
"g92",47450,67673,82058,80896,101135,114796,231131,61048,79775,69089,95829,55415,60924,34355,99746,5500,56726,40871,31340,45866,72563,101213,120954,176106,220966,222323,74478,181392,95182,64782,75838,204918,225252,48393,57271,80874,232069,121692,133662,140533
"g93",18635,3441,6985,4719,8314,14975,20673,24958,24368,17218,13833,11319,9311,15555,18016,17365,18122,20611,5550,13321,13180,31839,10351,9599,19591,13136,21420,39975,28896,29735,36610,15285,19194,30053,32877,46962,22410,53827,10491,28041
"g94",12131,14972,23499,6136,11867,12402,7661,4412,22745,14343,6010,12140,8143,9267,10744,4154,16281,10979,14298,8956,6684,10009,13117,14816,14100,14627,20909,5511,24187,5499,16197,18017,6072,9218,7958,14481,13556,24087,8421,13364
"g95",94607,92607,163842,116207,90532,67107,50435,84036,252019,119998,79351,41954,57189,61860,77114,46782,112215,75428,87592,126181,317798,294280,159483,236097,257504,267560,476724,138366,455874,213301,221217,195163,111638,224697,165309,151199,167931,353010,428095,130670
"g96",143216,71844,59041,60091,98918,82424,70830,119493,105408,133678,37220,26175,63735,92842,90217,114830,75795,55494,58569,89089,293915,224509,212194,103788,214749,265367,170641,254447,294415,141687,237317,217741,204656,191794,88094,104168,86455,107903,269238,81253
"g97",16435,7163,10311,5538,19221,9307,18967,4342,8188,9603,18295,8306,7497,6146,6454,4749,15944,20579,1402,8151,64855,65089,26196,47324,52056,70154,47856,27486,37114,34684,19710,28520,18846,23906,28346,4874,37233,40209,57576,35795
"g98",27075,79847,14895,34151,171539,65921,86784,23489,7425,33063,16843,9434,110860,7534,31789,107057,228102,86148,21558,107784,183415,62125,42736,9262,18765,284321,259998,175733,128071,101458,652158,81681,52004,32494,96031,64671,125903,31162,119644,76434
"g99",40297,41731,29888,21132,38590,25386,25962,22535,34013,40677,45951,15861,32743,21398,38575,19640,37250,35204,28245,28664,97514,113918,93415,65158,244890,135324,111200,60961,239553,34833,106137,105507,46047,63682,89204,47302,134874,110562,118361,74167
"g100",192061,81877,268347,136528,147528,144145,119455,123716,181734,170631,247087,78438,77382,85652,222292,172756,100186,132143,117011,164912,389383,285347,381650,441217,457990,252931,365423,337855,471460,170287,141573,211726,298265,214124,304809,182745,251898,555503,246209,115719
"g101",159682,45133,64829,64438,108775,63426,99914,27820,171550,107260,185689,69266,41870,73028,20370,27804,120030,62409,31177,56459,321373,427607,342765,244790,493436,326940,157678,226192,267397,123418,128171,254595,178747,179949,208466,260691,385748,289895,531211,235928
"g102",417706,202521,216949,167424,431172,243928,65198,120656,261338,218470,340539,372626,376187,168488,103098,147116,639500,178213,38198,131444,862517,1141495,1292855,1333514,2159489,736589,1247757,3036086,1679613,1693547,1283079,782983,1887502,1734224,741646,429276,1587308,849940,718072,1177140
"g103",8030,295,5280,2472,11603,21090,12347,4798,27284,6040,5383,1722,1027,3797,5747,9788,1069,19871,807,1829,35064,24681,3983,15536,8726,11416,19104,50831,28387,9034,4743,7169,5789,4669,4581,2535,19610,13014,2964,37943
"g104",375810,57433,44679,21929,94821,64322,53483,19397,54237,34940,69072,10996,34316,79175,10698,65475,6871,23362,144963,29803,23412,120023,162056,50746,481594,174951,275768,74380,46557,173486,85688,104288,12094,77859,156531,128336,43284,40262,82048,39176
"g105",5905,50,7087,5504,799,6468,19480,4809,5543,9593,10714,9722,1015,7818,5306,9104,21116,13677,14224,1312,8944,15879,18734,17286,50319,55109,53247,52667,17683,8272,15020,25390,8164,4790,45062,64251,56442,17565,34827,9303
"g106",174706,86740,87319,71545,126348,66920,93777,80575,88263,151130,217108,72428,41003,65731,155607,131106,166948,163408,54693,50102,345324,246775,256166,158202,475710,246324,660831,309987,384225,439800,211440,285670,101362,187490,223243,165518,263927,535979,357441,294095
"g107",18578,0,0,6,2559,3504,0,0,0,38000,2483,0,0,248,90,0,556,2562,8477,7325,0,93,0,1014,12,135005,0,0,10621,0,37920,0,392,0,492,26093,21,504,1628,58
"g108",34468,16513,30133,50382,32355,17062,56783,18659,54190,25200,43035,14542,13363,22798,61387,12512,42027,16713,41361,17790,117360,109212,27368,47685,32287,24699,34697,63028,62702,77400,53577,164149,106841,47135,23271,27126,70870,23615,101778,14017
"g109",12162,13070,16103,6633,7918,7204,15955,4743,25985,11937,15092,8068,8353,6581,13712,9201,9702,12514,9000,5127,11550,13586,8290,18175,17744,14533,27431,16468,14371,10915,9796,18778,8413,15717,18751,5301,11640,10034,40955,14145
"g110",39573,17084,32551,20480,27555,23607,27099,23738,31343,48967,55741,18361,27641,24413,29953,18408,38363,36837,14688,27303,73072,108027,64455,62184,83630,80116,88856,93259,111934,41034,72942,79944,57496,89891,154626,87053,87001,100338,119957,109544
"g111",35870,25501,40990,32749,50281,35417,42932,19350,35319,74638,36518,19763,20139,17737,34631,32833,55772,44106,45265,17565,88025,51730,31819,25360,44226,27629,90355,53847,32205,40979,48010,67586,55071,30385,44234,34400,59739,74287,51566,27814
"g112",33130,26946,21260,65265,9186,42756,48736,13967,36277,17701,19607,16637,39402,51426,9580,44892,27420,12768,15711,13235,56724,70366,46359,24264,59835,38617,61824,43119,47504,59951,34390,40702,37707,39400,70713,42645,60343,62577,41949,78511
"g113",14813,330,1759,18283,4882,6865,18325,3212,22218,16718,11569,5876,7189,5906,3468,13640,10998,174,2652,11139,44975,38544,11533,82360,11899,16111,102483,9712,1884,15668,49236,13055,13949,36202,33758,26597,33178,66502,22090,4270
