"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g28",49371,22091,70712,32303,35913,123624,39325,33934,60575,82138,55201,77595,83953,21808,79316,171501,6050,126754,58878,49861,46070,406603,135577,444483,70668,365101,212908,21164,97381,165809,149161,97647,674057,324826,129825,284142,154085,398982,22740,327376
"g29",7118,6872,28803,3318,5006,19271,13658,18420,561,7335,6120,32005,7540,28101,635,2961,30143,5303,33969,185,3043,12375,65324,12017,14943,64387,33937,24341,27280,56746,3109,27463,39513,67054,1827,6813,95722,71300,930,9025
"g30",379,246,1219,4121,1342,670,1428,1968,1455,980,620,1365,1229,1115,1275,915,1732,873,1574,563,1251,2205,2285,1065,2162,466,1237,1146,1289,3360,1195,1077,916,2028,1236,3421,934,1342,767,4944
"g31",9,937,901,2881,72322,17504,8299,65545,24346,14287,387,162382,23105,63399,27423,4835,10811,3667,5198,9870,8648,333661,65972,90778,60161,9567,41118,5571,15224,16829,97917,65471,88681,11905,1659,25307,16176,55965,8690,30629
"g32",244,6266,19497,609,17482,63,0,110,148,4942,1963,14623,5614,109,409,23271,7071,0,0,1115,12,9,5102,0,394,8,364,347,8,9669,1883,2203,10361,20431,12009,529,0,12290,0,35970
"g33",1863,733,461,2155,125,266,2101,1196,875,1540,562,2463,501,1446,539,1009,2281,468,118,2512,355,706,605,5475,2367,883,3153,2259,2909,4275,626,419,1723,3646,1039,1929,312,3043,653,1329
"g34",127750,42004,103104,44145,127110,136463,108256,57245,52383,63256,70620,53495,34977,81501,104707,87077,145149,75858,42091,21359,71271,108588,170448,161619,53411,98274,239836,211438,89366,189712,186028,100287,86871,351250,84878,299196,209500,194386,141468,182033
"g35",25387,82047,203371,58236,122907,29639,235014,94949,89035,107770,80165,87020,205694,48609,140505,175117,34694,32471,19898,90911,269826,166054,224648,202199,217452,159957,141691,234751,69915,257925,119791,81163,155149,152428,60529,420125,169248,564469,63917,200233
"g36",1137,5995,15406,8374,14048,1167,6053,3725,9978,1455,1789,8337,5810,9539,3214,19244,2701,6773,5851,333,1765,7363,2143,5026,1780,6582,4017,20565,11040,2696,912,8223,2864,18939,1006,16853,3741,21778,9063,3019
"g37",86066,77701,62780,67199,50120,78328,32679,16443,26814,33566,33671,62623,26288,23629,66660,38080,52127,15959,44137,39455,49583,161109,37131,84206,50903,45260,53904,197931,109000,102387,63864,203619,115649,87770,25127,124281,29326,133112,72655,79500
"g38",2987,30759,44851,39320,13436,44157,5069,19183,25786,11003,10811,14498,16039,38948,47102,9727,13910,24890,25464,15155,73581,82463,68176,4205,27999,29144,149595,34815,21233,18977,14104,69372,15387,6391,30738,60720,120310,28172,23564,130129
"g39",8203,8735,33605,29646,11319,20397,3104,7534,15356,9906,29232,25080,14936,11466,20272,32435,26274,17617,14863,5298,70617,50515,44510,63672,31956,47215,75823,18480,76010,73545,109267,35613,55887,44332,49957,126020,71022,36502,30255,93527
"g40",36883,213232,454401,2217,7900,3341,554818,13763,21450,49619,68879,4192,9660,93876,305384,24151,74450,2665,146374,143774,3204,44089,8832,10545,10060,138669,90965,17947,2490,18622,214177,12059,4553,222241,130144,3348,17680,33883,14730,126799
"g41",11279,5183,223956,5956,12723,11515,12629,8592,31976,15128,15078,11860,19852,12121,147242,38084,81108,30293,8392,5321,94867,11371,92226,51194,9618,19975,188506,81606,117890,42167,123143,141941,216490,150655,19475,101188,82624,94024,168800,209026
"g42",17049,14205,4209,159,10203,31480,8055,18835,14668,8968,15063,6170,23159,20751,13769,11561,7106,12161,4710,16183,84791,6043,7927,10257,28766,59547,47667,87202,41871,64290,93223,7573,6538,128856,32363,24909,13240,22852,21684,65484
"g43",19150,41178,16554,23812,18036,22126,29559,34253,13755,50285,48935,36563,43985,28592,28501,41235,23186,28991,49422,17943,37024,71556,44406,62833,33464,64235,61607,57272,29453,49425,19838,35284,25834,56202,51495,114653,53309,62936,32697,67803
"g44",52,506,1392,1555,585,87,518,777,55,148,0,274,223,2245,0,84,1413,97,814,286,952,142,359,428,324,366,167,2559,902,609,30,4045,1550,2227,3205,710,1595,4495,711,2665
"g45",3721,720,920,1921,758,2920,315,1477,2948,2902,584,3299,1600,3138,2789,3740,3140,2801,3337,912,14962,5768,5501,7809,7596,18580,8153,12745,6205,7444,8502,11857,36956,11489,10095,12401,3982,7880,5611,20039
"g46",20177,1149,4572,6178,263,5299,3399,356,2957,1329,84,5554,9098,1290,10949,279,6124,14321,13708,320,18531,3370,3947,36135,694,12193,2908,4014,4587,2325,785,18150,6955,3387,2005,18563,175,13720,2448,470
"g47",316,319,971,501,85,914,138,173,251,524,167,802,462,680,408,500,142,107,599,176,1468,2678,1053,1676,338,583,1829,536,1024,572,1668,603,3249,838,1283,1277,437,2539,620,1856
"g48",28889,20036,42342,41997,32078,38332,49321,28015,29018,42015,29534,35656,20786,36378,35316,44244,28886,27680,22761,24354,43782,40668,50790,67003,47133,103698,82499,94027,37548,47532,50635,38072,83505,70442,48324,57151,31982,103335,38510,74063
"g49",12472,24548,33876,25055,27505,46268,12156,22559,34296,32016,21510,120066,31932,8762,57483,38724,40718,41821,17948,52721,55759,66640,24840,74967,79557,69180,56897,54645,26188,50729,72362,36595,88546,89419,109779,167946,39129,139269,82635,145533
"g50",9510,14951,15714,8071,14494,16917,28364,4214,9191,2357,11648,11857,9411,15447,13597,14651,10995,24244,7829,42797,14443,6081,21517,25214,21724,21701,10513,9138,4001,23801,6011,8790,31509,43762,11201,31691,7757,11116,13460,6851
"g51",66781,85342,74542,83962,39449,131760,98633,35587,31788,130009,102598,139055,79298,76194,46698,207075,91402,59727,47937,68697,138070,232148,79747,296527,199588,303718,212382,70252,143497,89350,147480,129531,221932,141173,161992,125657,104982,362638,146582,403684
"g52",19242,17434,24265,9201,17161,16107,35990,13877,22274,38825,16210,24028,9087,26898,29731,30014,31371,24080,15937,25986,96611,88044,46152,93730,47557,79110,68867,74585,30570,114890,85003,77198,142424,67951,84958,59749,38488,85784,58998,80054
"g53",38851,183704,35199,91505,35907,54213,122352,112338,20114,151473,72367,54409,562,90213,314265,3165,84533,10851,9275,57260,200354,17829,151238,31102,134176,2569,325479,23603,275667,231337,66532,2909,0,252458,149845,101445,155542,1552,43946,671
"g54",235,1973,210,0,1197,0,3840,15,1213,1519,143,7,4275,0,262,39,0,0,2734,305,1540,0,15090,9,15824,1172,0,5706,0,5218,2727,6628,0,2395,508,128,0,10,746,0
"g55",313,0,20524,1484,789,4765,193,3534,4923,10204,15928,11660,16801,475,1095,1375,6507,29460,56,6703,106,10557,7779,8853,1047,5093,1097,17269,282,1313,45079,165,1017,1883,3618,2633,19673,3223,9194,3958
"g56",5380,44274,18570,50371,22269,9358,110368,16985,16491,11564,94725,35880,23019,19923,39935,18451,52326,25077,52765,13757,9059,122465,27688,68944,57285,30631,195043,28541,80273,46644,14510,15136,39368,66286,57628,117959,17140,38573,729,100964
"g57",5057,4148,10178,61224,11427,11740,5017,31906,1785,21490,6443,88466,7089,4037,23999,29684,5498,25362,3533,2572,37093,35027,5053,20734,119,1566,17739,17438,7252,10652,6825,16688,8262,44918,10503,3057,18705,21344,257,43595
"g58",49744,17491,50631,169601,133412,70341,78848,55791,64594,127375,28493,44339,90656,9044,52833,87690,50219,39203,66540,64192,242360,116535,189177,147665,71537,88082,108174,123536,52058,198432,242080,148360,143037,177779,97098,75680,89730,121123,272988,337852
"g59",1320,4287,35282,7483,5988,32302,222,16151,2022,1481,21530,8615,2121,29487,10719,4354,16109,201,7433,4773,34580,25004,5823,47337,1065,4937,10752,30966,4567,32231,31810,51551,25563,47281,4177,52924,6666,58899,1571,19577
"g60",19,161,18,122,165,352,180,47,594,1326,67,39,829,96,102,149,395,19,6,326,314,8335,3870,159,2007,722,6326,598,6679,2008,562,477,6468,15,6036,4932,1593,2728,2243,1148
"g61",1396,204,21668,3191,1058,2080,16102,7964,1544,2819,15823,25463,14201,20632,21812,404,15783,4112,17292,17673,34296,37540,38751,33962,4735,48702,11599,158016,20727,17196,4371,9986,55046,25032,3374,1052,42393,36567,981,8982
"g62",29980,40032,17823,52027,17787,2283,17489,3746,63757,191756,32516,40223,51632,49181,128644,51226,60057,5169,41694,55750,13766,89992,44856,41147,139887,52223,58761,224172,66088,32725,65608,125237,119420,151407,65123,198054,40942,20941,172305,51062
"g63",9922,15815,69635,33589,9215,32006,19418,1267,7799,8016,61599,28717,23746,50574,28227,3095,59425,42397,3832,17357,53823,58785,37536,20644,32171,29682,56498,67206,26206,16141,20383,52270,39160,132431,32009,59917,38300,36333,30694,33105
"g64",16533,351,4675,868,994,8192,10240,17784,6563,74322,30846,46776,17178,54989,3265,210,21442,660,4311,326,23516,170240,210824,181289,25543,768,15251,6353,926,18684,101,4333,314648,13071,88557,127551,3763,2431,31188,26687
"g65",82025,175750,433776,99416,86756,99719,86312,80235,75743,281833,56781,198702,23556,105974,150844,98491,60747,91611,92531,121859,81271,350798,170588,165199,120176,276780,118864,89090,113178,233965,261785,175513,146000,173160,123384,243707,155330,425037,158504,254600
"g66",30463,41368,66875,35725,39066,47011,32040,31927,25164,34876,33271,64414,24048,43092,36656,81461,61279,57210,45252,35196,42497,96403,22604,29591,63770,42220,92432,64725,50344,73234,40026,39870,52710,73648,103279,120547,46205,77355,43184,127697
"g67",87783,85922,75417,120551,27379,88651,67763,98767,24749,77314,86171,59154,128237,138595,174787,154759,54683,67313,83896,56235,249316,162533,93660,176047,119943,269098,82783,186447,126170,96713,219333,87856,186392,82026,74927,173424,52452,144788,86945,99134
"g68",68956,121922,48918,171914,74709,133488,101348,51585,68892,121364,102341,121753,123589,77756,129281,80032,112026,139735,54239,48820,90695,263397,72785,86624,118452,73231,81185,220711,93379,134882,123748,96469,121251,283073,98194,136920,176276,154444,131105,156879
"g69",10693,18769,33702,34594,12842,13058,21005,12121,14475,15885,18435,27597,22322,28888,17624,19620,10248,7827,15014,9602,21471,47397,12363,32948,25456,15797,31319,19519,25974,40712,23046,17697,43399,37139,21824,30731,13872,28621,14495,22977
"g70",40352,44015,56594,57476,38228,79029,101947,32549,31596,50559,41425,88906,80178,89740,81919,43913,126033,97520,66156,76672,145940,62278,105984,115965,65082,134804,109473,130397,58751,59824,97242,43555,136865,199169,72861,153520,98958,88777,81668,132724
"g71",44825,77938,68857,72969,30578,37793,28318,27852,47975,33470,56561,29733,27642,80212,46780,115757,97163,69989,43614,33892,105042,306341,52264,308128,67108,291214,160988,165239,262065,86858,155035,43520,193822,239701,151436,259857,132110,45644,62134,77619
"g72",6349,6139,25942,4222,4734,7053,709,6782,12590,6344,5514,436,10430,3038,13482,2562,3046,16141,261,30194,4894,24380,26937,23691,16120,28447,21827,13098,10252,16776,27415,2979,44618,73147,4585,39031,10364,22454,979,26465
"g73",153,7,774,0,591,626,0,173,253,474,423,569,8,903,132,260,70,275,1568,93,380,5159,3156,1198,18,203,363,1105,156,5218,59,40,514,847,1415,1418,832,7579,691,1207
"g74",2173,480,2986,816,3798,2443,3413,905,594,822,749,3943,3823,2437,2336,3675,7809,382,2533,947,1306,532,4816,8887,2516,2670,1482,1013,1848,6040,1166,4003,957,739,4312,2368,1234,3389,2226,4127
"g75",24284,49237,65563,33498,40410,45607,35284,14735,33268,44782,24434,37640,57803,66002,22565,55899,24179,16979,29943,39260,170700,172469,166979,189709,102383,104832,57430,213258,86930,143964,110456,54332,98108,50201,179319,179430,108310,128739,58421,156238
"g76",11289,36542,56313,61588,24673,54008,31241,25967,4502,29073,55607,63755,31491,33101,28840,53733,20797,57478,26602,42653,226199,164663,142860,123078,29734,281391,93218,183790,28193,159311,187261,60959,532444,352544,72481,184413,103985,77862,97767,249232
"g77",6056,42,1650,1249,728,1597,325,1293,871,1311,1956,3175,1653,119,282,805,1674,473,2523,348,4023,7069,142,7706,2848,7833,477,1599,109,859,892,1895,0,380,5742,5273,4843,8828,567,1248
"g78",136055,66295,77661,115048,53000,184975,80328,59767,114971,39845,44447,124470,40465,79422,79274,56020,73529,33658,104660,111882,182070,230260,51983,130404,99130,109428,103749,244236,193419,163166,151314,90754,127932,190707,88459,184336,24156,92606,79429,159410
"g79",2615,5494,3625,4208,2420,238,395,798,4543,4206,742,535,1559,446,672,1595,847,5298,276,3256,2789,6109,5689,1384,14371,1044,410,8400,788,26768,3631,140,83015,6923,1145,2064,3988,4922,3260,4868
"g80",13842,50828,49219,64736,31361,20321,26094,26654,30865,22266,20140,32565,27562,29632,25879,36568,33126,23448,42855,28100,45309,60676,57440,157178,63847,103792,63463,127445,24449,62407,45873,137524,147102,84485,39640,58941,45178,82786,68804,134515
"g81",4525,5809,4372,4450,3403,3207,7276,5524,1656,7200,8120,12500,4643,4788,4823,4335,4357,7798,4307,3928,12723,5702,3562,15169,9969,9103,3834,12638,8653,17420,7117,2694,9938,13636,12924,14106,7340,15911,16217,21272
"g82",39209,67889,53961,70559,102560,236260,95639,29480,62741,169872,200961,150907,136492,71930,99680,78929,40322,52010,78095,82966,211576,171071,258279,334038,69051,86137,180548,140116,174390,71356,78463,183797,203921,72332,230291,94062,61458,215994,65824,104508
"g83",31531,26720,15324,34524,113174,14688,28028,27536,31437,8526,15054,69338,8895,40228,7656,58407,41467,47317,28809,37422,171244,190455,30734,16887,122890,57191,36867,133265,103841,35850,62192,82978,15930,117997,38167,57635,15822,43427,27912,47217
"g84",308,70,656,1282,206,723,850,670,168,1354,582,1597,1043,1033,2548,1607,1216,1654,701,304,879,1330,1247,3475,1828,1660,1596,2933,1632,3373,2660,1232,2030,3490,1066,1505,1293,1097,797,1368
"g85",12636,22802,27095,50615,44364,34102,37691,28185,13173,26278,30032,43165,13958,19780,26484,41931,20502,56362,21780,22858,42982,47716,29550,27769,40182,26063,56315,38122,37584,27664,121105,32814,87412,112944,33051,34167,28552,34109,58514,51633
"g86",6754,16723,12514,20323,11573,21350,22505,13926,24693,40640,11265,38631,20187,17792,12761,15449,23878,26183,37593,16869,32808,27199,15053,39452,18768,32986,48443,74395,16794,23349,27833,28434,20146,28412,33881,34949,26698,26456,22047,34500
"g87",34171,23295,18822,21823,4430,15105,10388,53403,33968,8005,11269,93769,35631,39544,29962,21598,15550,45337,11535,6996,74689,120284,23442,136843,20155,81844,40744,70395,24697,132778,68445,26204,46172,82217,30363,28806,69568,25582,8758,41856
"g88",6612,6930,16830,9143,10182,33026,14938,15556,12856,32357,11168,14571,6273,3357,30995,19772,4566,6951,18098,4828,25008,39555,30629,23724,20671,21166,40573,33026,25913,45815,33956,31023,38821,38277,36690,53345,15600,29592,40605,31602
"g89",195972,99910,598142,279370,211631,575111,187658,140417,242765,46026,145388,258831,207699,156716,349289,542413,186100,359716,98906,91021,149588,650566,163378,334283,384203,932016,318340,53327,164767,592886,454323,718402,305632,798371,342067,623668,276001,493136,111060,640968
"g90",26533,17024,10177,35811,18911,83219,14236,7527,30074,29245,51181,50032,29033,35202,66718,19172,21549,18505,29432,16336,119346,64082,63876,53654,83770,13467,45304,42053,52961,54545,9284,37039,101453,29928,45066,55895,18910,36488,75531,113275
"g91",41348,36592,61544,50031,49002,70224,57417,50220,37274,50452,66711,159311,65948,84579,90012,131354,60628,55631,77988,20958,65938,231505,61924,155377,47765,76140,71735,204928,45546,122248,96516,98628,111545,190383,44761,139837,44865,159695,123326,92508
"g92",13327,22340,68875,66062,61009,107401,72969,49728,85417,52599,113098,38718,34253,104105,52235,69709,77264,73700,81294,25122,132790,169165,10672,138724,91264,147793,63249,94570,63228,89100,86453,43405,27930,88794,145694,142361,46627,167709,92292,45380
"g93",9802,4041,12804,6991,5795,24353,4817,8962,8090,4630,7098,14186,44525,4414,13756,14993,3648,15830,22194,13637,5775,21726,17628,84692,15693,29897,26672,31806,20646,48201,44374,24474,13788,7321,20942,40743,15635,24731,15309,12706
"g94",5181,6653,14613,14748,17535,11810,6123,9481,3957,6189,10864,23155,6314,17224,14475,36468,20165,14386,19288,9604,13313,29096,8850,11794,14723,8809,12261,22762,11420,11033,9164,13853,19216,17045,13247,7226,8692,17863,12860,41317
"g95",58160,76934,112691,91058,76195,121625,118568,101016,105329,73695,108763,106835,103347,149185,116439,80513,70487,65911,48221,63705,95275,93365,125893,135880,137668,117848,137442,79001,115709,159264,83517,115045,127345,138782,67743,123670,67223,147044,69203,189098
"g96",39113,152826,102556,91368,61547,120114,73410,65519,59206,73643,78135,162723,53669,45299,125166,181047,103340,108286,131260,105817,278619,325259,141610,446649,206437,221014,217097,346655,77534,241817,156380,107444,208146,275017,181310,228165,128098,275479,153034,262046
"g97",12444,14641,9523,17327,16635,4033,9073,7601,6063,12847,9823,17233,14827,6604,6227,6873,14078,18328,16547,8946,24325,35560,20331,38757,17748,25807,11689,24635,23456,51534,13536,2971,4935,34029,21767,28686,6392,34248,15912,82423
"g98",50239,74038,119809,58512,76029,151910,58917,12679,82852,257786,49773,26545,185711,74933,62524,238372,39270,30989,60760,136480,155459,148447,126022,556375,76030,23214,328535,83682,112193,112123,177339,6281,301984,135947,119128,58639,18846,74654,25599,80013
"g99",24412,16266,49620,16494,20897,33608,21733,18113,20037,27436,9553,35026,19961,17630,20561,26017,32948,41914,15265,21872,40967,50519,11291,65786,21866,29868,42525,56967,18523,39936,49678,33199,58541,50594,29682,69630,31250,50291,18211,38515
"g100",152250,142476,259913,66970,104025,138755,98794,103678,137449,265298,76967,175013,127546,197566,161955,106631,56297,125796,73594,102810,1014406,641100,223808,404832,276918,454557,630561,636824,389507,370539,460108,459656,709433,1320574,590327,561995,412129,563246,487176,545846
"g101",40446,31461,93382,78281,78353,81367,123174,65156,37699,74377,21949,66191,46039,57480,127256,94397,89066,48696,62155,59750,224014,242655,165005,139899,129175,86923,163436,195139,52955,276229,227860,143713,102117,152974,89478,308663,102461,209396,111312,131279
"g102",187226,323039,445459,508195,838680,88158,312358,222131,132537,614924,426085,424418,201434,530870,178356,795242,100655,177505,155426,362522,317118,588455,1184153,1200839,100533,725295,670304,334732,700976,574519,642684,616417,441074,413594,416949,475945,208856,1234738,243062,2075282
"g103",4675,2906,2424,12628,1547,8324,4111,19555,8975,15679,2336,26779,8459,1497,13286,9359,1473,6772,363,4242,7980,6990,10857,27568,11684,5536,14384,1468,18008,4691,6823,5296,3320,26083,5824,1581,9283,15158,1448,8092
"g104",26680,69961,82601,45126,8798,133318,118723,32630,51743,72665,28428,77020,51907,27088,322924,141860,110199,22593,46091,45588,138158,220862,82824,62661,42524,211614,60350,6669,140012,162885,128337,402698,222384,92236,227557,156193,95706,91991,26412,450260
"g105",1079,3603,83,1431,4311,14627,6358,2086,504,14516,6270,1082,1330,4382,33055,3856,14483,1754,2491,2604,6317,4526,31888,38548,9856,1448,17109,12574,33948,8741,26784,15917,19199,3181,14070,5922,10906,33457,5703,10111
"g106",80645,47503,251637,169202,114820,129044,108257,63423,87695,101415,46050,112231,39105,65973,82417,224108,151615,154614,63595,74937,185562,240614,73191,387910,149715,173476,173144,151344,164632,375790,186944,151582,159436,271232,130489,325310,80744,208599,99385,438244
"g107",743,12469,0,13331,0,0,20056,0,2058,3329,61,9862,214,15202,0,4841,11591,0,0,6,228,30389,0,29657,0,0,29566,0,50093,85,21,548,0,48,30421,5731,28100,2401,0,0
"g108",39581,8696,36641,32644,14289,11437,62844,36832,22999,21245,39414,44608,36311,33468,65339,68525,34754,41668,8758,15851,54156,81326,62454,126318,23622,53021,60532,75564,14651,36148,31619,42499,45131,41119,42285,41414,14045,46742,58152,55011
"g109",10039,12954,9293,19599,5632,6082,5002,7311,4588,15181,13653,11419,13613,25005,6282,27444,6884,9264,9791,4267,17247,20743,10566,23310,11514,21747,9121,34618,11760,13684,17388,7318,39431,44301,16060,21144,15475,7566,20306,14048
"g110",15079,40516,42528,40283,31776,38805,31280,28978,29578,22421,23674,40046,43955,26996,45903,42272,22987,37274,40826,24539,52598,94168,40272,60371,47580,62040,57633,86804,28828,83358,36025,51075,92553,107104,64860,124416,31097,48909,58029,49312
"g111",13924,52559,30114,24026,27511,23638,24297,37938,23300,37566,13573,39946,16988,83629,49962,56548,35085,20467,17037,35938,66095,45407,24085,26201,56603,30762,32590,58676,52296,56226,51792,36279,99982,74254,61380,83354,68191,40340,35138,50919
"g112",11551,37696,40822,46567,83280,48901,11270,52295,23187,22673,21078,59189,41508,29096,43857,34635,37267,14532,18337,28921,51445,119532,54087,73483,46418,51058,16078,17331,19534,61029,27444,13107,32624,31562,49253,40722,14733,31979,5834,86507
"g113",14327,5080,6865,12614,35953,10742,44255,16268,33085,16367,19039,9593,20245,27327,47605,2098,16823,4794,3146,2406,9037,39959,4608,33193,10984,10117,5364,35558,9417,12960,18172,15122,26139,13825,10795,43952,19701,15274,15251,38270
