"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g20",750,573,679,3956,821,790,448,58,950,639,995,1916,1473,3790,4581,1727,2342,1461,400,3021
"g21",8183,21553,22832,16331,15920,14586,9420,27521,14245,26038,128799,34422,69412,51825,46338,75786,48678,37565,19568,65109
"g22",30011,39621,32413,19512,40346,16775,34448,40290,53757,24871,101391,46381,88789,119143,130411,69097,106614,67740,53160,189806
"g23",35632,29249,28700,28388,10687,21785,16802,39262,20755,15272,18087,34221,65188,77455,30404,29837,35518,32075,56168,19382
"g24",2734,372,137,753,2864,526,718,2912,1133,29,4926,9413,12441,12235,376,170,675,1315,2124,12082
"g25",21233,103867,86612,43520,31746,30627,52863,72568,69843,29722,89139,93542,121580,316315,75463,44958,67420,65764,34496,92991
"g26",4184,1100,6992,3642,4693,4756,5992,3129,2309,1985,41886,47262,19199,62757,31529,37632,15371,17836,89454,10580
"g27",7562,21636,32701,35087,17763,40819,95966,174630,58121,23861,684145,185225,142857,183067,40954,164284,35630,525120,142210,230891
"g28",8172,144587,172623,12820,137074,114369,18633,78358,226307,109588,215532,335620,550328,470362,110959,539250,330766,82195,164910,575094
"g29",10179,31961,7944,22982,1594,29635,808,2786,853,9713,14776,13569,25749,22876,1199,49696,52373,26739,12042,1144
"g30",2279,1844,793,1903,1102,200,902,1212,1249,1865,2523,2707,5244,1670,1481,5943,3930,1655,1544,1329
"g31",4839,5698,74751,885,39952,35868,40843,1202,51675,19197,570742,4242,0,55350,2500,3583,6900,127063,92625,647
"g32",3146,4992,93,4158,298,11295,8969,17,263,38551,1416,1527,72,1095,146,16,4342,60,3254,11058
"g33",277,870,389,420,1834,500,187,1960,185,274,4559,851,3759,2888,3642,761,844,2236,778,4066
"g34",31048,100898,47688,73063,70701,111271,149491,93451,190322,193773,73810,123038,147642,157706,35385,168222,269598,109233,24605,136741
"g35",52577,34201,21875,40005,172735,202291,66064,160852,116267,127806,456399,181031,493850,371265,507763,560676,453033,299423,249667,1098608
"g36",3467,5098,1040,9884,5328,1593,8369,3583,3549,2064,10318,6921,16624,20933,35,138,2687,12855,2151,3336
"g37",31809,77334,43864,27999,21865,25416,33549,41655,56929,105778,70675,47822,46238,93702,31617,56573,115075,23381,58442,128423
"g38",53581,69395,14695,16216,23445,11583,6982,13717,16298,22021,85831,71691,273087,109004,126636,32207,294701,50645,28363,82297
"g39",21068,16118,15029,19907,55200,9523,2764,22140,59882,19381,17770,4294,24194,35576,11376,25827,19103,24804,16519,15044
"g40",93756,23002,20512,14466,83823,50923,53122,13581,44620,428,196264,37003,39557,422637,63362,108009,232177,81379,117774,160001
"g41",63425,49532,41484,8524,36746,18897,9282,1591,25435,4528,41500,9731,34395,20695,34641,71060,79059,16147,37052,15526
"g42",1309,62041,4896,15405,8414,27549,27344,42944,4946,13433,65178,21333,20653,25579,7539,82247,10927,6785,73503,23632
"g43",30803,19001,26883,20312,15890,18998,18645,48739,21244,58100,54607,42428,60454,23685,31385,60032,65851,26910,47074,90071
"g44",18,740,17,504,279,9,498,38,377,92,1194,2833,5135,349,839,3092,337,4163,8,5297
"g45",651,3818,2064,1633,730,1223,2245,1485,3500,717,5927,5594,4846,5162,1741,2208,3127,2256,2905,2097
"g46",11730,1962,1687,2250,791,334,873,905,5312,2674,1122,2057,5730,16302,2836,12809,2929,537,201,1060
"g47",444,372,537,131,1097,364,538,1384,215,503,1363,895,279,785,780,157,1165,605,682,1915
"g48",17783,36719,33026,13677,23598,27576,54687,35558,38747,50801,121796,86772,321609,260842,142397,84675,191763,71221,147094,199449
"g49",18549,34640,29889,46644,29161,22667,19970,47633,55000,25695,77093,22620,49626,73338,57624,65564,66027,39038,65057,35572
"g50",5338,9801,13079,2331,10186,8528,7047,4254,17861,18058,6923,32007,34344,4671,7165,4020,6669,16475,3199,30030
"g51",64908,58615,67091,102399,44436,55038,39833,94029,94281,84318,247167,83920,135284,122764,74667,100055,218614,87939,101841,177139
"g52",29974,29832,20530,24645,7398,9234,17581,37664,35537,26518,55922,33785,72758,37146,24528,53927,32477,23870,27533,85471
"g53",39501,155069,92445,107930,68465,27289,38611,33650,17935,305,59,9523,6270,34744,11090,2373,50074,5476,6046,92818
"g54",0,2181,389,4544,15943,162,9,7,0,2354,13005,2489,5967,47,1084,26400,2779,0,85,0
"g55",984,25827,6947,1588,19,2116,411,2112,5154,3884,1505,29962,511,12942,2842,7489,993,6828,80,54079
"g56",41990,18059,19568,4125,37340,22667,6744,26312,26594,81577,38893,18080,117456,64373,98098,7186,49803,97499,18286,35537
"g57",10276,84680,1947,11194,20433,2606,11269,38982,9654,8337,169771,27740,170847,43589,38046,21339,24814,165872,40538,26136
"g58",81433,122400,55730,43733,51640,67120,73841,97590,142897,190290,233812,47832,91465,72169,95592,155778,215239,36038,28414,319517
"g59",16658,11,14408,2942,18414,2158,3743,26694,9342,22684,12103,9252,17070,7282,3480,21475,511,9844,12959,26348
"g60",1414,700,977,9,22,833,43,375,2678,115,267,73,797,604,35,360,7411,379,2449,553
"g61",5433,4853,3669,1916,7944,1728,22580,17254,1902,1917,1372,8870,53487,120347,18087,8714,1892,10407,37647,14799
"g62",27702,81010,108283,7341,15826,104680,10192,54662,142531,113274,68797,87483,90562,158121,60415,63510,37954,38552,12148,122728
"g63",9981,22067,29868,4000,35720,9714,7756,51722,7658,23903,15395,62053,139938,138108,57253,48198,133811,18004,96888,115953
"g64",10601,11429,841,11857,8925,7140,2240,24092,17441,1602,9537,24021,567,91780,14831,37533,4769,10015,720,8446
"g65",64486,165145,125863,26924,75650,90486,163109,197940,208200,87981,153525,122208,146577,429888,124934,88057,146028,112462,53009,258215
"g66",25880,37772,30077,46689,14614,44126,33510,37916,28220,48961,62926,76138,106336,76250,84569,143463,111063,67299,47112,90808
"g67",40911,113866,138910,61854,66990,62906,90043,104374,123673,118509,239983,97252,224581,192794,212746,119991,127586,27341,78544,190826
"g68",119590,181171,114559,58993,54718,80200,52376,124002,69550,74111,241472,140470,229220,241715,181973,164473,155596,119375,141045,131166
"g69",8763,35506,12634,13370,20333,9839,16803,21828,40185,11732,39430,22670,36209,20600,14062,21588,38623,13764,51638,46385
"g70",61610,99776,122974,26770,55900,74470,59720,115614,44480,67954,116529,52369,91672,123503,86851,127384,117386,70368,103782,91440
"g71",35848,40923,38945,31998,33180,28480,15129,58701,62085,67582,105222,102676,214303,34474,70107,66465,215987,61106,82471,85108
"g72",9306,7864,12490,13517,10476,4005,13944,1681,29352,11132,7391,5213,40496,20458,6144,42252,52831,1994,361,11826
"g73",207,597,98,379,79,500,41,246,1143,252,943,231,1133,2457,57,6,0,417,355,852
"g74",784,1434,2175,852,660,2270,967,1937,2513,1130,6684,3078,7026,1258,2001,3556,1948,1147,862,5423
"g75",24732,73800,47643,26330,65382,22496,18826,39127,33664,41556,65823,50386,85665,77352,119271,116247,68782,45603,81998,137574
"g76",60793,72608,56558,3900,21488,16342,27988,55589,31242,47015,20918,23451,179761,34654,24817,31004,141151,67389,15601,64681
"g77",6877,1234,1820,406,261,782,456,889,1573,119,132,467,1252,726,10163,342,15374,2978,4999,2665
"g78",44160,44995,102486,48586,38500,125653,61892,20308,69891,94726,325653,210118,223226,378056,179974,237999,186868,223418,203838,123590
"g79",1899,7086,2257,377,3335,217,930,834,10,3205,10994,9361,27033,23038,953,5342,10310,12390,12835,42761
"g80",13339,56406,54829,22212,39531,28397,24952,39484,41562,29961,31943,40982,69364,74133,40070,48859,62063,25054,37195,53260
"g81",5604,17586,5511,11519,3656,3065,1287,5585,3739,5741,13426,26030,30208,25352,20274,38848,20011,29307,39950,34688
"g82",92158,87120,122868,92284,93049,198734,25539,89213,292342,55414,416844,446793,244713,743074,388285,668486,270686,246623,639830,584952
"g83",33099,24161,46510,26355,37154,15320,9200,39908,12935,12841,64200,65121,20676,31310,61735,77654,73297,23295,19121,42023
"g84",479,1828,714,390,1809,614,861,1195,823,1575,1724,1280,1660,1626,1289,1019,727,920,900,988
"g85",16816,44549,48352,15790,23628,29518,18982,39588,31438,30015,47557,39686,31017,32347,13660,54822,24002,45870,48531,58752
"g86",20833,44175,28583,10276,14772,23256,10700,23255,22826,13683,73202,29931,28852,93901,14090,63675,124337,38531,29741,92187
"g87",27890,36334,13820,14101,39697,20616,39398,40743,23004,21209,29002,30055,137671,72184,48355,85969,46671,45642,40679,51811
"g88",9056,17255,38478,10794,7261,10213,21517,21471,11105,8366,44393,22630,31567,43749,19218,60902,33158,13500,24715,24289
"g89",350088,633281,58317,236978,63785,106360,105224,186300,446458,349480,455273,108191,696188,649423,253437,111240,216850,322973,138208,842017
"g90",20242,57784,28873,32499,55185,48327,36111,13493,29823,62194,52332,47647,109543,63489,26988,42979,69013,8913,71608,41664
"g91",43597,70124,75483,76447,68161,61305,40402,67799,51066,57282,42648,53405,353287,86366,72811,102712,80680,40367,47951,135664
"g92",22972,174688,28486,31732,43549,30579,41039,57691,84345,34617,180256,54546,387390,200115,39948,211687,125399,163115,54441,378562
"g93",9558,19871,32486,9639,3468,16529,15111,36133,6994,24459,36884,34627,38643,43583,53815,70577,58827,12515,23928,40163
"g94",11362,8066,17471,5516,2217,7186,8027,16947,13636,9500,35054,11285,54255,20380,14204,14442,35372,21509,18375,22676
"g95",119286,95686,129247,77771,77745,55727,90506,136019,101080,135856,119729,69380,101314,287476,132604,161532,130106,56550,114651,108157
"g96",102394,63341,65577,87218,32274,81711,46992,285530,59405,128390,359081,175076,403912,214762,195605,240594,227451,96524,147347,210095
"g97",8323,15650,18071,7426,16412,17057,14465,5933,8075,7580,48604,31764,31361,45717,13736,17360,12236,13425,14576,20706
"g98",56766,44756,74951,16299,134003,138467,44881,89442,44717,28256,482718,73060,41541,143154,171388,171861,137191,37717,75169,295760
"g99",35589,60762,26425,17747,21301,27423,10043,31649,24986,22138,62091,29130,78577,85370,54480,68417,70414,22633,22648,50851
"g100",163667,68491,94877,108262,227625,96864,109658,204173,148618,124699,253218,142040,215460,182848,223067,147601,155904,136660,195398,176966
"g101",60164,77537,44882,106171,51789,49890,47060,42733,79235,66297,313971,163846,158055,201511,190708,110433,495863,77814,58266,201623
"g102",161150,263485,240490,266220,255099,446392,401995,364809,405563,244285,313883,297119,579502,734053,76906,1091176,686796,351494,317236,520510
"g103",8086,15183,6555,2248,4715,2709,14020,6535,6789,12878,21741,4467,3859,3253,1776,10470,13341,383,4250,15535
"g104",10994,4962,24087,39655,221755,138936,21205,50274,5537,6357,69994,83134,289927,222112,163787,484129,219794,128097,21904,293335
"g105",9423,1830,5361,2433,4213,1447,1141,18661,6504,9351,8726,2712,138623,3712,10723,36221,7247,65056,14071,113143
"g106",60169,210996,128815,92680,68173,90946,93927,93273,128527,121594,258249,63124,268202,247694,181478,92358,231760,136098,94338,271143
"g107",0,27726,0,219,49,7,33644,951,0,17,0,201,0,381,1880,2665,757,0,7,105
"g108",84385,38951,28296,14922,14406,62266,25397,62406,18343,34655,53969,63466,128556,66396,28957,72646,75097,48602,18327,69014
"g109",9483,13375,13138,6814,7096,15289,5749,11093,14033,7630,30087,11380,28773,31259,15476,23625,24163,10043,24390,20413
"g110",33209,46276,45078,23133,13073,32851,30704,23299,32637,35059,82864,86709,168534,148265,66860,127132,96327,73172,108479,71008
"g111",23886,44500,21770,32287,34714,25813,26793,18225,38535,17052,41643,34841,60721,82209,37823,72669,117673,25299,38038,51701
"g112",63538,50781,39557,62508,73865,50801,42347,67793,65200,47524,170641,41439,165963,216128,94177,32051,129965,79431,98380,66579
"g113",1239,35007,33541,3080,20003,9537,4598,18132,42153,1510,8857,24321,14349,2338,24315,15739,8647,5749,7548,21274
"g114",310,920,809,533,2358,505,634,1870,2413,819,644,1609,258,1262,259,935,2214,1063,3472,1907
"g115",58,345,415,143,382,132,70,93,1357,189,1768,102,560,3287,478,557,2764,700,1839,71
"g116",1602,717,502,798,1230,505,850,285,544,315,523,831,378,568,1216,1966,1219,2215,459,898
"g117",487,138,970,288,271,149,146,76,290,153,354,961,1282,873,478,408,1881,190,48,304
"g118",1239,1572,1404,1192,1162,642,379,697,845,1040,1477,1205,3253,2426,1128,1090,1681,2395,1110,1713
"g119",4179,5729,5722,10962,4934,2347,2389,20522,4185,4213,14374,31527,8554,11993,11394,6459,10822,1940,10884,9675
"g120",1236,2018,1777,663,2724,1324,1665,1654,2652,2012,11974,2695,2964,2993,4994,3953,1675,6786,2323,6151
"g121",511,90,118,204,2133,277,638,207,418,1765,3851,2283,1031,504,559,827,61,380,562,81
"g122",253,17,362,988,760,335,0,145,187,101,27,36,567,390,435,2507,242,1510,442,20
"g123",137,52,146,342,582,5,235,500,89,2106,162,283,468,1026,636,1584,1210,750,101,68
"g124",587,469,49,1897,482,1098,736,332,2183,210,1337,1684,2807,1513,253,570,1101,741,1955,745
"g125",618,1637,757,1432,1116,782,2607,851,1732,1603,2994,2770,6553,1917,1859,3720,2388,1312,3571,1655
"g126",546,1878,327,284,2598,2048,698,2135,2646,2571,9189,1037,2511,1061,737,968,2299,1396,2816,1932
"g127",326,602,370,165,659,493,418,505,1426,246,2798,1543,2275,3618,2336,2634,1167,1018,701,1894
"g128",500,686,303,412,1161,305,794,408,1169,628,2602,1732,4100,1688,2007,2689,1627,4821,7109,3471
"g129",501,896,980,320,908,282,478,269,313,331,583,184,951,319,368,1048,2732,1036,950,1164
"g130",1192,2184,1308,772,457,1449,1245,1682,2239,2858,2792,3209,3076,3415,1227,2259,7406,1706,2603,3524
"g131",322,803,364,233,418,214,317,399,395,577,2560,1289,852,2360,596,929,2080,1066,1471,732
"g132",248,258,266,577,131,67,251,351,446,445,2695,120,1681,1023,116,781,524,966,437,189
"g133",294,31,254,816,53,164,565,300,433,70,1856,200,1294,184,627,279,2597,810,228,222
"g134",1230,658,199,445,474,101,28,639,729,199,931,427,145,3976,712,1380,141,982,438,769
"g135",3764,229,179,1571,394,1433,4280,938,379,24817,615,114,1320,2850,3047,1388,2740,2954,23878,419
"g136",192,820,535,330,229,84,54,438,498,276,1421,771,1114,885,988,987,1681,1368,651,1142
"g137",683,645,1415,727,1884,951,494,1161,1410,413,727,586,1278,447,404,777,585,997,1031,982
"g138",192,720,69,126,272,159,80,618,295,1062,346,1875,753,1269,706,879,514,337,374,1826
"g139",839,2246,1420,1940,959,2025,430,614,2255,1747,1033,922,4690,1701,1402,851,1754,703,3866,2286
"g140",181,3306,2487,342,920,434,275,1802,601,1487,3175,859,1694,634,1090,568,543,812,1188,843
"g141",864,4350,1786,1200,890,1775,2166,4484,3119,4187,4367,1496,3788,1517,2157,1229,2852,2856,2498,3524
"g142",3104,20475,8535,2206,14465,3721,358,6911,5695,4313,9837,3055,24843,11549,5604,14759,12655,9691,6460,1007
"g143",100,1309,683,243,904,344,1961,439,4572,55,137,3250,4928,1137,19,2129,524,2303,2148,10854
"g144",754,542,415,402,355,568,927,352,1153,794,600,605,1636,1159,608,564,766,431,237,1226
"g145",522,259,1101,320,617,711,1125,2239,1061,1044,3462,1991,879,1874,298,2478,1215,658,1215,563
"g146",2470,190,288,160,1318,1393,813,225,355,2288,47,825,4121,3646,2040,658,5801,449,1744,1602
"g147",2014,1798,2746,1800,1223,3494,859,5011,2913,2953,22825,3364,1662,7631,7532,5451,9021,7187,10812,14570
"g148",838,380,7020,931,724,6476,209,2882,4388,1649,987,1582,6131,822,99,1054,3024,2072,2204,4258
"g149",141,62,355,73,910,130,101,484,597,274,0,31,4357,3323,36,497,11118,3051,929,291
"g150",411,1827,1629,4196,3314,672,1662,3760,2882,3032,6783,4223,2458,10073,2009,3183,2353,2769,4063,3150
"g151",559,503,708,416,350,410,194,705,372,435,1539,681,710,1584,448,308,676,405,408,787
"g152",400,741,444,599,576,455,539,379,1409,849,1067,350,561,305,371,660,569,319,328,378
"g153",234,61,326,269,131,133,211,87,49,33,3442,224,2457,646,121,1331,1163,665,902,1921
"g154",787,7326,3202,2612,2872,2180,1062,1411,5167,3468,7887,2261,6078,3693,1112,10654,5063,1859,2463,2833
"g155",463,782,223,616,203,222,318,608,759,620,763,402,763,369,584,721,411,367,281,348
"g156",2005,1255,1531,984,555,1241,2567,1947,1671,1023,6207,3361,3222,5794,1071,5171,8364,3905,6280,3197
"g157",247,640,373,456,286,606,840,589,287,464,744,1440,713,878,1075,1836,2891,198,453,367
"g158",205,3214,577,814,450,1009,184,627,893,424,2047,1605,1895,712,2982,1209,317,191,1552,4958
"g159",232,1345,300,249,275,420,451,245,576,213,243,174,68,1734,474,1711,527,497,1102,763
"g160",1774,3234,7337,2585,6763,7974,4228,2258,2729,4959,21501,6834,5201,6882,5301,8635,7869,12476,8211,14656
"g161",1355,1691,73,555,550,66,1348,1812,1124,329,3556,1094,727,3347,353,919,1844,1549,135,5071
"g162",289,541,241,583,328,568,226,789,0,289,966,517,170,781,796,475,560,847,328,176
"g163",1399,516,73,217,850,130,48,162,259,2614,364,140,2012,1406,129,226,66,140,1457,392
"g164",372,418,759,669,283,789,235,1348,2240,757,1197,2770,3968,2007,849,1880,1254,1023,608,723
"g165",2683,3866,2746,2571,3637,1927,2803,9878,3076,3113,4717,3647,3412,9503,3559,7499,6067,4291,5437,7132
"g166",3854,4856,4111,1670,4415,1206,2832,5251,5125,4824,8506,4864,3344,10017,4279,13427,8374,4688,3343,5570
"g167",956,4328,118,641,2288,1324,3471,2374,387,572,868,1110,1140,3581,1973,1552,622,3128,2550,4014
"g168",699,391,433,835,530,486,391,384,473,529,1456,908,1559,1541,898,1369,778,233,1182,1517
"g169",1129,3211,3955,1034,1135,8684,1988,1688,3689,559,7582,2636,2215,2522,2726,1501,3668,4005,1688,2169
"g170",289,619,438,986,1265,354,403,760,1025,415,2163,1463,3073,2200,479,1372,700,872,1294,1381
"g171",901,268,425,372,334,607,414,846,524,444,891,1424,737,1828,1259,902,780,179,950,1230
"g172",823,1426,445,436,259,292,752,610,1015,894,1706,1487,2902,841,884,1273,1894,590,617,1206
"g173",2030,1891,781,2259,1172,2388,954,2192,899,4142,2450,1294,3523,5083,4465,3606,2409,1347,6324,2314
"g174",1181,222,468,1154,97,303,363,286,644,572,3701,3339,8934,1472,860,6548,453,1100,1398,2018
"g175",40,1197,390,29,168,211,676,186,215,264,1582,1481,895,924,960,813,713,293,247,846
"g176",279,417,69,440,831,191,65,357,431,230,67,424,1431,578,82,96,523,676,99,875
"g177",3910,1541,1499,1857,854,765,1337,5191,1524,2869,3994,963,2816,9001,4190,6152,9445,2101,5273,5228
"g178",1088,405,1002,567,106,391,336,354,198,829,1105,1036,1449,491,1859,1904,193,708,1189,1105
"g179",3985,5491,4278,1728,2914,4602,3197,1970,7908,6941,13116,13051,15067,15399,8689,10076,5618,4874,18539,11825
"g180",1264,3178,6129,58,1371,1797,730,683,722,1305,1126,77,1763,522,225,3709,1733,68,489,2674
"g181",2318,379,649,572,2619,1976,1197,2134,1767,337,555,6400,4430,1923,1733,3632,1559,1084,207,5381
"g182",597,844,1407,375,811,1082,259,648,386,305,1248,506,1352,746,241,1648,1368,206,1036,921
"g183",26,594,219,159,208,241,670,1014,619,61,1687,138,1697,899,104,1440,1123,370,742,104
"g184",2311,812,1689,1315,3364,2152,1481,1791,1398,915,1859,1646,2973,1567,1653,2253,3792,932,3888,3513
"g185",1358,1800,940,227,1755,2378,563,871,1295,1930,1058,327,1570,458,3324,3681,998,1782,1040,5056
"g186",749,2441,2667,2968,1823,2075,875,984,3969,1718,16124,3768,7141,4048,1916,4546,6013,8846,3693,4311
"g187",206,296,482,923,313,299,186,641,656,431,477,93,35,2936,607,968,2217,675,995,1986
"g188",349,1106,211,463,502,701,150,366,755,475,1232,1888,891,686,1651,1511,715,2222,546,3054
"g189",212,89,270,55,370,549,330,174,1104,199,2068,124,142,1086,352,1205,366,711,2018,1051
"g190",271,460,729,636,603,846,763,834,910,1252,1367,1593,2388,2508,572,1763,1501,1266,1124,1989
"g191",2281,531,42,2778,160,27,354,2983,1097,1407,1233,1684,1660,378,320,935,487,2354,437,352
"g192",300,270,1447,32,51,0,139,68,687,739,1348,340,44,524,1271,1470,1648,2556,29,33
"g193",198,1772,1655,757,3294,1408,816,1712,1189,1781,5385,172,4378,2972,114,2915,5064,1597,1103,4328
"g194",730,662,632,1371,498,715,736,1091,783,649,2439,1709,2040,1725,2499,2403,2660,1199,1908,2407
"g195",22948,14510,1195,1016,3560,12525,3691,24373,19278,1002,30235,19809,3355,3286,9611,343,61746,1197,7027,3067
"g196",1337,1140,1934,299,126,303,905,706,773,102,803,494,1683,3992,2243,1483,704,3256,6237,1735
"g197",1312,1167,1099,398,1763,1848,735,3389,3337,10682,5807,3019,10405,236,1053,1117,461,4646,614,3992
"g198",224,33,20,267,258,291,384,496,251,141,637,143,1376,1126,617,491,190,260,695,1481
"g199",263,169,180,560,483,47,333,717,399,255,400,602,131,1110,335,269,954,383,419,379
"g200",257,334,584,1019,775,664,356,740,877,164,2444,2156,6558,1097,3319,3425,2401,3760,986,2636
"g201",846,3043,5020,4569,1244,795,1648,2681,12651,1023,224,1475,4549,1020,889,6024,6879,3212,2455,2932
"g202",1783,90,190,128,214,1359,510,157,1348,184,834,921,2960,2214,115,208,228,0,219,241
"g203",162,113,312,207,238,84,352,460,359,34,195,874,930,3852,98,1163,789,98,620,91
"g204",1843,2565,1016,458,3088,5312,5288,2764,642,891,3248,2038,1974,1461,1471,4135,2205,3842,262,2544
"g205",3068,928,3359,1123,1287,4248,906,2279,2880,1895,4551,5597,5106,5676,2466,7272,3283,1751,3758,7148
"g206",275,230,631,209,542,107,503,592,889,555,1865,261,1204,1081,1187,707,1342,141,536,1418
"g207",13951,16961,44546,60292,18935,66306,19703,44100,44613,16023,61727,94796,133628,118009,54894,99231,122885,41165,86086,158474
"g208",131,2941,8,222,276,266,1393,443,1872,518,4466,1069,6881,8867,2617,5080,6608,6517,3017,1196
"g209",251,2811,700,1047,255,38,308,775,1063,248,248,199,3405,308,2059,472,3609,1150,2870,6185
"g210",1659,3182,1994,1698,3628,1963,3418,6173,4904,2146,8368,10548,16472,8487,4893,22044,6116,8318,6168,10047
"g211",730,2305,1831,2734,3449,2734,981,4404,4590,1401,3105,2014,1934,2275,7121,5928,3164,2355,2613,1464
"g212",2422,1738,2853,2356,4996,868,1793,2624,1085,664,3182,9466,5198,1904,1766,2657,7137,3723,4475,7177
"g213",29065,30154,30600,10020,40877,24722,20201,20609,25993,27054,126294,49459,66145,118357,47881,122494,109663,34407,53816,51701
"g214",217,293,20,228,318,95,104,49,213,436,691,204,1526,1975,169,1110,85,294,869,792
"g215",1310,1818,161,1495,808,732,127,1487,51,537,533,102,331,495,6917,4247,150,1809,708,3641
"g216",129,1883,1034,709,1143,701,1077,916,3266,1465,1891,966,1658,7234,1210,2271,2363,1596,1691,3478
"g217",1624,2185,1134,1618,2027,937,1751,839,1834,193,1160,1224,1473,1199,406,971,2653,1831,1092,1389
"g218",324,983,306,714,220,524,265,260,310,939,1798,732,940,149,1243,713,1337,218,997,2664
"g219",4221,4062,2298,6529,979,4774,904,4723,3037,7626,3046,7569,4188,2917,1507,2770,4668,1588,4034,2633
"g220",837,540,309,1365,606,438,520,263,248,20,6632,812,1234,3415,956,712,1957,352,1293,816
"g221",497,1700,338,217,1731,35,265,1931,1259,718,1114,799,1846,1609,445,236,652,1478,1844,2920
"g222",15795,48321,27100,11891,18985,19486,9913,24576,15123,12980,15559,12128,28451,57972,17768,48382,15694,25158,19942,30442
"g223",525,1211,312,796,1256,6137,1600,8534,1212,1565,5885,3916,4257,12396,2651,4313,9224,10874,2800,3846
"g224",980,2398,1857,450,376,2640,324,2796,3420,599,7709,29,2995,2107,270,1210,2612,3508,1274,11188
"g225",398,2680,0,1358,724,113,0,652,7203,0,129,482,1307,3428,3183,0,922,2347,4026,1141
"g226",468,544,317,241,341,0,695,922,252,1728,1792,22,2906,986,291,887,119,847,483,80
"g227",329,141,257,242,429,490,194,912,440,274,657,147,688,888,387,896,716,752,651,1322
"g228",202,322,492,139,45,34,116,229,339,143,526,367,526,521,905,1170,1556,797,182,190
"g229",374,618,111,681,267,630,155,298,267,1177,816,544,311,1578,158,839,2965,1086,1208,1333
"g230",168,889,1439,391,281,210,221,702,612,480,359,692,702,1714,406,479,512,382,288,697
"g231",0,118,186,1059,0,1570,2028,270,869,108,18,2480,329,1821,0,1029,4611,16,0,15
"g232",10770,5171,5053,12203,4422,1030,132,11868,3242,10218,6457,7432,6572,8234,5640,32116,12471,9541,3344,15042
"g233",3990,2932,2430,707,1392,250,1835,2416,1026,880,4023,579,3545,3097,1714,5657,4929,4903,3368,10586
"g234",1553,1117,807,478,548,1847,642,708,1241,468,3150,1055,1696,1213,561,1103,1396,725,1404,1066
"g235",495,995,1360,245,632,125,521,499,615,724,356,286,588,775,422,797,1569,288,406,585
"g236",520,136,128,653,218,134,131,305,165,345,884,1149,2240,2691,1166,391,1868,1314,490,1411
"g237",99,66,88,0,120,104,472,30,164,73,288,47,127,162,51,289,59,174,106,138
"g238",4255,1084,911,5391,8724,4046,1325,3915,880,1231,4566,3367,5814,4182,798,4785,2505,5029,3676,4199
"g239",1780,2327,2337,712,1125,2922,993,3468,3645,1753,2788,1840,3802,1483,1733,3752,679,1861,2894,8962
