"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g23",740333,581830,187568,191642,117259,249915,209303,35278,328001,55836,348169,469943,1109835,215875,183526,599899,285187,252650,88796,316363,299369,340556,338941,525483,303174,624442,159494,507477,565087,294513,142592,1058374,426508,525167,227983,508841,221265,611675,56224,329088
"g24",106467,14138,21619,15464,25990,62955,3376,78738,10549,55559,19843,27752,2122,29415,34290,35816,20394,44015,54305,13505,11455,4270,6806,9009,165527,6742,6598,14065,40991,96947,931,45757,68629,13615,5372,31126,54195,60952,12719,54799
"g25",327623,1265798,740302,1083983,363855,1047051,649521,1114540,562301,706121,563095,595067,1209490,840074,447477,557316,734311,1594059,1027757,1068262,704682,622521,909751,765904,691817,481166,519748,706630,1590407,1012736,1251170,707459,553215,882913,893887,750506,1349789,678259,823856,677294
"g26",45452,41557,43432,36396,91050,84692,68013,36686,55947,99268,55481,73255,79150,8151,43885,37613,32539,21195,36595,51910,37291,95563,89074,146880,108785,93795,13624,86172,64128,245729,103803,60241,175285,53260,87611,75746,87157,245781,36477,59956
"g27",1640920,192438,136325,965157,861534,325751,557579,441754,766311,121635,285098,1496376,121947,740100,658357,669226,13477,181588,130458,1015264,1301879,653255,132158,1484041,3374215,3645743,896809,1640420,3009617,443026,232602,1537146,683203,776587,870555,260969,1106564,600832,295507,1209896
"g28",2263458,156180,420420,2498796,220705,4501774,897004,292965,2870920,458938,979337,1160286,1037531,872407,736592,385937,657677,1076316,434726,815742,1230784,999509,1059816,2744363,2115529,859636,654499,476409,2004298,429138,2003324,511412,311873,1341753,254320,309817,2601696,1656227,865166,1934285
"g29",333874,24173,75731,161809,217637,63017,6369,604850,204712,796711,28676,146989,151249,155271,8938,16178,117060,434384,85046,179918,212838,39234,22479,176277,142324,24789,81889,45643,18882,2958,697829,55605,100432,15340,40294,21033,81632,88279,40373,13476
"g30",19907,16163,5807,22373,6597,29332,11191,18288,16236,25616,7973,21594,13600,21235,8549,6198,9425,6173,6217,17430,22702,9777,3542,30083,21438,11740,19614,12042,4934,15621,10033,22002,39490,9264,26033,30629,15825,12301,30424,13695
"g31",27796,78682,3007,157577,704140,10460,52211,151625,338719,14116,96293,443,759867,816986,231490,879,462921,2364,81,105308,749683,370330,539454,2517170,55985,213177,934019,258,179488,431666,560187,101,131238,5533,6607,2007,15340,34665,894081,116128
"g32",3114,774,366,69302,1152,345082,45118,45249,19,117422,112310,23284,7923,3879,4944,12681,4589,164,41190,226,175723,18988,39246,508743,3792,89550,150950,44202,31149,124652,185951,7602,167,4854,3353,3585,3816,125487,172139,5640
"g33",6154,7650,16528,7409,26740,10091,15150,5118,5104,2978,5123,15852,9539,9896,16304,6417,8941,15992,2538,6679,2975,2441,16207,9251,7379,3593,4555,7464,10392,11901,18243,28885,2022,8177,6478,8023,14020,9511,8885,14187
"g34",1013230,1107605,1015314,1125750,1077396,1796001,147803,906876,829853,3823637,893885,524281,1215920,577285,811952,513254,1243611,578344,826267,1358693,851101,422624,874597,2711496,1228456,507545,761095,190481,1381349,3277832,2609153,1713922,830767,446622,633798,1321346,870977,909173,1183694,683814
"g35",290855,1763852,681740,462937,126238,1286902,727433,646982,1938014,1172478,502590,1510315,672136,428740,801320,612677,350625,1069909,1299654,336753,3241584,155148,736058,2063674,1097533,1606380,361703,1454590,2004139,1664459,2395697,1406461,5824556,4000165,640892,1745165,1497755,2292851,2697123,748939
"g36",46585,6464,33406,49543,105850,20070,12543,117413,63204,25072,116139,216785,38995,109623,49589,34312,149048,84782,42266,46085,12089,15410,6354,171542,82188,4887,65378,63701,46328,25186,58735,75613,150975,62857,34637,113224,9236,49315,168891,27008
"g37",231193,421093,613923,539972,300002,484930,82248,320641,542431,629536,132490,836434,457796,140136,742411,940520,396841,284090,314578,246907,442612,440228,418514,379061,327894,538115,454796,161348,346077,178147,156174,440450,583003,374251,460393,936049,388606,300755,413360,433043
"g38",420191,471601,1343361,151486,418827,161885,435315,165460,309551,352412,85046,233905,60676,46048,65977,131195,193881,355109,264242,150584,143904,317392,102335,117399,1272414,124400,426294,1095175,151493,16008,282950,210500,420118,414922,307089,1295586,678426,139612,1022217,285654
"g39",80910,217874,162055,110275,267819,288518,158246,121917,172253,244086,250159,197861,301474,80694,244740,184432,182931,334182,131097,356395,259243,33591,102106,389060,426484,326152,254972,211995,627788,175069,132457,178854,192291,236568,384038,290790,181350,189454,225196,417053
"g40",35293,3261439,367322,1027679,566958,392165,1395314,124142,914820,13694,322382,149285,142296,521322,142151,617584,2214771,1000578,308099,220898,1567471,95758,191735,362076,818249,7006,751556,154237,4043971,258643,97739,1738808,2590956,365034,223958,363065,117617,292626,725567,669582
"g41",166797,493046,30418,275805,39111,1105842,187527,100195,297547,503259,140867,193479,72513,394634,134943,392108,52903,620376,137380,32800,409542,103167,79581,236379,854302,445067,258736,174811,2905401,576670,831120,1266994,77565,259281,30017,452179,228613,1120425,561732,654588
"g42",8335,233146,72105,213625,228962,202415,49370,323816,283456,288380,69632,56693,185842,37683,143946,70780,220809,257545,135178,346724,146796,35469,52937,439721,97325,45382,77099,360193,90192,499920,127775,247350,232716,121985,349438,242148,34188,46307,71362,104105
"g43",330466,150066,187086,393544,370769,259432,304767,751456,457475,201619,222196,477202,293086,308037,343109,231354,234176,307917,75750,512188,288042,203485,98536,336395,609408,269909,258326,217295,357566,207733,330815,138538,332119,228738,215289,154939,234859,168493,227316,245225
"g44",968,2389,19714,14137,1539,4098,175,42634,6559,1243,1995,4686,778,13640,248,3480,53226,50947,11675,19424,5530,13713,2371,21943,4528,29188,12170,4850,12901,15,16620,19831,13009,665,14772,16872,7871,28214,423,24913
"g45",4323,22659,5420,54670,26333,11615,21727,20247,12496,18364,19948,34542,52722,13854,16094,9030,12583,33288,22758,34782,59661,49490,9555,22244,76848,19880,6759,91903,12809,15879,33142,29232,15296,39317,30109,23416,63654,7826,32709,17383
"g46",17394,51518,37622,46580,30308,121990,16214,44086,71080,13890,5998,29329,27938,74633,194572,1497,64810,123691,12234,31846,53256,15211,7086,114402,6569,21454,14344,133368,4925,173781,95649,1753,126714,18321,23320,73791,107116,64535,9254,48181
"g47",3216,6284,4212,6603,4671,18404,1461,7404,1770,5922,2306,6532,9933,5169,3830,5837,2022,15355,2235,3361,1562,3095,1402,5413,5596,16827,1300,1285,3553,4933,3384,2654,2444,2759,5303,2391,5372,2713,4598,2416
"g48",345433,231523,451766,510418,409496,379070,368195,455484,333611,592722,210170,377617,526340,339963,363835,310483,232920,664628,255500,362089,370622,192820,97753,358511,331705,768396,319148,268093,373401,160124,242981,398190,272656,369336,308316,345680,393428,293152,253544,331095
"g49",464435,142581,301787,518377,342242,193786,200009,260886,255241,258123,482648,521746,275471,361576,646688,107377,440862,912042,298198,456175,449280,252303,377152,578292,466926,438721,329229,192371,622682,883201,539206,488524,728335,498455,298814,548078,221751,345317,470118,527156
"g50",185980,117195,65372,51899,147849,147734,11784,152644,94044,83927,131716,49871,103785,219890,97586,84851,140494,113174,212669,63644,348125,124633,62508,192392,42282,207209,69656,185756,114935,272733,160269,80568,54052,198619,106478,94599,140479,319310,206022,189094
"g51",954529,642569,1655771,556524,1146245,525341,597968,597646,808108,888439,539288,786681,773997,735305,813220,804631,438962,977784,530294,574367,1054997,542201,422409,740252,963500,1143112,784622,637326,1526795,1198153,882877,728325,614067,687602,682851,814431,1503671,1208643,1616238,982294
"g52",313945,174695,331093,270261,245251,451398,194173,266039,257408,415816,96055,233055,125463,151940,308242,163970,164976,368344,177900,174665,107501,182761,102337,308915,273534,327372,276637,152721,177393,163199,66918,272438,407365,136921,240762,206760,153184,497202,154073,195910
"g53",221891,872671,145214,1460241,6426453,1437054,443527,3176,1607845,82790,2182,699863,489832,70680,59541,414982,208,735858,39,211477,1108522,385112,510719,952159,220069,1229,1115235,806210,623505,1927,647655,2240820,31461,3857249,118008,239143,1162591,1461888,153616,2695620
"g54",21280,23688,62213,10346,1671,0,58,28596,4203,9983,73,412,133,1880,160017,0,20606,2638,6203,60,0,104231,37,27141,71441,20975,263,118829,228,0,6826,62,13301,16,83533,0,55624,3754,91097,754
"g55",44794,5941,2407,127234,91600,153477,31160,41435,2334,123145,121,7025,52926,99261,1618,88780,28673,3855,8867,411,4092,43,20352,98669,40770,46855,2895,128888,113897,345197,96427,216661,336162,175699,3461,31514,25755,93751,3321,31115
"g56",797762,267480,572664,260504,713362,469069,595658,401328,887113,195386,157231,307918,124749,270891,94562,18703,116866,776709,341631,789935,227433,8729,34766,224819,711981,191218,353425,246726,149643,419610,835612,300955,281577,214263,74204,644888,256335,116847,366166,160140
"g57",169578,64024,120520,134305,137105,4922,447955,300651,51368,2484,97301,41735,39821,78911,223391,116014,108121,85115,147279,34225,589686,91570,181198,481378,234333,537723,202290,384026,382746,72064,220109,432533,126542,196509,224031,113183,91767,122922,104768,329056
"g58",506662,664901,587941,737065,1199149,859344,453733,929150,198169,550189,397369,153610,1011516,198713,208358,727344,1166882,529019,531714,776579,732124,1251553,201259,1283704,1912431,1429447,2062499,1821344,2417878,1316962,2563354,332692,586465,241597,309644,279761,718145,327321,555181,889649
"g59",52498,51105,28499,45799,44910,290081,49323,13317,89465,265242,82552,16986,48566,235609,337429,51379,6114,65600,105387,114443,89069,27785,218695,103332,125151,485279,266444,279543,365803,66451,180053,481893,153495,779130,468422,463732,31982,11059,44333,87057
"g60",3006,9797,15,5034,15888,16667,14685,1997,29235,1973,1220,504,20555,9254,9804,1997,25,17381,1964,11508,7337,3458,516,7195,22150,25988,3443,15726,1198,11551,36723,20286,64034,585,33579,2823,187,235,21674,61043
"g61",28897,203499,9898,24529,226751,25027,9114,42035,123526,60187,32728,4937,185394,159142,69232,57030,3728,58736,30068,29028,3546,9290,3048,22540,120205,216710,69312,25,7244,83668,34291,103607,5183,2778,63619,115008,14792,283917,15789,200924
"g62",171441,104657,361114,105627,668412,121734,927747,400098,48509,592957,340037,237891,149623,193978,107776,158009,364969,1000662,419364,649378,64923,198250,1014610,127235,414359,779455,116994,214693,250813,374333,749043,42014,627318,142592,248071,67832,504982,891866,514323,100723
"g63",32330,143629,255705,656770,538342,381696,89210,361371,112980,179057,385679,363182,71944,302405,148731,350256,230002,449466,508837,464776,250166,78515,54648,38115,295675,59024,466432,86138,111423,281315,779377,302319,176292,149102,96757,205867,165489,103128,303358,349768
"g64",841,97435,12160,1022246,376133,360666,228236,141459,512293,36670,16116,194164,17689,523418,234824,105909,38001,270969,5764,243246,171692,221624,111619,569390,794768,8412,234895,212633,6126,147877,164094,692546,1142945,12190,169994,69304,44292,46772,1890,530496
"g65",869391,1426072,1576416,912039,1866227,641912,1365935,1959423,1559065,803950,501619,1595734,1219373,2398362,2928348,672753,1127532,1692681,869855,1798677,2055530,2379021,836557,2004272,997752,4742631,959684,458521,1693181,698020,2363696,686585,1174983,1565361,480339,1260222,1429077,1814729,1350751,1731792
"g66",507056,398283,338690,344385,400716,848308,187177,421768,501706,449127,240325,372861,324397,338285,423618,355497,457876,392880,367066,492083,343477,172869,130158,503853,307047,283335,227512,257554,380392,287500,650137,572531,412594,390330,257739,347785,232094,248993,228537,280521
"g67",593836,425400,702710,524569,557248,953586,596599,822994,956753,884703,778395,1520041,1075983,921153,1010752,520156,1239124,1082321,371095,1405912,1003233,844941,578433,817165,1284032,2415447,358301,682042,1356111,1445276,277935,2046009,1354209,1403652,1537798,888042,545666,807549,756749,836363
"g68",586204,999204,1373506,2010755,977025,746356,782438,795017,826812,570283,870968,789836,677361,798571,978418,558732,636442,1260287,517878,1319036,559527,662995,638627,576429,991514,1208087,603466,589735,1139086,990541,967372,783595,1017134,803360,1400869,780419,1539206,696547,730851,435421
"g69",164291,220840,259962,249166,387296,155139,112245,178605,225545,389142,129621,196041,576884,142141,151477,239573,145783,229941,90144,278692,150592,147258,95598,227880,189178,302793,116669,58641,223931,114241,221675,128831,333545,177782,285059,391763,133353,157079,200090,119735
"g70",624168,581103,743294,1055503,474783,1209654,425945,384830,470465,1015612,637679,927697,1235565,597801,763330,748773,512761,445023,569323,451237,647842,364953,519241,615712,852946,1000771,500633,718203,932843,398126,494612,1202549,443321,680191,1062630,279208,337019,836113,461400,783118
"g71",206848,1088910,561097,638128,292624,797749,608184,324167,409171,921431,532108,478599,199913,526012,600919,464330,440017,992757,342810,873314,1962656,108099,770104,651861,218729,234181,340014,683036,270414,595219,322726,1226752,120907,409596,479566,365787,363181,573924,408477,528151
"g72",59744,76622,12379,109215,98927,361908,130714,3525,112137,297525,18283,343767,361578,326651,122581,91667,88643,19286,37581,262263,67929,21065,113627,105912,133874,150778,258167,11395,620201,35604,115314,7269,12416,237374,61516,110229,104326,196989,127379,87579
"g73",1537,66,16,1582,7120,172,4641,14604,1288,467,5653,0,528,5147,7999,609,560,5811,1656,1064,676,252,17957,4702,5525,937,195,1593,0,2947,3652,69,913,14265,275,3647,137,1153,4172,20202
"g74",10485,39110,25010,27309,21253,51230,6792,26079,25413,19604,17345,8894,33334,12075,12166,8436,20431,16621,11740,57768,24020,1924,7973,15949,11469,16075,8303,11823,7482,63418,37534,14824,9396,35473,22489,9434,24194,11007,14465,10697
"g75",305551,373240,479799,645471,1175586,175121,631529,405547,443861,584906,224388,468995,446125,295441,242722,228132,229710,611983,207668,394756,430706,226837,303734,549211,503405,759903,286070,370987,519689,374411,778433,473535,763102,680614,347570,426252,369458,447480,434662,467408
"g76",67569,217851,817902,197089,495745,271657,333433,149614,139965,376382,567845,872606,831028,506980,326462,433544,436497,783472,193758,813273,304625,231293,226020,178827,782956,577007,510317,153785,440469,207470,200200,741664,208768,194359,378887,1087175,319764,435772,213679,311629
"g77",29923,43364,34110,20321,47340,11514,1959,7045,2957,91605,19374,4361,10381,6025,25158,12951,80593,21756,4816,3142,4939,569,14759,13715,33074,32171,7461,28957,12867,17134,6386,19557,25634,1531,6221,2067,43786,54951,10133,24476
"g78",1226080,1085938,641075,443380,646305,1051668,657287,1349783,1192098,1077982,651978,1637513,962671,938203,508548,552014,270902,595781,516920,744576,700155,454390,200062,1373824,600126,916226,426766,777207,1277408,502512,898071,847124,1533543,843807,704143,969782,765880,757597,822770,439805
"g79",66607,63764,46648,11705,948,27424,1546,9210,33655,49481,23705,61023,109179,937,56777,5345,29115,58722,13593,16701,11485,730,67098,68610,168487,10729,19876,25538,22869,3036,4603,10833,14924,57813,10729,410,30805,16977,4095,217
"g80",150171,275590,502085,180893,682696,503690,280046,175684,226834,256587,178275,343397,536959,359865,384439,300648,400547,445430,121635,276129,492661,217114,225943,306726,535675,526886,270015,224005,260597,474496,474845,320119,181363,392028,216602,394531,272249,512685,256014,204608
"g81",20740,34859,70521,61782,50692,24585,8174,69702,85242,34154,19449,86878,76400,53795,69265,73726,76108,85824,34956,50981,51556,83575,66172,72143,113097,34946,58705,23585,108926,66404,129597,56069,89929,82732,49517,97010,73838,76759,39283,73010
"g82",732741,563443,546143,784647,2018842,1026811,1033016,550060,315519,657706,967466,616213,962447,801062,990887,1141118,927651,849641,656861,1101554,1426206,335436,926103,390069,1050109,1262983,2669713,706809,2594357,1314350,1649540,1105350,1154644,2725665,2099764,1731108,872908,2785405,808787,1158585
"g83",385286,465531,565784,860359,782389,494757,161788,522505,200457,48122,55435,890093,774971,269092,368310,623489,300700,253819,942284,663196,622169,166186,387908,302888,212869,987803,384078,627952,235016,721184,1076530,568032,579377,175411,304481,814439,545871,42194,109671,887140
"g84",5597,7156,12688,9713,10862,13743,7987,9390,12824,14831,10316,14710,14738,9108,9994,3842,5539,20676,6357,6686,14324,6759,6723,20809,11572,7342,6456,6877,12912,10029,7070,12169,7172,10358,11905,10915,18285,12461,4532,8441
"g85",245314,294295,741116,289568,564879,324480,422639,130947,178622,278057,201342,560671,470992,249612,455595,73226,223177,251626,208589,384349,898550,331672,627400,673649,1485129,1236648,367441,607662,410504,1014280,1986371,1074145,2110789,971606,1534908,705595,1138055,721175,382318,1332499
"g86",203142,60965,305234,561817,226457,477423,150178,248125,247341,189617,179701,233382,141588,307878,156013,221320,143561,431610,215266,70020,280975,176215,106680,155593,336607,315053,149387,285198,725490,329321,253201,250517,181663,128785,163791,96863,352782,228166,201611,743190
"g87",635136,147077,66513,628284,378644,207750,183845,52782,162850,190936,246452,548205,134289,167457,138994,151794,533528,155360,194238,292674,409986,312200,233095,184963,127714,701071,303705,42896,425888,374959,149354,310880,52486,220052,99001,140412,69081,175742,148080,621920
"g88",115616,154584,73454,148093,178120,261662,57473,123211,160082,151914,75812,134184,157102,174202,128296,239869,200477,283243,100120,133412,256021,115388,124749,320096,363652,562389,276050,172298,386066,409571,329446,640728,217338,219580,175722,294432,118438,348256,191104,302193
"g89",5871179,1021916,802088,1314769,1362179,1782392,968602,540345,877418,3256008,659654,304932,5040387,2938148,4120773,659647,1130574,879356,1470678,1174310,1916944,1728789,1226075,11536700,2847097,2020969,990416,1687346,1281054,1384223,1840691,5376900,6154636,5718389,2248292,2892512,2036950,2483606,1214392,3627166
"g90",286748,347473,463031,376065,613904,343658,234610,256902,512834,172187,239393,100509,220563,81470,213578,605682,225335,295620,66910,393807,213543,84112,223849,111934,353641,475246,62705,263435,499370,251483,247248,83898,321193,160575,692697,293221,309479,360568,261496,248024
"g91",906729,535172,498506,373789,902941,1241689,481893,554315,626974,706126,389526,1830085,1659084,187106,1802384,725834,1054257,423388,670086,863410,1164262,823674,1179674,929899,730526,1189414,247215,546301,1070579,1012195,1050834,1161109,2285828,396335,537632,1324748,806734,1884145,654142,990371
"g92",680659,356320,898339,802247,269592,1167548,869747,545779,1029005,584961,183109,574134,241749,679502,465304,721130,373579,1240249,826957,550642,864528,250726,194506,167209,561897,503150,313081,924623,657959,365135,556287,539196,702610,1239977,340626,804585,377358,1022413,527603,525270
"g93",199199,430133,55021,414768,295533,96304,34915,146688,132785,237865,62934,164818,237062,87321,219138,181965,255286,74464,55330,114175,149714,307165,70299,117838,378103,172002,96580,177820,293729,156926,18253,232630,276291,134695,193603,188426,211973,141596,108163,318780
"g94",205119,38595,97359,57694,116446,88577,172229,165409,200046,154321,107217,139199,127868,130461,85935,28716,131399,236615,17658,141223,326000,56776,40691,214280,208264,123588,53707,109791,96946,100545,143052,172852,142758,306130,90529,291335,134326,152667,170620,235537
"g95",1693766,1048436,694449,1076584,1020391,1148912,759359,1694840,918460,425147,753543,1041309,1019351,1736715,1311461,1227116,1045525,1691457,616911,1014979,950102,561706,764841,766305,722878,1030212,952253,919703,1394434,1119275,874335,1507144,723823,988512,845417,1010605,474362,719126,1188370,710771
"g96",971273,1190919,470951,1556273,1351368,1577142,527551,755975,936073,690604,1235516,1036035,589963,1020066,1149379,376824,837521,1477932,143950,1150211,537966,448397,381939,1058857,733816,1245856,516541,535962,764962,1257751,544346,1660347,645445,305907,375980,509057,690259,536735,665527,407811
"g97",60327,158755,108600,94894,63016,155140,58013,134089,82175,206818,78149,106014,171417,157040,129306,122863,83448,123356,131522,224755,69636,92150,89051,237475,71913,133588,36928,124920,101808,176351,93351,249129,170247,44708,31154,230738,193028,51242,128054,184314
"g98",37688,192485,1623454,393534,643979,553186,426237,2022264,1959028,143191,20292,666812,1535655,1487746,717180,381682,1209521,755507,284613,181917,258216,476046,249175,1491933,3160306,359929,9619,533096,934398,828835,1456186,711955,1993825,243234,46799,1582904,799681,493146,402111,650315
"g99",344593,291545,198310,324023,275674,269123,216662,387298,362271,208128,80580,304659,229825,223327,191365,321290,292903,401959,241152,184672,281060,209004,200433,259868,262188,247663,270064,384351,420467,205314,293180,235422,330012,150642,267000,360592,198195,247744,266189,345526
"g100",2001781,1572064,1259420,1497011,1150354,2470331,1689775,1192804,1638422,709830,1261531,1760849,2109410,1056654,1394209,943657,1432718,1702329,663269,1880043,2918843,828142,488199,2096245,1602238,1261962,1058036,876676,1608160,1746258,1684129,2610375,2440190,2056262,1902262,1657290,2085942,2021179,1521917,869911
"g101",1172930,1124979,658204,824091,783493,1352627,356755,729551,762791,571914,689018,1395558,1040012,460432,1018965,303359,946922,1111652,400912,353093,779668,507961,668330,1572835,1752391,920825,967391,1189849,667259,458283,615801,728109,1863102,1753679,906561,1457165,687671,726888,905645,695043
"g102",3296914,2975432,4059019,5132454,5649089,3154668,3111419,2182889,2067312,1841053,2799715,3793285,2711630,1867406,4552379,2340545,3196413,7602041,2672529,8170231,1455122,3171614,504841,3743206,2259545,3240176,1441399,4935237,9688869,1508177,1789607,6449102,3448122,1416476,1802333,1549219,1624750,1066871,4458169,3839209
"g103",73670,17016,97775,148019,27152,77063,32390,127948,123335,17317,41936,151696,44523,45918,91309,63749,1653,158214,200005,44514,50560,8268,184101,125768,112387,417585,39061,86931,86685,199533,124739,153143,5795,52085,361812,67656,476292,112984,50857,253613
"g104",807470,290005,185694,828992,199696,525348,310200,285724,430479,97790,375093,1331489,1613667,584915,1422661,1616239,819239,1164012,582313,1112853,1051395,1236627,373109,851007,46935,381594,1090498,983550,3661612,1058767,623532,164352,3276409,427993,604577,480901,186023,311992,654194,2119749
"g105",21437,5732,130907,16377,67923,55604,52010,164631,12846,221572,38571,116798,1473,62082,11944,33619,109538,48599,36234,77159,17010,132467,79008,63559,175012,10309,110109,105435,85255,45010,2892,82105,151547,13939,78416,378466,37853,93331,76809,18417
