"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g35",34889,95556,27709,42275,37919,83076,235130,39335,96996,143431,342566,123497,60196,24631,88597,441600,83070,56977,258446,126266
"g36",2221,21615,18927,10607,4089,443,3565,6315,17541,9293,24958,20803,26946,3331,11888,36176,12503,24949,26819,16594
"g37",29615,48013,85724,18477,15505,19479,48862,45449,29131,27732,195375,82078,21632,173633,52974,66504,135476,71843,141297,75192
"g38",9148,11011,24543,18734,9681,22439,5131,12545,78246,87294,14106,14381,29317,17655,15681,30997,45274,51545,15528,43393
"g39",19438,28237,50189,51671,6865,19681,15857,15082,18213,15608,46251,54682,80915,68643,101176,103800,54335,48792,82917,25197
"g40",37897,7102,324065,297036,17618,10804,193268,43561,39492,164348,55254,71919,2044,19802,164048,236664,313355,86124,437337,47985
"g41",54348,24301,175294,17478,30973,8866,160343,36621,60158,29857,76308,19868,35718,59002,73014,81523,17928,2857,28364,37974
"g42",12037,38267,9338,5948,30722,18103,1626,20404,12786,14118,16091,1829,87752,20662,10217,11856,13683,13750,27777,16839
"g43",27405,68533,49474,42164,32960,24851,13743,29474,45766,25676,28831,41815,52941,39357,37900,67452,88032,53645,58764,56796
"g44",1430,5,1171,2506,1681,456,799,247,514,1105,3695,4119,3961,387,177,3785,360,56,78,1277
"g45",1051,2930,3660,4018,1159,1166,630,1430,3514,2043,4465,2263,11963,3649,553,4523,1831,1258,17446,4072
"g46",735,14999,7978,1825,17447,3252,14541,3953,1146,0,234,476,7099,18,2162,3839,15920,11312,354,6752
"g47",649,423,1057,667,404,404,175,732,238,191,4001,1297,2127,1333,1756,1281,2556,2879,1360,1840
"g48",20291,31324,45548,64626,38343,18458,19716,52091,46116,50379,55489,51832,27775,41018,46533,45670,112499,45085,57043,37330
"g49",22047,69854,19687,34414,26329,16458,12804,28636,48457,42049,24003,21586,65029,21033,27032,34945,40218,46628,73061,47359
"g50",2316,2355,7762,6278,4722,4067,5408,6903,2583,10331,10422,14749,29972,49502,34439,6693,17820,13753,14645,7368
"g51",15708,87310,51320,129607,140504,40197,88118,46470,41342,33868,73153,69495,79954,96372,54215,259410,303380,170680,141866,60329
"g52",21549,22056,28061,33361,12181,16743,41041,19758,35466,36495,42729,59761,56939,58485,66267,58955,100855,84597,95787,41466
"g53",1694,75998,46801,2950,11,35791,3173,2048,131707,23465,24286,218,2210,400987,6971,2900,439937,587,355178,63302
"g54",5794,4614,980,0,1900,234,8768,332,176,10,12059,3086,167,46,1543,0,11264,7289,487,8505
"g55",407,2837,6483,0,5920,771,2556,630,1517,1341,1601,13089,10839,1365,25409,27280,2887,3194,7501,10947
"g56",60513,56706,7642,68043,2486,5834,17390,10298,29066,29796,109032,30036,124631,56914,57169,156516,308715,310889,48337,142534
"g57",6743,39502,22769,394,11737,8969,5487,11155,67700,24216,52164,6826,11467,27607,49550,17130,9754,8552,14195,9197
"g58",11981,75143,29878,75510,33422,84615,37316,12563,38327,8438,159262,141785,179318,229259,80099,255257,126361,167342,96453,168056
"g59",16692,11355,28747,3875,14228,12289,24850,13673,3929,19844,8360,49160,8414,54662,581,16626,27313,6310,26141,4859
"g60",56,880,900,61,1611,687,220,916,738,0,7935,688,789,28,1586,1862,483,1762,1800,351
"g61",754,174,11152,17117,4929,11219,27823,2260,1171,841,79382,16895,7,3797,4522,37214,50008,238,26650,1295
"g62",23654,39437,36798,13434,70549,85328,21814,22226,193960,31318,48201,112400,11932,3977,14180,7119,101821,70069,254425,19637
"g63",18649,24242,10945,26691,26425,7347,29530,22427,4375,19393,27670,28105,46366,28579,14811,16835,75109,40894,93167,62144
"g64",15022,26561,38072,67767,18887,7368,45821,10370,31166,6790,22453,21000,68660,46417,19591,96916,75366,10585,63430,6124
"g65",87647,309953,123808,231383,156828,132045,116991,308905,118255,116145,398623,124705,303883,98403,422419,220533,443819,104802,135788,274693
"g66",28605,61116,31012,49198,28548,27477,22325,49602,34519,57052,107009,60351,64736,25131,59399,70086,143153,51905,114016,41096
"g67",53985,182016,109667,126145,45103,55907,62126,55095,54470,112307,130276,106631,289980,165342,95855,130608,144525,61569,200865,104246
"g68",89633,233764,61871,170012,72514,62520,99701,77483,81498,72535,183920,56837,144101,97505,124185,193406,123491,79347,145940,112712
"g69",12229,42902,28509,43511,20135,27287,30521,13386,27049,24065,29198,39332,52627,57854,18030,43564,94004,41795,61952,30089
"g70",61249,117132,42788,74223,46791,90429,53358,43093,49293,62714,488990,179346,156173,432700,302097,236446,442647,311231,522615,137494
"g71",39114,48882,66487,57405,23771,71274,30183,41326,61750,45759,75138,34230,57508,148625,84054,46826,77759,102920,225849,56204
"g72",16533,8504,38216,515,763,1783,3195,10797,9845,1340,1764,8656,5648,26236,12187,20399,43712,19914,27949,48793
"g73",706,1641,93,232,121,356,2094,105,58,7,146,163,58,199,267,124,237,780,563,10
"g74",2957,4361,6355,1874,2312,1422,390,1482,2239,2804,3751,4392,4778,7602,4813,7147,15426,1548,1156,1521
"g75",53578,94662,36656,70358,23528,26560,30938,18170,36289,17737,136554,161037,101346,53974,99540,126560,192209,67981,224602,171671
"g76",23922,40817,88955,68148,18624,15567,19863,21236,3634,86011,239406,34232,114079,147303,107575,170809,152572,98086,66393,99023
"g77",1091,6748,485,107,240,597,2946,1072,151,1267,7674,278,2714,3229,244,2978,126,1033,9389,628
"g78",47135,71620,176811,92516,81745,13089,66199,59062,104258,41492,208976,136549,166798,124447,106141,221482,119821,161589,186623,80387
"g79",860,52,2066,2617,5264,985,4155,4195,3647,496,1477,269,2457,6839,2317,4841,3971,240,1700,5634
"g80",33327,39733,20681,63826,19540,17059,30598,31975,38567,27352,35928,47556,38686,39634,51603,43025,73277,28363,84588,34583
"g81",433,2802,5046,3602,3169,3035,5931,3757,5644,10605,7229,6432,3946,2518,5408,7504,8707,14510,24028,6078
"g82",123660,222235,79942,80176,101760,44642,47757,155514,60060,111967,90911,178570,306209,247574,83328,433304,557970,110478,472790,133711
"g83",17731,20146,24904,11342,3347,72503,101996,25300,34480,73462,31983,45651,39084,36432,31217,50809,88461,9589,11246,72876
"g84",996,1487,1018,725,644,865,976,1361,2166,809,1306,1488,1217,1254,796,1472,1381,1109,1642,736
"g85",16260,50799,41311,29415,27585,23116,31313,30644,76508,26744,102323,86526,149333,38939,53683,70544,164051,97916,140389,144748
"g86",23052,24881,48621,33204,26368,10809,18917,23347,43319,25118,22343,8631,57696,27308,17547,34996,33283,13784,43973,39537
"g87",21598,63197,29444,21130,25859,58355,20183,34046,63468,19724,33784,38395,10433,27822,8868,14082,42404,8867,118123,29286
"g88",13505,19064,7314,15881,10017,14358,25662,8210,12802,19222,10216,41496,26427,51437,41199,25325,44944,19896,46110,50726
"g89",224074,313088,265842,584275,236472,239859,327216,101027,293042,293125,1013983,139864,281088,240893,247880,741903,1095139,34274,602680,119548
"g90",57439,8922,38219,49760,13014,18858,45511,7701,26430,14307,12041,9051,45211,37439,57852,39106,85649,50340,22947,35921
"g91",42333,153641,34864,26649,47009,59690,77476,49199,52181,55313,226337,168887,162555,259292,242499,69837,257373,155982,257656,73465
"g92",31892,48348,109691,46842,53865,55887,15262,20002,53457,137754,155877,36232,260320,106697,115905,129964,203253,140566,236384,140365
"g93",858,20654,52467,14295,12594,21224,9247,17214,21065,1514,25474,18565,6660,4723,7607,67526,34327,8232,16303,11162
"g94",4472,28399,21003,15396,8007,9503,13152,5066,5327,9468,32148,13160,31720,34713,28395,37026,36904,9404,40684,14748
"g95",94090,134225,151077,88871,78355,47499,74566,48327,106082,120009,241840,160585,124582,104056,139936,88308,344821,220885,326726,155069
"g96",53850,56291,211860,97603,72527,53277,101750,59313,130230,93265,414703,363634,473769,365303,335196,617655,715751,404325,1068245,186445
"g97",7002,9796,28056,23269,7349,10941,10514,4420,8526,16511,32672,13225,69540,45371,18483,66148,11315,9568,31499,48020
"g98",156354,44703,80450,154964,63611,179078,20875,79065,103781,183294,28542,73776,29854,21635,35341,38037,84024,43939,260751,70163
"g99",10339,41546,43851,32165,12437,15226,22289,16920,20237,22976,39003,34918,45829,31151,45069,37466,23469,44776,93552,22774
"g100",90256,148987,106982,196983,104266,81473,201711,222057,77504,100121,151487,285386,166593,147019,252980,508541,400241,181222,699532,181656
"g101",59093,57496,81095,143100,30031,55440,53732,57666,58753,63156,307001,144404,189261,199106,213057,210765,243147,89216,222118,149228
"g102",120661,134873,253887,85371,86976,456253,216618,240184,339962,195857,1115667,2158316,676534,127519,855276,1005583,982798,959618,371251,452237
"g103",6054,3343,1786,3811,2117,1261,28354,5037,5863,9900,61841,507,70296,1490,1975,42835,5962,64724,15511,3423
"g104",117922,217153,152594,43930,23529,106492,49272,18119,64576,107737,114016,10750,290743,113234,97631,65921,636153,225770,275744,122780
"g105",5541,11328,20829,11267,340,12484,2976,38609,4025,677,15384,28406,8168,22801,3374,9465,9382,27465,10726,5116
"g106",116407,148513,117976,135621,122944,65618,106658,70697,135386,124753,173836,100341,137115,81543,98921,163196,233089,205496,64972,94860
"g107",0,9812,1236,3879,9,592,1539,20296,673,20,12788,0,14733,0,17,7375,63790,12,268,12956
"g108",44127,28015,51729,63279,53044,17628,21021,34294,3491,23556,66863,19007,43590,32774,30218,60634,66673,72649,40764,47429
"g109",7274,10023,18187,18257,10587,11570,9879,7674,11066,6923,21167,11242,26021,15625,11268,17893,13556,19546,7949,6045
"g110",35027,45603,28464,57849,34055,26768,24635,24706,40057,59571,69700,79371,78896,64520,75191,99313,92013,77490,94546,36926
"g111",28870,26595,51450,34871,20697,25411,31532,25247,42234,23318,108350,92929,101362,77263,35740,50695,149338,99013,69156,65906
"g112",17952,67367,34098,14618,38681,30743,24268,24397,24541,89995,66623,103351,104970,74253,68048,78362,123987,43846,122497,133923
"g113",1826,7786,27966,18641,2600,16392,358,10605,31663,14978,8906,12653,6829,4677,6272,1652,9293,23818,19869,13429
"g114",1609,3176,1319,1792,190,817,660,70,1445,397,1494,1395,1080,563,836,210,1254,659,1593,417
"g115",152,232,63,181,426,174,219,717,225,218,72,159,414,406,189,133,598,295,148,141
"g116",3030,745,776,1440,712,3023,770,826,1650,1508,3419,1859,1785,841,995,1743,2387,2752,607,820
"g117",392,1582,610,72,459,312,358,771,67,384,281,1742,2493,340,1885,1785,923,406,251,504
"g118",462,1375,1211,1444,754,1125,1096,1217,521,3249,1849,1471,1396,498,416,1402,2940,1057,2957,1890
"g119",11806,9269,3542,3943,3922,634,8350,3209,3506,12808,21633,15938,7082,15104,7437,9834,10883,8868,41251,7133
"g120",1328,1698,900,918,1663,698,1406,1729,991,1542,13023,11235,4659,5303,13817,4323,14645,12261,12588,6324
"g121",179,370,1492,172,623,303,162,55,139,543,1691,152,718,601,2091,1144,310,444,1952,277
"g122",95,1195,26,0,1244,81,590,902,236,401,1971,113,16,116,467,7,64,763,125,33
"g123",664,0,9,254,216,96,159,0,389,57,1872,335,457,244,883,176,37,34,1015,171
"g124",352,361,625,589,1889,1000,747,1392,1036,754,583,1073,370,1606,199,1663,1026,875,438,661
"g125",386,1207,2816,1660,1183,732,1060,684,1285,2739,1398,1782,954,1581,823,2574,3781,2638,3011,2434
"g126",289,993,1556,415,641,695,1321,195,642,292,1908,1626,1720,1022,1464,6176,1240,2531,3146,474
"g127",320,586,947,725,791,728,770,495,666,549,734,1023,1044,652,225,580,1375,515,672,422
"g128",536,2321,489,422,780,1115,1465,242,2030,883,2313,3303,3459,1356,420,2896,2067,380,4512,550
"g129",391,1687,506,45,32,931,636,584,426,384,915,303,348,1277,483,326,1394,411,3628,123
"g130",1396,1245,3385,2621,1826,1207,3447,1563,2393,1379,16261,13045,5499,10813,10444,9340,8973,5083,7654,10436
"g131",246,948,1124,456,482,1150,1023,92,559,705,520,378,2706,570,1285,1553,583,1759,1730,1019
"g132",115,253,1409,151,622,275,157,455,131,1120,1371,508,156,87,285,1227,554,525,1167,161
"g133",79,77,171,257,64,207,100,234,173,281,397,414,297,248,219,453,301,568,1211,382
"g134",46,975,940,395,155,140,312,243,351,537,606,424,699,2368,415,5774,157,933,628,1110
"g135",3423,7,6556,15116,70,28,5177,33,384,141,1205,28,1995,69,0,205,2273,2745,0,2589
"g136",339,503,234,530,209,633,797,154,970,659,802,566,876,1035,297,320,675,406,2177,422
"g137",151,174,769,434,975,1072,98,587,1478,1140,1306,1699,847,1961,720,1946,2437,3443,1791,457
"g138",151,695,652,1037,269,0,339,422,1327,191,288,406,38,288,277,470,923,165,581,60
"g139",1449,2419,3440,1332,1428,1314,744,1332,1730,808,1979,1855,3306,1971,2150,4427,2446,1097,4061,1926
"g140",586,701,1143,1589,192,509,425,150,1975,212,1060,686,412,1976,1708,2000,1741,2306,2030,1082
"g141",1207,3436,7738,1856,1145,3014,1280,771,3402,3162,3431,4087,11927,6010,4586,8186,18797,3671,11282,6252
"g142",5083,10716,2154,8146,275,1577,389,3213,15275,3631,9323,2833,8077,6742,155,2687,8055,15454,13690,9071
"g143",628,1550,18,1805,35,162,2679,169,4036,362,228,1380,1864,260,159,246,6046,20,3966,1310
"g144",1125,475,348,163,517,457,518,554,1514,586,1414,692,412,426,727,604,1117,523,1069,515
"g145",807,1258,1531,740,914,473,778,675,1629,819,1535,1243,1119,1522,1233,877,1829,777,1046,1790
"g146",571,1455,867,1460,1486,836,824,423,4100,1854,7896,4489,1213,3995,1505,401,2235,1378,10575,3260
"g147",1677,1537,5580,5158,3246,1657,2857,2871,2989,2782,1802,3400,4905,3916,2935,7082,6135,1702,10762,2347
"g148",85,6066,462,118,654,1115,1142,2859,2657,2181,31,823,1995,2450,2493,2087,2596,2618,801,2134
"g149",0,126,470,216,19,144,120,85,213,1233,21,844,511,360,0,820,530,196,870,58
"g150",2114,3437,1849,4987,3618,2482,820,534,3367,549,6140,984,727,1740,113,1068,7093,660,7743,3187
"g151",371,553,944,261,249,234,197,297,475,716,1374,1198,1803,1749,1117,1352,1936,778,1900,485
"g152",352,198,1278,28,682,471,251,479,188,207,992,734,549,1333,367,2153,594,694,755,564
"g153",179,689,512,458,50,120,665,488,102,131,1379,315,369,281,648,982,629,602,1326,592
"g154",5401,2063,4039,8841,4410,1683,4255,7529,6258,623,7990,3637,2912,9860,2523,1542,11094,1128,6110,1542
"g155",6,720,58,188,118,51,123,423,144,434,216,45,591,179,373,761,462,2262,581,51
"g156",2663,1255,4313,4524,2895,757,2786,392,507,1565,3288,5477,734,3515,1822,58,3879,1094,2392,1227
"g157",729,398,869,439,325,312,439,467,931,266,1538,508,2333,1538,805,3235,551,3606,1758,1332
"g158",892,1391,830,351,245,1220,232,347,161,47,809,2137,2201,758,339,3063,3101,3452,2685,2185
"g159",909,313,376,305,195,163,493,198,644,188,568,198,424,108,953,476,1118,67,377,80
"g160",3825,9929,8376,15706,1868,1657,1790,2055,9510,6047,6539,3544,11403,3264,11618,24313,26980,6115,8099,15315
"g161",337,101,2314,1054,565,435,21,18,709,578,7426,3892,3547,1150,968,3649,396,546,1087,768
"g162",383,134,128,207,386,193,154,214,144,343,265,564,797,195,172,914,2571,830,902,963
"g163",126,1292,121,1457,337,18,1026,551,413,971,941,702,2020,567,583,5283,3978,1307,8616,7295
"g164",7,178,666,1273,556,379,445,1544,1124,429,5406,564,2999,1721,3187,3215,815,1136,6091,5436
"g165",1751,7509,7329,5753,4881,3846,3817,3058,4028,4973,11573,2976,11192,9163,13728,13426,8202,5861,7593,8241
"g166",2680,1858,6002,7790,2849,1970,2959,1978,1876,851,4660,6291,7535,4570,6456,9418,13665,5146,19258,8781
"g167",3345,7245,2348,7508,2578,5030,148,2727,1145,4749,1927,3039,2082,1165,5075,7074,4088,4825,2016,1060
"g168",856,586,928,867,403,324,334,198,1129,431,1358,1869,1236,964,259,990,1923,884,1567,440
"g169",2457,1560,1990,2921,2764,2724,1954,2680,2355,4095,7358,4231,5501,2077,2139,5395,10259,6431,2871,982
"g170",90,908,306,460,195,414,198,482,510,970,1013,465,2564,684,1372,214,1666,329,1139,258
"g171",187,475,920,116,782,762,551,97,1066,2137,494,514,1011,506,157,2465,545,593,752,508
"g172",778,1913,898,2370,678,392,1326,382,600,866,2127,2997,1361,1240,1282,1174,5709,2745,3832,1897
"g173",2041,1356,2820,4923,1795,3803,854,2172,2523,685,6976,1898,2637,1768,3077,2323,1694,4689,4284,2812
"g174",135,226,853,355,1569,235,951,8,1026,196,758,671,810,1387,1499,1130,3755,400,932,903
"g175",795,714,119,123,194,372,128,162,449,523,519,1035,2403,1506,405,426,1899,236,624,1865
"g176",288,124,184,418,242,594,405,103,520,1088,1088,283,522,784,214,258,618,339,382,250
"g177",1889,1700,3368,355,262,1648,2589,3491,3856,2965,14210,5355,4164,7144,7394,12056,15612,18449,24292,7221
"g178",97,290,605,324,269,231,403,211,404,905,501,447,719,344,483,997,1642,1172,268,676
"g179",2556,3830,8023,11188,3588,4666,4986,4198,3240,5531,12369,10154,8631,4963,4170,4074,6819,13490,8867,4237
"g180",1397,404,1041,9885,2538,132,590,222,53,166,783,302,1952,326,255,15758,4845,2067,443,111
"g181",868,553,516,929,37,858,1522,574,398,2107,9027,1344,991,2599,2082,1856,707,2686,4418,1055
"g182",458,949,757,453,85,819,313,492,1853,444,904,489,818,2159,557,1073,876,1455,797,453
"g183",464,379,1937,376,131,45,197,445,72,80,345,884,1997,343,1841,2939,3294,198,585,918
"g184",1863,3294,3290,2141,3015,2130,2160,931,829,2959,1969,2284,7186,1070,2071,2101,2679,1328,7157,3529
"g185",932,806,3078,4873,1049,2015,1375,1085,1119,236,304,885,3813,1574,2111,1564,362,2456,1886,532
"g186",1651,3045,2505,1228,775,1036,4062,2339,751,5055,3517,5091,7315,1699,3516,3736,11755,5122,9927,2044
"g187",357,491,154,452,199,197,679,495,56,113,2847,841,1108,515,634,73,995,607,1519,485
"g188",854,743,609,669,550,368,132,305,1546,333,463,2571,783,787,1274,2634,3507,1343,1001,740
"g189",213,382,555,140,131,237,215,553,84,587,381,487,284,86,979,350,361,219,452,534
"g190",565,826,531,1224,571,283,1806,263,431,1184,1017,1127,671,573,680,973,1028,1158,1881,738
"g191",1554,598,849,84,755,145,383,412,999,522,5047,1089,1401,435,912,344,334,801,3677,2005
"g192",298,2300,563,2046,1021,206,103,7,161,134,264,31,892,229,432,895,15426,111,2235,5531
"g193",1025,664,1163,2190,256,747,1283,4978,920,3177,4954,4900,1115,418,2984,4709,2092,1935,1433,1335
"g194",389,1239,1306,911,911,612,116,703,1308,454,1558,584,1543,144,981,1562,1262,703,2210,288
"g195",2285,2718,12646,6802,2717,5013,10845,2082,22962,23335,20664,31730,15529,13541,11970,8104,68054,69257,12619,15997
"g196",429,536,410,1949,288,220,144,178,283,231,993,445,3025,1979,178,201,1623,724,1129,891
"g197",1668,1777,1922,2566,802,3859,1031,3371,1073,2074,4196,876,11220,1610,479,8978,3540,2283,13411,3031
"g198",167,245,662,180,235,311,148,230,542,513,515,500,480,1519,426,821,1531,1133,1327,1330
"g199",765,403,407,586,148,523,433,166,304,600,637,651,988,1102,406,862,191,514,598,680
"g200",699,1676,313,192,254,177,613,685,538,527,398,506,460,1754,826,1402,1607,1728,1677,718
"g201",928,404,29569,444,7854,3491,935,2471,564,377,4729,1223,2569,4462,5191,3413,10824,2319,7033,6251
"g202",114,312,154,1633,107,286,108,17,846,1757,61,3243,363,242,107,3268,84,6029,2031,525
"g203",311,65,45,1662,145,273,242,749,325,551,986,1436,441,1666,67,1517,2822,1179,1936,416
"g204",4573,1530,3395,2645,465,1597,2139,1181,625,779,2672,2972,2119,2384,2093,6668,6819,1976,3398,1625
"g205",1639,1951,4042,2634,1600,1974,1300,2310,2790,3944,11057,4367,2727,4941,3460,9648,10241,13842,7943,4069
"g206",278,644,327,743,589,1156,219,177,1623,385,302,554,933,611,660,255,125,281,1268,232
"g207",30835,28775,79459,26508,20120,25515,24759,25351,78477,16299,149846,60224,68974,77407,31335,106408,89179,90934,99646,26185
"g208",626,2118,991,1240,400,1748,1041,423,2308,311,413,1194,460,1102,928,823,462,387,1243,624
"g209",368,1223,709,1017,191,795,222,142,1718,1121,6401,5173,3197,1717,2176,4982,2027,2677,3733,321
"g210",4099,3524,1707,2103,1213,4513,2262,3249,3395,4311,9798,7287,7365,2437,5320,10229,7226,3307,11353,4812
"g211",1406,3958,2603,2000,1669,3421,886,2931,3005,665,3486,5375,3812,1601,4757,4361,1847,4531,2669,6209
"g212",1275,1492,2088,4135,1606,1057,893,1655,1186,741,6186,2084,3026,2757,3067,4920,1272,3175,5242,2624
"g213",25012,33646,41867,36989,16878,30973,13772,21560,27304,19602,206655,49724,149130,66677,50701,114851,95396,48291,88032,48839
"g214",92,411,153,626,99,127,64,358,297,585,172,257,424,410,889,229,1255,165,1151,183
"g215",1136,105,43,944,10,135,268,1157,7,992,1275,433,285,178,71,0,6101,475,89,580
"g216",1033,921,970,947,656,668,805,344,619,3735,6497,1836,1442,1299,887,1272,3565,3279,1379,1198
"g217",840,677,1593,2035,867,412,284,553,2001,417,3436,1645,1320,2545,1951,403,4184,1773,852,1413
"g218",142,1789,300,323,947,337,269,956,1157,998,1244,490,712,370,251,1328,1530,856,865,399
"g219",2147,1794,1840,2228,2041,598,1735,990,5918,2277,6214,4025,3627,7459,5894,10609,5845,5724,6146,3968
"g220",604,432,499,877,149,149,580,589,350,447,1110,189,581,312,2345,659,2029,341,2495,1123
"g221",607,535,477,226,333,399,355,444,911,1665,783,610,2616,757,805,872,1790,1637,2002,940
"g222",26479,9590,45236,15118,11006,13249,21117,12365,11462,19833,27845,35147,67636,20301,13568,44331,56354,19751,19186,18181
"g223",404,5857,3120,902,1931,2089,1868,1797,528,4112,9110,880,4373,2522,4134,6498,5900,3539,10223,1118
"g224",56,639,2723,1474,208,796,2592,1063,742,1534,1572,927,2828,141,3559,2000,4659,1049,1082,853
"g225",6,666,5448,179,687,9178,28,431,984,1302,885,827,233,5152,4331,323,924,2822,277,2854
"g226",421,653,1834,312,596,446,49,168,532,624,2758,183,254,170,452,2103,655,952,1006,1176
"g227",252,355,1071,752,40,396,507,312,1027,686,473,374,300,351,381,379,1178,559,1156,302
"g228",73,105,1780,847,192,715,172,117,535,84,621,497,1158,281,117,834,1549,112,1032,81
"g229",88,573,364,790,1209,780,532,368,369,296,851,1440,2334,765,1204,1510,1235,1672,2291,190
"g230",124,1157,1185,413,586,76,436,349,96,30,566,349,1075,262,1145,1835,2209,695,167,1241
"g231",109,1697,1815,214,0,0,88,0,218,238,0,157,167,616,658,50,8,2286,0,94
"g232",5078,4207,14694,14981,13500,7049,3296,13707,9341,667,20486,14022,11753,8317,3798,9443,81295,10824,6284,3955
"g233",1343,3350,1136,4864,1888,2042,341,1304,752,2111,6509,2098,1818,4959,3077,3896,2698,3265,2750,1203
"g234",463,233,1903,599,745,710,1071,963,1245,218,1270,462,983,759,571,893,2834,535,915,104
"g235",307,853,624,1209,890,313,485,117,625,1115,795,1415,473,682,495,885,1471,345,910,675
"g236",261,711,330,765,481,346,166,271,192,302,843,856,996,685,268,484,779,1090,2625,484
"g237",0,419,760,182,344,758,168,303,923,190,155,114,549,220,271,226,447,1428,281,59
"g238",2830,2231,5552,6292,2017,3630,4104,894,6411,978,8920,3773,3690,10676,11409,2097,8199,1899,5040,6578
"g239",1072,1445,2265,7957,2514,469,769,1315,2574,1122,7476,3845,3412,348,3741,10124,9908,5338,23408,4199
