"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g11",2950,16167,319,451,262,3618,1007,1138,1071,702,2013,576,1276,153,1636,3851,4185,1981,452,4352,3238,8166,2424,3984,6600,6465,291,3485,4985,2631,7189,218,11175,25199,1455,3518,293,226,1591,2501
"g12",24220,40998,36747,20651,15027,54160,33670,46055,30953,35208,22828,22484,20355,19633,30713,36062,24558,17962,36146,31010,54200,151942,107177,130395,54432,40434,36375,84473,165623,81846,74312,47814,98752,129985,45195,49975,176721,89080,67056,66841
"g13",23731,33032,11338,24749,33593,38149,31145,31846,40339,22815,17256,12289,16347,8853,20534,15860,18407,31565,16888,42154,44635,31725,95640,55944,31296,75474,23221,40732,54234,90166,33781,59294,18813,93646,53722,45854,37238,28565,36182,20763
"g14",10215,3806,1005,1311,1768,4845,4988,9727,4384,2526,2549,654,1368,1915,3818,1633,2152,1924,1945,3498,14571,13994,28858,2846,12024,4690,12954,35605,48322,5603,22774,18707,7595,12279,18220,15474,17618,22706,17648,9673
"g15",51017,78382,27360,23423,33483,93973,51293,62325,69770,32791,67341,12750,17067,45725,46096,48891,57211,61304,26333,100093,159556,103998,144618,85949,102726,180684,113740,102992,133698,50137,135449,122072,83615,314299,135823,80735,257121,98795,84898,92174
"g16",51196,51409,13232,35340,33533,32772,24151,18667,30673,31975,13893,35075,27333,12310,22394,31468,15673,15710,22320,12351,71187,137912,83037,184952,68670,65675,106905,135162,149944,64961,62150,90570,89479,176977,108166,117666,246471,83579,54071,98000
"g17",72210,9653,877,2892,7370,1107,1308,44827,60493,13708,17582,3628,105,12638,10747,8944,45013,47808,43705,7224,10304,1635,25,22096,7285,1726,35946,7248,1013,46494,593,9037,21317,4350,46722,4099,6498,23066,149320,2992
"g18",103569,83354,22133,78386,18602,109363,37540,83229,22790,99175,50188,60492,23232,30555,73104,67462,45822,36972,46292,49350,39652,200149,105056,67908,94786,119848,124769,149767,58261,129417,133318,139292,94705,266876,139211,87203,74097,55649,113416,127557
"g19",23000,15097,1997,9076,5439,13316,11597,26940,6035,6138,5499,3729,14905,9577,11201,4600,13867,4558,7591,11191,21854,24928,16091,7053,7168,13901,18011,21082,18688,15738,22667,12935,12468,16956,13111,17324,28853,6663,9975,21053
"g20",2105,204,314,418,327,434,257,114,554,695,637,174,394,671,636,711,1634,333,180,287,982,1319,2180,1273,2077,2039,1591,2962,434,777,706,974,694,4935,421,261,1339,962,406,861
"g21",8386,7818,8409,7988,7828,14466,17995,10275,6771,8603,10623,6464,6085,5953,7437,7368,5551,6057,6778,7948,17642,30908,30442,25820,21151,22167,24176,26826,46627,12039,20211,21945,20223,44093,23760,25530,32919,36902,32050,36710
"g22",16693,23003,13783,7504,30281,40077,23673,17238,18285,17162,13576,15027,12551,8184,15734,21493,37111,6588,25720,23126,37003,32263,26659,42780,13673,23441,21051,27352,19863,14574,14084,26062,36104,48636,29253,15410,34164,24637,15004,17359
"g23",8818,10117,2877,3044,2462,30860,9497,13348,24180,9728,5307,7097,12494,9715,4999,10360,9324,11633,8702,4764,9022,5735,3241,15963,16421,22535,26427,11515,20498,17975,5905,10532,20265,47613,21261,15826,29148,15741,12636,15952
"g24",1149,521,162,1879,2542,667,585,399,250,338,2139,3221,2111,16,764,2742,826,121,1964,729,6892,1793,663,3084,1609,981,2117,3261,1344,305,3499,931,1925,5149,693,804,1211,939,5406,499
"g25",36219,41882,40554,29195,11471,26585,21109,29020,28870,27004,25193,27103,23884,6506,9788,29299,31363,6600,13954,27739,53799,93019,80513,53097,85661,79829,15510,59187,64862,71717,102552,92713,76141,137179,95550,66243,56166,62365,43924,38453
"g26",5925,3781,2038,1882,473,6754,2821,5985,2038,4124,1395,1015,1100,1568,935,4829,649,504,1011,3544,4330,1317,8526,2619,218,1782,4224,1478,5594,4298,1346,1933,1938,5084,2844,1007,5060,2164,832,2434
"g27",21824,4524,4983,23808,17494,98105,38786,20054,105050,44952,29205,11542,9607,9704,30436,928,82334,8545,26450,10850,38537,39008,136502,13708,23485,48456,129571,9839,210804,129011,202467,37078,9855,38291,9915,2745,91519,56617,21793,9794
"g28",49515,19746,19319,20625,27385,51235,12904,36707,27274,34152,39446,14238,44733,11623,43489,29173,73818,15677,11759,34008,16681,102938,249369,66033,42160,352760,45532,120241,176826,20760,162422,530785,72054,106166,22349,63135,287014,170147,168697,129372
"g29",5525,11069,14596,3809,1350,4055,1113,7160,10246,2361,1241,2002,3208,3035,1931,6070,15678,1777,9945,4172,25560,53694,72955,60669,9174,5373,3017,1822,8873,6250,13645,3512,8153,23846,5118,18189,30634,5982,75004,2441
"g30",451,429,523,694,341,575,1003,1034,895,287,296,91,385,220,574,291,811,599,851,88,912,2609,3551,933,1138,2840,446,1522,3252,864,568,1318,2424,2318,1837,1731,2367,1692,1613,1542
"g31",18852,382,1845,935,1676,41041,36185,5113,11527,0,821,0,1242,8922,15684,55184,18363,12833,38205,35724,58,7050,5470,2137,19807,48004,34653,96381,70689,150395,136255,128271,18882,26350,24001,101363,2601,8218,49749,59738
"g32",40,299,1490,0,2335,587,1704,167,0,1792,978,2746,1462,0,18,560,7,72,3579,57,16551,33002,3643,107,8471,161,3436,34602,16,10,17836,3398,3460,42,602,14,0,1449,737,5685
"g33",909,291,338,233,310,336,487,213,900,154,66,178,211,755,1097,387,512,344,623,537,1580,238,323,879,638,564,700,831,536,2292,150,1939,646,757,924,239,1049,208,157,538
"g34",73274,58538,36022,25251,9318,25917,19802,50250,66562,14388,57330,20709,33396,17532,10604,8096,56041,28717,28781,16447,47682,92862,37268,53609,75762,125308,89117,30440,116598,82080,16980,47192,46893,118716,37519,83706,164611,79425,59143,45041
"g35",37297,65956,18787,40199,11946,71949,35682,24497,56402,36301,91034,30450,47378,32426,22605,105699,53347,9502,42902,19258,32986,111486,88693,31491,36310,62300,98353,149807,30236,64566,43919,50769,109021,218867,85215,21964,159324,116342,99622,273901
"g36",729,2470,1691,2016,88,10365,366,292,331,2573,1077,1495,2987,2334,870,316,3882,1196,5345,1452,5683,928,17162,5148,2358,4613,1338,5427,8499,1211,3117,13178,2402,1812,16765,3390,1655,1825,811,1454
"g37",15658,13270,12652,20019,12726,22010,18826,13115,25561,10796,5040,5699,4852,20949,16935,6870,12330,9146,15153,10452,26522,30759,30195,20556,21019,98381,33288,27792,12497,7996,26809,26786,10119,30209,54973,25653,55727,13943,20339,33578
"g38",8678,25066,3446,3601,12800,18984,24528,4609,70802,4099,18864,17557,13269,2479,7890,3694,3543,8155,24500,9703,16024,12981,35099,10967,24994,6773,15155,39139,29090,16391,15591,9567,22634,23549,50151,17347,28745,9134,24635,43357
"g39",4581,4111,2839,9770,1957,4509,7838,12533,2482,9652,7008,5372,6259,1730,7569,2822,2135,2143,7677,8434,23651,12968,13006,17940,4528,21835,9867,12795,29165,17719,10351,14830,16278,23180,9416,10379,32928,11439,8877,11140
"g40",2167,47998,41915,10695,11176,88761,5444,17716,16393,26295,12332,550,12354,57949,30072,25987,13045,6670,80400,28081,29923,44434,25097,59106,982,74426,112190,277178,185474,1410,34771,125398,11697,10262,60930,22368,24570,107951,82337,7715
"g41",2262,14479,9236,25456,3066,14242,34883,4549,12591,21001,1819,35749,1466,7605,23863,11175,4183,14124,3617,17530,11614,50409,9710,27530,38193,6043,5672,16268,40453,1107,10316,8656,12915,15768,142019,46437,31340,7488,38346,24511
"g42",11813,4960,12922,11869,3756,2083,3656,29121,5441,2374,4094,2312,6666,3872,3040,7949,2648,3144,2268,9107,595,7592,7112,20444,5051,38441,11205,1997,7997,9548,3773,14483,4749,11338,9146,30352,15096,4316,5474,22650
"g43",22481,11168,9719,13511,19286,38610,23900,9015,13246,7509,12255,8935,20706,17353,7113,6827,19187,13423,11857,6910,20638,14620,19902,34744,33647,36089,16679,30367,15018,39150,11672,32479,22688,53916,29516,22615,48450,32295,44201,17308
"g44",283,327,0,117,140,921,212,36,6,30,109,482,0,137,390,0,648,23,17,827,560,344,78,118,239,1295,92,706,24,116,179,22,145,666,1510,244,713,700,429,114
"g45",1139,454,324,464,544,552,556,728,1029,1081,580,542,1454,554,795,1071,387,957,382,1341,2163,2326,3701,1179,4544,2072,1708,2724,3027,1084,3056,434,2927,6868,1608,1766,11156,3133,693,1688
"g46",2590,87,391,1067,10,1588,3406,185,2984,299,18,723,589,506,591,777,1747,218,991,556,591,185,2709,119,2582,4679,333,345,324,498,360,3120,6215,268,3386,1591,4830,6249,5139,220
"g47",463,395,323,150,55,91,200,283,139,139,103,97,186,74,273,259,30,155,173,224,178,205,389,491,145,322,466,313,244,104,161,134,55,606,143,28,457,160,155,164
"g48",14033,14805,9307,16568,17258,15955,13171,16070,5747,15594,6798,10234,22733,8808,22925,17046,14051,9408,17414,9412,23273,54048,37304,22276,22004,55718,33376,47430,55999,36450,36620,30490,22111,36331,40349,27663,42478,34069,28734,20832
"g49",26499,4120,13295,5200,8542,19325,15575,26323,15053,10404,3219,17996,7308,10310,15100,6578,12288,5003,8786,11423,15090,38805,98350,40383,46578,64890,30982,65853,51843,32590,58781,83558,59686,86432,41029,45851,118905,59498,60827,23889
"g50",4695,4169,535,2961,3102,3455,9655,2256,8771,10948,5691,8806,3035,3184,7127,5408,3417,4320,2301,3502,6422,6444,3921,15626,6205,3377,3699,6570,25565,9558,1474,3679,7601,12471,14618,19447,5476,4064,11918,3952
"g51",37687,47372,13679,23280,19433,45172,28975,36535,27490,26516,13737,17665,30119,14941,20267,41067,26363,19987,53749,23025,90449,117954,82570,49293,45616,129762,80873,45868,56195,54819,64646,135249,74310,78835,56433,85244,53202,50273,61438,28707
"g52",10339,9154,4542,7745,7179,7378,9003,10454,9863,8719,6977,7644,6023,9227,8390,6825,11510,8607,10918,4866,22062,21267,20649,16404,13229,18217,19924,21298,46525,16157,24249,17000,33202,23303,7812,18217,24374,13829,14459,18903
"g53",28567,6544,3368,4121,123818,10828,10249,110,17280,29967,3546,0,931,31378,4834,58895,32361,22838,4959,120648,652,54373,12130,99459,89065,327606,535,67460,118896,1793,3528,18725,718,144234,0,625,681837,9640,46155,385117
"g54",2756,5521,84,0,10,297,7819,1634,0,0,2934,189,396,706,76,536,177,0,117,19,18,256,1048,82,6120,1003,0,6,1310,1550,1193,47,1398,0,2163,259,64674,7870,1995,689
"g55",293,2398,1940,1207,37,487,4292,2634,1586,60,0,1546,13540,963,1517,2136,100,70,0,1618,34958,3993,4744,12337,13978,5340,86,10199,1822,542,310,6870,36,7636,4223,964,137,55393,15446,230
"g56",20291,3270,16413,7454,11973,18090,12080,31760,15825,3377,2043,3459,2787,5545,9524,15771,916,3862,3166,2602,45307,47967,51387,44297,24205,63441,13129,17502,100514,20842,11429,35862,74791,134115,26488,13934,19618,17558,55742,10087
"g57",5785,21798,8300,15616,2171,16240,4278,17700,6643,1283,257,246,6891,15081,13452,1330,5979,487,3447,10820,6409,9723,2101,16285,4798,8711,4046,946,15256,3209,16018,25735,6071,17324,4852,4557,51148,4893,4549,2728
"g58",41798,27923,16554,11603,25392,104514,31134,23582,69592,37688,29133,35179,14099,8059,38218,28497,24008,31307,14521,41442,34110,11551,23004,67454,38754,15410,53266,35886,25823,27099,79090,44622,30584,25784,128983,34617,86731,71027,18106,26212
"g59",496,11337,7486,208,2687,3218,2723,2598,166,15814,3595,1703,232,5738,3936,5831,915,1349,5533,6207,24328,9653,8219,6881,16529,56338,3744,4131,383,14525,8447,11104,10646,0,6412,1046,28310,1702,12544,3067
"g60",128,1419,261,225,20,745,280,540,262,72,614,44,171,81,33,151,21,100,168,121,1338,0,152,529,664,209,305,839,148,256,38,15,256,80,53,90,781,39,300,122
"g61",4510,3857,2967,2847,627,14883,804,1181,20374,5051,4193,2707,447,409,110,5600,7787,1399,8767,3837,30879,31242,29962,2628,32960,8160,3262,8394,3304,1191,1595,16715,13460,11233,4354,39,6121,11223,469,7992
"g62",7807,14841,8093,27887,4571,4610,28141,13972,3364,9467,12171,6033,2447,9132,77983,1258,21098,4836,23409,20818,35722,12203,48607,20906,31962,88346,9448,21896,31886,8718,24160,22900,65380,64401,23300,9362,2320,3706,520,1357
"g63",7362,17233,8039,14422,8520,8863,9649,16482,16141,8190,9889,14224,3403,9306,13360,4567,2728,9181,12423,9904,31390,52851,40709,20445,24052,16691,3608,15422,74916,14162,8832,73301,27357,50877,46222,47641,70919,13375,3595,11501
"g64",434,2664,1260,280,9756,2951,28445,7811,4410,4006,3136,34,2768,6211,28705,281,2420,8212,37,527,4263,18108,8212,34233,11791,24269,43082,3054,50269,991,13248,3424,4553,50342,23683,24157,13454,150,79,5237
"g65",29684,35301,47027,33374,31166,51558,61434,70786,92772,48063,49710,32193,41742,43202,57914,55306,83588,59227,25281,37073,103168,72009,121959,44411,53111,104210,104133,71030,66222,64507,78649,82544,82895,167812,119509,79212,227016,67453,136720,37393
"g66",23727,12810,10017,13026,9313,8109,7475,28554,11883,9993,16422,8618,12338,5291,23781,11438,11559,7252,14678,15133,24614,24114,19067,22238,18009,19924,18103,25739,25924,21160,29207,11729,21272,32190,32335,23532,19314,21413,12320,13908
"g67",44512,34417,29338,40247,22311,35620,24783,40202,21638,32956,28824,17229,33216,19450,37435,33165,31356,11307,57652,36819,109975,131504,81344,94432,69621,85735,64843,75282,99800,71299,69838,81675,25441,170570,111732,78608,76084,48933,27883,34005
"g68",101566,32600,18377,17640,22715,33870,52234,30820,39680,81419,48052,62118,26067,28696,43743,33154,36359,20234,37781,46810,85457,137678,108323,81520,55555,100913,160526,86293,136394,38435,101483,79219,25437,133307,123944,77016,81491,46975,91944,103612
"g69",3214,12540,5727,5435,6839,10138,17545,12629,5467,3819,7956,6645,8675,3291,8632,9876,5629,3200,13378,3495,17971,23942,58796,27645,8146,21018,10949,10771,33332,19897,18889,12870,21142,51050,29765,10571,32220,13983,14533,25306
"g70",40801,22941,36949,20446,8160,24559,38326,29430,26229,20686,22276,27756,20849,15034,23441,22334,21965,24842,30237,35106,31643,71282,97626,34500,48507,97332,62744,77563,49225,73734,81897,42273,38830,123795,64713,44011,84993,90101,59293,51846
"g71",17464,22077,15438,13440,11617,37718,38329,27030,16694,19023,12781,19962,21664,12545,25840,15816,20130,19642,11555,10666,143643,68480,109111,243861,112468,86889,8034,188817,163491,85316,33330,111303,125090,57886,145269,143897,230599,73853,151543,31260
"g72",2966,3373,2568,4553,1941,1249,2228,5333,14378,909,2535,5071,3284,618,1522,1945,726,2098,1575,4796,42925,7299,124768,38079,6699,71660,30814,5441,25397,18413,9144,9678,33281,22490,85058,4045,24537,25149,6593,19323
"g73",0,36,15,0,84,11,7,497,86,35,0,190,253,55,90,249,493,371,7,7,335,66,29,452,1207,0,256,16,1400,239,896,124,121,1295,6,124,0,7,338,155
"g74",1251,1173,870,396,901,632,1450,720,190,262,432,1384,603,322,1111,106,172,496,956,1601,1610,1126,880,1575,2091,1190,2344,1245,1514,1154,2461,636,3374,2791,834,883,3511,1135,2799,222
"g75",18000,29390,22499,8830,8386,26021,13215,19564,29516,13300,8190,15993,17028,18334,10239,3964,26996,14808,25403,28690,130219,43556,131385,133762,106165,93580,67328,90853,123786,163050,105741,111066,49955,80798,118148,78975,178596,42756,49595,93522
"g76",20967,8163,15952,15350,8207,39009,23472,19718,29598,14681,20046,14928,7926,2196,10004,12613,9891,19785,10633,32962,32722,20685,41762,11703,10778,14339,19333,33231,18334,14983,13236,10342,24838,43007,37205,38520,28809,8471,3640,16204
"g77",1076,376,72,50,404,150,236,120,2039,68,818,26,264,214,2394,39,342,455,159,373,1482,1799,1608,158,145,822,508,638,4222,534,959,44,259,0,1011,305,324,48,791,418
"g78",38578,25520,18043,38694,14805,38969,56295,43802,30925,13807,28174,21068,36564,23435,20380,21811,45934,15527,25132,59793,24102,58586,40839,28030,27646,79422,48189,36567,47425,73595,36608,47705,45807,151914,67762,35013,100992,25207,61642,37948
"g79",295,632,30,1172,0,4478,3023,116,733,515,2323,1200,1110,309,4284,43,83,926,198,830,1902,1286,1357,443,720,7372,439,274,2241,246,442,638,2663,9120,2921,3173,3512,170,17,529
"g80",15489,12575,8298,9180,17350,17556,13402,16441,14443,8030,9413,9547,10500,9024,9437,6644,13032,6479,18195,13868,21864,41955,47003,29334,25260,27810,35562,18965,35827,37240,27206,40226,18360,50349,50026,12150,37405,21996,22643,21719
"g81",4737,1442,1759,1843,544,2728,792,1506,2704,2361,1550,832,2743,1669,1175,1354,3048,1212,1904,3328,17545,12988,7119,9606,5539,15331,8678,17391,8261,9186,6559,3428,11404,17725,14000,14435,17148,2843,3089,4928
"g82",21969,13018,23423,38367,16913,44283,31548,33083,15898,35600,22286,18579,39351,37905,70587,4754,30781,14143,55929,58478,161253,116600,55341,78930,32055,94953,226420,113212,259925,248027,143637,120913,128562,146492,71779,197280,131568,101902,56650,51010
"g83",8749,16806,4704,3280,12584,13506,17090,12803,13201,6505,5217,17848,2639,15231,11959,12694,22579,6537,6035,24142,14997,20022,58749,46615,9076,23681,32759,27046,19854,25944,7263,22532,14579,8550,15445,4267,62160,8951,13189,4822
"g84",231,239,201,217,148,754,356,614,384,522,98,94,261,78,178,213,295,289,399,168,351,1092,581,1081,846,289,1106,873,635,659,571,794,1059,325,722,230,790,728,820,192
"g85",15742,15120,11724,11737,12508,9317,5740,16085,8126,10165,4667,6161,15157,9311,13669,3492,22846,10365,13191,7598,26472,37185,13702,31658,23745,21803,22915,23717,33860,28792,23508,12613,21766,31815,11739,8689,43035,39381,18795,25825
"g86",6024,11724,6911,6942,4702,13165,6475,5612,6020,5766,16489,5108,7864,7147,5827,2202,3447,7716,8441,5628,16373,4440,16181,21239,15365,18695,8857,3821,35593,14561,12712,10128,21905,16671,29841,23353,46189,7153,3770,8394
"g87",36358,13000,2776,16213,5601,18064,13825,7523,17098,7420,6707,6597,8106,6871,6958,6846,11815,1529,11455,2310,13549,34571,47353,16015,19828,37109,28046,20229,10101,40755,20407,10048,30339,19113,22704,33154,18666,51697,15435,10289
"g88",6740,6592,3350,4738,2796,18843,8144,3348,7668,5281,4679,2010,12649,1994,4296,3101,3866,3071,4452,5434,17102,23424,9063,38987,12614,14535,25448,15915,12200,22431,19921,19067,9370,30044,10299,11854,25175,11045,18042,10443
"g89",229223,74046,69568,66227,170366,454085,46629,13011,152970,130267,109636,27418,100028,75580,54988,40699,3593,277135,89581,169906,83119,242522,122997,80489,124522,197037,96541,54547,133908,65943,172345,91060,600858,231335,107988,8906,201239,31299,465476,55777
"g90",14296,21379,2550,6565,5142,17835,15222,24817,24589,10691,3578,15795,15776,2186,2526,4539,11997,8599,13737,9310,9117,14395,23603,13579,19618,18763,8011,27570,22525,23458,7659,31415,6588,40569,12066,23081,22043,42910,21824,36432
"g91",47695,29714,19228,12348,20932,43035,36663,11979,43717,12156,13129,12912,7565,28570,17132,22221,24500,27783,26681,23546,69325,53297,60967,37870,28835,59095,19782,58489,54958,19936,44129,20162,53394,49805,60316,59166,121366,42839,37466,28694
"g92",47447,12415,15720,21236,42945,34452,24172,44349,13543,20820,37150,11971,18634,23031,30794,12455,19090,25867,11994,39991,38716,30403,40912,23267,21419,9122,29389,20830,69463,24533,57957,33909,34161,51924,36131,39144,94094,7815,28625,13169
"g93",6374,2481,4162,6571,4193,18242,4269,5488,16571,16161,4692,3679,4421,4972,10918,5771,6640,6109,11689,6128,9265,12745,8074,7307,6225,708,4187,12703,8471,8653,10880,4648,5756,34256,13507,3274,10652,11737,13834,14562
"g94",3012,4145,3462,9130,2362,7067,5560,6462,2999,3998,2377,5068,2853,5563,3683,4044,6380,1386,6962,3256,2848,6384,6298,7314,4541,6437,4606,3826,9964,5334,7450,10132,4584,21422,6139,8781,9514,3840,7944,2331
"g95",52043,32396,20920,37480,26812,52945,50939,69286,51567,26900,32300,31636,35098,29756,65382,36758,39515,11707,32762,49730,56548,59602,74653,62335,40370,54251,36960,57343,118253,27941,57267,62479,31590,62754,27876,30313,95440,58497,63322,61248
"g96",49230,39117,28868,43951,38176,60792,54637,81688,25085,34362,22733,42365,16069,26753,42568,15876,17969,15046,79662,39116,44438,62182,85387,38117,31377,43072,51695,37782,41050,60513,56867,60087,33693,97246,50899,51932,110256,13631,39834,40583
"g97",3956,4148,6061,4135,3213,8224,3934,5301,3013,5053,3952,1890,1512,2734,3422,2571,3785,2542,10311,10283,4765,14727,4145,5867,3927,7354,3641,5200,9531,18490,6901,4683,3110,8334,4639,4250,16376,7661,12469,8341
"g98",31683,124401,81449,45324,8781,27052,119429,6598,22127,3276,5259,58548,1699,18499,39897,19368,37118,34578,39604,75564,37455,59497,141219,19796,152099,23603,53031,130272,8066,98461,148967,74887,36177,133610,87718,7238,229888,17439,25290,67507
"g99",11635,19186,7108,13301,4853,12261,21508,24735,14884,8235,9562,11170,2700,7912,11920,8777,11437,8000,14895,13299,20518,23470,31033,17416,10461,17029,11388,26649,24414,12326,7414,14579,4964,25489,24651,17937,24069,12910,13282,11030
"g100",51862,37797,39873,41021,33956,57149,91512,61320,36017,41005,58650,69460,51427,18646,50999,42103,64038,36385,51171,51724,94342,208295,189709,227231,223752,162543,107980,284891,237134,210327,162155,111484,196246,200237,151424,175626,314995,181403,143340,86164
"g101",30901,57477,27636,25515,14326,63390,38082,42686,40042,27665,22032,19690,16578,10326,26120,35967,22950,17964,29373,31531,15336,31992,22536,41279,37354,24353,30224,79718,40124,47538,40712,19693,23071,32688,51800,39628,40669,26940,42823,35275
"g102",174856,55023,72949,39837,71234,187423,111558,85766,132780,100529,279423,41216,111704,94714,38011,75347,63197,77707,149846,137803,321877,289939,52153,212089,110033,126590,435615,391041,165180,392175,476774,230481,531956,180386,325400,198938,299451,224260,123336,70571
"g103",1970,3049,1273,6191,377,412,3085,5524,1188,2623,3859,1612,2498,973,4633,1408,1429,4367,6816,7827,10147,15104,4316,17195,5615,2908,8804,8268,10576,4064,2817,5860,5433,26543,17818,997,2055,4342,4045,3621
"g104",20078,31565,10323,29453,24815,12850,50372,16160,64475,11866,21335,20130,40853,17544,9344,45291,18263,16982,43664,2684,41369,156042,40743,11418,11960,14281,84773,5299,61947,22618,59658,9090,74367,8558,49528,94968,44462,46743,19288,66432
"g105",2257,24585,2375,702,6535,927,3038,57,375,1391,2817,872,4514,5543,2540,6432,2485,553,2970,6250,19356,30437,29223,32803,5458,6251,4860,1549,26148,29547,30615,39354,146,76872,21837,28736,42705,37573,31337,5670
"g106",38419,75792,53341,72786,31670,50435,69183,32815,47701,38256,46716,33796,31145,19176,21256,40847,37043,38399,56629,40565,153720,191447,167750,154594,86956,177856,152173,259682,217695,191905,80543,178729,53587,187519,94722,135850,173499,138308,73741,147340
"g107",53,175,0,7,0,20247,36823,15,0,72,25,5386,1605,9,0,1475,445,8691,3935,16,154,45847,11066,0,7,36802,277,110,0,41271,1522,287,893,4800,7,0,11115,48,21260,29657
"g108",23911,15904,13955,5176,9555,19243,3706,8166,14538,13268,5912,3608,16353,14723,16728,15846,6735,21251,10407,15147,20478,31376,30318,16009,6508,52400,11582,20583,41583,57191,15533,45768,12421,16123,13765,20423,70994,8815,34460,25834
"g109",6602,7241,4136,2509,2681,6502,3880,1673,2750,2841,5183,4688,2861,4284,5946,2947,2552,2169,7274,6738,9240,6145,14112,5109,3641,3747,7573,6503,7489,4568,6113,13132,4213,6754,4953,9275,6514,3259,6925,3641
"g110",15672,9461,8759,13535,9304,15210,14870,13739,16032,16727,9534,13567,10836,12535,14195,11270,13468,13850,7759,14112,12988,26114,36701,28940,14431,59220,19984,25081,28751,20490,38167,20675,25739,42467,18328,24821,32298,17942,21165,26958
"g111",14720,18732,6390,6591,5920,21904,9619,12128,11212,13193,10712,14485,9855,8113,15814,5571,13661,8426,8122,9641,25422,57826,23586,30689,37512,31656,28374,22093,50747,42022,20908,28714,19769,32922,31192,26983,37889,22576,18788,26944
"g112",29938,5365,9681,10931,10287,7732,15980,17536,3885,11175,11275,9337,11686,19809,15256,15029,15443,9890,18518,9660,60994,24582,31119,42417,44113,25562,33659,72904,47333,22545,43717,58939,45683,93689,62512,37129,42370,41831,73551,29262
"g113",12185,2161,1911,7812,9016,5330,7527,2466,9349,194,1086,8747,3121,459,2594,1162,5819,867,2026,3573,14937,18183,6455,11850,9930,8705,7649,7143,5799,9095,5050,1097,5763,20005,8616,20438,4960,4383,13747,10684
"g114",638,250,41,388,118,149,235,1392,572,223,628,190,168,318,547,312,262,311,315,470,1865,1621,755,1132,768,1115,732,1040,2420,1091,46,1194,110,1881,870,400,1296,804,939,788
"g115",0,181,21,68,140,140,32,95,51,165,15,0,23,80,48,54,282,52,28,85,339,1010,280,193,682,945,709,913,760,722,136,576,160,1202,220,423,196,782,208,251
"g116",728,504,294,238,131,556,562,286,220,95,165,100,172,199,42,285,33,301,602,51,762,190,450,197,276,1331,386,281,678,724,84,393,402,604,995,879,890,264,483,348
"g117",18,39,20,402,71,390,157,144,373,162,10,163,207,26,66,91,305,48,349,105,625,960,220,71,231,865,588,2223,706,736,484,123,724,3709,487,962,1216,248,740,1074
