"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g17",25153,6429,11436,17761,27023,106518,46766,235019,9749,54766,1928,65808,8335,62545,1813,3126,22022,82792,96014,195034
"g18",267705,182746,218747,167045,142727,52892,270932,223174,300869,230467,303635,360651,393509,541993,456123,375190,782515,1185213,281949,713770
"g19",36911,20514,17516,14401,15819,9278,14209,18926,22127,50730,51193,73822,76182,44778,104058,113359,122754,131133,66431,333542
"g20",1477,1183,649,1363,1734,938,779,1313,533,1813,1241,1991,1208,2135,496,2134,2515,2126,2500,2549
"g21",26861,21431,18943,20964,33437,11738,10214,17126,11644,22293,27905,41510,42774,20366,32808,37063,44091,49984,23337,22668
"g22",39593,48112,36008,46468,95671,33229,33431,27729,25612,26504,75618,51858,34433,81158,103649,50652,87755,149803,176060,112776
"g23",16922,18600,22011,19730,19941,38616,10468,11258,29424,50820,63448,32911,25444,7818,34442,27272,83301,53843,63176,66309
"g24",1076,770,537,122,1163,1675,2833,59,3335,201,12293,1603,20563,10465,8217,168,7653,10537,2532,8318
"g25",77242,81951,47306,87194,43711,40749,49267,125765,47972,53076,140229,167587,131860,106157,133152,106126,147539,111356,81138,113662
"g26",8203,4602,5871,2350,3186,3651,1941,5043,12069,8347,19368,10326,15729,7034,11638,11871,24849,13441,13157,4708
"g27",24170,65900,5697,147672,122557,81270,33203,50256,38738,25431,383748,78261,117957,529102,284629,322041,160381,109672,363883,214492
"g28",31335,24838,52450,129980,33883,32583,30069,57576,71126,48364,28948,364041,91472,264289,266574,192658,113307,227165,60457,116961
"g29",7934,13434,6948,19471,12421,636,12413,942,6888,125,5553,2326,61310,15557,10038,22626,8699,32560,76713,7521
"g30",1747,1039,1082,981,1072,1691,817,1303,1817,3720,2048,1918,3386,1439,3480,1540,1812,3687,2502,317
"g31",22489,43,19834,12309,9255,1597,27200,0,7885,30170,124428,21435,88971,6453,18777,43,138068,2204,23355,6049
"g32",3184,36,5613,133,0,9623,358,4963,694,2792,515,45651,656,89,1397,53060,0,19007,183,158
"g33",1284,989,887,1687,1427,1218,186,788,923,704,2132,1025,258,1078,983,898,1032,2456,2196,864
"g34",64202,52047,98681,48210,71485,44093,61958,165247,50982,87988,157318,170192,68522,315189,115731,61086,113192,193503,213015,52932
"g35",87446,28939,77165,77889,67449,93334,84939,123322,14468,15356,122833,307861,76108,105051,111056,128173,97815,245070,575688,176595
"g36",5262,22014,2026,13834,5904,622,16322,3660,3292,1332,28563,7110,11496,5507,4647,7999,3361,7053,5584,11372
"g37",45623,88203,74092,39076,41937,13965,22929,41698,40056,19524,80838,131021,64778,92716,199795,153202,150782,158227,40937,132766
"g38",22252,24957,2118,12855,4552,6227,13536,32473,6107,4147,3336,24175,20673,18383,26229,30852,23144,33373,25104,73760
"g39",36092,14225,18122,17970,16132,9437,19776,12453,15988,28542,10212,15412,12751,22708,40596,15701,36450,17366,35848,40189
"g40",23717,4968,42950,195940,25273,114999,5662,144194,130136,49904,6221,59726,31944,2795,71579,33554,54512,14734,196071,22786
"g41",34179,17282,25607,27520,1500,50153,66906,39214,39867,65956,80216,11749,18174,217452,149879,25273,92133,269119,75168,101534
"g42",19645,12337,3420,12986,22167,16968,5075,4581,37626,5455,8666,13524,25087,12707,9225,5054,21095,32494,66881,50993
"g43",33049,21985,19558,35726,32763,21500,34840,42964,17374,40802,38752,26637,34156,53560,36300,35998,23963,45856,63993,80488
"g44",489,825,316,0,2639,103,623,195,61,99,583,75,661,955,2982,47,0,166,497,1459
"g45",3044,3355,1770,3300,2414,955,537,437,2703,542,1728,3253,4124,2561,1819,570,3032,6126,3167,3707
"g46",1270,4016,714,4612,21817,260,29052,233,55,2321,3316,1589,5,231,668,2312,9797,8851,987,7434
"g47",2055,593,335,509,468,160,141,785,184,553,325,826,374,1210,544,184,448,807,638,751
"g48",52192,58578,18274,45686,30516,16087,30731,33299,30252,53836,49745,52180,86688,120958,70722,84251,81893,103645,91456,56150
"g49",48857,24339,9416,24243,43538,26774,18203,36039,12545,39234,49082,74397,29270,46493,37689,59284,110061,42140,107932,62040
"g50",9674,4990,8820,7996,9907,8043,18132,11028,9932,15386,65336,18973,13817,15941,17968,36523,20225,78531,27571,17245
"g51",91977,81912,76912,65351,78918,26619,43598,49627,92017,65465,179089,104087,101897,145855,200819,115662,192960,290917,246969,198879
"g52",24531,29279,22835,31733,25474,17997,8872,21987,22690,33821,55283,35359,31464,66019,52965,51949,88529,73974,52203,35920
"g53",555,205893,19059,102023,18210,176389,1424,16897,206547,177697,55935,648309,27005,195144,99335,69484,198,16553,12338,3253
"g54",4979,0,2119,4444,716,680,0,319,82,16998,8799,5843,2339,52906,0,1006,20072,835,2043,101
"g55",4362,20480,2887,8494,8269,2031,10454,9058,271,5217,1104,6415,1731,7044,13915,586,19031,6238,321,78
"g56",23302,26987,83416,13593,11803,11683,6128,17082,26292,27193,86315,5395,59197,26329,11992,28207,31564,116629,97617,13109
"g57",28331,12618,5211,10277,15686,52277,7041,12585,19823,105565,29498,43878,6774,18479,111224,17822,52271,45299,65552,26578
"g58",103678,55604,74887,137293,18233,31245,107680,65341,92628,118866,39287,142017,182950,237857,55138,162443,92262,118654,456016,128974
"g59",10375,428,43297,7465,14837,24490,4485,11900,4283,827,20562,2838,7124,27721,57092,11703,26199,11768,18357,349
"g60",642,1120,53,239,1210,340,627,456,108,538,1852,230,432,405,12,1057,4687,1591,428,881
"g61",85,1249,2228,8781,286,6117,194,6068,18911,32409,5042,5590,3898,18300,3174,5923,18668,317,916,201
"g62",102591,89704,41857,44387,60906,50200,53869,78731,26678,28912,38453,75004,8761,58025,9783,145381,50620,110529,48585,87920
"g63",10231,18371,12615,13588,34559,8770,9554,92665,17822,21563,97514,23606,86894,55702,46319,42610,177457,62825,170210,154699
"g64",2031,1655,24624,9002,39843,23938,3357,549,3757,3805,21568,589,1660,15574,22,10491,49765,20062,33884,143312
"g65",57800,109309,32934,199923,118387,148846,76946,234446,203781,68514,721315,452388,324496,256764,310725,225903,1082071,507702,371272,500005
"g66",30995,30873,35000,35873,50028,24581,12816,34130,29626,39417,70549,92436,60514,61949,108617,83411,116975,118485,115134,116206
"g67",235492,57860,54473,119821,92196,79978,41050,31373,75354,55619,148720,100650,162718,147769,173619,146302,160912,163055,249740,276912
"g68",76786,122953,77630,126450,173867,83978,37765,91038,82206,50121,122707,261196,302626,281737,108097,134263,204453,314673,408334,359976
"g69",18695,36770,24400,17577,17037,7214,15052,19198,8914,28480,18372,50052,26207,35526,58889,28083,17024,34267,53906,51432
"g70",29697,85662,33038,80330,30950,43530,33876,31058,81303,48137,78294,146852,81401,98283,100125,88645,148769,130391,206353,98547
"g71",97839,61975,31254,68346,7308,46277,36629,31954,51437,51010,38963,45995,94523,93743,46646,42801,77783,105714,60117,39811
"g72",22858,21713,2654,17422,12697,3094,6528,11688,10140,5180,8144,45774,16035,3299,37673,13108,6381,17160,6519,31264
"g73",1584,0,0,962,935,158,74,379,839,16,76,132,162,945,740,229,0,5132,428,1058
"g74",2623,3570,294,1560,2274,458,882,2674,1064,6310,2618,860,1416,5668,644,1670,835,4545,6699,2226
"g75",57020,29279,21059,47858,48882,18731,46607,41914,26420,43076,29777,43909,39245,95068,65139,46884,56963,88549,41726,67215
"g76",84314,19851,34967,46093,50718,34268,39442,95165,26729,71423,130436,23324,53997,105626,65050,56429,104458,106031,118272,46205
"g77",1227,3312,552,18,13,144,48,1090,1126,27,1841,894,7516,1862,476,10,5398,3805,45636,6176
"g78",108324,79836,26648,68313,61116,44994,84863,63279,76703,68262,170444,73916,131838,203721,140226,122607,156331,243175,196158,309666
"g79",216,1559,179,744,1077,1154,2271,11348,9430,1485,7391,226,323,2125,7825,3799,3074,21541,25567,8375
"g80",44462,31136,44744,48379,42431,13766,13928,53852,21901,21683,35665,12281,41499,54181,30800,50930,51621,74683,31838,30429
"g81",4193,5231,5192,2461,3632,6022,3316,5019,5257,10450,4070,1633,2565,17757,7749,4352,12386,26267,13446,9731
"g82",97857,127436,40629,156365,52742,73984,73073,48456,113934,58718,313957,153930,392057,373940,354001,231680,230489,501068,476503,355111
"g83",17452,16203,22993,52512,59696,61921,4882,6201,22426,54791,36548,43828,247511,160320,717226,79904,178417,550270,143973,103358
"g84",1370,2000,791,1011,1985,620,751,1811,1212,1807,1229,452,2882,1006,893,1084,560,2420,1489,759
"g85",23113,18059,14912,46544,34834,8607,29922,36393,38153,37409,28527,20233,54115,65910,36941,74751,73256,52806,99073,56608
"g86",9272,13224,18060,19099,31462,10737,4205,18134,23030,22803,15890,32360,16935,42028,12568,19009,44533,16802,35503,18778
"g87",49619,24194,15254,7674,10597,18482,16352,15430,16156,20926,76176,17360,65482,81243,34921,60314,86192,122574,70972,194537
"g88",7091,10330,13303,15275,14075,8805,17025,16100,18031,14842,33295,44830,38806,66542,12804,9388,34109,95080,17545,44117
"g89",158364,112029,163358,295970,217588,91105,49893,192697,266310,828633,276786,604886,104106,690191,297081,1102236,380031,918725,375802,390342
"g90",94228,54792,15945,63056,33239,19709,8274,60349,26446,20035,23481,33023,41504,63377,29901,33473,53358,19916,60851,35830
"g91",83234,74420,19202,40238,43477,50179,22872,42735,75429,45932,163115,95815,124029,271101,85749,181185,149560,115627,142066,213834
"g92",215511,42328,9957,67415,70106,76235,34101,123521,88361,84238,87545,126177,162727,77953,116346,138374,58972,541440,166188,98327
"g93",40687,31723,6555,4215,10866,12363,11661,6113,16637,5712,3521,20493,19878,31835,16665,20405,70556,105630,32986,69289
"g94",23300,7343,6452,23801,4337,7850,12738,21227,2455,11416,24704,13848,7328,20832,22168,33842,17216,43137,42389,28602
"g95",103020,67074,77748,38049,46903,64465,47072,81105,61404,125115,113325,122672,102053,93572,180885,157691,79359,270359,256789,185630
"g96",76536,37044,40803,80472,162604,45725,31007,65774,64320,85070,191470,64960,50022,187130,81632,51621,170639,203028,175067,160676
"g97",12715,8719,8540,9211,16892,10508,6598,9474,8777,15598,19576,43497,20022,23025,9412,34011,16951,49610,46028,31430
"g98",23843,10941,72847,6258,74986,38786,41232,876,75842,100734,17862,166773,38068,27343,101480,151407,70151,382430,221147,116750
"g99",28815,29285,25035,38236,43813,19357,11452,18769,20281,40679,23167,23474,35776,31500,53942,36102,63030,69508,83842,68687
"g100",187810,156180,137100,175027,177786,160341,96832,75145,116301,197419,84780,212481,173664,188754,225246,203652,387779,318125,305992,146167
"g101",80292,93417,96004,54068,44021,19466,59232,48366,39441,72816,107009,105938,104003,79210,79874,62264,56689,115139,94496,83110
"g102",570280,142277,325767,121506,382836,117225,117763,372703,313923,304798,240179,197951,232267,393577,384386,262812,667294,682411,330813,435804
"g103",18820,10425,6032,4678,3161,5389,1417,1254,2459,5490,230,5451,4276,5804,499,3180,13591,7842,3464,28343
"g104",45469,189810,103137,48611,60360,15172,25548,101304,111829,63783,61566,188368,41305,92016,300855,58251,346450,124289,19333,55834
"g105",5619,2088,10197,16073,15698,9548,6117,887,14909,1504,10881,3175,4401,12463,24353,13253,13692,21704,16958,13422
"g106",29665,98948,108346,250960,152416,107476,48596,119992,124299,139537,136921,141513,189751,204702,124110,129735,301028,238719,241168,169100
"g107",151,972,149,162,21053,13305,1461,50,1220,0,0,256,0,1906,90484,106,9237,42682,0,147863
"g108",58567,56887,17330,50139,17664,15623,41255,12933,15838,22161,74225,40599,64323,40963,56948,63512,45063,50338,75080,182819
"g109",19988,5467,10082,4118,7178,6523,6570,11167,13083,18643,13956,10271,31136,34058,36427,33482,42511,33175,26996,52367
"g110",35084,18173,21761,50010,33745,18146,37523,36172,41107,33694,41353,34680,34372,62598,55471,28732,67939,60966,72900,76603
"g111",50698,27537,16789,53847,30048,15661,24344,26616,25223,22617,84857,48590,57276,53390,55808,79326,56700,130580,88334,75615
"g112",36980,11574,13333,12947,40652,24678,26268,29325,24581,44467,29141,40745,85533,119971,55851,82318,50696,87966,63665,73138
"g113",15097,12292,1338,15009,5367,5054,4132,13130,1397,20088,7512,9035,25282,9827,11220,11435,13095,29254,26030,16982
"g114",894,539,226,1199,565,679,205,1471,407,3370,649,1033,998,1075,2805,1128,1944,1389,3268,1688
"g115",896,156,293,519,283,31,58,144,214,269,727,941,1722,982,935,207,201,1247,2339,767
"g116",607,536,421,852,429,502,882,836,103,1475,1089,1203,667,500,1076,531,1059,590,5072,729
"g117",580,352,309,146,535,371,25,310,466,510,177,476,558,130,2064,3313,942,3720,1222,208
"g118",538,825,1023,1994,375,164,762,854,407,1144,2390,2372,1283,2312,2367,1552,4400,3922,3155,2071
"g119",14812,4176,1259,6132,3549,5820,6336,8214,1969,12411,8142,18157,19665,6031,7374,8428,6674,17950,16675,4778
"g120",1051,1934,1726,1027,1333,802,1134,1306,1342,2490,1686,1271,1214,2122,1861,1075,3869,5354,3379,1397
"g121",98,33,202,222,828,1541,21,206,275,405,248,195,1344,58,0,7,1509,350,182,4802
"g122",167,1087,75,433,2153,353,0,87,1954,1364,104,76,36,6,480,6,810,3236,255,2436
"g123",528,13,176,499,497,8,717,448,53,42,0,1371,257,11,376,13,123,1681,475,183
"g124",390,1237,564,1020,116,682,133,98,626,721,96,2240,3584,4311,2876,1130,2385,2017,1921,4436
"g125",601,567,551,612,1557,873,344,1156,1209,1491,1476,1132,1670,2818,1397,1029,1695,5857,2517,2586
"g126",805,725,1680,961,771,644,545,3111,893,1156,2655,5551,1702,639,196,287,1624,1088,5114,3397
"g127",409,615,387,435,253,177,207,222,413,733,1476,746,1664,944,1616,1153,446,1000,908,1125
"g128",736,1043,420,809,491,1456,376,886,1541,723,1136,978,2039,75,1366,676,822,1874,1822,2047
"g129",568,230,27,711,849,96,0,557,650,642,874,1736,353,494,901,257,1727,643,1129,1178
"g130",829,1744,596,1399,1974,1100,1951,2305,1233,1658,1912,2459,3909,3662,1743,5225,1035,4530,4647,4707
"g131",187,775,271,763,612,398,244,548,928,621,482,147,912,349,802,485,1062,1942,1039,654
"g132",692,129,125,422,278,527,106,431,947,767,161,960,1069,481,258,650,496,552,1316,361
"g133",269,146,143,611,187,175,0,233,341,555,26,676,1561,582,1230,161,792,1906,1411,469
"g134",2115,509,600,67,34,1279,244,254,259,881,2993,707,586,1128,1445,2282,354,1241,1719,150
"g135",3451,476,219,38,0,0,1651,15192,189,22565,280,9633,27044,19,4413,4894,860,361,0,281
"g136",857,160,354,255,825,161,133,706,639,907,398,672,261,388,720,150,618,1215,325,950
"g137",490,2011,488,675,930,769,1036,1537,455,1037,639,1724,1660,269,804,446,931,1057,1061,1525
"g138",1343,167,533,749,282,353,37,969,275,364,1314,160,63,62,134,474,284,598,551,294
"g139",1274,806,210,1380,619,1013,1266,977,962,1164,1456,665,1405,1005,436,898,2607,2452,6237,804
"g140",860,942,568,567,342,85,554,620,502,404,1711,4140,2678,294,1511,894,445,2703,635,5592
"g141",3058,2086,862,1785,1752,1020,453,1660,2942,2582,2608,4069,906,2077,2331,2011,2056,3376,2715,6081
"g142",5758,780,521,4387,5704,1915,735,2854,1928,4476,8820,7246,7735,15266,1737,3025,7261,8773,6560,2235
"g143",1971,652,1370,1892,1346,35,51,972,9,425,2828,141,224,874,1868,359,4811,2066,756,5848
"g144",607,1143,925,967,448,465,425,651,190,781,569,250,501,569,1369,765,499,1378,1520,955
"g145",1961,991,1184,1855,907,777,681,1053,836,1672,1337,884,2327,3115,1378,911,2126,4879,2400,1258
"g146",4575,909,992,8454,2420,1274,1783,478,1473,5582,2867,2638,1530,3728,64,4401,5209,1591,465,721
"g147",4381,1969,1935,2628,6495,536,1766,2657,2810,4313,1691,6580,1355,3409,5873,1943,2244,6934,5116,2285
"g148",62,813,2203,931,2966,914,67,3036,4837,1465,9,272,1815,280,339,2715,3727,5115,2619,5728
"g149",251,618,157,423,42,9,92,512,759,1515,0,360,224,823,21,296,3145,38,3656,26
"g150",3245,2689,1776,1843,936,1165,886,423,2246,3519,1679,671,5435,3189,3462,5678,6926,11822,9395,7146
"g151",1154,272,129,332,362,641,245,346,561,199,2489,498,1419,1247,1382,1943,2424,1741,2986,2818
"g152",319,414,397,437,493,177,110,403,186,322,949,648,151,447,390,189,319,1453,510,620
"g153",126,626,483,658,1137,109,417,323,365,300,1538,731,700,494,388,1195,1333,2047,1754,1673
"g154",5406,2759,1197,4946,2844,2573,1486,1993,1970,1440,4097,3500,2364,1318,16237,2550,4083,8387,4252,2350
"g155",564,149,151,205,46,32,265,356,17,396,577,184,287,1004,433,366,378,980,232,233
"g156",1048,2361,1910,2295,856,669,516,1261,955,913,2543,3566,1084,2531,3378,1860,1756,2168,8187,1687
"g157",877,1239,108,143,747,655,715,1107,1101,239,1257,2517,885,1521,1763,1277,1484,3337,3948,1739
"g158",346,680,976,579,296,972,415,3330,63,253,1795,1386,1395,1843,1615,860,203,617,1634,899
"g159",434,46,536,340,354,66,328,661,134,237,471,572,943,600,1021,190,499,1411,1462,1159
"g160",7408,6558,1779,3780,12050,695,3776,5197,3206,7606,7736,12486,21379,2160,6825,6039,6772,16171,9121,3717
"g161",295,471,1937,529,1246,1023,912,492,408,898,2513,1285,1508,4949,4139,320,1626,1946,2402,525
"g162",146,178,493,515,461,306,143,380,131,199,279,353,201,898,198,482,847,868,737,344
"g163",298,1286,7,1243,472,59,450,51,150,492,342,1063,182,937,481,2548,389,1011,3682,78
"g164",707,1683,680,669,984,2456,1262,596,905,492,985,1468,1587,2726,1540,992,8091,800,1267,388
"g165",2870,1282,1373,4739,3421,1510,2477,3462,4338,5311,4477,8958,2238,4407,5311,6268,7854,7181,9107,10046
"g166",3594,2997,2079,2330,2235,2469,1740,2100,1538,2383,4717,6708,7262,7954,6610,8665,5839,22120,17701,17884
"g167",1104,1249,6739,568,1710,2303,172,1351,1327,664,4069,875,2389,2547,6062,3820,2348,8718,9818,6031
"g168",686,191,394,488,975,169,405,815,320,518,160,380,186,613,836,431,1090,840,2797,1086
"g169",1623,2168,1553,1236,2912,991,675,2571,1236,2679,987,5826,5701,5150,3179,1531,3510,4409,2814,6636
"g170",969,315,96,1434,302,720,1001,598,710,1522,585,1026,383,2316,1569,637,1340,345,548,479
"g171",1103,251,397,427,771,367,389,613,488,670,353,1898,399,341,1953,1540,1929,2757,3609,1742
"g172",1655,874,418,577,1057,538,762,809,524,458,853,906,559,1193,961,740,1311,2903,2995,1603
"g173",1180,1784,3564,1847,834,449,1590,1102,1586,3730,2407,2015,1288,2033,4172,2354,3629,8924,3865,2755
"g174",1191,836,305,326,791,383,499,252,928,612,1353,280,923,1045,274,512,1512,1600,770,420
"g175",700,343,149,393,218,157,447,475,155,515,412,839,1045,207,683,141,1187,1283,416,1171
"g176",348,48,182,343,200,176,332,262,155,497,827,914,716,578,745,171,250,356,508,319
"g177",1615,2976,2468,2635,1785,1566,1167,1869,1519,3030,5806,1908,822,2823,1728,2824,2728,6709,2088,6496
"g178",772,219,226,336,929,207,204,682,374,706,501,685,816,1256,668,810,857,1102,247,693
"g179",9363,6333,9139,12732,3200,3277,703,5190,3087,3022,6588,6558,6671,9349,15481,9561,7148,8479,22284,10475
"g180",807,47,235,620,838,1337,865,149,100,5194,1024,217,361,144,264,2499,808,557,526,372
"g181",2782,860,658,1405,1695,616,354,729,406,3807,2431,2273,75,597,420,435,2825,1400,385,167
"g182",943,529,951,826,553,606,224,582,462,552,639,927,1300,902,936,1013,1369,510,1834,1510
"g183",517,547,19,215,672,282,78,729,217,257,2047,1380,385,2068,85,1593,878,1433,2804,996
"g184",1050,2894,1933,2553,2948,909,2090,1277,1355,1853,1431,1924,3080,7771,2552,2095,6830,2731,7442,5274
"g185",4686,1773,1140,2745,114,309,3762,289,2015,1949,20075,5699,5343,5498,4386,1014,3696,1355,9945,4074
"g186",2508,2733,1577,1820,2764,4101,659,176,2656,3376,5001,11911,14016,7304,13711,7503,3620,10199,4214,16959
"g187",719,181,328,192,206,360,220,788,208,780,758,929,666,204,141,566,548,1158,726,2769
"g188",899,554,704,1314,482,697,176,339,198,430,403,1022,879,163,526,1476,1241,2706,1197,3028
"g189",281,966,380,415,277,131,223,294,336,51,442,321,354,149,399,271,1458,1202,1750,265
"g190",1169,1214,314,1498,883,521,466,1370,501,633,696,1230,2086,3553,901,999,3022,4494,3059,1920
"g191",234,1468,466,0,527,212,676,163,1620,501,7,525,566,231,911,684,26,239,484,131
"g192",588,0,939,41,875,85,424,92,92,78,164,207,536,422,116,654,433,786,0,788
"g193",4510,2684,499,1042,1268,2127,1490,1371,424,1269,1552,2344,2500,4107,1839,1013,4035,984,5343,4098
"g194",2418,677,1162,1056,1626,837,747,1278,1080,1261,825,1194,1207,815,1921,1031,1082,1988,857,3646
"g195",30903,4564,8017,59700,2108,997,7305,2063,3755,25369,4084,10305,3044,1045,6998,18240,137,16033,18583,5711
"g196",363,979,2602,588,1266,265,242,388,40,1077,529,1668,2576,976,753,1462,1454,140,730,272
"g197",2674,835,3001,4132,807,74,2530,2840,2241,456,3309,1536,2462,1759,7951,1151,1243,5661,6906,8164
"g198",572,228,190,472,649,503,868,567,604,1104,1674,742,356,1274,170,229,297,2095,1512,2772
"g199",537,486,593,429,406,174,196,391,628,807,628,357,985,932,820,965,318,444,1301,2382
"g200",627,992,238,576,440,235,848,456,863,1065,1625,4726,1474,3924,1724,1499,1180,2803,3730,1748
"g201",4401,2333,247,9781,4775,594,605,4604,4962,1753,4338,2228,989,4138,3768,1585,10717,4699,14838,1941
"g202",916,355,85,331,80,154,295,417,151,515,40,121,374,1646,0,477,998,897,5779,423
"g203",1075,1121,172,58,517,804,1349,597,143,697,369,159,844,82,740,500,2956,385,1143,1583
"g204",155,3520,5357,1410,1031,1047,1251,650,213,5374,4010,3954,931,13239,2156,1453,4501,4436,4993,2899
"g205",1465,2108,1721,2491,2683,1898,756,1905,926,5070,3459,6194,8645,15636,7540,7731,6373,8214,2607,9870
"g206",380,435,131,649,1010,326,109,361,664,304,620,1211,595,3219,941,966,1159,2847,1492,2035
"g207",60042,24290,23381,41183,26178,13155,14820,27013,22811,24824,26932,32091,20760,30150,22757,42018,72679,78448,35365,59850
"g208",255,948,880,905,1798,516,330,1359,1898,1861,1217,797,1938,702,694,1329,236,1442,3052,1055
"g209",332,500,347,169,1433,48,329,841,326,851,1140,27,160,2365,490,601,361,49,383,98
"g210",9025,3869,2211,1066,1580,1272,3755,3330,2776,3819,5415,12591,6567,18823,19834,9651,8974,11760,12777,7981
"g211",5480,973,3451,2583,2598,1947,2387,3722,2617,1779,1069,5785,2407,1527,1806,1111,2077,901,5325,3232
"g212",2541,2058,2254,1547,2955,2414,1437,2922,3504,4219,1415,3846,2011,3467,5534,3635,284,8599,7696,1941
"g213",42029,22255,15038,49508,83182,10966,31351,10488,21845,52277,21322,49291,67481,62744,56321,70755,97536,67518,40079,143193
"g214",301,400,165,161,323,172,314,212,1030,265,118,1048,284,1342,1266,293,795,1115,2327,323
"g215",1614,1079,164,25,418,1079,0,1293,1866,2310,386,199,2409,463,1551,44,346,1045,66,309
"g216",1886,849,1010,1078,972,749,2080,1401,271,1404,2982,6619,1875,5261,6149,4164,4379,6432,3968,4495
"g217",906,733,426,2178,1642,770,856,1158,1735,1548,1710,2337,1790,2734,1029,1930,5121,7105,4944,4741
"g218",815,1496,316,2294,104,504,519,461,736,7,269,936,1345,1669,1621,1560,1349,2488,2971,531
"g219",1507,5291,3524,2482,1530,880,792,1906,5154,4834,4356,8889,6466,15570,10992,6527,16117,12964,24394,5873
"g220",582,737,207,794,506,805,370,573,632,702,203,1830,2156,637,598,342,1446,2045,358,584
"g221",1463,1968,1046,706,316,281,218,655,231,381,213,1113,147,416,1779,2560,434,235,526,2231
"g222",27243,31428,13642,29204,13555,28335,7378,17233,13280,17781,15242,28181,20278,11508,28747,36996,54091,93753,34557,28980
"g223",5270,2746,745,3434,1122,792,5051,2115,550,117,1226,8367,578,5448,2091,6752,2284,9295,22262,7200
"g224",7447,1487,167,795,3162,939,422,3879,3306,552,1807,2333,1309,2171,5413,2722,3312,9656,673,10242
"g225",516,73,218,155,935,7,1600,59,208,913,213,2812,712,32,97,206,3708,9766,22093,5537
"g226",109,65,348,388,79,612,777,344,203,25,1587,1482,2305,1412,760,35,1636,3354,1321,58
"g227",1272,1026,369,116,995,87,335,698,275,509,811,210,309,834,216,766,794,720,379,1385
"g228",365,1100,302,2109,289,229,763,17,103,417,793,908,738,696,1777,1082,787,2980,2095,2252
"g229",175,370,438,76,922,190,432,480,449,384,1534,171,402,442,404,378,22,625,530,1141
"g230",235,109,485,360,348,87,259,163,547,906,424,431,603,444,575,1564,784,332,880,405
"g231",52,103,10,0,0,0,76,0,607,132,89,202,29,676,0,3850,4331,264,3225,3058
"g232",13896,10656,5455,18966,3224,2605,3776,15444,3049,4776,1802,1033,6754,3942,32213,8308,6569,14850,17097,25605
"g233",1518,1967,2459,3004,1084,1872,1476,1550,3495,7462,2181,9421,1207,3573,4749,3349,5371,2101,1279,4914
"g234",876,1428,158,1057,1114,486,329,1005,1207,404,2808,663,1440,2021,1734,3110,985,4272,6573,1929
"g235",561,619,91,573,289,202,206,400,435,961,845,415,269,1252,492,677,1828,641,911,442
"g236",295,275,262,476,424,107,103,746,191,393,2019,1253,264,67,2333,365,1547,130,776,1296
"g237",399,144,64,154,39,207,598,651,77,1462,314,203,1920,444,156,95,609,1320,147,313
"g238",3039,3564,1480,10442,5433,2969,3401,1924,3944,5777,22506,6026,6580,18037,11876,5922,9763,26743,6223,13594
"g239",5579,2193,2529,894,594,292,1049,1455,4997,787,9583,3733,3301,2242,878,2202,384,2690,5254,4277
