"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g40",262946,475991,8448,1504650,1229882,1014447,80667,125014,121642,403349,43634,843676,141028,159638,799862,563983,42532,714997,50580,159113,658351,27562,1769524,2531022,577548,531665,141438,467636,583371,738265,542604,214298,150928,18349,1209238,87600,965292,26766,513411,994065
"g41",894237,307090,326761,225726,407663,18216,49523,419015,45340,234337,100469,7219,52821,276856,220735,315565,383436,500327,524774,142524,799678,117012,164183,431876,38771,73350,75263,264093,329232,176662,429555,388906,184708,281610,407133,361284,325189,316456,380857,337333
"g42",480793,18429,34478,45967,208373,427990,265269,26722,116252,190294,114253,77479,73583,93846,45326,257203,416535,80542,15994,15074,23315,16924,309302,388387,333341,98530,43475,190547,171649,34119,56946,99594,76379,99012,125303,209120,119021,100733,68301,27245
"g43",329867,288649,196815,261962,812190,316628,245587,260375,200324,88808,169439,524144,369990,214626,144038,268067,168888,143866,289821,332733,653923,381250,1512128,632471,1226679,820213,674510,515559,622252,539270,654270,817187,449237,1036280,566720,615315,578955,335482,426935,521537
"g44",3103,755,4141,2696,22177,288,31861,255,5922,4058,334,16785,12446,5556,2440,21987,265,0,10141,24098,3180,1011,1489,760,15317,286,12684,1518,1667,401,3267,15096,2824,1985,9077,2185,4162,18415,3812,5596
"g45",11853,46553,24523,31002,32877,8665,12742,12703,40512,26108,16244,9619,9418,9189,18126,27640,16132,11671,14748,40075,40068,20448,23317,42965,41057,16598,30322,6371,19629,37350,21084,9042,5730,11633,27797,12095,30539,44419,27680,10287
"g46",47703,5564,24180,74714,9113,67972,1668,50053,42460,7559,30544,6051,14525,475,15175,314599,46,31154,11807,46623,39854,91313,11321,16472,935,9712,14801,1803,4911,22765,75458,45781,18314,120260,54567,222369,4093,22696,1454,56728
"g47",9754,4770,6119,3593,1837,1041,4161,6125,8236,3680,4423,2266,1784,1805,3141,6790,3427,6464,2433,7018,4318,1738,9579,4695,6691,11858,5200,2553,6019,5821,12778,4943,3218,5066,6482,4230,5294,2918,3155,3366
"g48",418001,674430,147665,488540,319456,384483,314485,589118,396333,151847,184425,648063,423821,204586,592805,865453,299920,197035,203733,247287,223068,237997,417379,343705,262693,219987,405295,306872,330735,490209,297620,396886,219690,363683,413547,742996,199135,219384,483266,524075
"g49",842495,421763,236790,310798,342790,194043,444210,330034,501452,292830,363895,502823,167172,244239,126318,704524,282230,151002,220823,474969,253914,703079,649653,848663,845585,281747,913009,410043,1387298,898314,667810,368026,318276,1251296,969540,800332,663599,859793,608368,495113
"g50",98282,91277,51132,67079,56708,36494,73353,42076,244025,90099,93881,79818,65726,67412,81024,104957,93731,69002,181237,79353,109165,380635,799246,349679,416443,286730,131921,159345,691551,357379,139180,301713,445996,424236,219119,465802,384712,237300,485661,223446
"g51",468518,826723,155141,512574,891653,1025167,873741,583229,951112,636910,712727,812297,678711,515357,1073336,1371041,1639099,426750,861536,902023,972585,390100,1154954,3076792,1093244,886613,1828975,1116670,1480426,998817,2270602,626849,838282,938655,588488,2277595,483374,1822257,450162,1321614
"g52",357699,236544,146052,201310,307433,180217,171880,223270,316914,152183,59926,198675,233021,53094,195646,402336,176796,226502,220818,153927,200896,120958,333018,281694,514124,80834,131586,249621,92392,217130,282880,168241,148268,119082,301814,158076,177385,149255,186545,177155
"g53",116536,482806,1119826,1014718,1071943,196189,45720,1558365,35690,1390,56071,98088,622265,961158,369452,3220251,77113,559741,252613,137670,1429060,1627168,927105,3508333,2217,1277727,398761,1447714,760355,422351,367184,4223206,72548,2657604,63975,61192,4604956,368792,1581430,743583
"g54",11474,56,62962,63136,7442,188,7196,10168,10702,59924,5866,0,11438,164,5428,390,1093,37149,45,232,37963,0,5461,1282,41335,270,18634,1052,24204,28473,469148,30510,3302,37427,30,0,136,374,85070,48303
"g55",1397,10751,20833,26997,3979,117,131499,3112,38035,2717,4260,8449,43137,143189,127840,196420,44352,60399,41121,88993,88251,90360,51378,14026,175,117990,15058,119005,17651,96619,17890,79845,1715,935,18372,298646,9265,192590,7915,2654
"g56",141464,717038,35396,308520,402367,200393,181410,291255,62713,17483,112151,232710,253875,196299,237406,253007,110037,144938,552045,401580,631503,519745,2501445,387058,52577,244455,1052858,285708,614237,1482284,858785,670391,331304,120427,91496,101258,365914,383531,481382,223863
"g57",24557,36235,68357,203764,197887,9936,48589,93223,28786,227671,26851,53579,236510,182225,81621,68401,47755,47835,11247,170220,102113,179385,345574,223582,118534,169704,81178,176307,90706,103875,354609,170995,92502,73796,783419,276177,321510,31339,351166,68257
"g58",1113168,637709,177603,924368,932680,666643,671010,634765,1062725,1054650,493513,515359,681757,435226,257168,654249,874253,382065,686046,433220,1852515,448857,2003091,2260833,1087193,1651718,1282425,3770183,3223481,2847652,1006604,1815150,1650554,1641413,5589595,2542185,711868,819653,1876868,1687706
"g59",357981,38182,35360,141725,7513,208057,170105,111851,345277,1412,66173,114306,290566,28719,35576,86523,192811,140269,136773,15616,140168,7068,66453,31962,72109,18050,90245,110554,78304,171040,28494,102898,14501,101563,106538,33070,46551,22138,118738,30174
"g60",4632,1273,5390,2091,635,1736,3224,1450,7277,1092,851,2009,2041,3614,4548,6399,12276,2390,578,15889,5497,7098,5780,10642,1508,1478,31285,611,202,4812,7462,8821,8349,820,61,14180,565,2916,561,249
"g61",43811,125323,29743,2901,153239,6786,289838,73624,36054,35541,389,227680,27306,914,31583,66150,16709,47147,104853,215755,556422,3102,629253,1633061,294837,276776,79565,402473,1290628,161734,103241,10819,51746,816152,39221,245529,680098,72627,974622,64222
"g62",95559,742500,647521,471052,446502,795905,542749,512578,382960,93550,660984,171803,359127,245974,617849,1714442,1590381,72593,60670,504001,390808,58007,342110,903595,1192354,2091226,474573,296238,91038,1454360,336384,403527,235406,134462,378318,10496,615542,493021,185110,674826
"g63",171168,131795,86554,362962,176721,237866,294553,237599,206689,48577,176817,122380,352153,268289,26521,247483,113369,119078,11914,413544,730508,129470,514320,316950,626935,399243,573953,102585,1266778,976347,683985,624552,201832,518305,553370,412645,474199,631006,766374,598122
"g64",27615,505480,2750,67989,726582,155602,570839,65933,155769,561987,319291,6960,265457,37492,58156,599,170908,1446,14022,213294,404853,80639,26110,793702,1015298,55081,54220,299234,167201,40736,580073,7093,252143,14134,58222,168845,263392,48296,37820,23468
"g65",1459858,1047788,1284521,1863558,950251,857129,1217180,1511992,512375,552456,995606,1663108,1932653,257771,1299502,1578216,1733305,1092367,382026,590369,926321,209877,1270237,2033382,509939,321566,1465726,815089,887272,1720189,307556,617471,913438,480131,902508,1195469,951735,522079,567302,438987
"g66",196107,571270,257881,483161,281180,351899,451179,239717,499202,358147,314372,510609,352170,146176,309891,447657,265327,428428,451249,440790,192586,294503,322024,305849,320320,278891,547381,406649,278697,456316,460240,287269,280752,203419,267531,498416,215706,243671,272656,169440
"g67",1137812,794252,543305,368671,793259,230112,1074057,868293,771799,669940,311748,501765,511600,370451,612861,486606,771047,419605,688135,778969,304706,421772,565714,896994,801646,289165,1026021,741157,268572,586989,1237243,393228,667629,650332,530921,711209,384721,481975,1002812,220335
"g68",1265169,993044,632266,1342512,876509,505993,549663,1141490,498395,748146,768221,1321020,548648,364690,731031,1763522,1120282,1251895,758321,751615,1617452,1621802,1644994,3033644,1353046,1460339,1806445,796151,1453011,2157093,1473586,984144,898766,889352,690373,1543131,657888,1035610,1708329,939901
"g69",276372,102666,143985,245878,257322,318193,130823,203089,531614,201871,67632,115772,150217,121517,220282,179759,182714,259822,129467,363135,205907,108556,194378,137731,138342,57016,243199,62479,234579,248409,218176,141270,246134,222193,111230,188113,107399,192268,141997,98142
"g70",1124695,1103712,418137,1453995,434433,764794,819966,780705,919662,557474,284891,676667,352492,358876,416070,1625269,362078,466282,339016,450810,770013,633406,441279,899763,728533,714077,500514,632836,412098,952219,669563,390812,620294,385251,357340,902782,521200,964331,411203,426939
"g71",423896,1430905,671200,771193,891742,199697,562691,576943,1045887,446377,146888,702430,470284,662996,565553,1061647,513179,552647,376298,272568,353683,390460,1694710,900548,1522851,490558,1825236,1112447,1090024,580432,1767803,1356997,1016188,916185,362441,1209388,633961,743878,717461,707398
"g72",51314,26822,96967,147780,180730,143474,209009,20395,86805,6962,319362,32274,65804,155901,197436,56657,146947,5910,79275,252436,203022,24582,62327,199292,17820,31099,4865,119451,138837,60693,109824,253546,37433,118283,28124,40693,9633,160518,150177,16550
"g73",767,19,3084,3355,5908,744,570,5214,3468,248,1016,4002,8186,1118,13,10974,3177,1865,1095,2350,1338,690,14939,0,1630,1480,1080,476,958,7682,7235,2040,575,1757,8968,1498,1651,1299,6371,72
"g74",56238,41394,20456,10917,18332,9706,24142,15640,4509,26521,5479,54830,8949,14128,12073,40575,16184,4893,28227,15351,47673,34585,55893,39931,5932,13102,19973,8754,34563,59519,21746,11228,10871,11845,10126,18781,22161,24353,47160,14867
"g75",634563,751732,218639,585166,360210,469781,281323,203855,506900,201822,179883,509450,381273,461170,309221,311208,886804,310664,384773,236675,1473503,1076067,2934431,2953228,1032862,1013105,1051251,1542993,3109676,3738645,1729305,563581,1460485,991524,1432689,2295986,1366325,1834158,1112529,783796
"g76",401522,571158,307774,1191199,547665,630899,553535,355699,1005581,667269,401334,199483,156065,350690,364741,129674,486353,291442,471401,670655,6695660,2000681,2298362,2278451,709452,473033,1162683,2743309,2410858,1145376,1638025,1236584,1317310,2191920,1416357,1693713,778254,2202076,4054020,1178351
"g77",15043,53003,49393,1014,58255,219,29259,3899,2589,46284,109,118,17949,1073,21406,20042,43858,2429,3090,20484,51760,2074,13176,49973,26740,3023,81458,5436,69724,528,10272,11359,17014,48507,30647,68653,12928,65248,8280,19529
"g78",220988,545929,507084,528158,1160705,517073,962886,715130,1151675,617707,386571,1495848,1199352,1116547,361541,539837,1721625,282047,454324,1410986,579018,762333,598517,1175887,697793,611399,713598,734618,1250448,811843,822783,745974,678961,911338,960212,756713,688336,786447,533817,432315
"g79",169380,17863,16144,1572,2428,2115,26746,116,72136,19198,5933,21185,18398,35848,70825,31369,497,10276,47613,9830,4920,1979,12946,22232,5046,13477,80868,18907,3213,15367,19196,5508,3536,5740,21231,2173,51930,11249,26079,1800
"g80",370824,301278,97207,234477,301768,335654,221718,585905,294995,249841,185831,328256,179999,239035,200930,234734,145788,126648,150247,474790,253989,176920,322717,183210,251331,223587,329959,362025,529253,354143,321517,140114,247265,203860,140808,261789,116409,301149,241657,104577
"g81",58747,109638,39659,78611,48731,32311,41588,37179,36249,70526,26329,62905,74435,28742,49062,64369,48679,43844,24060,155964,42109,68699,43569,23207,57564,25929,26312,78299,52735,38522,65117,22660,41997,52742,16502,33504,15601,47093,28778,15980
"g82",2258055,1049866,383801,1093642,1483680,827505,1246294,1007253,1028094,355587,664282,1940534,984187,707782,1049554,1015469,719043,445195,1484887,1740658,621544,951745,371744,570727,1493099,418688,1158601,491511,1030710,1056837,1451143,585384,526861,1320058,568129,822779,617697,1112471,708999,645463
"g83",145806,465619,275568,503554,174812,486407,332235,814354,775148,494542,35548,240182,200746,182015,378432,702159,219463,98654,82583,261106,125164,328720,189327,180320,276515,198748,855472,141258,560571,380615,225221,594057,629301,112474,235368,469175,120565,897243,239258,317941
"g84",18620,16842,5702,8614,10356,10011,9290,7705,7835,5727,5420,10128,8680,17501,12570,10636,6423,10070,17178,7285,11840,14571,12049,18471,12829,19604,20657,15721,7655,14814,16621,4390,7259,9267,10826,21946,5928,14730,7366,13527
"g85",504518,351174,175820,317118,184201,129526,317039,235949,243757,144005,155373,192336,299597,116900,216401,274122,177504,155372,132058,368037,204638,133660,563275,204409,162904,598085,123607,243492,252041,230847,356044,117175,225163,130603,285339,307470,296821,293553,379131,239036
"g86",217544,154051,300488,219817,404601,125555,171492,252889,175948,213111,118373,227416,116440,125633,110478,386858,166733,69705,125122,160528,150538,148075,396216,287221,207283,61367,179353,149171,374903,116452,349155,313248,409992,229196,172442,264487,109534,109033,144913,142851
"g87",288331,682666,130963,198290,150735,29722,359656,115676,465090,107780,145327,254211,310706,193124,339160,157888,47011,285140,95994,353730,197538,158609,542063,153281,83323,199517,166152,251711,202783,300858,256787,109546,120910,205368,96628,311474,159458,71316,87009,206638
"g88",303955,97757,126121,162828,200588,67484,80482,272975,146524,57409,108721,259230,172515,164165,116196,59037,73182,93548,65658,230581,142856,67903,295364,210616,132805,77001,85957,103596,159983,288742,88281,49139,170403,154186,119748,233815,76406,202845,173991,89249
"g89",3155151,963287,1383977,1738133,981526,1455302,3929124,361879,2472939,3404130,3920473,5291222,1712672,1615591,2043682,6301181,6795547,620595,2708591,8478813,2493122,225063,3827254,3325257,3706879,1534737,2470486,1161670,4439250,5041861,1550895,339584,1053947,4019827,1960012,6571167,1448113,2520124,2156532,868065
"g90",754985,664033,328503,183463,287853,167298,269100,146512,287118,191977,70560,504813,485103,185762,251817,168983,52651,63882,312800,724509,80673,62965,599769,270506,207725,72282,509577,186294,125349,105221,229157,368233,181901,74343,163006,312785,116431,118152,53629,303863
"g91",632314,544239,264477,673673,630124,1077959,846126,433834,417675,452115,936511,559211,297071,316286,236302,563032,395878,429046,630208,301733,328930,241634,829997,367369,259548,310682,265154,707314,610712,374301,487004,401447,262621,580034,345520,289210,263092,617177,480049,394003
"g92",495957,534438,349930,328434,3098918,840287,401053,957740,831409,334052,475586,917426,982690,338449,332944,1388484,182269,558490,655210,840741,805540,381029,1551189,1230115,1663230,971999,719261,644213,413143,436822,1166544,808214,2048001,745106,825127,1357434,863881,1371531,1299967,1399919
"g93",58713,131092,160068,232750,128656,141244,38648,108571,51954,217547,103077,108728,67913,48159,103988,37764,117585,25511,29193,108418,281450,240802,205378,273785,277613,105139,411189,247643,79913,220246,967098,70070,319160,191157,555536,545960,149672,205562,270741,286347
"g94",66057,67707,146636,146268,169253,137634,142101,100885,58224,85886,94981,54024,50410,57845,61171,94578,52397,45155,74732,109370,101888,44061,63019,30569,152017,36285,107662,137131,94792,129079,40264,72702,60904,115374,130522,185465,97485,100935,75051,47857
"g95",1232848,914256,553342,844477,1126945,745397,1353640,1100911,939596,607792,1300427,1169162,758731,606682,1024381,1026424,898611,782015,904836,1037274,1555160,2664492,1673432,3388549,1326873,1167923,3171140,3514094,4216709,2504349,3878762,1389040,2906771,1980331,2226593,2354843,2211922,2757815,2390922,1650156
"g96",480145,723145,607358,575833,985095,1088393,817794,1409194,1687535,622100,514464,1695951,897117,575746,734596,776225,799840,287785,867789,480384,511881,214251,1071307,790999,1134497,396813,639955,366582,1051678,470223,751485,498979,444805,543443,1376187,692628,801719,623329,396697,503432
"g97",119993,97974,39190,111593,172684,95617,125588,71483,101810,97334,82614,160942,93783,84373,93247,159606,92480,53587,68439,146989,61201,93950,41176,156549,106870,59599,129438,152045,144485,110262,219693,99419,69741,75394,37196,176179,149139,135458,266354,79172
"g98",288386,20763,699511,439405,412203,180649,320300,941846,1518183,31531,351945,855179,354568,129218,28148,694537,357588,334082,450539,638039,91759,450282,1192875,289255,1216663,1112712,47189,696101,270240,1110478,360416,450584,1083655,211571,308415,63967,602107,237089,34214,253089
"g99",438331,252393,147245,167575,438175,378929,302357,219882,223991,107668,127942,289493,260756,122278,176965,433467,361850,161012,240110,467402,216852,225378,182960,235222,272763,196751,267204,348142,264673,132941,300670,206270,301808,298797,309465,152542,135894,350835,260426,209138
"g100",1579108,1995541,670745,1841768,1710266,1275966,672820,1155552,1127433,1245911,927044,1603034,707180,793920,751504,1956778,1408543,816064,1035736,2527813,2784834,741419,1538991,1842619,2265208,1043782,2137298,1515974,1742299,816828,1569889,1640653,1771975,1192898,752986,1591064,870469,952999,1877734,2289080
"g101",661227,791001,568798,252826,486368,309780,492737,321396,722886,655441,417217,639247,702103,531530,719613,887950,569513,614523,734652,489080,969547,991288,1107541,1461955,1488307,1147857,1827248,1260589,1784196,983297,2360901,2603847,2043473,1677241,826539,1472729,1915426,1834427,884296,1472782
"g102",4476180,4245476,2536695,2251840,1306357,3346365,1172042,3233967,3245945,1744414,1158313,4527915,3168425,4204618,1010424,6302060,1851244,2423422,1707120,6315385,3119363,3712724,5749526,1830877,3089067,3153713,2326199,1256244,5386462,2525559,3072916,2554274,3435631,2862568,2793682,1674850,2418344,4751521,2211604,1280535
"g103",59907,35446,165834,103080,68055,31298,64158,60054,155299,41261,4840,63878,47416,99691,102226,98079,56100,91172,30780,1475,63681,10883,61895,157735,32064,29751,16610,23870,26883,189310,61877,72510,67988,69964,160432,84443,157859,147175,10372,69069
"g104",496698,609163,147000,1006196,592572,491124,299330,1798987,821851,813342,263375,103276,977975,842912,388763,989907,61851,792862,1499051,1380492,763357,606243,747187,1287859,872660,266019,1746813,1295074,2990583,1072889,2445983,444952,603363,591332,105270,616016,114062,2956824,830819,744702
"g105",25545,10129,20718,88963,7703,138687,77451,102736,7030,30837,189381,18401,71140,164487,10700,172074,59692,40721,102801,52060,85524,104560,353223,79237,153062,84792,119679,127225,270304,691890,201472,22891,43622,62574,201158,237429,254911,16084,29641,63644
