"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g164",122,440,273,267,648,183,83,586,349,943,4573,622,932,1120,566,1376,1408,106,971,684
"g165",1931,3833,1595,1464,1072,868,2101,1053,2284,1539,2961,2349,2812,957,5175,1011,2316,2003,4347,5100
"g166",1109,2304,1612,2045,1505,832,944,2017,2320,1386,2941,2304,2205,1743,835,1713,1198,3647,2181,1600
"g167",1642,1054,2236,1469,594,2285,549,2160,828,69,562,3947,3015,118,1643,1305,1261,2725,4039,1117
"g168",426,32,233,534,61,209,156,456,252,129,994,920,640,831,382,247,419,771,231,595
"g169",1081,811,289,611,162,238,232,1755,882,624,1480,3383,842,1049,1755,931,899,862,1745,1269
"g170",46,545,132,555,312,256,82,110,174,433,683,301,85,443,891,700,469,674,1131,2473
"g171",380,191,82,129,80,262,644,284,185,482,628,604,309,551,820,495,907,1070,1244,786
"g172",431,275,216,387,445,506,229,493,285,137,649,1396,466,582,736,1299,745,1374,631,1524
"g173",384,548,104,936,2073,715,177,1302,555,473,311,1430,381,985,851,255,1199,488,585,1030
"g174",136,243,193,101,432,93,104,158,50,87,399,506,148,1286,1702,620,380,1182,1259,400
"g175",197,206,112,177,105,111,122,144,128,456,663,625,270,211,321,352,259,392,217,203
"g176",141,299,212,80,205,34,169,224,177,51,149,169,141,162,36,134,125,256,59,41
"g177",452,975,1005,1603,883,755,816,814,82,1386,1229,1696,1777,1856,971,757,3492,1878,2274,2082
"g178",111,58,152,154,121,151,109,137,138,48,274,367,510,48,188,428,395,301,121,137
"g179",1195,939,766,1630,543,533,2212,2175,1264,1569,3502,8133,1647,2227,2791,4352,1331,3563,1749,1547
"g180",1570,2512,248,19,354,177,26,417,846,885,0,181,594,37,725,491,87,1047,78,248
"g181",501,906,200,283,216,199,17,1305,426,28,349,648,617,1046,6,187,110,2559,604,53
"g182",340,360,351,433,133,53,184,217,125,241,1046,1258,839,1565,516,597,1058,1042,1984,1569
"g183",298,17,162,364,408,502,259,204,422,237,380,849,704,1750,91,489,870,1120,838,137
"g184",2124,930,379,582,898,662,510,799,436,1047,1327,1190,1584,1209,1309,1236,672,1809,973,1144
"g185",1389,1116,1215,697,284,11,1216,116,365,37,635,395,1734,125,571,681,1174,32,475,414
"g186",1330,1945,1129,1465,1417,359,1062,1158,574,1930,4441,2260,2023,1427,1705,3851,3357,1627,1382,1529
"g187",33,48,129,81,58,0,376,282,188,94,416,430,340,416,302,197,749,247,961,477
"g188",335,502,222,968,361,309,262,305,112,173,485,391,188,201,724,1439,601,899,421,348
"g189",85,94,27,51,81,237,101,334,128,48,258,41,377,216,89,53,63,205,326,200
"g190",461,222,347,96,167,492,603,414,254,335,676,2031,1147,538,393,854,190,1098,271,677
"g191",124,680,63,1174,512,209,99,186,885,2009,105,967,420,732,109,2398,328,807,296,0
"g192",6,65,10,182,315,5,396,74,214,73,803,273,1269,4152,1494,82,504,368,377,1746
"g193",275,881,190,46,309,348,422,316,1154,476,1200,749,1012,1147,660,246,841,2653,806,2432
"g194",457,554,213,363,340,224,408,1187,215,184,691,1439,474,1116,318,384,556,2150,1016,447
"g195",12951,3829,2957,15901,3371,1205,645,3457,8651,7363,5466,1346,13895,97,2980,3721,2014,2624,1523,221
"g196",342,1016,297,82,143,212,188,146,459,186,9977,856,1503,2694,1024,1321,2128,5177,109,793
"g197",1240,1228,592,905,192,1396,668,1496,173,861,381,1624,4277,1121,765,1707,704,2007,733,1930
"g198",579,403,159,174,73,53,206,14,170,45,151,228,504,152,375,409,144,172,97,138
"g199",195,165,146,498,230,84,204,459,180,225,402,102,263,216,84,351,264,232,271,271
"g200",129,260,130,446,77,216,301,73,279,84,276,1189,589,1145,337,1347,623,485,1084,1270
"g201",265,876,381,213,462,979,52,298,957,2431,1775,354,780,2160,0,1877,2949,215,1302,1493
"g202",263,73,121,9,105,219,136,378,0,36,302,493,564,404,23,1421,1170,735,567,1095
"g203",43,159,134,131,123,99,101,167,64,309,106,1014,79,484,1832,71,891,423,847,683
"g204",1298,388,921,1018,809,467,1840,371,716,2699,1218,1916,796,955,5147,5997,1658,2592,3164,3600
"g205",1856,706,632,1488,1245,1350,832,2424,649,615,3562,2422,2593,969,1854,4556,1781,3603,4449,2905
"g206",318,432,174,289,178,105,61,251,123,251,428,222,206,527,125,227,441,989,105,204
"g207",17442,13483,13105,4676,6855,12000,9563,8111,23596,16515,24809,20189,10468,23453,17501,24191,16855,16410,24005,22954
"g208",495,59,1115,265,248,526,16,122,383,589,1384,429,267,411,58,330,207,3585,683,231
"g209",127,207,473,1027,100,274,0,284,278,1063,532,651,88,1208,57,234,146,1402,107,1588
"g210",2388,1762,541,649,579,390,1691,1569,1486,934,1556,5921,4459,1829,3367,1029,707,4362,1469,4957
"g211",879,1236,1058,1187,1329,262,1315,1567,446,1159,5286,6944,2631,2630,2270,3145,2865,2690,979,3388
"g212",1102,667,379,1220,847,557,379,609,649,955,5450,708,1416,620,1310,1827,1807,1256,1325,2533
"g213",10878,17958,9061,12071,11182,11084,21459,20033,21034,14133,22298,48382,18092,19149,11482,10029,14755,54524,12648,30020
"g214",146,165,407,35,160,186,153,104,239,281,102,939,231,78,418,283,75,291,684,348
"g215",2121,0,12,803,574,162,743,8,378,19,422,3748,345,166,376,27,0,1026,655,26
"g216",476,695,635,41,510,157,247,539,428,154,577,530,1087,511,712,1451,521,818,2030,1231
"g217",421,658,1042,359,967,554,474,381,320,472,1408,1232,1573,969,2031,1413,1241,3372,1925,2906
"g218",22,225,668,120,61,215,85,27,204,132,912,1319,141,812,772,240,726,3168,253,888
"g219",1713,1058,1031,385,255,268,704,1284,701,714,4765,5135,7659,2003,1883,3007,3796,10821,1281,2482
"g220",68,343,128,409,339,32,46,115,262,325,1961,532,350,153,1147,107,201,167,802,301
"g221",249,819,52,425,473,0,216,251,322,404,170,421,248,365,438,1043,1357,752,990,504
"g222",17123,15381,11480,7480,3449,2046,20377,4652,7844,10043,16901,48593,53432,28953,34626,26000,55625,25903,45304,75557
"g223",583,907,4658,2405,1588,50,280,2702,1002,2853,7271,2644,2326,3421,1173,755,1430,3254,2091,4341
"g224",1031,423,619,303,472,130,338,753,1581,1506,682,2543,2001,924,1283,19,2144,2104,807,272
"g225",188,0,0,177,394,801,86,425,1125,503,2151,463,1433,7,925,1257,73,160,669,189
"g226",286,263,208,274,40,16,370,652,114,122,654,693,180,26,37,550,333,927,74,1556
"g227",58,425,50,590,303,261,125,213,183,47,101,157,119,80,571,39,196,319,188,198
"g228",337,196,931,412,172,185,276,635,32,127,414,851,348,170,230,97,19,977,99,934
"g229",430,375,222,131,199,0,84,136,205,171,374,438,235,48,84,382,798,767,168,224
"g230",554,476,341,585,326,35,75,454,208,241,343,124,212,346,115,194,190,761,777,757
"g231",8,307,99,821,25,0,57,198,0,47,1082,0,534,2049,28,0,186,7,14,173
"g232",725,6992,4242,714,4578,720,337,3555,2981,1661,1221,5380,4430,601,6173,848,5334,3834,2781,2586
"g233",354,1553,611,407,879,250,221,591,634,868,114,1727,2674,926,753,654,510,5989,817,756
"g234",980,239,624,628,241,202,187,591,162,561,658,2423,888,910,1835,941,1672,3269,156,310
"g235",72,396,179,122,104,131,230,195,234,265,458,178,223,139,418,259,213,886,251,183
"g236",258,400,81,74,108,125,114,190,190,248,100,501,685,68,120,374,148,695,419,263
"g237",436,75,16,24,556,201,74,125,81,0,107,67,622,433,75,7,57,219,21,530
"g238",512,1481,1153,1494,2709,306,1541,3057,1705,1997,10522,12587,3924,1402,6609,461,4207,16967,493,4507
"g239",1812,761,3529,540,940,817,327,1572,634,550,1354,976,2823,980,504,1178,450,1352,1962,2765
"g240",10892,5477,13287,11416,20903,8272,9168,10683,4751,12529,21627,31045,17114,16989,14758,16073,8816,24851,6971,16430
"g241",1387,696,77,389,158,195,194,353,310,41,1570,405,913,1303,267,111,249,1733,428,717
"g242",305,18,227,725,466,11,73,333,108,187,699,684,359,484,602,139,710,961,273,113
"g243",1259,222,1747,791,381,514,476,318,300,447,1474,2877,7181,255,3451,2471,1191,5521,1003,1255
"g244",117,1537,9,52,124,5,540,410,477,36,1811,96,95,446,667,42,1487,58,161,144
"g245",2173,1049,2207,145,755,96,1008,387,721,1175,3498,973,3318,2156,3232,2650,1602,8824,3295,4230
"g246",84,25,158,116,17,0,61,178,34,24,132,906,384,266,434,5,209,668,92,495
"g247",153,393,57,75,54,85,43,354,73,231,769,1317,953,447,53,94,238,1241,608,66
"g248",440,986,29,346,943,347,410,1114,440,2042,385,1025,798,890,646,934,107,1008,27,140
"g249",237,202,317,153,157,203,226,145,162,173,333,312,376,335,197,196,88,283,148,376
"g250",61,68,170,500,125,83,523,436,343,384,65,2180,607,314,241,133,323,353,491,470
"g251",625,520,153,356,120,358,180,184,181,75,474,638,406,285,291,94,153,700,426,759
"g252",312,98,349,359,124,118,187,227,268,130,284,720,385,111,542,372,281,428,235,222
"g253",57,357,420,51,132,82,176,86,342,201,136,656,187,339,461,2495,943,230,654,137
