"","sample55","sample21","sample57","sample43","sample34","sample83","sample106","sample79","sample37","sample69","sample98","sample65","sample64","sample5","sample82","sample45","sample22","sample11","sample50","sample100","sample165","sample131","sample167","sample153","sample144","sample193","sample216","sample189","sample147","sample179","sample208","sample175","sample174","sample115","sample192","sample155","sample132","sample121","sample160","sample210"
"ASIC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,1,4,3,2,1,4,3,4,3,4,5,2,4,2,1
"ZBTB17",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,4,3,2,2,3,3,3,2,2,3,1,4,2,1
"AC113368.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,6,2,3,4,4,5,3,2,5,4,2,3,2,4,2,4,2,2
"FAM157C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,2,2,4,2,6,3,2,2,1,2,2,5,4,2,1,1
"AC055839.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,4,2,1,2,3,2,3,4,3,2,4,1,1
"IFT88",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,6,4,4,1,5,2,3,2,4,3,3,4,2,1
"R3HDM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,4,3,4,2,4,3,3,2,3,5,2,4,2,2
"GABRP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,4,4,5,2,1,5,4,5,3,2,6,1,4,2,3
"DOK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,2,4,3,5,2,4,3,2,2,3,5,2,4,2,2
"L3MBTL4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,1,4,5,2,2,4,4,2,2,3,2,2,4,2,2
"ZFPL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,4,3,4,2,3,3,4,2,4,6,3,3,2,2
"RPSA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,4,4,3,1,4,3,2,4,4,5,2,4,2,2
"FOLH1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,2,2,3,5,2,2,3,2,2,4,3,2,4,2,1
"SLC6A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,6,2,2,2,4,4,3,2,5,3,4,4,4,6,3,4,2,2
"B4GALT7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,4,4,5,2,1,5,4,5,3,2,4,2,4,2,3
"CENPE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,2,4,6,4,3,2,4,3,3,2,2,4,2,2
"ABCD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,3,4,2,2,1,4,4,4,4,4,4,2,4,2,2
"ATR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,2,4,4,5,2,4,3,4,4,4,4,3,2,3,2
"HOXA9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,4,4,3,4,2,4,3,4,4,4,3,2,4,2,3
"BEAN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,1,3,2,4,2,4,4,2,2,4,2,2,5,2,3,1,2
"AL645929.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,3,4,3,5,2,3,5,2,3,6,4,3,4,2,2
"HDLBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,4,4,3,2,3,4,3,3,3,3,5,2,4,2,2
"XKR4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,5,2,4,6,2,2,4,3,4,6,3,5,2,4,2,2
"RBM15-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,4,3,2,2,3,3,3,2,5,3,2,4,2,1
"COPE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,4,2,6,1,4,4,4,2,3,3,2,4,2,2
"CCDC158",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,1,3,3,4,6,2,3,3,3,4,1,3,4,2,4,2,2
"AC025171.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,4,4,4,3,2,5,4,2,3,2,4,2,4,2,2
"GNB4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,4,2,6,4,4,2,4,3,4,4,4,4,1,4,2,2
"MAP3K20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,2,3,2,3,4,2,4,3,3,2,3,3,2,4,2,2
"RPS3AP6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,4,4,4,2,3,3,2,3,2,4,2,4,2,3
"C16orf70",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,1,3,2,4,2,4,4,2,2,2,2,2,5,2,2,1,2
"AL161421.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,1,2,4,4,1,4,2,3,5,4,3,2,4,2,1
"ZMYND19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,1,4,3,4,2,3,3,2,4,2,5,4,4,2,2
"OSBPL10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,4,4,3,1,4,3,4,4,5,5,3,4,2,2
"RRS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,2,4,6,6,2,4,3,6,6,6,3,1,4,2,2
"CYP2A6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,0,4,4,4,2,4,6,4,2,4,3,2,4,2,2
"EIF4G2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,0,2,4,3,2,3,3,3,3,4,4,5,2,4,2,2
"FAM174C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,0,1,4,4,2,1,4,4,2,2,2,3,2,4,2,2
"EFCAB5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,2,4,4,2,3,3,3,4,5,4,5,3,4,2,4
"SCO1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,4,2,1,3,3,4,3,4,6,2,2,1,1
"TASOR2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,3,3,4,3,6,2,4,3,2,3,3,3,2,4,2,2
"YBX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,2,2,4,2,1,2,3,4,3,4,3,2,4,1,1
"MARCHF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,3,4,4,6,2,2,3,4,3,3,4,4,4,2,2
"RSPH4A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,1,4,3,2,3,3,1,2,3,2,3,2,4,3,4,1,2
"SPRYD4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,4,4,2,1,5,3,3,4,4,5,3,4,2,2
"VGLL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,2,4,4,5,2,4,3,4,4,2,6,2,4,2,2
"THSD4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,4,4,2,3,3,2,3,2,4,2,4,2,3
"RAPGEF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,4,4,2,1,5,3,4,4,4,3,3,4,2,2
"KCNC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,4,4,2,2,5,3,4,4,4,5,3,4,2,2
"FNBP4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,4,3,6,2,3,3,4,4,4,6,2,4,2,2
"LSM5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,6,4,3,4,2,4,3,4,4,4,3,2,4,2,3
"HK2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,2,4,3,5,2,4,3,3,2,3,5,2,4,2,2
"WAS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,4,2,2,2,4,4,4,4,4,5,2,4,3,3
"SLC16A3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,2,6,4,2,3,3,3,4,5,4,4,1,4,2,3
"RPS4XP5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,2,4,3,4,3,4,3,2,2,3,5,2,4,2,2
"FOXO4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,3,4,2,2,2,4,4,4,4,4,4,2,4,4,2
"DCAF5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,3,2,1,3,4,2,5,6,3,2,4,2,1
"GYS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,2,4,4,4,2,4,4,4,0,4,3,2,4,2,2
"MANF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,4,5,3,1,4,3,2,4,4,5,1,4,2,1
"CCL8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,2,2,4,2,3,3,3,6,5,4,1,1,4,2,2
"DMRTA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,0,4,3,2,2,3,3,2,4,4,4,2,4,2,1
"HGD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,2,4,4,3,2,4,3,4,4,4,5,3,4,2,2
"TMEM204",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,2,2,3,4,6,3,3,5,4,4,4,4,6,2,5,2,2
"EIF2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,2,4,4,6,2,4,3,4,4,4,5,3,4,2,2
"LINC02656",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,1,3,3,4,3,6,3,4,3,2,3,3,3,2,4,2,2
"AL157786.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,1,3,2,4,3,2,1,4,3,4,3,3,2,3,4,2,2
"KCTD10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,4,4,2,2,6,2,4,5,4,5,3,4,4,2
"RIOK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,1,4,3,4,3,2,2,3,2,2,3,5,4,2,4,2,2
"UBALD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,2,6,4,2,3,3,3,4,5,4,5,4,4,2,3
"APTX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,1,4,3,4,1,3,3,2,4,4,6,2,4,2,1
"CSTF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,6,4,4,3,2,4,3,6,4,4,6,3,2,0,2
"AC010618.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,4,4,4,1,4,4,5,6,3,3,2,4,2,2
"FZR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,2,4,4,2,1,4,4,2,2,2,5,2,4,2,2
"UBE2Z",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,2,6,4,3,2,3,3,2,5,4,6,4,4,2,3
"MRGPRF-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,6,2,2,2,4,3,4,2,3,3,4,5,4,6,0,2,2,2
"AC010173.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,4,4,2,1,5,3,4,4,4,5,3,4,2,2
"LAMP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,0,4,0,2,4,6,1,4,2,1,4,5,4,2,4,2,2
"RASSF9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,4,4,2,2,5,3,4,4,4,5,3,4,2,2
"FBXL19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,4,3,4,6,6,2,5,4,4,4,6,3,2,4,2,2
"BTF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,2,4,5,2,1,5,4,2,2,2,4,2,4,2,3
"PCDHGB6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,3,4,4,2,1,5,4,2,3,2,4,2,4,1,3
"SEMA7A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,4,4,2,3,3,4,3,2,4,2,3,2,3
"MTND5P11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,3,4,5,2,1,5,4,2,3,2,4,2,4,2,3
"RNF208",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,4,3,4,2,3,3,0,4,2,5,4,4,2,2
"NOC4L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,0,2,2,4,4,1,2,5,3,4,4,4,5,3,4,2,2
"MAPK8IP1P2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,1,4,1,6,4,3,2,3,3,4,5,4,2,1,6,2,3
"POLRMTP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,3,2,6,4,2,3,3,3,4,5,4,6,4,4,2,3
"SLC2A11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,2,4,3,2,2,2,2,6,2,2,6,2,4,2,2
"AC016590.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,4,4,4,2,4,4,4,6,4,3,2,4,2,2
"AC069360.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,0,4,3,2,2,3,3,4,4,4,5,2,4,2,2
"AC068473.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,4,2,1,4,4,3,4,3,2,2,4,2,1
"CNKSR2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,1,2,4,2,2,2,4,4,4,4,4,5,4,4,2,2
"DPH1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,2,2,4,2,1,2,1,2,3,4,3,2,4,1,1
"FAM124A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,2,2,2,4,1,4,2,3,5,4,3,2,4,2,1
"GHRL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,2,2,2,4,4,3,1,5,3,2,4,4,5,3,2,2,2
"SCAMP1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,2,4,5,2,1,5,4,2,3,2,4,2,4,2,3
"LSM14A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,4,4,4,3,4,4,4,5,4,3,2,4,0,2
"ATP2B1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,2,4,2,2,5,3,4,4,4,5,3,4,2,2
"PIDD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,4,3,2,2,3,3,4,4,4,5,2,4,2,2
"GGPS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,6,2,5,4,6,3,4,4,6,5,5,4,5,6,4,6,3,3
"NALCN-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,4,2,2,4,6,1,4,2,3,4,4,4,2,4,2,2
"AP002360.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,2,4,3,4,2,3,3,2,2,4,3,3,4,2,2
"FAM131C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,3,4,3,2,2,3,3,1,2,2,5,1,4,2,2
"REXO1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,4,2,1,4,4,2,2,2,2,2,4,2,2
"AC008957.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,2,4,5,2,2,5,4,5,3,2,4,2,4,2,2
"TBC1D10B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,4,1,4,6,3,2,5,4,4,4,6,3,3,4,2,2
"DTWD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,2,4,5,2,1,5,4,2,3,2,4,2,4,2,3
"CCDC66",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,4,4,3,1,4,3,2,4,4,6,1,4,2,1
"AMZ2P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,3,2,6,4,0,3,3,3,4,5,4,6,2,4,2,3
"NCS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,3,4,2,3,3,2,4,2,5,2,4,2,2
"AC104819.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,3,4,4,4,2,3,3,4,3,4,4,1,4,2,2
"TP53I11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,4,3,4,2,3,3,4,4,4,5,2,4,2,2
"CINP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,3,4,1,3,3,2,5,6,3,1,4,2,2
"DYRK1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,2,4,4,4,2,4,4,6,2,4,3,2,4,2,2
"LINC02207",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,4,2,4,4,6,2,3,3,4,3,2,4,2,4,2,3
