"","sample37","sample108","sample38","sample14","sample104","sample107","sample100","sample24","sample12","sample15","sample56","sample78","sample1","sample43","sample31","sample52","sample8","sample10","sample26","sample23","sample147","sample218","sample148","sample124","sample214","sample217","sample210","sample134","sample122","sample125","sample166","sample188","sample111","sample153","sample141","sample162","sample118","sample120","sample136","sample133"
"IFITM3P2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,6,4,2,2,3,4,2,3,6,4,2,2,2,6,4,2,5
"AC093797.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,3,2,6,2,2,3,3,6,3,2,2,5,4,3,3
"HNRNPA1P33",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,4,4,2,2,4,2,2,3,3,5,1,1,2,5,4,3,2
"AC253536.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,2,2,2,2,2,3,1,0,3,3,2,4,2
"PRSS51",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,2,2,1,4,2,2,0,2,1,2,2,2,1,2,1,2
"DTL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,2,6,6,6,5,6,4,2,5,6,3,2,2,2,6,6,4,2
"COL12A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,4,4,4,6,1,2,2,4,5,1,2,2,6,2,2,3
"KCTD9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,1,2,1,4,2,2,2,2,1,2,2,1,1,2,1,2
"ADGRF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,4,4,4,3,4,2,2,4,4,3,1,4,2,6,2,4,4
"RABL6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,3,2,5,2,2,3,3,3,2,2,2,2,4,2,4
"AP000255.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,6,3,2,4,2,2,5,4,5,2,2,2,4,3,4,2
"GORAB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,6,6,6,4,6,4,2,5,6,3,2,2,2,6,6,4,5
"AC245407.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,5,6,6,3,6,4,2,4,6,3,2,2,2,6,6,4,3
"C6orf58",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,4,1,2,2,4,1,2,2,4,2,1,2,1,6,2,2,2
"NEXN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,2,2,3,3,4,1,2,2,4,3,3,3
"FOXK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,4,3,6,2,2,4,4,4,2,2,2,5,5,2,4
"AL139082.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,3,3,1,4,3,2,3,3,3,1,2,2,3,3,2,3
"POLB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,5,2,6,2,4,2,2,6,6,2,2,2,2,6,2,1,2
"CAPN13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,2,3,2,4,2,2,4,2,6,1,2,2,3,4,3,3
"BIN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,2,2,4,2,2,5,4,3,2,2,2,6,4,2,2
"AC006058.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,3,2,3,2,6,2,2,0,6,2,2,1,2,3,3,2,3
"PARD6A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,0,2,2,2,2,2,1,2,4,4,3,1,2,1,4,2,3,2
"AL138762.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,4,2,2,2,4,2,2,3,3,2,1,2,0,5,4,5,2
"DDR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,3,2,4,2,4,0,2,2,4,3,1,2,2,5,6,4,4
"UBXN11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,4,2,2,3,3,2,1,2,2,4,3,3,2
"CPNE3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,5,6,6,2,4,2,2,6,4,5,2,2,2,6,6,5,3
"FANCD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,6,2,3,2,6,1,2,2,4,3,2,2,2,5,3,2,3
"AL445222.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,2,3,2,5,2,2,3,3,3,2,2,2,5,4,2,3
"AC091167.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,3,4,4,3,4,3,2,2,4,2,2,0,2,3,3,3,1
"POLD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,2,4,3,6,2,2,4,4,4,2,2,2,5,5,3,4
"MYLK-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,5,6,3,2,6,2,2,4,4,6,2,2,2,5,3,2,2
"GGT7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,4,2,6,2,2,6,4,6,2,2,2,5,6,3,3
"PTBP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,2,2,3,2,5,1,2,2,3,3,3,3
"PDE8B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,4,3,6,2,2,4,4,2,3,2,2,4,5,1,2
"ANO5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,2,6,2,2,4,4,2,2,2,2,3,3,3,2
"GTF2H2B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,3,6,2,2,4,4,2,1,2,2,4,5,1,2
"UPF3AP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,1,2,4,4,3,1,2,0,6,2,2,2
"TMEM120A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,2,3,4,1,6,2,2,5,4,3,3,2,2,4,3,2,6
"EHBP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,4,3,2,4,2,2,3,2,6,1,2,2,5,4,3,3
"C7orf31",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,4,3,6,2,2,5,6,4,0,2,2,5,5,3,4
"SLC28A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,3,4,1,3,4,2,2,2,4,2,2,2,2,3,3,3,1
"FAM222A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,2,4,4,2,6,4,3,1,2,2,2,4,1,2
"LIME1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,4,6,4,1,6,2,2,5,4,3,2,2,2,5,6,3,3
"SOD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,6,3,2,4,0,4,5,4,4,3,2,2,4,3,4,2
"TUBGCP4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,4,2,2,2,4,2,2,2,2,2,3,3,2
"TESK1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,2,3,2,5,2,2,2,3,2,2,2,2,3,2,1,3
"CPT1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,4,4,3,3,2,2,2,6,2,2,1,2,1,5,1,3,2
"CALM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,2,3,1,6,2,2,3,4,5,2,2,2,4,4,3,4
"SMS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,1,4,3,4,2,2,2,6,4,1,1,2,3,3,2,4
"ARMC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,5,4,2,2,4,2,2,6,4,5,2,2,0,2,6,5,3
"PLBD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,0,3,4,4,1,4,2,2,3,4,2,2,2,2,6,4,2,3
"ACSS3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,2,2,4,2,2,5,4,3,2,2,2,3,4,2,2
"PKN3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,2,3,2,5,2,2,5,3,3,2,2,2,5,4,2,2
"UGT2B11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,4,2,2,3,3,2,1,0,2,4,4,3,2
"HSF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,6,4,4,2,4,1,4,2,4,3,1,2,1,6,2,2,2
"NCDN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,6,2,3,2,4,2,1,3,3,2,1,2,2,5,3,3,2
"CEP162",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,4,4,2,4,1,2,2,4,3,1,2,2,6,2,1,2
"CCT8P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,5,6,6,3,6,3,2,4,6,3,2,2,2,6,6,4,3
"TTC28-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,1,2,2,2,4,2,2,0,3,1,3,2,3,2
"AC012349.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,5,5,4,2,4,2,2,6,2,5,2,2,2,3,6,5,2
"NCAN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,2,3,2,4,2,6,2,2,2,6,4,2,2,3,6,2,2,3
"REEP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,4,2,2,2,4,2,2,3,3,4,1,2,2,5,4,3,2
"KRT86",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,2,2,2,4,2,2,5,4,3,4,2,2,5,4,2,2
"SPATA6L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,2,3,1,5,2,2,2,3,2,2,2,2,3,2,2,3
"DGKA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,5,2,2,5,4,3,2,2,2,2,4,2,2
"IQCG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,5,1,3,2,6,4,2,5,4,6,3,2,2,4,3,2,3
"LGALS12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,4,4,2,4,2,2,4,4,3,2,2,2,4,3,5,2
"WBP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,4,3,3,2,4,2,2,4,2,5,1,2,2,4,4,3,3
"DLC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,5,3,2,2,4,0,2,0,2,1,2,2,2,1,2,2,2
"SMG1P5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,4,2,4,2,6,4,2,4,4,5,2,2,3,4,6,3,2
"PRR29",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,3,3,3,4,2,2,4,4,4,1,2,4,4,6,2,3
"C1orf54",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,6,6,6,3,6,4,2,5,6,3,2,2,2,6,6,4,5
"DLGAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,5,2,2,2,4,2,2,0,2,1,2,2,2,1,2,1,2
"RAB4B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,6,2,4,2,6,3,2,4,4,3,2,3,3,4,4,2,3
"POT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,4,1,6,2,2,3,4,3,2,1,2,4,3,2,4
"AC009686.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,5,6,6,2,4,2,2,6,4,5,2,1,2,6,6,5,3
"CZIB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,4,2,2,3,3,2,1,2,2,4,3,4,4
"ERVMER34-1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,3,2,4,2,2,3,3,5,1,2,2,4,4,5,2
"HBEGF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,2,4,3,6,2,2,4,4,2,3,2,2,4,6,2,2
"LINC02235",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,3,5,6,6,2,4,2,2,6,4,5,2,2,2,6,6,5,3
"RPL26P6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,4,2,2,2,4,2,2,3,3,6,1,2,2,5,4,2,2
"NALCN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,2,6,3,2,4,2,2,3,2,1,3,1,2,3,3,2,4
"NXN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,1,4,1,2,2,4,2,1,2,1,3,2,3,0
"DIO3OS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,3,2,6,2,2,3,4,5,2,1,2,4,4,3,4
"BORCS8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,0,3,2,4,2,6,2,2,2,4,4,2,2,3,6,2,2,3
"AMDHD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,4,2,2,5,4,3,2,2,2,3,4,2,2
"CHD7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,5,2,5,2,4,2,2,6,4,6,2,2,2,5,6,5,4
"TENT4B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,6,2,2,1,2,3,4,3,1,2,1,4,2,2,2
"HP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,2,2,2,2,2,2,2,4,4,3,1,2,1,4,2,3,2
"INAFM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,6,2,2,2,4,2,2,2,4,2,0,2,4,2,3,3,2
"AC084824.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,6,4,2,2,4,2,2,3,4,4,2,2,2,6,4,2,2
"ZNF713",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,2,3,4,2,6,2,2,4,4,4,2,2,2,5,6,3,4
"COG3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,3,3,0,4,2,2,3,2,3,1,2,2,3,3,2,3
"EPHA1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,6,2,2,3,4,3,3,2,2,4,3,2,3
"LINC02145",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,4,4,2,6,2,2,4,4,6,3,2,2,6,6,2,2
"ALDH16A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,4,2,6,2,2,4,4,2,2,2,3,5,4,2,3
"EBF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,4,3,6,2,2,4,4,2,1,2,2,3,6,2,2
"GAS6-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,3,6,3,2,4,2,1,3,2,3,1,2,2,3,3,2,4
"FCHO2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,4,3,6,2,2,5,4,2,3,2,2,4,5,1,2
"ADIPOQ",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,5,2,3,2,6,2,2,4,4,6,2,2,2,4,3,2,4
"WDR54",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,4,3,3,2,4,2,2,4,2,5,1,2,0,4,4,3,3
"METTL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,4,2,2,5,4,3,2,2,2,6,4,2,2
"DNAJB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,4,2,6,2,2,2,4,6,2,2,0,6,2,2,3
"BTBD19",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,1,3,2,5,1,2,3,5,2,1,2,2,6,3,3,5
"GMEB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,4,2,0,3,3,2,1,0,2,4,3,3,2
"MUC20P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,5,1,3,2,6,0,2,6,4,6,2,2,2,5,3,2,3
"AC005479.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,4,2,3,1,6,2,0,4,4,3,2,2,2,4,4,3,4
"GDNF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,0,6,2,1,4,4,5,2,2,2,6,6,6,2
"CACNG8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,4,2,6,2,2,4,4,2,2,2,3,6,4,2,3
"ZNF674",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,1,4,2,4,2,2,2,6,4,1,2,2,3,3,2,4
"CDC27",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,3,3,6,2,2,4,4,3,1,3,4,4,6,1,3
"HLA-E",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,4,2,4,2,4,2,2,4,4,3,1,2,2,5,6,4,4
"EGF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,1,2,3,2,4,2,2,4,1,2,1,2,2,4,4,3,2
"CD74",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,2,4,3,6,2,2,4,4,2,3,2,1,4,6,2,2
"RASL10B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,4,2,2,4,4,4,1,2,4,6,6,3,2
"NFIA-AS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,3,3,2,4,2,2,3,3,6,1,2,2,6,3,3,4
"FAM229B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,6,6,4,2,4,1,2,2,4,3,2,2,1,6,2,2,2
"AC072022.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,6,0,3,2,6,2,2,6,4,6,2,2,2,4,3,2,3
"CBR3-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,4,6,3,2,4,2,2,3,4,4,2,2,2,6,3,4,2
"WIPI2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,2,4,3,6,2,2,4,4,4,2,2,2,5,5,3,4
"KIAA0753",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,4,1,2,2,4,0,1,2,1,3,2,1,2
"PTPRA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,4,4,2,6,2,2,6,4,2,2,4,2,3,4,3,3
"CEP192",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,3,4,2,2,4,4,3,1,2,2,4,2,4,2
"AC132008.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,5,1,1,2,6,2,2,6,2,6,2,2,2,4,3,2,3
"MTCYBP18",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,3,6,3,2,4,2,2,3,2,2,3,6,1,2
"LDHAL6A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,2,4,2,2,4,4,2,2,2,2,3,3,3,2
"RCE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,3,4,4,2,4,2,2,4,3,3,2,2,2,4,6,3,3
"TMEM135",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,4,1,4,2,2,2,0,3,2,2,2,6,6,3,3
"ZNF507",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,2,4,2,6,2,2,4,4,2,2,2,3,6,4,2,3
"AL049612.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,5,1,2,2,4,2,1,2,1,6,2,2,3
"SLC26A5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,3,4,1,6,2,2,3,4,4,2,2,2,4,3,2,6
"AC114296.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,2,4,3,6,1,2,4,4,2,4,2,2,4,6,2,2
"B3GALT6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,0,4,5,3,2,4,2,2,2,3,2,1,2,1,4,3,3,2
"ZNF226",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,4,2,4,2,6,2,2,2,4,2,2,2,4,4,4,2,3
"FRMD7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,4,2,4,2,2,2,3,3,1,2,2,2,3,1,4
"NIPA2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,6,2,2,4,2,2,2,5,2,2,2,2,1,3,3,2
"ZNF273",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,4,4,1,6,2,2,4,4,4,2,3,2,5,3,2,3
"RPL9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,3,2,4,2,2,4,3,3,1,2,2,6,4,1,2
"AHI1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,4,1,2,2,4,2,1,2,1,6,2,2,2
"AC024558.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,5,3,3,2,6,2,2,4,4,6,2,2,4,2,3,2,2
