"","sample11","sample5","sample27","sample68","sample36","sample84","sample29","sample88","sample97","sample74","sample121","sample115","sample137","sample178","sample146","sample194","sample139","sample198","sample207","sample184"
"SNX7",2,2,2,2,2,2,2,2,2,2,3,2,5,5,2,2,6,1,2,3
"GRAMD2A",2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,2,6,1,3,2
"KHSRP",2,2,2,2,2,2,2,2,2,2,4,5,3,3,2,2,6,2,2,3
"SH3BP5",2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,3,6,1,2,3
"GJA5",2,2,2,2,2,2,2,2,2,2,6,2,5,6,5,6,6,2,4,6
"LINC01278",2,2,2,2,2,2,2,2,2,2,4,4,3,3,2,4,6,4,3,3
"C16orf74",2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,1,1,2
"GRIK4",2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,3,1,2,4
"SQSTM1",2,2,2,2,2,2,2,2,2,2,4,3,5,4,2,4,5,2,2,4
"NDST1-AS1",2,2,2,2,2,2,2,2,2,2,4,3,3,3,2,4,5,2,2,4
"CCDC177",2,2,2,2,2,2,2,2,2,2,4,5,3,2,2,4,2,2,2,3
"PHF3",2,2,2,2,2,2,2,2,2,2,4,3,4,4,2,2,6,1,3,2
"FGF16",2,2,2,2,2,2,2,2,2,2,4,4,3,2,2,4,6,2,2,5
"FGF13-AS1",2,2,2,2,2,2,2,2,2,2,4,4,2,3,2,4,6,3,2,2
"MAP3K21",2,2,2,2,2,2,2,2,2,2,6,4,6,5,6,6,5,2,4,6
"RPP30",2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,3,3,2,2,3
"LANCL1-AS1",2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,2,6,2,2,4
"SP2-AS1",2,2,2,2,2,2,2,2,2,2,4,5,6,4,2,3,6,2,2,4
"C2orf73",2,2,2,2,2,2,2,2,2,2,4,2,4,4,2,3,6,1,2,3
"PAPPA2",2,2,2,2,2,2,2,2,2,2,6,4,5,5,5,6,6,2,4,6
"TRGC1",2,2,2,2,2,2,2,2,2,2,4,4,2,4,2,4,6,2,2,5
"CDC123",2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,3,6,2,2,3
"AC010931.1",2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,2,6,1,2,2
"CSRNP1",2,2,2,2,2,2,2,2,2,2,4,4,4,3,2,3,6,1,2,2
"AC005083.1",2,2,2,2,2,2,2,2,2,2,4,6,5,5,6,3,2,2,2,5
"AL391650.1",2,2,2,2,2,2,2,2,2,2,4,2,4,4,1,2,5,1,2,3
"ZDHHC24",2,2,2,2,2,2,2,2,2,2,4,5,1,4,2,3,6,2,2,4
"AL031667.3",2,2,2,2,2,2,2,2,2,2,4,3,6,6,2,4,5,2,2,3
"PIAS3",2,2,2,2,2,2,2,2,2,2,6,3,6,6,5,6,6,2,4,6
"B3GNT5",2,2,2,2,2,2,2,2,2,2,4,4,3,3,2,2,6,3,2,3
"H2BC21",2,2,2,2,2,2,2,2,2,2,6,4,5,6,5,6,6,2,4,6
"SAPCD2",2,2,2,2,2,2,2,2,2,2,4,4,3,5,2,3,3,1,2,3
"HPN-AS1",2,2,2,2,2,2,2,2,2,2,4,5,3,3,2,6,5,2,2,3
"OLFML1",2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,4,3,0,2,4
"AMN",2,2,2,2,2,2,2,2,2,2,4,5,4,2,2,4,6,2,1,3
"AC009315.1",2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,3,6,2,2,3
"AC138028.2",2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,2,1,1,2
"TEAD2",2,2,2,2,2,2,2,2,2,2,4,2,6,3,2,2,5,2,2,3
"KCNJ11",2,2,2,2,2,2,2,2,2,2,4,4,4,5,2,3,6,1,2,4
"BEND3P3",2,2,2,2,2,2,2,2,2,2,4,3,1,3,2,5,6,2,2,3
"LRRC46",2,2,2,2,2,2,2,2,2,2,4,5,6,4,2,2,6,2,2,4
"AC013565.1",2,2,2,2,2,2,2,2,2,2,4,3,6,4,2,2,6,1,3,2
"MYLK",2,2,2,2,2,2,2,2,2,2,4,4,6,4,2,3,5,2,2,3
"SORT1",2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,1,6,1,2,5
"FAR2P4",2,2,2,2,2,2,2,2,2,2,5,2,3,4,3,3,5,2,2,3
"LINC02458",2,2,2,2,2,2,2,2,2,2,4,4,4,4,2,4,5,2,2,3
"LINC00571",2,2,2,2,2,2,2,2,2,2,4,5,4,2,2,2,6,1,2,2
"LIG1",2,2,2,2,2,2,2,2,2,2,4,4,1,3,2,2,5,2,2,3
"MLLT11",2,2,2,2,2,2,2,2,2,2,6,4,5,6,5,4,6,2,3,6
"GIMAP7",2,2,2,2,2,2,2,2,2,2,4,3,2,5,1,4,2,1,2,4
"AL445931.1",2,2,2,2,2,2,2,2,2,2,4,4,3,5,2,4,3,1,2,3
"AL954705.1",2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,2,5,1,2,3
"LEPROT",2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,2,6,1,2,3
"TMEM191C",2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,6,2,2,3
"RERGL",2,2,2,2,2,2,2,2,2,2,4,6,3,2,2,4,5,1,2,4
"GTF2IRD2B",2,2,2,2,2,2,2,2,2,2,4,4,3,3,1,4,6,2,2,6
"MIER1",2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,2,6,1,2,3
"BDKRB1",2,2,2,2,2,2,2,2,2,2,4,5,5,2,2,4,6,2,2,3
"RPL5P23",2,2,2,2,2,2,2,2,2,2,4,6,4,5,2,1,2,1,2,4
"ZDHHC16",2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,3,3,1,4,3
"SLC22A31",2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,2,1,1,2
"AC005833.2",2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,4,5,2,2,3
"NPM1P39",2,2,2,2,2,2,2,2,2,2,4,2,3,3,3,2,5,1,2,3
"SAMM50",2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,5,2,2,3
"MYO6",2,2,2,2,2,2,2,2,2,2,4,3,3,4,2,2,6,1,3,1
"UFM1",2,2,2,2,2,2,2,2,2,2,4,5,4,2,2,2,6,1,2,2
"CEP85L",2,2,2,2,2,2,2,2,2,2,4,3,6,0,2,3,6,1,1,1
"HERC2P9",2,2,2,2,2,2,2,2,2,2,4,3,2,1,2,2,3,1,2,2
"TMEM37",2,2,2,2,2,2,2,2,2,2,4,2,3,5,2,3,6,2,2,3
"FHAD1",2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,5,1,2,3
"GLYATL1B",2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,3,6,2,2,4
"AP000345.2",2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,4,6,2,2,3
"AC020763.4",2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,1,0,2
"MARK2",2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,3,6,2,2,4
"HSD17B4",2,2,2,2,2,2,2,2,2,2,4,3,3,5,2,4,6,2,2,4
"CEP57L1",2,2,2,2,2,2,2,2,2,2,4,3,2,1,2,3,6,1,1,2
"AC092117.1",2,2,2,2,2,2,2,2,2,2,4,4,3,5,3,4,3,2,2,6
"CHST9",2,2,2,2,2,2,2,2,2,2,4,2,2,0,2,2,6,2,2,4
"CDCA4",2,2,2,2,2,2,2,2,2,2,5,5,4,2,2,4,6,2,1,3
"HRC",2,2,2,2,2,2,2,2,2,2,4,2,6,3,2,2,5,2,2,3
"NUDT15",2,2,2,2,2,2,2,2,2,2,4,5,4,2,2,2,6,1,2,2
"ATP6V0B",2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,5,6,1,2,3
"IGHV4-59",2,2,2,2,2,2,2,2,2,2,4,5,4,1,2,4,6,2,2,3
"LINC00963",2,2,2,2,2,2,2,2,2,2,5,4,4,3,2,3,6,1,1,3
"EBF3",2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,3,3,2,2,2
"BTG1",2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,4,5,3,1,3
"TFDP1P2",2,2,2,2,2,2,2,2,2,2,5,4,3,1,2,4,5,2,2,3
"AGO2",2,2,2,2,2,2,2,2,2,2,4,6,4,6,1,3,6,2,2,4
"GUK1",2,2,2,2,2,2,2,2,2,2,6,4,6,5,5,6,6,2,5,6
"ANAPC13",2,2,2,2,2,2,2,2,2,2,4,4,3,3,2,2,6,2,2,3
"TCEAL1",2,2,2,2,2,2,2,2,2,2,4,4,2,2,0,4,6,2,2,3
"ERP44",2,2,2,2,2,2,2,2,2,2,4,4,4,4,2,3,3,1,2,3
"CORO1A",2,2,2,2,2,2,2,2,2,2,4,4,3,2,3,4,3,2,2,6
"SERPINI1",2,2,2,2,2,2,2,2,2,2,4,4,3,3,2,2,6,2,1,3
"IL12RB1",2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,3,6,2,2,3
"MASTL",2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,3,6,1,2,3
"NAGA",2,2,2,2,2,2,2,2,2,2,3,1,4,2,2,0,5,2,2,3
"TNIK",2,2,2,2,2,2,2,2,2,2,4,4,3,3,2,2,6,2,2,3
"AC090825.1",2,2,2,2,2,2,2,2,2,2,4,3,6,6,1,4,6,0,3,2
"MCOLN1",2,2,2,2,2,2,2,2,2,2,4,5,3,3,2,2,6,2,2,3
"SRP54",2,2,2,2,2,2,2,2,2,2,4,5,4,4,2,4,6,2,2,2
"MIR3685",2,2,2,2,2,2,2,2,2,2,4,4,4,3,2,5,5,2,2,3
"MYF6",2,2,2,2,2,2,2,2,2,2,2,5,4,3,2,5,5,3,2,3
"FZD3",2,2,2,2,2,2,2,2,2,2,4,6,3,5,2,1,2,1,2,3
"IMPDH1P8",2,2,2,2,2,2,2,2,2,2,4,4,4,3,2,3,6,1,2,3
"CACNA2D1",2,2,2,2,2,2,2,2,2,2,4,4,5,5,1,4,6,0,2,5
"CKAP2L",2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,3,6,2,2,3
"C14orf93",2,2,2,2,2,2,2,2,2,2,4,5,4,4,2,4,6,2,2,3
"FOSB",2,2,2,2,2,2,2,2,2,2,4,1,3,3,2,2,5,2,2,5
"TTC34",2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,5,0,2,2
"AIM2",2,2,2,2,2,2,2,2,2,2,6,4,6,6,5,6,6,2,4,6
"AC027097.1",2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,6,0,2,4
"ATG4B",2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,2,5,2,2,3
"CBWD2",2,2,2,2,2,2,2,2,2,2,4,2,3,4,4,3,5,2,2,3
"Z84485.1",2,2,2,2,2,2,2,2,2,2,4,3,3,4,2,3,3,2,2,2
"GDF11",2,2,2,2,2,2,2,2,2,2,4,4,3,4,2,4,4,2,2,3
"UAP1",2,2,2,2,2,2,2,2,2,2,6,4,5,6,6,6,6,2,3,6
"RPL41P5",2,2,2,2,2,2,2,2,2,2,4,4,4,3,1,4,5,2,2,3
"HNRNPDL",2,2,2,2,2,2,2,2,2,2,5,3,3,2,2,2,2,1,2,3
"AL031123.2",2,2,2,2,2,2,2,2,2,2,4,3,4,5,3,4,2,1,3,2
"ALKBH3-AS1",2,2,2,2,2,2,2,2,2,2,4,4,3,4,2,3,6,1,2,4
"HORMAD1",2,2,2,2,2,2,2,2,2,2,6,4,4,5,5,6,6,2,4,6
"ECE1-AS1",2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,2,5,1,2,3
"AC097634.1",2,2,2,2,2,2,2,2,2,2,5,4,4,1,1,3,1,1,2,4
"CCDC7",2,2,2,2,2,2,2,2,2,2,4,3,4,1,2,3,6,2,2,3
"DUSP26",2,2,2,2,2,2,2,2,2,2,4,6,2,4,2,1,2,1,3,4
"TUBAP9",2,2,2,2,2,2,2,2,2,2,4,3,3,3,2,5,6,1,1,3
"DARS-AS1",2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,3,6,2,2,3
"ZNF264",2,2,2,2,2,2,2,2,2,2,4,6,4,3,2,6,6,2,1,3
"CENPF",2,2,2,2,2,2,2,2,2,2,6,4,4,5,5,6,6,2,4,6
"ALDH1A1",2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,3,6,1,3,3
"APAF1",2,2,2,2,2,2,2,2,2,2,4,5,4,3,1,4,5,2,2,2
"E2F6",2,2,2,2,2,2,2,2,2,2,3,2,4,3,2,2,6,2,2,3
"AC123768.2",2,2,2,2,2,2,2,2,2,2,3,3,2,1,2,3,3,1,2,2
"NME8",2,2,2,2,2,2,2,2,2,2,5,4,2,4,2,4,6,2,2,5
"TMEM219",2,2,2,2,2,2,2,2,2,2,4,4,3,2,3,4,3,2,2,6
"MKRN2OS",2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,3,6,1,2,3
"WNT10A",2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,1,6,2,0,3
"BET1",2,2,2,2,2,2,2,2,2,2,4,4,2,5,1,4,2,1,2,5
"RGS19",2,2,2,2,2,2,2,2,2,2,4,4,6,6,2,4,6,2,2,3
"TNFRSF14",2,2,2,2,2,2,2,2,2,2,5,2,4,3,2,3,5,1,2,3
"EYA4",2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,3,6,1,2,2
"PRR14",2,2,2,2,2,2,2,2,2,2,4,4,3,4,3,4,3,2,2,6
"ANAPC2",2,2,2,2,2,2,2,2,2,2,4,4,3,6,2,3,3,1,2,3
"INTS8",2,2,2,2,2,2,2,2,2,2,4,6,4,6,2,3,6,2,2,4
"BCDIN3D-AS1",2,2,2,2,2,2,2,2,2,2,4,4,1,6,2,4,4,2,2,3
"TMEM232",2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,4,6,2,2,4
"FHL1",2,2,2,2,2,2,2,2,2,2,4,4,2,3,2,4,6,3,2,3
"NSD1",2,2,2,2,2,2,2,2,2,2,4,3,5,5,2,4,6,1,2,4
"AC007342.5",2,2,2,2,2,2,2,2,2,2,2,0,3,5,1,5,2,2,1,1
"FAHD1",2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,4,3,2,2,6
"PIGB",2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,2,3,1,2,2
"ABRAXAS2",2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,4,3,2,2,3
"SLC18A2",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,3
"AL390728.3",2,2,2,2,2,2,2,2,2,2,6,4,6,6,5,6,0,2,4,6
"ITSN1",2,2,2,2,2,2,2,2,2,2,4,4,3,4,2,3,6,2,2,2
"TOM1L2",2,2,2,2,2,2,2,2,2,2,4,3,1,2,2,3,3,2,2,3
"GPAT2P2",2,2,2,2,2,2,2,2,2,2,4,2,4,4,1,3,6,1,1,3
"HSBP1L1",2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,3,6,2,2,4
"UCKL1",2,2,2,2,2,2,2,2,2,2,4,4,6,6,2,4,6,2,2,3
"RASGRF2-AS1",2,2,2,2,2,2,2,2,2,2,6,3,3,3,2,4,5,2,2,4
"TNFRSF17",2,2,2,2,2,2,2,2,2,2,4,1,3,4,3,2,2,2,2,6
"AL031658.1",2,2,2,2,2,2,2,2,2,2,4,4,6,4,2,4,6,2,2,3
"LHPP",2,2,2,2,2,2,2,2,2,2,3,4,4,2,2,3,2,2,2,3
"GUCD1",2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,4,6,2,2,1
"RPL22P24",2,2,2,2,2,2,2,2,2,2,6,4,6,6,4,6,6,2,4,6
"EFNA3",2,2,2,2,2,2,2,2,2,2,6,4,4,6,5,6,6,2,4,6
"TRIM58",2,2,2,2,2,2,2,2,2,2,6,4,6,6,5,6,0,2,4,6
"SHC4",2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,2,4,1,2,2
"SPTY2D1",2,2,2,2,2,2,2,2,2,2,4,4,4,6,2,3,6,2,2,2
"BAIAP2L2",2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,5,2,1,3
"PEX2",2,2,2,2,2,2,2,2,2,2,6,6,5,6,2,3,6,2,2,3
"PBX4",2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,3,6,2,3,3
"ELP3",2,2,2,2,2,2,2,2,2,2,4,6,2,4,2,1,2,1,2,4
"OPLAH",2,2,2,2,2,2,2,2,2,2,4,6,2,5,2,3,6,2,2,2
"AC007384.1",2,2,2,2,2,2,2,2,2,2,4,4,3,4,1,4,2,1,4,3
"CYP2J2",2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,2,6,0,2,3
"AC011290.2",2,2,2,2,2,2,2,2,2,2,4,4,2,4,3,5,6,3,2,5
"AL669831.1",2,2,2,2,2,2,2,2,2,2,4,1,4,3,2,2,5,3,2,3
"TMEM25",2,2,2,2,2,2,2,2,2,2,4,2,2,2,1,3,3,1,2,4
"CFAP58",2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,3,2,2,3
"LINC01725",2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,2,6,1,2,3
"U73166.1",2,2,2,2,2,2,2,2,2,2,4,4,2,3,2,3,3,1,2,3
"SART3",2,2,2,2,2,2,2,2,2,2,4,5,4,3,2,4,4,3,2,3
"OXNAD1",2,2,2,2,2,2,2,2,2,2,4,4,4,3,2,3,4,1,2,3
"SERPINE2",2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,2,5,2,2,1
"AC072061.1",2,2,2,2,2,2,2,2,2,2,5,4,2,4,5,4,6,2,2,5
"NINJ2-AS1",2,2,2,2,2,2,2,2,2,2,4,6,3,2,2,4,5,2,2,3
"SLC24A3",2,2,2,2,2,2,2,2,2,2,4,4,4,4,2,4,6,2,1,3
"AC069224.1",2,2,2,2,2,2,2,2,2,2,4,4,3,2,2,3,6,2,2,2
"PTBP3",2,2,2,2,2,2,2,2,2,2,4,4,3,5,2,3,3,2,1,5
"ATAD2B",2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,2,5,2,2,3
"PTPN3",2,2,2,2,2,2,2,2,2,2,4,4,3,4,2,3,3,3,2,3
"TAF6",2,2,2,2,2,2,2,2,2,2,4,4,2,4,2,4,3,1,2,5
"AC093323.1",2,2,2,2,2,2,2,2,2,2,4,4,3,4,2,3,6,1,2,3
"RPS4XP14",2,2,2,2,2,2,2,2,2,2,4,6,2,3,2,4,5,1,2,3
"MAPK11",2,2,2,2,2,2,2,2,2,2,4,2,1,2,2,2,5,2,2,3
"PHOSPHO2",2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,3,6,2,2,3
"CAMK2N1",2,2,2,2,2,2,2,2,2,2,4,2,3,3,2,2,6,1,2,3
"NT5C3B",2,2,2,2,2,2,2,2,2,2,4,5,1,4,1,3,3,2,2,4
