"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g11",401,100,0,14,418,148,1457,1241,169,31,410,0,6,203,246,827,2,58,0,2072,747,2,300,399,0,0,44,0,80,5,918,299,119,8,7,5,1439,82,0,7
"g12",909,62,110,517,87,317,1124,1254,22,96,52,449,850,300,303,166,741,516,127,466,774,709,73,345,1106,28,550,40,706,603,2,777,82,650,928,408,144,61,1343,1371
"g13",117,0,53,330,52,0,7,71,1007,48,1230,11,0,0,926,92,584,33,0,25,9,40,9,3,71,0,1364,448,3,921,124,12,168,17,119,48,0,202,0,63
"g14",197,611,538,52,116,107,559,820,1349,218,9,434,351,104,569,624,271,145,9,316,396,447,698,199,534,475,224,532,446,509,1638,202,153,4683,251,398,1626,211,464,63
"g15",23394,4858,1050,5225,451,5589,9913,11333,7409,14265,6586,26163,1089,25900,2109,33512,12329,6163,3306,2332,11625,24656,673,3855,10449,6446,7788,22556,12486,18284,32408,20878,5169,3754,9344,3565,1426,5570,5670,17859
"g16",106528,171302,107962,248212,94436,45036,107142,64339,126897,104207,59737,61105,246267,129456,151390,76798,285640,113289,201906,145925,70803,177004,91031,110922,203544,131004,123765,152426,298506,160745,213352,131873,158167,420185,224043,142594,186179,80221,200210,281157
"g17",98054,150236,176700,87219,28608,89547,126418,194536,96160,87767,87034,55009,71462,91096,135609,89159,84821,95328,133048,19267,276503,85959,64604,66631,142666,69471,202243,146165,74339,89520,175800,73680,82848,209658,129218,50190,141735,108219,265653,116018
"g18",6389,50428,9016,11013,20505,3201,6046,32608,16017,17615,8773,37181,14169,19763,3669,23488,7521,8559,5176,14218,24200,61898,18942,11537,15976,8638,82110,3885,16772,47497,14314,38878,7836,45293,22163,75562,26394,62432,50865,11661
"g19",105654,232162,225468,142402,175908,244714,265977,238210,174172,99870,70902,154641,171203,125933,259629,210759,288246,150182,249796,194241,247889,293925,147868,131986,271468,153097,140573,267149,225387,235197,503086,118977,214356,419222,125379,221228,217074,255539,444450,437110
"g20",72942,115371,92363,89835,122848,75992,175283,87065,181763,110775,70582,88001,125951,95983,152284,141774,68455,69329,116545,143255,221031,65003,52087,99874,311306,136591,105113,341893,127798,157281,222188,42215,82863,123272,215118,56064,197382,139815,103839,91133
"g21",24872,154489,15789,30441,70356,35445,194012,26112,81484,95215,19246,1251,263110,116559,10526,10911,42417,38574,7592,2207,1442,52609,181259,37271,133025,26268,115570,93384,2507,112693,576586,121661,44688,530205,25775,27574,84170,16158,424529,758
"g22",285674,294251,499012,215983,113373,178226,359666,258769,367437,134404,225425,178856,460399,192530,244174,227445,221246,148302,278235,287164,316721,203828,83858,306509,289997,130213,164289,630146,151809,42189,606659,109276,109415,417844,372254,119845,724433,70239,181022,96705
"g23",36249,41541,30445,41051,21364,54367,32125,46343,37178,28159,24356,36382,48313,26520,54876,52683,44222,33911,49961,37720,38136,19933,16547,45829,64224,17142,55545,71964,50174,17517,91692,62051,56214,98040,31484,11475,81836,16223,28718,57703
"g24",2369,2220,2702,718,2070,3232,2833,1199,1415,778,646,821,1567,1523,1935,852,1012,2474,1337,1727,3959,892,2577,4956,970,2207,7528,8146,2250,3915,6178,2592,521,15013,303,437,4239,4106,1916,4229
"g25",144,156,412,404,217,705,207,243,320,113,262,265,690,381,821,857,346,138,557,610,233,156,132,454,1716,178,396,1245,163,669,588,412,213,497,313,71,444,867,1018,647
"g26",25408,23636,46296,48829,26678,25338,52706,54506,43907,18096,21789,36517,50458,37824,59277,42158,48108,30991,23491,36834,41463,15466,15113,31167,25152,29328,46704,49086,26159,33986,65924,20015,21882,38271,25196,20349,42658,35485,63020,38854
"g27",75947,42748,99034,47358,67851,103277,80166,100307,74344,121697,40457,94722,77229,114519,97167,92510,107849,45744,106571,89766,186188,99900,32642,126512,68576,38189,103000,167633,184554,77650,319496,71655,45835,220796,82870,41182,83304,65638,253133,59022
"g28",54887,74565,44022,88047,47711,68829,92749,29600,75199,26647,51637,37505,23752,81454,54478,39189,38928,75120,59965,35035,48266,62486,1555,80852,108149,19617,3994,67856,38934,31922,87064,12293,21994,74307,6329,23542,143432,26943,186356,45242
"g29",3657,86,3571,1342,4705,3621,2412,19573,1505,19157,1229,3320,5010,10516,648,8090,5548,4247,4951,5451,166,2672,963,1784,3088,2206,2060,18648,2867,2841,3804,596,1526,5556,1976,3950,20483,2082,3290,4208
"g30",135352,126905,60033,138948,78561,78918,193889,49131,90457,134981,68136,57159,73095,91989,139798,85548,143713,127669,107765,108175,168038,54647,98144,87847,283993,37657,142758,339156,107542,146949,209752,51915,35715,172930,160678,21974,126806,49755,128249,86864
"g31",15905,10327,9124,11678,8293,6102,18395,3285,11069,14324,3536,8243,12685,7235,2181,6542,21736,6624,13555,10043,27540,8738,5245,11059,11990,6786,42408,11128,7393,23316,8244,4240,1236,1760,4754,2630,10179,16511,8036,4173
"g32",96309,61481,65851,213125,202543,222687,131671,189362,105890,755,67423,38411,122043,246743,86378,212030,22313,71429,127003,82916,830768,75557,129015,77587,136598,10903,38559,72818,148179,238440,103600,19296,2008,488892,82017,207810,1618557,366141,378284,66545
"g33",52501,386689,79975,122680,112029,171681,146719,381609,67925,49859,93571,48905,86633,131773,262663,86087,157654,100815,79009,309883,172379,89805,18093,268905,716336,158475,1443714,405029,277472,741074,226916,157290,102611,133550,327497,248805,877428,250796,1044098,290772
"g34",9883,79015,37988,5649,3454,6547,45624,19719,11230,18667,8269,21164,12836,7777,19096,20429,8580,9262,9463,21822,13992,27043,14463,11104,7128,65480,103206,29277,6525,13896,21444,6930,6791,7492,22391,3393,44091,9480,28156,20283
"g35",1447,3180,1681,4585,2205,1949,1858,2356,1039,933,524,2527,1723,1798,2417,2006,3684,1966,1507,719,4538,1112,3471,3373,9002,1537,4037,3670,1877,2724,9594,2489,864,1446,3780,2111,4153,4043,806,3169
"g36",80284,4933,1153,27212,60,136837,1066,9032,35790,5934,245,266,89746,11859,59,191741,280259,1784,92768,3681,177668,16159,56249,617,5252,28885,726,298289,267,3344,8692,16569,21215,3585,3440,72,3579,47998,28966,42951
"g37",19779,11095,511,6,6394,747,19876,0,7,44,3844,12308,3162,12216,10754,28037,16,439,2458,0,244,25435,102,3,50,0,11955,13015,5844,0,34484,3031,13328,100,414,5761,3896,437,2,12296
"g38",844,2811,1911,2098,1943,3844,398,756,1292,635,791,2010,1276,871,760,451,582,1004,1127,570,1495,1313,895,772,1024,705,1452,1508,4116,6384,2010,1958,493,5256,954,2405,4110,2639,2622,5216
"g39",50904,80699,109271,276114,175713,82781,131001,117873,197369,127040,140008,151885,153533,277686,118211,210810,241113,93800,151446,110837,95612,57808,16168,85893,173686,47190,257513,237090,293368,224308,289924,22411,8713,170722,50831,38804,199566,214824,123112,81028
"g40",57982,170564,337694,162721,242252,352980,263945,193713,155116,144370,254334,62853,175187,155156,46101,192752,298514,143786,162660,365103,211130,288164,205150,125452,461736,42872,73709,577306,465429,398076,174534,176435,67065,188248,94511,53603,490479,152947,194927,307193
"g41",10822,12841,6006,4247,9566,13469,1129,27051,3914,4779,11347,351,5068,2523,4961,4320,4620,360,10048,3317,47728,4435,5817,5418,11164,8727,12991,12147,6847,16547,6124,2206,14651,5268,4906,131,6967,1949,7633,13953
"g42",57051,154137,105341,81563,63424,88196,50653,75510,57195,92030,57133,42755,127028,38679,109235,107682,187859,13199,96957,66720,331071,38658,38167,109328,339403,127568,232362,309681,256775,315123,110906,127267,135661,77230,83880,16289,66427,48428,271088,135071
"g43",133523,14812,62464,143428,28029,18645,76524,31331,28648,10242,960,29744,5403,57173,107197,32416,70896,15811,41425,85223,269355,32066,56771,7355,86383,62104,41502,204468,85488,139809,227976,99761,3702,74708,28635,24829,20151,6837,226438,66011
"g44",18178,63610,44035,40222,11707,16410,21429,19794,19176,11876,15335,38713,51458,17838,41009,17689,56790,27118,17619,22711,8975,11485,17025,35222,24365,18713,17298,100400,28685,8516,46274,27473,10687,41694,21210,23022,93482,25444,41640,33799
"g45",2046,7823,44388,10476,111700,96565,88792,132734,116255,28037,12504,24423,79988,171974,35518,3894,109572,74456,11386,76511,71709,83813,40282,156089,110603,431835,57408,1306992,484563,105009,404412,32449,93715,56590,477108,10433,505118,183169,717644,117399
"g46",15569,27158,51755,39076,42997,101720,6990,56809,222992,189815,65487,58568,32156,100185,36396,25762,46316,6643,37996,9204,303465,28750,41469,89648,339685,54669,621663,144444,483838,136863,497134,94660,13807,110259,121956,13132,36324,77304,147168,43238
"g47",39030,27295,29321,16855,23507,2588,42217,18313,17834,12133,18001,17756,48784,19256,3287,23570,47916,71825,44613,6345,71921,12886,15069,16307,93670,5404,27940,37250,12132,22338,87640,12643,31072,14512,18561,11752,6714,30747,24141,12731
"g48",35659,29715,39549,45400,55510,41173,43270,51092,32540,22930,28012,45515,51377,76774,49480,37450,59449,23681,37476,52150,75732,49729,157602,75431,180948,102437,37690,295395,238128,102914,249522,74238,93434,179612,131904,66252,334131,101881,129085,117878
"g49",3157,77,4782,194,127,1379,2074,8545,43,7508,1719,19,71,62,497,309,1117,646,4066,752,1644,2345,1974,4594,1841,2371,2550,15,1112,2778,12078,998,728,3045,419,3140,2886,148,7256,569
"g50",9463,5265,2648,3965,2397,10211,5006,4982,5536,2242,409,1470,1848,1985,5341,1523,767,1914,4718,1618,810,6171,2404,4027,4962,2520,4140,5772,4940,4592,6868,1184,806,3532,3562,2989,3216,7389,4650,2529
"g51",142,464,12962,47064,1138,8871,6402,1376,9728,8749,4176,7440,414,79046,260,2597,10382,20,6148,9504,1122,5396,6598,4432,1194,900,1257,2740,7148,515,38118,4118,1156,280,9109,75,13752,25024,1128,4951
"g52",919,624,278,1774,287,1115,355,1639,710,1126,531,285,339,729,884,179,1639,488,421,239,1133,406,1106,699,528,790,851,477,1142,1224,5518,1303,503,1556,760,341,1166,1297,1698,1908
"g53",41133,57044,51882,76247,41222,71547,48848,69112,48269,72030,33646,37711,75301,40666,57491,22271,59909,52281,43246,32274,52005,27299,25196,38482,143700,19742,43382,138449,24437,29015,102382,36770,20690,118668,54268,14378,56359,51706,85684,57447
"g54",18399,48141,43755,35285,62773,60762,38074,65418,70872,33668,27221,31943,44642,81809,47288,55367,112188,89684,43476,43148,106253,27285,36161,40591,127995,85001,107182,172566,75186,29702,141554,50808,44543,87267,58136,65874,163578,46325,102030,75098
"g55",20578,10563,17160,8128,14240,28206,5440,26845,15245,50273,7367,18217,9022,11649,12040,16549,13315,24293,14056,25373,22722,23562,10973,43146,26192,31121,15810,21375,10301,20470,23416,30627,4025,43938,3259,3534,29264,20398,29841,20131
"g56",60637,85984,83640,89262,196057,124528,134414,230854,204781,114935,45726,58728,59651,178483,190876,102955,232452,74663,128427,132224,105705,122121,80097,122254,232928,62505,158972,143904,463893,116376,200548,34263,20288,143076,69328,39408,469464,109918,75830,171821
"g57",40575,47274,36321,38968,31516,49712,40484,28143,38368,21246,31178,21073,39215,59437,45758,44623,43115,26826,54028,12227,24488,15704,11782,21262,49040,34886,25332,70863,34047,31046,77476,31546,28508,59512,34716,19176,56342,50782,36406,32836
"g58",30226,76465,115522,49959,333928,143,37323,267164,58734,113947,190415,523,3043,0,1036,1096,22632,8664,73268,129143,279596,500,61242,1390,2690,19357,13031,33042,221510,28274,218641,9261,197469,138757,23795,1702278,969429,2,231990,461795
"g59",6253,888,3089,25,101,2341,119,328,161,178,0,3,1380,9313,0,18,555,0,0,1184,3,7365,699,421,5730,30,21,10166,4,151,1050,16,6177,3646,5,2061,24,3441,17490,7196
"g60",11459,28916,1387,576,136,889,1463,6,4903,9764,82,2515,180,33140,17290,2076,2778,584,172,372,30153,9383,69,29810,25367,71531,17214,12163,934,33898,7944,37,3156,83048,7739,128,18603,6559,7760,1552
"g61",36843,164200,39064,66239,11770,52309,99132,80447,27426,76679,17157,2744,79585,50636,117883,30677,113239,18256,66571,8330,26088,8013,31081,14292,26333,28813,72583,66864,24966,27435,56686,76773,21601,21386,54326,54492,44334,29058,112678,61538
"g62",45637,15542,32335,24882,4112,4890,15434,41553,5046,34069,10833,4259,63420,55498,20506,1659,57941,10014,9469,10667,11835,18671,48209,51684,15316,2420,9733,11381,12237,40269,31312,28680,3631,2312,89277,3726,17912,50163,59849,15398
"g63",92327,102210,82106,253140,179472,101149,111571,172453,23624,89574,33497,36867,40469,128224,32580,31210,27180,69266,159320,68199,195290,83940,51002,102768,211450,243114,204034,197470,160084,139400,359144,24951,157315,202103,192247,110210,127371,201775,607789,68985
"g64",24253,26527,18383,62387,18444,20318,5104,36274,39762,27985,5180,3581,50765,3359,16260,1769,12047,2244,4217,24932,61145,8496,20367,5111,32361,8654,18348,21536,102345,9996,21290,10572,2157,29292,3901,145,2454,8162,18095,44859
"g65",1010,688,1285,160,716,2876,1746,88,41,657,189,216,136,1185,1766,1705,867,1645,224,0,585,141,1627,617,33,217,101,3802,141,123,6222,1620,1607,5430,2628,1050,1809,1458,231,1133
"g66",421,894,88,1328,1225,554,235,728,33,303,51,628,31,87,91,317,308,565,718,838,58,327,1158,718,1439,951,335,660,2145,228,722,539,84,4780,228,1127,4848,1188,610,192
"g67",31816,54,14053,11525,575,1040,44091,6136,57603,8488,1726,13540,2510,1584,3076,39591,56413,10321,6360,1432,1523,23248,1704,16702,27556,4826,312,58592,2734,16787,6408,83135,582,7881,6791,2057,9849,14877,3547,95234
"g68",5768,4409,40611,26851,54756,20188,123434,195016,160601,23787,36033,5368,21279,10187,8091,7788,200163,24948,54893,27560,17331,46669,39557,56487,28407,91050,68508,214876,12720,111544,148972,35485,56796,43850,173184,29626,16700,168932,304688,70111
"g69",23812,66735,45001,39900,57598,30508,21272,78940,10484,70864,19854,29841,46655,56724,41581,62201,34140,5291,22975,31955,35249,9987,17924,12951,66582,8231,71603,113593,26785,33206,54954,13479,12947,97374,31496,14053,75447,21256,76410,93247
"g70",12491,284,37992,6921,47537,26164,1020,1981,38853,15546,13379,50952,11783,23000,156,24999,37650,5019,2,19982,28349,4500,15299,10100,69024,28295,7030,75654,22413,73134,102042,6479,8707,72254,36577,70,1372,12587,46854,260
"g71",238855,102296,145361,281031,145904,225775,238137,173946,282360,344021,269374,45374,249216,234353,256872,132234,71073,74255,127480,212494,486430,192742,186229,320959,190019,183505,151096,155225,140086,456938,1012844,222338,187480,584468,617251,263692,495239,366814,169173,331522
"g72",59008,61683,60094,104639,25406,68653,79113,75241,65653,46673,35742,41227,76664,33363,113499,44712,58079,52572,53882,62432,66867,58620,76774,77334,236130,65081,92556,205734,173538,133172,211118,66502,58596,201636,157481,83454,161600,132399,161493,110673
"g73",140064,142620,169102,198262,109042,158071,106430,140941,55719,136525,78197,78192,264903,103335,54824,104603,232758,86953,289862,87531,291473,180371,97313,222435,318500,189688,253610,432673,169280,241036,319616,168605,127600,165502,207431,70838,151271,167091,224780,125333
"g74",202074,136518,194535,140044,92776,185232,181983,116676,173446,282767,101124,162289,140586,123889,249516,200078,249588,86155,192051,96741,132665,186131,118241,91773,323366,75524,240639,357845,69668,303762,191690,93335,30812,295960,117224,62260,231722,183899,197202,150448
"g75",29065,35612,25191,19393,31672,43152,35273,45722,36493,27168,22279,15064,47074,35316,27192,26249,37874,24772,33227,7699,12734,21302,13571,28011,55641,24320,24046,64610,60674,25977,69910,11232,6686,36241,10196,18885,54562,36831,42287,38767
"g76",49898,155729,166795,170781,74093,142458,113659,175741,127207,188723,74294,57158,55253,91887,112969,107126,175240,97793,79103,42380,414848,166321,125484,189147,534298,305240,193336,429118,262762,239388,324048,92313,196876,727830,225532,181578,288951,230720,660758,67813
"g77",42798,99660,120532,80107,34432,41225,74472,119282,210692,66413,39752,32122,168066,88296,108621,48782,38679,30485,140352,33282,18416,45808,15715,65262,130390,22078,57628,86442,76845,52709,126066,46921,12077,134250,39708,19647,74504,73789,107640,72370
"g78",7402,30064,9743,76729,8095,22162,14047,36904,28665,22882,48999,43946,29784,33915,11716,4401,45652,6646,21126,8652,27957,15409,8439,16270,11510,9411,37950,60656,6583,12266,28124,2458,7874,4226,42648,23251,25783,12880,38014,30373
"g79",581,447,312,423,460,626,305,272,459,311,350,130,268,99,831,330,155,439,179,222,396,500,147,260,461,250,254,242,437,522,802,498,136,1260,318,140,464,416,1195,522
"g80",146,1003,1,47,373,1759,354,1058,72,353,123,1277,132,45,280,5,4,892,810,1371,309,19,12,132,353,282,163,48,290,472,10,37,198,514,8,4,436,38,1022,318
"g81",3414,3716,4466,7168,5208,2576,1106,5897,3050,1835,376,2360,2361,5770,3578,674,4156,2766,793,1685,6960,1432,198,2101,7309,1778,12450,1295,3094,3700,6120,881,2902,9156,1697,2821,1517,8923,3660,852
"g82",56595,70021,80940,94795,58239,95066,40341,80498,84702,88658,51231,49878,73139,34421,29534,51958,71807,48160,68240,50991,96858,30605,22742,39278,224952,20629,46808,84804,44108,42914,163774,43684,42301,147000,46402,38070,33923,51117,155868,70457
"g83",63198,97274,50128,40161,77351,75524,60390,69337,80036,115265,80466,38691,75341,12568,65233,61627,15698,46797,79167,40912,93393,70600,52646,58682,114838,73549,83546,222796,119960,18788,69658,68519,77254,28025,79064,70276,163672,131034,129016,72970
"g84",1634,17,204,175,4120,498,7,4,6946,1598,287,804,3663,483,1732,2188,549,317,3274,44,5598,72,64,3457,5874,1237,2380,21893,822,10779,10610,6246,215,2043,7164,772,3918,6267,20,4315
"g85",50206,76658,77167,175233,77174,150343,203153,201072,71298,143281,36063,82663,113609,81833,144318,80557,187804,60494,113888,108350,50038,59655,47222,93263,194048,79938,47286,95415,239868,55470,238892,79861,74690,166848,97946,59086,112532,118251,320486,75821
"g86",246,122,22014,3258,4990,19,9682,1908,120,2352,8137,6734,1,1301,4195,3946,5777,5115,11080,12,2580,104,13265,960,30,7824,183,7340,8244,10580,8408,115,1129,17498,499,1234,2322,1348,4326,441
"g87",45734,44295,55942,49223,20352,68089,56188,53545,63922,26985,27769,29989,17910,40192,42175,26933,66692,42344,50822,38655,16518,24942,15995,48783,100214,9803,23303,22508,52818,40817,65530,23898,9550,34499,36199,16423,52505,51102,104638,48001
"g88",4390,7537,11292,11828,11737,9671,4119,5181,10533,13012,4065,4320,22036,1524,4281,4230,5135,6176,1923,7150,7968,3942,3406,2821,11682,1027,6768,5553,6443,12375,11280,2284,5521,6113,12842,779,7352,3451,7174,8160
"g89",117246,206321,162484,147148,238142,149567,89173,145364,197253,125386,59997,181339,139469,121941,108559,129193,222358,142418,74977,126514,176757,68725,47284,96812,354874,62378,91548,97667,66021,66254,297240,61265,96962,225203,124911,49725,162165,114978,288078,73848
"g90",22733,74423,48608,84587,22185,30478,74958,44463,4368,19328,95418,45060,200373,30365,28049,34757,56911,76921,77133,13217,86938,33357,24042,44023,473155,46538,136042,250915,39351,173151,86810,35789,34136,222586,160570,14627,90059,36256,46584,47089
"g91",980,1392,1156,1488,1585,1544,3337,1997,2099,2424,605,802,738,1191,1654,1343,1893,648,1128,1466,2636,1242,805,1349,2939,1845,1893,2803,1946,2454,2640,1321,1438,3802,2283,970,2852,1306,900,2947
"g92",16174,70019,49844,32563,30673,62093,64757,69464,91442,40853,30969,51787,45933,22660,40607,40519,49206,27196,34057,32144,25957,25887,32079,39021,47876,46203,35588,80722,40574,23438,187604,21275,20234,81770,67128,24305,84302,43164,63242,53730
"g93",22194,29366,60118,32775,22954,30846,39993,40871,34768,24052,34615,10069,37870,36246,41839,38812,52485,19089,31633,27466,12386,11573,17928,19981,73888,15496,27771,102446,45926,16912,29448,18563,7267,43845,27300,21606,37322,23300,159681,23055
"g94",43661,14440,25989,33168,27289,44284,72586,29772,73138,82811,22371,21301,97932,40584,18176,16797,91651,43042,129163,47294,19182,48273,48583,27663,61068,48780,17479,45644,34050,24696,58288,41369,32687,82989,30165,39763,56590,68440,113634,51989
"g95",33489,36367,32212,32013,22466,17067,35767,29544,18147,30907,19984,10961,29273,9787,12860,10352,30670,22425,21020,27299,23263,11607,16640,22044,59991,16574,22440,32498,20032,38528,31836,12799,18611,21079,38342,13622,27441,16161,53986,41674
"g96",294009,375851,262705,519530,239088,477558,218286,340658,961392,472230,796627,303584,186220,584368,979097,130029,537158,226088,275056,280748,281265,102080,171554,276627,647327,520566,335489,1012937,926319,204282,373124,599896,180948,150372,143061,270837,439244,629488,879764,208220
"g97",61470,10310,60977,59977,24622,38734,51577,75068,23626,54003,56124,38168,19867,62140,67887,36361,48866,26661,25070,54640,63633,97081,34469,58388,55625,53071,34022,64836,153946,132205,41052,14154,30709,54161,49232,32556,36622,10926,400416,94613
"g98",127089,172985,67221,172955,73999,116509,106902,88715,78054,106435,59801,105744,111500,40652,78232,91926,127016,78644,126598,181676,112766,78225,78371,122006,229970,80334,62799,187593,93888,99240,257952,42744,64340,184612,114990,43088,187818,206675,159497,112209
"g99",134738,361443,33586,96974,72066,87713,31719,230032,121739,51872,114375,25137,180679,55092,113554,150651,41495,121398,94815,124046,73158,97223,78947,98651,449912,88346,81144,251352,151013,49499,307576,59512,107965,220790,145030,47014,113355,85476,116268,121853
"g100",15465,21242,29245,18303,49909,11736,37405,14180,70624,19210,9534,16983,30064,11044,30046,32216,23228,14936,4546,27971,12701,12299,11458,12697,89004,16676,14808,28121,17060,4703,47898,12711,9834,23844,9887,11761,22706,288,32666,7585
"g101",26662,17250,5263,26459,28049,38521,23292,17473,17707,25104,12272,6044,33416,21623,9367,11638,13002,15785,17547,12656,84746,6956,13264,17907,94710,15222,28900,91593,23243,4828,52244,17606,15726,40841,24159,21433,76764,65045,44710,24102
"g102",127167,176454,115796,201981,127176,163991,118641,172553,169820,91303,67528,130081,143230,100648,257247,176485,154193,139595,154087,113082,243818,128467,101868,121867,255521,167295,255567,513805,83660,220488,403070,111738,72989,313294,157696,113987,213101,188082,207228,104124
"g103",141587,260431,79516,117929,100648,166676,170509,163115,132168,137008,74030,92242,234772,104125,166841,101093,216467,146660,146307,125052,141602,117337,148718,107795,192852,178256,197115,363045,94695,109059,189238,51745,107142,491322,112917,116369,180709,158749,348360,200656
"g104",4017,15304,8695,21875,8091,8179,16115,28181,15783,13269,7288,15905,12336,14647,10815,18320,14504,21947,6808,16043,44202,39345,5334,58660,14045,38578,64145,16352,29880,60795,68990,40581,11644,64338,26811,10892,79417,11160,24854,16886
"g105",61297,70251,61062,89852,91884,123963,193226,382431,119151,87827,403059,123874,187866,30392,42824,268110,40567,23874,174667,72267,211434,394923,134398,12927,55956,50984,34396,232544,190156,62907,85954,100509,71989,562263,66599,85514,221805,43200,249384,127888
"g106",31403,33476,32115,49379,32291,26528,45597,39344,62014,25807,29414,37900,54480,44795,36054,36538,43098,64801,57826,39897,43379,27543,32465,37713,127954,45607,123849,85068,97708,85572,94070,30960,16375,93491,62438,35832,125280,51801,153138,76908
"g107",164502,395411,325972,447925,243940,224935,253527,211606,339293,185739,130717,94226,327549,191978,359729,318148,307030,225608,215609,169456,432075,417447,337693,432640,1374570,585072,1460228,617068,1268130,349934,1667748,590189,201404,1041566,492604,323829,988642,530310,1067806,707925
"g108",99498,48869,54243,168794,84229,161564,152607,147674,107862,79366,73784,72347,113920,117879,114401,141127,150603,70891,114184,93743,60878,66134,287322,93661,368662,80177,251507,182901,111994,161900,235368,142728,168000,370033,118900,120149,509208,85242,288268,49688
"g109",64475,433207,785529,738585,603905,1137196,601376,407344,677214,437726,542141,409224,550612,562456,184003,307489,614568,555135,1085809,189773,332671,414643,114910,704980,620453,1017120,363975,307068,505926,623934,1967956,289313,527848,1845900,737967,349413,801521,607118,773490,503686
"g110",2680,5418,1923,13992,15139,12382,5868,3425,2369,3779,16822,8289,10456,16902,2478,16012,3590,14436,8673,11397,27093,5528,12245,6955,46238,4247,1878,4573,1730,16412,1380,10212,3228,10606,10820,13268,8125,2280,7090,6510
"g111",195467,82762,104400,56880,61227,164308,111227,123161,282423,67237,73006,118758,118992,29054,33617,161968,74689,182641,111410,107918,27481,20898,22614,100726,155022,238270,41152,612552,36366,82284,308322,104395,3912,159773,265220,56401,272332,50393,13124,250302
"g112",7880,14568,5389,6442,7706,4596,2302,22606,3397,10499,16958,25438,14996,34678,25459,48214,47800,13999,27745,17088,9501,27611,92436,15438,29832,2424,35837,130650,215128,142064,154600,38413,34497,59438,415,5581,288854,21463,83514,449
"g113",147634,118955,107646,158996,130315,250654,216335,214995,124470,127817,176012,107674,175188,141407,154692,90141,222368,116359,214365,142267,94986,144530,58972,156672,238605,45632,125610,280490,145983,102259,362890,71835,45998,168919,200592,46376,246822,110201,182991,154775
"g114",0,478,11774,17828,197,0,2,0,0,6,14,3473,26134,57898,6,18,15444,30073,0,0,26362,55,53,60796,34629,228,0,28,2692,14004,170,0,11334,7040,0,272,0,32757,2359,0
