"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g23",33623,28046,29696,33955,50251,31521,19833,32555,55509,39456,102194,60782,47165,26496,42294,38052,60018,107709,45090,50322
"g24",1094,1593,2445,1015,1905,553,1549,691,2460,2276,8294,2615,2604,1803,3035,2461,1404,3722,2493,14622
"g25",84,273,618,492,225,25,108,479,1006,358,2330,203,257,302,978,308,420,194,216,626
"g26",40665,27285,33118,23822,28667,23255,49059,33699,55883,30632,131240,44623,30380,23270,57447,71865,96960,39576,32846,62950
"g27",76291,62979,79218,74018,62575,47678,46035,40441,146867,75777,217290,73947,50497,45528,61324,43819,86247,116771,66362,48929
"g28",19507,21070,15629,31728,28478,38298,66208,31195,22680,19933,112628,62453,72322,73381,29966,32263,199826,73974,80454,128696
"g29",2380,4787,4881,1923,1979,1736,4859,667,2172,2373,7330,1265,3302,648,1908,5485,13813,8187,6123,4589
"g30",112375,65731,180355,134694,112341,38584,103883,122231,94697,63575,310540,179314,165029,108749,308240,88006,252712,421767,94604,490026
"g31",8739,8855,4169,5587,5383,5988,27313,7644,10946,13009,49245,17460,14427,2210,26353,5672,22029,17118,9540,73176
"g32",16163,120778,38899,22801,82917,150618,225585,7398,239879,100458,982203,151007,130692,365547,70337,555760,245349,103624,285396,281577
"g33",387417,44428,437682,56915,52204,156512,42739,293431,59388,301935,192965,186564,113193,134986,112750,209533,380589,67866,168788,61932
"g34",5307,5706,46225,9575,13152,21640,11100,32990,97,17180,17322,25996,22206,3613,17670,18518,56970,10383,43303,33879
"g35",2088,1351,2827,757,2760,1268,2143,2079,2812,2980,5424,1876,1359,1353,2974,3665,4602,2542,2198,6466
"g36",37662,10018,21487,8195,354,85,44794,34571,16313,2682,62541,35794,44913,21875,288,41119,140997,9,47,37079
"g37",11107,0,0,764,2719,40162,8251,10942,1674,273,68118,95,127,2952,358,6810,92715,388,1212,2223
"g38",1506,2407,696,2976,775,803,637,263,1565,896,7205,3860,970,965,2550,1640,1412,1332,6408,9524
"g39",126652,60601,117009,219499,103173,105011,79617,169165,114440,130202,279240,68473,51768,71858,157738,105535,336900,168006,259520,398722
"g40",179479,84559,261946,26110,168355,68514,298181,287447,72079,41385,729880,256880,75607,81112,203504,183905,260168,138338,181671,733800
"g41",6881,7774,28281,5590,4652,2387,18997,292,11027,30478,16705,24249,14013,11638,5377,30777,19118,36008,10525,914
"g42",33463,16446,94612,62898,33056,18380,54354,48070,79235,46673,278622,36422,45602,47420,81143,35261,161826,65208,57180,83838
"g43",23762,92170,64134,43616,26527,41732,102622,51517,55860,67640,139791,77645,4011,30224,137548,57701,116670,107505,21550,47121
"g44",45764,20863,23506,19864,15584,11640,30569,15767,30396,37233,35704,35130,15136,28131,32581,53380,86647,53226,43464,41314
"g45",269070,165495,46645,278944,100172,47986,195979,213575,86574,671010,1680363,75252,6736,8093,403373,996010,653953,300693,54893,905964
"g46",12001,26318,1743,33523,111260,17066,14170,352,65318,21963,113934,109154,290442,31554,108473,29031,183693,173853,362675,8913
"g47",36004,17483,25799,13435,21192,17336,39366,6986,17039,19075,54839,68613,61536,12864,45396,4946,119186,32208,33604,43340
"g48",74384,29723,57080,45667,45336,27762,108846,52296,42119,57431,91850,23309,147804,35227,65034,87152,18033,83346,61176,124555
"g49",12,129,27,735,35,480,21,2395,650,823,1017,4978,62,48,1132,1299,1934,2613,42,1439
"g50",4415,2493,7668,1636,5257,3442,3134,2181,6762,661,8549,10647,1823,6783,17636,8325,41456,8964,16840,24144
"g51",1671,1195,146,7495,6819,677,8931,1164,3118,1625,3852,11970,332,344,2250,53422,46374,4623,7220,3013
"g52",668,369,732,717,98,386,1018,104,248,1632,9890,4276,3325,1665,1863,4072,8532,1796,4359,3902
"g53",67130,45656,37061,63551,21023,40294,56552,27127,36861,77251,150813,48799,62297,63543,90528,26173,122718,41354,27453,78350
"g54",66843,44526,37348,31827,34131,28200,89473,19400,51369,25520,48716,106451,114280,70088,47793,212135,203242,151644,79762,67998
"g55",24330,25071,17802,6764,3992,5513,32343,6387,33025,3600,117125,35135,20292,54108,44998,36854,127834,26190,19549,79532
"g56",182177,122132,96851,97839,78514,72333,145814,66905,135265,55039,385880,400352,67775,164943,196037,94999,174233,220692,272958,567291
"g57",47935,24253,14755,34121,35450,17360,40865,28694,38342,24403,74261,47964,52186,42439,77615,78858,413262,142398,56556,53109
"g58",793,40143,289553,1662,86897,737,45001,399289,89353,336398,227355,14384,2505,240728,56615,409,1453,540864,41114,148313
"g59",16350,1571,494,1720,17562,112,6539,7177,0,4014,31911,9901,8256,623,29,1399,9,8958,88,57
"g60",3752,7265,8578,422,277,1574,14649,1967,28618,12104,99600,163,6143,25739,6378,8167,2178,213,8616,10306
"g61",15930,20538,40554,18213,32775,53120,206112,44228,31826,76251,41926,86111,7069,78133,90150,35343,21815,3454,34970,397869
"g62",35027,41889,49475,34151,69572,71263,26126,21188,42591,8337,69767,15917,20058,11985,10380,21587,15051,97935,83391,38190
"g63",159504,52200,262678,82821,161678,80058,156607,59945,167492,47160,51471,345195,129496,90480,374634,332547,320800,167810,271182,150290
"g64",18382,4843,17392,54420,15457,170,12557,24654,11061,6465,19525,29600,1620,6985,19263,5958,8505,11712,24105,63297
"g65",1528,267,145,1294,1577,24,1884,60,45,1226,910,176,156,507,1469,1689,885,414,372,2904
"g66",288,413,508,592,26,417,388,186,3144,938,2383,2709,399,401,240,1363,1236,370,1149,267
"g67",54380,1,9510,24600,13546,5604,12246,14212,7407,1,465,1192,997,15014,13878,663,5885,78018,20025,16040
"g68",2529,54354,38527,45423,135819,22565,129171,16879,34923,91212,103754,51831,73295,49346,4265,26493,292978,200501,94985,190512
"g69",23271,15027,7073,25051,44099,11209,18252,40637,49117,68028,31514,28846,26278,16716,72622,13346,142778,56018,13762,40698
"g70",730,12048,42454,11087,85535,52202,5827,4520,6312,32482,46301,25055,18706,6457,1326,13356,438,107964,14991,82548
"g71",380695,75512,314964,266154,194015,95906,154017,165050,185163,176808,1000105,211407,128413,132619,125848,251870,204764,156422,103279,204833
"g72",57281,36341,100359,57907,38639,35231,106984,52537,61227,45791,186195,83829,113737,66487,255030,112846,244929,111266,91262,207018
"g73",173900,50706,108643,114353,66459,117471,157646,52423,181638,76874,285220,251290,179128,92245,145874,118446,426204,349633,122581,359954
"g74",131586,124590,154336,103395,107614,207009,163591,55117,151876,139317,465197,228117,149312,84327,333852,254899,482340,326285,162733,495249
"g75",21386,17020,41236,14088,28284,13583,34649,22836,28614,44268,97314,66948,48909,51038,74913,86989,153770,110426,144508,101291
"g76",107427,123107,86912,105529,87022,46736,156259,57720,183586,112563,395735,107575,93114,61115,167652,164079,270026,126230,124708,211458
"g77",46792,47298,100362,144245,47779,86483,78182,28861,45245,50846,182892,87258,65579,17846,289868,93549,216403,125505,134078,175421
"g78",13818,21228,6173,20599,6571,24725,19030,1864,67173,24985,191508,11848,51500,15715,37191,41900,40620,65260,24359,18560
"g79",473,444,738,169,302,300,380,596,620,199,594,576,232,27,497,155,316,353,509,376
"g80",14,5,93,2,246,733,1180,124,218,131,7701,208,203,0,389,69,165,648,303,2576
"g81",1207,2018,4191,463,74,3066,4681,2902,9995,1010,5385,4801,2220,651,1551,3054,3720,1737,3265,4110
"g82",91333,44244,53529,66855,91248,44021,63425,37000,72874,60168,186417,36789,40910,26302,48058,76583,103906,99234,54956,53283
"g83",40474,19997,96074,51268,46913,82642,37139,69697,49010,61318,161259,73992,50010,7086,167534,94716,262822,148631,49042,59598
"g84",1560,991,5269,152,3773,575,10,78,12316,508,18342,1427,18,304,1288,1575,2346,3829,4506,1358
"g85",62807,67100,190856,152469,114451,79580,116218,61800,93636,148216,169639,239142,70999,154957,133910,141098,317078,220415,251068,253752
"g86",111,1865,3016,961,703,1785,3617,1,1478,2165,3961,1277,70,156,1988,26750,3051,12272,101,1278
"g87",63544,21752,48474,40626,70308,37849,44555,33087,52010,32539,67184,59980,44769,26977,70588,10838,37204,23577,22661,67209
"g88",3986,1547,6339,7178,13389,2649,7018,4282,8296,5112,30887,19975,22935,5994,8028,2019,16078,7232,1669,16949
"g89",101290,96501,98719,93265,75911,178666,73567,35435,323468,81848,641390,399931,220156,323969,525566,77653,295000,249761,165898,286394
"g90",18561,40671,71211,39532,55043,3697,55738,15768,30316,70513,541922,207688,204880,22114,113600,71111,276386,200627,118131,186840
"g91",1375,956,944,1520,963,1168,2368,1988,1117,1666,2064,2228,1404,401,2067,1738,4782,1983,1383,2523
"g92",70254,38427,42805,25940,48668,39093,44754,34017,39116,22471,44098,35094,35352,17036,40050,47678,38138,39390,50694,43365
"g93",21092,40845,20091,22787,27790,17260,18980,15508,33202,22541,42291,28144,44623,27354,57256,48442,109962,57344,69458,75890
"g94",83611,25488,45340,75010,25078,27660,30641,23669,117929,64350,26885,18841,30571,24200,18825,31966,24936,36824,54686,24521
"g95",16685,26627,27064,17413,14860,8830,24465,23737,16191,19669,39775,26976,28245,16210,21818,22929,25630,60224,8843,21594
"g96",534970,254600,188159,130450,76929,72038,235469,254345,370803,732128,1405999,348330,854258,246256,427767,726648,570174,794915,375393,842099
"g97",24628,23175,43280,27063,97966,22722,44732,48535,26731,78631,71048,17834,45047,55044,64795,64436,65072,56326,69076,21583
"g98",125871,85989,68447,90004,45652,68179,111051,27990,83093,73237,293358,97342,87773,98712,101220,74953,162842,162300,160118,225434
"g99",77707,64732,88572,113729,45463,91619,239998,55037,118544,131588,57974,120565,43956,54154,116182,26311,323498,69310,48518,125636
"g100",25502,33326,27030,9222,14442,22922,39890,13602,57222,21252,11868,4114,12666,7471,25128,23986,24226,14427,5720,13896
"g101",13517,28239,20893,5934,15042,10687,19882,8821,23155,17591,66203,17253,11882,10209,37741,16048,23618,10644,12792,17610
"g102",178933,142345,131641,182120,125201,72787,138701,76361,221358,138542,320022,149316,88665,42408,132596,136786,435393,285120,75754,180402
"g103",99769,158071,105932,162567,139624,74502,131063,97923,188216,83823,569802,324026,185774,162414,146391,234515,358433,805536,351375,311673
"g104",25428,14877,24652,45642,9773,3349,32861,9659,16505,15336,21138,9251,15785,7019,31263,20878,24915,17790,5429,42288
"g105",86624,134313,144710,26004,112832,22100,61992,10444,113718,19556,817896,421969,185744,55905,1031032,215034,414450,10342,340558,479615
"g106",41814,32672,39156,55388,24985,16984,61708,24145,51449,33220,56038,20714,47104,18862,64588,34522,139005,27869,55698,84096
"g107",176693,183703,154236,163527,217528,167018,305600,253886,269776,246569,292055,156121,273446,116569,312846,76157,617575,324755,247190,688266
"g108",174802,74736,83021,123698,127933,70290,109704,49542,202754,98539,329492,169420,300147,53181,170266,199185,576524,360903,167164,265647
"g109",492757,460610,571366,450806,186319,375603,366809,238997,606418,524377,607978,1444148,291241,420636,358320,356146,2269577,1405555,474698,1726064
"g110",5767,2379,723,4510,5838,4879,8244,19903,14919,5824,63197,25177,2770,6165,11866,40927,33680,55505,19247,19232
"g111",235380,34604,438156,76947,57590,32939,230850,37766,182562,22498,210412,183565,180470,136938,191408,175763,588964,101169,325456,782580
"g112",10474,20094,542,17994,2728,24195,24627,4045,1331,20529,54012,7917,3326,8643,4874,29288,45514,9448,2710,7286
"g113",182651,145053,186683,185571,144144,131918,165970,79904,277067,162804,102638,208080,83583,123719,124788,86573,277683,165140,115066,226410
"g114",1716,3329,4,1573,1,188,0,4,12,9244,0,22797,4824,6850,45399,6690,578,161984,0,4235
"g115",90497,55286,119333,45783,63267,46052,16783,40062,31532,54073,259170,62377,36157,91204,140795,88591,99609,126954,106955,40438
"g116",15967,11380,9272,19026,14901,19615,11830,16935,29462,11437,37166,46482,48042,35129,56150,41257,95700,111008,36349,56862
"g117",64174,43753,44783,43297,51622,24544,63764,38396,57100,46047,39418,49546,49588,37471,58754,45254,88343,87155,85320,111832
"g118",34694,32685,54556,38616,56900,39037,55666,32304,41034,69879,126975,53245,41601,42290,53786,43320,184932,50123,28454,171720
"g119",28014,32805,77632,70574,37347,27921,54571,63176,81307,80224,1025358,244446,101163,132424,212110,160120,318742,275296,95394,138219
"g120",7438,11890,26049,17264,11805,2162,14729,4275,25275,6180,55761,15132,576,35218,148370,2550,107520,23760,36502,64596
"g121",614,482,1443,1116,2350,485,561,794,953,1024,1131,1678,2642,1272,1476,1408,1672,3908,3065,6573
"g122",308,409,614,31,758,688,350,245,1320,114,203,82,244,81,497,44,151,225,191,325
"g123",71,37,294,7,123,70,161,1,56,409,74,112,22,58,1092,275,1345,329,290,54
"g124",226,89,262,133,220,56,295,375,199,170,431,264,677,191,308,119,86,453,1065,507
"g125",3007,349,858,895,1380,300,1383,1125,1528,465,3840,270,560,395,1689,760,2638,804,758,1344
"g126",287,508,349,1360,447,73,370,117,934,1884,494,48,1474,104,1379,730,1234,156,1221,210
"g127",1835,512,857,292,1525,1357,180,78,2965,808,2904,2316,849,255,226,1507,864,210,770,680
"g128",911,489,1024,416,707,2289,1205,969,1687,717,1310,1605,1612,1161,1494,1146,2088,1550,2606,1032
"g129",544,435,478,895,1048,336,697,619,666,551,285,291,416,416,567,595,984,898,722,561
"g130",10336,4467,3427,5905,8000,8110,4290,1306,7978,2804,6720,15089,7887,6573,15255,5500,20404,11390,8596,2214
"g131",1730,1150,3196,2572,1779,686,3322,2316,5167,2532,7155,1598,2191,1541,5770,2163,1188,1022,4407,3222
"g132",1635,299,185,152,2054,976,422,73,423,531,455,888,236,379,4735,232,657,125,284,1269
"g133",1146,412,113,507,2979,171,557,543,629,3341,297,701,2085,1068,18,282,2590,522,1646,1028
"g134",474,14,2169,9,2433,308,63,998,1143,660,1640,27,358,204,144,3795,70,714,156,560
"g135",225,44,646,153,1079,360,611,161,347,1145,398,545,599,144,1258,131,1886,1101,354,670
"g136",752,127,51,102,185,466,464,109,855,201,1166,591,816,22,104,997,358,576,858,134
"g137",575,176,954,765,438,247,382,305,565,323,801,599,547,835,1047,518,1620,800,269,1154
"g138",353,126,570,514,658,254,1741,385,658,3095,645,772,2439,177,1785,209,5226,1332,1091,1252
"g139",1580,1386,1467,1719,1211,1321,3085,309,754,1843,4758,1858,2963,545,3628,3380,2787,2536,5247,4731
"g140",3948,1490,2077,1891,1768,1302,1798,874,6310,571,6740,4610,2408,1571,5042,83,5325,612,3276,9183
"g141",337,1519,638,599,626,383,1254,260,222,825,1046,1546,478,544,1543,410,1888,791,708,1346
"g142",515,200,503,397,220,251,188,567,463,246,390,398,73,364,668,255,1302,636,300,458
"g143",411,271,213,414,512,94,82,13,767,631,394,10,147,397,460,210,400,712,57,1089
"g144",346,788,184,168,630,107,28,40,28,227,870,289,0,40,288,7,330,72,289,177
"g145",974,1056,351,1518,956,370,1471,672,831,546,1829,575,908,778,4384,2735,5586,1392,468,1797
"g146",1153,919,758,967,216,581,1694,1591,609,458,1286,61,1516,258,2914,1875,8098,3478,2812,1134
"g147",284,399,167,87,292,17,76,26,7,547,2540,665,107,232,1086,724,792,533,250,694
"g148",1972,2028,2787,2961,3004,1039,2286,1497,1872,3703,4169,3644,4469,2855,1284,2679,1832,2494,2540,5630
"g149",1946,474,2169,1051,312,211,855,673,1425,339,591,408,345,630,462,464,979,854,375,128
"g150",578,381,382,67,43,583,45,205,498,449,1686,131,287,580,1592,64,455,510,825,4638
"g151",531,256,155,50,237,188,136,435,858,597,2124,940,1603,1010,32,1141,263,2110,1810,803
"g152",755,436,1707,663,470,681,1158,221,1708,582,642,1850,2056,2040,6000,539,719,1324,3821,3527
"g153",106,894,2162,28282,2,7371,4720,2409,32699,43,3609,3341,545,532,3420,0,17376,9873,1307,456
"g154",726,1086,653,400,459,632,1200,435,543,635,1248,1475,417,777,654,722,1281,916,1806,1419
"g155",1591,1433,1526,2054,2213,663,356,747,1544,586,4280,1385,290,801,1541,758,1551,1241,0,310
"g156",1878,644,408,976,728,216,133,409,656,194,2343,242,29,348,171,811,570,2000,0,731
"g157",1985,1014,877,615,610,472,783,1816,3596,1734,565,578,1219,758,1526,1495,1008,2312,669,338
"g158",1536,1023,1860,1335,453,696,1323,1797,1382,1729,1244,446,1342,387,2818,779,2270,666,1030,3107
"g159",1177,1825,2134,1903,2803,2609,3921,3041,3448,2864,6543,2537,2184,4430,14640,2069,11520,3610,4920,4158
"g160",7491,10587,14290,10715,7391,2822,4922,14311,4192,1726,25806,25011,29789,2848,4501,4878,12026,66381,20733,5366
"g161",204,228,208,86,543,71,489,378,539,585,285,1101,615,271,260,521,264,764,1101,3161
"g162",1915,108,291,63,594,1447,733,1011,708,378,4924,185,101,607,304,1110,131,628,1788,250
"g163",236,251,26,722,64,185,408,173,100,973,63,315,161,148,2038,441,798,1150,302,1491
"g164",800,733,975,652,469,575,558,853,1084,1194,952,1148,903,473,839,1850,1236,1380,614,1220
"g165",299,282,448,1058,1079,740,882,238,230,579,166,371,235,157,341,623,3010,160,353,604
"g166",2168,790,2822,1981,1357,915,1856,1234,1219,1858,1731,1869,1680,1334,3577,899,2822,630,1374,3012
"g167",527,261,127,425,748,371,663,384,125,685,1209,286,447,369,368,294,158,180,494,537
"g168",2984,1520,196,6977,2285,445,1981,1310,3121,703,14570,8806,6568,8072,4048,3171,2085,6055,13924,6613
"g169",6283,5929,6167,3275,3435,2895,5346,2235,3556,5403,19945,5779,3019,8844,12098,3490,13128,3725,5400,4740
"g170",1803,513,1387,461,720,1634,1766,580,1164,1394,4665,3518,3253,1327,3362,923,5788,900,4484,717
"g171",4071,6259,348,6152,3645,1593,2881,2146,2239,1302,17608,1019,1371,644,142,745,167,2660,5763,113
"g172",302,67,441,68,559,355,682,19,8,635,1046,3908,949,320,2844,4294,440,285,73,273
"g173",402,329,761,24,77,945,397,231,925,140,141,946,24,20,665,348,1512,740,258,2088
"g174",491,386,419,328,379,214,762,1039,1230,1058,2105,425,294,1478,1092,3302,3558,892,2340,4638
"g175",641,5306,2534,5573,1829,1189,1202,1861,2154,2179,18900,15489,1384,3376,13172,6709,7082,2778,5607,5996
"g176",1255,602,649,477,375,512,570,531,1135,461,2921,1577,1079,861,3266,1112,1596,3327,893,3018
"g177",281,163,308,35,449,169,284,83,163,208,428,294,273,216,240,386,516,1365,456,840
"g178",801,366,466,784,271,270,476,219,466,1209,921,547,583,152,1442,348,230,954,283,882
"g179",857,185,677,707,734,725,1360,152,283,414,1611,931,503,385,692,140,1444,2934,879,1732
"g180",605,66,787,321,1002,94,1002,203,954,466,1404,700,367,293,1025,59,1362,1239,217,1983
"g181",8144,781,4046,7649,893,1646,927,2606,3415,4016,7034,3771,2074,4168,5040,1448,3016,10865,2197,5048
"g182",447,194,219,43,130,26,357,299,146,375,101,155,21,91,96,510,249,224,108,170
"g183",72,97,27,836,248,97,621,596,1094,873,2420,240,876,610,630,1124,768,56,1164,2142
"g184",2464,2698,2480,3603,1051,1191,1995,322,1352,1948,21536,2573,10716,4607,7110,5496,36329,14570,3446,35633
"g185",388,1030,1687,1191,309,219,126,267,685,295,1061,531,1298,1312,2600,695,3533,1668,578,2229
"g186",81,4,58,54,194,162,195,271,1260,362,146,349,805,237,395,170,1,86,561,58
"g187",638,480,1193,1476,1436,355,1405,553,1297,3773,3945,5288,1341,3003,3944,2885,2814,4836,382,5114
"g188",213,193,1838,1188,538,192,1141,626,331,223,1353,675,1954,3663,1388,813,6129,112,4977,404
"g189",846,877,319,941,586,143,253,1191,132,353,2420,1929,692,911,556,1451,2276,126,3088,1026
"g190",8906,1705,2493,1615,9376,7577,12471,2235,16546,3540,39784,7972,24008,5099,16362,4277,44798,25420,27543,20688
"g191",1168,866,1640,562,143,841,794,730,1567,478,1116,772,456,54,1108,1002,1796,970,3070,660
"g192",648,345,246,706,279,364,528,1325,908,356,2218,2940,684,166,824,253,639,1196,2934,249
"g193",535,111,107,628,2581,255,696,237,117,1124,1542,78,1898,1312,3295,1449,2108,138,669,3888
"g194",110,134,198,1027,450,0,50,192,258,230,177,1638,62,791,389,1900,3160,742,1554,3119
"g195",256,177,8,0,1455,10,113,18,96,0,86,8,14,569,0,256,988,1056,332,940
"g196",3883,162,77,186,965,136,112,89,1352,1483,3490,198,319,184,2370,4425,50,1628,653,2232
"g197",74,119,440,496,507,218,110,110,656,290,592,613,40,535,380,55,53,593,426,212
"g198",156,2096,629,2377,1354,493,2057,1129,749,568,3229,1725,405,2284,221,369,4821,1650,2253,1184
"g199",413,687,204,568,435,325,282,245,371,172,869,119,49,148,260,93,804,959,935,200
"g200",484,559,237,326,414,305,645,386,347,429,1490,497,373,163,534,1238,1382,1812,975,1038
"g201",789,529,921,865,499,367,484,300,1290,837,254,153,126,79,358,212,464,267,96,264
"g202",5201,4010,5239,7303,6385,2720,12206,3277,8719,4573,2408,1938,1606,1186,5597,909,2606,1719,2840,3144
"g203",3402,4257,4343,2764,3610,3031,4163,2336,6473,12211,2709,2099,1292,649,3128,1934,2586,1286,962,1994
"g204",8848,560,9137,4509,8409,485,11015,951,1722,2704,761,270,945,1645,3290,1463,1605,992,1775,1108
"g205",1643,1176,1191,1523,265,553,1594,1517,548,960,272,359,309,108,325,263,690,768,168,118
"g206",392,106,660,82,66,251,7,36,177,326,0,14,47,215,602,47,494,83,58,40
"g207",291,180,319,1131,850,22,237,77,1725,484,282,446,94,125,14,214,289,1096,116,197
"g208",1100,343,309,1137,249,221,283,209,1142,859,117,85,39,18,137,96,120,188,94,18
"g209",5025,5997,2523,3655,4367,1479,6456,810,3793,1718,1272,1113,214,490,848,684,1176,738,1743,2014
"g210",84,782,751,2312,535,770,2069,1477,553,1243,1428,400,192,304,632,431,522,918,110,158
"g211",504,1167,817,472,1227,174,213,1352,705,832,758,509,173,294,546,346,234,120,82,243
"g212",666,162,409,90,361,87,247,204,941,215,77,117,82,92,62,79,290,224,178,114
"g213",1074,1010,1094,1291,1105,656,1363,480,1693,972,623,489,308,137,1079,536,1394,626,310,308
"g214",599,118,325,290,189,329,201,98,767,448,209,105,30,51,69,139,34,88,224,167
"g215",1458,1284,1365,1373,1390,1330,5046,904,4383,3193,549,1044,587,120,720,321,678,492,788,215
"g216",1792,392,535,338,29,146,8,194,277,73,290,289,50,75,95,243,320,270,290,114
"g217",915,241,1628,1071,721,580,1345,1152,1023,1044,168,158,61,121,998,242,590,137,357,388
"g218",213,59,704,1028,613,512,186,391,941,799,22,35,92,71,340,192,34,445,111,203
"g219",154,132,75,391,732,395,88,464,682,50,33,125,9,108,1152,127,171,123,114,234
"g220",371,684,1014,129,472,198,602,77,703,845,269,194,329,85,573,162,194,612,110,194
"g221",1839,1453,4082,2048,4097,3838,2691,1842,2142,2364,2633,2304,928,638,1380,1217,2238,872,1454,837
"g222",183,59,528,561,57,189,524,274,530,1014,153,102,131,149,164,382,610,123,18,297
"g223",564,88,745,183,760,250,282,505,796,352,222,60,30,88,73,84,96,42,63,515
"g224",544,871,245,1263,512,334,1311,687,795,662,474,218,114,84,426,164,132,198,268,213
"g225",934,230,576,416,671,1158,312,174,518,198,224,117,44,19,257,43,239,54,123,134
"g226",7305,5783,7543,3445,7339,1743,8682,3258,2661,3132,1799,1257,750,627,1366,522,683,784,1018,1744
"g227",694,4038,3222,1708,100,1080,3483,81,3514,1204,1304,1197,442,78,2090,229,194,8,33,4303
"g228",1372,2675,3233,4852,475,1613,1941,1210,1022,1202,306,70,23,135,120,411,312,268,348,523
"g229",889,264,493,540,1020,798,654,380,589,878,830,465,200,112,214,214,297,185,258,248
"g230",386,326,278,425,247,490,293,272,779,319,214,217,148,88,218,151,104,363,96,453
"g231",595,533,748,58,236,1325,898,464,277,487,146,60,47,69,98,133,130,210,82,140
"g232",796,534,877,1281,226,477,340,119,589,413,252,306,29,26,185,94,152,122,136,104
"g233",2595,1361,1192,1347,2922,1671,1932,2250,3010,3277,1569,604,742,738,1008,725,1660,788,764,818
"g234",8539,1638,1915,2082,2214,894,1759,2334,401,641,550,337,126,294,194,216,189,525,565,735
"g235",1676,216,4230,2220,2479,4341,1053,3267,8954,3160,1500,356,823,335,1430,478,888,793,918,1073
"g236",167,240,1095,453,978,436,280,917,676,67,50,333,381,79,29,20,131,146,65,273
"g237",331,178,297,180,151,279,340,104,712,455,166,100,110,64,140,29,80,93,98,118
"g238",1208,825,513,178,464,96,162,481,362,46,45,28,71,40,51,88,20,124,20,124
"g239",805,813,1152,587,2163,725,160,378,1231,269,385,82,32,88,246,289,630,362,107,352
"g240",682,1260,363,557,213,126,186,342,597,916,60,41,74,77,23,100,3,176,74,16
"g241",807,241,343,423,328,311,920,192,1666,830,635,218,77,60,27,278,370,112,305,52
"g242",1030,286,575,554,474,216,349,346,1092,986,93,128,127,110,261,50,310,176,474,257
"g243",141,605,65,126,94,83,26,96,449,433,131,97,17,22,51,11,68,10,76,81
"g244",2619,1030,872,1460,1266,1023,1654,439,1058,1156,957,151,320,152,876,143,525,110,156,635
"g245",2900,43,283,277,1152,487,26,23,147,1282,14,56,10,4,528,342,242,90,632,1283
"g246",364,2566,0,276,4646,204,1767,652,532,268,63,30,296,53,338,2530,170,90,34,291
