"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g37",191,2347,652,16,10260,498,6922,4895,24135,877,1432,26,2183,45652,38112,0,10881,14010,13396,4
"g38",1325,1262,582,2089,976,1550,3247,193,2656,1124,8353,6416,8255,315,10896,1694,3572,2938,11550,13111
"g39",62252,96723,126757,117169,55073,50555,174148,106054,130030,156387,66737,78757,226759,40439,269280,45195,245196,74766,147764,118428
"g40",146540,434529,36783,49438,211799,102504,115922,63476,64906,112282,432825,89709,89636,121165,387088,67545,125372,168658,622632,329977
"g41",27687,8208,23773,9649,7129,10974,18711,2393,13141,10538,33400,27400,10032,9010,2573,2756,4536,2532,209,19575
"g42",69250,68221,55854,96675,21912,44902,44151,40656,96394,43539,129399,32832,54858,55390,355358,23960,119112,210645,216645,154038
"g43",32028,88430,9451,36756,14910,60849,56948,40181,100125,28315,2934,77642,75065,10402,39795,19857,29817,61239,62300,301515
"g44",59435,28962,19780,20961,18701,15565,25547,12741,22112,41908,18894,29487,56292,28103,73624,22343,28299,57696,37914,32972
"g45",238035,39858,131940,62503,211131,64615,103643,75711,80093,12970,372699,202212,119028,222696,259650,280633,66495,20802,419825,139044
"g46",38309,10010,49393,27741,4931,32011,64964,48026,68274,32142,301833,15273,96432,78343,126978,72898,118017,282270,131233,489981
"g47",31161,28003,13875,5991,13861,23530,17044,3917,58012,2317,10956,14239,22042,23674,3964,4817,25076,12662,35742,11990
"g48",68375,27152,34931,41829,31424,31621,58522,35718,37957,33503,54198,97153,119943,40286,173224,46241,26173,167079,202038,145044
"g49",1248,215,410,1721,940,1361,173,993,1718,2621,83,473,650,673,2265,3343,3696,63,314,2
"g50",2062,2256,954,1318,2539,5074,1003,887,3483,4981,6738,7454,7359,3291,11658,2815,5356,5338,7446,3660
"g51",418,11808,72,2939,1036,1294,19932,61,749,6613,12528,981,463,977,36694,7655,3102,3100,8202,37040
"g52",682,639,697,598,431,425,1347,1274,393,274,275,460,1410,523,200,641,500,185,2412,603
"g53",66258,48861,44346,50590,41849,47348,54017,41911,72186,41318,139225,34186,83186,41761,193060,24393,99464,76880,24730,49025
"g54",37997,54538,92296,72486,15343,51231,34997,43743,33332,32137,102290,96485,59909,19746,65115,47378,102868,112472,171858,48438
"g55",37322,9859,7944,35237,10537,19551,63895,24887,13111,17496,47795,11586,38550,19838,62534,20810,82142,32741,63133,43904
"g56",172918,162962,60090,57223,72555,113757,80056,55828,104141,85058,600838,400923,136684,150907,389301,146873,115881,371776,458007,514560
"g57",65856,41028,12266,53646,34240,36926,27213,19096,32030,55597,44036,36575,40762,28803,34677,20146,76338,45588,59523,26712
"g58",130926,480368,623,540,32173,48369,61802,432825,127886,283678,487944,9269,25183,481083,6214,3690,141914,20642,22350,11808
"g59",1040,6362,1706,4,31,1632,535,146,245,14,8235,3932,259,29,1,2,117,20662,30506,29
"g60",5437,8034,10751,12590,498,19,1013,3099,3196,7395,7512,11,4892,1984,1059,11,521,15915,24176,3804
"g61",3877,54036,37177,88058,72013,31715,124531,57072,9102,30319,45598,46122,16419,77196,195835,43425,43400,50266,39419,37668
"g62",53939,28111,18096,7741,8172,12734,58849,25649,27813,44110,3399,25675,74725,23817,51970,2763,24307,21437,63705,29058
"g63",121431,45084,83576,102191,60650,82882,18578,62383,126386,53457,102984,151873,92346,9886,186078,180237,70948,96342,175810,115257
"g64",52277,32003,3411,26859,2122,22154,43275,2019,8237,54799,89075,14021,22105,4713,11423,7154,16881,19230,202785,72678
"g65",210,269,3,58,1157,704,1282,1358,192,197,4058,1077,4569,277,2243,308,473,4,5799,9429
"g66",626,344,223,537,373,1237,378,813,395,121,465,1284,223,319,624,42,623,282,120,1275
"g67",17906,253,18226,78934,3519,10682,7166,8784,1578,101,22152,45248,11483,25230,43318,1049,3172,6632,235,97025
"g68",101263,114219,48213,30306,18435,229041,45109,24506,42034,132438,14252,125501,81523,56208,66849,10466,43412,18123,934808,32120
"g69",33199,35392,43412,146901,15912,8552,32018,18692,70198,27058,3894,13460,23376,20588,49310,9691,28863,38880,32621,68147
"g70",54865,17754,165,2258,8592,57473,4193,18810,22025,2971,6317,312,29,294,105030,6628,528,2916,25424,8860
"g71",110723,119474,279527,364697,94127,347354,120238,173841,244015,109908,436328,134123,202395,90122,142494,92995,89387,163457,273516,160493
"g72",48338,47722,27778,73464,58480,36715,58884,49436,50304,30424,60648,45239,60575,33471,77708,26482,53901,79288,88443,79250
"g73",118387,253450,47779,121926,125068,126924,120081,103560,133474,116302,154233,127899,148676,99774,140024,45044,139066,89143,64067,208188
"g74",203596,99595,132239,207399,114209,116639,196306,116309,178299,91078,137367,129785,121975,145691,267129,109600,218691,194615,111360,321540
"g75",38813,36570,30229,42990,23503,25452,32730,31283,37849,30215,16992,25884,29989,21649,28088,10698,38140,33342,37960,19274
"g76",146286,114090,43272,121768,103705,71576,104462,72450,94316,64437,212349,138829,86955,27701,155280,54381,123054,92528,121326,85602
"g77",142231,25122,41817,76074,63733,53594,70715,37564,65220,63527,122314,87844,141288,165809,559598,41795,284425,278820,312615,120803
"g78",17085,6132,19088,15143,15081,15376,18040,10778,13732,34213,4064,8866,24051,19955,18678,1111,28662,11634,15123,30514
"g79",304,201,492,651,509,446,353,198,223,471,302,402,107,62,185,99,441,165,180,82
"g80",227,24,1214,47,389,498,337,2364,902,373,2448,42,85,10,296,431,295,228,3654,180
"g81",3608,6722,1327,1878,1237,1732,3764,6589,3373,2400,12159,3123,856,3474,3958,2431,13070,6299,1397,2566
"g82",80038,50867,85971,45689,52610,70059,98532,41482,44520,62884,91722,49366,46886,43465,75802,25792,76840,47416,41968,74508
"g83",76593,47055,79899,96405,27701,17354,41223,52004,47955,31584,80334,98912,61888,45408,61114,34340,57018,67729,119202,89379
"g84",526,301,3795,1771,34,1461,2134,551,37,1325,12,1967,2740,4063,5048,55,56,7956,6,567
"g85",133926,155658,142657,126852,86967,137572,187042,92401,163007,103564,98019,228016,175642,99149,303174,77447,169787,225748,259276,160960
"g86",491,3996,5843,2833,1285,713,1007,16875,137,12060,1112,4187,177,310,3638,1478,1817,8907,527,1966
"g87",42503,52579,45426,62311,34620,36081,57640,32457,52613,48578,43794,47179,54053,37263,74644,11910,32039,45123,64314,42641
"g88",6048,11306,17706,7348,4346,7213,10421,2978,5377,4483,18453,12692,13729,8399,15608,3735,3730,6221,10528,12903
"g89",107870,104607,166740,177866,181535,232211,147539,114449,178595,134282,421749,333246,394192,50038,488806,92201,411406,123257,206009,345741
"g90",7851,43965,22711,58575,24288,66958,33392,21501,151408,6528,103602,56054,43653,71498,76870,19241,112640,143917,66866,85383
"g91",1831,1007,1279,1461,1990,1527,1419,1572,1453,953,650,731,1543,456,866,398,3216,1750,1149,1500
"g92",28900,50419,38463,50472,31394,54473,50758,31250,84447,42051,16307,55899,39143,23140,15536,20867,16463,44850,38849,11795
"g93",7675,21452,33181,43005,22942,33001,33078,25249,44172,14946,12762,32793,19756,11911,45336,17416,32835,22012,116312,43402
"g94",53964,52286,28573,24423,16065,22178,7579,46166,57483,56376,13982,6358,18421,25742,38057,20423,25021,34976,23687,14973
"g95",15766,16825,14114,17449,13637,17227,36766,20332,29517,27904,54555,27330,15425,16528,23100,11171,38994,42282,23573,35968
"g96",94386,204662,422311,411709,254450,334327,880176,107326,486581,298687,254345,917957,334864,331277,1196826,406976,427007,752685,1368360,840371
"g97",38844,30255,34042,45193,21453,4925,53364,5577,89822,25925,63563,57020,122597,62886,38226,40091,33737,78970,84152,75633
"g98",69938,50566,52411,125185,78121,60532,124006,77782,99974,87506,101716,56600,53869,30927,432618,46635,104328,49004,149964,155004
"g99",107156,123158,114871,80914,36335,68036,128134,85579,134619,121054,32801,69060,51327,13731,127336,65894,147916,82878,196715,59750
"g100",11793,25279,8628,24667,6688,8399,10458,22836,12984,58235,31095,12211,25805,18190,16856,16865,26042,7301,9404,45410
"g101",8670,11600,17439,7952,13909,21329,14531,6790,9229,17111,32995,23926,2033,8751,37100,9402,5340,20919,21690,12566
"g102",174020,193332,98269,121377,122251,125511,162902,154805,160908,124400,204818,102273,156929,92445,255876,98221,236445,205758,151889,217898
"g103",100505,70325,73403,116247,86253,79976,188796,146702,181728,158930,272733,312851,282438,273526,294330,92092,257097,351141,352119,165969
"g104",9540,14278,16467,22450,8756,17120,5689,20342,15667,15821,27548,32927,34410,23090,38473,20470,51420,19842,37488,64017
"g105",47265,56961,60888,66813,136943,102952,53112,43835,62111,46034,149193,113121,119087,3699,60480,6954,107632,291730,77594,37283
"g106",71226,49688,30028,64030,17565,30721,56362,17089,48287,39472,21566,26627,40537,33772,68236,25963,74226,34124,54470,65954
"g107",196310,186055,210395,242192,144845,170892,235317,268783,232960,171448,164669,299869,307210,93298,358498,92714,522417,180013,530822,312206
"g108",96804,129471,178019,61996,26007,97594,188413,118224,106993,93381,151028,115047,427347,61280,440960,145905,1021797,288597,178406,264156
"g109",599922,127097,217955,296642,265113,531355,147446,257737,338304,109983,1179584,1960202,1732050,778024,1191719,857254,723192,2732070,3820580,1652264
"g110",18857,38294,18982,11059,9352,4083,19915,7853,14459,2759,3503,8025,13238,2815,40978,17869,12270,20968,4369,17906
"g111",123602,48793,164371,161706,65975,110610,117008,146702,283040,102644,62536,144561,348827,47540,169506,196553,101872,89750,65750,289797
"g112",5431,6618,12719,12350,1830,17831,18619,4633,8536,11633,25016,947,13568,11459,26274,13410,35214,24820,31802,61282
"g113",157404,153275,99019,186332,75505,154504,182182,131092,173841,107842,96087,195918,143518,120363,215777,81588,218171,183753,279362,186904
"g114",192,70853,7373,27,0,20916,10616,0,3,0,4613,1632,334,88,49,2268,0,301,217,18683
"g115",43779,98274,70923,62469,15027,20799,47462,32887,96132,20071,42346,8156,65033,22951,55719,17279,58698,81264,152489,21594
"g116",28924,11674,11775,12209,17593,20042,22051,13313,16254,15480,8419,33550,13944,16386,23117,7254,18622,23654,10002,18794
"g117",51337,54970,72654,60411,39856,40875,56606,32747,48119,61988,36483,44184,76683,40487,56982,37062,41511,54283,87502,42398
"g118",61540,47356,59925,57164,33896,62441,64786,36153,40427,29193,88412,92543,79267,84648,127998,34591,128124,171028,72081,140217
"g119",52496,32452,28597,34675,35186,20694,91654,45287,30824,27680,162783,25223,97501,30966,103882,20300,27746,80162,230208,22833
"g120",22644,2055,1082,2450,12141,27744,7083,6090,18611,10457,4715,15477,8979,4884,55146,3332,14240,31858,178430,6641
"g121",992,1045,2286,2043,1535,588,3054,526,1684,3554,1431,162,733,462,1168,650,896,713,2940,780
"g122",604,670,262,946,64,156,283,156,166,247,168,14,301,173,206,159,264,362,42,147
"g123",265,57,457,191,56,293,296,1,22,0,26,299,234,265,380,49,371,363,392,393
"g124",270,311,341,591,109,56,218,119,352,66,92,47,1126,326,256,53,210,56,117,61
"g125",1861,375,1459,601,916,501,700,672,1924,410,1736,2005,4721,1947,407,331,3095,3734,4595,3227
"g126",896,964,12,183,270,275,21,294,1413,2910,26,334,557,327,303,20,271,414,675,360
"g127",593,88,426,2011,537,74,908,867,453,355,57,77,238,210,404,45,954,1656,1880,384
"g128",1708,1467,1952,1612,1532,917,566,456,937,1612,1380,690,813,233,3240,748,2616,1236,1990,1593
"g129",684,808,722,777,464,450,1073,293,502,366,354,491,847,564,1593,679,564,580,648,525
"g130",7473,9228,6233,4759,9487,5337,17663,1523,3000,8044,4977,5307,9231,4889,4052,1908,17682,13640,6756,7815
"g131",1899,2253,3208,3380,891,2416,5284,1631,6531,1625,3278,2294,2269,2590,10133,1168,1167,5787,2991,4071
"g132",90,320,138,3128,515,613,1891,250,431,171,218,253,109,1067,4328,1045,228,632,533,225
"g133",262,59,112,91,19,400,31,157,548,245,2,1299,551,338,28,585,1558,130,654,2361
"g134",99,81,950,1104,23,717,347,1108,62,107,57,1033,74,20,833,3468,5558,98,1776,606
"g135",692,1236,513,138,440,303,686,543,387,569,875,474,674,665,1188,434,570,693,272,672
"g136",436,461,895,1257,48,60,797,596,509,154,1172,110,923,250,452,494,2622,202,834,545
"g137",351,596,230,448,690,170,38,165,197,183,125,760,67,198,725,289,95,930,191,405
"g138",1538,496,490,1810,137,755,1875,623,2026,1166,3021,858,1074,369,3298,869,2541,1005,3735,2120
"g139",2233,1092,1698,3052,1186,1379,4475,795,2255,660,8575,2950,5018,3071,2276,1516,3434,2672,4410,9078
"g140",2815,2675,1292,2643,124,772,1246,855,931,1719,9005,9528,6386,1670,2796,3889,6213,1884,11745,7161
"g141",805,874,1110,1511,738,368,684,637,314,681,834,1772,812,414,2358,789,2018,566,1026,1160
"g142",248,310,266,835,180,265,596,217,237,203,504,498,668,170,1643,191,3294,558,764,356
"g143",109,80,917,61,130,34,411,17,28,18,102,226,36,57,380,59,1798,480,11,447
"g144",54,509,473,161,51,924,280,139,0,21,24,46,12,197,0,68,1020,118,447,105
"g145",2074,865,782,904,714,340,1247,644,2464,1046,770,1223,2187,769,4062,437,648,178,1590,866
"g146",1095,2208,2049,2417,97,101,1462,1294,1419,42,561,318,3546,421,3166,876,3850,302,826,878
"g147",477,233,182,1521,314,132,103,440,142,142,108,286,299,60,123,246,620,150,382,458
"g148",4715,1644,1235,4048,1280,1123,940,1484,1713,1782,5174,9103,6182,3781,8000,3712,3536,8224,8440,6374
"g149",752,1172,184,1999,527,1073,503,1283,750,1140,1202,355,873,1376,311,384,315,479,3059,621
"g150",454,397,271,848,245,178,215,136,465,189,326,571,194,209,174,230,242,998,143,413
"g151",402,572,112,451,90,90,132,647,48,204,1646,771,1516,1124,882,607,1773,1078,680,453
"g152",453,1204,504,91,344,1328,1436,612,541,234,374,1451,759,403,1570,180,506,258,606,1358
"g153",2685,262,2980,4563,462,0,4528,6594,434,15225,62514,25402,11523,9547,78445,3254,978,20568,10,9
"g154",667,567,1163,728,184,249,503,439,849,579,1283,1205,404,1154,2265,410,795,516,2859,1557
"g155",1308,920,1721,1471,960,1596,754,862,1371,1667,2874,4610,1104,2144,5484,2808,6405,2247,0,1105
"g156",633,507,1878,1585,116,385,410,357,196,390,464,413,638,589,1151,353,759,839,0,655
"g157",1568,1788,771,2483,1294,917,2231,756,3939,1675,674,826,593,741,787,408,523,2948,1644,1134
"g158",1349,1331,1532,653,389,1153,264,800,3252,248,2505,1570,1186,1289,2814,267,1720,1346,2722,386
"g159",2762,3219,4488,5786,2504,2146,5449,1736,6299,1874,5877,2324,4851,1404,5593,465,9176,8990,3498,11571
"g160",9201,3601,2922,927,6137,6839,8800,1340,8565,3249,5355,191,35906,7113,13654,5413,6172,16258,24285,2832
"g161",2372,434,216,37,329,1011,289,134,537,24,193,21,264,851,1424,473,1976,838,57,1565
"g162",38,474,669,468,1154,316,753,232,249,1586,4546,7657,2312,2608,374,455,8540,6500,17888,4248
"g163",559,12,91,145,17,278,735,184,227,56,27,501,37,317,1564,288,112,538,326,693
"g164",699,1698,761,1332,796,995,1304,780,1779,361,771,948,821,1105,1416,219,1362,2084,516,902
"g165",282,262,322,1137,192,151,412,438,387,155,1696,469,1606,324,1847,185,782,174,1720,458
"g166",2870,1077,888,1901,795,1681,2283,148,1500,447,2265,386,1129,445,10458,1222,2772,1590,1430,1252
"g167",1025,636,252,375,242,59,1017,129,137,199,1068,328,725,613,509,188,1372,426,472,188
"g168",3800,1191,3349,2171,355,5243,4557,1369,947,139,4146,5755,11538,1544,5404,1686,9935,3733,8678,5185
"g169",2578,9884,5100,3621,5025,10006,3153,2441,2011,3117,5706,15383,2058,6335,39339,4973,8592,4352,11186,4047
"g170",571,1002,2405,732,1472,1714,1146,414,2627,1149,830,1510,406,451,182,874,990,294,1587,1964
"g171",1916,721,156,885,1514,332,207,1351,8811,9319,508,5823,1764,1656,14866,1788,1844,1275,565,13895
"g172",328,314,189,109,379,1400,858,20,5,21,0,788,176,559,620,119,2,1098,983,2713
"g173",871,82,332,160,953,800,293,8,717,529,1149,1929,7436,1259,68,98,212,106,152,513
"g174",673,772,1299,2295,96,996,601,355,244,311,1828,2117,824,913,252,544,1379,1560,5604,95
"g175",3868,3069,3106,4691,1553,1591,4002,2810,7457,1281,10848,1668,7585,4640,9810,9071,3248,2584,9234,6955
"g176",477,576,744,564,335,402,697,774,875,479,2006,1982,2250,1000,2886,1215,3430,3765,1754,3038
"g177",140,170,631,320,105,266,414,189,181,139,221,229,274,232,726,118,766,414,495,204
"g178",665,240,1360,583,435,589,557,333,798,768,483,285,739,350,290,241,364,696,177,630
"g179",565,692,424,558,146,370,682,367,1169,544,1409,467,193,428,3362,358,448,2184,1511,2750
"g180",288,1177,504,903,216,180,825,241,750,1004,396,751,2340,1237,2183,122,500,2202,1322,2994
"g181",2466,6110,6877,5248,1122,2886,5404,3080,1005,2551,2367,2265,3738,2231,5735,1467,900,116,1089,3782
"g182",313,13,565,477,384,323,497,63,24,563,180,173,952,356,328,326,113,728,389,180
"g183",769,1332,342,312,417,113,209,269,1135,23,143,1226,597,1018,313,378,534,172,1581,930
"g184",1799,2644,821,1126,887,2826,4243,2665,4168,3315,3620,3565,5027,1248,6628,3941,4388,7003,10102,2408
"g185",1929,1156,57,945,1431,488,585,151,955,271,369,482,711,1322,1333,343,2240,1136,890,600
"g186",185,235,6,98,63,61,151,698,254,267,1,625,120,25,452,1047,28,278,114,570
"g187",1472,321,198,1076,1366,455,539,1436,659,1232,684,1181,2633,429,1584,1273,602,736,904,2196
"g188",519,131,76,213,73,475,37,333,1331,554,180,1337,396,138,284,103,17,234,204,25
"g189",1282,964,48,904,127,485,211,359,1295,202,162,313,425,101,708,90,774,524,722,1116
"g190",4667,5052,5573,5401,3706,4128,18136,5016,24307,1491,7910,4128,9141,4632,17336,1383,1784,2460,45238,8295
"g191",201,832,352,2530,51,521,102,826,417,1351,210,486,476,259,680,128,705,2055,958,2265
"g192",454,1175,1099,676,516,282,1271,172,285,402,1346,4122,368,397,1370,231,504,1062,1780,738
"g193",2491,4056,1386,1512,1326,135,712,1031,1864,523,3555,1648,1198,1122,660,69,60,1780,2393,1131
"g194",324,1137,255,293,253,130,155,310,108,512,1857,1245,181,138,1013,690,568,2204,434,126
"g195",325,510,47,883,141,246,9,1714,220,48,52,174,9,418,9,12,42,1158,135,182
"g196",1129,1217,1149,1,47,522,1051,301,178,89,6128,495,774,548,23,1450,720,18,5255,2049
"g197",605,393,385,57,240,46,410,238,79,16,586,353,328,1167,498,327,1797,761,213,65
"g198",1075,320,2713,461,158,3105,1243,312,1891,1398,607,132,624,1197,1265,264,4038,897,1245,568
"g199",52,346,196,515,39,168,245,72,376,248,246,1007,128,281,837,272,1430,1524,226,235
"g200",696,608,963,1265,382,415,253,185,630,254,780,719,1067,277,854,294,358,999,874,1948
"g201",664,568,815,893,667,742,1024,568,971,319,81,134,196,100,158,47,106,228,154,172
"g202",5254,7801,3289,12314,5433,9488,4640,4543,5174,5344,1364,1915,1421,779,3479,616,2688,3164,2051,2326
"g203",5372,5967,3493,5948,2565,4545,5405,1429,5339,1803,960,705,1032,564,1123,680,1162,744,1140,982
"g204",5827,2141,391,3940,1555,3130,922,1416,5148,2667,467,1096,98,143,558,479,696,2728,993,454
"g205",796,861,1623,658,767,941,1035,627,716,1327,212,199,121,75,655,133,188,256,231,364
"g206",729,76,382,147,139,53,37,129,165,70,104,221,112,31,94,46,8,275,110,390
"g207",1376,631,269,1033,565,553,2587,1079,1256,28,243,112,65,68,125,72,68,599,566,193
"g208",636,321,343,421,145,419,443,349,1422,715,218,221,57,43,378,73,436,378,366,314
"g209",2819,3638,1674,873,1842,3822,5585,4549,2385,4172,1241,660,271,270,503,724,260,1878,1394,1144
"g210",1004,124,666,1061,1157,849,1577,1462,291,440,334,371,164,20,340,40,84,828,518,420
"g211",880,1533,1253,972,919,1000,880,707,1947,931,326,165,240,91,96,159,261,598,304,155
"g212",351,159,507,81,245,490,369,195,26,190,26,79,120,97,81,51,56,50,84,53
"g213",1801,924,1137,2341,1024,1259,1168,854,1147,1076,222,420,63,221,234,174,244,146,660,270
"g214",233,112,136,313,378,132,855,103,183,618,104,36,82,24,60,82,34,68,184,66
"g215",5610,1566,5789,3331,1786,1308,3043,995,2999,2376,324,240,902,420,174,83,2016,256,508,1857
"g216",483,241,564,194,58,371,113,495,508,913,155,375,359,257,81,101,86,50,344,42
"g217",352,1328,962,1003,849,534,1247,1001,547,702,19,324,10,60,67,129,93,770,215,145
"g218",490,572,527,260,377,957,585,470,145,163,103,77,30,78,830,43,183,336,98,156
"g219",398,368,297,75,32,56,849,384,681,639,94,306,55,169,210,93,88,497,281,79
"g220",461,337,446,759,70,105,255,384,763,416,86,150,5,221,155,38,240,340,288,171
"g221",3578,3386,4212,6889,2858,1965,2490,677,3469,2872,2858,1639,2019,959,2700,436,724,2054,2420,1205
"g222",545,402,1495,76,1652,310,126,88,641,107,239,135,380,46,112,43,364,634,934,527
"g223",414,428,347,426,286,114,723,191,378,263,83,196,596,216,360,486,256,444,593,165
"g224",1385,575,333,1329,528,417,386,927,688,480,366,302,151,9,132,87,443,250,344,330
"g225",430,396,534,465,159,37,411,1318,259,348,36,120,34,133,108,32,157,182,86,74
"g226",3590,2920,6050,6212,4326,4582,9401,8031,8471,3740,1952,1316,1257,2124,2858,344,759,3606,3991,2219
"g227",464,5818,103,2115,897,331,3664,1975,296,1361,2786,1294,206,555,956,228,164,520,2333,558
"g228",3117,4898,740,105,1417,1416,752,435,565,956,92,96,393,426,304,53,323,788,548,383
"g229",947,931,1076,973,539,642,692,778,268,454,42,55,58,32,90,15,26,48,52,103
"g230",92,210,169,410,173,227,246,483,492,386,188,51,49,31,186,57,156,73,64,15
"g231",1193,840,112,726,854,555,196,153,704,313,339,148,246,74,314,20,186,230,522,417
"g232",88,472,376,81,578,154,811,730,348,252,278,117,36,182,78,8,142,172,94,158
"g233",886,1867,1947,2971,1695,4123,4102,1338,2846,2322,762,849,287,645,1138,410,360,758,764,695
"g234",724,3033,1297,718,2013,1269,5587,454,951,193,1778,951,284,272,560,120,137,475,298,753
"g235",2600,4332,4048,3657,6775,1414,3378,5310,2375,6971,702,895,2122,296,3524,490,536,1423,2773,1758
"g236",1474,215,43,384,137,633,790,1000,527,214,39,80,68,19,40,43,47,68,135,17
"g237",302,263,98,467,90,302,554,250,282,253,36,63,14,8,60,15,24,100,66,23
"g238",752,113,200,959,134,408,276,415,871,524,78,120,51,14,100,40,185,110,48,80
"g239",305,1124,269,666,1484,593,895,470,953,444,198,34,74,39,51,48,145,70,120,112
"g240",65,387,1091,913,528,39,999,755,174,79,45,159,20,36,248,40,295,4,30,212
"g241",722,354,233,1152,108,774,582,576,807,699,323,183,59,208,131,77,495,350,155,258
"g242",195,689,1066,501,242,109,1168,129,201,215,57,150,280,23,216,75,42,182,48,80
"g243",36,249,117,78,81,312,87,44,20,103,18,76,111,71,122,3,136,94,168,78
"g244",1092,765,1570,925,754,686,1139,707,1361,866,200,91,141,211,250,59,140,101,247,252
"g245",129,1554,2859,1127,713,659,121,356,5463,1174,908,236,117,156,0,5,326,673,6,20
"g246",1035,383,1199,399,131,719,208,830,105,122,468,327,117,30,628,9,148,52,224,42
"g247",536,4650,2404,2027,694,1025,1652,406,1586,872,284,1193,191,86,492,580,572,774,560,812
