"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g18",4549,5000,2041,5986,14674,7558,6680,24830,21185,21853,13685,3313,11331,19921,24574,9338,62196,14426,25670,50332
"g19",212924,215560,197760,259329,390768,98830,189976,118838,269924,160935,340587,136362,210224,106643,113585,146866,75312,182532,87765,213629
"g20",49344,194767,85625,102753,90549,109839,66357,161741,93122,92860,619581,192075,208455,323196,512208,200283,299277,363008,275250,869763
"g21",13564,3432,164654,32509,27286,9498,178281,35283,98340,50241,516415,35103,120385,164814,57043,35650,22663,61793,6351,199266
"g22",169762,178961,488699,245361,355122,156313,232085,359025,568800,219519,444152,58762,67681,219568,227138,139352,110450,541332,218813,171673
"g23",17213,29699,30173,13066,34652,26483,13362,37293,38993,10474,70205,44643,44776,71555,81683,82199,104826,135144,83271,86563
"g24",754,1924,985,371,2638,1623,1561,2107,1548,1142,587,1692,417,476,2780,2029,1176,824,719,4905
"g25",261,385,383,356,343,216,432,165,573,245,525,318,212,327,710,455,2330,828,190,1014
"g26",23681,50531,50483,29740,29814,24319,21044,31452,24620,50948,90105,27336,22129,12657,25598,44131,53410,27488,23227,80512
"g27",39153,58272,81058,52579,37803,40451,49962,75034,101338,53280,55130,19572,33197,67452,39767,25354,33885,51795,70119,69301
"g28",35413,88523,47067,35939,13773,19546,21372,47530,15939,21664,167676,28851,111075,88075,105128,29576,77648,32290,72736,221702
"g29",4223,4561,6911,2625,5640,6733,120,361,3117,8945,21002,8218,607,29900,6588,12050,2073,13908,22782,2148
"g30",96100,75473,136396,99316,113879,73606,69233,82045,91432,127598,170822,44810,65579,155007,160790,55374,103138,221640,56834,212757
"g31",7480,8366,9370,9071,5491,4690,5051,7175,14639,20638,6315,12185,4903,17533,8318,8285,12342,6503,6358,13632
"g32",18836,183898,96777,61881,99318,7173,74511,117053,19166,211594,101668,59174,179973,144451,341478,70943,16443,230516,786621,1196877
"g33",95339,252454,52703,123934,106199,76345,5474,76142,55686,181695,628502,127554,565002,296882,623082,212195,424827,565334,304924,170754
"g34",6488,100043,23015,9946,4569,10342,2348,9239,40520,25797,38508,6546,5825,2553,29060,23086,32973,114276,40803,49530
"g35",840,2164,3533,1598,3585,1836,1224,3478,1882,1034,2987,3144,3927,3001,5108,6574,2661,13636,6633,6290
"g36",28197,259,657,221111,41065,12637,4815,103673,89227,4394,53618,434,955,11435,49803,63831,239765,9825,42,716
"g37",5491,6960,5075,436,341,3,288,28,36233,15937,62836,8840,0,707,13834,15448,12,65,3006,3052
"g38",242,1819,340,2335,2467,247,473,2302,1840,421,3075,3048,1457,3075,1256,847,330,1540,2856,9755
"g39",103303,124890,162662,107179,179154,33488,156693,148904,124825,82714,121608,127674,127306,398950,227308,227715,404184,46326,207632,566382
"g40",54396,196622,364606,316992,65480,190699,62623,217831,248053,139401,1122158,206429,568759,963905,772696,632609,231314,391258,1731333,190400
"g41",9759,2726,12461,7823,12080,1930,160,7125,4790,341,67200,209,5996,1949,26348,12865,10423,24197,18220,5646
"g42",27670,107621,53906,104416,90272,34517,46419,37204,21086,124562,181476,22005,101104,33069,338060,29582,138219,162693,318283,108684
"g43",13939,61403,132446,26778,31862,54198,72031,14948,84142,5927,26148,41584,15254,107986,211375,13585,34578,6561,85708,40638
"g44",20857,33149,24669,20012,33785,13500,26938,14272,43317,34949,77255,40060,80369,119692,47594,121665,18426,119772,81461,56784
"g45",4380,57491,440707,199688,342089,2463,23723,714,274300,18817,896856,208939,44324,171125,159078,173795,592633,521232,398248,359436
"g46",44218,33108,56928,23544,27590,6554,33431,11373,4976,30937,557463,22944,32201,4750,64643,28475,92982,232629,105593,170874
"g47",2745,11601,24534,34323,21594,6204,13462,20252,12395,12951,55158,2511,35421,30443,13698,9769,26426,40598,39448,28083
"g48",40725,47210,39092,50944,37765,39284,28143,39009,34431,32349,137004,38993,138003,62545,79874,94554,42240,118941,134508,442190
"g49",532,63,3968,4523,84,809,1033,528,1115,8656,213,227,2644,911,1,79,1607,73,279,2010
"g50",882,3043,3539,2305,3076,2995,4210,1901,4059,6007,3218,469,2856,4757,4676,1645,2038,6644,2988,3813
"g51",11036,8382,4250,752,651,135,5295,3074,4986,6862,41252,10960,12959,8039,33712,4603,36,205,1294,635
"g52",686,1095,557,332,104,470,328,953,152,1315,623,532,165,1064,460,512,596,365,590,849
"g53",24134,49948,57686,62485,94623,23827,37323,54309,72919,89953,182605,44830,106285,134009,176506,83757,142613,183764,61843,184479
"g54",66565,52340,76337,36573,71801,32633,31522,48110,75393,106327,41376,30681,64284,43247,19430,62306,36406,70206,38082,45087
"g55",12467,18238,12870,14653,43569,1843,21542,19453,29131,14081,15386,9275,22348,24265,43584,13394,56710,15981,35559,62006
"g56",107037,132757,67194,130620,127858,52914,60538,90181,134025,148899,202773,213192,274706,290050,281474,236543,295973,375416,236940,526173
"g57",37923,41078,20797,38083,38087,24893,16502,27868,28055,33515,92879,40927,37898,49591,170565,63646,84750,194286,67757,68231
"g58",47047,6447,84952,35381,145455,111806,5933,23392,45464,19859,181269,2814,380,47380,143643,84697,52,201348,0,403049
"g59",1965,1756,7334,4970,3579,4211,2631,1393,4604,2915,12293,0,160,12294,280,5402,185,10596,6,10936
"g60",11365,8788,8032,11882,271,22,8990,2014,5369,3002,28485,10915,399,2441,60,238,6651,5278,7010,15556
"g61",34908,22875,63406,32789,30238,35080,6876,12851,88462,17820,164764,38979,7015,26495,108178,374728,254438,403578,183812,67140
"g62",9275,25948,21124,26145,42053,14988,11123,28724,5464,53838,11172,6718,8826,59240,18816,8348,51493,16058,29507,15746
"g63",82144,123487,322571,51050,131964,157040,72334,189489,140464,99474,526180,97268,85661,190453,174056,284706,302480,79984,219904,125573
"g64",18659,17159,4479,54137,19517,3167,77721,3037,39328,8645,84810,11472,828,13536,12191,6147,75503,45910,12957,163422
"g65",1321,351,229,2256,561,941,348,386,775,42,1103,1326,689,38,3885,106,771,28,8169,3723
"g66",78,1075,295,462,24,70,330,1197,466,561,4345,54,675,248,203,860,242,166,2121,1179
"g67",10231,14450,2679,194,10159,8411,9748,21857,277,7986,2,4239,11478,138,5572,21238,12780,52532,40551,246
"g68",31096,27862,21801,86525,43026,56670,39716,6234,60722,6604,49533,39715,38108,37945,18798,36480,184502,190775,33250,193434
"g69",13475,39025,28720,48446,58874,24607,34417,34537,27685,64185,89402,21096,9903,48482,30736,53987,73965,64965,15513,168380
"g70",1946,4620,2294,132745,1948,23412,7687,89982,3087,11014,14796,4382,131144,11896,283948,90657,36912,32520,9777,80258
"g71",140101,157956,202796,169392,40808,81334,100399,351595,170656,256463,480550,103022,165642,240995,183543,316279,150201,285902,159974,425595
"g72",32501,49837,56556,63806,50343,46459,26129,71933,120087,52885,142586,57024,112544,62767,231803,107607,65988,129442,216132,286394
"g73",92399,106927,268294,103894,156685,77974,121725,217464,133335,132400,271840,105474,122236,143727,104805,180669,168144,131575,134872,89880
"g74",139259,134113,134750,182930,184500,115915,103639,192123,252719,119480,272210,176491,187038,144552,214526,203423,525969,323443,122703,1124013
"g75",23655,33123,29217,24037,27208,22169,31533,37132,23884,41816,61400,23080,28321,42192,75719,36548,21016,41616,56864,70908
"g76",76159,216213,119554,59931,103757,52651,93762,99834,104093,135784,160332,52280,100171,95595,217944,158001,139698,154732,200530,153989
"g77",168582,18425,164603,89280,76981,59704,72020,126485,84186,75672,271030,37647,116397,47946,191776,80395,98408,176211,55802,136250
"g78",17373,6918,23283,16255,12717,634,1127,59666,20002,12906,106363,11875,13788,43919,117707,2174,80382,55504,20969,94734
"g79",537,309,494,159,314,78,164,448,338,412,381,139,146,219,379,376,84,120,347,208
"g80",4,76,969,7,2591,80,2226,179,1345,248,378,479,154,1415,140,89,218,246,984,110
"g81",2440,938,1749,3247,3248,2509,1218,4164,2089,3987,12897,414,2123,1903,3320,8613,2075,5829,3976,7146
"g82",80132,75583,90723,30628,51274,50448,33664,118429,50639,52044,98781,40495,85324,86774,147448,71927,83972,55808,97694,80291
"g83",72535,21227,98502,80855,65627,28724,22163,81630,82246,17466,53265,36651,26393,21691,44930,133154,81182,170233,29272,105729
"g84",7241,71,2502,1641,964,91,1697,5836,2906,287,978,333,3649,28817,27078,1314,856,33198,984,1370
"g85",109419,91059,161358,82687,120867,61579,74540,184101,135745,224728,71195,59900,69525,155801,162462,192139,82484,124713,68080,220000
"g86",8395,73,6200,7943,2938,891,4720,2610,9931,7018,36,91,305,19258,1178,7,756,674,3503,76
"g87",24144,37335,56518,46237,66764,27014,43411,30401,51223,31732,99119,65452,52803,57975,83802,16823,31890,117528,63632,67607
"g88",3924,4848,8097,6146,3235,4288,9397,11668,8642,5840,12794,3598,12016,7102,22026,2353,15616,4359,5242,12554
"g89",78357,188225,209964,90677,133728,150575,201757,199311,230877,239826,242889,136135,139066,417342,456704,96024,221282,344042,267291,122828
"g90",32802,15187,32207,46399,39117,31641,23519,48154,42928,111763,66226,39177,65670,53379,64830,14346,133788,69808,9717,69255
"g91",898,1607,1297,1220,1892,1320,736,956,2275,1644,3917,1933,3532,3387,4547,3995,11199,3345,3621,13284
"g92",23278,33902,20686,19929,38026,26787,17114,46167,38857,27398,56939,32507,84751,64659,78914,85605,27488,95700,97791,57292
"g93",21536,44307,25038,36041,30142,33709,23406,54005,62205,27739,74258,28034,56559,53484,49880,45226,62034,56024,50876,44786
"g94",19636,10261,29222,70865,65898,13875,53864,94430,60133,17678,39573,25022,61918,69141,39860,55694,29169,48129,89142,35036
"g95",11380,30665,34066,22838,19804,15308,13777,28289,23229,27838,59273,11091,17902,26759,15999,10242,32850,38362,13235,57442
"g96",326006,129282,861951,229234,1268078,71898,91282,748612,367948,109699,939948,46788,351842,321395,456644,500516,268503,393269,1007505,910881
"g97",44264,35827,21758,57285,52912,39029,38649,72051,122325,21102,75341,61224,90857,38214,16348,34051,66551,50176,129630,168258
"g98",52451,79237,82090,49523,84938,63343,41647,165981,60298,51937,188024,48929,132311,134974,156670,70773,94146,75348,126104,198132
"g99",50055,58041,97467,73982,68449,59433,21168,25711,118383,119849,272153,87974,211343,110374,156366,108699,235180,267300,229986,212019
"g100",22912,49617,36944,14564,20786,13911,25638,20617,73232,5837,31940,13563,13873,15230,15552,9027,29436,31847,18661,56094
"g101",10770,11530,34530,16612,9422,8133,6793,20042,16369,5309,32564,11637,5382,18626,32459,22152,22704,25992,18296,14167
"g102",135138,142560,174207,90878,103251,88893,83849,175858,108720,147494,368954,269650,240083,232880,437850,285842,618081,501528,179382,751474
"g103",76972,127738,237328,110509,140495,46585,131732,75190,226353,92701,109425,111186,118126,210543,145419,51108,44784,173247,74894,113649
"g104",16427,24197,19841,7194,25584,4276,20969,21171,21840,9202,17408,11655,18050,21240,45383,17746,48325,10350,11572,34635
"g105",45638,5224,85594,89802,28406,16354,110409,157096,283467,218218,93603,128977,156942,92960,44814,144895,472688,284314,17232,135752
"g106",28370,39532,29333,41805,24152,34186,23138,52364,43928,48590,84793,68606,44255,86154,107356,100596,114276,87302,138302,190104
"g107",163532,160081,263890,256649,208205,275232,121188,221728,270253,223511,514745,451498,554779,431525,944286,329711,1383078,628345,330298,728806
"g108",53605,105091,83349,80734,78559,79031,51831,253646,88863,126041,164195,54698,285942,127229,147122,294516,238935,313404,170612,393463
"g109",300302,290772,287437,228143,299027,625608,103561,585385,566980,308600,588629,56040,530242,463703,942939,347892,813131,1144218,311686,532190
"g110",8459,10022,10931,2325,19714,7860,2676,9704,24269,10743,10887,15223,3795,5605,20742,17887,7862,6735,14932,3992
"g111",226060,25432,132019,96072,169743,63899,125985,139107,357687,165244,346384,151577,525217,4106,107393,399366,271391,290039,833192,153729
"g112",7483,15998,9133,879,10639,44120,18123,13313,12537,10075,9557,538,4780,11569,19082,12928,24483,8198,20394,1080
"g113",128519,158646,298114,164420,117811,86371,69649,196867,152804,204699,115765,94804,85544,89166,229521,110949,150339,72678,154262,165644
"g114",0,327,2060,9,10404,312,7315,39624,0,345,0,270,0,0,57603,25,27556,0,12646,3773
"g115",19512,28486,76928,28045,19183,43020,50021,45715,51844,138463,191725,146049,80856,140799,98343,21345,149111,234051,118773,102900
"g116",18328,21567,23054,14656,11909,8946,22187,25711,25734,13372,9123,10221,7056,12557,21068,15511,13134,17968,8624,26684
"g117",30934,45919,38904,46659,31560,49865,32152,75057,47616,52479,50207,37046,55466,47132,79253,85974,70823,78485,97328,85516
"g118",42522,56954,72263,37716,76047,31101,46004,51373,60807,62263,62738,32844,25020,41522,63185,38938,70218,57683,22793,132186
"g119",51524,21851,33185,20865,58589,15064,52577,58396,34353,93888,196047,28024,22599,48376,189264,49900,95408,68156,33868,30956
"g120",8946,33912,35149,32161,16845,9820,11286,8409,9987,57405,750,2883,1634,35156,22816,6776,27837,54880,55871,29010
"g121",2292,1142,514,186,2140,888,1764,2186,1333,1830,10004,1362,5835,5034,3983,585,2045,3842,3723,2531
"g122",126,20,425,184,250,192,394,599,754,1084,933,73,262,346,212,548,149,753,231,256
"g123",108,36,133,119,160,3,33,180,128,17,153,4,197,485,445,79,234,221,345,1379
"g124",626,417,28,375,1024,277,27,25,1713,350,432,99,682,205,130,146,228,923,107,687
"g125",2513,3279,516,761,1119,647,2156,478,3397,1066,855,461,1945,3022,3200,1013,887,2337,1104,1999
"g126",603,702,623,769,1414,35,1210,878,986,1275,714,132,746,1030,447,828,58,72,1359,439
"g127",459,323,1238,263,498,847,660,1231,607,651,2727,403,31,707,1060,74,240,1278,5668,47
"g128",1748,1479,722,1342,2046,496,1469,1139,1768,944,2478,856,2220,2863,2183,1563,960,1494,4900,1133
"g129",329,743,397,696,1092,301,504,248,567,873,1088,163,488,1143,899,353,420,402,448,1751
"g130",6022,4110,17666,12065,7539,3732,11773,7988,8764,16408,12512,5922,12592,20010,19355,15237,13528,13926,39068,15954
"g131",2047,1867,1841,3698,1159,1699,1569,811,4639,1684,6084,3113,4289,10224,7578,1392,2350,2561,4758,4757
"g132",407,886,982,89,529,314,362,1198,506,172,102,116,441,5,1278,12,243,518,1239,2040
"g133",471,1408,274,38,1280,2,199,894,314,108,3293,84,257,2150,628,19,1658,1390,262,378
"g134",796,678,175,201,208,177,1251,786,410,384,5646,284,2854,1414,623,2174,14,110,8946,1514
"g135",1721,479,248,385,192,425,492,692,1157,483,1580,188,316,1383,455,1662,1378,1028,644,1460
"g136",1054,117,578,327,223,131,70,485,1130,445,2525,111,55,155,694,1679,26,1520,150,138
"g137",433,1413,394,315,237,127,673,971,1047,764,450,198,256,1477,389,248,699,854,511,277
"g138",434,213,691,1585,506,721,847,1238,792,1746,2514,1126,906,3368,1013,1249,2419,2565,878,3068
"g139",1071,3056,1698,2117,2839,1256,623,2111,2143,1844,5490,952,2334,1187,1352,2749,1142,3122,4074,3732
"g140",2859,1039,4623,978,396,1258,691,3870,1432,2135,19765,3172,2253,1053,6178,5313,5121,5672,6879,4386
"g141",805,788,490,307,637,635,513,378,947,587,1319,385,424,647,1850,653,1564,765,324,2118
"g142",262,573,567,180,530,84,189,483,403,308,1146,251,143,264,1190,279,277,678,338,366
"g143",301,19,11,26,489,429,189,139,5,306,776,627,250,1,1975,215,1430,1286,132,744
"g144",138,1386,0,17,132,100,175,127,29,263,242,383,104,8,143,247,455,410,498,78
"g145",2245,840,3381,2026,164,1394,811,2372,1808,1573,1311,1148,1436,1426,420,530,660,2242,2860,1709
"g146",794,884,2341,114,322,602,232,1489,124,1122,11294,713,3614,3404,5826,1385,1104,1118,1024,636
"g147",513,60,117,98,154,576,121,826,113,216,1698,172,513,358,561,22,144,95,193,152
"g148",1498,2754,3694,1728,4087,1127,2103,2028,2221,3910,3497,891,2568,2759,3011,2515,3992,2548,3824,6923
"g149",761,237,684,436,612,680,449,664,1621,518,602,208,1069,1764,1622,989,362,830,2349,736
"g150",486,1071,103,127,386,379,112,1038,132,342,528,190,502,202,182,1456,423,2500,538,163
"g151",150,380,39,71,161,754,158,284,665,849,634,298,696,285,348,414,618,3828,388,1190
"g152",217,3667,984,574,1563,895,62,266,522,1211,836,390,1177,1836,1832,400,1302,164,438,1067
"g153",248,397,204,30432,9986,336,4272,846,2706,4192,54,16,45430,14018,8055,32149,12279,5703,5168,4608
"g154",577,551,438,430,732,875,853,892,816,475,620,267,769,581,494,305,381,1000,783,888
"g155",738,307,2501,2801,1489,381,1026,3050,1712,1664,588,531,421,1744,2438,413,2532,834,0,276
"g156",222,1092,252,1398,940,360,397,361,214,179,1041,313,121,1307,99,484,678,221,0,154
"g157",1362,857,2654,986,953,1102,1268,1790,4197,1470,2200,367,959,948,966,853,880,4662,1572,1610
"g158",1680,1144,1404,353,394,525,1387,2708,278,1066,4395,1758,1468,3463,1278,1054,1542,2202,5900,9504
"g159",2363,2918,6510,2953,4211,3364,2565,4357,1406,3535,1325,1111,3197,4107,3328,1386,9316,4444,5104,4476
"g160",5855,18984,6440,684,4684,9507,3528,1707,2498,4121,1389,2659,2141,13922,21420,14459,4070,16240,1722,3653
"g161",368,1316,132,1600,1250,625,784,1564,588,131,2230,579,477,304,1624,116,717,254,1713,1435
"g162",1530,1641,655,2117,1247,1658,1434,536,2705,1096,2662,760,581,289,54,485,1817,2038,1452,3263
"g163",143,61,56,43,840,635,123,165,527,71,30,123,961,976,116,412,902,1176,906,386
"g164",714,978,707,1054,1122,465,917,1434,1215,985,1216,369,1587,2439,2405,1068,3302,1566,1505,2446
"g165",562,436,465,345,197,59,347,220,445,87,79,134,138,626,51,623,54,238,228,388
"g166",2050,2257,414,1402,689,1703,633,1407,1869,3233,2064,568,2365,907,4900,2686,2094,3371,1344,952
"g167",120,482,213,102,988,130,232,761,755,740,359,165,207,62,1080,103,710,260,702,650
"g168",465,1090,4795,886,278,1626,183,1156,5784,6003,12766,2295,4404,1956,11414,2355,206,1750,2944,7935
"g169",4175,3646,10543,3982,6718,4767,233,1681,8170,2954,3379,2715,3066,5243,31637,3274,5205,14897,13158,13068
"g170",105,896,1650,821,1347,544,34,1172,790,634,195,322,1796,669,2321,618,476,500,579,828
"g171",1582,7616,4120,3562,127,1621,474,930,2565,10261,1420,1389,2407,830,11920,750,149,2993,9535,1613
"g172",531,324,262,55,1134,578,590,678,457,590,62,16,251,369,2282,239,354,1315,400,53
"g173",514,6,34,50,238,1466,23,9,1656,191,194,223,1921,609,705,85,1510,70,19,540
"g174",87,466,1362,599,1025,123,324,570,487,1535,230,666,962,1572,3722,435,402,276,3210,910
"g175",1384,1702,1054,2729,1832,6190,1951,6422,2018,2539,8138,2334,3416,2128,2894,4383,4908,12436,9825,9562
"g176",726,454,315,873,775,411,268,929,785,499,1587,470,1025,851,2182,1704,674,2091,822,3442
"g177",111,142,239,326,389,133,100,225,278,330,381,162,189,347,966,256,354,390,211,350
"g178",200,458,331,794,305,639,565,1322,1118,696,221,229,410,420,516,942,576,492,116,918
"g179",739,1205,441,590,462,277,825,1538,636,919,1073,497,398,769,792,484,656,402,220,1368
"g180",395,473,306,413,408,128,479,418,545,628,2178,374,288,330,2785,509,1044,2322,967,2778
"g181",3040,5838,14825,3413,3257,11278,1389,7137,5712,2665,9540,4554,797,13360,15230,13059,16790,5261,4708,12320
"g182",91,143,641,106,473,126,324,155,474,177,20,187,228,359,372,236,288,623,89,91
"g183",146,635,531,214,51,511,292,740,153,1492,85,200,151,377,195,495,101,744,1092,1521
"g184",2110,3104,5375,3357,3543,644,1060,2450,2613,600,3982,1293,1310,3910,5998,1833,2480,5013,4422,10028
"g185",279,514,710,1036,363,707,867,633,677,793,2225,325,622,805,5140,602,983,834,196,2829
"g186",458,444,582,354,214,862,3,269,47,403,54,38,7,1159,116,61,179,522,482,1095
"g187",1691,110,2620,395,605,232,1290,187,1624,1697,797,535,3240,4850,2549,53,2162,1308,284,1113
"g188",251,1181,79,93,228,76,128,25,13,211,2300,422,622,24,3004,1120,287,792,27,99
"g189",114,193,95,518,221,47,183,266,318,168,165,463,263,401,650,232,264,298,866,1317
"g190",4011,5910,12651,1075,9222,6035,4716,14088,9127,6681,18348,3147,10495,3743,14978,10224,4218,7988,5420,4565
"g191",197,207,28,919,16,121,1637,873,1021,1137,916,321,426,128,1140,1661,327,1850,1285,733
"g192",462,157,315,225,567,134,161,1160,469,83,180,819,468,910,138,232,194,773,666,248
"g193",585,1269,838,613,1602,340,212,425,1515,527,719,157,94,1690,1128,898,1010,1090,579,1518
"g194",125,143,346,241,7,213,392,218,187,2257,71,585,97,544,2631,793,1024,878,36,656
"g195",148,56,78,64,69,69,0,1031,0,1,206,29,1707,1054,184,985,766,14,431,633
"g196",1488,948,2096,732,129,443,305,142,426,178,5242,1148,503,749,310,873,438,406,574,4980
"g197",726,588,275,11,213,126,254,109,228,418,56,27,409,745,171,46,1304,200,789,467
"g198",139,1260,1334,476,1883,1536,147,537,3078,622,2944,957,45,478,2781,2139,2231,1178,941,475
"g199",224,291,318,69,362,308,163,30,262,32,616,279,318,629,743,478,219,444,412,468
"g200",632,251,203,428,110,340,579,876,344,90,1035,131,743,451,668,485,296,840,204,1628
"g201",599,1096,568,513,722,725,437,1148,732,1040,278,68,139,186,476,190,100,171,60,190
"g202",6365,6256,7461,5985,4778,5403,6868,8436,13167,4704,2469,594,1450,1835,5562,625,2392,6367,1695,2426
"g203",3776,2291,5703,2676,2539,2954,2712,9392,6327,2861,785,275,524,735,1710,1104,676,428,249,1844
"g204",6355,1722,4262,1473,1708,905,1799,5973,7645,8003,690,537,465,228,4423,442,774,306,1484,3650
"g205",774,1363,561,616,1263,568,542,1161,581,1367,360,114,477,204,835,390,356,508,336,892
"g206",228,27,45,606,972,552,733,463,1063,462,238,18,14,58,12,199,38,43,88,80
"g207",223,1699,1762,1597,692,3349,264,475,2980,1,441,54,114,599,34,88,85,2079,59,89
"g208",644,427,635,388,788,551,619,961,1234,370,501,140,192,223,341,168,242,204,308,131
"g209",5485,1059,2560,3273,7330,1298,635,5295,4672,6245,1503,289,595,414,1108,1847,1080,1544,419,614
"g210",2422,1493,4985,215,1572,919,3346,1264,2310,1100,186,47,810,595,90,161,168,193,560,1428
"g211",1071,443,495,440,673,543,80,1394,943,522,232,110,434,381,652,473,323,705,458,1718
"g212",64,308,557,309,15,136,82,182,110,531,80,19,104,41,179,35,222,128,112,87
"g213",1576,1395,603,1913,840,1344,916,1802,822,1361,191,43,51,186,81,196,256,212,114,170
"g214",529,165,596,135,554,95,92,60,207,295,92,46,22,69,72,96,318,146,140,287
"g215",3292,4452,3846,1354,1839,2569,2297,2417,1887,3310,144,542,269,566,749,549,82,338,392,212
"g216",243,687,480,159,486,50,45,282,190,356,45,172,10,257,125,4,56,12,90,188
"g217",1046,1561,296,528,203,620,1204,1756,711,1254,13,16,59,59,455,61,156,266,278,95
"g218",47,293,1164,263,545,314,214,536,759,735,44,162,106,72,357,254,109,494,179,213
"g219",722,144,539,338,236,216,198,547,582,183,51,44,13,24,98,148,54,60,35,69
"g220",220,608,269,193,108,365,502,188,446,907,83,47,49,38,188,98,20,172,242,159
"g221",2148,2753,1356,2116,6716,1185,2230,4756,2629,7643,965,288,753,691,2139,921,774,578,1030,1389
"g222",488,569,1134,47,382,200,720,979,307,823,18,98,37,97,98,97,138,151,144,126
"g223",283,455,296,205,390,565,556,321,231,245,21,8,62,131,223,17,48,42,95,116
"g224",520,864,383,474,705,150,985,820,820,528,280,128,201,346,144,199,257,375,196,315
"g225",70,650,318,624,1125,638,430,833,5,61,170,12,102,127,125,28,62,12,28,184
"g226",4199,5795,6346,9464,11625,3715,10586,12682,11594,3753,3072,413,618,2210,988,1737,1267,4086,1371,3423
"g227",2645,224,355,6609,451,223,1274,2577,5309,710,130,254,937,493,646,157,81,1500,45,1763
"g228",2574,4235,317,382,2405,215,470,2365,1199,2390,1566,9,142,59,614,388,650,768,520,1295
"g229",255,1289,549,660,1246,610,460,235,1190,790,108,153,43,254,324,109,219,223,496,245
"g230",330,454,334,314,342,283,383,539,535,224,224,42,148,89,106,110,89,180,66,328
"g231",566,787,232,471,422,719,990,222,336,594,588,361,88,197,426,15,22,150,134,312
"g232",718,87,309,95,803,105,184,485,348,217,24,121,93,111,33,57,92,224,118,278
"g233",1227,1102,1803,2730,4203,2026,1549,2962,3862,2224,795,396,400,451,948,814,672,730,666,516
"g234",939,1565,2194,329,665,4694,517,6963,3106,1883,1128,514,636,1246,666,1551,624,1598,435,3928
"g235",1567,3608,2086,7665,2722,2113,1988,1897,4815,5453,3430,857,428,1160,1052,1447,1511,988,1060,4598
"g236",356,660,683,574,1245,294,305,213,671,1103,29,94,78,462,64,276,50,572,162,74
"g237",95,142,588,173,402,132,141,517,461,297,42,55,92,77,76,21,132,100,130,218
"g238",353,146,552,433,632,1023,65,795,338,95,233,17,70,185,30,124,28,294,173,86
"g239",919,2566,518,293,583,449,242,541,819,688,45,262,141,350,387,214,698,530,159,794
"g240",394,1023,230,778,324,89,982,152,182,157,335,73,23,1,1,85,498,44,71,570
"g241",543,337,693,486,547,250,135,408,454,878,640,44,112,269,67,229,278,224,159,248
"g242",968,157,531,578,586,254,622,752,861,537,90,71,45,10,116,139,156,112,142,264
"g243",342,463,44,161,349,189,98,209,269,113,114,4,17,84,35,34,78,24,44,12
"g244",1244,787,667,1472,1773,1324,319,1479,1300,910,671,44,167,428,598,71,300,149,232,605
"g245",993,219,2108,9684,2819,426,589,4423,2507,353,26,349,2,208,376,113,62,18,508,148
"g246",1061,15,1469,3421,3101,194,1135,1705,29,443,3,14,3,772,22,52,6,106,2,353
"g247",591,2922,3610,2434,3106,1088,538,1132,2174,1578,783,221,49,332,864,648,822,252,780,1694
