"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g33",251827,438901,247852,206413,58280,150587,114466,90523,201352,154138,174665,369013,174938,18572,117198,353976,938352,304488,170592,240174
"g34",23333,40357,23547,3181,10016,43174,15789,4653,12205,2079,166902,124851,30882,1189,21900,96291,54168,36456,48700,5040
"g35",1274,2593,2178,995,557,1943,1332,703,1521,1938,2871,4378,1436,1642,10542,5731,3093,4046,2908,6644
"g36",35530,33454,31460,118765,8,5585,1284,3244,9640,19341,342647,19182,3104,10403,21951,312962,1811,54249,61847,396
"g37",18,381,2826,1,119,3731,412,917,683,1511,756,19529,5,34,7716,2131,171,12618,47854,42137
"g38",328,534,3548,980,1301,3124,1234,294,1021,1196,12108,7226,3028,567,5852,2414,3492,1608,1644,3609
"g39",115190,176813,92250,162634,104095,83276,165319,101382,112704,126603,67940,282523,136708,80735,141324,79025,509639,25230,156530,108448
"g40",70382,169493,349779,85707,25859,70044,25466,326172,132789,88659,435848,838464,97748,518153,409384,286829,348380,210458,622353,560088
"g41",8510,21655,6545,5114,7151,1377,11411,15373,514,415,19328,6599,15938,861,5864,4924,13913,1749,2948,7629
"g42",16600,117313,42492,85274,24441,98913,48187,57169,56042,5269,281595,74806,30834,24384,324145,51413,25473,169410,67843,149655
"g43",74383,48598,16768,27347,27503,66172,42311,45416,20267,25328,221322,187415,392062,43443,88833,253300,217989,616020,142148,770805
"g44",28056,48764,9067,16503,28314,29091,12122,24680,26168,37576,93532,59417,44693,8444,42103,31236,52510,21874,74402,14739
"g45",80928,63797,99051,224622,92195,124713,16971,93600,36058,52979,358821,76631,17591,6440,398973,1030053,183850,151092,128335,16428
"g46",33597,68881,13612,15200,17884,138528,8529,41373,46347,2001,134145,54338,2158,18681,318520,20779,51918,130971,32703,129717
"g47",31776,10799,18666,6626,9344,13074,20077,38331,8878,16635,30723,18503,2732,2307,71122,33924,21224,32836,19126,17214
"g48",41411,58691,54108,72976,70189,27768,47899,65314,25711,59829,180322,62662,188085,101998,170538,209079,62130,166338,70509,381294
"g49",3839,144,65,1,304,962,49,5147,64,2003,1632,996,834,1355,424,716,3395,7563,47,75
"g50",2164,2939,5221,1906,3680,1791,3002,6320,2772,2507,6821,5102,8330,3481,10018,889,5116,7438,1492,7542
"g51",2253,859,1987,683,5180,4427,429,1737,4716,10300,11514,1270,1079,1730,15754,4552,11223,4315,7008,36080
"g52",126,455,613,125,2271,597,482,994,423,298,2417,933,363,1386,1035,557,1125,455,207,593
"g53",36689,66901,54693,58349,84940,77432,54709,49291,34291,57379,201658,39785,61982,54719,124402,25927,91371,100313,18691,60185
"g54",24471,31961,73335,42945,60810,62070,21144,54833,31740,32889,86288,19918,57562,32449,46721,61736,93682,54150,34242,31650
"g55",17566,16752,31025,25965,9921,28170,7039,35883,18010,25837,21734,8409,25371,1299,20302,45342,34816,9048,1872,17240
"g56",119937,175200,192209,146016,121640,117047,127677,131828,92001,98838,1010338,435003,269652,165445,437045,207572,345867,215852,933858,514809
"g57",27260,26509,32580,67541,46443,24105,23922,32824,17377,22119,83406,40873,62888,31073,82961,29303,112938,66426,37214,26578
"g58",58825,15601,241410,33667,2379,12704,10432,403993,1,3512,5784,187262,9803,18033,76965,23474,35817,179020,14334,478970
"g59",9664,596,11421,0,5315,760,0,4824,62,600,0,17,1099,1712,404,0,254,2,0,1
"g60",3079,702,1584,653,1999,32315,2029,60,2317,4341,20187,9406,33644,387,24551,729,7698,80,9260,42884
"g61",21119,23069,31037,161058,56170,85765,35555,21650,88734,37595,24416,67544,53130,36791,55843,60698,122928,29156,32655,174174
"g62",2539,116531,1526,6436,53007,16793,11840,8981,6432,5317,70235,68463,97346,32825,19304,44578,10543,18852,44921,23220
"g63",143636,128540,94196,118060,54851,68923,62246,265444,74503,172433,286227,69557,49661,16045,136838,72669,72672,116050,78806,111962
"g64",6726,1426,11515,742,30261,11786,3407,3130,2039,4593,5180,106494,993,4212,3732,14773,7559,7078,31326,56733
"g65",179,888,1207,1524,98,702,322,3,541,344,3953,8831,822,189,14633,3269,5339,2982,6888,4680
"g66",74,609,665,612,211,696,706,687,147,521,9758,528,3434,41,41,1479,1343,1342,3480,3585
"g67",16396,28182,807,16620,47741,1474,4149,10195,38704,20569,74,957,14652,53861,88188,13,198,2469,28743,14679
"g68",44971,85214,10254,77062,19583,15837,8981,205172,41092,21601,133685,372089,228656,73506,136321,459353,633912,526827,192513,547630
"g69",53493,98045,37112,36350,18064,24421,19894,11064,44400,39200,140546,14476,88525,20493,67360,27882,22829,97138,44423,5448
"g70",6841,2443,20874,5663,64599,3132,731,34508,10889,11966,93593,105675,662,8904,255022,13753,131982,50361,58717,40036
"g71",134246,241712,109924,154807,293432,199158,267007,169939,162733,221853,840233,388624,267546,124314,488007,171832,78426,228711,83680,229185
"g72",26589,104229,61201,48981,32296,49441,47476,82376,40086,58185,75101,57363,59825,30720,86528,91474,35159,86974,44844,173526
"g73",93618,154394,111334,95557,88362,56523,75432,122171,74605,138451,560013,357095,146323,98635,558479,342970,351822,168453,233039,405638
"g74",156287,196814,76508,120662,155551,173231,80913,180848,139037,98548,118244,123787,115387,84606,194447,101084,419160,193438,55291,342378
"g75",23715,42691,33340,10853,40380,46863,17162,30865,19701,31786,20310,44032,26301,15352,60621,36470,53936,15130,34614,31496
"g76",71571,141949,91642,73143,75994,114771,114583,166897,102334,90174,294518,63600,116885,50622,132468,150138,169832,116414,100856,87359
"g77",58437,107191,110437,50541,34304,41574,41942,62276,52985,85223,320788,65796,131026,64018,241050,107490,267130,224286,151127,205097
"g78",15008,47466,36310,19311,9270,12901,1624,15708,18332,23465,39684,22248,3543,7951,8873,19663,12118,1126,6050,23450
"g79",1220,438,349,13,256,558,174,322,276,148,329,502,138,418,454,125,961,734,375,424
"g80",236,88,433,471,1248,401,41,1043,164,1282,1128,78,36,551,1228,525,588,790,674,1196
"g81",2194,3896,4987,6065,1142,5426,1786,4788,591,2479,7467,2339,2211,1327,5362,3099,7198,3092,1309,6336
"g82",68905,43472,50461,53101,43877,81148,57439,84121,44573,31307,102381,70714,83115,37897,138844,52076,93842,37328,51914,65559
"g83",63080,27505,52988,109145,31603,58505,26402,134205,76491,35803,88841,100743,10681,23445,91982,50852,104074,126284,62842,91295
"g84",11819,10209,6739,1667,2979,331,96,2308,2890,1865,1148,1022,3,710,13074,2675,594,12138,1126,1347
"g85",82524,161437,126602,221721,110456,108376,43620,118039,38974,40621,188834,163712,91497,61415,231386,224580,154064,68670,114198,360166
"g86",127,10,6293,4463,3301,19060,181,3455,1912,5048,18,9018,4839,9218,68798,615,6117,2991,4659,160
"g87",59249,44072,35439,38759,23392,43785,43717,68373,28840,57211,75878,89396,43968,27532,135424,39829,49296,49536,63414,64692
"g88",7507,10597,3213,8444,3433,12300,4590,5323,3760,2135,7422,5112,5182,3200,3460,4145,10136,2817,6379,2367
"g89",102732,238525,87207,85616,80430,119849,106915,191131,244743,83792,374219,413311,90946,162696,547612,109296,365142,378302,163481,257198
"g90",69009,182665,74426,26206,18869,85641,34341,45544,24077,28869,100962,154745,60683,21337,67033,90273,54822,37254,13644,141840
"g91",1436,2420,1964,1217,846,859,687,1789,521,1566,2456,1589,1297,865,1875,938,3114,1710,622,3105
"g92",73430,70150,58537,52720,41990,42369,12780,29102,42274,26039,61368,119490,99810,59451,98751,38086,50025,117106,54741,35673
"g93",35946,22254,41870,29512,17118,30328,24932,26056,28583,19526,71727,39148,69568,22997,58804,16750,97830,64708,57830,54638
"g94",37427,22034,14767,15960,64969,65752,20206,76781,43422,115115,21047,127854,60299,53013,50495,76723,133675,25358,32301,33273
"g95",23906,34421,14824,13794,10784,22647,16144,34245,14801,13136,49870,21747,31058,11889,28176,31240,37434,12320,13346,47514
"g96",700168,701670,448922,165995,218651,366143,239404,171720,330390,50799,431479,1027145,276787,175358,657777,400455,863174,326676,20151,390569
"g97",40195,87106,26099,30439,26341,24504,9947,43534,21314,37090,94415,41074,81655,32400,20798,62672,163109,20610,25182,216445
"g98",47042,81934,101842,53081,33161,68710,62164,87310,41990,84600,111934,283744,150212,46631,311510,204537,192792,320763,72879,132962
"g99",68099,169556,43342,118228,57573,46256,94117,70454,73830,66091,62787,92165,78082,58115,301524,45135,135484,81072,37671,73442
"g100",4778,27435,23868,12465,9950,9153,5126,5971,7509,5465,113771,73568,53823,51228,51600,23179,106808,29727,27627,38342
"g101",5311,22289,13144,14422,23748,18087,12304,17178,15434,8282,46344,39774,7938,13939,26485,19311,20704,24525,5942,10233
"g102",83869,135265,141612,132363,101538,159883,93013,242159,114365,81369,274222,172792,115788,85028,186977,216414,360996,258383,69755,195602
"g103",88574,187380,104130,159435,106349,176575,130788,159626,145285,74652,197102,312029,155606,163740,263235,162738,392639,239239,297090,175524
"g104",11937,35629,35434,17940,10826,8540,13402,18493,13245,13974,132810,27332,7013,11306,37678,51096,64935,50976,26137,42072
"g105",50709,118975,208235,164159,47853,72008,36218,95060,17482,41262,121383,60012,87420,27474,41772,61475,34154,33316,101862,85686
"g106",35170,48381,54272,46211,25741,56021,32734,36470,34792,20651,45328,31358,27384,13836,55932,41400,49893,35097,42808,71638
"g107",228959,266007,168733,129152,213800,274175,162429,190395,115976,243616,609588,669264,468945,236085,736984,654222,1121435,897213,308048,970862
"g108",71107,94850,180884,73168,122513,260720,51965,47033,48815,82112,113817,91455,321015,93506,363816,151685,251517,492708,167290,264124
"g109",179186,499402,192666,321922,91044,179287,384713,370431,218344,506487,566869,661006,277196,88174,345021,332682,492225,370363,454654,491484
"g110",12587,1046,14356,8828,178,23466,5682,17321,11496,418,37512,11218,4289,4627,25792,1477,989,10210,18564,4372
"g111",58128,58590,84288,64120,99366,20360,62670,36399,109374,147424,196326,33371,36730,42132,121355,187687,255022,498668,511412,795069
"g112",15986,16633,6703,6000,4204,737,2711,17547,43593,8570,24494,41166,29697,6073,8366,12403,3070,15783,61728,51830
"g113",137501,246541,145189,131971,147182,144125,71953,211344,73649,122283,114391,150299,58401,75895,179622,103724,230348,104441,80131,192916
"g114",26151,0,0,611,4916,74,9160,337,15198,1533,1103,28828,66935,46683,15285,21,25578,30237,12362,1939
"g115",92476,102873,68761,43174,33958,57595,27785,107740,21713,29648,31205,62812,87913,13274,27605,71510,65091,184671,22791,39834
"g116",11910,16994,20155,8636,8396,15480,6377,18062,11346,10627,12577,26892,10899,6912,12443,20959,23138,28874,7113,27610
"g117",47222,70509,58879,39732,34129,44163,30815,40360,44451,66684,52795,37248,42813,27182,54567,56157,44847,56240,50038,62868
"g118",73644,42012,84714,52047,35883,53227,27302,48311,27396,44182,97701,66385,57408,45312,106697,117809,173937,127838,59136,257871
"g119",108542,87126,43208,32676,50240,29985,25116,92408,37339,48801,276042,131249,21529,63749,39396,56283,233894,101160,100886,139626
"g120",35847,6531,2579,32534,14390,10901,16788,1589,23552,15840,55159,20953,2525,45597,60168,4251,13948,17812,24269,97416
"g121",825,2308,1368,1569,1293,1605,698,974,235,432,2963,353,711,620,486,1120,1725,1055,1208,2095
"g122",231,324,1220,376,649,104,753,199,240,619,1905,295,337,227,173,489,200,1278,254,86
"g123",4,255,145,213,142,160,206,20,326,168,216,7,185,38,125,84,296,851,179,36
"g124",332,1380,430,272,291,430,77,271,164,280,63,112,283,293,149,150,498,554,1298,338
"g125",3196,4332,431,1270,606,1511,608,529,715,1518,2180,959,1180,1072,352,568,892,1242,1586,543
"g126",493,994,53,183,116,859,300,48,160,32,1467,460,529,622,131,180,110,225,797,517
"g127",312,1049,272,159,146,932,701,239,1205,360,1097,912,1403,968,2538,892,1318,1848,166,128
"g128",1987,1978,1162,760,1599,1271,799,1064,894,977,1443,1235,1119,703,1838,1499,1906,1188,2104,2301
"g129",510,435,811,714,374,645,623,369,1037,667,642,311,508,615,924,298,960,640,232,395
"g130",2311,9549,24270,5754,4371,5541,4153,4196,12766,8155,5439,10058,7609,1933,17949,7472,11096,13116,9562,5103
"g131",2533,5695,2720,2238,2767,3292,2130,1759,2199,807,4877,3558,3022,1680,4720,924,5436,5574,1161,3081
"g132",326,1730,45,472,1787,145,436,932,412,258,2834,557,2027,1048,845,96,614,986,761,83
"g133",853,1152,530,50,390,232,1,168,667,58,1544,8337,111,160,3838,1053,1294,404,38,3927
"g134",922,11,2410,128,17,135,398,327,635,476,758,859,883,286,12,831,74,2,518,188
"g135",1123,388,609,354,471,895,211,365,88,565,1004,1752,2600,709,1063,704,1352,729,526,506
"g136",637,35,205,1266,206,494,575,392,201,125,458,456,28,360,644,20,380,128,264,1155
"g137",168,871,324,391,768,468,613,545,221,517,935,245,79,220,675,301,501,273,246,339
"g138",1776,3543,598,1370,775,111,1414,1403,75,994,1485,1731,2111,149,2320,2281,735,3297,1373,1074
"g139",2228,1196,1509,1284,1569,2526,996,2760,1714,1482,3838,2194,1191,1200,3024,2128,1590,2434,5043,1938
"g140",1987,4441,1546,717,3225,2634,660,1876,2860,1079,10095,3590,1526,860,1782,2870,2091,1902,6465,2127
"g141",946,1415,416,1099,636,887,719,921,322,263,2108,628,466,527,2538,572,500,792,353,1442
"g142",346,260,542,336,248,594,343,536,141,211,2436,629,628,394,718,753,315,414,594,894
"g143",96,117,177,166,0,700,52,133,11,32,896,690,48,0,45,789,988,92,32,1029
"g144",597,71,76,98,112,289,7,117,141,53,256,98,3,206,23,2,298,18,36,888
"g145",431,572,1946,114,1276,234,591,1639,1134,315,1007,731,649,745,3748,2473,1376,296,1686,1112
"g146",220,319,185,2139,630,830,673,3061,388,805,2156,107,360,239,860,67,318,326,298,459
"g147",107,107,72,132,459,87,473,645,19,231,498,198,857,519,1646,195,276,533,144,28
"g148",2904,2242,3273,2246,3404,1876,1494,2267,2253,2165,3147,2476,2500,1509,5157,3583,5600,2092,3226,4572
"g149",1115,2160,1613,388,1078,314,414,213,283,373,1704,172,1516,413,279,163,1423,876,348,600
"g150",151,181,278,617,364,346,254,792,234,369,600,11,1335,89,798,320,560,848,423,993
"g151",293,96,662,486,478,854,289,287,190,323,396,245,499,163,1228,394,864,213,1235,923
"g152",1306,1618,1448,232,456,183,9,315,640,194,296,1910,1006,466,754,1116,1073,766,872,1211
"g153",14,0,2858,975,1113,14,26701,264,7175,4645,8586,273,9382,16447,1075,0,0,1026,719,9
"g154",555,1512,604,482,746,885,231,866,225,1336,2320,3371,751,1449,2060,2162,1536,644,2232,2604
"g155",1027,1633,1032,1911,1663,1977,1149,1451,1361,989,3473,3048,173,569,3789,439,2097,2337,0,1529
"g156",680,288,183,951,236,323,715,281,240,420,441,1044,356,278,426,39,810,138,0,241
"g157",1217,1424,1078,2033,2243,1423,1797,2151,1055,1529,10789,2761,5017,1360,5791,7173,5775,8304,6707,6443
"g158",1220,2489,1049,794,581,1934,778,708,219,1171,7412,5629,6385,2288,8638,5317,8812,10486,4720,10686
"g159",5153,5269,4365,3278,2664,3663,3147,2330,4256,3477,17879,3435,4113,2366,15330,3747,6256,6658,3710,22587
"g160",3249,5521,2279,2818,1233,989,570,3130,6506,577,6375,9013,23278,4691,19849,14494,2535,39995,16686,2892
"g161",722,898,401,200,611,669,441,165,83,261,4010,1332,434,14,1782,56,2004,1712,756,2783
"g162",2725,1528,380,234,2319,16,645,170,513,56,1868,3870,4406,1437,1272,268,11070,6195,530,1468
"g163",67,555,50,62,328,40,122,6,6,833,362,443,235,11,362,1654,178,358,1024,1130
"g164",957,1561,685,1525,799,1140,454,1332,988,480,2003,2127,1069,1296,6753,2245,1858,4240,1387,3080
"g165",140,274,185,700,441,381,341,100,222,426,147,757,200,573,536,763,448,178,301,350
"g166",634,4310,1424,1937,660,1052,1416,2036,1343,3050,1000,406,1000,942,3360,1135,2064,1166,729,2400
"g167",164,299,595,164,241,669,72,581,339,555,294,728,157,240,629,176,374,882,536,243
"g168",2393,1515,5594,3432,3505,1463,1635,1198,1340,2779,16068,5631,116,99,6824,4760,2738,7243,10568,21773
"g169",3857,4009,7586,4908,1955,5277,1731,8058,3081,3287,6275,9694,1703,4574,12761,5255,23049,4805,11588,4339
"g170",1269,1073,1392,148,1550,584,978,1155,732,384,1103,836,1372,1432,1045,922,500,3652,1770,472
"g171",1357,10050,951,365,1273,470,4757,4013,3979,915,10214,4039,2813,3581,638,634,7113,5203,1893,3178
"g172",19,427,337,100,333,344,590,264,123,209,784,356,1458,767,292,33,101,635,150,1210
"g173",238,498,158,191,179,677,41,80,416,804,1085,576,8,1101,1765,37,5458,2324,805,501
"g174",364,320,909,461,652,614,196,838,838,815,2025,1730,714,1355,2410,212,654,1740,1134,1848
"g175",596,660,1857,787,2307,618,1959,3275,4058,1584,38545,5169,5224,11570,8108,16819,2952,4934,4359,22012
"g176",285,790,721,392,618,780,707,640,424,537,1122,1261,347,292,1238,974,586,1857,339,1078
"g177",68,97,174,239,209,121,120,321,109,87,281,87,216,231,820,361,508,264,191,142
"g178",380,336,491,202,905,828,156,476,397,521,521,725,411,369,368,1025,628,1335,498,240
"g179",958,880,886,402,752,573,749,339,560,987,3537,1290,694,331,2402,1110,3912,3225,1134,2422
"g180",700,516,363,358,230,338,662,554,247,871,1248,299,661,339,533,168,654,561,230,1176
"g181",3031,7712,12324,1930,1037,8462,6392,1261,6321,678,4566,4209,6231,2867,5468,6494,2208,5547,2631,3902
"g182",520,697,120,126,161,40,261,17,66,133,291,253,89,218,337,378,228,693,89,75
"g183",739,1113,775,149,715,394,877,731,445,435,1805,1038,497,223,2333,1073,1512,2170,3726,4362
"g184",2389,3101,2770,2643,1394,1310,2306,1402,1592,1455,3526,1927,1781,132,3426,1736,3555,3418,3196,7073
"g185",421,1087,1407,140,1389,591,340,796,292,105,3194,896,994,345,9428,1069,5388,2192,1455,3909
"g186",79,2434,1380,1434,24,2001,13,158,313,16,303,914,0,264,1045,10,289,274,1745,927
"g187",462,419,1246,1130,329,1977,2487,854,346,1570,242,2394,76,1360,1733,1124,2066,262,1020,672
"g188",398,35,271,322,161,750,484,799,99,86,4540,111,0,284,192,1634,99,348,201,780
"g189",83,628,522,1333,730,411,165,51,142,722,318,993,649,290,208,391,648,662,1818,144
"g190",4929,5958,7684,2238,7484,6862,4227,10018,7574,3593,32724,10650,15896,4955,14406,24348,18414,35568,10510,13323
"g191",744,367,151,140,321,3262,604,385,1153,969,202,5447,1562,705,5058,197,1890,2655,868,1115
"g192",106,1043,1059,424,544,666,1568,190,45,97,1866,4356,799,155,158,367,58,227,1136,453
"g193",352,413,265,13,2421,1494,397,545,386,1272,857,617,720,1790,3683,540,3404,796,539,354
"g194",1198,268,82,25,453,291,418,564,164,70,390,167,339,2624,2592,87,1090,1446,590,149
"g195",946,1147,874,2168,24,479,32,573,168,1417,20,365,2,1315,8,2,28,1344,591,246
"g196",1709,358,122,1044,936,215,1194,6425,559,306,5686,728,335,186,3058,1358,3968,2860,96,408
"g197",675,2,152,28,268,49,256,581,106,460,83,124,17,378,522,279,629,62,133,152
"g198",1061,2302,366,1354,1179,622,833,298,127,773,2360,2533,796,645,806,526,5333,2252,865,236
"g199",356,267,348,249,439,472,346,281,99,980,608,440,284,136,308,281,156,152,737,144
"g200",970,1282,240,218,160,171,230,122,709,700,432,529,542,449,566,657,1086,3099,241,498
"g201",509,438,1134,1069,1118,801,484,902,468,357,101,183,89,37,178,58,104,156,77,186
"g202",10949,8054,7424,2432,5164,6479,3173,6632,3174,3594,905,847,1029,466,1439,397,988,1803,368,1160
"g203",4327,7717,2874,2885,5073,2821,3155,4188,3641,5329,3345,737,1125,1286,2408,4344,1530,825,595,2078
"g204",1099,5429,1544,12652,5941,1855,4244,5009,1731,4852,3281,1796,374,811,1820,1522,1508,1478,1541,758
"g205",753,1035,1429,1071,437,791,311,921,894,912,273,280,204,60,630,285,267,640,249,382
"g206",99,297,2,280,103,278,137,1653,46,132,4,693,18,133,10,197,77,615,48,330
"g207",186,85,624,305,105,621,318,1928,613,370,166,84,2,210,165,119,80,70,57,16
"g208",348,433,496,781,201,499,705,404,640,156,158,156,42,82,129,271,412,374,400,195
"g209",7312,3482,3355,2285,1949,7324,4608,2289,1619,2563,614,270,623,134,885,161,792,664,375,732
"g210",810,659,653,1093,446,1598,1399,1084,1199,1288,150,236,210,150,56,50,89,540,488,373
"g211",723,957,521,1513,317,312,1251,1106,481,790,1012,128,181,69,224,103,186,233,144,245
"g212",378,358,553,573,129,233,312,316,589,127,293,208,214,15,87,32,148,210,100,147
"g213",1357,2168,417,2412,710,780,450,851,1388,1122,198,92,294,139,266,212,412,470,396,276
"g214",405,433,402,473,239,167,387,382,118,214,77,142,173,49,66,35,298,98,102,102
"g215",1142,1677,2800,4116,1803,2427,1319,3583,1580,881,573,965,207,434,183,1082,1016,1748,424,413
"g216",475,62,496,460,975,441,157,468,391,813,72,379,188,82,207,79,106,132,24,21
"g217",1568,419,671,303,519,769,227,195,628,235,91,271,60,165,599,179,106,536,278,243
"g218",1035,1452,422,179,960,861,502,455,691,229,54,109,49,130,196,146,104,207,111,120
"g219",73,856,104,793,269,803,60,358,230,805,21,9,9,84,469,78,51,7,32,39
"g220",610,189,894,1017,575,490,116,1417,519,273,117,88,101,6,156,191,128,64,48,81
"g221",4102,3774,4508,4450,2773,2792,2441,2880,2717,5673,2517,1888,702,683,657,1063,526,2732,1690,1469
"g222",795,41,346,340,251,208,492,1419,911,227,44,19,43,51,72,143,116,56,10,30
"g223",250,652,1459,260,1051,541,150,298,395,788,255,177,26,88,278,381,208,212,96,536
"g224",425,787,1003,252,435,587,222,1875,458,320,356,464,324,85,652,119,96,65,74,113
"g225",652,79,292,619,206,232,355,18,821,396,105,172,35,20,204,98,12,190,109,142
"g226",4088,12744,9541,5105,11294,6733,5419,7533,2427,7929,1490,1550,618,885,1235,1748,2466,830,554,1444
"g227",1,2455,2774,4358,1805,2377,135,471,97,14,956,1020,442,72,306,542,488,2935,170,2368
"g228",676,1640,1038,391,2063,47,3092,529,967,1199,944,214,369,436,288,300,1229,560,843,525
"g229",735,1088,769,530,679,415,753,1001,919,1631,150,109,108,99,230,62,92,228,56,205
"g230",457,208,494,171,225,943,357,401,343,203,98,122,42,29,258,210,104,263,34,13
"g231",64,843,720,137,57,1086,268,1036,739,706,111,239,86,28,462,184,122,96,692,84
"g232",312,876,163,216,646,629,501,2255,37,208,159,133,12,16,246,100,12,324,116,62
"g233",764,2666,1806,1331,3929,4080,2261,4171,1391,2989,1389,1339,618,868,1150,1027,1378,602,718,1059
"g234",1730,3815,764,4197,333,836,1357,1380,655,3819,2018,3083,289,185,906,1026,1137,140,290,800
"g235",7003,2595,4338,2860,1592,4707,5807,3511,1560,2737,1120,239,508,342,634,956,624,478,1308,1823
"g236",418,1001,1672,1097,245,876,95,856,290,169,109,5,11,109,81,340,36,170,29,39
"g237",113,161,101,192,213,256,107,335,262,174,176,99,120,80,258,107,150,185,104,65
"g238",102,721,1049,252,345,1174,354,320,229,192,188,220,187,59,76,41,243,278,144,166
"g239",1191,2907,847,337,284,269,1721,1391,321,137,783,478,274,40,335,123,268,108,360,24
"g240",1262,276,542,228,630,119,63,183,139,595,335,72,78,208,181,9,70,114,389,446
"g241",151,746,706,1210,550,461,526,181,119,200,223,77,40,61,44,102,38,192,38,454
"g242",687,630,709,320,141,211,503,583,223,339,48,203,80,37,95,224,648,346,296,122
"g243",206,285,339,201,43,510,125,471,63,56,30,285,94,34,53,55,38,154,26,99
"g244",1470,808,1020,1452,618,1525,734,2397,1072,910,141,71,120,125,194,42,191,96,130,131
"g245",38,360,1149,1374,1019,858,1143,1192,1742,16,1102,404,158,14,5364,234,272,333,234,503
"g246",525,535,2030,2103,198,18,711,2359,238,311,119,0,82,42,180,1050,190,72,222,21
"g247",522,2621,3082,2965,2829,1546,212,936,1141,4864,218,108,184,90,234,281,332,86,24,15
