"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g52",439,1962,206,212,262,218,580,335,882,853,549,1652,897,417,400,1155,2219,1929,1463,812
"g53",41664,69178,33912,63238,62702,44601,48191,59772,40816,59411,178290,13853,51311,63347,70324,28437,101954,60041,30196,123221
"g54",72200,32672,22180,51773,59738,86252,33890,47221,50998,29480,45921,22715,35309,24418,30503,26788,49534,57982,60338,113939
"g55",8092,27054,13185,14986,4646,18985,18407,7902,1514,6549,16268,9448,18073,16924,22760,10956,16628,15132,19467,17646
"g56",26268,110022,77041,114073,53222,192795,100616,165923,179288,78053,168325,49344,71981,48566,115643,36322,93627,99644,212583,282786
"g57",39216,52704,26768,17268,22169,31245,17370,28152,55795,19888,40331,12850,18249,26509,48018,35165,72222,102900,100608,19163
"g58",52261,482257,9957,109560,4454,650,43728,9633,5317,20615,13836,11881,84682,21621,6076,22776,47351,538,738660,71269
"g59",1011,8108,16168,7892,24571,303,2317,57,188,222,2,0,1478,16237,1070,1916,135,17518,14626,1047
"g60",14419,9155,14945,2318,17235,3430,781,5854,324,10843,2982,6065,5622,2649,10569,9890,17664,25,13116,6432
"g61",80280,44931,75783,81294,18426,137052,63582,138495,26481,40294,120540,35606,15951,10427,150555,48160,26833,61000,113559,110736
"g62",3264,4141,40802,5242,31804,4109,49100,21711,20287,1707,5547,21006,17337,24669,3224,7592,15562,87000,52814,25908
"g63",145395,208059,90472,69263,56551,83108,66200,195102,122039,79403,315091,120679,117252,133057,104526,133371,297888,378166,437520,103005
"g64",15030,9015,4164,19528,22144,688,9035,17582,47547,6874,10790,12326,16475,25182,45999,17329,17915,9036,250155,30876
"g65",472,2368,2650,870,670,1930,286,144,1933,189,680,5324,501,1278,801,2934,4271,658,11409,1068
"g66",403,9,1071,938,200,409,454,223,565,1113,2675,110,540,494,230,119,1052,1144,4884,3477
"g67",11636,55056,13,4481,29741,23844,8324,1257,17342,11987,3017,1033,15221,58387,1044,17384,9358,44,20202,1424
"g68",17730,20604,55846,103348,19256,35280,12989,160855,24152,103709,102812,127356,73808,50363,17502,153947,16908,598588,336940,319394
"g69",50377,70065,19266,73576,22862,14499,37561,12955,28477,57190,20849,12736,23114,17847,36820,6106,25815,110288,12229,32475
"g70",42545,25632,7332,5683,9664,541,4752,624,19,70525,25626,6584,2452,52992,444,6082,4488,64107,11347,50850
"g71",241101,144325,114829,268873,164255,161150,180647,64144,121504,225858,262883,119848,110879,182435,43682,24210,236236,206061,366241,245501
"g72",77679,76494,48749,59029,50723,45996,95738,81933,90720,46556,104823,54765,90131,54355,105313,79142,185619,230764,232238,245592
"g73",54631,168731,75246,120476,64883,164323,113506,81180,91341,109107,265083,75224,87024,81680,136323,176030,227020,303288,140334,130190
"g74",113003,295990,117674,142644,104121,139184,224817,222214,245367,110594,246179,92416,177779,93885,99333,143856,305310,169663,156396,718311
"g75",40805,38611,28973,30809,18148,15593,21607,26885,40382,21726,21092,10016,16776,14553,14291,19340,28540,57684,49006,40343
"g76",89044,74110,81539,143314,95440,109493,88751,81130,129272,118543,228725,91218,145653,85235,78564,149367,177710,278762,286928,143477
"g77",31592,114100,41092,87209,18436,89268,92103,71198,96325,49214,189380,96519,295793,150278,204098,195534,442058,369561,279060,340422
"g78",2597,30265,10216,17438,1047,35429,30145,7714,19171,13635,9547,4223,46249,2907,6536,3556,95192,39866,39846,24396
"g79",219,547,244,122,281,212,280,82,271,158,507,656,396,738,565,881,656,1277,1467,573
"g80",57,386,1254,1277,42,878,65,3,228,986,438,53,167,86,197,329,3,1822,167,1450
"g81",1526,2082,3823,5790,5134,1645,6468,2044,3494,1701,9396,3739,4881,3104,4741,6129,6098,15159,1102,2338
"g82",58393,67146,45512,73272,68085,39530,50535,64489,82671,77783,88389,35881,67914,34477,167560,98316,134344,121632,200712,133569
"g83",43341,131678,61028,61843,25063,147533,29340,66431,40505,42354,61077,36010,57681,70107,71598,115111,188876,189991,47732,77703
"g84",72,15,237,828,1643,93,413,11,6324,478,690,763,1004,545,5430,749,7572,3724,25548,12972
"g85",118156,128205,99590,101644,89061,146345,41068,50851,122825,162857,139264,155292,175724,249270,269100,276068,220455,353823,359768,465216
"g86",13907,4785,9720,1438,903,2453,15898,2503,302,415,1015,2541,728,12,10850,324,9896,14538,4479,276
"g87",50139,46397,52487,26840,41282,45335,36420,63195,52317,46279,49626,17112,47187,24282,47894,20335,44454,46286,80675,138014
"g88",8054,7069,3231,12488,6663,8472,4677,13082,16222,21156,18128,8363,8577,9210,33840,8401,11808,22593,20113,19946
"g89",187805,270661,177921,285413,183871,203834,99295,129073,153967,100880,251405,144752,186457,183394,194504,122166,398978,387774,181713,166653
"g90",13720,23592,62868,48152,107769,49809,50111,17230,74647,74627,27162,13974,19251,21031,200870,30453,60858,201369,20818,52065
"g91",1631,1927,1320,1341,1040,1921,1254,625,1896,2828,3464,2716,1913,855,3230,1055,3807,5578,2878,5838
"g92",45458,39201,43303,20874,26096,23059,46643,32569,52108,38080,40233,19266,50619,23086,22891,51647,15318,43164,32028,41034
"g93",36124,37676,17032,29403,31612,38561,36260,17788,10826,41165,52383,15577,24567,24743,47348,26739,119421,57888,85422,37420
"g94",42606,39120,33725,31911,39664,69501,53551,37343,47812,18116,14863,25876,39837,57561,9825,17263,26793,50010,25224,110814
"g95",16309,17743,7027,15325,14947,15866,15820,22430,32797,18592,37935,16377,24301,44703,16734,29402,54372,49664,24239,69548
"g96",370100,212758,300532,411553,205570,426810,244512,155866,200928,410617,68293,312428,155499,540822,347558,177341,179985,380604,1116972,664932
"g97",35325,77706,65484,53139,25957,76336,57429,45886,61224,20274,51881,30351,43798,23231,23678,24504,93510,54622,36240,61680
"g98",58667,68795,51978,27693,79268,52678,63972,75009,52340,118967,71926,149695,79395,55590,151885,172419,95961,109691,121136,178498
"g99",102733,159443,107544,105477,101043,143275,70151,72642,157627,42184,56985,24008,74235,50286,70268,59126,98406,237518,42482,97920
"g100",40146,44195,29314,23501,3688,28475,11625,13237,16091,6404,56543,16122,59599,7451,33024,4997,39412,52823,93109,110501
"g101",9188,20209,19228,6646,12631,9849,24743,6618,16614,8370,71817,8482,21100,18785,17710,27581,41418,19008,26793,10803
"g102",123821,238234,81941,102283,76695,153454,154805,110394,203226,180600,152536,94310,117616,99657,123174,99881,269643,283975,97180,145846
"g103",110318,198838,79998,112874,83693,101121,121223,138048,129172,66538,309984,108545,172171,187799,182123,152416,351723,719852,408563,236771
"g104",5648,36928,24164,31824,18044,25774,13447,16109,22548,9381,44090,24028,7795,22413,19055,45524,78115,49148,30249,37575
"g105",123425,139149,111125,88921,10736,175268,160727,142654,286548,156442,634035,62028,32637,78641,38410,82669,221370,21650,919152,46665
"g106",49024,65252,30959,40250,34622,48788,35698,29023,36299,35439,62687,32751,52192,64847,95704,127056,161982,114222,160258,107386
"g107",130123,311589,151409,226861,141597,220078,150736,212206,270916,162002,232187,59067,146439,150964,385420,204612,589848,325970,588874,260248
"g108",111225,224246,125397,111236,110143,91072,86183,100583,124471,123572,147801,130628,355659,66556,286420,126923,412510,321603,187772,761488
"g109",418301,680375,385505,246176,276979,765950,543664,434921,309734,174460,253524,154236,91786,306272,262170,310305,743511,877975,456878,239686
"g110",6405,19260,1086,9667,13441,42051,12000,8740,3094,884,20565,4664,2633,1990,4498,39040,3399,12505,4934,22332
"g111",85380,138665,87856,56217,60068,163941,26583,73839,88091,142636,81578,158327,263784,121516,255498,289850,348666,185274,174882,589941
"g112",1866,17591,10009,6953,3044,5728,15931,15494,14288,2342,22307,9489,22437,4126,75488,32139,1852,32445,33208,4572
"g113",169541,234280,93058,114187,101244,151154,130833,155284,266660,160139,143534,106014,58303,120181,123207,77699,171057,241032,204663,97052
"g114",0,1,0,625,0,213,112,844,9420,2,0,1,9703,1,11032,0,34083,0,11263,0
"g115",35536,88542,61928,48849,18651,13685,78937,52559,102541,39376,20636,9714,37591,20463,27954,14786,34794,46935,28944,30105
"g116",7435,15053,12980,16341,10517,20312,18715,20494,24276,40702,8551,10625,9675,12685,10464,18691,34862,31274,8478,35746
"g117",53495,56613,45344,58157,42434,49353,30731,50038,65726,51963,31785,26385,27730,30401,34122,34041,57231,111708,96686,58662
"g118",32316,67081,40900,83417,27545,34136,67533,38802,67721,34320,94505,33976,67980,77128,80363,69785,184392,156305,49172,140706
"g119",57950,16716,48503,24449,33703,53483,55307,79944,49692,113220,154953,40791,42343,41739,45460,56286,72652,135774,149516,84861
"g120",29937,7303,4912,8842,15925,6067,13369,4262,8764,24305,712,7097,5716,20644,9594,4798,696,9142,23321,2111
"g121",1024,1224,839,2082,2248,234,4337,980,1322,169,1284,309,1367,962,1390,245,515,1631,1116,384
"g122",108,660,163,462,24,197,298,88,231,748,197,116,105,235,162,205,324,1469,408,337
"g123",376,1251,39,60,15,302,127,131,420,54,198,18,11,58,95,31,11,402,3,56
"g124",426,99,63,118,74,261,446,116,743,168,303,77,266,388,63,32,552,84,176,97
"g125",1304,2813,1500,563,395,1711,1147,1202,300,949,1232,458,1487,1827,362,689,1974,1910,3957,1437
"g126",931,42,1540,492,261,392,503,109,996,38,660,246,212,617,372,183,79,42,323,1364
"g127",26,134,316,604,465,2,486,280,475,2,290,3,2,359,810,442,530,2792,80,5
"g128",977,1340,758,1196,2344,1458,565,945,1199,1590,786,1061,2032,2899,2492,2211,3260,4068,4120,1581
"g129",303,310,646,1010,699,394,741,299,556,836,438,432,424,196,306,630,514,1096,2038,1124
"g130",3188,15253,10967,10151,5719,4501,13591,8579,4263,7166,17210,3705,8147,7967,4758,4562,6536,15906,11724,5142
"g131",1075,2908,1484,1927,4038,3025,2453,2350,6309,594,4461,2061,4137,1005,7053,1259,2682,5852,3695,2688
"g132",408,1171,409,49,620,279,350,1514,357,407,1784,174,592,398,2468,306,1831,6024,510,710
"g133",113,224,204,277,1410,194,183,0,24,1110,485,362,923,170,1076,33,266,72,434,330
"g134",2354,3881,371,449,28,79,166,902,499,930,302,48,39,1557,1031,441,212,292,858,3447
"g135",230,395,434,182,372,189,654,302,1186,552,612,279,268,186,293,266,306,186,413,900
"g136",638,332,86,19,184,803,1245,181,2841,139,215,115,145,68,854,421,550,482,1982,165
"g137",345,768,233,613,136,689,486,200,580,793,330,700,211,470,1533,891,984,726,583,639
"g138",125,879,864,663,348,1822,2769,1551,2263,653,2274,424,740,1111,95,1247,1372,5241,6561,1702
"g139",1640,1674,984,1385,450,1458,691,1933,2096,1163,2045,3564,1414,2111,7188,1526,2312,3702,2802,3435
"g140",2850,1124,1225,1496,1124,4264,2105,819,1115,1262,1368,1710,4141,731,2064,1519,5523,1320,9084,2310
"g141",550,989,815,463,754,598,807,870,266,623,1010,486,974,884,793,1761,1806,1746,2332,736
"g142",251,813,147,533,231,256,482,338,658,632,1932,90,163,269,1285,447,1687,1587,162,708
"g143",424,540,1,23,266,1,280,124,611,302,196,118,3,36,205,494,703,282,2,993
"g144",2,47,87,5,17,62,39,421,45,305,1866,5,96,87,175,598,1640,44,105,708
"g145",1742,591,1365,2545,602,891,986,452,855,1168,584,1292,950,402,1126,1713,502,858,3750,756
"g146",204,83,229,520,991,88,1071,196,1513,460,1862,1078,1133,3025,500,1227,2326,2972,8986,1982
"g147",107,653,80,22,25,6,514,247,327,169,780,16,34,116,305,777,556,98,329,350
"g148",2134,3395,969,2667,905,2407,5371,3102,1047,1734,2979,717,1040,2258,1395,1026,3082,6306,3802,3011
"g149",1512,1006,347,570,413,516,630,628,1457,314,588,133,208,304,416,206,764,731,881,1111
"g150",271,1350,360,692,510,526,629,233,572,834,510,76,102,607,148,373,978,740,980,1048
"g151",865,1285,288,604,1053,2050,225,513,283,716,408,286,177,683,106,1009,516,710,38,1198
"g152",1327,274,951,1947,994,1122,1111,1519,362,2109,530,496,171,128,1470,39,387,1448,659,905
"g153",14369,4703,5268,17577,0,2695,392,7688,4660,7164,2145,1589,1133,2,2575,3513,47946,8187,22,96
"g154",830,696,361,147,914,838,722,388,868,710,403,893,435,470,539,150,716,462,1203,1182
"g155",1320,1238,2200,1712,326,1526,330,617,1457,1733,4014,654,1790,1573,1143,1150,3600,1865,0,2887
"g156",618,807,278,298,600,186,330,178,272,656,33,230,276,28,611,61,657,92,0,398
"g157",1324,2534,825,3061,1048,1569,2280,1036,1729,959,684,306,1388,1154,312,1696,854,3134,2154,225
"g158",2215,1539,1308,3732,1362,124,955,1617,3697,1204,732,537,736,550,2408,680,3658,2812,4428,750
"g159",2251,5054,785,5040,1710,4320,2579,1749,2411,2350,2417,3655,3152,4419,13425,4951,5768,12682,3574,9936
"g160",3426,24027,5916,6006,1598,822,986,2060,7863,16307,10453,2225,2298,7051,6645,18494,11093,20122,5027,650
"g161",440,214,947,134,693,214,151,325,1238,2108,653,770,1945,1211,214,204,1376,1066,492,749
"g162",222,1590,118,2944,3940,65,60,528,1989,238,392,1139,523,301,1482,765,4734,370,1344,453
"g163",760,583,158,117,136,208,646,391,32,251,69,25,383,42,704,288,60,2490,464,86
"g164",1086,2000,569,757,829,1253,1191,745,668,667,428,793,450,601,809,539,2488,2972,594,1762
"g165",128,406,186,466,377,40,304,142,88,94,63,235,268,382,267,75,778,388,481,308
"g166",1316,1109,1431,790,251,1512,537,931,2415,1531,1385,418,200,547,4074,938,4180,1220,3911,4652
"g167",527,196,439,347,317,508,970,253,32,263,290,324,906,343,279,389,388,158,788,1562
"g168",451,677,1495,3594,1408,337,1041,2673,2664,605,1448,198,967,522,9274,5093,8789,2875,6878,5378
"g169",8376,13387,1217,1113,1314,2677,8836,2772,4279,3091,3631,1541,2266,4210,10211,6464,8756,7808,11674,9738
"g170",430,1269,269,504,824,1325,276,849,775,1107,641,109,895,303,424,786,395,672,372,846
"g171",433,3005,1429,520,1414,943,1861,2343,10,80,10904,7088,4729,4606,3144,33,2205,4738,7225,14108
"g172",525,125,17,1096,725,1261,212,487,58,220,50,31,70,152,274,745,180,98,823,3
"g173",20,1168,710,565,372,104,48,426,317,131,251,46,169,22,2833,986,1784,288,509,342
"g174",973,293,448,985,391,780,1225,156,322,689,308,231,302,728,778,56,1268,408,2064,2016
"g175",2423,1536,3515,1682,2092,505,3543,3637,3065,1810,4363,533,356,1438,1508,3000,6632,710,27279,4771
"g176",524,811,839,484,436,961,450,871,1070,774,597,468,369,422,530,580,648,2538,494,1060
"g177",64,346,267,393,283,183,370,389,451,310,317,33,211,254,192,131,304,393,133,314
"g178",493,981,218,236,271,297,620,377,207,509,452,261,131,403,292,328,682,87,685,612
"g179",909,923,148,857,216,554,417,462,1327,538,800,97,581,140,544,249,982,1722,550,2440
"g180",733,302,155,134,159,1354,522,55,132,82,1388,110,272,470,450,138,180,495,406,462
"g181",8643,6187,1724,1208,2892,3530,6672,4505,10064,1891,6801,4521,188,1140,3280,3897,4342,11088,3496,11776
"g182",229,705,231,100,186,366,58,242,336,196,932,524,1002,1655,993,574,1498,3388,1370,223
"g183",437,1204,514,647,168,162,453,199,377,686,2718,47,440,274,440,75,104,892,894,780
"g184",1170,3509,2380,1275,1555,2231,1942,2647,6164,4563,3770,5475,2115,2049,1004,2377,1209,8450,1250,6985
"g185",65,835,535,260,425,197,218,1979,1505,773,648,646,544,590,1288,660,2160,1722,382,2460
"g186",43,359,872,573,447,61,181,284,81,354,0,1,3,1366,0,0,226,200,2555,32
"g187",1664,3425,389,1095,1103,1690,1822,460,3686,692,1467,259,1043,1907,54,922,1322,360,3740,1767
"g188",211,75,1707,627,7,325,663,1339,61,2112,473,651,539,1151,350,307,93,1202,870,62
"g189",327,282,455,85,50,822,323,1062,783,660,2558,664,784,1156,2186,1790,786,556,1222,714
"g190",13002,4795,4380,6319,3414,4619,4282,4392,1813,2789,11206,3174,5910,13679,14116,10853,20400,31378,27718,90398
"g191",828,330,282,1716,202,1062,658,357,1840,1010,2508,573,972,2751,1560,617,3002,3560,9788,1330
"g192",214,85,705,248,164,329,193,1033,1338,477,2604,1737,1887,785,4794,433,1537,650,1734,3158
"g193",649,457,256,682,974,3090,33,14,573,192,827,2,2227,1891,4383,820,2708,448,5448,1200
"g194",687,1432,546,469,611,699,21,309,286,220,113,666,462,462,150,1560,448,200,28,698
"g195",45,76,64,522,378,32,11,1123,202,40,140,1,4,84,54,44,22,72,1242,1
"g196",771,882,99,1582,30,78,557,860,179,1410,1776,1314,408,1644,98,1148,1388,906,726,264
"g197",67,159,93,237,148,523,494,129,1183,667,212,8,260,55,113,277,330,54,200,431
"g198",949,1520,54,253,993,999,685,1106,1672,2254,1593,614,1211,1609,891,1175,1388,855,62,1259
"g199",351,232,471,640,164,420,743,137,486,206,454,255,255,166,254,444,48,503,72,148
"g200",292,678,194,463,637,385,291,359,237,703,782,583,254,273,804,1572,1112,1050,1826,586
"g201",550,813,578,634,450,778,388,1004,523,596,66,116,238,94,148,166,152,375,169,184
"g202",7163,9929,6245,8627,4118,5259,6093,4149,6214,4136,1206,821,929,1594,4106,901,2296,3259,2354,1896
"g203",1929,4708,3898,7585,7288,6043,3924,4159,2661,5006,2025,499,1864,1677,1953,1209,2766,2232,957,1562
"g204",3049,2385,1587,2843,2439,2423,4861,3612,5530,9169,1554,1156,413,311,1075,354,716,2348,1335,2764
"g205",321,998,612,763,1008,616,1242,828,500,487,131,94,54,107,373,141,588,374,251,416
"g206",124,89,1285,580,273,338,1716,93,217,40,54,235,4,7,72,0,29,60,12,58
"g207",320,2602,718,2268,558,588,530,1055,2440,604,24,108,220,651,99,47,116,361,15,355
"g208",263,787,430,1791,165,454,940,572,595,338,68,41,11,133,90,45,242,202,84,102
"g209",1287,2877,2737,2406,2732,1758,2298,3012,4786,1261,308,75,354,515,860,289,363,1230,689,766
"g210",521,485,770,638,444,2097,913,643,2053,320,468,213,160,149,278,645,78,78,120,715
"g211",732,637,814,842,237,479,398,612,1469,133,260,139,46,103,70,49,242,178,80,330
"g212",93,315,223,288,126,132,132,182,229,170,83,3,55,27,30,84,142,66,144,176
"g213",1415,1438,2051,1312,999,777,1267,729,1356,902,330,239,636,162,195,181,196,996,718,338
"g214",218,164,99,220,159,197,157,181,249,315,35,27,52,33,89,31,54,64,62,63
"g215",4480,442,764,206,361,1484,927,2046,1957,2604,395,232,176,177,258,243,926,666,666,179
"g216",359,408,512,91,438,58,134,9,1020,0,116,19,24,42,2,15,58,78,82,93
"g217",608,302,696,671,314,2202,693,961,628,395,150,171,108,182,641,190,210,637,431,329
"g218",511,320,401,587,800,333,1102,1096,802,664,32,48,16,54,35,74,23,462,111,129
"g219",148,568,91,167,889,246,370,678,498,651,5,5,11,76,396,72,101,249,158,39
"g220",914,1144,193,435,88,478,717,621,154,734,68,21,51,82,201,140,92,398,334,138
"g221",4562,8643,3204,2554,4506,3121,1610,2625,1051,3124,666,369,45,504,608,860,1196,1380,1190,488
"g222",616,919,573,301,29,211,1455,486,161,1307,563,16,53,114,126,129,78,546,122,24
"g223",1108,1242,257,1332,576,417,460,382,913,233,177,22,204,122,148,209,400,170,113,298
"g224",597,1110,138,217,437,923,920,512,481,769,148,20,17,110,64,79,119,148,70,90
"g225",184,15,186,371,943,303,1002,545,1170,218,17,10,73,17,59,31,74,182,2,34
"g226",3478,8516,3908,11670,2495,8470,5129,2268,8051,3698,1626,340,320,1987,1501,505,2992,2310,1469,886
"g227",702,2862,257,17,730,25,23,456,2358,6290,298,162,268,289,1950,165,672,923,68,928
"g228",880,1061,2776,256,70,580,724,4521,1177,2543,172,228,130,335,284,427,435,775,2923,1665
"g229",608,1806,585,719,487,105,1413,642,857,514,164,70,41,139,112,276,75,98,144,225
"g230",390,590,245,425,339,355,621,378,286,618,230,97,37,44,330,212,95,275,428,363
"g231",1949,174,1412,241,140,247,847,532,2058,325,854,384,106,142,576,18,122,70,596,429
"g232",1492,382,930,488,65,350,1150,1105,459,566,387,71,111,36,29,31,280,86,366,68
"g233",2955,2255,3475,2954,1338,2067,2659,2102,3882,2284,356,75,220,181,386,177,428,242,864,227
"g234",2577,2771,3313,1822,1055,3088,1156,1255,3002,1907,1086,355,296,523,2016,284,414,458,248,1105
"g235",2903,6559,4641,8468,1897,1150,3962,4476,5266,2872,854,213,468,401,956,619,798,1423,1490,3348
"g236",160,988,275,1577,586,615,264,161,99,488,178,16,46,24,60,101,61,132,437,57
"g237",544,529,308,200,205,407,342,283,335,278,88,21,58,59,128,77,75,80,194,128
"g238",256,214,164,138,390,256,1482,246,523,467,65,21,38,29,5,13,60,108,12,14
"g239",369,1099,514,310,711,565,360,474,1659,1377,365,71,102,173,178,273,70,160,237,662
"g240",261,838,62,1707,445,330,437,288,1356,858,23,2,50,1,16,107,75,70,213,174
"g241",303,1792,460,705,300,118,609,359,541,672,250,109,168,36,90,125,675,74,432,122
"g242",620,1486,668,754,280,214,621,383,870,736,215,21,65,67,101,142,124,268,390,51
"g243",73,167,217,348,106,133,290,284,45,24,14,5,33,28,56,6,150,56,130,120
"g244",1179,541,850,1502,1500,384,1572,849,1878,967,230,68,129,114,366,174,309,396,142,488
"g245",3435,2837,210,1910,192,196,208,165,847,87,178,161,363,570,2316,215,14,468,248,258
"g246",721,91,2278,1410,2475,525,1428,131,2024,201,0,22,16,10,306,42,184,82,278,33
"g247",1060,4677,3542,1986,3079,171,1371,1866,2616,3622,908,96,132,264,1424,187,426,332,1282,1260
"g248",1114,1556,737,915,1405,1073,2598,908,1570,595,237,180,349,239,390,278,478,1448,190,290
