"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g19",135913,487641,190169,115336,126818,178330,141170,198894,352315,430043,221107,162055,245427,114881,366586,268787,120543,119863,168594,276907,187353,127116,161393,275389,146316,170473,227462,498930,168993,170163,366834,362994,435152,172376,294299,135154,120199,130119,265638,190670
"g20",94556,155499,56716,69192,81336,153333,107382,109114,103376,169697,97368,70145,81966,152973,119222,77362,106482,137301,74992,142616,75471,79342,59941,72572,170462,54692,88881,207605,98824,201903,120676,98203,63321,197218,72292,45536,105100,27173,84032,75517
"g21",63361,23451,79140,551,72887,255092,50320,19565,38478,139403,13194,21645,7690,22710,48348,95850,934,89495,254713,158207,34878,35130,97939,18276,220528,63010,395570,79541,33983,223727,63432,72303,114342,606243,77194,32690,3768,29171,285597,6470
"g22",167624,228880,286583,118264,91151,248766,220325,145570,560118,384052,373652,328693,179719,401937,227828,447496,183073,426085,300440,302397,361859,127292,34773,120261,202129,115196,343508,231176,384559,244777,48404,131311,48328,410031,237949,77221,61605,66270,266195,118130
"g23",15674,39814,33173,27396,27666,28196,16644,27651,80608,30232,54437,34867,20561,41516,26874,52788,19615,74945,17131,28881,68897,58946,28016,36013,74436,31674,104514,246390,34140,48928,39850,49237,76692,41554,45559,37671,114600,45031,65234,64906
"g24",956,1852,1424,1359,848,1422,2062,1338,1129,1809,1736,862,48,3362,1758,759,1259,903,1746,2337,1187,3293,2590,2741,4683,1807,8862,5566,1014,10056,1502,1405,206,10828,1593,1583,1777,815,810,2173
"g25",109,149,389,143,178,371,349,231,998,348,969,369,449,191,732,342,539,156,229,476,808,47,168,401,354,152,798,1374,228,693,634,209,94,635,683,56,176,470,250,394
"g26",24949,44018,25340,29781,26471,36911,19464,25818,38413,53661,22892,42717,28340,24736,36419,42199,29853,22257,23931,75050,53060,59893,47278,39637,112077,46787,85520,85876,37654,99624,74286,42795,40304,86636,51290,46457,19110,26207,95774,58020
"g27",85503,69112,33106,40264,65480,48622,54521,71994,40442,62817,62218,78412,103538,157992,52001,95945,39035,70252,44008,72713,127862,174666,51847,72063,100192,28969,68843,257409,147591,112492,136794,97102,89708,108621,118609,24550,89778,27287,130080,42843
"g28",30919,137741,38405,44437,38734,61865,46119,55726,32091,39991,79223,80619,102445,78112,42697,13741,55400,56928,30134,12252,60794,49857,39103,8254,16419,40719,42842,99810,27662,12960,21386,21854,16699,43207,98204,14939,41978,15692,71096,3599
"g29",12296,383,6315,4752,12,2465,3377,1969,7684,12225,9858,5958,7026,5285,8998,16804,359,18511,1476,5301,27902,2864,3150,192,614,1050,16645,35247,2711,8790,2940,2492,1459,11980,4105,913,4160,1245,444,8599
"g30",115070,101079,102360,101896,63100,141497,37183,71599,119096,64181,143780,131163,99241,83510,183163,156055,96266,86132,111059,118996,182182,114691,86999,53561,409135,66333,282564,441384,43689,382110,176900,140231,42338,89496,249780,22265,110410,59066,80846,152529
"g31",2417,25014,8393,5180,1774,10248,5882,9224,5110,7329,13870,15393,11958,9643,8634,2806,1615,948,2080,5522,16887,20534,6378,12058,43413,2120,22563,51023,17491,40707,16848,4252,6507,25224,37583,7068,5028,5099,29262,7329
"g32",44874,221031,39075,78530,92401,99003,86251,51955,20455,80569,217604,229503,9315,75437,233120,32736,68341,18093,129713,97476,269348,297332,22098,57339,101823,228758,214232,154508,247539,843801,291820,210270,18395,32380,198723,72823,42774,46358,62510,182342
"g33",373515,76377,233670,211512,30454,28369,17720,223367,254219,155852,174947,58949,142951,146064,215093,273153,30788,154693,238476,234514,125745,142945,88893,115070,717718,135672,61566,819917,512480,228580,75318,251452,14960,456473,189804,167158,221186,87014,230620,124491
"g34",62214,23929,1242,13525,2066,10707,563,3270,8290,64587,13702,1805,1540,8608,23330,27832,11693,22287,5759,87354,64680,7911,686,16295,27880,4334,56262,76998,230578,75939,50906,30117,10346,18043,20096,1321,3439,29501,14484,35680
"g35",2130,1995,746,1640,1495,2832,2291,1949,2592,1290,1854,967,1671,518,1249,1149,1994,2987,971,5261,2949,486,1225,1026,1926,1263,1334,2670,732,3386,1520,951,785,4895,1266,536,1218,1109,199,1338
"g36",1254,49558,18897,23765,16,133791,752,558,1821,117126,24722,70302,232490,95663,70833,131612,431,60201,35507,100115,2184,4363,14772,1002,108183,3793,34053,14780,4673,21611,38498,27249,82676,494643,118393,2547,374007,24195,7440,43094
"g37",3292,87,12378,605,3,26846,13729,20,36,14901,375,5868,8,176588,1326,1149,75,727,34,24903,6528,1379,13826,46722,2850,614,297,395,48096,17196,2198,13,1291,10045,317,120,66064,14952,926,0
"g38",1076,1792,1191,2787,1043,3162,1562,2591,651,3561,931,2365,2436,1790,751,891,342,2270,2104,779,2868,1893,1022,2008,4016,7714,2246,3316,3696,7252,1482,513,496,1630,835,857,4176,1040,1817,1958
"g39",62946,187711,64010,38564,30779,150589,83802,108590,144488,338417,120834,100079,167874,57977,193810,119637,52320,172152,142440,71008,49254,235889,71759,88680,138066,33134,184513,150892,232266,100384,110074,47600,37402,289934,100433,41673,228940,89068,118006,102413
"g40",107770,159576,160678,145187,60874,140655,73021,71160,23161,413827,112054,41468,79694,111098,182172,241012,92073,213911,85788,113015,60638,672603,146640,165866,961446,113966,378720,240786,196218,178819,112062,140928,119149,534838,712020,178017,506232,212027,217490,247656
"g41",576,9292,10098,9663,1492,751,2250,153,18958,17803,3002,9632,3060,43552,6976,30226,10213,15810,1389,11005,32035,9004,7834,2468,13107,5281,3064,5237,142,15360,1390,11761,3478,7841,853,406,12277,260,13404,1304
"g42",36722,62159,68985,24168,32807,86000,64782,26587,46503,102748,60615,139966,92949,96415,44372,61241,26338,52463,36358,61429,220578,142825,31843,49142,434540,78777,77871,161934,167773,163239,115512,36900,28734,93811,53791,24677,55665,42725,94902,12576
"g43",31272,39635,68935,15154,7414,10435,8436,100831,36165,15488,10146,52253,55380,22375,20050,69894,42655,43363,24961,122749,36429,55510,41283,32178,14013,13514,62643,145260,48085,32979,64372,36449,27548,2013,67137,6322,8770,36828,84232,35430
"g44",5792,55945,17664,30536,27413,17704,8138,14904,29444,40890,7097,44339,19840,32815,44175,30877,38978,27926,10946,15780,20918,41338,17356,15909,14322,27439,13940,87434,65595,44233,33350,12623,9852,84830,34214,20291,61718,7399,32498,23610
"g45",18543,3807,68810,61777,3534,284952,73269,584532,62330,62188,380768,151,4899,19237,78386,148176,38682,73685,5948,363058,203037,9935,399803,159261,60950,162075,202160,102324,78058,90390,42824,32987,335,21081,371344,2426,8015,37272,500244,5710
"g46",867,1381,103842,43138,12006,17396,19040,60285,88026,124939,32285,32192,99775,47546,35457,127881,22980,4223,64329,33742,73020,4796,14970,59815,530,45253,66135,72798,92445,51987,13990,89393,120877,578,100094,9717,23108,15586,11200,116325
"g47",17185,9780,22119,14290,5286,13162,7947,9611,31099,25054,41797,8215,17877,24380,4496,24363,9982,16121,40787,25045,31671,5053,17171,13098,82136,8297,26538,52436,24940,43446,16448,57312,32501,35592,38651,8280,53702,8260,18012,32029
"g48",36713,47889,43523,17251,35788,46456,23788,55545,94547,44570,27758,67415,50245,39416,45526,22655,22136,67289,40357,61754,42830,47120,57990,41662,48696,39723,20788,77946,122742,91378,92547,94792,35733,65016,36773,41504,73665,49439,109938,111892
"g49",6081,1387,905,49,659,17,221,90,2,264,4439,13,231,1127,1137,1435,48,668,3,10,422,217,1002,586,575,14,27,1233,237,2660,1818,155,195,4994,1359,398,12,371,2210,1919
"g50",2665,11540,1343,4819,3584,1520,1607,5414,6383,5723,5049,3284,2096,2358,307,4789,1273,3582,2513,7465,2204,4324,866,2797,7540,5943,9654,5492,2914,19862,7662,2587,894,14071,5121,1907,4106,3104,4121,4164
"g51",1438,9995,4969,82,21260,4613,4105,20062,3901,249,7427,2724,1775,24496,1967,4962,9021,1647,5197,2271,938,8309,6911,12825,98,1282,560,61673,112016,25908,10268,452,541,45843,12318,29,2042,8735,1523,7533
"g52",509,553,411,318,790,891,467,395,838,482,389,304,510,625,907,1221,428,410,470,522,1065,1974,697,1749,998,588,1007,1508,1989,1686,594,1004,1086,1665,2591,411,663,1507,830,1193
"g53",51382,63762,47509,50514,35874,59130,31529,56620,84988,83467,42933,53663,56399,44665,46664,77291,42658,41720,52907,75703,28550,21602,16238,42592,106910,17674,58583,71037,23893,34103,44336,41714,11220,67316,49785,11668,24393,33583,39538,41643
"g54",35422,49595,66302,27815,62504,60485,18930,68756,58164,33154,65316,78885,90822,29608,44248,70191,80686,91957,37656,55554,47079,42099,40816,72003,109874,51885,97048,122488,194926,112377,98672,119821,36240,83903,52690,42150,44654,86476,86267,54402
"g55",28558,15789,15534,4162,6143,4806,9593,5898,10226,35214,5795,25263,19989,22274,20745,15076,10324,16424,13448,14875,15167,30917,10036,21413,37764,13928,15238,19188,5844,17464,63074,14861,14448,46749,22298,17056,38628,3764,36500,27400
"g56",111794,229670,102393,76307,74548,59826,108558,130332,45864,217205,66633,54541,151159,46708,99187,153635,52623,95064,46782,68286,96043,241736,108910,162229,150963,110910,176495,141438,355512,144927,182790,171833,40150,411736,129428,54504,238887,85788,69193,160718
"g57",40797,48212,30069,29334,20354,47564,16073,52920,39106,48436,58151,20947,69448,55905,44582,49803,16758,33514,16086,53146,24725,30496,14351,27039,35435,23249,94095,211506,37194,59721,20208,37961,91907,54292,36992,36486,31340,26916,34827,41016
"g58",44411,235,92905,42744,51324,27120,16670,406,704525,552800,1010,39002,249,270544,4093,228925,451,1642,132030,3007,18081,336485,1816,139967,355370,22519,2243,55284,266748,110923,1511,10852,4715,143984,176248,14375,304178,14755,161364,183480
"g59",29,148,17,1377,327,827,11,2321,14267,2628,3938,1399,107,21584,448,0,87,11769,24,1142,5,1592,0,147,0,1671,3246,442,20946,48,17,3268,2182,0,134,41,66,19,3924,25910
"g60",20365,36854,15275,866,225,1300,843,12691,2872,6924,2767,2178,61795,15430,1382,7545,5311,1531,71,13502,32283,3719,15581,11,67463,4511,17538,14260,34182,2556,9156,3435,2264,9994,60101,5148,17343,552,11310,85
"g61",18787,36445,36874,25463,56740,19769,39103,50802,80676,69224,64354,12297,66689,98038,57457,73024,31888,77619,9127,65706,137824,108438,40207,57868,287878,276213,122753,149316,139853,212592,133162,43600,16751,19249,58828,160268,20838,131204,61282,74823
"g62",11011,10498,56440,12695,9679,51604,36665,113076,51912,75520,24687,6472,5953,15345,34509,11735,8146,7932,14842,37039,7884,36471,457,19328,107546,18816,4993,84555,28122,88841,19242,21178,27821,21006,38045,17807,13658,16388,17021,33483
"g63",155315,151031,132038,131714,46132,59254,89227,199557,65296,206335,40905,192115,269539,78458,163073,115786,87216,84240,24200,276540,53092,89019,19430,75350,408266,108869,92564,179124,230612,435965,135322,122369,85240,267573,91436,161954,203327,130164,181185,36164
"g64",15701,4084,20640,7841,517,31748,11960,1545,785,24509,6356,28018,20442,25286,20923,3349,15079,33677,5862,20634,48705,23718,5238,14447,39768,30257,2706,116874,1194,73938,7258,9573,12676,5946,2384,30162,21948,13528,1534,12656
"g65",360,104,1307,0,14,261,184,5521,4051,139,1320,27,59,466,1357,173,179,10,8,404,3,14594,373,5122,3575,4,1511,302,597,18,10796,2603,0,8,771,454,11043,462,6146,212
"g66",380,38,415,1590,621,123,151,1509,194,296,45,169,121,1092,306,210,227,115,308,885,730,5060,61,281,729,395,791,1506,723,1311,948,1697,32,3332,574,933,2259,150,2179,1692
"g67",2169,967,227,7742,1047,64999,42657,6715,5931,15018,2031,317,24032,103547,5684,14222,131,43158,5902,25826,167,9314,17202,19221,73182,1765,565,88602,31544,68903,7322,7675,5897,8939,17134,2,19745,15181,790,2181
"g68",86493,136671,180820,10845,84368,31878,40846,101602,132681,242242,85040,182875,70469,22013,19514,5995,44314,60891,24167,11993,23513,141065,34547,245388,52209,4719,35768,405440,107073,153742,302374,139704,38105,87365,83707,11100,79660,35313,60480,40484
"g69",52264,58253,33847,5211,23463,26447,25892,12653,34196,75372,12163,42275,6782,54365,28043,62464,52258,55460,19096,60531,84135,18732,22188,33365,179386,8200,85530,293533,109886,119222,33112,73671,4616,100572,94564,13028,26945,36862,40419,66387
"g70",41798,22622,939,6460,5825,1464,10026,14387,8689,58033,31834,42443,7682,9731,23183,67067,16843,9264,14872,60521,5288,18801,31871,62082,8786,5104,32346,7965,29823,54224,4472,62,4242,3920,4399,12481,4626,11224,158278,1985
"g71",122768,297610,104093,116262,295580,217369,203065,94009,199874,196929,226326,295342,146640,161062,250635,175548,187346,202590,76988,365275,433865,240912,149881,250020,264158,77245,244054,125835,268737,375633,400766,288904,119359,334919,261265,189830,104970,113439,62018,325843
"g72",37984,70448,55728,47824,23476,57555,51938,43036,45410,62340,67447,53494,72060,64460,68613,63442,33718,72713,45873,73572,126452,183411,71883,49842,233028,61870,128771,184382,152712,260118,80680,114732,75203,215314,119632,62730,141060,66091,101207,115657
"g73",58063,102319,63218,83918,64808,94071,97916,124551,181946,173830,140801,128657,106626,153414,97257,133529,137601,93141,115277,67083,302860,112000,47512,182848,205700,98930,171348,181030,100103,201530,168392,82878,112427,84270,230992,119698,142126,52520,149012,136278
"g74",99518,214434,208121,99789,143535,184216,121857,185839,135747,171901,175209,143237,209575,187553,232388,157164,104983,256404,150775,297186,162162,220279,112901,225674,233579,71141,364674,516433,187198,539355,167048,312802,89413,413938,180551,100037,212514,84455,156402,149498
"g75",19296,29064,19389,10007,24724,32171,14537,24418,30844,43536,24300,27509,28072,42061,45715,26772,18242,25408,15040,46192,26528,24072,10023,31761,55505,22051,86410,61086,41576,38456,37876,37473,14559,58722,24250,14228,37020,23670,9011,18821
"g76",54704,140244,62350,65099,54311,81340,39743,51945,159791,153564,38228,70717,124926,124158,109665,158986,59336,152023,45707,66717,152978,52827,61310,80058,157362,62457,166538,295356,119376,176187,113972,139931,62355,326135,81709,82332,56028,27829,186991,86674
"g77",51639,61122,60092,78593,55607,59763,42758,36227,47311,50794,47546,75991,105335,61075,113951,84163,57926,75083,105935,145127,130788,158279,44560,65167,75716,75897,99520,186138,75699,162102,86758,162937,43820,372524,109536,160260,118884,94984,96916,206376
"g78",9953,4236,475,15454,30906,5760,8318,9734,52391,60000,41584,5704,11483,4567,9240,9765,8317,28499,6481,40728,2854,23284,16540,32750,66774,10552,44668,38364,7703,13514,13978,5541,9834,48214,17346,3718,4117,224,2406,60374
"g79",236,343,250,165,397,130,173,293,359,460,92,731,286,58,327,301,320,1567,123,682,818,1364,302,492,664,67,630,1131,1442,991,894,1298,209,1625,1582,202,502,296,2423,338
"g80",760,1058,248,662,18,374,26,706,276,942,24,26,410,91,2394,1988,154,605,1220,491,2076,253,200,4,387,41,1308,3112,15,122,560,237,233,1692,209,753,94,22,120,822
"g81",2381,2608,3961,3667,2200,579,2091,2594,4654,2940,837,4308,4340,5769,2515,5897,1149,3723,2304,707,663,2652,1524,1747,2456,2519,4428,4185,2036,4546,4422,6698,1382,4982,1448,973,2786,1991,4511,2301
"g82",58912,55309,63784,29047,26853,30006,65868,62645,63000,89873,49962,49042,86212,88800,52556,50350,38527,57288,70405,80446,161904,47564,95118,71069,266744,55863,142682,198272,187480,107688,101898,31829,25413,274704,69508,41957,105674,49477,131742,64255
"g83",57228,17896,34817,61715,17480,34351,43147,37826,153271,31774,51758,76581,47152,51826,49136,14880,81550,37733,19493,117924,143097,54981,20825,52523,130720,58145,74130,139157,118190,91437,67870,17715,47072,130425,200481,19329,101804,84001,92690,245196
"g84",393,201,5234,1691,967,180,3574,3353,4116,1599,3239,4668,331,78,528,1339,28,1235,221,1622,2546,37,175,1880,23276,156,5526,7515,12284,10103,1716,3509,277,586,2419,2612,12950,2291,16594,3011
"g85",148136,86273,101297,41886,64042,121061,37541,107399,59319,86572,56767,85959,72456,92803,64304,164255,76210,79145,105005,181278,34340,164481,43542,69564,238986,48009,141203,303368,217084,238498,116696,98394,69921,294788,90132,47047,179828,51252,181218,133177
"g86",29,8781,4506,5092,2642,589,3292,6939,1753,603,1901,2804,338,769,18010,7353,833,6,2154,25192,1925,2260,414,6900,213,455,2616,4107,1316,4292,2168,1433,1423,3728,1774,1841,428,1269,3579,7
"g87",31732,57575,34151,29389,47023,18567,37387,61482,60410,57256,37046,60844,56151,37643,51464,42234,30629,42293,33736,89236,44031,69439,35324,29822,120014,15379,36172,83787,83979,91163,94302,39978,16954,75893,69150,30331,41448,35848,90248,41805
"g88",2776,9643,5013,7834,4550,9243,2670,3958,9811,12424,7572,6082,7757,13168,3418,19543,2626,18886,3253,9149,5156,3767,3293,3605,15038,2098,4374,5526,6859,6662,12482,7988,7151,18269,5714,2074,7940,2160,10674,5554
"g89",99177,160837,76762,140018,132275,129484,71554,99445,198938,176870,96613,200749,91884,109830,148001,215077,51259,84370,86238,246273,120621,263412,59672,152414,317664,23908,234148,200114,59880,141563,243522,141202,102868,269847,106305,37780,273885,38211,229026,122861
"g90",9824,50925,75206,37731,45532,54045,20995,57203,58520,55528,49993,41676,49946,87741,46262,8309,103786,34638,55386,115232,41768,23195,13947,31702,75938,7800,46364,242361,47591,87927,21586,43351,5115,218467,76105,6949,36613,26148,89481,25204
"g91",517,2445,867,1355,1782,770,609,2825,1932,2556,887,2028,2035,2728,1147,965,653,1427,1084,1223,1377,851,831,1035,1658,1006,1788,2455,1109,3699,1692,1577,1324,2226,1559,762,1374,1841,2272,1553
"g92",22795,60515,26976,38096,62057,45114,16122,70882,37946,34968,46152,36311,52715,74022,28298,43721,32029,34731,26212,69650,35711,55691,76494,28446,93727,36053,116297,181354,105299,104912,171780,35576,21574,161289,103336,43053,149852,36104,144168,106076
"g93",42613,27153,17846,27074,12718,39839,23579,14855,36765,32950,42522,36961,48967,39233,36105,20207,12751,26091,11309,41067,23780,39967,28778,20810,78384,36657,48726,36662,42622,126334,22520,30814,6011,86358,36364,20114,55748,22210,52829,45501
"g94",24643,40899,100582,24350,22082,13975,40969,44775,25195,30806,14143,40768,24795,38764,50433,11459,20612,23979,23153,83779,21453,46964,19532,20492,82848,40229,56941,45342,57903,57803,32822,52758,11269,61811,37224,40818,20670,66279,38348,40413
"g95",15643,25164,8219,20048,37763,21872,11352,20613,23229,17098,17953,17472,18094,18302,32754,60385,5372,20743,18485,33274,21903,14689,13641,16902,53277,12876,23884,47214,32264,28814,14178,10596,16239,34418,13333,4333,3728,6679,17044,21778
"g96",209267,155703,482942,410756,355010,141754,143164,855406,583188,668345,252882,202293,191902,336991,391176,125970,490301,487968,274113,277943,360385,493711,105622,182552,499203,992507,522794,770240,651489,474608,653138,558236,111563,487193,808172,286559,110266,454444,1037891,400643
"g97",59184,36492,7775,30115,52011,61245,37363,81166,29606,92221,45699,20922,26481,91808,15954,80568,27450,19753,12483,148783,24230,42738,50856,26539,102939,34728,39615,146828,50972,131868,30820,33100,10490,89754,24709,40036,16694,23923,27507,32949
"g98",48311,146381,115576,77728,28856,84056,85314,144428,95246,85762,101492,110666,127703,108272,119717,161350,36777,68008,61198,65911,107030,55216,37140,64588,359835,49842,109205,109383,91617,124776,125412,68723,31705,166436,104869,66343,101724,47825,89178,49459
"g99",65901,68286,87555,145034,46719,153284,83638,59979,131251,164739,128118,87086,86765,158151,168097,82683,58788,69774,74913,83494,98856,84993,161305,179854,510344,108789,370910,378032,59479,356702,107762,90395,67798,435243,102182,28993,230559,64018,278504,112825
"g100",19519,31253,27674,26977,1878,17106,17813,28768,17895,4594,20768,25173,39740,11007,55169,68205,7634,8313,14716,8866,10467,9514,15776,19854,91284,6602,22980,51714,11277,19907,16612,36837,13251,33243,21733,1242,17991,8124,6244,13643
"g101",16920,9654,17705,7853,8097,19135,10590,22219,14022,31549,13192,6224,12199,17315,15005,12170,7311,15438,8179,27833,46242,26016,13277,23850,53428,15926,38382,35787,33867,10916,23262,28036,14315,26042,12494,8774,30398,23399,42170,13293
"g102",142831,152793,166594,92207,94782,160591,80198,177163,268887,214575,214654,117749,141736,126256,208000,166679,96927,145874,120092,250932,216816,125762,91342,127677,430211,167996,503880,476843,220721,453646,208320,169505,143143,417354,291285,83639,86700,136536,119115,210304
"g103",129910,147181,100722,41612,91892,85742,52690,146963,195009,196080,124341,110317,105038,110103,150895,74055,59909,126760,64203,170163,147894,118205,35275,46927,164734,131329,76854,278856,207060,90206,178138,153947,130556,209667,72682,62602,45790,82837,139842,88470
"g104",8138,33118,21617,8206,12256,22529,14180,25744,16352,34212,10754,17058,18410,8216,13661,18735,12840,8840,15357,23160,27950,31981,8235,13178,59093,9584,73393,39526,25519,35022,12218,42354,17770,19002,22809,7955,14933,10578,6365,11127
"g105",281085,43294,88272,129628,82779,393582,88337,168579,20351,114210,147000,62065,107881,111938,10576,67023,124523,30168,69679,167517,4212,106128,21433,33816,41106,112413,119142,97316,186020,92366,43698,133127,23768,493716,17954,190947,19544,83618,205986,196319
"g106",27457,33990,43962,28264,21552,62191,30466,66622,57769,58220,40612,26522,33517,43389,35585,65957,28211,38781,37994,61244,30027,49242,10897,24549,41542,21140,63015,35030,63776,64144,29040,31621,11075,61937,26660,7316,52858,24908,44822,16163
"g107",188365,237001,130016,139054,198030,326918,134643,162816,208680,310245,130256,239147,204888,247814,328460,223994,119148,169565,136444,380294,129546,185946,136653,160125,332172,146261,521423,479258,291860,300368,118898,172282,68170,456304,242737,102359,189936,185681,225126,149047
"g108",101280,63899,146977,84527,101264,91917,69756,87334,144938,87815,143605,83628,186919,62394,182674,92758,63817,104093,113314,231957,46637,113604,96633,59761,238976,148701,165865,218082,176540,285968,78379,177250,107274,231423,46925,58206,147978,58033,154608,79467
"g109",609975,301672,254274,273738,73107,602374,250439,648583,504359,601321,550895,758610,348193,507967,506953,1144527,728951,685556,237931,920682,208145,671941,432135,229113,783500,281937,746229,1571313,1322672,1419408,265482,249850,243553,2387370,177729,160552,150740,397423,400061,675233
"g110",15657,12523,7933,10427,14503,7528,12804,9258,27984,24520,4235,3220,1796,15035,3282,2163,19661,12832,10166,21425,7931,16067,6188,24174,33706,5795,4709,880,39416,5278,4360,29791,4594,16291,31347,5737,5931,3641,2326,8141
"g111",79149,24309,86482,123609,34768,268754,38956,28294,167078,499531,178821,75741,161860,144308,65317,361036,42626,67284,63477,99421,34154,170967,73639,70206,102537,198256,43035,174774,283666,279126,101202,172808,13330,205245,15303,23567,288130,266305,67128,63227
"g112",5778,5416,12552,7480,1785,13199,42853,47117,9798,32594,8308,3313,11983,6650,33227,8726,5840,15122,17471,4516,11766,5208,12954,28236,6502,39284,59588,48395,30714,25300,9538,29631,19223,40740,55096,2571,34796,11789,16306,5588
"g113",101745,198895,142694,138594,93714,215640,102822,107250,142330,196213,125179,146194,85881,147701,231920,131100,93910,149302,92992,185016,121363,101864,40911,169421,339888,67416,152955,266568,138839,107248,234940,87085,41692,258019,158110,87500,132522,65200,73300,153711
"g114",0,915,0,2426,0,54,1640,0,23770,0,6845,1,66,0,1035,31,18,4475,2641,48,0,0,217,390,0,13583,11711,7865,8134,7238,98,0,0,14363,115,9124,0,0,3105,0
"g115",38675,48232,41190,47077,64696,11987,40987,43039,84107,29334,29920,30026,48445,22214,57807,81958,52766,57522,27874,110306,58031,91684,47336,86396,161030,15163,95189,300063,162212,121270,196794,119865,93271,161748,82754,33398,25686,45912,147194,57420
