"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g20",69087,124874,77553,77986,217431,107652,141144,76903,38604,78244,189084,84132,82930,65024,310024,146542,89919,130488,229060,306297
"g21",29303,180813,4303,17081,208401,61879,140293,95152,26074,77818,81869,13852,5354,3207,217077,1945,424036,206504,72585,156867
"g22",197591,309858,256967,302632,412385,217312,418289,695587,126756,451848,1003632,255267,119308,278935,308609,155317,253493,832350,1001612,509992
"g23",18750,45771,40384,34471,33907,36924,34489,45615,33514,49113,64902,34132,30385,14461,42126,31946,96138,79110,78663,28444
"g24",1081,1515,2645,704,1991,1588,1335,2082,1678,3607,4172,802,362,567,4513,871,1258,2444,3214,1761
"g25",332,310,508,81,646,149,603,814,377,170,883,202,221,399,2132,147,704,540,290,368
"g26",25059,33714,23916,43196,17229,19466,45738,24115,31497,39779,70270,24708,15957,10762,45278,41927,52274,81442,36766,62982
"g27",82304,75721,57844,37772,65773,46008,59890,67361,51723,111968,287453,157948,39342,71702,141565,31704,150626,155718,199071,158147
"g28",64460,28228,47764,2830,108439,33112,32384,73072,37343,30510,45368,46473,19614,40783,41537,28259,38724,64810,84702,48605
"g29",2050,894,6011,6611,2537,1060,533,17560,4555,155,4848,16055,4570,2464,12340,10457,358,17301,5205,18833
"g30",39242,84253,64554,89238,48257,87762,111124,131658,71336,105958,232736,138145,44389,121295,265760,92978,196906,590760,192380,346560
"g31",9275,12193,9269,2342,5506,5343,8416,5212,3084,21782,12252,12205,11924,5811,37195,6565,54321,19843,12553,22338
"g32",95780,153808,34024,43478,144649,23808,158914,53078,16871,198075,34968,34206,57767,38356,254814,61389,20825,100106,1725594,93339
"g33",159200,108531,176081,134344,127433,41458,58896,70124,42483,97296,117153,39301,94768,57709,298562,68611,413238,452057,444330,147782
"g34",10093,10201,21993,19741,8016,16206,27952,38244,16630,1918,16260,16378,21038,7338,14433,2279,25692,2478,5910,111834
"g35",1525,1012,1326,1608,1675,1919,1208,1247,1800,3550,1085,1322,1034,1042,3264,2894,1940,3652,1357,3034
"g36",21570,17,1012,13902,45618,294128,855,84915,3013,74044,1949,700,7,2385,7155,49113,1613,63414,41,94338
"g37",3942,15965,795,594,487,0,1897,618,117,38804,19272,14485,26617,11334,434,22463,27402,0,96,95
"g38",391,339,1906,323,1001,654,789,319,1525,1920,5933,9969,1023,2222,2638,991,2310,3862,5676,8327
"g39",142614,155116,46766,121679,81129,68029,128046,216944,49338,310767,55112,129531,55381,55482,327512,166944,402129,157099,128232,110458
"g40",91709,227392,447669,202809,60598,168041,265259,27570,88316,92808,354065,251718,260982,66770,200870,164988,442442,240478,1724862,2542918
"g41",1910,9646,235,7711,4900,105,3904,2027,2582,3804,17223,811,5522,3009,5016,2469,6570,2303,10152,5412
"g42",81529,68552,76800,128162,52017,48680,30680,46850,52210,158791,225414,45607,29639,64919,121190,93449,24453,127776,37155,249927
"g43",35229,20821,44393,53346,45379,31132,52567,138411,13743,78013,27783,57016,29094,16606,195638,31626,39417,91851,74530,198672
"g44",12168,15391,35753,13682,39988,18730,43697,21226,4631,42825,21637,23981,33757,14410,26532,18887,34223,97610,57669,34369
"g45",72884,133941,124864,128901,125379,15028,109239,16220,277865,274189,125013,90996,174239,32843,680478,69673,36393,284364,40103,343848
"g46",29415,32308,36337,181296,73221,69932,142261,154998,5347,125828,201276,81715,69672,35734,118683,26753,87741,153174,261635,75096
"g47",20403,27171,26592,10776,36805,1025,22252,41881,14353,50892,46466,28778,9043,6765,20642,23840,78206,113664,85664,54800
"g48",39478,53590,52673,30900,28874,29782,42276,21150,49030,63303,88542,37228,134559,44749,133850,139028,42403,255573,192216,127134
"g49",113,79,949,37,1982,801,1503,13118,75,93,237,4071,1826,658,2829,216,2111,340,7040,903
"g50",1187,1724,3384,5252,1095,2379,4719,6485,1947,8679,4476,4102,1312,1169,6914,1135,9838,4010,4356,3351
"g51",5607,104,535,374,22301,2398,2473,4019,3167,1993,4062,2938,8871,1397,16422,5737,36,2183,5768,8948
"g52",567,161,625,721,798,521,214,173,813,514,50,364,799,439,2154,615,638,1221,1427,678
"g53",31242,39423,16903,29693,82059,37974,86833,60724,31798,107040,102620,18909,31392,27108,69498,15903,58827,65540,14409,57584
"g54",53631,43052,14329,49432,22577,58098,43060,80626,25921,38670,30213,20614,35747,36047,63140,40782,90768,70350,134176,40298
"g55",23286,10884,11101,9466,17994,9904,10928,22046,9463,6679,23025,16197,5074,15167,14142,26169,18946,21732,25538,4362
"g56",37124,185212,84644,95516,113277,56044,164624,170451,58471,89344,95348,59531,59891,91173,177218,108283,144485,187634,331344,274278
"g57",53897,35228,16725,31128,44904,34540,62012,32692,19643,77044,61398,51026,40502,26639,72405,54456,88134,105813,101217,39697
"g58",7,34013,188435,473,91204,101054,32210,184413,53597,61075,65954,67545,1,7501,3615,2241,24300,19938,105854,115606
"g59",757,849,920,25,26,651,149,9954,365,0,8,36,0,15,3662,5662,776,0,14230,575
"g60",6131,912,28649,9896,3702,2389,5914,187,1285,10967,20145,37822,23147,5716,21348,25453,827,2440,242,40028
"g61",42714,37463,10059,42781,37077,51369,37730,79458,27685,86017,34638,37583,3603,23694,29368,115418,265495,79402,7186,63843
"g62",19041,8598,26850,23270,1377,34982,7143,31584,22414,41400,8844,5523,5395,36285,32360,11458,13030,8262,17454,17627
"g63",156820,92645,150805,58138,108823,38564,65354,178883,97351,26961,626259,255560,39613,70252,374776,85643,98744,432810,239902,384284
"g64",13821,6603,12907,15122,1000,54095,16972,32562,25365,11747,22565,28413,24905,652,48020,12057,41987,34786,12474,23301
"g65",1240,607,97,380,412,319,21,102,23,2221,55,12335,1132,1454,0,3192,2057,4876,5109,333
"g66",21,373,228,59,130,801,38,264,581,1998,3450,290,125,114,1922,166,377,692,270,2784
"g67",1046,5941,11766,4964,10380,3513,11025,755,1486,10189,3626,12873,9870,2054,100474,55,7764,16724,5961,70268
"g68",64804,71737,32799,55647,118935,130315,36607,129022,86076,90320,23927,10932,33914,61102,35689,85646,393362,5996,288280,47446
"g69",18267,54405,17890,27151,13670,16581,10714,91926,6959,37092,18398,36208,9304,36712,119286,32129,84080,92885,55387,61577
"g70",8814,26963,18608,624,2695,17944,11338,2595,10250,25172,2804,1685,27913,23432,50282,10432,38740,7605,13823,17710
"g71",125606,179364,78088,84249,166874,229860,199232,70509,90365,214857,811733,142484,135886,393122,514408,320802,264101,366114,245751,806870
"g72",39545,46430,21266,57600,58805,40763,35384,76877,42365,82781,118314,50812,45275,32251,109138,59925,65162,85484,148923,221162
"g73",78613,119728,97257,81489,124625,128337,121194,185941,47119,76345,208615,57337,52706,67963,157833,118443,181840,229360,202444,339922
"g74",97864,129621,145014,137842,136676,188831,256277,248794,104453,211262,153564,59237,76811,95072,201647,73829,352038,296138,194954,210876
"g75",13886,23975,29613,33288,51252,19799,20611,31649,18821,32444,38730,20259,15711,22471,53558,34251,43832,89364,98468,62522
"g76",106237,119868,96832,59274,97108,64709,93928,131774,73423,92424,468797,97495,62921,82739,214088,137709,280174,295536,237586,196412
"g77",93904,69053,58841,48056,25627,60742,111473,48614,62409,50131,214882,89424,107556,61290,173958,194613,162773,139269,109694,193305
"g78",10006,9904,17948,10462,44794,8251,7597,15028,15557,56669,21070,11523,27748,9685,47016,28658,117178,26792,23551,6660
"g79",213,183,471,37,1764,278,189,278,219,552,255,247,188,368,376,336,878,599,933,715
"g80",7,136,240,419,49,430,98,1048,33,47,516,1203,658,341,133,52,2840,0,141,2510
"g81",1976,4114,5074,2098,5711,1555,3353,5563,2232,7959,8949,1830,1768,4251,1232,2512,8678,15459,3362,7774
"g82",45970,63514,41173,38600,48888,57487,85810,80546,46445,52913,134535,38801,38068,29756,95098,61139,42922,68072,119514,80000
"g83",42249,87361,45705,55952,79404,100281,87756,83213,55903,59618,214034,70798,241269,110882,449022,294454,269532,863982,995784,369468
"g84",2680,92,1918,11,7834,3417,905,2566,45,2355,2304,245,1387,28,1034,211,508,1351,16416,3998
"g85",74808,87367,124850,38018,93275,62489,44878,184312,47080,96014,159106,45405,149111,60611,387944,178362,110082,299348,295870,308164
"g86",340,1229,4351,7162,2332,6436,1511,945,3480,191,796,44,944,29,6223,1305,330,7310,27,9094
"g87",22849,34391,49867,43502,33244,43123,79355,63148,9605,82301,74510,87216,102167,42123,145750,22827,129015,69894,144876,128327
"g88",7794,3807,5344,6155,7484,4214,10440,7234,1913,6595,12941,2953,7590,8319,11000,1820,8362,4932,10351,9111
"g89",120553,201363,116358,46396,218052,68901,131544,123254,76223,265573,52326,41501,144966,103612,158660,54388,356872,127094,67370,157133
"g90",14508,41632,5431,37979,42515,14786,67878,50441,38247,124110,23406,37746,21095,15153,139345,17250,69424,139871,81487,63855
"g91",1560,1665,1362,2248,1359,926,1672,1832,1239,3107,3264,2121,1977,1932,2358,1938,17061,5250,1810,10254
"g92",52198,58679,25503,24795,45346,31920,39480,75055,29500,79384,28511,44862,11459,39896,52711,57061,29576,95676,82839,60121
"g93",16361,24050,26541,26346,27829,12353,36461,40890,29500,48936,27980,39007,30801,16665,72420,14672,98424,50096,57192,64354
"g94",6832,44205,21782,15698,19291,33585,64889,45061,15934,53036,26109,51457,14707,30795,36740,19502,63501,43655,43836,79190
"g95",22875,16361,18760,12308,22857,15739,43293,16904,6246,15885,26285,8183,15606,7695,32582,13751,24614,47770,21110,33816
"g96",247710,869546,113054,394153,119082,228010,958642,604901,180118,281097,318176,396373,509423,345870,282867,552596,113980,204764,1361517,106272
"g97",21729,28537,30162,35801,53687,47149,64698,103901,18418,46812,40809,19400,26174,46276,31765,74328,51851,45978,101240,9905
"g98",38422,128329,39591,47527,106558,44767,129003,120383,24031,151070,41638,58341,33904,54079,235868,66869,92048,81041,233115,49594
"g99",62335,99279,93274,63315,167208,97694,93923,62936,40810,78019,73028,113429,36716,72048,158134,61866,130628,105144,85627,79113
"g100",3184,24564,22441,7038,16832,16610,26964,13305,10356,30907,88296,27572,15838,17854,83102,12746,49744,39015,44538,46727
"g101",8299,28693,18773,11142,23045,21455,21628,13843,13438,17883,31458,8235,9780,19343,32365,2035,31720,36828,25304,21872
"g102",88444,105347,147634,60322,109065,127094,152191,119937,80479,141434,262306,89556,91027,82465,218075,130668,382983,193423,168334,217922
"g103",62084,134559,101924,120098,58633,66869,181807,147669,72557,209404,307916,87069,118464,80851,220642,119494,169301,347029,289038,268586
"g104",25103,8318,10216,4192,16390,10884,20750,20966,11701,12361,27934,8060,10642,5959,44983,49366,8683,39150,18462,40158
"g105",96935,161320,28848,21928,103542,20557,240258,27030,16023,137499,111783,65546,148537,63104,39306,14937,364216,16996,191586,122178
"g106",31985,27154,32012,30473,43681,24631,53433,45705,23645,32620,42766,46852,49341,32170,133798,68125,179748,50828,163248,134198
"g107",135971,250230,205556,185911,295109,160590,179417,173057,178890,278317,225533,102928,155567,97724,437022,191112,697690,679423,517748,536076
"g108",46236,88181,52864,54650,61623,80204,68688,182675,75523,157504,81698,116890,165639,39873,197554,88593,244118,188391,298350,179158
"g109",128829,166102,502592,315414,421919,301913,479768,363962,345450,206643,376474,85957,264382,270197,718425,430783,596219,941765,1127134,1151398
"g110",9086,11614,1008,13122,6204,2553,592,7991,10459,14557,93380,24849,7773,25688,31602,21928,37367,98685,59961,50674
"g111",111617,34966,62904,27484,296971,12492,217076,228072,52769,163161,374508,114977,90973,239060,189596,89349,224511,31410,247180,392784
"g112",37605,5691,6722,4153,660,6338,67,12146,15494,24704,12102,8423,5327,16989,31744,406,61005,65903,135184,7086
"g113",126124,145561,155088,94257,195104,171527,177011,232703,120768,131164,94863,161414,77170,208795,159372,119996,154472,143384,186624,144579
"g114",12,133,2435,151,0,121,160,8780,0,40384,1754,2,0,22558,23009,0,0,0,0,4
"g115",31844,38753,31563,51830,45493,15735,62635,77730,41292,58847,122964,38567,107819,60875,238550,61159,182831,438588,102486,138856
"g116",14407,14312,14861,14599,19200,13465,20835,29504,11590,20096,13412,11860,21606,11472,34976,17822,33862,23584,33203,27026
"g117",43517,38335,69346,29223,81620,50847,69223,92279,21501,72183,42515,28119,32049,37265,75714,47465,50295,114110,115274,86642
"g118",20294,49476,40744,19499,64008,29779,59124,79589,25365,42631,64431,88867,64879,60911,106353,107335,282369,182118,86796,217476
"g119",27778,32698,27143,43733,56218,58606,27302,55276,17822,58583,147987,65638,28846,83323,183112,81634,64194,58600,107762,138662
"g120",10299,7313,16580,7791,11649,11240,71005,42641,32992,47492,20174,17542,3821,2413,120658,4793,7290,48360,16443,12593
"g121",732,1257,2112,685,455,304,1909,1804,453,1505,1914,674,3439,947,790,486,1700,2462,2148,1390
"g122",300,15,232,178,199,265,441,2037,180,572,113,118,238,201,215,163,170,510,750,657
"g123",53,75,207,57,147,85,831,371,117,242,416,29,144,85,144,64,233,264,680,22
"g124",651,513,564,107,434,396,413,137,497,470,224,163,633,970,144,777,462,990,279,611
"g125",884,997,345,755,1127,1015,80,602,696,1630,644,1576,1056,396,1226,499,725,1572,1202,1645
"g126",238,215,489,55,330,258,1290,636,66,477,341,1056,725,258,3480,101,727,8,825,220
"g127",916,20,100,959,696,58,110,212,933,821,722,245,394,813,1668,114,3942,1158,5200,689
"g128",600,745,876,654,1072,642,3261,2139,432,671,1665,1718,1508,2270,3050,1044,3922,4440,7016,4817
"g129",229,427,313,819,1036,386,624,881,510,859,261,229,244,559,753,403,982,536,1006,408
"g130",3447,10541,12378,8663,25369,2831,14000,10377,8903,14031,44741,13135,12414,18798,25527,18971,39080,35924,61914,34296
"g131",2466,1154,2570,1417,1316,2674,3638,2206,1194,3480,1779,5232,3026,2725,9695,1195,6716,11109,10091,7623
"g132",490,561,57,85,115,433,2142,1724,805,2226,0,173,281,52,9843,64,212,206,2324,341
"g133",467,233,10,268,947,701,723,243,1197,355,204,3,3462,80,2766,19,2170,1260,78,831
"g134",2940,291,632,112,106,1188,1423,3,126,138,1410,178,748,91,257,1079,1434,978,1166,968
"g135",644,932,429,414,186,566,970,1150,706,1326,824,1161,1025,1264,4113,2732,2564,2390,1131,716
"g136",215,615,187,353,639,284,332,572,81,426,1154,740,207,832,290,223,324,668,320,840
"g137",491,424,129,444,686,798,418,944,359,449,630,1051,213,256,909,748,986,254,717,1549
"g138",609,306,1469,1515,420,94,717,453,869,624,1845,419,706,302,2888,1848,900,1032,437,2448
"g139",1594,2463,2115,1125,3266,832,2763,2629,2203,4176,5015,3182,862,813,3164,2208,6122,5262,6567,3114
"g140",1790,979,465,1302,1290,342,3747,2509,633,2031,4028,3616,1377,1767,1276,1394,2435,9104,11460,6645
"g141",358,870,150,522,332,474,495,846,279,606,1739,593,301,345,2223,773,1708,869,732,446
"g142",175,327,224,253,127,237,305,511,167,258,861,316,226,262,920,263,676,516,579,294
"g143",987,34,344,16,99,326,15,23,154,195,522,0,738,19,13,299,913,398,340,180
"g144",180,346,7,199,56,337,320,542,43,91,588,162,1,170,23,341,495,10,153,1245
"g145",364,930,322,121,1399,858,1547,652,1955,1374,3002,994,2477,1597,450,535,4542,1624,8164,5972
"g146",1028,366,992,410,1843,339,829,866,292,1264,663,2117,202,713,670,711,3656,834,2236,186
"g147",66,95,22,133,367,284,124,108,229,606,170,267,189,102,506,213,336,1503,149,2478
"g148",1630,2709,2227,2324,3118,990,2811,4241,1901,4867,4965,5240,2001,4843,5589,3045,13918,7986,8964,7101
"g149",938,328,628,376,538,224,1674,451,774,226,1136,543,819,309,1225,287,188,413,1158,1632
"g150",443,301,513,235,96,152,121,738,283,60,546,364,115,424,334,2127,489,3898,2068,2335
"g151",705,1824,551,303,830,242,472,1209,462,162,486,330,30,214,332,91,137,128,1828,628
"g152",1006,1179,495,1275,821,422,1123,2677,796,1555,747,2032,797,507,1680,250,497,4162,594,3222
"g153",4555,358,2236,122,9518,1815,143,3339,2,3035,30489,6339,78,1710,603,24,537,390,5,3894
"g154",633,751,941,316,349,563,397,686,348,913,1563,1838,1204,645,2277,1131,702,2264,2235,4500
"g155",974,1112,937,1667,975,205,774,3280,1150,611,1470,1751,856,1096,2558,624,4167,567,0,700
"g156",968,64,810,195,1303,440,1515,1380,38,188,1127,124,84,838,1776,1059,1053,201,0,388
"g157",1741,1864,1969,1124,760,698,1582,878,779,1717,3377,378,1609,3039,3090,4819,2431,9650,4217,2352
"g158",1935,693,1714,379,950,1372,1522,4344,1485,920,590,1529,730,149,2828,2245,1156,2486,5772,590
"g159",4152,2137,2211,2136,1963,2313,4988,4933,2706,1955,4818,3863,2369,6872,7240,4583,16392,9418,10628,21723
"g160",7430,628,7501,10367,23677,4044,968,11789,2762,79,6470,3300,12925,5216,5005,4591,20598,23769,34488,15524
"g161",391,210,796,307,1530,749,297,693,57,368,1283,56,69,631,622,205,404,2230,2922,1523
"g162",41,726,1750,256,531,734,1264,46,481,318,1228,587,1345,367,92,2168,284,3070,4498,1378
"g163",426,28,14,398,139,0,0,2,76,1540,123,43,96,204,336,930,1050,782,1250,200
"g164",1912,1275,969,519,821,600,1805,572,1043,2162,2362,5210,1731,1382,2426,3678,8318,7474,1186,3840
"g165",52,549,80,58,707,1506,743,928,71,425,52,268,684,418,2274,824,100,1896,418,640
"g166",1359,434,3419,673,1463,1220,999,2270,321,1605,619,1337,1309,552,1148,1447,4184,656,4986,5046
"g167",204,679,608,20,316,307,475,439,438,350,285,759,316,395,2885,896,120,1250,1314,1151
"g168",780,2943,1321,2076,4198,3466,8799,2248,2268,1951,17870,1089,5933,5107,3348,34188,13883,14890,8180,10348
"g169",4810,7127,4210,1970,3108,6605,1120,4860,4580,2624,3482,6978,767,2894,14393,7744,7086,3872,12954,8883
"g170",163,613,581,437,1456,161,286,486,258,261,844,161,1060,685,1817,2013,44,1364,2796,2220
"g171",260,8383,1461,1010,1059,1795,4890,702,59,40,5110,427,506,1668,7118,733,8540,1380,963,6858
"g172",228,269,363,28,659,169,1002,528,361,562,206,1091,67,4,90,347,1398,438,2340,73
"g173",206,1326,516,96,0,863,2977,112,28,1730,441,801,17,128,760,1,444,242,53,4353
"g174",358,1061,217,862,1078,556,87,1359,283,787,690,125,43,224,1344,358,332,1620,1974,711
"g175",1733,3597,1428,350,2289,2565,5863,7631,577,1097,14888,2826,627,593,4874,4800,933,930,4671,9989
"g176",692,687,657,435,615,631,592,702,603,533,2543,1223,525,1221,1600,1073,3012,3378,1414,1416
"g177",189,188,145,92,652,249,218,358,172,415,497,599,195,153,630,417,778,1554,695,298
"g178",225,879,307,447,697,226,796,486,383,1502,567,259,342,99,642,518,252,1182,321,990
"g179",631,187,608,711,538,170,1344,858,183,413,792,525,195,302,852,233,1882,1842,1061,1000
"g180",440,79,452,434,567,216,587,509,239,1237,746,1152,769,692,8390,225,3126,3153,854,2820
"g181",4883,9278,4338,8626,1562,6424,7675,4119,863,7408,10298,24054,7276,16240,47740,4478,25606,17678,16800,18964
"g182",39,284,136,241,570,248,374,448,55,90,158,147,132,119,440,36,96,3287,296,337
"g183",344,466,857,249,657,273,147,103,912,230,1830,522,72,129,158,336,423,726,2433,483
"g184",2683,1606,845,444,4484,1705,1027,2824,2181,3354,914,1947,475,1440,2358,2162,2010,3790,1092,2345
"g185",597,1691,534,813,180,499,839,887,623,2841,1571,1433,377,738,1655,1033,1793,1044,1047,942
"g186",142,306,5,29,238,19,313,466,81,502,115,336,84,67,18,6,327,1222,980,62
"g187",710,1205,682,387,4323,1020,761,1421,1955,2546,770,2161,1331,606,369,401,1302,332,472,702
"g188",667,1095,7,65,2524,132,220,284,1104,294,2490,93,189,34,466,29,138,1840,1503,459
"g189",129,287,491,242,695,172,1327,655,1230,324,2654,282,236,682,1044,491,1008,2986,1462,1308
"g190",6222,3122,9396,5644,13586,7590,28351,5875,4716,3105,6286,2326,6741,5324,8678,6296,13980,16488,17948,29410
"g191",210,795,778,832,694,23,577,468,310,2701,72,1024,255,277,4798,1917,8613,4760,7425,1510
"g192",132,175,265,219,636,293,376,310,341,1416,840,1260,599,131,750,25,88,683,560,563
"g193",107,661,147,971,394,619,137,1601,524,1463,909,303,152,133,1813,832,908,242,3564,222
"g194",89,39,615,81,97,1046,832,963,148,1094,170,610,878,262,1250,27,1566,278,11986,2213
"g195",192,200,89,899,2142,20,2,0,64,220,0,1221,1287,223,100,1,529,0,489,670
"g196",2561,463,259,19,481,1208,2126,1177,1183,2786,2164,1000,543,713,725,5093,4823,1036,1575,9534
"g197",392,1085,559,477,158,821,102,110,671,3323,282,268,150,182,497,613,545,2018,202,407
"g198",1148,85,1348,8,1484,1391,1365,1160,1853,1088,735,1052,164,733,1893,1379,476,2501,833,4800
"g199",271,355,335,132,511,174,159,264,582,237,314,49,56,186,363,46,437,180,327,509
"g200",196,222,350,643,687,802,474,622,117,204,684,174,480,990,218,938,1410,1365,1391,690
"g201",577,771,826,305,866,740,595,990,696,1166,842,647,566,496,862,682,1912,3168,812,1210
"g202",5065,1698,6472,2445,6073,4155,9379,5321,3617,4085,5138,5020,4794,10997,17133,4146,16526,23615,10092,13548
"g203",4747,2955,3246,4717,7463,5999,7372,5970,4219,6808,5795,5182,3500,1849,8520,6276,3392,6744,6192,8602
"g204",2730,10266,2539,2116,3010,3567,4521,8675,1594,1363,3770,771,247,166,2540,2806,2109,6472,4346,1956
"g205",710,1397,267,1023,399,234,1664,967,443,782,855,1611,439,917,985,1581,456,3320,1437,1380
"g206",591,196,205,527,184,155,394,425,146,928,1610,20,21,65,1870,1276,9,1603,114,565
"g207",1053,4,1220,65,243,381,947,1543,409,595,1287,154,66,200,2806,5716,834,546,5019,147
"g208",421,347,253,561,494,491,372,855,126,231,1203,925,333,771,3015,2613,2880,3704,3746,1182
"g209",3013,3691,2061,2485,1987,3248,1367,3888,3449,2810,2802,3244,2811,1544,16538,2331,5144,8520,5831,5170
"g210",1438,405,1269,958,634,1785,2078,466,2597,779,408,84,668,756,3662,245,1890,873,694,6195
"g211",321,832,2735,430,717,394,675,571,565,2607,1018,592,1206,1116,1644,1623,669,1848,6358,2370
"g212",279,229,138,242,353,310,277,151,282,390,288,158,234,268,944,254,144,12,1512,398
"g213",501,730,2304,871,1276,639,331,3138,793,1893,1713,1156,1262,475,1241,2427,2252,2032,5182,1077
"g214",371,324,137,371,506,206,175,386,390,399,266,38,344,91,830,158,270,312,236,437
"g215",649,557,1255,2741,4949,1347,4943,2439,764,3306,1418,1235,263,3499,2930,4252,2464,3328,6802,7134
"g216",569,180,10,106,467,80,69,595,1230,141,1974,997,405,628,591,999,1270,420,564,89
"g217",173,1247,639,476,998,530,1623,453,486,2208,370,353,405,531,4253,857,841,2664,1646,1496
"g218",346,499,303,617,830,1410,306,400,467,1732,760,236,251,373,1565,769,939,1551,456,455
"g219",105,323,190,315,232,69,254,648,121,523,302,259,122,229,1145,689,883,1883,1422,704
"g220",700,487,491,595,836,196,1339,481,350,1107,645,88,212,331,669,82,1178,1348,460,593
"g221",2847,6233,1111,2416,6287,1463,8915,5818,2031,4680,10098,5692,2577,3033,7646,5684,5170,22992,40134,9936
"g222",275,359,130,247,1151,588,540,851,318,2083,366,142,247,499,600,465,1108,1838,4100,716
"g223",390,190,441,230,719,112,251,298,197,214,1560,274,123,536,1653,633,722,1694,272,1243
"g224",497,628,273,473,452,381,648,555,612,676,484,501,505,1143,1350,1110,1602,1885,694,1833
"g225",175,511,203,280,409,46,264,1244,199,1180,633,95,83,649,245,501,652,988,762,457
"g226",11618,6075,2793,7511,9110,2140,5586,12594,5978,8909,11502,7688,10197,21705,20828,35083,27425,25880,7578,21729
"g227",2800,599,2200,256,471,2108,6967,9556,73,5256,2244,809,613,246,486,878,3483,4928,1090,8240
"g228",221,466,945,464,1942,2565,2114,2830,115,1730,736,5791,2531,1533,1000,3241,4499,3448,2495,855
"g229",627,423,461,586,940,353,1334,746,1274,1716,2906,1266,1375,1108,5628,1784,750,2625,4068,2353
"g230",336,341,341,162,237,738,493,567,635,196,482,151,301,394,576,401,1304,1598,730,723
"g231",1032,63,958,1021,661,278,140,1839,29,1172,1985,740,1140,567,472,323,5864,2734,1924,549
"g232",642,71,619,174,1254,590,542,307,592,191,377,217,147,712,1163,839,3530,736,300,422
"g233",2081,2250,2442,2228,3323,1045,2405,2527,1639,1795,2075,1526,1796,2081,3942,4015,3468,10118,7892,2070
"g234",769,2816,1308,103,553,914,2128,2110,811,841,2878,294,2124,888,2502,158,539,3893,3490,2218
"g235",4826,2865,4662,2122,3425,749,1754,3447,1975,2710,13158,1940,9615,4545,13342,3698,5675,18220,33163,48820
"g236",144,643,293,594,1102,902,3,163,308,222,68,328,555,365,609,1408,174,900,4626,392
"g237",65,203,362,208,183,154,378,355,207,302,284,180,240,119,492,493,384,630,902,290
"g238",379,667,889,323,1420,865,463,660,110,240,608,863,57,43,522,293,2638,1308,1926,2932
"g239",221,305,2629,486,1556,610,2172,980,355,1372,2738,357,1732,701,1389,784,3643,2598,3872,1708
"g240",731,214,511,246,1113,532,941,805,317,78,258,187,158,511,314,824,748,1770,2898,142
"g241",280,495,707,1209,922,27,388,1091,139,315,2428,1304,1430,422,593,214,720,2380,2486,588
"g242",393,872,558,576,238,487,322,518,401,212,387,140,158,72,615,417,788,1050,1250,294
"g243",300,259,460,28,290,174,693,307,141,129,410,139,151,31,165,55,534,76,346,516
"g244",429,1138,854,1216,1646,1291,1232,1569,1037,1305,1977,126,1178,620,2608,788,896,1396,987,1458
