"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20"
"g36",10280,57928,771,3689,66927,9,56514,29292,62260,29131,69978,18741,36806,11963,385422,5,37611,141623,29351,317
"g37",2101,133,88,2830,10,14307,5457,35074,161,77720,7260,6984,21817,43,3872,264,14784,463,23098,606
"g38",2129,879,1971,583,483,250,2102,1276,1641,846,1470,2112,213,1029,2014,1586,2976,432,7746,2961
"g39",163070,115972,119804,99359,114106,106042,154547,104985,42943,163755,257907,509565,242221,310823,199708,224586,1078469,98440,327602,708076
"g40",119679,65306,393139,25106,85608,104335,270312,131712,104620,192149,252255,229365,32695,165979,133366,71455,128772,86778,246465,233139
"g41",11210,8836,5929,3936,27352,4579,564,17447,15490,8208,4173,222,17645,7748,4035,14977,25312,16088,2930,4775
"g42",74953,84431,42625,43443,36613,71545,67474,64359,73476,76620,70515,28435,50280,55653,51390,51530,153234,30108,175825,201432
"g43",44864,49219,18902,30748,24833,23032,42255,101225,21559,14511,62484,23231,57138,38221,36768,69110,162714,112539,140460,66396
"g44",34724,13895,26203,23957,12601,5418,9189,31718,33251,19728,32477,52466,28604,37699,38033,31317,35700,41650,36413,16788
"g45",229799,210719,164594,153911,180821,64447,70400,66644,6903,64360,1011552,85808,303590,230484,761538,242230,290188,232572,96365,301899
"g46",108382,7836,27444,16172,8930,27261,24169,47724,46972,36236,10047,89968,30323,23107,316045,7575,172134,136407,4715,207474
"g47",56318,13418,25320,5725,6033,4755,10970,29976,18961,17261,72279,35507,8700,6133,22218,16760,42746,5740,42426,74040
"g48",73833,25778,33385,70897,34382,24708,40634,54323,45426,71476,83918,58898,267675,25509,58884,75596,97640,109179,165525,192630
"g49",679,1140,2527,75,225,15,478,577,68,213,343,134,455,2758,3,2550,371,503,822,504
"g50",2534,3034,2618,2512,877,2269,4290,1957,7536,3909,5480,2723,5580,5279,2826,4818,1096,2634,3486,3165
"g51",8147,3651,1641,5300,15046,4181,1281,1795,6105,26337,562,9727,6688,456,5238,2357,911,2250,7920,2138
"g52",466,337,1229,898,449,857,988,390,574,693,1250,1440,1877,873,881,1377,2817,756,2006,783
"g53",39748,50133,55374,34956,35630,46170,67621,30534,55193,43322,115008,43537,76268,33032,103168,35281,101832,61539,34156,77207
"g54",42648,55370,23062,66213,34374,30778,64768,78569,36753,47106,72929,22201,48573,18131,13277,28349,79742,47304,81142,22328
"g55",19078,8949,20980,14500,10555,8375,21812,9451,16735,10921,16812,62620,22660,36755,37994,51768,12078,25449,17890,70888
"g56",85810,48500,111731,81709,81962,127979,221492,99963,98511,62520,454453,173585,291944,168303,136079,324013,335085,394392,575409,363171
"g57",30534,28001,18499,21953,23861,17900,29389,30595,26647,46201,59429,77794,110042,40320,52364,51117,168690,81804,53499,57814
"g58",158924,38854,112523,6408,36473,34260,30993,82626,9237,141630,21,1084,6151,39011,24640,0,865,804,56164,4199
"g59",6,0,0,59,75,0,0,110,139,11439,525,266,26637,0,13,17,8,0,5274,255
"g60",11030,4956,246,157,1176,1858,15168,804,2768,91,4350,45,1959,14263,5,5566,5201,2693,2472,7630
"g61",11562,27524,9526,49728,63832,34139,90669,65328,104137,41950,111678,68148,109608,14461,110138,34520,33873,317808,7374,87615
"g62",41568,10189,36630,20430,26845,22018,32397,7058,1667,14907,42977,78759,59658,4563,23372,4596,11122,72348,39549,36831
"g63",99533,77096,243261,95583,60555,60101,74822,40199,98122,162429,255728,136249,167778,89176,238414,108411,1717514,352622,319228,42761
"g64",4495,8977,16898,11669,8810,1433,20545,22569,16356,26363,81365,24105,3765,14118,19655,86697,12863,20474,26199,31374
"g65",767,162,454,124,1626,220,32,632,716,374,630,137,7,477,485,666,2717,876,84,303
"g66",2475,181,399,449,251,379,561,510,1374,319,48,542,1103,105,683,1598,2228,246,777,219
"g67",7300,3992,1013,11648,18234,15225,25802,8314,25494,22640,52805,34065,4942,820,2090,14702,3773,23,4887,45596
"g68",18238,55656,18896,21599,63265,48646,28109,8087,82560,32051,73157,61047,66726,71632,9516,99195,177578,75026,66678,19304
"g69",15904,30731,33937,29305,23681,33658,7314,26888,9251,45600,24230,21668,72850,9922,20990,10195,25563,32345,24056,44528
"g70",14089,76560,9156,11782,7577,11831,57104,9082,7429,1506,40493,41279,114199,5348,40462,3987,47482,17478,14307,170708
"g71",81473,187599,104004,187959,56343,183946,260240,181931,211928,183898,603908,178378,105561,140204,141771,295981,119119,215796,140637,346955
"g72",84765,56817,32356,56800,70836,34304,69551,48522,80108,47481,44982,73991,60578,37323,65478,25631,65580,81062,63738,61332
"g73",130871,75948,87960,106014,72703,91210,163355,127051,52554,187981,160475,86824,194942,86910,42738,173471,157802,179378,117225,210152
"g74",105598,146093,120782,98612,94235,127842,143461,133170,191904,88740,202581,233337,147719,107577,111864,164634,457479,250715,134796,321429
"g75",35456,19462,36455,19922,22506,7982,32873,19122,42932,52281,58034,36061,48837,29137,31611,44016,95058,31406,74980,23685
"g76",157815,45126,63057,99317,56087,67932,88364,148885,99873,122038,555583,142777,163523,133397,160118,334992,397390,206574,371362,153365
"g77",62435,38210,153232,62451,22900,24166,78031,74919,55239,135994,123142,27149,113443,63763,18886,91460,153040,57354,46122,50412
"g78",13084,9555,18975,10366,8334,5453,5916,32468,2066,14912,10409,22557,12772,19472,20429,3068,36586,63202,48080,12102
"g79",179,266,622,195,32,301,402,443,238,526,456,258,218,392,168,73,284,438,672,149
"g80",113,442,492,389,23,887,213,309,678,3285,9,471,1563,347,1083,174,23,60,411,690
"g81",2683,1384,3150,495,1016,2200,2991,2703,2027,3620,1329,3881,8141,2572,2896,1260,1810,5793,1758,5934
"g82",93793,52597,53677,22092,44030,42462,60013,48655,52324,39024,133449,82883,112495,37909,60786,91997,135208,53710,95406,61632
"g83",16198,31662,40825,101805,48280,56546,58032,67814,72390,56497,97181,56453,33472,30423,152320,44049,106296,139934,157708,81993
"g84",2248,1792,91,286,1288,2968,798,3027,369,32,1857,6577,2356,2213,3276,8805,2792,4529,1302,1200
"g85",124834,98512,79411,70254,152511,102678,200122,122641,75858,134490,49676,115009,72933,84516,97884,108772,73895,250463,144324,102462
"g86",835,1434,870,8341,2652,989,1102,10046,3074,34,2340,499,5047,336,1365,6141,4664,1581,2298,234
"g87",33324,40534,33614,36118,45504,32735,73737,58966,34602,39552,76496,55639,69946,35487,70030,17664,40636,58953,58209,51090
"g88",10358,6648,6551,3688,5336,8101,4458,4884,2732,11954,6122,12700,5749,7664,12192,633,11368,5529,7744,12354
"g89",122181,120059,78143,62400,145790,59602,168409,197397,189708,161617,126873,196496,153168,99068,261324,158504,347010,135846,282294,173862
"g90",13284,38172,40193,34225,15796,15874,24804,38159,16231,75032,147270,86325,114088,49935,187655,56918,112266,623567,80319,38412
"g91",1866,1474,1441,1131,1345,1418,1476,1734,2132,2127,987,2667,1395,703,1947,3182,4080,2260,1494,4848
"g92",56804,39809,32368,56043,42870,21297,40945,17157,35614,47852,78074,178119,52487,42884,32217,64839,91369,131438,53919,58079
"g93",35720,7873,20970,25275,21170,19940,24455,14444,26385,67719,40839,44639,25366,16155,49176,22826,37797,47616,34146,42530
"g94",67760,43649,47209,37728,9546,31880,35032,28494,12992,46208,43333,141674,71821,52821,44322,49137,21341,81443,102084,111555
"g95",15815,19266,23064,14785,13715,16486,29780,23580,14757,17519,72870,30855,23736,15866,29252,34336,71702,11220,38929,45240
"g96",655656,105612,124692,467835,613044,530527,105371,232983,323819,959351,151154,427602,275917,99183,263655,316815,637900,362438,582822,409410
"g97",34286,40852,20288,34121,8237,55963,56694,27402,41082,41815,45569,24594,52390,19911,15913,52112,86336,74440,36406,37523
"g98",174931,46298,85279,59801,65413,75432,92356,82042,24862,108135,181462,138836,580048,146010,180018,266457,223044,216774,341753,180138
"g99",55653,98961,118495,73150,123076,31625,157244,121546,75918,116572,82597,101910,68006,47020,61612,102106,158484,70740,77996,155106
"g100",42331,10672,41330,18542,20946,27224,23394,13483,11839,36049,27704,19445,13945,4201,33736,36431,24422,52518,4780,9473
"g101",15122,15331,12526,5107,17950,13629,14207,8697,11905,21014,54943,21016,6784,14503,25113,21688,69098,27909,22380,10752
"g102",122287,123140,147496,66382,132794,84589,173499,130678,139950,213364,144884,176300,110246,98555,104897,132184,325566,255780,98484,111470
"g103",184447,77736,66992,70428,91474,132443,165906,71168,109577,277122,169437,95746,112844,62826,65242,85706,103803,459900,170198,149142
"g104",17399,11644,23593,8173,7889,10127,8240,7519,14404,26516,14100,31950,8765,12357,18963,5016,34505,16310,8173,56022
"g105",101395,129944,320998,183292,54909,159932,79291,48888,26239,163902,27333,145185,15727,60949,9804,108209,55452,243358,108404,44129
"g106",50857,21622,40921,43062,45448,20270,34829,35531,24325,37238,39614,48479,27614,28345,51146,41234,158055,35264,58924,54678
"g107",235290,157495,209682,179352,222119,174523,311729,143298,216504,154244,164955,171352,209363,138645,208578,144513,510265,190510,255596,244098
"g108",112246,58161,46742,83300,99603,120208,149384,86104,108748,62657,124581,126969,440370,99256,185306,399546,615251,464079,304952,429118
"g109",600287,471314,680072,607744,202470,139643,160710,1062095,267762,627048,96693,233970,925288,496519,638930,539973,1012620,2515193,891098,1127522
"g110",25657,2781,587,2388,1975,4211,1852,12426,17389,3358,11130,19489,9637,10113,6192,327,17807,623,29388,23398
"g111",377688,13038,234884,23919,36823,134840,362606,233378,231755,99657,129713,173415,325137,88956,38979,233393,76376,399501,221580,337215
"g112",38855,2219,16678,5822,19044,4912,28549,6630,6361,8805,64571,6262,18365,6928,6386,42550,12327,4365,135086,9106
"g113",163698,127498,161497,124528,93647,106853,128453,147877,130035,148303,200235,250884,110580,196164,198959,125699,566637,247217,190877,152258
"g114",0,1,53444,0,692,34,0,17808,1907,109,3388,5526,4,1673,1824,28332,16685,74256,224,0
"g115",56082,39600,27716,54706,30346,27592,51789,125636,37094,75020,69742,75025,90431,63937,32465,98105,58719,73461,82973,59507
"g116",35177,11247,10217,17094,15632,12983,14497,24942,10837,29451,2733,15644,11764,6660,6806,8218,28692,12846,6597,25340
"g117",49451,36811,55744,45814,48749,42952,79264,49784,47923,53518,100413,137571,109117,79249,106395,132662,165483,192278,257334,172666
"g118",34607,37855,59979,26572,28671,35312,87568,55471,35151,40527,28364,60428,31521,27318,34268,65525,68805,57830,33263,72540
"g119",49675,43713,79991,34559,46260,21036,41763,70868,75548,95290,409293,170795,152113,136248,126554,135618,541626,255516,478170,291663
"g120",26046,15243,18296,3485,18965,2886,14263,10285,5945,47531,26275,39220,43415,7461,66318,12129,72348,40680,192528,143705
"g121",601,1252,1933,1741,1078,405,2071,1342,488,2161,2111,2322,1789,462,699,1511,3436,7458,2987,652
"g122",897,422,386,333,172,137,399,175,640,146,225,159,447,142,98,299,236,248,110,264
"g123",125,27,36,148,174,401,61,94,40,146,234,128,172,84,339,330,97,29,233,393
"g124",206,638,189,208,190,162,13,307,773,568,339,114,316,54,162,584,219,362,921,438
"g125",547,3601,773,871,937,893,3239,706,1378,155,1122,532,2393,400,441,300,494,866,1031,302
"g126",1158,275,77,6,1814,306,335,546,350,154,30,956,82,518,104,247,81,1191,753,887
"g127",906,1059,486,282,177,913,557,725,81,450,1499,1401,465,251,86,2266,1318,130,852,636
"g128",1089,1762,1999,1547,1084,567,3198,645,1025,649,704,2001,2342,1161,971,1596,2722,1264,2926,2994
"g129",374,385,576,327,482,398,629,565,591,712,1049,712,1482,952,2321,1336,3022,1776,1914,1182
"g130",6006,3674,11173,1170,6269,8591,8084,16214,7616,4799,9533,12059,5112,3980,10920,3663,28718,14604,27936,17025
"g131",2654,1209,1688,578,1061,1361,1457,2103,2461,2216,4557,7893,4420,1308,3455,2999,4306,1274,6825,8364
"g132",1426,247,390,106,66,1016,155,137,3516,5715,623,1218,280,763,675,94,951,771,89,1521
"g133",480,13,96,48,2242,85,699,472,42,141,173,364,678,566,180,1792,962,230,1572,2
"g134",769,770,82,1769,187,579,125,29,30,4607,1392,1188,536,146,212,275,284,28,272,3191
"g135",1188,1071,524,1074,1139,375,422,366,670,885,384,291,572,29,678,380,368,350,270,290
"g136",314,406,26,607,466,195,18,263,425,373,384,438,230,127,74,323,954,170,48,503
"g137",498,187,523,436,1086,157,635,589,1034,348,585,790,500,387,143,303,50,546,575,152
"g138",2485,1017,693,465,595,744,4745,1182,1298,1511,987,938,719,488,533,422,6328,1272,1398,698
"g139",2927,1575,2082,3857,1763,1016,1713,1802,1434,1615,1795,1904,1223,827,2164,1474,1833,3220,8775,4005
"g140",1948,3135,582,1683,3068,623,5634,2966,906,1815,8060,1944,5178,428,1896,2573,4589,2878,8538,4527
"g141",715,235,713,658,653,284,774,414,359,628,651,687,671,887,590,1544,1578,629,988,848
"g142",480,177,396,130,240,452,282,230,329,367,1248,216,732,268,1258,757,1008,603,204,332
"g143",308,257,404,391,28,138,275,317,6,107,38,36,281,83,28,9,178,76,91,1179
"g144",24,82,4,540,32,282,10,197,74,487,528,134,272,703,488,421,3550,872,548,234
"g145",1916,2222,2126,1228,777,727,2208,1553,560,2649,1770,418,1660,707,862,332,716,828,812,830
"g146",776,464,2112,1064,520,96,1534,506,868,1215,635,1199,2550,817,940,1026,1098,86,1660,89
"g147",554,30,83,228,115,405,621,68,621,1009,138,353,50,77,156,156,630,995,323,88
"g148",2795,1605,1840,2207,2152,1940,2730,1531,2029,2888,7410,2926,2752,4461,4314,4119,8530,5904,4026,5048
"g149",975,437,1314,816,882,692,1542,1352,334,1764,470,970,375,1154,636,295,1227,774,1640,340
"g150",519,449,1091,176,486,635,659,443,481,222,648,214,417,279,268,84,894,210,1193,418
"g151",435,359,297,299,17,283,747,391,277,369,1074,382,69,533,332,269,158,703,1778,413
"g152",73,504,2079,985,63,293,384,1202,198,2399,824,325,1562,334,44,268,116,362,1211,837
"g153",3724,183,206,260,892,24,0,817,14913,6436,180978,24832,2040,26432,163,1196,2640,3714,80,390
"g154",935,85,427,275,335,405,827,843,453,1147,1583,2451,1410,861,1949,747,1329,2696,2106,2442
"g155",2441,257,1051,991,901,414,1391,1604,1489,1027,1152,2055,748,501,2520,271,3138,1164,0,66
"g156",640,165,1090,106,144,57,235,380,473,689,426,972,242,265,677,203,1293,624,0,81
"g157",2728,765,1339,2058,792,889,2345,1623,947,1808,1773,1597,2309,320,1445,1886,2031,2504,1364,1327
"g158",2569,857,920,912,1723,453,551,1238,1243,2588,6585,2467,1306,3307,634,4246,1320,4152,5648,3128
"g159",5628,2734,4304,3348,1538,1228,3815,3230,1184,3204,6474,8372,7681,1300,10875,3572,6152,3300,5121,8760
"g160",2913,4400,3134,1035,456,318,54077,9126,7287,1747,2607,2685,3149,5831,1555,3094,5538,10154,8495,4542
"g161",133,655,689,858,413,125,1119,372,875,64,960,2582,223,812,162,794,326,390,1806,375
"g162",289,78,5644,392,409,985,2029,227,1180,5245,774,1837,2851,501,2698,1948,6476,550,944,2368
"g163",908,4,347,50,15,591,306,1216,157,755,921,453,153,40,310,952,688,214,142,111
"g164",821,1072,592,298,1405,803,885,623,900,1056,396,846,1092,1100,1139,853,2446,828,780,2194
"g165",242,108,240,212,265,392,213,121,572,816,584,583,403,681,66,497,472,692,113,474
"g166",3337,1562,1667,2450,991,577,1361,699,1602,2135,1923,1850,1161,1236,3171,1255,3264,909,3603,1164
"g167",302,92,203,323,244,199,667,222,1064,451,504,194,373,154,228,191,572,624,216,474
"g168",3472,5509,4199,2050,750,3313,2839,4608,2240,3128,2826,2658,732,3212,3096,856,3270,5050,9036,333
"g169",2930,1302,5376,7131,1742,1276,9513,3231,8303,8333,1650,5210,1372,2346,2594,8967,3912,11726,9642,2838
"g170",426,740,499,330,421,749,1271,920,125,558,544,2166,1317,560,338,2237,365,648,507,758
"g171",85,7618,2465,671,4875,875,864,2085,277,3024,5490,5321,7456,489,2060,974,8168,1138,3903,803
"g172",855,10,35,19,168,633,1154,384,359,122,1276,1146,40,957,0,282,87,545,1163,75
"g173",845,456,1074,750,260,103,418,150,825,361,1523,2160,418,90,593,276,3330,1790,72,1137
"g174",1192,561,450,236,521,355,565,716,555,740,1295,1790,863,637,272,182,279,42,588,2272
"g175",4131,2988,3831,899,505,3585,3727,1426,7496,4123,15075,3369,7819,691,2616,1884,9587,3410,24024,18522
"g176",1002,507,1008,593,995,399,847,628,778,524,1589,831,1519,758,1552,1205,2308,2373,467,1140
"g177",254,105,233,168,120,39,336,203,237,30,228,97,157,203,182,448,288,294,87,202
"g178",345,190,587,508,233,453,312,291,492,862,137,495,451,412,888,620,676,2280,567,854
"g179",475,681,665,383,936,456,401,511,875,605,377,838,477,84,130,1062,1190,1356,419,414
"g180",299,729,403,318,364,414,378,285,1011,1373,546,1136,544,182,883,846,2012,2430,344,984
"g181",3856,3290,1963,1461,3235,4455,1822,4060,794,5482,7887,7339,8686,6008,8145,6218,6308,4926,4158,12508
"g182",75,70,250,454,83,193,473,96,364,388,118,157,429,144,392,620,335,196,83,183
"g183",172,81,1022,305,388,576,253,292,764,288,788,1707,1124,651,1108,189,774,514,1488,2649
"g184",4169,1916,4670,981,2286,1227,4268,962,820,3533,4018,1367,1877,1396,3092,2521,4022,2408,3724,4510
"g185",790,503,728,380,1419,895,477,544,1060,546,800,527,482,486,375,460,2100,1576,555,126
"g186",109,11,1045,292,6,319,794,201,105,66,0,564,2589,278,177,1041,12,12,528,94
"g187",1131,190,2327,283,1157,659,1094,1157,595,552,4022,935,1909,292,1719,5413,1018,3208,1812,1716
"g188",73,249,45,60,581,64,487,587,486,54,2008,1299,410,1140,498,1306,416,4314,1629,1221
"g189",407,753,335,221,877,62,948,1222,142,701,1124,1258,749,700,202,1113,1106,486,1044,567
"g190",16921,8393,5390,8439,7946,4303,3184,8932,4523,10000,5442,2556,6255,2880,3746,3743,8397,3750,11173,24863
"g191",3571,1525,516,76,704,170,561,720,1488,1564,862,427,1171,27,238,5129,161,943,5293,1178
"g192",317,503,336,137,160,278,882,1168,45,388,212,1284,245,94,1100,229,105,200,556,111
"g193",560,104,95,923,694,513,956,200,332,502,693,113,244,213,790,483,278,2660,168,837
"g194",103,51,1723,311,111,33,616,801,50,589,2009,249,765,248,1280,3040,1444,214,684,239
"g195",431,591,220,111,6,1162,0,442,88,1978,2,919,1490,94,16,2950,98,16,20,5
"g196",1022,866,635,2,805,2327,3507,1866,1067,483,3444,3074,4037,75,660,14643,3838,300,2053,183
"g197",323,254,37,101,53,193,491,1411,321,501,182,79,92,623,104,208,477,111,78,134
"g198",1424,562,638,178,55,383,3342,546,2559,1895,3076,1495,1019,1970,1718,935,1382,4761,1320,527
"g199",470,408,320,244,417,198,252,266,356,205,382,1426,184,484,306,348,20,407,727,261
"g200",893,805,975,191,431,215,567,448,406,514,504,148,403,174,918,358,1518,204,435,244
"g201",502,437,462,557,1021,516,462,909,404,752,846,960,977,291,968,865,2410,2784,988,816
"g202",8611,6888,4257,5002,3814,6965,8115,5965,3184,4602,10262,16146,20421,6517,16380,6655,11704,32953,16691,23234
"g203",3370,4311,5017,2795,3443,5965,7544,2195,4550,4292,4010,5465,4455,3321,9350,3137,13172,4280,7645,3638
"g204",1986,799,3212,2838,626,3068,4370,1430,4573,4930,6687,8241,8328,928,8278,7634,2694,7706,2678,5902
"g205",1203,857,1680,1302,1204,627,863,856,968,594,989,797,843,278,1335,775,974,856,627,948
"g206",107,623,292,258,80,403,2383,109,126,320,220,131,169,548,344,796,710,98,844,35
"g207",1177,2420,1138,387,392,291,226,332,1189,350,1462,124,839,1675,840,696,867,658,651,119
"g208",342,568,435,450,508,140,1668,650,542,1176,1172,596,368,695,602,386,2696,560,1458,1347
"g209",4833,804,2301,3954,1773,3297,3184,3069,2172,1180,4053,5264,5497,1477,7888,933,3270,2170,2057,3634
"g210",1258,345,1491,1210,736,548,5310,1714,273,2550,1500,2979,2469,985,888,3727,591,2430,4030,1570
"g211",1090,485,775,255,930,1041,893,830,1239,1032,1046,1139,565,624,1098,503,1190,1088,550,2608
"g212",847,169,355,323,263,162,139,395,220,561,473,202,563,5,278,150,946,432,516,434
"g213",1571,1824,1149,739,1426,1872,1653,1721,993,775,1269,438,986,714,827,808,3830,1476,5096,525
"g214",381,221,54,426,99,169,458,205,281,481,347,181,74,221,489,204,858,316,618,534
"g215",1935,1865,1662,528,512,984,2317,5862,5087,3716,2459,4385,4703,859,686,1137,3578,4052,3538,1160
"g216",82,293,414,251,123,220,296,231,12,389,989,643,766,338,525,223,3862,326,1082,633
"g217",1073,608,1195,473,1494,863,145,2000,958,1164,102,935,131,260,294,661,197,732,549,287
"g218",692,379,633,313,75,791,733,336,1195,546,602,181,60,615,739,172,154,459,770,175
"g219",794,643,461,258,81,420,352,445,712,241,155,1262,2382,1767,4508,3701,2403,4291,506,969
"g220",515,433,142,155,309,922,390,734,221,105,372,335,99,272,488,707,1372,286,650,455
"g221",1467,3535,5988,1437,1645,317,2459,2527,3635,3480,1767,7416,3399,2842,4574,3221,11670,3030,4550,1467
"g222",445,562,868,322,155,401,1567,237,93,1025,560,213,2223,269,558,786,2264,1617,962,1671
"g223",1086,392,1051,664,148,550,181,453,261,509,651,532,1473,863,1013,2157,2578,342,801,2923
"g224",212,286,289,574,930,488,1532,560,1111,511,1632,549,389,1469,438,1896,749,700,1606,2810
"g225",627,53,839,97,114,481,57,250,159,1035,306,115,254,241,117,80,79,434,587,192
"g226",6125,4934,2581,7793,2466,3616,7256,7277,3853,2626,4842,3667,1525,2339,3026,7108,3748,6952,8720,5476
"g227",132,74,2312,1046,769,2,2617,1476,1461,1693,4018,696,5340,633,560,736,354,4115,73,4120
"g228",1277,2461,3534,1650,3575,878,1029,1301,1319,2098,2756,432,1606,585,338,866,2604,1560,850,783
"g229",1536,783,386,1233,1151,621,937,563,996,223,1416,2639,986,558,1476,1451,2540,2318,1492,3700
"g230",502,641,487,409,266,174,254,238,285,367,1520,818,1695,1681,1428,1697,503,500,1076,1893
"g231",544,58,392,645,625,754,768,874,165,1354,462,711,667,558,394,546,2506,1566,270,762
"g232",453,15,114,73,337,384,528,781,90,131,695,563,602,577,852,323,74,594,1078,303
"g233",2204,520,2663,1931,1696,1357,2019,3245,1042,2478,4098,5621,2854,2213,2784,2729,4258,1498,7794,2061
"g234",5745,1385,1459,1204,415,697,1522,2285,2214,3958,876,4094,1819,1641,2864,1671,3482,708,1308,3155
"g235",4371,1845,5638,9096,2616,3102,6883,2085,1411,6221,12178,1426,3730,1666,5952,11990,4482,20163,8398,12388
"g236",493,1269,790,630,477,178,977,453,526,668,83,284,207,439,763,400,486,730,651,110
"g237",263,37,392,187,130,348,190,207,371,452,894,335,385,188,662,758,651,445,1236,503
"g238",350,349,1201,119,317,837,1239,236,555,536,1033,1282,971,15,123,598,443,1496,872,368
"g239",416,734,1494,315,625,508,884,302,157,2679,1010,2296,1913,491,513,542,1740,2060,1961,942
"g240",150,816,405,182,375,156,1317,1011,745,1410,1898,779,960,812,155,422,1178,1666,906,304
"g241",498,133,411,299,663,70,1541,581,643,925,2543,158,2234,649,1281,1168,1375,1010,842,3430
"g242",481,313,178,509,522,239,757,159,777,603,359,80,291,194,585,430,1366,430,2170,1218
"g243",517,345,119,384,76,98,114,99,156,457,186,29,90,85,155,96,210,160,152,339
"g244",1394,525,987,801,1153,481,1316,868,760,861,1310,504,1001,521,1262,1039,1251,493,474,1896
