"","sample2","sample27","sample79","sample76","sample31","sample34","sample39","sample44","sample43","sample69","sample36","sample74","sample1","sample50","sample108","sample58","sample80","sample85","sample3","sample35","sample112","sample137","sample189","sample186","sample141","sample144","sample149","sample154","sample153","sample179","sample146","sample184","sample111","sample160","sample218","sample168","sample190","sample195","sample113","sample145"
"IGKV2D-40",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,2,3,3,3,1,2,2,2,5,2,2,2,2,2,3,3
"LINC01550",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,1,3,2,1,2,3,5,2,4,2,2,2,2,3
"LINC02102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,3,2,3,5,3,1,2,2,4,6,2,4,3,2,2,2,5
"USF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,5,2,2,5,3,2,2,2,3,6,2,4,2,2,2,2,4
"UBXN2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,4,3,3,3,1,3,2,3,6,3,3,3,1,2,2,4
"FBXO17",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,3,4,4,2,2,2,3,6,2,4,3,2,3,2,3
"POMZP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,1,4,4,6,2,2,0,5,3,2,4,2,2,3,2,3
"LRRC58",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,3,5,3,2,2,2,3,6,2,4,2,2,2,2,4
"AL009179.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,3,4,3,1,2,2,3,3,2,3,4,2,2,2,5
"SLTM",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,6,3,2,2,2,2,2,2,4,2,2,2,2,2
"SYNJ2BP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,2,2,3,2,1,2,4,3,2,4,2,2,1,2,3
"COX7C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,4,2,3,5,4,3,1,2,4,2,2,5,2,2,2,2,2
"TMEM132B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,2,4,4,2,2,2,3,3,2,4,2,2,2,2,3
"EMC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,4,2,3,6,5,2,2,2,4,0,2,6,6,2,6,2,6
"RFC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,4,4,5,2,2,6,5,3,4,4,2,2,3,2,3
"AL356356.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,2,6,6,4,2,3,5,6,2,4,6,4,2,2,6,4
"MAPK11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,2,3,5,3,1,2,0,3,2,2,1,4,2,2,2,3
"SMG1P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,4,2,4,3,3,2,2,3,6,5,2,5,4,2,2,2,4
"AC008957.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,5,2,2,2,2,4,5,2,4,2,2,2,2,5
"AMACR",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,5,3,2,1,3,3,5,2,4,2,2,2,2,5
"ARHGEF15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,2,3,3,1,1,2,2,2,2,1,3,2,2,1,1,2
"RPLP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,3,3,2,2,2,4,1,3,3,3,2,2,2,5
"ANKRD36",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,3,3,1,1,2,2,5,2,3,2,2,3,2,4
"MFSD5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,4,2,4,1,2,3,3,2,4,2,2,2,2,3
"RND1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,4,3,1,1,2,3,4,2,4,1,1,2,2,3
"GPD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,4,3,2,1,2,3,3,2,4,0,2,1,2,3
"TCL1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,2,3,2,0,2,3,6,2,5,2,3,2,2,3
"USP18",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,4,2,2,4,3,2,2,2,3,3,2,2,3,2,2,2,2
"TMCO1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,6,6,4,1,3,5,6,3,3,6,4,2,2,6,4
"ZFP64",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,3,6,4,2,2,2,3,6,2,5,3,2,6,2,6
"PELI2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,1,2,3,2,1,2,3,3,2,4,2,1,2,2,5
"CCR4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,1,5,3,2,1,2,3,2,2,4,2,2,2,2,4
"ACE",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,3,5,4,1,3,2,4,4,2,3,3,2,2,2,5
"GLE1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,3,3,2,2,2,4,3,1,3,2,2,1,2,5
"CARMIL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,2,2,3,2,1,2,4,4,2,4,2,2,2,2,5
"FER1L4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,2,5,4,2,2,2,4,6,2,5,3,2,2,2,6
"C11orf58",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,2,3,2,2,2,5,0,0,3,2,2,2,2,6
"CCNO",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,2,3,5,4,1,0,2,4,2,2,2,4,3,2,2,2
"AL356489.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,2,1,2,3,2,2,3,2,2,2,2,2
"ZBTB8OS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,1,3,4,3,1,1,2,3,2,2,2,3,2,2,2,3
"MYCT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,0,1,1,2,2,2,1,3,2,1,2,2,2
"HERC5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,3,3,1,4,2,3,2,2,5,3,2,2,2,5
"AC147067.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,2,3,3,1,2,2,3,3,2,4,2,1,2,2,3
"RAI2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,4,2,1,5,2,1,2,2,3,5,2,3,1,2,2,1,4
"ACBD6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,1,6,6,4,2,2,5,6,3,3,6,4,1,2,6,5
"PNMA3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,0,2,5,2,1,2,2,3,3,2,3,2,2,2,2,3
"MAPK14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,3,5,3,1,2,2,2,3,2,2,2,3,2,2,5
"SULT1C2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,4,3,1,2,2,3,5,2,3,2,1,1,2,3
"FKBP7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,3,3,2,2,2,3,4,2,3,4,1,2,2,3
"GNG12-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,3,5,3,1,3,2,3,4,2,2,3,2,2,2,6
"AC007731.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,5,2,2,4,3,1,2,2,3,3,2,2,3,2,2,2,3
"PDS5B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,3,1,1,1,2,4,2,3,2,2,2,2,5
"TBC1D9B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,4,2,1,5,3,2,1,2,4,3,2,6,3,2,2,1,5
"ENOPH1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,3,6,1,4,1,3,2,2,4,2,2,2,2,4
"GPI",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,4,2,3,4,4,2,2,2,3,2,2,3,3,2,3,2,3
"ZSCAN4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,3,5,4,2,2,2,3,6,2,3,2,2,2,2,3
"SYNE3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,1,4,2,2,2,1,3,3,5,2,4,2,2,2,2,3
"ARHGAP42",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,4,2,3,3,2,2,2,2,4,3,1,5,3,2,2,1,2
"PNRC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,2,3,1,1,2,2,3,1,3,2,1,2,2,2
"FXYD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,1,3,4,4,2,2,2,3,2,2,3,3,2,2,2,3
"AC093827.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,1,3,3,4,1,4,2,3,0,2,6,3,2,2,2,5
"CLK3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,6,1,2,2,2,2,2,2,1,5,2,4,3,4
"AEBP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,4,4,3,2,1,2,3,2,2,3,6,2,2,2,4
"NCF1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,4,4,4,2,2,6,4,3,2,4,2,2,3,2,3
"ZMYND11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,3,3,3,1,3,2,3,4,2,3,6,1,2,2,5
"RPL12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,2,2,4,3,1,2,2,3,3,2,3,2,2,1,2,5
"AC010615.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,4,4,4,2,1,2,3,4,1,3,4,2,2,2,3
"PRMT7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,2,4,2,3,3,3,1,4,1,2,3,1,3,4,1,2,1,2
"ASB7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,4,5,3,2,2,2,2,1,2,4,2,2,1,2,4
"GATB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,3,3,1,2,2,3,5,2,4,2,2,2,2,3
"TMED5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,2,3,5,2,1,2,2,3,5,2,2,3,0,2,2,6
"AC021752.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,6,3,2,2,2,2,2,2,4,3,2,2,2,2
"FBN1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,6,3,2,1,2,2,2,2,4,2,0,1,2,2
"CUL5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,0,1,3,1,1,2,2,4,3,2,3,3,2,2,1,2
"FAAH2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,2,4,3,1,2,2,2,4,2,3,4,2,2,2,3
"PDHX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,1,3,3,2,2,2,3,2,2,3,5,2,2,2,5
"AMZ2P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,3,6,5,1,3,2,3,6,2,3,3,3,3,2,6
"CD3G",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,2,2,3,2,1,2,2,4,3,2,3,4,1,0,1,2
"LINC00667",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,3,4,1,1,2,4,4,2,3,4,1,3,2,5
"ALDH3B2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,3,6,2,2,2,4,3,2,3,3,2,2,2,5
"RAB7B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,2,5,5,6,2,1,5,6,3,3,5,3,2,2,5,6
"ADAMTS14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,4,3,1,1,2,3,6,2,3,3,2,2,2,2
"LINC02511",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,4,3,3,1,2,2,3,5,2,4,2,2,2,2,3
"RABGAP1L-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,5,4,1,6,6,4,2,2,5,5,3,3,6,4,2,2,6,4
"AL161787.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2,3,2,2,3,2,1,1,2,5
"LGALS3BP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,1,3,6,3,1,3,2,1,6,2,3,4,2,1,2,6
"DYNC2I1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,4,4,2,1,1,5,3,2,4,2,2,2,2,1
"SERINC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,4,2,3,0,1,2,2,3,0,3,3,1,1,3,2
"KLK6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,3,4,4,2,2,2,4,3,2,3,3,2,2,2,3
"AC144530.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,3,5,2,2,2,2,3,6,2,4,5,2,2,2,4
"FAM155B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,4,2,2,4,2,1,2,2,4,5,2,3,4,0,2,2,3
"BDNF-AS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,2,2,3,4,2,2,2,4,1,2,3,4,2,2,3,5
"BIRC5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,1,3,6,3,1,3,2,2,6,2,4,4,2,1,3,6
"TUBA3E",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,2,3,4,1,2,2,3,5,2,3,3,1,2,2,4
"SIK3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,3,2,1,2,2,4,3,2,3,4,2,2,2,2
"DIP2A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,3,4,3,2,1,2,2,3,2,3,6,2,2,2,4
"UCKL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,3,3,4,2,3,2,3,3,2,5,3,2,5,2,6
"SPCS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,2,5,3,3,1,2,3,3,2,4,1,2,2,2,4
"NOC3L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,3,3,3,1,1,2,3,2,2,3,2,2,3,2,2
"BTD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,5,3,2,1,1,3,6,3,3,2,2,2,2,4
"LXN",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,5,3,2,2,2,3,6,2,4,6,2,2,2,4
"SFMBT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,3,3,3,1,3,2,3,4,2,3,6,2,2,2,5
"AL139289.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,2,3,4,3,1,1,2,3,2,2,2,3,2,2,3,3
"HMGN1P36",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,3,4,1,1,2,3,5,2,3,2,2,2,2,4
"PTCH2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,4,2,3,4,4,1,2,2,3,2,2,2,3,2,2,1,3
"CPLX1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,1,2,3,3,1,2,2,3,3,2,3,2,1,2,1,3
"SVIL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,3,3,3,0,2,3,3,3,2,3,4,2,2,2,5
"AL449212.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,4,4,2,2,4,3,2,2,2,3,6,2,4,3,2,2,2,4
"ZNF251",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,3,6,6,2,4,2,3,4,1,6,5,2,6,2,6
"AL391095.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,4,2,2,6,4,2,2,2,3,6,2,5,3,2,2,2,6
"LINC02308",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,4,2,3,2,1,2,3,3,2,4,2,2,2,2,3
"AC104532.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,5,4,6,2,0,2,3,1,2,2,3,2,2,1,3
"WRAP53",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,3,1,1,1,2,2,2,1,3,2,2,1,1,1
"PMM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,4,2,4,3,3,2,2,3,6,5,1,6,3,3,2,2,5
"ZBTB10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,4,2,3,6,5,3,2,2,4,5,2,6,4,2,4,3,5
"CASP6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,4,3,3,1,4,2,3,2,2,3,3,2,2,2,2
"MEIS3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,2,3,4,4,1,2,2,3,2,3,3,3,2,2,2,3
"ZNF707",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,6,6,2,4,2,4,4,1,6,5,2,6,2,6
"ZNF460",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,3,4,4,2,2,2,3,2,2,3,2,2,2,2,3
"MSMO1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,1,3,3,1,1,2,3,5,2,4,2,2,2,2,3
"PRDM8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,3,4,4,0,3,2,3,2,2,4,3,2,2,2,4
"ELOA-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,2,2,1,2,0,2,2,2,2,3,2,2,1,3
"TECPR2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,3,2,3,2,1,2,3,5,2,4,2,2,2,2,3
"AC005632.6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,4,2,4,3,3,2,2,3,6,5,2,6,2,2,2,1,4
"RNF166",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,4,2,2,3,3,1,3,1,2,3,1,3,4,1,2,1,2
"EXOSC3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,3,3,2,1,2,5,2,2,3,2,2,2,2,3
"PRKCQ-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,1,3,3,3,2,3,2,3,4,2,3,6,2,2,2,5
"AC090515.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,6,3,3,2,2,2,2,2,4,2,2,2,2,2
"GLRX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,4,2,5,6,4,2,3,5,6,3,3,6,3,2,2,6,6
